CAN Message, 0x1b8:0100e9f6ba417234,Timestamp,Amplitude
,,1739209896.4909663,-35.57807855764607
,,1739209896.4909697,-45.120503652039325
,,1739209896.4909728,-45.120503652039325
,,1739209896.490976,-38.13080360867914
,,1739209896.4909794,-22.84163660590256
,,1739209896.4909828,-15.440346512102872
,,1739209896.490986,-10.100331503767816
,,1739209896.4909892,-24.589719217205094
,,1739209896.4909923,-38.13080360867914
,,1739209896.490996,-33.981070128970906
,,1739209896.490999,-18.192034459266992
,,1739209896.4910023,-30.49652367304973
,,1739209896.4910057,-45.120503652039325
,,1739209896.491009,-32.816014438256545
,,1739209896.491012,-38.13080360867914
,,1739209896.4910154,-38.13080360867914
,,1739209896.4910188,-35.57807855764607
,,1739209896.491022,-38.13080360867914
,,1739209896.4910252,-45.120503652039325
,,1739209896.4910283,-38.13080360867914
,,1739209896.491032,-45.120503652039325
,,1739209896.4910352,-38.13080360867914
,,1739209896.4910386,-33.981070128970906
,,1739209896.4910417,-38.13080360867914
,,1739209896.491045,-32.816014438256545
,,1739209896.4910483,-21.67658091518819
,,1739209896.4910517,-28.58837851428589
,,1739209896.4910548,-38.13080360867914
,,1739209896.491058,-35.57807855764607
,,1739209896.4910614,-38.13080360867914
,,1739209896.4910648,-32.816014438256545
,,1739209896.491068,-38.13080360867914
,,1739209896.4910712,-45.120503652039325
,,1739209896.4910746,-45.120503652039325
,,1739209896.491078,-38.13080360867914
,,1739209896.491081,-38.13080360867914
,,1739209896.4910843,-38.13080360867914
,,1739209896.4910877,-38.13080360867914
,,1739209896.491091,-45.120503652039325
,,1739209896.4910944,-38.13080360867914
,,1739209896.4910977,-45.120503652039325
,,1739209896.4911008,-38.13080360867914
,,1739209896.491104,-29.438486411369333
,,1739209896.4911077,-45.120503652039325
,,1739209896.4911106,-38.13080360867914
,,1739209896.491114,-33.981070128970906
,,1739209896.4911172,-45.120503652039325
,,1739209896.4911206,-45.120503652039325
,,1739209896.4911237,-25.82631439489636
,,1739209896.491127,-24.589719217205094
,,1739209896.4911304,-38.13080360867914
,,1739209896.4911337,-38.13080360867914
,,1739209896.4911368,-33.981070128970906
,,1739209896.49114,-25.82631439489636
,,1739209896.4911437,-19.045953419892605
,,1739209896.4911468,-32.816014438256545
,,1739209896.49115,-38.13080360867914
,,1739209896.4911532,-45.120503652039325
,,1739209896.4911566,-33.981070128970906
,,1739209896.49116,-32.816014438256545
,,1739209896.4911633,-38.13080360867914
,,1739209896.4911664,-45.120503652039325
,,1739209896.4911697,-45.120503652039325
,,1739209896.491173,-24.438645034577675
,,1739209896.4911764,-38.13080360867914
,,1739209896.4911797,-33.981070128970906
,,1739209896.4911828,-38.13080360867914
,,1739209896.491186,-38.13080360867914
,,1739209896.4911897,-45.120503652039325
,,1739209896.4911926,-38.13080360867914
,,1739209896.491196,-33.98107012897096
,,1739209896.4911993,-45.120503652039325
,,1739209896.4912026,-45.120503652039325
,,1739209896.4912057,-45.120503652039325
,,1739209896.491209,-45.120503652039325
,,1739209896.4912124,-38.13080360867914
,,1739209896.4912157,-38.13080360867914
,,1739209896.491219,-38.13080360867914
,,1739209896.491222,-33.981070128970906
,,1739209896.4912255,-38.13080360867914
,,1739209896.4912288,-33.981070128970906
,,1739209896.4912322,-38.13080360867914
,,1739209896.4912353,-27.267205301931607
,,1739209896.4912386,-25.82631439489636
,,1739209896.491242,-38.13080360867914
,,1739209896.4912453,-31.141103565318915
,,1739209896.4912484,-38.13080360867914
,,1739209896.4912517,-21.522148828640407
,,1739209896.491255,-33.981070128970906
,,1739209896.4912584,-45.120503652039325
,,1739209896.4912615,-45.120503652039325
,,1739209896.4912648,-38.13080360867914
,,1739209896.4912682,-15.20381357823981
,,1739209896.4912715,-27.267205301931607
,,1739209896.4912748,-31.141103565318915
,,1739209896.491278,-38.13080360867914
,,1739209896.4912813,-33.981070128970906
,,1739209896.4912846,-33.981070128970906
,,1739209896.491288,-35.57807855764607
,,1739209896.491291,-26.03565346325281
,,1739209896.4912944,-38.13080360867914
,,1739209896.4912975,-45.120503652039325
,,1739209896.491301,-38.13080360867914
,,1739209896.4913042,-31.141103565318915
,,1739209896.4913075,-45.120503652039325
,,1739209896.4913108,-38.13080360867914
,,1739209896.4913142,-33.981070128970906
,,1739209896.4913173,-38.13080360867914
,,1739209896.4913206,-33.981070128970906
,,1739209896.491324,-35.57807855764607
,,1739209896.4913273,-38.13080360867914
,,1739209896.4913306,-45.120503652039325
,,1739209896.4913335,-38.13080360867914
,,1739209896.491337,-45.120503652039325
,,1739209896.4913404,-33.981070128970906
,,1739209896.4913435,-38.13080360867914
,,1739209896.4913468,-20.27750525857144
,,1739209896.4913502,-32.816014438256545
,,1739209896.4913535,-38.13080360867914
,,1739209896.4913568,-25.826314394896364
,,1739209896.49136,-35.57807855764607
,,1739209896.4913633,-38.13080360867914
,,1739209896.4913666,-45.120503652039325
,,1739209896.49137,-33.981070128970906
,,1739209896.491373,-45.120503652039325
,,1739209896.4913764,-25.25278630937684
,,1739209896.4913795,-20.95409857865648
,,1739209896.491383,-33.981070128970906
,,1739209896.4913862,-32.816014438256545
,,1739209896.4913895,-38.13080360867914
,,1739209896.4913929,-38.13080360867914
,,1739209896.4913962,-45.120503652039325
,,1739209896.4913995,-45.120503652039325
,,1739209896.4914026,-45.120503652039325
,,1739209896.491406,-45.120503652039325
,,1739209896.4914093,-27.87774495603141
,,1739209896.4914126,-45.120503652039325
,,1739209896.4914155,-38.13080360867914
,,1739209896.491419,-35.57807855764607
,,1739209896.4914224,-26.487275050834715
,,1739209896.4914258,-33.98107012897096
,,1739209896.4914289,-31.141103565318915
,,1739209896.4914322,-38.13080360867914
,,1739209896.4914355,-33.981070128970906
,,1739209896.4914389,-45.120503652039325
,,1739209896.491442,-45.120503652039325
,,1739209896.4914453,-33.981070128970906
,,1739209896.4914486,-32.816014438256545
,,1739209896.491452,-28.58837851428586
,,1739209896.4914553,-28.58837851428589
,,1739209896.4914584,-28.992665084841967
,,1739209896.4914618,-38.13080360867914
,,1739209896.491465,-45.120503652039325
,,1739209896.4914684,-31.141103565318915
,,1739209896.4914715,-23.506823629689546
,,1739209896.4914749,-16.46946390562801
,,1739209896.4914782,-24.746238672633048
,,1739209896.4914815,-45.120503652039325
,,1739209896.4914846,-45.120503652039325
,,1739209896.491488,-38.13080360867914
,,1739209896.4914913,-45.120503652039325
,,1739209896.491495,-45.120503652039325
,,1739209896.4914978,-45.120503652039325
,,1739209896.491501,-38.13080360867914
,,1739209896.4915044,-45.120503652039325
,,1739209896.4915078,-38.13080360867914
,,1739209896.491511,-45.120503652039325
,,1739209896.4915142,-28.58837851428586
,,1739209896.4915175,-26.99137008561072
,,1739209896.491521,-28.58837851428589
,,1739209896.4915242,-38.13080360867914
,,1739209896.4915273,-45.120503652039325
,,1739209896.491531,-33.981070128970906
,,1739209896.491534,-45.120503652039325
,,1739209896.491537,-45.120503652039325
,,1739209896.4915404,-38.13080360867914
,,1739209896.4915438,-31.141103565318893
,,1739209896.491547,-38.13080360867914
,,1739209896.4915504,-45.120503652039325
,,1739209896.4915535,-32.816014438256545
,,1739209896.491557,-45.120503652039325
,,1739209896.4915602,-31.141103565318915
,,1739209896.4915636,-32.81601443825658
,,1739209896.491567,-10.579680944728391
,,1739209896.49157,-16.306657084333562
,,1739209896.491573,-30.49652367304976
,,1739209896.491577,-28.58837851428586
,,1739209896.49158,-45.120503652039325
,,1739209896.491583,-22.74004262075133
,,1739209896.4915864,-38.13080360867914
,,1739209896.4915898,-45.120503652039325
,,1739209896.4915931,-38.13080360867914
,,1739209896.4915962,-35.57807855764607
,,1739209896.4915996,-15.275230518601363
,,1739209896.491603,-31.141103565318915
,,1739209896.4916062,-38.13080360867914
,,1739209896.491609,-29.438486411369333
,,1739209896.491613,-35.57807855764607
,,1739209896.491616,-45.120503652039325
,,1739209896.491619,-32.816014438256545
,,1739209896.4916224,-27.8777449560314
,,1739209896.4916258,-32.816014438256545
,,1739209896.4916291,-19.35709014998136
,,1739209896.4916325,-28.992665084841967
,,1739209896.4916358,-25.826314394896357
,,1739209896.491639,-45.120503652039325
,,1739209896.4916422,-35.57807855764607
,,1739209896.4916456,-38.13080360867914
,,1739209896.491649,-45.120503652039325
,,1739209896.491652,-38.13080360867914
,,1739209896.491655,-38.13080360867914
,,1739209896.4916587,-45.120503652039325
,,1739209896.491662,-29.43848641136937
,,1739209896.4916651,-45.120503652039325
,,1739209896.4916685,-35.57807855764607
,,1739209896.4916718,-38.13080360867914
,,1739209896.4916751,-45.120503652039325
,,1739209896.4916782,-38.13080360867914
,,1739209896.4916816,-38.13080360867914
,,1739209896.491685,-38.13080360867914
,,1739209896.4916885,-29.438486411369333
,,1739209896.4916916,-35.57807855764607
,,1739209896.4916947,-45.120503652039325
,,1739209896.491698,-38.13080360867914
,,1739209896.4917014,-30.49652367304973
,,1739209896.4917047,-31.141103565318943
,,1739209896.4917078,-14.325073578010231
,,1739209896.4917111,-13.606805149564687
,,1739209896.4917145,-33.981070128970906
,,1739209896.4917178,-28.58837851428586
,,1739209896.491721,-38.13080360867914
,,1739209896.4917245,-45.120503652039325
,,1739209896.4917276,-33.981070128970906
,,1739209896.491731,-33.981070128970906
,,1739209896.491734,-45.120503652039325
,,1739209896.4917374,-32.816014438256545
,,1739209896.4917407,-31.141103565318943
,,1739209896.491744,-45.120503652039325
,,1739209896.4917474,-32.816014438256545
,,1739209896.4917505,-35.57807855764607
,,1739209896.4917538,-45.120503652039325
,,1739209896.4917572,-38.13080360867914
,,1739209896.4917605,-45.120503652039325
,,1739209896.4917636,-38.13080360867914
,,1739209896.491767,-27.267205301931607
,,1739209896.4917705,-22.17584139042336
,,1739209896.4917736,-13.83328080865502
,,1739209896.4917767,-33.981070128970906
,,1739209896.49178,-45.120503652039325
,,1739209896.4917834,-31.141103565318915
,,1739209896.4917867,-31.141103565318943
,,1739209896.4917898,-35.57807855764607
,,1739209896.4917932,-35.57807855764607
,,1739209896.4917965,-38.13080360867914
,,1739209896.4917998,-45.120503652039325
,,1739209896.491803,-33.981070128970906
,,1739209896.4918065,-26.0356534632528
,,1739209896.4918096,-30.49652367304973
,,1739209896.491813,-45.120503652039325
,,1739209896.4918163,-35.57807855764607
,,1739209896.4918194,-25.826314394896357
,,1739209896.4918227,-45.120503652039325
,,1739209896.491826,-38.13080360867914
,,1739209896.4918294,-38.13080360867914
,,1739209896.4918325,-45.120503652039325
,,1739209896.4918358,-35.57807855764607
,,1739209896.4918392,-45.120503652039325
,,1739209896.4918425,-38.13080360867914
,,1739209896.4918456,-30.49652367304973
,,1739209896.491849,-33.981070128970906
,,1739209896.4918523,-45.120503652039325
,,1739209896.4918556,-38.13080360867914
,,1739209896.4918587,-27.267205301931607
,,1739209896.491862,-26.99137008561072
,,1739209896.4918654,-12.413715290592226
,,1739209896.4918687,-10.459244947857297
,,1739209896.491872,-25.82631439489636
,,1739209896.4918752,-32.816014438256545
,,1739209896.4918785,-45.120503652039325
,,1739209896.4918818,-18.598040242006057
,,1739209896.4918852,-31.141103565318915
,,1739209896.4918883,-29.438486411369347
,,1739209896.4918916,-38.13080360867914
,,1739209896.491895,-45.120503652039325
,,1739209896.4918983,-12.134155820794934
,,1739209896.4919014,-19.497575007474538
,,1739209896.4919047,-38.13080360867914
,,1739209896.491908,-32.816014438256545
,,1739209896.4919114,-38.13080360867914
,,1739209896.4919145,-31.14110356531892
,,1739209896.4919178,-45.120503652039325
,,1739209896.4919212,-33.981070128970906
,,1739209896.4919243,-35.57807855764607
,,1739209896.491928,-19.35709014998136
,,1739209896.491931,-19.45023999044868
,,1739209896.4919343,-45.120503652039325
,,1739209896.4919376,-27.8777449560314
,,1739209896.491941,-26.991370085610757
,,1739209896.491944,-13.322114371807425
,,1739209896.4919474,-11.448808766692483
,,1739209896.4919508,-27.267205301931607
,,1739209896.491954,-28.992665084841946
,,1739209896.4919572,-45.120503652039325
,,1739209896.4919603,-45.120503652039325
,,1739209896.491964,-38.13080360867914
,,1739209896.4919672,-28.58837851428586
,,1739209896.4919703,-45.120503652039325
,,1739209896.4919736,-33.981070128970906
,,1739209896.491977,-32.816014438256545
,,1739209896.4919803,-31.14110356531892
,,1739209896.4919834,-45.120503652039325
,,1739209896.4919868,-38.13080360867914
,,1739209896.49199,-38.13080360867914
,,1739209896.4919934,-45.120503652039325
,,1739209896.4919968,-38.13080360867914
,,1739209896.492,-38.13080360867914
,,1739209896.4920032,-45.120503652039325
,,1739209896.4920063,-23.506823629689546
,,1739209896.49201,-28.992665084841946
,,1739209896.492013,-45.120503652039325
,,1739209896.4920163,-45.120503652039325
,,1739209896.4920197,-29.438486411369347
,,1739209896.492023,-21.228842808393964
,,1739209896.492026,-24.438645034577675
,,1739209896.4920294,-45.120503652039325
,,1739209896.4920328,-30.49652367304973
,,1739209896.492036,-38.13080360867914
,,1739209896.4920392,-38.13080360867914
,,1739209896.4920423,-38.13080360867914
,,1739209896.492046,-38.13080360867914
,,1739209896.4920492,-38.13080360867914
,,1739209896.4920526,-45.120503652039325
,,1739209896.4920557,-27.87774495603143
,,1739209896.492059,-33.98107012897096
,,1739209896.4920623,-33.981070128970906
,,1739209896.4920657,-38.13080360867914
,,1739209896.4920688,-31.141103565318915
,,1739209896.492072,-22.84163660590256
,,1739209896.4920754,-45.120503652039325
,,1739209896.4920788,-33.981070128970906
,,1739209896.492082,-45.120503652039325
,,1739209896.4920852,-27.267205301931607
,,1739209896.4920886,-28.992665084841946
,,1739209896.492092,-45.120503652039325
,,1739209896.492095,-35.57807855764607
,,1739209896.4920983,-38.13080360867914
,,1739209896.4921017,-45.120503652039325
,,1739209896.492105,-38.13080360867914
,,1739209896.4921083,-35.57807855764607
,,1739209896.4921114,-38.13080360867914
,,1739209896.4921148,-24.589719217205094
,,1739209896.492118,-10.96242637568386
,,1739209896.4921217,-13.643740409628307
,,1739209896.4921246,-22.54371790334745
,,1739209896.492128,-38.13080360867914
,,1739209896.4921312,-38.13080360867914
,,1739209896.4921346,-35.57807855764607
,,1739209896.4921377,-45.120503652039325
,,1739209896.492141,-38.13080360867914
,,1739209896.4921443,-33.981070128970906
,,1739209896.4921477,-28.992665084841946
,,1739209896.4921508,-19.403415333952413
,,1739209896.492154,-45.120503652039325
,,1739209896.4921577,-45.120503652039325
,,1739209896.4921608,-26.991370085610736
,,1739209896.492164,-21.598678470925677
,,1739209896.4921672,-10.227951968346687
,,1739209896.4921706,-28.992665084841946
,,1739209896.492174,-38.13080360867914
,,1739209896.4921772,-45.120503652039325
,,1739209896.4921803,-45.120503652039325
,,1739209896.4921837,-38.13080360867914
,,1739209896.492187,-45.120503652039325
,,1739209896.4921904,-38.13080360867914
,,1739209896.4921937,-45.120503652039325
,,1739209896.4921968,-45.120503652039325
,,1739209896.4922,-45.120503652039325
,,1739209896.4922037,-35.57807855764607
,,1739209896.4922066,-45.120503652039325
,,1739209896.49221,-45.120503652039325
,,1739209896.4922132,-22.84163660590255
,,1739209896.4922166,-45.120503652039325
,,1739209896.4922197,-27.8777449560314
,,1739209896.492223,-35.57807855764607
,,1739209896.4922264,-45.120503652039325
,,1739209896.4922297,-38.13080360867914
,,1739209896.492233,-25.826314394896357
,,1739209896.492236,-45.120503652039325
,,1739209896.4922397,-27.8777449560314
,,1739209896.4922428,-23.75329798047523
,,1739209896.4922462,-10.417869182388507
,,1739209896.4922493,-31.141103565318915
,,1739209896.4922526,-38.13080360867914
,,1739209896.492256,-45.120503652039325
,,1739209896.4922593,-23.506823629689546
,,1739209896.4922624,-24.589719217205094
,,1739209896.4922657,-45.120503652039325
,,1739209896.492269,-38.13080360867914
,,1739209896.4922724,-30.49652367304976
,,1739209896.4922757,-21.67658091518819
,,1739209896.4922788,-20.82298085201522
,,1739209896.4922822,-31.141103565318915
,,1739209896.4922855,-45.120503652039325
,,1739209896.4922888,-45.120503652039325
,,1739209896.492292,-38.13080360867914
,,1739209896.4922953,-38.13080360867914
,,1739209896.4922986,-28.58837851428586
,,1739209896.492302,-33.981070128970906
,,1739209896.492305,-27.267205301931607
,,1739209896.4923084,-18.29905288830097
,,1739209896.4923117,-33.981070128970906
,,1739209896.492315,-45.120503652039325
,,1739209896.4923182,-27.8777449560314
,,1739209896.4923215,-22.84163660590256
,,1739209896.4923248,-10.735080164178186
,,1739209896.4923282,-28.992665084841946
,,1739209896.4923313,-38.13080360867914
,,1739209896.4923346,-45.120503652039325
,,1739209896.492338,-21.598678470925663
,,1739209896.4923413,-25.25278630937684
,,1739209896.4923444,-38.13080360867914
,,1739209896.4923477,-33.981070128970906
,,1739209896.492351,-28.58837851428589
,,1739209896.4923544,-21.598678470925677
,,1739209896.4923575,-22.54371790334745
,,1739209896.4923608,-32.816014438256545
,,1739209896.4923642,-45.120503652039325
,,1739209896.4923675,-45.120503652039325
,,1739209896.4923708,-32.816014438256545
,,1739209896.492374,-38.13080360867914
,,1739209896.4923773,-27.267205301931607
,,1739209896.4923806,-30.49652367304973
,,1739209896.492384,-31.141103565318915
,,1739209896.492387,-19.403415333952413
,,1739209896.4923904,-38.13080360867914
,,1739209896.4923935,-38.13080360867914
,,1739209896.492397,-38.13080360867914
,,1739209896.4924002,-33.981070128970906
,,1739209896.4924035,-45.120503652039325
,,1739209896.4924068,-38.13080360867914
,,1739209896.4924102,-38.13080360867914
,,1739209896.4924135,-38.13080360867914
,,1739209896.4924166,-38.13080360867914
,,1739209896.49242,-33.981070128970906
,,1739209896.4924233,-45.120503652039325
,,1739209896.4924266,-33.981070128970906
,,1739209896.4924295,-45.120503652039325
,,1739209896.492433,-45.120503652039325
,,1739209896.4924364,-35.57807855764607
,,1739209896.4924395,-38.13080360867914
,,1739209896.4924428,-38.13080360867914
,,1739209896.4924462,-45.120503652039325
,,1739209896.4924495,-45.120503652039325
,,1739209896.4924529,-45.120503652039325
,,1739209896.492456,-35.57807855764607
,,1739209896.4924593,-28.992665084841946
,,1739209896.4924626,-32.816014438256545
,,1739209896.492466,-9.91828929321969
,,1739209896.4924693,-25.82631439489636
,,1739209896.4924724,-45.120503652039325
,,1739209896.4924755,-27.267205301931607
,,1739209896.492479,-24.438645034577675
,,1739209896.4924824,-20.82298085201522
,,1739209896.4924855,-31.141103565318893
,,1739209896.4924889,-33.98107012897096
,,1739209896.4924922,-24.589719217205094
,,1739209896.4924955,-15.275230518601363
,,1739209896.4924986,-10.64737256380361
,,1739209896.492502,-25.62660358559016
,,1739209896.4925053,-32.816014438256545
,,1739209896.4925086,-31.141103565318915
,,1739209896.4925115,-20.001670042250552
,,1739209896.492515,-31.14110356531892
,,1739209896.4925184,-38.13080360867914
,,1739209896.4925218,-45.120503652039325
,,1739209896.4925249,-31.141103565318915
,,1739209896.4925282,-14.608978427565477
,,1739209896.4925315,-20.82298085201522
,,1739209896.4925349,-27.8777449560314
,,1739209896.4925382,-38.13080360867914
,,1739209896.4925413,-33.981070128970906
,,1739209896.492545,-27.87774495603141
,,1739209896.492548,-45.120503652039325
,,1739209896.492551,-31.141103565318915
,,1739209896.4925544,-45.120503652039325
,,1739209896.4925578,-38.13080360867914
,,1739209896.492561,-45.120503652039325
,,1739209896.4925644,-33.981070128970906
,,1739209896.4925675,-38.13080360867914
,,1739209896.4925709,-45.120503652039325
,,1739209896.4925742,-28.992665084841946
,,1739209896.4925776,-27.267205301931607
,,1739209896.492581,-33.981070128970906
,,1739209896.492584,-33.981070128970906
,,1739209896.492587,-38.13080360867914
,,1739209896.492591,-30.49652367304976
,,1739209896.492594,-38.13080360867914
,,1739209896.492597,-38.13080360867914
,,1739209896.4926004,-45.120503652039325
,,1739209896.4926038,-45.120503652039325
,,1739209896.492607,-45.120503652039325
,,1739209896.4926102,-45.120503652039325
,,1739209896.4926136,-45.120503652039325
,,1739209896.492617,-27.267205301931607
,,1739209896.4926202,-33.981070128970906
,,1739209896.492623,-33.981070128970906
,,1739209896.492627,-38.13080360867914
,,1739209896.49263,-33.981070128970906
,,1739209896.492633,-45.120503652039325
,,1739209896.4926364,-38.13080360867914
,,1739209896.4926398,-38.13080360867914
,,1739209896.492643,-38.13080360867914
,,1739209896.4926465,-45.120503652039325
,,1739209896.4926498,-45.120503652039325
,,1739209896.492653,-45.120503652039325
,,1739209896.4926562,-45.120503652039325
,,1739209896.4926596,-45.120503652039325
,,1739209896.492663,-45.120503652039325
,,1739209896.492666,-45.120503652039325
,,1739209896.492669,-35.57807855764607
,,1739209896.4926727,-35.57807855764607
,,1739209896.492676,-45.120503652039325
,,1739209896.492679,-45.120503652039325
,,1739209896.4926825,-45.120503652039325
,,1739209896.4926858,-45.120503652039325
,,1739209896.4926891,-45.120503652039325
