CAN Message, 0x62:00f6df15e3db0bde,Timestamp,Amplitude
,,1739209626.5089428,-38.13080360867914
,,1739209626.5089457,-45.120503652039325
,,1739209626.5089483,-45.120503652039325
,,1739209626.5089512,-38.13080360867914
,,1739209626.5089538,-32.816014438256545
,,1739209626.508957,-38.13080360867914
,,1739209626.5089595,-27.87774495603141
,,1739209626.5089622,-19.089059925837468
,,1739209626.508965,-18.263086266016654
,,1739209626.5089676,-38.13080360867914
,,1739209626.5089705,-32.816014438256545
,,1739209626.5089731,-27.267205301931607
,,1739209626.508976,-14.71843737629218
,,1739209626.5089786,-10.382715305572043
,,1739209626.5089817,-25.82631439489636
,,1739209626.5089843,-38.13080360867914
,,1739209626.508987,-38.13080360867914
,,1739209626.5089898,-38.13080360867914
,,1739209626.5089924,-32.816014438256545
,,1739209626.5089953,-26.99137008561072
,,1739209626.508998,-45.120503652039325
,,1739209626.5090008,-38.13080360867914
,,1739209626.5090034,-45.120503652039325
,,1739209626.5090065,-38.13080360867914
,,1739209626.5090091,-32.816014438256545
,,1739209626.5090115,-45.120503652039325
,,1739209626.5090146,-45.120503652039325
,,1739209626.5090172,-32.816014438256545
,,1739209626.50902,-38.13080360867914
,,1739209626.5090227,-45.120503652039325
,,1739209626.5090256,-45.120503652039325
,,1739209626.5090284,-38.13080360867914
,,1739209626.509031,-38.13080360867914
,,1739209626.509034,-45.120503652039325
,,1739209626.5090363,-33.981070128970906
,,1739209626.5090394,-33.98107012897096
,,1739209626.509042,-25.82631439489636
,,1739209626.509045,-28.992665084841946
,,1739209626.5090475,-38.13080360867914
,,1739209626.5090504,-45.120503652039325
,,1739209626.5090532,-45.120503652039325
,,1739209626.509056,-25.62660358559016
,,1739209626.5090587,-25.62660358559016
,,1739209626.509061,-38.13080360867914
,,1739209626.5090642,-45.120503652039325
,,1739209626.5090668,-38.13080360867914
,,1739209626.5090697,-38.13080360867914
,,1739209626.5090723,-38.13080360867914
,,1739209626.5090752,-35.57807855764607
,,1739209626.509078,-45.120503652039325
,,1739209626.5090806,-27.267205301931607
,,1739209626.5090835,-16.971371839288555
,,1739209626.509086,-45.120503652039325
,,1739209626.509089,-38.13080360867914
,,1739209626.5090916,-45.120503652039325
,,1739209626.5090945,-27.8777449560314
,,1739209626.509097,-31.141103565318893
,,1739209626.5091,-45.120503652039325
,,1739209626.5091028,-45.120503652039325
,,1739209626.5091054,-27.267205301931607
,,1739209626.5091083,-18.83661435153617
,,1739209626.509111,-15.811013340364068
,,1739209626.5091138,-27.267205301931607
,,1739209626.5091164,-35.57807855764607
,,1739209626.5091193,-45.120503652039325
,,1739209626.509122,-38.13080360867914
,,1739209626.5091248,-38.13080360867914
,,1739209626.5091276,-38.13080360867914
,,1739209626.5091302,-38.13080360867914
,,1739209626.509133,-45.120503652039325
,,1739209626.5091355,-38.13080360867914
,,1739209626.5091386,-38.13080360867914
,,1739209626.5091412,-38.13080360867914
,,1739209626.509144,-38.13080360867914
,,1739209626.509147,-45.120503652039325
,,1739209626.5091496,-45.120503652039325
,,1739209626.5091524,-45.120503652039325
,,1739209626.509155,-35.57807855764607
,,1739209626.509158,-45.120503652039325
,,1739209626.5091605,-30.49652367304973
,,1739209626.5091634,-26.99137008561072
,,1739209626.509166,-45.120503652039325
,,1739209626.5091689,-33.981070128970906
,,1739209626.5091715,-45.120503652039325
,,1739209626.5091743,-17.75653862927286
,,1739209626.5091772,-23.38864096791655
,,1739209626.5091798,-45.120503652039325
,,1739209626.5091827,-29.438486411369333
,,1739209626.5091853,-31.141103565318943
,,1739209626.5091882,-10.417869182388506
,,1739209626.5091908,-13.521825181113629
,,1739209626.5091937,-33.98107012897096
,,1739209626.5091963,-26.991370085610736
,,1739209626.5091991,-45.120503652039325
,,1739209626.509202,-38.13080360867914
,,1739209626.5092046,-45.120503652039325
,,1739209626.5092075,-45.120503652039325
,,1739209626.50921,-45.120503652039325
,,1739209626.509213,-45.120503652039325
,,1739209626.5092158,-30.49652367304973
,,1739209626.5092185,-27.267205301931607
,,1739209626.5092213,-45.120503652039325
,,1739209626.509224,-38.13080360867914
,,1739209626.5092268,-45.120503652039325
,,1739209626.5092294,-33.981070128970906
,,1739209626.5092323,-33.981070128970906
,,1739209626.509235,-38.13080360867914
,,1739209626.5092378,-38.13080360867914
,,1739209626.5092406,-28.992665084841946
,,1739209626.5092432,-35.57807855764607
,,1739209626.509246,-38.13080360867914
,,1739209626.5092487,-45.120503652039325
,,1739209626.5092516,-38.13080360867914
,,1739209626.5092542,-29.43848641136937
,,1739209626.509257,-45.120503652039325
,,1739209626.5092597,-32.816014438256545
,,1739209626.5092626,-38.13080360867914
,,1739209626.5092654,-38.13080360867914
,,1739209626.509268,-23.273589343863318
,,1739209626.509271,-27.267205301931607
,,1739209626.5092735,-26.03565346325281
,,1739209626.5092764,-33.981070128970906
,,1739209626.509279,-45.120503652039325
,,1739209626.509282,-38.13080360867914
,,1739209626.5092845,-38.13080360867914
,,1739209626.5092874,-45.120503652039325
,,1739209626.5092902,-35.57807855764607
,,1739209626.5092928,-38.13080360867914
,,1739209626.5092957,-45.120503652039325
,,1739209626.5092983,-38.13080360867914
,,1739209626.5093012,-28.992665084841946
,,1739209626.5093038,-27.877744956031417
,,1739209626.509307,-14.368685105852377
,,1739209626.5093093,-11.871508681516158
,,1739209626.5093122,-26.03565346325281
,,1739209626.509315,-33.981070128970906
,,1739209626.5093176,-24.15140352195873
,,1739209626.5093205,-33.981070128970906
,,1739209626.5093231,-38.13080360867914
,,1739209626.509326,-45.120503652039325
,,1739209626.5093286,-38.13080360867914
,,1739209626.5093317,-45.120503652039325
,,1739209626.5093343,-45.120503652039325
,,1739209626.509337,-32.816014438256545
,,1739209626.5093398,-30.49652367304973
,,1739209626.5093424,-33.981070128970906
,,1739209626.5093453,-45.120503652039325
,,1739209626.509348,-31.141103565318943
,,1739209626.5093508,-31.141103565318915
,,1739209626.5093534,-45.120503652039325
,,1739209626.5093565,-35.57807855764607
,,1739209626.5093591,-38.13080360867914
,,1739209626.5093615,-20.954098578656488
,,1739209626.5093646,-38.13080360867914
,,1739209626.5093672,-45.120503652039325
,,1739209626.50937,-38.13080360867914
,,1739209626.5093727,-38.13080360867914
,,1739209626.5093756,-33.981070128970906
,,1739209626.5093782,-33.981070128970906
,,1739209626.509381,-45.120503652039325
,,1739209626.509384,-45.120503652039325
,,1739209626.5093863,-38.13080360867914
,,1739209626.5093894,-45.120503652039325
,,1739209626.509392,-32.816014438256545
,,1739209626.509395,-38.13080360867914
,,1739209626.5093975,-38.13080360867914
,,1739209626.5094004,-38.13080360867914
,,1739209626.509403,-38.13080360867914
,,1739209626.509406,-45.120503652039325
,,1739209626.5094087,-45.120503652039325
,,1739209626.509411,-33.98107012897096
,,1739209626.5094142,-21.67658091518819
,,1739209626.5094168,-33.981070128970906
,,1739209626.5094197,-45.120503652039325
,,1739209626.5094223,-28.58837851428586
,,1739209626.5094252,-22.54371790334745
,,1739209626.509428,-12.55573158962252
,,1739209626.5094306,-20.51152522447381
,,1739209626.5094335,-45.120503652039325
,,1739209626.509436,-45.120503652039325
,,1739209626.509439,-38.13080360867914
,,1739209626.5094416,-45.120503652039325
,,1739209626.5094445,-45.120503652039325
,,1739209626.509447,-45.120503652039325
,,1739209626.50945,-35.57807855764607
,,1739209626.5094528,-28.58837851428586
,,1739209626.5094554,-38.13080360867914
,,1739209626.5094583,-38.13080360867914
,,1739209626.509461,-38.13080360867914
,,1739209626.5094638,-31.141103565318915
,,1739209626.5094664,-45.120503652039325
,,1739209626.5094693,-35.57807855764607
,,1739209626.509472,-38.13080360867914
,,1739209626.5094748,-33.98107012897096
,,1739209626.5094776,-45.120503652039325
,,1739209626.5094802,-35.57807855764607
,,1739209626.509483,-32.816014438256545
,,1739209626.5094855,-26.487275050834715
,,1739209626.5094886,-38.13080360867914
,,1739209626.5094912,-45.120503652039325
,,1739209626.509494,-45.120503652039325
,,1739209626.5094967,-35.57807855764607
,,1739209626.5094995,-35.57807855764607
,,1739209626.5095024,-38.13080360867914
,,1739209626.509505,-24.15140352195873
,,1739209626.509508,-24.438645034577675
,,1739209626.5095105,-28.992665084841946
,,1739209626.5095134,-38.13080360867914
,,1739209626.509516,-45.120503652039325
,,1739209626.5095189,-45.120503652039325
,,1739209626.5095215,-38.13080360867914
,,1739209626.5095243,-35.57807855764607
,,1739209626.5095272,-45.120503652039325
,,1739209626.5095298,-33.98107012897096
,,1739209626.5095327,-35.57807855764607
,,1739209626.5095353,-38.13080360867914
,,1739209626.5095382,-38.13080360867914
,,1739209626.5095408,-38.13080360867914
,,1739209626.5095437,-38.13080360867914
,,1739209626.5095465,-38.13080360867914
,,1739209626.5095491,-45.120503652039325
,,1739209626.509552,-31.141103565318943
,,1739209626.5095546,-45.120503652039325
,,1739209626.5095575,-35.57807855764607
,,1739209626.50956,-38.13080360867914
,,1739209626.509563,-45.120503652039325
,,1739209626.5095656,-45.120503652039325
,,1739209626.5095685,-31.141103565318915
,,1739209626.5095713,-18.263086266016657
,,1739209626.509574,-28.218542851754165
,,1739209626.5095768,-38.13080360867914
,,1739209626.5095794,-45.120503652039325
,,1739209626.5095823,-28.21854285175415
,,1739209626.509585,-11.64720349886979
,,1739209626.5095878,-20.001670042250552
,,1739209626.5095904,-24.746238672633048
,,1739209626.5095932,-38.13080360867914
,,1739209626.509596,-27.267205301931607
,,1739209626.5095987,-17.161703478598543
,,1739209626.5096016,-45.120503652039325
,,1739209626.5096042,-45.120503652039325
,,1739209626.509607,-28.992665084841946
,,1739209626.5096097,-29.438486411369333
,,1739209626.5096126,-38.13080360867914
,,1739209626.5096154,-31.141103565318915
,,1739209626.509618,-30.49652367304973
,,1739209626.509621,-32.816014438256545
,,1739209626.5096235,-38.13080360867914
,,1739209626.5096264,-32.816014438256545
,,1739209626.509629,-33.98107012897096
,,1739209626.509632,-33.98107012897096
,,1739209626.5096345,-38.13080360867914
,,1739209626.5096374,-38.13080360867914
,,1739209626.5096402,-38.13080360867914
,,1739209626.5096428,-31.141103565318915
,,1739209626.5096457,-45.120503652039325
,,1739209626.5096483,-29.438486411369333
,,1739209626.5096512,-12.022073604878592
,,1739209626.5096538,-19.692249382447496
,,1739209626.509657,-26.99137008561072
,,1739209626.5096593,-38.13080360867914
,,1739209626.5096622,-31.141103565318915
,,1739209626.509665,-20.001670042250552
,,1739209626.5096676,-45.120503652039325
,,1739209626.5096705,-45.120503652039325
,,1739209626.509673,-32.816014438256545
,,1739209626.509676,-31.141103565318893
,,1739209626.5096786,-38.13080360867914
,,1739209626.5096817,-45.120503652039325
,,1739209626.509684,-38.13080360867914
,,1739209626.509687,-35.57807855764607
,,1739209626.5096898,-33.981070128970906
,,1739209626.5096924,-24.589719217205094
,,1739209626.5096953,-38.13080360867914
,,1739209626.509698,-32.816014438256545
,,1739209626.5097008,-38.13080360867914
,,1739209626.5097034,-38.13080360867914
,,1739209626.5097065,-35.57807855764607
,,1739209626.509709,-32.816014438256545
,,1739209626.5097115,-38.13080360867914
,,1739209626.5097146,-33.981070128970906
,,1739209626.5097172,-38.13080360867914
,,1739209626.50972,-33.981070128970906
,,1739209626.5097227,-33.981070128970906
,,1739209626.5097256,-45.120503652039325
,,1739209626.5097282,-33.981070128970906
,,1739209626.509731,-8.38384488958227
,,1739209626.509734,-24.15140352195873
,,1739209626.5097363,-31.141103565318915
,,1739209626.5097394,-32.81601443825658
,,1739209626.509742,-24.589719217205094
,,1739209626.509745,-20.88804491267121
,,1739209626.5097475,-38.13080360867914
,,1739209626.5097504,-38.13080360867914
,,1739209626.509753,-32.81601443825658
,,1739209626.5097558,-35.57807855764607
,,1739209626.5097587,-38.13080360867914
,,1739209626.509761,-45.120503652039325
,,1739209626.5097642,-30.49652367304973
,,1739209626.5097668,-33.981070128970906
,,1739209626.5097697,-38.13080360867914
,,1739209626.5097723,-45.120503652039325
,,1739209626.5097752,-38.13080360867914
,,1739209626.5097778,-45.120503652039325
,,1739209626.5097806,-38.13080360867914
,,1739209626.5097835,-35.57807855764607
,,1739209626.509786,-28.58837851428586
,,1739209626.509789,-38.13080360867914
,,1739209626.5097916,-38.13080360867914
,,1739209626.5097945,-45.120503652039325
,,1739209626.509797,-45.120503652039325
,,1739209626.5098,-45.120503652039325
,,1739209626.5098026,-38.13080360867914
,,1739209626.5098054,-32.816014438256545
,,1739209626.5098083,-45.120503652039325
,,1739209626.509811,-32.81601443825658
,,1739209626.5098138,-32.816014438256545
,,1739209626.5098164,-45.120503652039325
,,1739209626.5098193,-45.120503652039325
,,1739209626.509822,-45.120503652039325
,,1739209626.5098248,-33.981070128970906
,,1739209626.5098276,-38.13080360867914
,,1739209626.5098302,-28.992665084841946
,,1739209626.509833,-31.141103565318915
,,1739209626.5098355,-35.57807855764607
,,1739209626.5098386,-35.57807855764607
,,1739209626.5098412,-33.981070128970906
,,1739209626.509844,-38.13080360867914
,,1739209626.5098467,-45.120503652039325
,,1739209626.5098495,-33.981070128970906
,,1739209626.5098524,-26.991370085610747
,,1739209626.509855,-31.141103565318943
,,1739209626.509858,-35.57807855764607
,,1739209626.5098605,-45.120503652039325
,,1739209626.5098634,-24.15140352195872
,,1739209626.509866,-31.141103565318893
,,1739209626.5098689,-33.981070128970906
,,1739209626.5098715,-38.13080360867914
,,1739209626.5098743,-27.267205301931607
,,1739209626.5098772,-13.833280808655024
,,1739209626.5098798,-33.981070128970906
,,1739209626.5098827,-38.13080360867914
,,1739209626.5098853,-28.992665084841946
,,1739209626.5098882,-35.57807855764607
,,1739209626.5098908,-38.13080360867914
,,1739209626.5098937,-38.13080360867914
,,1739209626.5098965,-33.981070128970906
,,1739209626.5098991,-45.120503652039325
,,1739209626.509902,-23.38864096791655
,,1739209626.5099046,-21.676580915188183
,,1739209626.5099075,-45.120503652039325
,,1739209626.50991,-45.120503652039325
,,1739209626.509913,-38.13080360867914
,,1739209626.5099156,-45.120503652039325
,,1739209626.5099185,-38.13080360867914
,,1739209626.5099213,-38.13080360867914
,,1739209626.509924,-45.120503652039325
,,1739209626.5099268,-45.120503652039325
,,1739209626.5099294,-31.141103565318915
,,1739209626.5099325,-33.981070128970906
,,1739209626.509935,-38.13080360867914
,,1739209626.5099378,-38.13080360867914
,,1739209626.5099404,-45.120503652039325
,,1739209626.5099432,-29.438486411369333
,,1739209626.509946,-35.57807855764607
,,1739209626.5099487,-38.13080360867914
,,1739209626.5099516,-38.13080360867914
,,1739209626.5099542,-30.49652367304973
,,1739209626.509957,-38.13080360867914
,,1739209626.5099597,-45.120503652039325
,,1739209626.5099626,-38.13080360867914
,,1739209626.5099652,-31.14110356531892
,,1739209626.509968,-17.44894499121749
,,1739209626.509971,-17.217652011706875
,,1739209626.5099735,-30.49652367304973
,,1739209626.5099764,-45.120503652039325
,,1739209626.509979,-38.13080360867914
,,1739209626.509982,-35.57807855764607
,,1739209626.5099845,-38.13080360867914
,,1739209626.5099874,-27.87774495603143
,,1739209626.50999,-45.120503652039325
,,1739209626.5099928,-45.120503652039325
,,1739209626.5099957,-45.120503652039325
,,1739209626.5099983,-45.120503652039325
,,1739209626.5100012,-38.13080360867914
,,1739209626.5100038,-45.120503652039325
,,1739209626.510007,-45.120503652039325
,,1739209626.5100093,-38.13080360867914
,,1739209626.510012,-35.57807855764607
,,1739209626.5100148,-45.120503652039325
,,1739209626.5100176,-45.120503652039325
,,1739209626.5100205,-45.120503652039325
,,1739209626.510023,-45.120503652039325
,,1739209626.510026,-38.13080360867914
,,1739209626.5100286,-38.13080360867914
,,1739209626.5100317,-24.29264994887477
,,1739209626.510034,-29.438486411369333
,,1739209626.510037,-45.120503652039325
,,1739209626.5100398,-38.13080360867914
,,1739209626.5100424,-38.13080360867914
,,1739209626.5100453,-45.120503652039325
,,1739209626.510048,-45.120503652039325
,,1739209626.5100508,-38.13080360867914
,,1739209626.5100534,-45.120503652039325
,,1739209626.5100565,-45.120503652039325
,,1739209626.5100589,-45.120503652039325
,,1739209626.5100615,-14.398004675904144
,,1739209626.5100646,-25.82631439489636
,,1739209626.5100672,-38.13080360867914
,,1739209626.51007,-33.981070128970906
,,1739209626.5100727,-31.14110356531892
,,1739209626.5100756,-25.82631439489636
,,1739209626.5100782,-38.13080360867914
,,1739209626.510081,-38.13080360867914
,,1739209626.5100837,-38.13080360867914
,,1739209626.5100863,-45.120503652039325
,,1739209626.5100894,-38.13080360867914
,,1739209626.510092,-32.816014438256545
,,1739209626.510095,-33.981070128970906
,,1739209626.5100975,-25.826314394896364
,,1739209626.5101004,-9.855818527344518
,,1739209626.510103,-13.521825181113629
,,1739209626.5101058,-26.03565346325281
,,1739209626.5101085,-31.141103565318915
,,1739209626.510111,-45.120503652039325
,,1739209626.5101142,-18.48349439814281
,,1739209626.5101168,-45.120503652039325
,,1739209626.5101197,-38.13080360867914
,,1739209626.5101223,-38.13080360867914
,,1739209626.5101252,-38.13080360867914
,,1739209626.5101278,-45.120503652039325
,,1739209626.5101306,-32.816014438256545
,,1739209626.5101335,-32.816014438256545
,,1739209626.510136,-45.120503652039325
,,1739209626.510139,-23.38864096791655
,,1739209626.5101416,-16.23870871285604
,,1739209626.5101445,-33.981070128970906
,,1739209626.510147,-38.13080360867914
,,1739209626.51015,-38.13080360867914
,,1739209626.5101526,-38.13080360867914
,,1739209626.5101554,-31.141103565318915
,,1739209626.5101583,-45.120503652039325
,,1739209626.510161,-38.13080360867914
,,1739209626.5101638,-32.816014438256545
,,1739209626.5101664,-28.992665084841946
,,1739209626.5101693,-45.120503652039325
,,1739209626.510172,-38.13080360867914
,,1739209626.5101748,-38.13080360867914
,,1739209626.5101774,-45.120503652039325
,,1739209626.5101802,-32.816014438256545
,,1739209626.510183,-38.13080360867914
,,1739209626.5101857,-45.120503652039325
,,1739209626.5101886,-24.746238672633048
,,1739209626.5101912,-33.981070128970906
,,1739209626.510194,-25.82631439489636
,,1739209626.5101967,-38.13080360867914
,,1739209626.5101995,-38.13080360867914
,,1739209626.5102022,-38.13080360867914
,,1739209626.510205,-45.120503652039325
,,1739209626.510208,-25.62660358559016
,,1739209626.5102105,-45.120503652039325
,,1739209626.5102134,-45.120503652039325
,,1739209626.510216,-45.120503652039325
,,1739209626.5102189,-45.120503652039325
,,1739209626.5102215,-38.13080360867914
,,1739209626.5102243,-45.120503652039325
,,1739209626.5102272,-45.120503652039325
,,1739209626.5102298,-35.57807855764607
,,1739209626.5102327,-24.438645034577675
,,1739209626.5102353,-45.120503652039325
,,1739209626.5102382,-38.13080360867914
,,1739209626.5102408,-38.13080360867914
,,1739209626.5102437,-38.13080360867914
,,1739209626.5102465,-38.13080360867914
,,1739209626.5102491,-38.13080360867914
,,1739209626.510252,-35.57807855764607
,,1739209626.5102546,-38.13080360867914
,,1739209626.5102575,-32.816014438256545
,,1739209626.51026,-38.13080360867914
,,1739209626.510263,-45.120503652039325
,,1739209626.5102656,-32.816014438256545
,,1739209626.5102684,-28.58837851428586
,,1739209626.510271,-25.62660358559016
,,1739209626.510274,-14.593564232789614
,,1739209626.5102768,-27.87774495603141
,,1739209626.5102794,-33.981070128970906
,,1739209626.5102825,-45.120503652039325
,,1739209626.510285,-25.077289914212862
,,1739209626.5102878,-31.141103565318893
,,1739209626.5102904,-45.120503652039325
,,1739209626.5102932,-38.13080360867914
,,1739209626.510296,-45.120503652039325
,,1739209626.5102987,-38.13080360867914
,,1739209626.5103016,-35.57807855764607
,,1739209626.5103042,-35.57807855764607
,,1739209626.510307,-45.120503652039325
,,1739209626.5103097,-33.981070128970906
,,1739209626.5103126,-33.981070128970906
,,1739209626.5103152,-45.120503652039325
,,1739209626.510318,-45.120503652039325
,,1739209626.510321,-45.120503652039325
,,1739209626.5103235,-38.13080360867914
,,1739209626.5103264,-45.120503652039325
,,1739209626.510329,-32.816014438256545
,,1739209626.510332,-28.218542851754165
,,1739209626.5103345,-27.267205301931607
,,1739209626.5103374,-17.724780207538373
,,1739209626.51034,-9.743571708365383
,,1739209626.5103428,-27.267205301931607
,,1739209626.5103457,-33.98107012897096
,,1739209626.5103483,-38.13080360867914
,,1739209626.5103512,-17.85323156177357
,,1739209626.5103538,-24.151403521958727
,,1739209626.510357,-38.13080360867914
,,1739209626.5103593,-33.981070128970906
,,1739209626.510362,-27.267205301931607
,,1739209626.5103648,-10.290339450597967
,,1739209626.5103676,-16.517123586329355
,,1739209626.5103705,-25.62660358559016
,,1739209626.510373,-33.981070128970906
,,1739209626.510376,-35.57807855764607
,,1739209626.5103786,-33.981070128970906
,,1739209626.5103817,-45.120503652039325
,,1739209626.510384,-38.13080360867914
,,1739209626.510387,-38.13080360867914
,,1739209626.5103896,-35.57807855764607
,,1739209626.5103924,-38.13080360867914
,,1739209626.5103953,-30.49652367304973
,,1739209626.510398,-33.981070128970906
,,1739209626.5104008,-45.120503652039325
,,1739209626.5104034,-45.120503652039325
,,1739209626.5104065,-35.57807855764607
,,1739209626.5104089,-38.13080360867914
,,1739209626.5104115,-27.267205301931607
,,1739209626.5104144,-45.120503652039325
,,1739209626.5104172,-17.508745520481977
,,1739209626.51042,-25.077289914212862
,,1739209626.5104227,-38.13080360867914
,,1739209626.5104256,-33.981070128970906
,,1739209626.5104282,-27.267205301931607
,,1739209626.510431,-10.144297154226413
,,1739209626.5104337,-17.88594693168744
,,1739209626.5104363,-25.82631439489636
,,1739209626.5104394,-32.816014438256545
,,1739209626.510442,-26.487275050834715
,,1739209626.5104449,-16.971371839288555
,,1739209626.5104475,-45.120503652039325
,,1739209626.5104504,-33.981070128970906
,,1739209626.510453,-28.218542851754165
,,1739209626.5104558,-19.403415333952413
,,1739209626.5104585,-8.238976096123627
,,1739209626.510461,-33.98107012897096
,,1739209626.5104642,-29.438486411369333
,,1739209626.5104668,-33.981070128970906
,,1739209626.5104697,-22.44878636800916
,,1739209626.5104723,-22.54371790334745
,,1739209626.5104752,-38.13080360867914
,,1739209626.5104778,-45.120503652039325
,,1739209626.5104806,-45.120503652039325
,,1739209626.5104833,-45.120503652039325
,,1739209626.510486,-45.120503652039325
,,1739209626.510489,-29.438486411369333
,,1739209626.5104916,-33.981070128970906
,,1739209626.5104945,-33.981070128970906
,,1739209626.510497,-13.521825181113629
,,1739209626.5105,-20.001670042250552
,,1739209626.5105026,-28.992665084841946
,,1739209626.5105054,-38.13080360867914
,,1739209626.510508,-28.992665084841946
,,1739209626.510511,-21.4469444417791
,,1739209626.5105138,-45.120503652039325
,,1739209626.5105164,-45.120503652039325
,,1739209626.5105193,-45.120503652039325
,,1739209626.510522,-32.816014438256545
,,1739209626.5105247,-38.13080360867914
,,1739209626.5105274,-38.13080360867914
,,1739209626.5105302,-33.981070128970906
,,1739209626.510533,-45.120503652039325
,,1739209626.5105357,-38.13080360867914
,,1739209626.5105386,-38.13080360867914
,,1739209626.5105412,-45.120503652039325
,,1739209626.510544,-45.120503652039325
,,1739209626.5105467,-38.13080360867914
,,1739209626.5105495,-45.120503652039325
,,1739209626.5105522,-38.13080360867914
,,1739209626.510555,-29.438486411369333
,,1739209626.510558,-35.57807855764607
,,1739209626.5105605,-45.120503652039325
,,1739209626.5105634,-30.49652367304973
,,1739209626.510566,-45.120503652039325
,,1739209626.5105689,-28.992665084841946
,,1739209626.5105717,-45.120503652039325
,,1739209626.5105743,-45.120503652039325
,,1739209626.510577,-31.141103565318893
,,1739209626.5105798,-30.49652367304973
,,1739209626.5105827,-38.13080360867914
,,1739209626.5105853,-38.13080360867914
,,1739209626.5105882,-45.120503652039325
,,1739209626.5105908,-45.120503652039325
,,1739209626.5105937,-38.13080360867914
,,1739209626.5105965,-45.120503652039325
,,1739209626.5105991,-45.120503652039325
,,1739209626.5106018,-45.120503652039325
,,1739209626.5106046,-32.816014438256545
,,1739209626.5106075,-33.981070128970906
,,1739209626.51061,-38.13080360867914
,,1739209626.510613,-33.981070128970906
,,1739209626.5106156,-45.120503652039325
,,1739209626.5106184,-45.120503652039325
,,1739209626.510621,-38.13080360867914
,,1739209626.510624,-38.13080360867914
,,1739209626.5106268,-35.57807855764607
,,1739209626.5106294,-31.141103565318915
,,1739209626.5106325,-38.13080360867914
,,1739209626.510635,-38.13080360867914
