CAN Message, 0x39:0a8ff5d6f977dd94,Timestamp,Amplitude
,,1739209629.6448116,-31.141103565318915
,,1739209629.644812,-38.13080360867914
,,1739209629.644812,-38.13080360867914
,,1739209629.6448126,-45.120503652039325
,,1739209629.6448128,-38.13080360867914
,,1739209629.644813,-35.57807855764607
,,1739209629.6448133,-38.13080360867914
,,1739209629.6448135,-33.98107012897096
,,1739209629.6448138,-38.13080360867914
,,1739209629.644814,-38.13080360867914
,,1739209629.6448145,-45.120503652039325
,,1739209629.6448147,-31.141103565318943
,,1739209629.644815,-27.877744956031417
,,1739209629.6448152,-38.13080360867914
,,1739209629.6448154,-45.120503652039325
,,1739209629.6448157,-45.120503652039325
,,1739209629.644816,-45.120503652039325
,,1739209629.6448164,-35.57807855764607
,,1739209629.6448166,-45.120503652039325
,,1739209629.6448169,-28.992665084841946
,,1739209629.644817,-38.13080360867914
,,1739209629.6448174,-22.54371790334745
,,1739209629.6448176,-20.88804491267121
,,1739209629.6448178,-38.13080360867914
,,1739209629.6448183,-45.120503652039325
,,1739209629.6448183,-24.438645034577675
,,1739209629.6448188,-13.964398535296294
,,1739209629.644819,-12.413715290592226
,,1739209629.6448193,-23.273589343863303
,,1739209629.6448195,-45.120503652039325
,,1739209629.6448195,-45.120503652039325
,,1739209629.6448202,-31.141103565318893
,,1739209629.6448205,-33.981070128970906
,,1739209629.6448207,-45.120503652039325
,,1739209629.644821,-38.13080360867914
,,1739209629.6448212,-31.141103565318915
,,1739209629.6448214,-22.002965041481755
,,1739209629.6448216,-45.120503652039325
,,1739209629.644822,-38.13080360867914
,,1739209629.6448224,-33.981070128970906
,,1739209629.6448226,-28.992665084841946
,,1739209629.6448228,-38.13080360867914
,,1739209629.644823,-45.120503652039325
,,1739209629.6448233,-38.13080360867914
,,1739209629.6448236,-35.57807855764607
,,1739209629.644824,-33.981070128970906
,,1739209629.6448245,-24.74623867263306
,,1739209629.6448245,-45.120503652039325
,,1739209629.6448247,-31.141103565318915
,,1739209629.644825,-38.13080360867914
,,1739209629.6448252,-45.120503652039325
,,1739209629.6448257,-38.13080360867914
,,1739209629.644826,-45.120503652039325
,,1739209629.6448262,-45.120503652039325
,,1739209629.6448264,-45.120503652039325
,,1739209629.644827,-45.120503652039325
,,1739209629.644827,-45.120503652039325
,,1739209629.6448271,-38.13080360867914
,,1739209629.6448274,-38.13080360867914
,,1739209629.6448278,-45.120503652039325
,,1739209629.644828,-45.120503652039325
,,1739209629.6448283,-38.13080360867914
,,1739209629.6448286,-38.13080360867914
,,1739209629.6448288,-45.120503652039325
,,1739209629.644829,-28.992665084841946
,,1739209629.6448293,-38.13080360867914
,,1739209629.6448298,-33.981070128970906
,,1739209629.64483,-33.981070128970906
,,1739209629.6448302,-22.84163660590256
,,1739209629.6448305,-23.16150712794695
,,1739209629.6448307,-21.676580915188183
,,1739209629.644831,-33.981070128970906
,,1739209629.6448312,-45.120503652039325
,,1739209629.6448317,-24.589719217205094
,,1739209629.644832,-15.872543694060177
,,1739209629.644832,-13.011969998890365
,,1739209629.6448324,-26.99137008561072
,,1739209629.6448326,-35.57807855764607
,,1739209629.6448328,-38.13080360867914
,,1739209629.644833,-45.120503652039325
,,1739209629.6448336,-28.992665084841946
,,1739209629.6448338,-32.816014438256545
,,1739209629.644834,-38.13080360867914
,,1739209629.6448345,-38.13080360867914
,,1739209629.6448345,-26.99137008561072
,,1739209629.6448348,-32.81601443825658
,,1739209629.644835,-32.816014438256545
,,1739209629.6448357,-45.120503652039325
,,1739209629.6448357,-33.981070128970906
,,1739209629.644836,-29.438486411369333
,,1739209629.6448362,-45.120503652039325
,,1739209629.6448364,-32.816014438256545
,,1739209629.644837,-35.57807855764607
,,1739209629.644837,-45.120503652039325
,,1739209629.6448374,-33.981070128970906
,,1739209629.6448376,-38.13080360867914
,,1739209629.644838,-38.13080360867914
,,1739209629.644838,-32.816014438256545
,,1739209629.644846,-23.16150712794695
,,1739209629.6448536,-26.99137008561072
,,1739209629.6448617,-31.141103565318915
,,1739209629.644869,-38.13080360867914
,,1739209629.6448772,-25.62660358559016
,,1739209629.6448848,-11.309352844940788
,,1739209629.6448927,-14.325073578010231
,,1739209629.6449006,-24.438645034577675
,,1739209629.6449084,-38.13080360867914
,,1739209629.644916,-45.120503652039325
,,1739209629.644924,-38.13080360867914
,,1739209629.6449318,-45.120503652039325
,,1739209629.6449394,-45.120503652039325
,,1739209629.6449473,-32.816014438256545
,,1739209629.6449552,-33.98107012897096
,,1739209629.644963,-23.75329798047523
,,1739209629.644971,-33.981070128970906
,,1739209629.6449783,-45.120503652039325
,,1739209629.6449864,-38.13080360867914
,,1739209629.6449945,-35.57807855764607
,,1739209629.645002,-38.13080360867914
,,1739209629.6450098,-38.13080360867914
,,1739209629.6450176,-32.816014438256545
,,1739209629.6450255,-33.981070128970906
,,1739209629.6450331,-45.120503652039325
,,1739209629.645041,-38.13080360867914
,,1739209629.6450489,-32.816014438256545
,,1739209629.6450565,-27.8777449560314
,,1739209629.6450644,-23.16150712794695
,,1739209629.6450722,-10.798830957613411
,,1739209629.64508,-13.937856391144498
,,1739209629.6450877,-22.26493056196156
,,1739209629.6450956,-38.13080360867914
,,1739209629.6451037,-45.120503652039325
,,1739209629.645111,-45.120503652039325
,,1739209629.645119,-45.120503652039325
,,1739209629.6451268,-45.120503652039325
,,1739209629.6451347,-32.816014438256545
,,1739209629.6451423,-33.98107012897096
,,1739209629.6451502,-23.38864096791655
,,1739209629.645158,-32.816014438256545
,,1739209629.645166,-38.13080360867914
,,1739209629.6451735,-28.992665084841946
,,1739209629.6451814,-17.724780207538373
,,1739209629.6451893,-9.639067277690838
,,1739209629.6451972,-26.99137008561072
,,1739209629.6452048,-45.120503652039325
,,1739209629.645213,-38.13080360867914
,,1739209629.6452205,-35.57807855764607
,,1739209629.6452284,-38.13080360867914
,,1739209629.645236,-38.13080360867914
,,1739209629.645244,-32.816014438256545
,,1739209629.6452518,-38.13080360867914
,,1739209629.6452594,-45.120503652039325
,,1739209629.6452672,-35.57807855764607
,,1739209629.645275,-32.81601443825658
,,1739209629.645283,-45.120503652039325
,,1739209629.6452906,-35.57807855764607
,,1739209629.6452985,-23.50682362968953
,,1739209629.6453063,-30.49652367304973
,,1739209629.6453142,-33.981070128970906
,,1739209629.6453218,-35.57807855764607
,,1739209629.6453297,-35.57807855764607
,,1739209629.6453376,-20.001670042250552
,,1739209629.6453452,-28.992665084841967
,,1739209629.645353,-35.57807855764607
,,1739209629.645361,-45.120503652039325
,,1739209629.6453688,-35.57807855764607
,,1739209629.6453764,-38.13080360867914
,,1739209629.6453843,-45.120503652039325
,,1739209629.6453922,-45.120503652039325
,,1739209629.6454,-29.438486411369333
,,1739209629.6454077,-38.13080360867914
,,1739209629.6454155,-45.120503652039325
,,1739209629.6454234,-45.120503652039325
,,1739209629.6454313,-33.981070128970906
,,1739209629.645439,-31.141103565318915
,,1739209629.6454468,-38.13080360867914
,,1739209629.6454546,-45.120503652039325
,,1739209629.6454625,-27.267205301931607
,,1739209629.64547,-30.49652367304973
,,1739209629.645478,-38.13080360867914
,,1739209629.645486,-38.13080360867914
,,1739209629.6454935,-33.981070128970906
,,1739209629.6455014,-28.992665084841946
,,1739209629.6455092,-31.141103565318893
,,1739209629.645517,-28.992665084841967
,,1739209629.6455247,-18.598040242006057
,,1739209629.6455326,-31.141103565318893
,,1739209629.6455405,-38.13080360867914
,,1739209629.645548,-25.82631439489636
,,1739209629.645556,-18.087589870852675
,,1739209629.6455638,-8.214113534879617
,,1739209629.6455717,-23.75329798047522
,,1739209629.645579,-45.120503652039325
,,1739209629.6455872,-45.120503652039325
,,1739209629.645595,-38.13080360867914
,,1739209629.645603,-33.981070128970906
,,1739209629.6456106,-38.13080360867914
,,1739209629.6456184,-35.57807855764607
,,1739209629.6456263,-29.438486411369357
,,1739209629.6456342,-19.13259858440813
,,1739209629.6456418,-33.98107012897096
,,1739209629.6456497,-32.816014438256545
,,1739209629.6456575,-38.13080360867914
,,1739209629.6456652,-31.14110356531892
,,1739209629.645673,-8.756627793907724
,,1739209629.645681,-17.245898906855142
,,1739209629.6456888,-26.487275050834715
,,1739209629.6456964,-28.58837851428586
,,1739209629.6457045,-38.13080360867914
,,1739209629.645712,-21.522148828640407
,,1739209629.64572,-28.58837851428586
,,1739209629.6457276,-38.13080360867914
,,1739209629.6457355,-33.981070128970906
,,1739209629.6457434,-32.81601443825658
,,1739209629.645751,-14.487170062521797
,,1739209629.6457589,-29.438486411369333
,,1739209629.6457667,-38.13080360867914
,,1739209629.6457746,-38.13080360867914
,,1739209629.6457822,-35.57807855764607
,,1739209629.64579,-45.120503652039325
,,1739209629.645798,-38.13080360867914
,,1739209629.6458058,-45.120503652039325
,,1739209629.6458137,-45.120503652039325
,,1739209629.645821,-27.8777449560314
,,1739209629.6458292,-33.981070128970906
,,1739209629.6458368,-38.13080360867914
,,1739209629.6458447,-31.141103565318915
,,1739209629.6458526,-38.13080360867914
,,1739209629.6458604,-38.13080360867914
,,1739209629.645868,-33.981070128970906
,,1739209629.645876,-45.120503652039325
,,1739209629.6458838,-45.120503652039325
,,1739209629.6458917,-38.13080360867914
,,1739209629.6458993,-32.816014438256545
,,1739209629.6459072,-29.438486411369347
,,1739209629.645915,-45.120503652039325
,,1739209629.645923,-31.141103565318915
,,1739209629.6459303,-24.746238672633048
,,1739209629.6459384,-20.27750525857144
,,1739209629.6459465,-33.981070128970906
,,1739209629.645954,-38.13080360867914
,,1739209629.6459618,-38.13080360867914
,,1739209629.6459696,-38.13080360867914
,,1739209629.6459775,-45.120503652039325
,,1739209629.6459851,-33.981070128970906
,,1739209629.645993,-45.120503652039325
,,1739209629.6460009,-27.267205301931607
,,1739209629.6460087,-31.141103565318915
,,1739209629.6460164,-45.120503652039325
,,1739209629.6460242,-38.13080360867914
,,1739209629.646032,-32.816014438256545
,,1739209629.6460395,-38.13080360867914
,,1739209629.6460476,-45.120503652039325
,,1739209629.6460557,-35.57807855764607
,,1739209629.646063,-32.81601443825658
,,1739209629.646071,-38.13080360867914
,,1739209629.6460788,-38.13080360867914
,,1739209629.6460867,-45.120503652039325
,,1739209629.6460946,-45.120503652039325
,,1739209629.6461022,-33.981070128970906
,,1739209629.64611,-38.13080360867914
,,1739209629.646118,-26.99137008561072
,,1739209629.6461258,-16.28388930050312
,,1739209629.6461334,-45.120503652039325
,,1739209629.6461413,-38.13080360867914
,,1739209629.6461492,-45.120503652039325
,,1739209629.6461568,-23.506823629689546
,,1739209629.646165,-25.62660358559016
,,1739209629.6461723,-38.13080360867914
,,1739209629.6461804,-45.120503652039325
,,1739209629.646188,-27.267205301931607
,,1739209629.646196,-28.992665084841946
,,1739209629.6462038,-45.120503652039325
,,1739209629.6462116,-45.120503652039325
,,1739209629.6462193,-38.13080360867914
,,1739209629.6462271,-38.13080360867914
,,1739209629.646235,-45.120503652039325
,,1739209629.6462426,-45.120503652039325
,,1739209629.6462505,-45.120503652039325
,,1739209629.6462584,-35.57807855764607
,,1739209629.6462662,-38.13080360867914
,,1739209629.646274,-10.735080164178186
,,1739209629.6462817,-22.26493056196156
,,1739209629.6462896,-38.13080360867914
,,1739209629.6462977,-28.992665084841946
,,1739209629.646305,-30.49652367304976
,,1739209629.646313,-22.84163660590255
,,1739209629.6463208,-28.21854285175415
,,1739209629.6463287,-38.13080360867914
,,1739209629.6463363,-45.120503652039325
,,1739209629.6463442,-28.992665084841946
,,1739209629.646352,-22.17584139042336
,,1739209629.6463597,-33.981070128970906
,,1739209629.6463675,-45.120503652039325
,,1739209629.6463754,-45.120503652039325
,,1739209629.6463833,-31.141103565318893
,,1739209629.646391,-38.13080360867914
,,1739209629.6463988,-45.120503652039325
,,1739209629.646407,-35.57807855764607
,,1739209629.6464145,-29.438486411369333
,,1739209629.646422,-38.13080360867914
,,1739209629.64643,-45.120503652039325
,,1739209629.646438,-45.120503652039325
,,1739209629.6464455,-45.120503652039325
,,1739209629.6464534,-38.13080360867914
,,1739209629.6464612,-38.13080360867914
,,1739209629.646469,-45.120503652039325
,,1739209629.6464767,-33.981070128970906
,,1739209629.6464846,-32.816014438256545
,,1739209629.6464925,-22.002965041481755
,,1739209629.6465003,-8.503323075092696
,,1739209629.646508,-38.13080360867914
,,1739209629.6465158,-32.816014438256545
,,1739209629.6465237,-35.57807855764607
,,1739209629.6465316,-18.877682693682605
,,1739209629.6465392,-20.88804491267121
,,1739209629.646547,-38.13080360867914
,,1739209629.646555,-30.49652367304973
,,1739209629.6465626,-28.992665084841967
,,1739209629.6465704,-13.0012928089542
,,1739209629.6465783,-12.948297095594103
,,1739209629.6465862,-28.992665084841967
,,1739209629.6465938,-28.992665084841946
,,1739209629.6466017,-30.49652367304973
,,1739209629.6466095,-23.75329798047523
,,1739209629.6466174,-32.816014438256545
,,1739209629.646625,-38.13080360867914
,,1739209629.646633,-38.13080360867914
,,1739209629.6466408,-32.816014438256545
,,1739209629.6466484,-35.57807855764607
,,1739209629.6466565,-38.13080360867914
,,1739209629.646664,-38.13080360867914
,,1739209629.646672,-38.13080360867914
,,1739209629.6466796,-23.16150712794696
,,1739209629.6466875,-9.064221431963109
,,1739209629.6466954,-38.13080360867914
,,1739209629.6467032,-31.141103565318915
,,1739209629.6467109,-38.13080360867914
,,1739209629.6467187,-23.38864096791655
,,1739209629.6467266,-24.589719217205094
,,1739209629.6467345,-45.120503652039325
,,1739209629.646742,-38.13080360867914
,,1739209629.64675,-38.13080360867914
,,1739209629.6467578,-33.981070128970906
,,1739209629.6467657,-45.120503652039325
,,1739209629.646773,-45.120503652039325
,,1739209629.6467812,-38.13080360867914
,,1739209629.646789,-32.816014438256545
,,1739209629.6467967,-45.120503652039325
,,1739209629.6468046,-38.13080360867914
,,1739209629.6468124,-38.13080360867914
,,1739209629.6468203,-25.62660358559016
,,1739209629.646828,-25.82631439489636
,,1739209629.6468358,-45.120503652039325
,,1739209629.6468437,-45.120503652039325
,,1739209629.6468513,-33.981070128970906
,,1739209629.6468592,-33.981070128970906
,,1739209629.646867,-45.120503652039325
,,1739209629.646875,-45.120503652039325
,,1739209629.6468823,-33.981070128970906
,,1739209629.6468904,-33.98107012897096
,,1739209629.6468985,-26.487275050834715
,,1739209629.646906,-17.569380988088582
,,1739209629.6469138,-10.256198863494957
,,1739209629.6469216,-27.267205301931607
,,1739209629.6469295,-45.120503652039325
,,1739209629.6469371,-38.13080360867914
,,1739209629.646945,-38.13080360867914
,,1739209629.6469529,-38.13080360867914
,,1739209629.6469607,-45.120503652039325
,,1739209629.6469684,-38.13080360867914
,,1739209629.6469762,-45.120503652039325
,,1739209629.646984,-35.57807855764607
,,1739209629.646992,-33.981070128970906
,,1739209629.6469996,-45.120503652039325
,,1739209629.6470077,-33.981070128970906
,,1739209629.647015,-24.589719217205094
,,1739209629.6470232,-20.88804491267121
,,1739209629.6470308,-38.13080360867914
,,1739209629.6470387,-45.120503652039325
,,1739209629.6470466,-33.981070128970906
,,1739209629.6470542,-32.816014438256545
,,1739209629.647062,-19.089059925837468
,,1739209629.64707,-38.13080360867914
,,1739209629.6470778,-31.141103565318915
,,1739209629.6470854,-35.57807855764607
,,1739209629.6470933,-38.13080360867914
,,1739209629.6471012,-38.13080360867914
,,1739209629.647109,-28.992665084841946
,,1739209629.647117,-35.57807855764607
,,1739209629.6471243,-33.981070128970906
,,1739209629.6471324,-45.120503652039325
,,1739209629.64714,-38.13080360867914
,,1739209629.647148,-45.120503652039325
,,1739209629.6471558,-45.120503652039325
,,1739209629.6471636,-45.120503652039325
,,1739209629.6471713,-33.981070128970906
,,1739209629.6471791,-38.13080360867914
,,1739209629.647187,-45.120503652039325
,,1739209629.6471949,-45.120503652039325
,,1739209629.6472025,-33.981070128970906
,,1739209629.6472104,-9.025626753506437
,,1739209629.6472182,-21.67658091518819
,,1739209629.647226,-26.487275050834715
,,1739209629.6472335,-31.141103565318943
,,1739209629.6472416,-24.15140352195873
,,1739209629.6472497,-18.192034459266992
,,1739209629.647257,-38.13080360867914
,,1739209629.647265,-30.49652367304973
,,1739209629.6472728,-38.13080360867914
,,1739209629.6472807,-38.13080360867914
,,1739209629.6472883,-35.57807855764607
,,1739209629.6472962,-33.981070128970906
,,1739209629.647304,-38.13080360867914
,,1739209629.647312,-45.120503652039325
,,1739209629.6473196,-45.120503652039325
,,1739209629.6473274,-38.13080360867914
,,1739209629.6473353,-45.120503652039325
,,1739209629.647343,-45.120503652039325
,,1739209629.6473508,-45.120503652039325
,,1739209629.647359,-38.13080360867914
,,1739209629.6473663,-45.120503652039325
,,1739209629.6473742,-45.120503652039325
,,1739209629.647382,-38.13080360867914
,,1739209629.64739,-38.13080360867914
,,1739209629.6473978,-38.13080360867914
,,1739209629.6474054,-38.13080360867914
,,1739209629.6474133,-45.120503652039325
,,1739209629.6474211,-38.13080360867914
,,1739209629.647429,-31.14110356531892
,,1739209629.6474366,-12.65305655480088
,,1739209629.6474445,-38.13080360867914
,,1739209629.6474524,-31.141103565318915
,,1739209629.64746,-26.99137008561072
,,1739209629.647468,-45.120503652039325
,,1739209629.6474755,-38.13080360867914
,,1739209629.6474836,-38.13080360867914
,,1739209629.6474912,-45.120503652039325
,,1739209629.647499,-38.13080360867914
,,1739209629.647507,-32.816014438256545
,,1739209629.6475148,-28.21854285175415
,,1739209629.6475224,-33.981070128970906
,,1739209629.6475303,-45.120503652039325
,,1739209629.6475382,-38.13080360867914
,,1739209629.6475458,-32.816014438256545
,,1739209629.6475537,-33.981070128970906
,,1739209629.6475616,-45.120503652039325
,,1739209629.6475694,-32.816014438256545
,,1739209629.647577,-35.57807855764607
,,1739209629.647585,-33.98107012897096
,,1739209629.6475928,-38.13080360867914
,,1739209629.647601,-38.13080360867914
,,1739209629.6476085,-31.141103565318915
,,1739209629.647616,-26.487275050834725
,,1739209629.647624,-9.546634831444216
,,1739209629.647632,-28.992665084841946
,,1739209629.6476395,-45.120503652039325
,,1739209629.6476474,-26.99137008561072
,,1739209629.6476552,-22.54371790334745
,,1739209629.6476629,-21.67658091518819
,,1739209629.6476707,-33.981070128970906
,,1739209629.6476786,-38.13080360867914
,,1739209629.6476865,-38.13080360867914
,,1739209629.647694,-45.120503652039325
,,1739209629.647702,-32.816014438256545
,,1739209629.6477098,-30.49652367304973
,,1739209629.6477177,-38.13080360867914
,,1739209629.647725,-32.81601443825658
,,1739209629.6477332,-13.570181364129589
,,1739209629.647741,-18.299052888300974
,,1739209629.6477487,-32.81601443825658
,,1739209629.6477566,-33.981070128970906
,,1739209629.6477644,-45.120503652039325
,,1739209629.6477723,-45.120503652039325
,,1739209629.64778,-45.120503652039325
,,1739209629.6477878,-45.120503652039325
,,1739209629.6477957,-35.57807855764607
,,1739209629.6478035,-26.991370085610736
,,1739209629.6478112,-38.13080360867914
,,1739209629.647819,-45.120503652039325
,,1739209629.647827,-33.981070128970906
,,1739209629.6478348,-45.120503652039325
,,1739209629.6478424,-27.8777449560314
,,1739209629.6478505,-22.002965041481755
,,1739209629.647858,-45.120503652039325
,,1739209629.6478658,-45.120503652039325
,,1739209629.6478736,-32.816014438256545
,,1739209629.6478815,-24.589719217205094
,,1739209629.6478894,-33.98107012897096
,,1739209629.647897,-45.120503652039325
,,1739209629.6479049,-33.981070128970906
,,1739209629.6479127,-29.438486411369357
,,1739209629.6479206,-11.79006335380442
,,1739209629.6479282,-16.73831143296303
,,1739209629.647936,-31.141103565318943
,,1739209629.647944,-31.141103565318915
,,1739209629.6479516,-38.13080360867914
,,1739209629.6479597,-38.13080360867914
,,1739209629.647967,-38.13080360867914
,,1739209629.6479752,-38.13080360867914
,,1739209629.6479828,-45.120503652039325
,,1739209629.6479907,-32.816014438256545
,,1739209629.6479986,-33.981070128970906
,,1739209629.6480064,-35.57807855764607
,,1739209629.648014,-38.13080360867914
,,1739209629.648022,-24.151403521958727
,,1739209629.6480298,-29.438486411369357
,,1739209629.6480374,-27.267205301931607
,,1739209629.6480453,-35.57807855764607
,,1739209629.6480532,-38.13080360867914
,,1739209629.648061,-30.49652367304973
,,1739209629.648069,-23.75329798047522
,,1739209629.6480763,-18.087589870852675
,,1739209629.6480844,-26.99137008561072
,,1739209629.6480925,-38.13080360867914
,,1739209629.6481,-45.120503652039325
,,1739209629.6481078,-45.120503652039325
,,1739209629.6481156,-31.141103565318915
,,1739209629.6481235,-35.57807855764607
,,1739209629.6481311,-38.13080360867914
,,1739209629.648139,-45.120503652039325
,,1739209629.6481469,-17.051923356851116
,,1739209629.6481545,-45.120503652039325
,,1739209629.6481624,-38.13080360867914
,,1739209629.6481702,-45.120503652039325
,,1739209629.648178,-28.992665084841946
,,1739209629.6481855,-28.992665084841946
,,1739209629.6481936,-45.120503652039325
,,1739209629.6482017,-38.13080360867914
,,1739209629.648209,-45.120503652039325
,,1739209629.648217,-45.120503652039325
,,1739209629.6482248,-45.120503652039325
,,1739209629.6482327,-38.13080360867914
,,1739209629.6482403,-45.120503652039325
,,1739209629.6482482,-45.120503652039325
,,1739209629.648256,-31.141103565318915
,,1739209629.648264,-32.816014438256545
,,1739209629.6482716,-35.57807855764607
,,1739209629.6482794,-35.57807855764607
,,1739209629.6482873,-32.816014438256545
,,1739209629.6482952,-33.981070128970906
,,1739209629.6483028,-45.120503652039325
,,1739209629.648311,-31.141103565318915
,,1739209629.6483183,-32.816014438256545
,,1739209629.6483264,-45.120503652039325
,,1739209629.648334,-45.120503652039325
,,1739209629.648342,-31.141103565318915
,,1739209629.6483498,-38.13080360867914
,,1739209629.6483574,-38.13080360867914
,,1739209629.6483653,-45.120503652039325
,,1739209629.6483731,-31.141103565318915
,,1739209629.648381,-38.13080360867914
,,1739209629.6483886,-45.120503652039325
,,1739209629.6483965,-45.120503652039325
,,1739209629.6484044,-45.120503652039325
,,1739209629.6484122,-45.120503652039325
,,1739209629.64842,-38.13080360867914
,,1739209629.6484275,-33.981070128970906
,,1739209629.6484356,-35.57807855764607
,,1739209629.6484432,-45.120503652039325
,,1739209629.648451,-45.120503652039325
,,1739209629.648459,-33.981070128970906
,,1739209629.6484668,-24.74623867263306
,,1739209629.6484745,-45.120503652039325
,,1739209629.6484823,-38.13080360867914
,,1739209629.6484902,-38.13080360867914
,,1739209629.648498,-33.981070128970906
,,1739209629.6485057,-45.120503652039325
,,1739209629.6485136,-38.13080360867914
,,1739209629.6485214,-35.57807855764607
,,1739209629.6485293,-38.13080360867914
