CAN Message, 0x1b8:0200e1348a4d7053,Timestamp,Amplitude
,,1739209873.973778,-38.13080360867914
,,1739209873.973782,-38.13080360867914
,,1739209873.973786,-45.120503652039325
,,1739209873.9737902,-38.13080360867914
,,1739209873.9737942,-29.438486411369357
,,1739209873.9737985,-45.120503652039325
,,1739209873.9738026,-38.13080360867914
,,1739209873.9738066,-38.13080360867914
,,1739209873.973811,-45.120503652039325
,,1739209873.9738147,-38.13080360867914
,,1739209873.9738188,-38.13080360867914
,,1739209873.973823,-45.120503652039325
,,1739209873.9738271,-38.13080360867914
,,1739209873.9738312,-45.120503652039325
,,1739209873.9738352,-33.981070128970906
,,1739209873.9738393,-38.13080360867914
,,1739209873.9738436,-32.81601443825658
,,1739209873.9738476,-22.74004262075133
,,1739209873.9738517,-31.141103565318893
,,1739209873.9738555,-38.13080360867914
,,1739209873.9738598,-31.141103565318915
,,1739209873.9738638,-27.267205301931607
,,1739209873.973868,-12.022073604878589
,,1739209873.9738722,-19.692249382447496
,,1739209873.9738762,-23.273589343863318
,,1739209873.9738803,-38.13080360867914
,,1739209873.9738843,-38.13080360867914
,,1739209873.9738886,-45.120503652039325
,,1739209873.9738927,-33.981070128970906
,,1739209873.9738967,-33.981070128970906
,,1739209873.9739008,-45.120503652039325
,,1739209873.9739048,-31.141103565318915
,,1739209873.9739091,-28.21854285175415
,,1739209873.9739132,-31.141103565318915
,,1739209873.9739172,-33.981070128970906
,,1739209873.9739213,-38.13080360867914
,,1739209873.9739254,-38.13080360867914
,,1739209873.9739294,-38.13080360867914
,,1739209873.9739337,-38.13080360867914
,,1739209873.9739375,-35.57807855764607
,,1739209873.9739418,-45.120503652039325
,,1739209873.973946,-19.844204643325902
,,1739209873.97395,-17.756538629272868
,,1739209873.9739542,-45.120503652039325
,,1739209873.9739585,-27.87774495603141
,,1739209873.9739623,-32.816014438256545
,,1739209873.9739664,-38.13080360867914
,,1739209873.9739704,-45.120503652039325
,,1739209873.9739747,-38.13080360867914
,,1739209873.9739788,-38.13080360867914
,,1739209873.9739828,-45.120503652039325
,,1739209873.9739869,-35.57807855764607
,,1739209873.973991,-38.13080360867914
,,1739209873.973995,-35.57807855764607
,,1739209873.9739993,-33.981070128970906
,,1739209873.9740033,-33.981070128970906
,,1739209873.9740074,-31.14110356531892
,,1739209873.9740114,-33.981070128970906
,,1739209873.9740157,-32.816014438256545
,,1739209873.9740198,-45.120503652039325
,,1739209873.9740238,-28.992665084841946
,,1739209873.974028,-25.82631439489636
,,1739209873.974032,-45.120503652039325
,,1739209873.974036,-32.816014438256545
,,1739209873.97404,-38.13080360867914
,,1739209873.9740443,-18.83661435153617
,,1739209873.9740484,-24.29264994887477
,,1739209873.9740524,-45.120503652039325
,,1739209873.9740565,-30.49652367304973
,,1739209873.9740603,-24.15140352195873
,,1739209873.9740648,-9.580460441920264
,,1739209873.9740689,-15.554017859987264
,,1739209873.974073,-26.99137008561072
,,1739209873.974077,-32.81601443825658
,,1739209873.974081,-45.120503652039325
,,1739209873.974085,-45.120503652039325
,,1739209873.9740894,-38.13080360867914
,,1739209873.9740934,-38.13080360867914
,,1739209873.9740975,-45.120503652039325
,,1739209873.9741015,-45.120503652039325
,,1739209873.9741056,-35.57807855764607
,,1739209873.97411,-38.13080360867914
,,1739209873.974114,-38.13080360867914
,,1739209873.974118,-35.57807855764607
,,1739209873.974122,-38.13080360867914
,,1739209873.974126,-29.438486411369333
,,1739209873.9741304,-38.13080360867914
,,1739209873.9741344,-38.13080360867914
,,1739209873.9741385,-38.13080360867914
,,1739209873.9741426,-17.508745520481977
,,1739209873.9741466,-25.826314394896357
,,1739209873.974151,-45.120503652039325
,,1739209873.974155,-32.816014438256545
,,1739209873.974159,-23.75329798047522
,,1739209873.974163,-38.13080360867914
,,1739209873.974167,-45.120503652039325
,,1739209873.9741712,-38.13080360867914
,,1739209873.9741757,-28.58837851428586
,,1739209873.9741795,-33.981070128970906
,,1739209873.9741836,-10.61031913048472
,,1739209873.9741876,-26.487275050834725
,,1739209873.9741917,-25.826314394896357
,,1739209873.974196,-33.98107012897096
,,1739209873.9742,-22.54371790334745
,,1739209873.974204,-17.756538629272868
,,1739209873.974208,-31.141103565318915
,,1739209873.9742122,-33.981070128970906
,,1739209873.9742165,-45.120503652039325
,,1739209873.9742205,-45.120503652039325
,,1739209873.9742246,-31.141103565318943
,,1739209873.9742286,-38.13080360867914
,,1739209873.974233,-45.120503652039325
,,1739209873.9742367,-45.120503652039325
,,1739209873.974241,-38.13080360867914
,,1739209873.974245,-38.13080360867914
,,1739209873.9742491,-45.120503652039325
,,1739209873.9742532,-45.120503652039325
,,1739209873.9742572,-30.49652367304973
,,1739209873.9742615,-21.522148828640407
,,1739209873.9742656,-23.38864096791655
,,1739209873.9742696,-31.141103565318915
,,1739209873.9742737,-38.13080360867914
,,1739209873.9742775,-38.13080360867914
,,1739209873.9742818,-45.120503652039325
,,1739209873.974286,-38.13080360867914
,,1739209873.97429,-26.991370085610736
,,1739209873.9742942,-35.57807855764607
,,1739209873.9742982,-45.120503652039325
,,1739209873.9743023,-38.13080360867914
,,1739209873.9743066,-38.13080360867914
,,1739209873.9743106,-38.13080360867914
,,1739209873.9743147,-31.141103565318893
,,1739209873.9743187,-45.120503652039325
,,1739209873.9743228,-38.13080360867914
,,1739209873.974327,-38.13080360867914
,,1739209873.9743311,-45.120503652039325
,,1739209873.9743352,-45.120503652039325
,,1739209873.9743392,-32.816014438256545
,,1739209873.9743433,-38.13080360867914
,,1739209873.9743474,-35.57807855764607
,,1739209873.9743516,-38.13080360867914
,,1739209873.9743557,-38.13080360867914
,,1739209873.9743598,-16.517123586329355
,,1739209873.9743638,-33.981070128970906
,,1739209873.974368,-45.120503652039325
,,1739209873.974372,-30.49652367304973
,,1739209873.9743762,-28.58837851428586
,,1739209873.9743805,-8.987372037484695
,,1739209873.9743843,-22.84163660590256
,,1739209873.9743884,-23.16150712794695
,,1739209873.974393,-28.992665084841946
,,1739209873.9743967,-28.992665084841946
,,1739209873.9744008,-20.16506027657481
,,1739209873.9744048,-32.816014438256545
,,1739209873.9744089,-33.981070128970906
,,1739209873.974413,-30.49652367304973
,,1739209873.9744172,-25.82631439489636
,,1739209873.9744213,-14.532448785280224
,,1739209873.9744253,-31.141103565318893
,,1739209873.9744294,-45.120503652039325
,,1739209873.9744334,-38.13080360867914
,,1739209873.9744377,-31.141103565318893
,,1739209873.9744418,-31.141103565318915
,,1739209873.9744458,-45.120503652039325
,,1739209873.97445,-38.13080360867914
,,1739209873.974454,-33.981070128970906
,,1739209873.9744582,-32.81601443825658
,,1739209873.9744625,-32.816014438256545
,,1739209873.9744663,-38.13080360867914
,,1739209873.9744704,-38.13080360867914
,,1739209873.9744744,-25.82631439489636
,,1739209873.9744785,-45.120503652039325
,,1739209873.9744828,-45.120503652039325
,,1739209873.9744868,-38.13080360867914
,,1739209873.974491,-45.120503652039325
,,1739209873.974495,-45.120503652039325
,,1739209873.974499,-45.120503652039325
,,1739209873.9745033,-38.13080360867914
,,1739209873.974507,-28.58837851428586
,,1739209873.9745114,-33.981070128970906
,,1739209873.9745154,-22.84163660590256
,,1739209873.9745195,-22.84163660590256
,,1739209873.9745238,-31.141103565318915
,,1739209873.9745278,-45.120503652039325
,,1739209873.974532,-23.16150712794695
,,1739209873.974536,-12.854504599965717
,,1739209873.97454,-10.62880633038728
,,1739209873.974544,-23.16150712794695
,,1739209873.9745483,-38.13080360867914
,,1739209873.9745524,-32.816014438256545
,,1739209873.9745564,-31.141103565318915
,,1739209873.9745605,-38.13080360867914
,,1739209873.9745646,-38.13080360867914
,,1739209873.9745688,-38.13080360867914
,,1739209873.974573,-29.438486411369347
,,1739209873.974577,-38.13080360867914
,,1739209873.974581,-45.120503652039325
,,1739209873.974585,-45.120503652039325
,,1739209873.974589,-26.99137008561072
,,1739209873.9745934,-31.141103565318915
,,1739209873.9745977,-45.120503652039325
,,1739209873.9746015,-38.13080360867914
,,1739209873.9746056,-38.13080360867914
,,1739209873.9746096,-31.141103565318915
,,1739209873.974614,-23.16150712794695
,,1739209873.974618,-24.746238672633048
,,1739209873.974622,-31.141103565318915
,,1739209873.974626,-28.992665084841967
,,1739209873.97463,-23.75329798047522
,,1739209873.9746344,-13.31064784417199
,,1739209873.9746385,-11.352909697990494
,,1739209873.9746425,-23.273589343863303
,,1739209873.9746466,-38.13080360867914
,,1739209873.9746506,-38.13080360867914
,,1739209873.974655,-26.991370085610757
,,1739209873.974659,-31.14110356531892
,,1739209873.974663,-33.981070128970906
,,1739209873.974667,-35.57807855764607
,,1739209873.9746711,-33.981070128970906
,,1739209873.9746752,-38.13080360867914
,,1739209873.9746797,-38.13080360867914
,,1739209873.9746835,-45.120503652039325
,,1739209873.9746876,-45.120503652039325
,,1739209873.9746916,-33.981070128970906
,,1739209873.9746957,-45.120503652039325
,,1739209873.9747,-38.13080360867914
,,1739209873.974704,-32.816014438256545
,,1739209873.974708,-33.981070128970906
,,1739209873.974712,-38.13080360867914
,,1739209873.9747162,-38.13080360867914
,,1739209873.9747202,-33.981070128970906
,,1739209873.9747243,-38.13080360867914
,,1739209873.9747286,-33.981070128970906
,,1739209873.9747326,-25.25278630937684
,,1739209873.9747367,-29.43848641136937
,,1739209873.9747407,-30.49652367304976
,,1739209873.974745,-33.981070128970906
,,1739209873.974749,-27.877744956031417
,,1739209873.9747531,-11.539250799272802
,,1739209873.9747572,-16.39894092455636
,,1739209873.9747612,-28.218542851754165
,,1739209873.9747655,-31.141103565318915
,,1739209873.9747696,-45.120503652039325
,,1739209873.9747736,-38.13080360867914
,,1739209873.9747777,-38.13080360867914
,,1739209873.9747818,-45.120503652039325
,,1739209873.9747858,-38.13080360867914
,,1739209873.97479,-45.120503652039325
,,1739209873.974794,-38.13080360867914
,,1739209873.9747982,-38.13080360867914
,,1739209873.9748025,-38.13080360867914
,,1739209873.9748063,-38.13080360867914
,,1739209873.9748106,-35.57807855764607
,,1739209873.974815,-45.120503652039325
,,1739209873.9748187,-33.981070128970906
,,1739209873.9748228,-22.84163660590256
,,1739209873.9748268,-31.141103565318893
,,1739209873.9748309,-22.002965041481755
,,1739209873.9748352,-28.992665084841967
,,1739209873.9748392,-35.57807855764607
,,1739209873.9748433,-45.120503652039325
,,1739209873.9748473,-35.57807855764607
,,1739209873.9748514,-33.981070128970906
,,1739209873.9748557,-30.49652367304973
,,1739209873.9748597,-45.120503652039325
,,1739209873.9748638,-45.120503652039325
,,1739209873.9748678,-38.13080360867914
,,1739209873.974872,-30.49652367304973
,,1739209873.9748762,-45.120503652039325
,,1739209873.9748802,-45.120503652039325
,,1739209873.9748845,-38.13080360867914
,,1739209873.9748883,-28.218542851754187
,,1739209873.9748924,-12.19572771536145
,,1739209873.9748964,-25.82631439489636
,,1739209873.9749007,-38.13080360867914
,,1739209873.9749048,-30.49652367304973
,,1739209873.9749088,-38.13080360867914
,,1739209873.974913,-45.120503652039325
,,1739209873.974917,-38.13080360867914
,,1739209873.9749212,-45.120503652039325
,,1739209873.9749253,-38.13080360867914
,,1739209873.974929,-45.120503652039325
,,1739209873.9749334,-45.120503652039325
,,1739209873.9749374,-33.981070128970906
,,1739209873.9749415,-31.141103565318915
,,1739209873.9749458,-45.120503652039325
,,1739209873.9749498,-45.120503652039325
,,1739209873.974954,-45.120503652039325
,,1739209873.974958,-45.120503652039325
,,1739209873.974962,-35.57807855764607
,,1739209873.9749663,-38.13080360867914
,,1739209873.9749703,-18.83661435153617
,,1739209873.9749744,-45.120503652039325
,,1739209873.9749784,-33.981070128970906
,,1739209873.9749825,-33.981070128970906
,,1739209873.9749868,-38.13080360867914
,,1739209873.9749908,-13.643740409628302
,,1739209873.974995,-27.267205301931607
,,1739209873.974999,-38.13080360867914
,,1739209873.975003,-33.98107012897096
,,1739209873.9750073,-45.120503652039325
,,1739209873.975011,-45.120503652039325
,,1739209873.9750154,-38.13080360867914
,,1739209873.9750197,-38.13080360867914
,,1739209873.9750235,-38.13080360867914
,,1739209873.9750276,-23.16150712794696
,,1739209873.975032,-27.87774495603143
,,1739209873.975036,-32.816014438256545
,,1739209873.97504,-45.120503652039325
,,1739209873.975044,-38.13080360867914
,,1739209873.975048,-45.120503652039325
,,1739209873.9750524,-26.99137008561072
,,1739209873.9750564,-25.25278630937684
,,1739209873.9750605,-45.120503652039325
,,1739209873.9750645,-38.13080360867914
,,1739209873.9750686,-9.69847582769901
,,1739209873.9750726,-18.335319861638148
,,1739209873.975077,-33.98107012897096
,,1739209873.975081,-28.58837851428586
,,1739209873.975085,-35.57807855764607
,,1739209873.975089,-19.40341533395241
,,1739209873.9750931,-32.816014438256545
,,1739209873.9750974,-31.141103565318915
,,1739209873.9751017,-29.438486411369357
,,1739209873.9751055,-18.29905288830097
,,1739209873.9751096,-8.76064253403096
,,1739209873.9751136,-30.49652367304973
,,1739209873.975118,-32.816014438256545
,,1739209873.975122,-27.877744956031417
,,1739209873.975126,-38.13080360867914
,,1739209873.97513,-45.120503652039325
,,1739209873.975134,-38.13080360867914
,,1739209873.9751382,-38.13080360867914
,,1739209873.9751425,-38.13080360867914
,,1739209873.9751463,-18.52134165134079
,,1739209873.9751506,-30.49652367304973
,,1739209873.9751546,-38.13080360867914
,,1739209873.9751587,-32.816014438256545
,,1739209873.975163,-38.13080360867914
,,1739209873.975167,-8.720661171623405
,,1739209873.975171,-18.087589870852675
,,1739209873.9751751,-35.57807855764607
,,1739209873.9751792,-31.141103565318893
,,1739209873.9751835,-38.13080360867914
,,1739209873.9751875,-33.981070128970906
,,1739209873.9751916,-45.120503652039325
,,1739209873.9751956,-38.13080360867914
,,1739209873.9751997,-45.120503652039325
,,1739209873.9752038,-26.991370085610757
,,1739209873.975208,-38.13080360867914
,,1739209873.975212,-45.120503652039325
,,1739209873.9752162,-45.120503652039325
,,1739209873.9752202,-32.816014438256545
,,1739209873.9752245,-35.57807855764607
,,1739209873.9752283,-45.120503652039325
,,1739209873.9752326,-38.13080360867914
,,1739209873.975237,-31.141103565318915
,,1739209873.9752407,-38.13080360867914
,,1739209873.9752448,-31.141103565318915
,,1739209873.975249,-32.816014438256545
,,1739209873.975253,-38.13080360867914
,,1739209873.9752572,-45.120503652039325
,,1739209873.9752612,-38.13080360867914
,,1739209873.9752653,-22.74004262075133
,,1739209873.9752693,-35.57807855764607
,,1739209873.9752736,-35.57807855764607
,,1739209873.9752777,-45.120503652039325
,,1739209873.9752817,-31.141103565318915
,,1739209873.9752858,-9.99232606639056
,,1739209873.9752898,-26.991370085610747
,,1739209873.975294,-38.13080360867914
,,1739209873.9752982,-33.981070128970906
,,1739209873.9753022,-35.57807855764607
,,1739209873.9753065,-45.120503652039325
,,1739209873.9753103,-38.13080360867914
,,1739209873.9753146,-33.981070128970906
,,1739209873.975319,-29.438486411369347
,,1739209873.9753227,-27.267205301931607
,,1739209873.9753268,-35.57807855764607
,,1739209873.9753308,-45.120503652039325
,,1739209873.975335,-32.816014438256545
,,1739209873.9753392,-32.816014438256545
,,1739209873.9753432,-18.0533258286717
,,1739209873.9753473,-19.642756598161057
,,1739209873.975351,-23.16150712794696
,,1739209873.9753554,-31.141103565318915
,,1739209873.9753597,-38.13080360867914
,,1739209873.9753635,-38.13080360867914
,,1739209873.9753678,-38.13080360867914
,,1739209873.9753718,-38.13080360867914
,,1739209873.975376,-38.13080360867914
,,1739209873.97538,-38.13080360867914
,,1739209873.9753842,-31.141103565318915
,,1739209873.9753883,-45.120503652039325
,,1739209873.9753923,-38.13080360867914
,,1739209873.9753964,-45.120503652039325
,,1739209873.9754004,-38.13080360867914
,,1739209873.9754047,-45.120503652039325
,,1739209873.9754088,-45.120503652039325
,,1739209873.9754128,-33.981070128970906
,,1739209873.975417,-33.98107012897096
,,1739209873.975421,-18.263086266016654
,,1739209873.9754252,-12.653056554800877
,,1739209873.9754293,-45.120503652039325
,,1739209873.975433,-28.58837851428586
,,1739209873.9754374,-33.981070128970906
,,1739209873.9754417,-26.487275050834725
,,1739209873.9754455,-28.992665084841946
,,1739209873.9754498,-33.981070128970906
,,1739209873.975454,-35.57807855764607
,,1739209873.975458,-45.120503652039325
,,1739209873.975462,-28.58837851428586
,,1739209873.975466,-28.992665084841946
,,1739209873.9754703,-31.141103565318893
,,1739209873.9754744,-38.13080360867914
,,1739209873.9754784,-38.13080360867914
,,1739209873.9754825,-28.992665084841946
,,1739209873.9754865,-38.13080360867914
,,1739209873.9754908,-38.13080360867914
,,1739209873.9754949,-45.120503652039325
,,1739209873.975499,-45.120503652039325
,,1739209873.975503,-38.13080360867914
,,1739209873.975507,-38.13080360867914
,,1739209873.975511,-45.120503652039325
,,1739209873.9755154,-38.13080360867914
,,1739209873.9755194,-38.13080360867914
,,1739209873.9755237,-45.120503652039325
,,1739209873.9755275,-38.13080360867914
,,1739209873.9755316,-35.57807855764607
,,1739209873.975536,-24.589719217205094
,,1739209873.97554,-11.411673484263233
,,1739209873.975544,-12.231307595422026
,,1739209873.975548,-24.589719217205094
,,1739209873.975552,-26.99137008561072
,,1739209873.9755564,-33.981070128970906
,,1739209873.9755604,-45.120503652039325
,,1739209873.9755645,-38.13080360867914
,,1739209873.9755683,-35.57807855764607
,,1739209873.9755726,-38.13080360867914
,,1739209873.9755766,-45.120503652039325
,,1739209873.975581,-38.13080360867914
,,1739209873.975585,-25.826314394896357
,,1739209873.975589,-33.981070128970906
,,1739209873.975637,-33.981070128970906
,,1739209873.975685,-38.13080360867914
,,1739209873.975733,-32.816014438256545
,,1739209873.975781,-45.120503652039325
,,1739209873.975829,-38.13080360867914
,,1739209873.9758768,-45.120503652039325
,,1739209873.9759247,-33.98107012897096
,,1739209873.975973,-45.120503652039325
,,1739209873.9760208,-45.120503652039325
,,1739209873.9760687,-45.120503652039325
,,1739209873.976117,-25.077289914212862
,,1739209873.9761648,-25.62660358559016
,,1739209873.9762127,-38.13080360867914
,,1739209873.976261,-38.13080360867914
,,1739209873.9763086,-38.13080360867914
,,1739209873.9763565,-38.13080360867914
,,1739209873.976405,-45.120503652039325
,,1739209873.9764526,-38.13080360867914
,,1739209873.9765005,-45.120503652039325
,,1739209873.9765484,-33.981070128970906
,,1739209873.9765964,-33.981070128970906
,,1739209873.9766445,-21.522148828640407
,,1739209873.9766924,-31.14110356531892
,,1739209873.9767404,-38.13080360867914
,,1739209873.9767883,-45.120503652039325
,,1739209873.9768362,-35.57807855764607
,,1739209873.9768844,-45.120503652039325
,,1739209873.9769323,-45.120503652039325
,,1739209873.9769802,-45.120503652039325
,,1739209873.977028,-35.57807855764607
,,1739209873.9770763,-30.49652367304976
,,1739209873.9771242,-25.82631439489636
,,1739209873.977172,-33.981070128970906
,,1739209873.97722,-38.13080360867914
,,1739209873.977268,-38.13080360867914
,,1739209873.977316,-35.57807855764607
,,1739209873.977364,-31.141103565318893
,,1739209873.977412,-38.13080360867914
,,1739209873.97746,-38.13080360867914
,,1739209873.9775078,-38.13080360867914
,,1739209873.977556,-24.29264994887477
,,1739209873.977604,-35.57807855764607
,,1739209873.9776518,-31.141103565318915
,,1739209873.9776998,-32.816014438256545
,,1739209873.9777477,-38.13080360867914
,,1739209873.9777958,-45.120503652039325
,,1739209873.9778438,-30.49652367304973
,,1739209873.9778917,-26.99137008561072
,,1739209873.9779396,-28.992665084841946
,,1739209873.9779878,-23.506823629689546
,,1739209873.9780357,-8.583555698888471
,,1739209873.9780836,-38.13080360867914
,,1739209873.9781315,-38.13080360867914
,,1739209873.9781797,-33.981070128970906
,,1739209873.9782276,-45.120503652039325
,,1739209873.9782755,-26.487275050834715
,,1739209873.9783237,-38.13080360867914
,,1739209873.9783714,-33.981070128970906
,,1739209873.9784193,-38.13080360867914
,,1739209873.9784677,-22.84163660590255
,,1739209873.9785154,-31.141103565318915
,,1739209873.9785633,-38.13080360867914
,,1739209873.9786112,-45.120503652039325
,,1739209873.9786592,-45.120503652039325
,,1739209873.9787073,-45.120503652039325
,,1739209873.9787552,-45.120503652039325
,,1739209873.9788032,-38.13080360867914
,,1739209873.978851,-38.13080360867914
,,1739209873.9788992,-45.120503652039325
,,1739209873.9789472,-33.981070128970906
,,1739209873.978995,-32.816014438256545
,,1739209873.979043,-25.82631439489636
,,1739209873.979091,-32.816014438256545
,,1739209873.979139,-45.120503652039325
,,1739209873.979187,-45.120503652039325
,,1739209873.979235,-33.981070128970906
,,1739209873.9792829,-38.13080360867914
,,1739209873.9793308,-33.981070128970906
,,1739209873.979379,-45.120503652039325
,,1739209873.9794269,-45.120503652039325
,,1739209873.9794748,-45.120503652039325
,,1739209873.9795227,-38.13080360867914
,,1739209873.9795709,-30.49652367304973
,,1739209873.9796188,-26.991370085610757
,,1739209873.9796667,-27.267205301931607
,,1739209873.9797146,-35.57807855764607
,,1739209873.9797626,-45.120503652039325
,,1739209873.9798107,-32.816014438256545
,,1739209873.9798586,-35.57807855764607
,,1739209873.9799066,-33.981070128970906
,,1739209873.9799545,-38.13080360867914
,,1739209873.9800024,-45.120503652039325
,,1739209873.9800506,-38.13080360867914
,,1739209873.9800985,-21.598678470925663
,,1739209873.9801464,-38.13080360867914
,,1739209873.9801943,-38.13080360867914
,,1739209873.9802425,-33.981070128970906
,,1739209873.9802904,-33.98107012897096
,,1739209873.9803383,-28.58837851428589
,,1739209873.9803865,-31.141103565318915
,,1739209873.9804342,-45.120503652039325
,,1739209873.9804823,-25.62660358559016
,,1739209873.9805305,-18.299052888300974
,,1739209873.9805782,-11.749906388834043
,,1739209873.980626,-26.991370085610736
,,1739209873.980674,-45.120503652039325
,,1739209873.9807222,-45.120503652039325
,,1739209873.98077,-33.981070128970906
,,1739209873.980818,-33.981070128970906
,,1739209873.980866,-45.120503652039325
,,1739209873.980914,-45.120503652039325
,,1739209873.980962,-38.13080360867914
,,1739209873.98101,-38.13080360867914
,,1739209873.981058,-45.120503652039325
,,1739209873.9811058,-45.120503652039325
,,1739209873.9811535,-38.13080360867914
,,1739209873.981202,-33.981070128970906
,,1739209873.9812498,-22.264930561961563
,,1739209873.9812975,-33.981070128970906
,,1739209873.9813457,-27.877744956031417
,,1739209873.9813938,-31.14110356531892
,,1739209873.9814415,-45.120503652039325
,,1739209873.9814897,-16.91848905718289
,,1739209873.9815376,-45.120503652039325
,,1739209873.9815855,-33.981070128970906
,,1739209873.9816337,-45.120503652039325
,,1739209873.9816816,-38.13080360867914
,,1739209873.9817295,-35.57807855764607
,,1739209873.9817774,-35.57807855764607
,,1739209873.9818254,-38.13080360867914
,,1739209873.9818735,-33.981070128970906
,,1739209873.9819214,-22.54371790334745
,,1739209873.9819694,-25.82631439489636
,,1739209873.9820173,-45.120503652039325
,,1739209873.9820652,-38.13080360867914
,,1739209873.9821134,-28.992665084841946
,,1739209873.9821613,-32.816014438256545
,,1739209873.9822092,-38.13080360867914
,,1739209873.9822571,-35.57807855764607
,,1739209873.9823053,-38.13080360867914
,,1739209873.9823532,-45.120503652039325
,,1739209873.9824011,-38.13080360867914
,,1739209873.982449,-32.816014438256545
,,1739209873.982497,-38.13080360867914
,,1739209873.9825451,-38.13080360867914
,,1739209873.982593,-38.13080360867914
,,1739209873.982641,-38.13080360867914
,,1739209873.982689,-38.13080360867914
,,1739209873.9827368,-33.981070128970906
,,1739209873.982785,-45.120503652039325
,,1739209873.982833,-38.13080360867914
,,1739209873.9828808,-45.120503652039325
,,1739209873.9829288,-45.120503652039325
,,1739209873.982977,-38.13080360867914
,,1739209873.9830248,-45.120503652039325
,,1739209873.9830728,-45.120503652039325
,,1739209873.983121,-38.13080360867914
,,1739209873.9831686,-38.13080360867914
,,1739209873.9832168,-38.13080360867914
,,1739209873.9832647,-32.816014438256545
,,1739209873.9833126,-38.13080360867914
,,1739209873.9833603,-45.120503652039325
,,1739209873.9834085,-38.13080360867914
,,1739209873.9834566,-38.13080360867914
,,1739209873.9835043,-45.120503652039325
,,1739209873.9835525,-45.120503652039325
,,1739209873.9836004,-38.13080360867914
,,1739209873.9836483,-38.13080360867914
,,1739209873.9836965,-38.13080360867914
,,1739209873.9837444,-38.13080360867914
,,1739209873.9837923,-38.13080360867914
,,1739209873.9838402,-38.13080360867914
