CAN Message, 0x1a7:000019f315632641,Timestamp,Amplitude
,,1739209676.3668845,-45.120503652039325
,,1739209676.3668866,-28.992665084841946
,,1739209676.3668888,-45.120503652039325
,,1739209676.3668911,-45.120503652039325
,,1739209676.3668933,-45.120503652039325
,,1739209676.3668957,-31.141103565318915
,,1739209676.3668978,-38.13080360867914
,,1739209676.3669002,-38.13080360867914
,,1739209676.3669024,-45.120503652039325
,,1739209676.3669047,-27.877744956031417
,,1739209676.366907,-32.816014438256545
,,1739209676.3669093,-38.13080360867914
,,1739209676.3669114,-45.120503652039325
,,1739209676.3669152,-32.816014438256545
,,1739209676.366919,-32.816014438256545
,,1739209676.366923,-45.120503652039325
,,1739209676.366927,-45.120503652039325
,,1739209676.3669307,-35.57807855764607
,,1739209676.3669343,-33.981070128970906
,,1739209676.3669384,-25.826314394896357
,,1739209676.3669424,-38.13080360867914
,,1739209676.3669462,-33.98107012897096
,,1739209676.36695,-31.141103565318915
,,1739209676.3669538,-35.57807855764607
,,1739209676.3669577,-13.833280808655024
,,1739209676.3669617,-27.267205301931607
,,1739209676.3669655,-45.120503652039325
,,1739209676.366969,-45.120503652039325
,,1739209676.3669732,-38.13080360867914
,,1739209676.3669772,-45.120503652039325
,,1739209676.366981,-45.120503652039325
,,1739209676.3669848,-45.120503652039325
,,1739209676.366989,-45.120503652039325
,,1739209676.3669925,-33.981070128970906
,,1739209676.3669963,-38.13080360867914
,,1739209676.3670003,-45.120503652039325
,,1739209676.3670042,-45.120503652039325
,,1739209676.367008,-27.267205301931607
,,1739209676.3670118,-38.13080360867914
,,1739209676.3670158,-38.13080360867914
,,1739209676.3670197,-45.120503652039325
,,1739209676.3670237,-38.13080360867914
,,1739209676.3670273,-32.816014438256545
,,1739209676.367031,-45.120503652039325
,,1739209676.3670352,-45.120503652039325
,,1739209676.367039,-35.57807855764607
,,1739209676.3670428,-45.120503652039325
,,1739209676.3670466,-24.151403521958727
,,1739209676.3670504,-17.88594693168743
,,1739209676.3670545,-38.13080360867914
,,1739209676.3670585,-32.81601443825658
,,1739209676.367062,-27.87774495603141
,,1739209676.367066,-17.051923356851116
,,1739209676.3670695,-9.13807173550307
,,1739209676.3670738,-28.992665084841967
,,1739209676.3670776,-33.981070128970906
,,1739209676.3670814,-35.57807855764607
,,1739209676.3670852,-45.120503652039325
,,1739209676.3670893,-32.81601443825658
,,1739209676.367093,-32.816014438256545
,,1739209676.367097,-38.13080360867914
,,1739209676.3671007,-45.120503652039325
,,1739209676.3671043,-21.598678470925663
,,1739209676.3671086,-33.981070128970906
,,1739209676.3671124,-45.120503652039325
,,1739209676.3671162,-28.21854285175415
,,1739209676.36712,-25.077289914212862
,,1739209676.3671238,-45.120503652039325
,,1739209676.367128,-33.981070128970906
,,1739209676.3671317,-38.13080360867914
,,1739209676.3671355,-45.120503652039325
,,1739209676.367139,-31.141103565318893
,,1739209676.3671432,-17.448944991217488
,,1739209676.3671472,-26.99137008561072
,,1739209676.367151,-24.29264994887477
,,1739209676.3671548,-38.13080360867914
,,1739209676.367159,-45.120503652039325
,,1739209676.3671625,-35.57807855764607
,,1739209676.3671665,-35.57807855764607
,,1739209676.3671703,-45.120503652039325
,,1739209676.367174,-45.120503652039325
,,1739209676.367178,-45.120503652039325
,,1739209676.3671818,-33.98107012897096
,,1739209676.3671858,-38.13080360867914
,,1739209676.3671896,-38.13080360867914
,,1739209676.3671937,-38.13080360867914
,,1739209676.3671973,-29.438486411369333
,,1739209676.367201,-45.120503652039325
,,1739209676.3672051,-38.13080360867914
,,1739209676.367209,-45.120503652039325
,,1739209676.3672128,-38.13080360867914
,,1739209676.3672166,-35.57807855764607
,,1739209676.3672206,-45.120503652039325
,,1739209676.3672245,-32.816014438256545
,,1739209676.3672285,-24.746238672633048
,,1739209676.367232,-31.141103565318893
,,1739209676.367236,-28.21854285175415
,,1739209676.36724,-45.120503652039325
,,1739209676.3672438,-33.981070128970906
,,1739209676.3672476,-38.13080360867914
,,1739209676.3672514,-24.74623867263306
,,1739209676.3672552,-20.88804491267121
,,1739209676.3672593,-45.120503652039325
,,1739209676.367263,-33.981070128970906
,,1739209676.367267,-45.120503652039325
,,1739209676.3672707,-35.57807855764607
,,1739209676.3672743,-38.13080360867914
,,1739209676.3672786,-45.120503652039325
,,1739209676.3672824,-38.13080360867914
,,1739209676.3672862,-45.120503652039325
,,1739209676.36729,-33.98107012897096
,,1739209676.3672938,-38.13080360867914
,,1739209676.367298,-35.57807855764607
,,1739209676.3673017,-33.981070128970906
,,1739209676.3673055,-26.99137008561072
,,1739209676.367309,-32.816014438256545
,,1739209676.3673134,-38.13080360867914
,,1739209676.3673172,-45.120503652039325
,,1739209676.367321,-38.13080360867914
,,1739209676.3673248,-45.120503652039325
,,1739209676.3673286,-29.43848641136937
,,1739209676.3673327,-35.57807855764607
,,1739209676.3673365,-45.120503652039325
,,1739209676.3673403,-38.13080360867914
,,1739209676.367344,-45.120503652039325
,,1739209676.367348,-38.13080360867914
,,1739209676.367352,-38.13080360867914
,,1739209676.3673558,-30.49652367304973
,,1739209676.3673596,-28.58837851428589
,,1739209676.3673637,-11.125497038893188
,,1739209676.3673673,-11.139366734734269
,,1739209676.367371,-24.438645034577675
,,1739209676.3673751,-28.58837851428586
,,1739209676.367379,-45.120503652039325
,,1739209676.3673828,-19.35709014998136
,,1739209676.3673866,-45.120503652039325
,,1739209676.3673906,-38.13080360867914
,,1739209676.3673944,-38.13080360867914
,,1739209676.3673985,-32.816014438256545
,,1739209676.367402,-7.923048726743525
,,1739209676.367406,-22.84163660590256
,,1739209676.36741,-38.13080360867914
,,1739209676.3674138,-30.49652367304973
,,1739209676.3674176,-33.981070128970906
,,1739209676.3674214,-35.57807855764607
,,1739209676.3674254,-38.13080360867914
,,1739209676.3674293,-35.57807855764607
,,1739209676.367433,-38.13080360867914
,,1739209676.367437,-45.120503652039325
,,1739209676.3674407,-45.120503652039325
,,1739209676.3674448,-45.120503652039325
,,1739209676.3674486,-38.13080360867914
,,1739209676.3674524,-38.13080360867914
,,1739209676.3674562,-35.57807855764607
,,1739209676.36746,-35.57807855764607
,,1739209676.367464,-38.13080360867914
,,1739209676.367468,-45.120503652039325
,,1739209676.3674717,-38.13080360867914
,,1739209676.3674755,-38.13080360867914
,,1739209676.367479,-38.13080360867914
,,1739209676.3674834,-45.120503652039325
,,1739209676.3674872,-38.13080360867914
,,1739209676.367491,-33.981070128970906
,,1739209676.3674948,-10.728756253604608
,,1739209676.3674986,-28.58837851428586
,,1739209676.3675027,-45.120503652039325
,,1739209676.3675065,-38.13080360867914
,,1739209676.3675103,-31.141103565318915
,,1739209676.367514,-38.13080360867914
,,1739209676.3675182,-45.120503652039325
,,1739209676.367522,-38.13080360867914
,,1739209676.3675258,-38.13080360867914
,,1739209676.3675296,-45.120503652039325
,,1739209676.3675334,-45.120503652039325
,,1739209676.3675375,-45.120503652039325
,,1739209676.3675413,-38.13080360867914
,,1739209676.3675451,-32.816014438256545
,,1739209676.367549,-19.497575007474538
,,1739209676.3675528,-30.49652367304976
,,1739209676.3675568,-31.14110356531892
,,1739209676.3675606,-45.120503652039325
,,1739209676.3675644,-28.992665084841946
,,1739209676.3675685,-9.138071735503065
,,1739209676.367572,-19.642756598161057
,,1739209676.367576,-25.82631439489636
,,1739209676.36758,-35.57807855764607
,,1739209676.3675838,-38.13080360867914
,,1739209676.3675876,-32.816014438256545
,,1739209676.3675914,-45.120503652039325
,,1739209676.3675954,-33.981070128970906
,,1739209676.3675992,-38.13080360867914
,,1739209676.367603,-32.81601443825658
,,1739209676.3676069,-45.120503652039325
,,1739209676.3676107,-45.120503652039325
,,1739209676.3676147,-38.13080360867914
,,1739209676.3676186,-27.267205301931607
,,1739209676.3676224,-33.981070128970906
,,1739209676.3676262,-35.57807855764607
,,1739209676.3676302,-33.981070128970906
,,1739209676.367634,-38.13080360867914
,,1739209676.367638,-38.13080360867914
,,1739209676.3676417,-33.981070128970906
,,1739209676.3676455,-45.120503652039325
,,1739209676.3676496,-27.267205301931607
,,1739209676.3676534,-38.13080360867914
,,1739209676.3676572,-38.13080360867914
,,1739209676.367661,-20.001670042250545
,,1739209676.3676648,-45.120503652039325
,,1739209676.3676689,-38.13080360867914
,,1739209676.3676727,-38.13080360867914
,,1739209676.3676765,-38.13080360867914
,,1739209676.3676803,-17.07910932868579
,,1739209676.367684,-33.98107012897096
,,1739209676.3676882,-32.816014438256545
,,1739209676.367692,-38.13080360867914
,,1739209676.3676958,-33.981070128970906
,,1739209676.3676996,-45.120503652039325
,,1739209676.3677034,-38.13080360867914
,,1739209676.3677075,-45.120503652039325
,,1739209676.3677113,-33.981070128970906
,,1739209676.3677151,-38.13080360867914
,,1739209676.367719,-33.981070128970906
,,1739209676.3677227,-38.13080360867914
,,1739209676.3677268,-30.49652367304973
,,1739209676.3677306,-33.981070128970906
,,1739209676.3677344,-45.120503652039325
,,1739209676.3677382,-45.120503652039325
,,1739209676.3677423,-25.826314394896357
,,1739209676.367746,-24.151403521958727
,,1739209676.36775,-38.13080360867914
,,1739209676.3677535,-38.13080360867914
,,1739209676.3677576,-30.49652367304973
,,1739209676.3677616,-32.816014438256545
,,1739209676.3677654,-38.13080360867914
,,1739209676.3677692,-38.13080360867914
,,1739209676.367773,-28.992665084841946
,,1739209676.3677769,-33.981070128970906
,,1739209676.367781,-45.120503652039325
,,1739209676.3677847,-35.57807855764607
,,1739209676.3677886,-33.98107012897096
,,1739209676.3677924,-20.88804491267121
,,1739209676.3677962,-38.13080360867914
,,1739209676.3678002,-38.13080360867914
,,1739209676.367804,-38.13080360867914
,,1739209676.367808,-32.81601443825658
,,1739209676.3678117,-32.816014438256545
,,1739209676.3678155,-45.120503652039325
,,1739209676.3678195,-35.57807855764607
,,1739209676.3678234,-25.826314394896357
,,1739209676.3678272,-45.120503652039325
,,1739209676.367831,-32.816014438256545
,,1739209676.3678348,-45.120503652039325
,,1739209676.3678389,-38.13080360867914
,,1739209676.367843,-33.981070128970906
,,1739209676.3678465,-45.120503652039325
,,1739209676.3678503,-38.13080360867914
,,1739209676.3678544,-31.141103565318915
,,1739209676.3678582,-38.13080360867914
,,1739209676.367862,-45.120503652039325
,,1739209676.3678658,-45.120503652039325
,,1739209676.3678696,-45.120503652039325
,,1739209676.3678737,-32.816014438256545
,,1739209676.3678775,-45.120503652039325
,,1739209676.3678813,-21.300333226290604
,,1739209676.367885,-20.4518274484982
,,1739209676.367889,-45.120503652039325
,,1739209676.367893,-31.141103565318915
,,1739209676.3678968,-25.07728991421287
,,1739209676.3679006,-13.17536023321462
,,1739209676.3679044,-11.056805297346614
,,1739209676.3679082,-25.077289914212862
,,1739209676.3679123,-33.981070128970906
,,1739209676.367916,-38.13080360867914
,,1739209676.36792,-45.120503652039325
,,1739209676.3679235,-45.120503652039325
,,1739209676.3679276,-38.13080360867914
,,1739209676.3679316,-27.267205301931607
,,1739209676.3679354,-45.120503652039325
,,1739209676.3679392,-32.816014438256545
,,1739209676.367943,-45.120503652039325
,,1739209676.3679469,-45.120503652039325
,,1739209676.367951,-45.120503652039325
,,1739209676.3679547,-32.816014438256545
,,1739209676.3679583,-45.120503652039325
,,1739209676.3679624,-33.981070128970906
,,1739209676.3679664,-38.13080360867914
,,1739209676.3679702,-45.120503652039325
,,1739209676.367974,-45.120503652039325
,,1739209676.367978,-35.57807855764607
,,1739209676.3679817,-45.120503652039325
,,1739209676.3679855,-35.57807855764607
,,1739209676.3679895,-38.13080360867914
,,1739209676.3679934,-38.13080360867914
,,1739209676.3679972,-33.981070128970906
,,1739209676.368001,-45.120503652039325
,,1739209676.368005,-32.816014438256545
,,1739209676.3680089,-38.13080360867914
,,1739209676.368013,-13.846215873523304
,,1739209676.3680165,-17.85323156177357
,,1739209676.3680203,-38.13080360867914
,,1739209676.3680243,-27.8777449560314
,,1739209676.3680282,-35.57807855764607
,,1739209676.368032,-45.120503652039325
,,1739209676.3680358,-45.120503652039325
,,1739209676.3680396,-33.981070128970906
,,1739209676.3680437,-33.981070128970906
,,1739209676.3680477,-26.487275050834725
,,1739209676.3680513,-20.27750525857143
,,1739209676.368055,-45.120503652039325
,,1739209676.368059,-45.120503652039325
,,1739209676.368063,-38.13080360867914
,,1739209676.3680668,-38.13080360867914
,,1739209676.3680706,-31.141103565318915
,,1739209676.3680744,-31.141103565318915
,,1739209676.3680785,-38.13080360867914
,,1739209676.3680823,-45.120503652039325
,,1739209676.368086,-31.141103565318915
,,1739209676.36809,-31.141103565318915
,,1739209676.3680935,-45.120503652039325
,,1739209676.3680978,-38.13080360867914
,,1739209676.3681016,-45.120503652039325
,,1739209676.3681054,-38.13080360867914
,,1739209676.3681092,-35.57807855764607
,,1739209676.368113,-45.120503652039325
,,1739209676.368117,-32.816014438256545
,,1739209676.368121,-32.81601443825658
,,1739209676.3681247,-22.002965041481755
,,1739209676.3681283,-32.816014438256545
,,1739209676.3681324,-33.981070128970906
,,1739209676.3681364,-30.49652367304973
,,1739209676.3681402,-45.120503652039325
,,1739209676.368144,-45.120503652039325
,,1739209676.368148,-45.120503652039325
,,1739209676.3681517,-28.992665084841946
,,1739209676.3681557,-45.120503652039325
,,1739209676.3681595,-38.13080360867914
,,1739209676.368163,-45.120503652039325
,,1739209676.3681672,-33.981070128970906
,,1739209676.368171,-45.120503652039325
,,1739209676.368175,-38.13080360867914
,,1739209676.3681788,-33.981070128970906
,,1739209676.368183,-28.218542851754165
,,1739209676.3681865,-45.120503652039325
,,1739209676.3681903,-45.120503652039325
,,1739209676.3681943,-38.13080360867914
,,1739209676.3681982,-38.13080360867914
,,1739209676.368202,-45.120503652039325
,,1739209676.3682058,-38.13080360867914
,,1739209676.3682098,-45.120503652039325
,,1739209676.3682137,-38.13080360867914
,,1739209676.3682177,-22.002965041481755
,,1739209676.3682213,-38.13080360867914
,,1739209676.368225,-45.120503652039325
,,1739209676.3682292,-38.13080360867914
,,1739209676.368233,-38.13080360867914
,,1739209676.3682368,-38.13080360867914
,,1739209676.3682406,-45.120503652039325
,,1739209676.3682444,-23.506823629689546
,,1739209676.3682485,-32.816014438256545
,,1739209676.3682525,-38.13080360867914
,,1739209676.368256,-45.120503652039325
,,1739209676.36826,-33.981070128970906
,,1739209676.3682635,-45.120503652039325
,,1739209676.3682678,-38.13080360867914
,,1739209676.3682716,-25.62660358559016
,,1739209676.3682754,-33.98107012897096
,,1739209676.3682792,-33.981070128970906
,,1739209676.368283,-33.981070128970906
,,1739209676.368287,-38.13080360867914
,,1739209676.368291,-29.438486411369333
,,1739209676.3682947,-38.13080360867914
,,1739209676.3682983,-45.120503652039325
,,1739209676.3683026,-35.57807855764607
,,1739209676.3683064,-32.816014438256545
,,1739209676.3683102,-20.165060276574795
,,1739209676.368314,-29.438486411369347
,,1739209676.3683178,-38.13080360867914
,,1739209676.368322,-45.120503652039325
,,1739209676.3683257,-32.816014438256545
,,1739209676.3683295,-45.120503652039325
,,1739209676.368333,-38.13080360867914
,,1739209676.3683372,-35.57807855764607
,,1739209676.3683412,-38.13080360867914
,,1739209676.368345,-45.120503652039325
,,1739209676.3683488,-38.13080360867914
,,1739209676.368353,-33.98107012897096
,,1739209676.3683565,-45.120503652039325
,,1739209676.3683603,-38.13080360867914
,,1739209676.3683643,-45.120503652039325
,,1739209676.368368,-38.13080360867914
,,1739209676.368372,-45.120503652039325
,,1739209676.3683758,-45.120503652039325
,,1739209676.3683798,-45.120503652039325
,,1739209676.3683836,-20.88804491267121
,,1739209676.3683877,-33.981070128970906
,,1739209676.3683913,-45.120503652039325
,,1739209676.368395,-35.57807855764607
,,1739209676.3683991,-45.120503652039325
,,1739209676.368403,-30.49652367304976
,,1739209676.3684068,-33.981070128970906
,,1739209676.3684106,-38.13080360867914
,,1739209676.3684146,-31.141103565318915
,,1739209676.3684185,-23.506823629689546
,,1739209676.3684225,-12.895940285246825
,,1739209676.368426,-38.13080360867914
,,1739209676.36843,-32.816014438256545
,,1739209676.368434,-21.598678470925663
,,1739209676.3684378,-21.228842808393978
,,1739209676.3684416,-24.74623867263306
,,1739209676.3684454,-27.8777449560314
,,1739209676.3684492,-31.141103565318915
,,1739209676.3684533,-26.99137008561072
,,1739209676.368457,-12.507874964114356
,,1739209676.368461,-13.558041748065843
,,1739209676.3684647,-28.218542851754165
,,1739209676.3684683,-33.981070128970906
,,1739209676.3684726,-38.13080360867914
,,1739209676.3684764,-17.952126419044045
,,1739209676.3684802,-45.120503652039325
,,1739209676.368484,-38.13080360867914
,,1739209676.3684878,-33.981070128970906
,,1739209676.368492,-45.120503652039325
,,1739209676.3684957,-45.120503652039325
,,1739209676.3684995,-45.120503652039325
,,1739209676.368503,-38.13080360867914
,,1739209676.3685074,-45.120503652039325
,,1739209676.3685112,-31.14110356531892
,,1739209676.368515,-22.002965041481755
,,1739209676.3685188,-38.13080360867914
,,1739209676.3685226,-32.816014438256545
,,1739209676.3685267,-24.746238672633048
,,1739209676.3685305,-45.120503652039325
,,1739209676.3685343,-45.120503652039325
,,1739209676.368538,-32.816014438256545
,,1739209676.368542,-33.981070128970906
,,1739209676.368546,-45.120503652039325
,,1739209676.3685498,-45.120503652039325
,,1739209676.3685536,-45.120503652039325
,,1739209676.3685577,-45.120503652039325
,,1739209676.3685613,-45.120503652039325
,,1739209676.368565,-45.120503652039325
,,1739209676.3685691,-21.67658091518819
,,1739209676.368573,-28.58837851428586
,,1739209676.3685768,-33.981070128970906
,,1739209676.3685806,-45.120503652039325
,,1739209676.3685846,-45.120503652039325
,,1739209676.3685884,-38.13080360867914
,,1739209676.3685925,-38.13080360867914
,,1739209676.368596,-33.981070128970906
,,1739209676.3686,-45.120503652039325
,,1739209676.368604,-38.13080360867914
,,1739209676.3686078,-24.151403521958727
,,1739209676.3686116,-45.120503652039325
,,1739209676.3686154,-38.13080360867914
,,1739209676.3686194,-45.120503652039325
,,1739209676.3686233,-45.120503652039325
,,1739209676.368627,-45.120503652039325
,,1739209676.368631,-38.13080360867914
,,1739209676.3686347,-45.120503652039325
,,1739209676.3686388,-45.120503652039325
,,1739209676.3686426,-17.756538629272868
,,1739209676.3686464,-25.82631439489636
,,1739209676.3686502,-38.13080360867914
,,1739209676.368654,-45.120503652039325
,,1739209676.368658,-28.58837851428586
,,1739209676.368662,-10.177565965385964
,,1739209676.3686657,-19.22100763878221
,,1739209676.3686695,-24.589719217205094
,,1739209676.368673,-35.57807855764607
,,1739209676.3686774,-38.13080360867914
,,1739209676.3686812,-38.13080360867914
,,1739209676.368685,-38.13080360867914
,,1739209676.3686888,-38.13080360867914
,,1739209676.3686926,-38.13080360867914
,,1739209676.3686967,-21.228842808393967
,,1739209676.3687005,-21.228842808393967
,,1739209676.3687043,-33.981070128970906
,,1739209676.368708,-45.120503652039325
,,1739209676.368712,-38.13080360867914
,,1739209676.368716,-33.981070128970906
,,1739209676.3687198,-33.981070128970906
,,1739209676.3687236,-33.981070128970906
,,1739209676.3687274,-45.120503652039325
,,1739209676.3687315,-38.13080360867914
,,1739209676.3687353,-27.267205301931607
,,1739209676.3687391,-22.74004262075133
,,1739209676.368743,-27.877744956031417
,,1739209676.3687468,-25.25278630937684
,,1739209676.3687508,-33.981070128970906
,,1739209676.3687546,-38.13080360867914
,,1739209676.3687584,-38.13080360867914
,,1739209676.3687625,-33.981070128970906
,,1739209676.368766,-45.120503652039325
,,1739209676.36877,-26.991370085610736
,,1739209676.368774,-16.663323472372703
,,1739209676.3687778,-38.13080360867914
,,1739209676.3687816,-33.981070128970906
,,1739209676.3687854,-30.49652367304973
,,1739209676.3687894,-19.49757500747454
,,1739209676.3687932,-9.46556735335067
,,1739209676.368797,-38.13080360867914
,,1739209676.3688009,-35.57807855764607
,,1739209676.3688047,-32.816014438256545
,,1739209676.3688087,-27.87774495603141
,,1739209676.3688126,-38.13080360867914
,,1739209676.3688164,-38.13080360867914
,,1739209676.3688202,-33.981070128970906
,,1739209676.368824,-33.981070128970906
,,1739209676.368828,-38.13080360867914
,,1739209676.368832,-45.120503652039325
,,1739209676.3688357,-38.13080360867914
,,1739209676.3688395,-27.267205301931607
,,1739209676.3688436,-45.120503652039325
,,1739209676.3688474,-45.120503652039325
,,1739209676.3688512,-38.13080360867914
,,1739209676.368855,-29.438486411369347
,,1739209676.3688588,-38.13080360867914
,,1739209676.3688629,-45.120503652039325
,,1739209676.3688667,-33.981070128970906
,,1739209676.3688705,-30.49652367304973
,,1739209676.3688743,-45.120503652039325
,,1739209676.368878,-35.57807855764607
,,1739209676.3688822,-30.49652367304973
,,1739209676.368886,-29.438486411369357
,,1739209676.3688898,-33.981070128970906
,,1739209676.3688936,-45.120503652039325
,,1739209676.3688974,-45.120503652039325
,,1739209676.3689015,-35.57807855764607
,,1739209676.3689053,-35.57807855764607
,,1739209676.3689091,-45.120503652039325
,,1739209676.368913,-38.13080360867914
,,1739209676.3689167,-28.992665084841946
,,1739209676.3689208,-38.13080360867914
,,1739209676.3689246,-38.13080360867914
,,1739209676.3689284,-45.120503652039325
,,1739209676.3689322,-30.49652367304973
,,1739209676.368936,-32.816014438256545
,,1739209676.36894,-45.120503652039325
,,1739209676.368944,-38.13080360867914
,,1739209676.3689475,-38.13080360867914
,,1739209676.3689516,-38.13080360867914
,,1739209676.3689556,-38.13080360867914
,,1739209676.3689594,-38.13080360867914
,,1739209676.3689632,-45.120503652039325
,,1739209676.368967,-38.13080360867914
,,1739209676.3689709,-28.992665084841946
,,1739209676.368975,-21.300333226290604
,,1739209676.3689787,-11.921119252236208
,,1739209676.3689826,-31.14110356531892
,,1739209676.3689864,-32.816014438256545
,,1739209676.3689902,-38.13080360867914
,,1739209676.3689942,-22.002965041481755
,,1739209676.368998,-27.267205301931607
,,1739209676.369002,-45.120503652039325
,,1739209676.3690057,-32.816014438256545
,,1739209676.3690095,-28.992665084841946
,,1739209676.3690135,-45.120503652039325
,,1739209676.3690174,-38.13080360867914
,,1739209676.3690212,-45.120503652039325
,,1739209676.369025,-29.438486411369333
,,1739209676.3690288,-30.49652367304973
,,1739209676.3690329,-45.120503652039325
,,1739209676.369037,-45.120503652039325
,,1739209676.3690405,-38.13080360867914
,,1739209676.3690443,-38.13080360867914
,,1739209676.369048,-33.981070128970906
,,1739209676.3690522,-31.141103565318893
,,1739209676.369056,-38.13080360867914
,,1739209676.3690598,-38.13080360867914
,,1739209676.3690636,-33.981070128970906
,,1739209676.3690677,-33.981070128970906
,,1739209676.3690715,-30.49652367304973
,,1739209676.3690753,-45.120503652039325
,,1739209676.369079,-38.13080360867914
,,1739209676.369083,-45.120503652039325
,,1739209676.369087,-35.57807855764607
,,1739209676.3690908,-32.816014438256545
,,1739209676.3690946,-45.120503652039325
,,1739209676.3690984,-38.13080360867914
,,1739209676.3691022,-45.120503652039325
,,1739209676.3691063,-19.497575007474538
,,1739209676.36911,-38.13080360867914
,,1739209676.369114,-45.120503652039325
,,1739209676.3691175,-29.438486411369333
,,1739209676.3691216,-35.57807855764607
,,1739209676.3691256,-9.960441348178817
,,1739209676.3691294,-19.403415333952413
,,1739209676.3691332,-35.57807855764607
,,1739209676.369137,-28.992665084841946
,,1739209676.3691409,-45.120503652039325
,,1739209676.369145,-32.816014438256545
,,1739209676.3691487,-45.120503652039325
,,1739209676.3691523,-32.81601443825658
,,1739209676.3691564,-38.13080360867914
,,1739209676.3691602,-38.13080360867914
,,1739209676.3691642,-33.981070128970906
,,1739209676.369168,-31.141103565318893
,,1739209676.369172,-45.120503652039325
,,1739209676.3691757,-35.57807855764607
,,1739209676.3691795,-28.58837851428589
,,1739209676.3691835,-30.49652367304976
,,1739209676.3691874,-35.57807855764607
,,1739209676.3691912,-38.13080360867914
,,1739209676.369195,-45.120503652039325
,,1739209676.369199,-38.13080360867914
,,1739209676.3692029,-35.57807855764607
,,1739209676.369207,-45.120503652039325
,,1739209676.3692105,-35.57807855764607
,,1739209676.3692143,-38.13080360867914
,,1739209676.3692183,-45.120503652039325
,,1739209676.3692222,-45.120503652039325
,,1739209676.369226,-38.13080360867914
,,1739209676.3692298,-35.57807855764607
,,1739209676.3692336,-45.120503652039325
,,1739209676.3692377,-45.120503652039325
,,1739209676.3692417,-45.120503652039325
,,1739209676.3692453,-45.120503652039325
,,1739209676.369249,-31.141103565318915
,,1739209676.369253,-31.141103565318915
,,1739209676.369257,-26.487275050834725
,,1739209676.3692608,-28.58837851428586
,,1739209676.3692646,-38.13080360867914
,,1739209676.3692684,-32.816014438256545
,,1739209676.3692722,-45.120503652039325
,,1739209676.3692763,-38.13080360867914
,,1739209676.36928,-32.816014438256545
,,1739209676.369284,-35.57807855764607
,,1739209676.3692875,-45.120503652039325
,,1739209676.3692918,-45.120503652039325
,,1739209676.3692956,-38.13080360867914
,,1739209676.3692994,-38.13080360867914
,,1739209676.3693032,-38.13080360867914
,,1739209676.369307,-35.57807855764607
,,1739209676.369311,-38.13080360867914
,,1739209676.369315,-45.120503652039325
,,1739209676.3693187,-38.13080360867914
