CAN Message, 0x1a7:0000388679675a18,Timestamp,Amplitude
,,1739209616.6770062,-45.120503652039325
,,1739209616.677009,-38.13080360867914
,,1739209616.6770122,-38.13080360867914
,,1739209616.6770153,-45.120503652039325
,,1739209616.6770182,-38.13080360867914
,,1739209616.6770213,-25.07728991421287
,,1739209616.677024,-38.13080360867914
,,1739209616.6770272,-38.13080360867914
,,1739209616.67703,-45.120503652039325
,,1739209616.6770332,-45.120503652039325
,,1739209616.677036,-45.120503652039325
,,1739209616.6770391,-45.120503652039325
,,1739209616.6770422,-38.13080360867914
,,1739209616.677045,-38.13080360867914
,,1739209616.6770482,-45.120503652039325
,,1739209616.677051,-38.13080360867914
,,1739209616.6770542,-38.13080360867914
,,1739209616.677057,-33.981070128970906
,,1739209616.67706,-25.62660358559016
,,1739209616.677063,-20.69570596139481
,,1739209616.677066,-33.981070128970906
,,1739209616.677069,-31.141103565318893
,,1739209616.677072,-38.13080360867914
,,1739209616.6770751,-17.161703478598543
,,1739209616.677078,-11.93778284992302
,,1739209616.677081,-45.120503652039325
,,1739209616.677084,-33.981070128970906
,,1739209616.677087,-38.13080360867914
,,1739209616.67709,-38.13080360867914
,,1739209616.677093,-38.13080360867914
,,1739209616.677096,-38.13080360867914
,,1739209616.677099,-45.120503652039325
,,1739209616.677102,-35.57807855764607
,,1739209616.677105,-17.75653862927286
,,1739209616.677108,-33.981070128970906
,,1739209616.677111,-45.120503652039325
,,1739209616.677114,-33.981070128970906
,,1739209616.6771169,-35.57807855764607
,,1739209616.67712,-45.120503652039325
,,1739209616.6771228,-33.981070128970906
,,1739209616.677126,-38.13080360867914
,,1739209616.6771288,-45.120503652039325
,,1739209616.677132,-21.676580915188183
,,1739209616.6771348,-11.309352844940786
,,1739209616.677138,-45.120503652039325
,,1739209616.677141,-29.438486411369357
,,1739209616.6771438,-28.992665084841967
,,1739209616.677147,-38.13080360867914
,,1739209616.6771498,-45.120503652039325
,,1739209616.6771529,-38.13080360867914
,,1739209616.6771555,-38.13080360867914
,,1739209616.6771588,-38.13080360867914
,,1739209616.6771617,-45.120503652039325
,,1739209616.6771648,-45.120503652039325
,,1739209616.6771677,-33.981070128970906
,,1739209616.6771708,-33.981070128970906
,,1739209616.677174,-45.120503652039325
,,1739209616.6771767,-45.120503652039325
,,1739209616.6771798,-38.13080360867914
,,1739209616.677183,-35.57807855764607
,,1739209616.6771858,-45.120503652039325
,,1739209616.6771886,-28.992665084841946
,,1739209616.6771915,-26.487275050834715
,,1739209616.6771946,-45.120503652039325
,,1739209616.6771977,-38.13080360867914
,,1739209616.6772008,-45.120503652039325
,,1739209616.6772037,-32.81601443825658
,,1739209616.6772068,-32.816014438256545
,,1739209616.6772096,-45.120503652039325
,,1739209616.6772127,-33.981070128970906
,,1739209616.6772156,-25.82631439489636
,,1739209616.677219,-24.589719217205094
,,1739209616.6772215,-21.67658091518819
,,1739209616.6772246,-35.57807855764607
,,1739209616.6772275,-31.141103565318943
,,1739209616.6772306,-33.981070128970906
,,1739209616.6772337,-32.816014438256545
,,1739209616.6772366,-33.981070128970906
,,1739209616.6772397,-45.120503652039325
,,1739209616.6772425,-38.13080360867914
,,1739209616.6772456,-35.57807855764607
,,1739209616.6772485,-38.13080360867914
,,1739209616.6772516,-35.57807855764607
,,1739209616.6772544,-45.120503652039325
,,1739209616.6772575,-35.57807855764607
,,1739209616.6772604,-45.120503652039325
,,1739209616.6772635,-32.81601443825658
,,1739209616.6772666,-45.120503652039325
,,1739209616.6772697,-32.816014438256545
,,1739209616.6772726,-38.13080360867914
,,1739209616.6772754,-28.992665084841946
,,1739209616.6772785,-22.54371790334745
,,1739209616.6772814,-45.120503652039325
,,1739209616.6772845,-33.981070128970906
,,1739209616.677287,-31.141103565318893
,,1739209616.6772904,-38.13080360867914
,,1739209616.6772933,-45.120503652039325
,,1739209616.6772964,-38.13080360867914
,,1739209616.6772995,-33.98107012897096
,,1739209616.6773024,-38.13080360867914
,,1739209616.6773057,-45.120503652039325
,,1739209616.6773083,-38.13080360867914
,,1739209616.6773114,-24.151403521958727
,,1739209616.6773143,-35.57807855764607
,,1739209616.6773174,-45.120503652039325
,,1739209616.6773202,-25.25278630937684
,,1739209616.677323,-33.98107012897096
,,1739209616.6773262,-45.120503652039325
,,1739209616.6773293,-35.57807855764607
,,1739209616.6773324,-45.120503652039325
,,1739209616.6773353,-14.182785837051997
,,1739209616.6773384,-33.98107012897096
,,1739209616.6773412,-38.13080360867914
,,1739209616.6773443,-45.120503652039325
,,1739209616.6773472,-38.13080360867914
,,1739209616.6773503,-45.120503652039325
,,1739209616.6773531,-45.120503652039325
,,1739209616.6773562,-45.120503652039325
,,1739209616.677359,-31.141103565318893
,,1739209616.6773622,-45.120503652039325
,,1739209616.6773653,-45.120503652039325
,,1739209616.6773682,-45.120503652039325
,,1739209616.6773713,-32.816014438256545
,,1739209616.677374,-38.13080360867914
,,1739209616.6773772,-35.57807855764607
,,1739209616.67738,-38.13080360867914
,,1739209616.6773832,-33.981070128970906
,,1739209616.677386,-28.992665084841946
,,1739209616.6773891,-45.120503652039325
,,1739209616.677392,-38.13080360867914
,,1739209616.677395,-38.13080360867914
,,1739209616.6773982,-38.13080360867914
,,1739209616.677401,-45.120503652039325
,,1739209616.6774042,-32.816014438256545
,,1739209616.677407,-8.64960936487374
,,1739209616.67741,-23.38864096791655
,,1739209616.677413,-26.991370085610736
,,1739209616.677416,-45.120503652039325
,,1739209616.677419,-38.13080360867914
,,1739209616.677422,-45.120503652039325
,,1739209616.6774251,-38.13080360867914
,,1739209616.677428,-38.13080360867914
,,1739209616.677431,-38.13080360867914
,,1739209616.677434,-26.991370085610757
,,1739209616.677437,-35.57807855764607
,,1739209616.67744,-38.13080360867914
,,1739209616.677443,-38.13080360867914
,,1739209616.677446,-38.13080360867914
,,1739209616.677449,-26.99137008561072
,,1739209616.6774518,-31.141103565318915
,,1739209616.677455,-33.981070128970906
,,1739209616.677458,-28.992665084841946
,,1739209616.677461,-32.816014438256545
,,1739209616.677464,-38.13080360867914
,,1739209616.6774669,-45.120503652039325
,,1739209616.67747,-38.13080360867914
,,1739209616.6774728,-35.57807855764607
,,1739209616.677476,-45.120503652039325
,,1739209616.6774788,-33.981070128970906
,,1739209616.677482,-25.82631439489636
,,1739209616.6774848,-35.57807855764607
,,1739209616.677488,-38.13080360867914
,,1739209616.677491,-38.13080360867914
,,1739209616.6774938,-32.816014438256545
,,1739209616.677497,-38.13080360867914
,,1739209616.6774998,-33.981070128970906
,,1739209616.6775029,-38.13080360867914
,,1739209616.6775055,-25.07728991421287
,,1739209616.6775088,-35.57807855764607
,,1739209616.6775117,-45.120503652039325
,,1739209616.6775148,-45.120503652039325
,,1739209616.6775177,-33.981070128970906
,,1739209616.6775208,-45.120503652039325
,,1739209616.677524,-45.120503652039325
,,1739209616.6775267,-45.120503652039325
,,1739209616.6775298,-38.13080360867914
,,1739209616.677533,-35.57807855764607
,,1739209616.6775358,-20.51152522447381
,,1739209616.6775386,-38.13080360867914
,,1739209616.6775415,-31.14110356531892
,,1739209616.6775446,-38.13080360867914
,,1739209616.6775477,-30.49652367304973
,,1739209616.6775506,-15.20381357823981
,,1739209616.6775537,-24.589719217205094
,,1739209616.6775568,-32.816014438256545
,,1739209616.6775596,-45.120503652039325
,,1739209616.6775627,-38.13080360867914
,,1739209616.6775656,-26.991370085610747
,,1739209616.677569,-45.120503652039325
,,1739209616.6775715,-38.13080360867914
,,1739209616.6775746,-45.120503652039325
,,1739209616.6775775,-31.141103565318915
,,1739209616.6775806,-32.816014438256545
,,1739209616.6775837,-38.13080360867914
,,1739209616.6775866,-38.13080360867914
,,1739209616.6775897,-26.99137008561072
,,1739209616.6775925,-45.120503652039325
,,1739209616.6775956,-45.120503652039325
,,1739209616.6775985,-45.120503652039325
,,1739209616.6776016,-31.141103565318915
,,1739209616.6776044,-33.981070128970906
,,1739209616.6776075,-45.120503652039325
,,1739209616.6776104,-38.13080360867914
,,1739209616.6776135,-45.120503652039325
,,1739209616.6776166,-38.13080360867914
,,1739209616.6776197,-45.120503652039325
,,1739209616.6776226,-19.8960613169761
,,1739209616.6776254,-26.991370085610757
,,1739209616.6776285,-38.13080360867914
,,1739209616.6776314,-32.816014438256545
,,1739209616.6776345,-29.438486411369357
,,1739209616.677637,-8.46188065000774
,,1739209616.6776404,-27.267205301931607
,,1739209616.6776433,-45.120503652039325
,,1739209616.6776464,-31.141103565318915
,,1739209616.6776495,-31.14110356531892
,,1739209616.6776524,-33.981070128970906
,,1739209616.6776557,-35.57807855764607
,,1739209616.6776583,-45.120503652039325
,,1739209616.6776614,-45.120503652039325
,,1739209616.6776645,-38.13080360867914
,,1739209616.6776674,-38.13080360867914
,,1739209616.6776702,-45.120503652039325
,,1739209616.677673,-31.141103565318915
,,1739209616.6776762,-29.438486411369333
,,1739209616.6776793,-33.981070128970906
,,1739209616.6776824,-45.120503652039325
,,1739209616.6776853,-45.120503652039325
,,1739209616.6776884,-35.57807855764607
,,1739209616.6776912,-38.13080360867914
,,1739209616.6776943,-45.120503652039325
,,1739209616.6776972,-31.141103565318915
,,1739209616.6777003,-28.992665084841946
,,1739209616.6777031,-33.981070128970906
,,1739209616.6777062,-32.81601443825658
,,1739209616.677709,-24.15140352195872
,,1739209616.6777122,-33.98107012897096
,,1739209616.6777153,-30.49652367304973
,,1739209616.6777182,-33.98107012897096
,,1739209616.6777213,-19.221007638782208
,,1739209616.677724,-10.863531518413382
,,1739209616.6777272,-32.81601443825658
,,1739209616.67773,-38.13080360867914
,,1739209616.6777332,-33.981070128970906
,,1739209616.677736,-45.120503652039325
,,1739209616.6777391,-45.120503652039325
,,1739209616.677742,-38.13080360867914
,,1739209616.677745,-38.13080360867914
,,1739209616.6777482,-45.120503652039325
,,1739209616.677751,-38.13080360867914
,,1739209616.6777542,-35.57807855764607
,,1739209616.677757,-38.13080360867914
,,1739209616.67776,-38.13080360867914
,,1739209616.677763,-35.57807855764607
,,1739209616.677766,-45.120503652039325
,,1739209616.677769,-45.120503652039325
,,1739209616.677772,-23.50682362968953
,,1739209616.677775,-35.57807855764607
,,1739209616.677778,-45.120503652039325
,,1739209616.677781,-33.981070128970906
,,1739209616.677784,-45.120503652039325
,,1739209616.677787,-38.13080360867914
,,1739209616.67779,-35.57807855764607
,,1739209616.677793,-38.13080360867914
,,1739209616.677796,-27.8777449560314
,,1739209616.677799,-38.13080360867914
,,1739209616.6778018,-38.13080360867914
,,1739209616.677805,-45.120503652039325
,,1739209616.677808,-22.84163660590256
,,1739209616.677811,-28.58837851428586
,,1739209616.677814,-45.120503652039325
,,1739209616.6778169,-38.13080360867914
,,1739209616.67782,-45.120503652039325
,,1739209616.6778228,-23.273589343863318
,,1739209616.677826,-33.981070128970906
,,1739209616.6778288,-38.13080360867914
,,1739209616.677832,-25.077289914212862
,,1739209616.6778347,-32.816014438256545
,,1739209616.6778378,-38.13080360867914
,,1739209616.677841,-38.13080360867914
,,1739209616.6778438,-45.120503652039325
,,1739209616.677847,-38.13080360867914
,,1739209616.6778498,-45.120503652039325
,,1739209616.6778529,-38.13080360867914
,,1739209616.6778555,-33.981070128970906
,,1739209616.6778588,-28.58837851428586
,,1739209616.6778617,-33.98107012897096
,,1739209616.6778648,-19.221007638782208
,,1739209616.6778677,-9.673623429012515
,,1739209616.6778708,-28.58837851428586
,,1739209616.6778738,-38.13080360867914
,,1739209616.6778767,-32.816014438256545
,,1739209616.6778798,-45.120503652039325
,,1739209616.677883,-38.13080360867914
,,1739209616.6778858,-45.120503652039325
,,1739209616.6778886,-38.13080360867914
,,1739209616.6778915,-38.13080360867914
,,1739209616.6778946,-45.120503652039325
,,1739209616.6778977,-45.120503652039325
,,1739209616.6779006,-38.13080360867914
,,1739209616.6779037,-33.98107012897096
,,1739209616.6779068,-45.120503652039325
,,1739209616.6779096,-38.13080360867914
,,1739209616.6779127,-38.13080360867914
,,1739209616.6779156,-45.120503652039325
,,1739209616.677919,-30.49652367304976
,,1739209616.6779215,-33.981070128970906
,,1739209616.6779246,-20.633440452988484
,,1739209616.6779275,-38.13080360867914
,,1739209616.6779306,-45.120503652039325
,,1739209616.6779337,-38.13080360867914
,,1739209616.6779366,-38.13080360867914
,,1739209616.6779397,-32.816014438256545
,,1739209616.6779425,-28.992665084841946
,,1739209616.6779456,-45.120503652039325
,,1739209616.6779485,-45.120503652039325
,,1739209616.6779516,-38.13080360867914
,,1739209616.6779544,-38.13080360867914
,,1739209616.6779575,-38.13080360867914
,,1739209616.6779604,-33.981070128970906
,,1739209616.6779635,-28.992665084841946
,,1739209616.6779666,-22.54371790334745
,,1739209616.6779697,-45.120503652039325
,,1739209616.6779726,-38.13080360867914
,,1739209616.6779754,-45.120503652039325
,,1739209616.6779785,-33.981070128970906
,,1739209616.6779814,-23.50682362968953
,,1739209616.6779845,-38.13080360867914
,,1739209616.677987,-45.120503652039325
,,1739209616.6779904,-38.13080360867914
,,1739209616.6779933,-38.13080360867914
,,1739209616.6779964,-45.120503652039325
,,1739209616.6779995,-38.13080360867914
,,1739209616.6780024,-30.49652367304973
,,1739209616.6780057,-38.13080360867914
,,1739209616.6780083,-45.120503652039325
,,1739209616.6780114,-25.077289914212862
,,1739209616.6780145,-33.981070128970906
,,1739209616.6780174,-38.13080360867914
,,1739209616.6780202,-38.13080360867914
,,1739209616.678023,-38.13080360867914
,,1739209616.6780262,-28.992665084841946
,,1739209616.6780293,-35.57807855764607
,,1739209616.6780324,-38.13080360867914
,,1739209616.6780353,-45.120503652039325
,,1739209616.6780384,-24.15140352195873
,,1739209616.6780412,-33.981070128970906
,,1739209616.6780443,-38.13080360867914
,,1739209616.6780472,-38.13080360867914
,,1739209616.6780505,-45.120503652039325
,,1739209616.6780531,-45.120503652039325
,,1739209616.6780562,-38.13080360867914
,,1739209616.678059,-30.49652367304973
,,1739209616.6780622,-28.992665084841946
,,1739209616.6780653,-33.981070128970906
,,1739209616.6780682,-38.13080360867914
,,1739209616.6780713,-45.120503652039325
,,1739209616.678074,-31.141103565318915
,,1739209616.6780772,-38.13080360867914
,,1739209616.67808,-45.120503652039325
,,1739209616.6780832,-35.57807855764607
,,1739209616.678086,-33.981070128970906
,,1739209616.6780891,-38.13080360867914
,,1739209616.678092,-35.57807855764607
,,1739209616.678095,-21.676580915188183
,,1739209616.6780982,-14.962716088148875
,,1739209616.678101,-45.120503652039325
,,1739209616.6781042,-35.57807855764607
,,1739209616.678107,-32.816014438256545
,,1739209616.67811,-26.991370085610757
,,1739209616.678113,-33.98107012897096
,,1739209616.678116,-32.816014438256545
,,1739209616.678119,-45.120503652039325
,,1739209616.678122,-38.13080360867914
,,1739209616.678125,-16.814616965187845
,,1739209616.678128,-32.816014438256545
,,1739209616.678131,-38.13080360867914
,,1739209616.678134,-38.13080360867914
,,1739209616.678137,-32.816014438256545
,,1739209616.67814,-9.556272438326436
,,1739209616.678143,-26.487275050834715
,,1739209616.678146,-45.120503652039325
,,1739209616.678149,-31.14110356531892
,,1739209616.6781518,-25.82631439489636
,,1739209616.678155,-23.75329798047522
,,1739209616.6781578,-31.141103565318915
,,1739209616.678161,-28.992665084841946
,,1739209616.678164,-45.120503652039325
,,1739209616.6781669,-35.57807855764607
,,1739209616.67817,-35.57807855764607
,,1739209616.6781728,-45.120503652039325
,,1739209616.678176,-38.13080360867914
,,1739209616.6781788,-23.506823629689546
,,1739209616.678182,-11.448808766692483
,,1739209616.6781847,-12.142898541047952
,,1739209616.6781878,-23.506823629689546
,,1739209616.678191,-33.981070128970906
,,1739209616.6781938,-33.981070128970906
,,1739209616.678197,-33.981070128970906
,,1739209616.6781998,-45.120503652039325
,,1739209616.6782029,-35.57807855764607
,,1739209616.6782055,-38.13080360867914
,,1739209616.6782088,-26.487275050834725
,,1739209616.6782117,-17.95212641904405
,,1739209616.6782148,-45.120503652039325
,,1739209616.6782176,-38.13080360867914
,,1739209616.6782207,-32.816014438256545
,,1739209616.6782238,-38.13080360867914
,,1739209616.6782267,-35.57807855764607
,,1739209616.6782298,-35.57807855764607
,,1739209616.678233,-45.120503652039325
,,1739209616.6782358,-45.120503652039325
,,1739209616.6782386,-35.57807855764607
,,1739209616.6782415,-45.120503652039325
,,1739209616.6782446,-38.13080360867914
,,1739209616.6782477,-45.120503652039325
,,1739209616.6782506,-31.141103565318915
,,1739209616.6782537,-24.438645034577675
,,1739209616.6782568,-19.8442046433259
,,1739209616.6782596,-28.992665084841946
,,1739209616.6782627,-38.13080360867914
,,1739209616.6782656,-38.13080360867914
,,1739209616.678269,-35.57807855764607
,,1739209616.6782715,-45.120503652039325
,,1739209616.6782746,-38.13080360867914
,,1739209616.6782775,-45.120503652039325
,,1739209616.6782806,-29.438486411369333
,,1739209616.6782837,-22.002965041481744
,,1739209616.6782866,-45.120503652039325
,,1739209616.6782897,-45.120503652039325
,,1739209616.6782925,-27.8777449560314
,,1739209616.6782956,-31.141103565318943
,,1739209616.6782985,-25.82631439489636
,,1739209616.6783016,-33.981070128970906
,,1739209616.6783044,-31.141103565318893
,,1739209616.6783075,-38.13080360867914
,,1739209616.6783104,-45.120503652039325
,,1739209616.6783135,-45.120503652039325
,,1739209616.6783164,-32.816014438256545
,,1739209616.6783197,-45.120503652039325
,,1739209616.6783226,-38.13080360867914
,,1739209616.6783254,-38.13080360867914
,,1739209616.6783285,-29.43848641136937
,,1739209616.6783314,-45.120503652039325
,,1739209616.6783345,-45.120503652039325
,,1739209616.678337,-38.13080360867914
,,1739209616.6783404,-35.57807855764607
,,1739209616.6783433,-38.13080360867914
,,1739209616.6783464,-45.120503652039325
,,1739209616.6783495,-38.13080360867914
,,1739209616.6783524,-38.13080360867914
,,1739209616.6783557,-13.450285694136726
,,1739209616.6783583,-27.267205301931607
,,1739209616.6783614,-38.13080360867914
,,1739209616.6783645,-38.13080360867914
,,1739209616.6783674,-45.120503652039325
,,1739209616.6783702,-45.120503652039325
,,1739209616.678373,-35.57807855764607
,,1739209616.6783762,-26.991370085610736
,,1739209616.6783793,-33.981070128970906
,,1739209616.6783824,-45.120503652039325
,,1739209616.6783853,-33.981070128970906
,,1739209616.6783884,-45.120503652039325
,,1739209616.6783912,-45.120503652039325
,,1739209616.6783943,-38.13080360867914
,,1739209616.6783972,-45.120503652039325
,,1739209616.6784005,-30.49652367304973
,,1739209616.6784031,-32.816014438256545
,,1739209616.6784062,-38.13080360867914
,,1739209616.678409,-45.120503652039325
,,1739209616.6784122,-23.50682362968953
,,1739209616.6784153,-45.120503652039325
,,1739209616.6784182,-45.120503652039325
,,1739209616.6784213,-45.120503652039325
,,1739209616.678424,-45.120503652039325
,,1739209616.6784272,-45.120503652039325
,,1739209616.67843,-38.13080360867914
,,1739209616.6784332,-33.981070128970906
,,1739209616.678436,-33.981070128970906
,,1739209616.6784391,-26.487275050834715
,,1739209616.678442,-24.15140352195872
,,1739209616.678445,-45.120503652039325
,,1739209616.6784482,-45.120503652039325
,,1739209616.678451,-33.981070128970906
,,1739209616.6784542,-45.120503652039325
,,1739209616.678457,-38.13080360867914
,,1739209616.67846,-45.120503652039325
,,1739209616.678463,-31.141103565318915
,,1739209616.678466,-35.57807855764607
,,1739209616.678469,-45.120503652039325
,,1739209616.678472,-45.120503652039325
,,1739209616.678475,-38.13080360867914
,,1739209616.678478,-38.13080360867914
,,1739209616.678481,-38.13080360867914
,,1739209616.678484,-45.120503652039325
,,1739209616.678487,-38.13080360867914
,,1739209616.67849,-45.120503652039325
,,1739209616.678493,-38.13080360867914
,,1739209616.678496,-35.57807855764607
,,1739209616.678499,-20.88804491267121
,,1739209616.6785018,-38.13080360867914
,,1739209616.678505,-35.57807855764607
,,1739209616.6785078,-45.120503652039325
,,1739209616.678511,-27.267205301931607
,,1739209616.678514,-12.59440024636556
,,1739209616.6785169,-33.981070128970906
,,1739209616.67852,-45.120503652039325
,,1739209616.6785228,-26.99137008561072
,,1739209616.678526,-22.54371790334745
,,1739209616.6785288,-22.54371790334745
,,1739209616.678532,-30.49652367304973
,,1739209616.6785347,-26.99137008561072
,,1739209616.6785378,-25.82631439489636
,,1739209616.6785407,-12.142898541047952
,,1739209616.6785438,-10.50101870000167
,,1739209616.678547,-19.8960613169761
,,1739209616.6785498,-33.981070128970906
,,1739209616.6785529,-38.13080360867914
,,1739209616.6785555,-35.57807855764607
,,1739209616.6785588,-30.49652367304973
,,1739209616.6785617,-38.13080360867914
,,1739209616.6785648,-38.13080360867914
,,1739209616.6785676,-33.981070128970906
,,1739209616.6785707,-21.598678470925663
,,1739209616.6785738,-35.57807855764607
,,1739209616.6785767,-45.120503652039325
,,1739209616.6785798,-45.120503652039325
,,1739209616.678583,-32.816014438256545
,,1739209616.6785858,-33.981070128970906
,,1739209616.6785886,-45.120503652039325
,,1739209616.6785915,-38.13080360867914
,,1739209616.6785946,-32.81601443825658
,,1739209616.6785977,-24.589719217205094
,,1739209616.6786003,-18.08758987085268
,,1739209616.6786036,-35.57807855764607
,,1739209616.6786067,-33.981070128970906
,,1739209616.6786096,-33.981070128970906
,,1739209616.6786127,-23.506823629689546
,,1739209616.6786156,-28.992665084841946
,,1739209616.678619,-45.120503652039325
,,1739209616.6786215,-38.13080360867914
,,1739209616.6786246,-38.13080360867914
,,1739209616.6786275,-38.13080360867914
,,1739209616.6786306,-45.120503652039325
,,1739209616.6786337,-45.120503652039325
,,1739209616.6786366,-38.13080360867914
,,1739209616.6786397,-45.120503652039325
,,1739209616.6786425,-31.141103565318915
,,1739209616.6786456,-32.816014438256545
,,1739209616.6786485,-38.13080360867914
,,1739209616.6786516,-45.120503652039325
,,1739209616.6786544,-31.141103565318915
,,1739209616.6786575,-33.981070128970906
,,1739209616.6786604,-38.13080360867914
,,1739209616.6786635,-45.120503652039325
,,1739209616.6786664,-25.826314394896357
,,1739209616.6786697,-24.74623867263306
,,1739209616.6786726,-27.267205301931607
,,1739209616.6786754,-31.141103565318915
,,1739209616.6786785,-30.49652367304973
,,1739209616.6786814,-38.13080360867914
,,1739209616.6786845,-26.99137008561072
,,1739209616.678687,-20.001670042250545
,,1739209616.6786904,-38.13080360867914
,,1739209616.6786933,-38.13080360867914
,,1739209616.6786964,-38.13080360867914
,,1739209616.6786993,-31.141103565318893
,,1739209616.6787024,-35.57807855764607
,,1739209616.6787057,-33.981070128970906
,,1739209616.6787083,-45.120503652039325
,,1739209616.6787114,-33.981070128970906
,,1739209616.6787145,-22.002965041481755
,,1739209616.6787174,-25.62660358559016
,,1739209616.6787202,-30.49652367304973
,,1739209616.678723,-45.120503652039325
,,1739209616.6787262,-38.13080360867914
,,1739209616.6787293,-21.598678470925663
,,1739209616.6787324,-33.981070128970906
,,1739209616.6787353,-45.120503652039325
,,1739209616.6787384,-32.816014438256545
,,1739209616.6787412,-29.438486411369333
,,1739209616.6787443,-38.13080360867914
,,1739209616.6787472,-45.120503652039325
,,1739209616.6787505,-45.120503652039325
,,1739209616.6787531,-45.120503652039325
,,1739209616.6787562,-45.120503652039325
,,1739209616.678759,-45.120503652039325
,,1739209616.6787622,-38.13080360867914
,,1739209616.6787653,-33.981070128970906
,,1739209616.6787682,-45.120503652039325
,,1739209616.6787713,-38.13080360867914
,,1739209616.678774,-35.57807855764607
,,1739209616.6787772,-38.13080360867914
,,1739209616.67878,-45.120503652039325
,,1739209616.6787832,-31.141103565318893
,,1739209616.678786,-45.120503652039325
,,1739209616.6787891,-45.120503652039325
,,1739209616.678792,-35.57807855764607
,,1739209616.678795,-35.57807855764607
,,1739209616.6787982,-38.13080360867914
,,1739209616.678801,-38.13080360867914
,,1739209616.6788042,-33.981070128970906
,,1739209616.678807,-45.120503652039325
,,1739209616.67881,-35.57807855764607
,,1739209616.678813,-35.57807855764607
,,1739209616.678816,-45.120503652039325
,,1739209616.678819,-45.120503652039325
,,1739209616.678822,-38.13080360867914
,,1739209616.678825,-45.120503652039325
,,1739209616.678828,-45.120503652039325
,,1739209616.678831,-38.13080360867914
,,1739209616.678834,-45.120503652039325
