CAN Message, 0x1b8:0200ca347679c458,Timestamp,Amplitude
,,1739209609.0309722,-29.438486411369333
,,1739209609.0309746,-35.57807855764607
,,1739209609.030977,-38.13080360867914
,,1739209609.0309794,-38.13080360867914
,,1739209609.030982,-45.120503652039325
,,1739209609.0309844,-45.120503652039325
,,1739209609.0309868,-45.120503652039325
,,1739209609.0309892,-45.120503652039325
,,1739209609.0309916,-32.816014438256545
,,1739209609.030994,-38.13080360867914
,,1739209609.0309966,-38.13080360867914
,,1739209609.030999,-38.13080360867914
,,1739209609.031001,-32.816014438256545
,,1739209609.0310037,-33.981070128970906
,,1739209609.031006,-38.13080360867914
,,1739209609.0310085,-45.120503652039325
,,1739209609.031011,-45.120503652039325
,,1739209609.0310135,-38.13080360867914
,,1739209609.031016,-20.6957059613948
,,1739209609.0310185,-22.26493056196156
,,1739209609.0310206,-45.120503652039325
,,1739209609.031023,-28.992665084841946
,,1739209609.0310254,-25.82631439489636
,,1739209609.031028,-16.084178491196923
,,1739209609.0310304,-15.047294122811843
,,1739209609.0310328,-28.992665084841946
,,1739209609.0310352,-38.13080360867914
,,1739209609.0310376,-35.57807855764607
,,1739209609.03104,-38.13080360867914
,,1739209609.0310426,-45.120503652039325
,,1739209609.031045,-35.57807855764607
,,1739209609.031047,-33.981070128970906
,,1739209609.0310495,-35.57807855764607
,,1739209609.031052,-33.981070128970906
,,1739209609.0310545,-45.120503652039325
,,1739209609.0310571,-45.120503652039325
,,1739209609.0310595,-38.13080360867914
,,1739209609.031062,-35.57807855764607
,,1739209609.0310645,-38.13080360867914
,,1739209609.031067,-45.120503652039325
,,1739209609.031069,-45.120503652039325
,,1739209609.0310717,-38.13080360867914
,,1739209609.031074,-38.13080360867914
,,1739209609.0310764,-45.120503652039325
,,1739209609.0310788,-32.816014438256545
,,1739209609.0310812,-33.981070128970906
,,1739209609.0310836,-32.816014438256545
,,1739209609.0310862,-18.83661435153617
,,1739209609.0310886,-22.74004262075133
,,1739209609.031091,-25.62660358559016
,,1739209609.0310934,-45.120503652039325
,,1739209609.0310955,-23.38864096791655
,,1739209609.031098,-10.256198863494957
,,1739209609.0311005,-16.28388930050312
,,1739209609.0311031,-23.75329798047522
,,1739209609.0311055,-45.120503652039325
,,1739209609.031108,-35.57807855764607
,,1739209609.0311103,-28.992665084841946
,,1739209609.031113,-35.57807855764607
,,1739209609.031115,-45.120503652039325
,,1739209609.0311177,-32.816014438256545
,,1739209609.03112,-26.487275050834715
,,1739209609.0311224,-21.598678470925677
,,1739209609.0311248,-30.49652367304973
,,1739209609.0311272,-45.120503652039325
,,1739209609.0311296,-26.03565346325281
,,1739209609.0311322,-38.13080360867914
,,1739209609.0311346,-45.120503652039325
,,1739209609.031137,-45.120503652039325
,,1739209609.0311394,-33.981070128970906
,,1739209609.0311418,-38.13080360867914
,,1739209609.031144,-21.676580915188183
,,1739209609.0311468,-22.54371790334745
,,1739209609.0311491,-45.120503652039325
,,1739209609.0311515,-38.13080360867914
,,1739209609.031154,-38.13080360867914
,,1739209609.0311563,-38.13080360867914
,,1739209609.0311587,-45.120503652039325
,,1739209609.0311613,-45.120503652039325
,,1739209609.0311637,-45.120503652039325
,,1739209609.031166,-38.13080360867914
,,1739209609.0311685,-45.120503652039325
,,1739209609.0311708,-45.120503652039325
,,1739209609.0311732,-38.13080360867914
,,1739209609.0311756,-38.13080360867914
,,1739209609.0311782,-32.816014438256545
,,1739209609.0311806,-45.120503652039325
,,1739209609.031183,-38.13080360867914
,,1739209609.0311854,-45.120503652039325
,,1739209609.0311878,-33.981070128970906
,,1739209609.0311902,-28.992665084841946
,,1739209609.0311928,-45.120503652039325
,,1739209609.0311952,-45.120503652039325
,,1739209609.0311975,-28.992665084841946
,,1739209609.0312,-28.992665084841946
,,1739209609.0312023,-22.002965041481744
,,1739209609.0312047,-27.877744956031417
,,1739209609.031207,-27.267205301931607
,,1739209609.0312097,-38.13080360867914
,,1739209609.031212,-28.992665084841946
,,1739209609.0312145,-18.08758987085268
,,1739209609.0312169,-20.888044912671223
,,1739209609.0312192,-29.438486411369333
,,1739209609.031222,-38.13080360867914
,,1739209609.0312245,-38.13080360867914
,,1739209609.0312266,-35.57807855764607
,,1739209609.031229,-38.13080360867914
,,1739209609.0312314,-35.57807855764607
,,1739209609.0312338,-45.120503652039325
,,1739209609.0312364,-33.981070128970906
,,1739209609.0312388,-30.49652367304973
,,1739209609.0312412,-38.13080360867914
,,1739209609.0312436,-38.13080360867914
,,1739209609.031246,-28.58837851428589
,,1739209609.0312483,-30.49652367304976
,,1739209609.0312507,-38.13080360867914
,,1739209609.031253,-38.13080360867914
,,1739209609.0312555,-32.816014438256545
,,1739209609.031258,-28.992665084841946
,,1739209609.0312605,-26.991370085610757
,,1739209609.0312629,-38.13080360867914
,,1739209609.0312653,-38.13080360867914
,,1739209609.031268,-38.13080360867914
,,1739209609.0312705,-38.13080360867914
,,1739209609.0312726,-45.120503652039325
,,1739209609.031275,-45.120503652039325
,,1739209609.0312774,-30.49652367304973
,,1739209609.0312798,-38.13080360867914
,,1739209609.0312824,-45.120503652039325
,,1739209609.0312848,-9.02562675350644
,,1739209609.0312872,-18.877682693682605
,,1739209609.0312896,-29.438486411369347
,,1739209609.031292,-31.141103565318915
,,1739209609.0312943,-31.141103565318943
,,1739209609.031297,-21.67658091518819
,,1739209609.0312994,-30.49652367304973
,,1739209609.0313015,-38.13080360867914
,,1739209609.031304,-38.13080360867914
,,1739209609.0313065,-38.13080360867914
,,1739209609.031309,-38.13080360867914
,,1739209609.0313115,-45.120503652039325
,,1739209609.031314,-45.120503652039325
,,1739209609.0313165,-38.13080360867914
,,1739209609.031319,-35.57807855764607
,,1739209609.031321,-35.57807855764607
,,1739209609.0313234,-45.120503652039325
,,1739209609.0313258,-45.120503652039325
,,1739209609.0313284,-45.120503652039325
,,1739209609.0313308,-19.69224938244749
,,1739209609.0313332,-25.826314394896357
,,1739209609.0313356,-45.120503652039325
,,1739209609.031338,-35.57807855764607
,,1739209609.0313404,-45.120503652039325
,,1739209609.031343,-38.13080360867914
,,1739209609.0313454,-25.077289914212862
,,1739209609.0313478,-38.13080360867914
,,1739209609.03135,-45.120503652039325
,,1739209609.0313523,-35.57807855764607
,,1739209609.031355,-38.13080360867914
,,1739209609.0313575,-38.13080360867914
,,1739209609.03136,-45.120503652039325
,,1739209609.0313623,-38.13080360867914
,,1739209609.031365,-22.17584139042336
,,1739209609.031367,-33.981070128970906
,,1739209609.0313694,-45.120503652039325
,,1739209609.031372,-35.57807855764607
,,1739209609.0313745,-29.438486411369333
,,1739209609.0313768,-38.13080360867914
,,1739209609.0313792,-38.13080360867914
,,1739209609.0313816,-45.120503652039325
,,1739209609.031384,-45.120503652039325
,,1739209609.0313864,-38.13080360867914
,,1739209609.031389,-25.826314394896364
,,1739209609.0313914,-45.120503652039325
,,1739209609.0313938,-26.0356534632528
,,1739209609.0313962,-33.981070128970906
,,1739209609.0313983,-38.13080360867914
,,1739209609.031401,-19.84420464332591
,,1739209609.0314035,-28.58837851428586
,,1739209609.031406,-38.13080360867914
,,1739209609.0314083,-38.13080360867914
,,1739209609.0314107,-35.57807855764607
,,1739209609.031413,-31.141103565318893
,,1739209609.0314157,-30.49652367304973
,,1739209609.031418,-35.57807855764607
,,1739209609.0314205,-45.120503652039325
,,1739209609.0314229,-25.82631439489636
,,1739209609.0314252,-18.75562468850564
,,1739209609.0314276,-45.120503652039325
,,1739209609.03143,-38.13080360867914
,,1739209609.0314326,-45.120503652039325
,,1739209609.031435,-38.13080360867914
,,1739209609.0314374,-38.13080360867914
,,1739209609.0314398,-45.120503652039325
,,1739209609.0314422,-38.13080360867914
,,1739209609.0314443,-45.120503652039325
,,1739209609.0314472,-45.120503652039325
,,1739209609.0314496,-33.981070128970906
,,1739209609.031452,-38.13080360867914
,,1739209609.0314543,-38.13080360867914
,,1739209609.0314567,-45.120503652039325
,,1739209609.031459,-45.120503652039325
,,1739209609.0314617,-38.13080360867914
,,1739209609.031464,-35.57807855764607
,,1739209609.0314665,-38.13080360867914
,,1739209609.0314689,-45.120503652039325
,,1739209609.0314713,-45.120503652039325
,,1739209609.0314736,-45.120503652039325
,,1739209609.031476,-45.120503652039325
,,1739209609.0314786,-45.120503652039325
,,1739209609.031481,-45.120503652039325
,,1739209609.0314834,-45.120503652039325
,,1739209609.0314858,-32.816014438256545
,,1739209609.0314882,-38.13080360867914
,,1739209609.0314906,-38.13080360867914
,,1739209609.0314932,-24.15140352195872
,,1739209609.0314956,-19.403415333952413
,,1739209609.031498,-38.13080360867914
,,1739209609.0315003,-32.816014438256545
,,1739209609.0315027,-28.992665084841946
,,1739209609.031505,-38.13080360867914
,,1739209609.0315075,-38.13080360867914
,,1739209609.03151,-33.981070128970906
,,1739209609.0315125,-31.141103565318915
,,1739209609.031515,-45.120503652039325
,,1739209609.0315173,-38.13080360867914
,,1739209609.0315197,-33.981070128970906
,,1739209609.0315225,-31.14110356531892
,,1739209609.031525,-45.120503652039325
,,1739209609.031527,-45.120503652039325
,,1739209609.0315294,-38.13080360867914
,,1739209609.0315318,-28.992665084841946
,,1739209609.0315342,-45.120503652039325
,,1739209609.0315366,-33.981070128970906
,,1739209609.0315392,-31.141103565318943
,,1739209609.0315416,-24.438645034577675
,,1739209609.031544,-33.981070128970906
,,1739209609.0315464,-38.13080360867914
,,1739209609.0315487,-45.120503652039325
,,1739209609.0315511,-45.120503652039325
,,1739209609.0315535,-26.991370085610736
,,1739209609.031556,-38.13080360867914
,,1739209609.0315585,-45.120503652039325
,,1739209609.031561,-45.120503652039325
,,1739209609.0315633,-45.120503652039325
,,1739209609.0315657,-38.13080360867914
,,1739209609.0315683,-38.13080360867914
,,1739209609.031571,-29.438486411369347
,,1739209609.031573,-45.120503652039325
,,1739209609.0315754,-38.13080360867914
,,1739209609.0315778,-32.816014438256545
,,1739209609.0315802,-32.816014438256545
,,1739209609.0315828,-33.981070128970906
,,1739209609.0315852,-38.13080360867914
,,1739209609.0315876,-45.120503652039325
,,1739209609.03159,-31.141103565318915
,,1739209609.0315924,-33.981070128970906
,,1739209609.0315948,-45.120503652039325
,,1739209609.0315974,-45.120503652039325
,,1739209609.0315998,-31.141103565318915
,,1739209609.031602,-38.13080360867914
,,1739209609.0316043,-45.120503652039325
,,1739209609.0316064,-38.13080360867914
,,1739209609.0316083,-24.15140352195872
,,1739209609.0316105,-24.589719217205094
,,1739209609.0316122,-38.13080360867914
,,1739209609.031614,-28.21854285175415
,,1739209609.031616,-25.62660358559016
,,1739209609.031618,-16.763597937115033
,,1739209609.0316198,-17.724780207538373
,,1739209609.0316217,-45.120503652039325
,,1739209609.0316236,-28.992665084841946
,,1739209609.0316255,-45.120503652039325
,,1739209609.0316274,-38.13080360867914
,,1739209609.031629,-35.57807855764607
,,1739209609.0316312,-38.13080360867914
,,1739209609.0316331,-45.120503652039325
,,1739209609.031635,-38.13080360867914
,,1739209609.031637,-33.981070128970906
,,1739209609.0316389,-38.13080360867914
,,1739209609.0316408,-38.13080360867914
,,1739209609.031643,-38.13080360867914
,,1739209609.0316446,-38.13080360867914
,,1739209609.0316465,-24.589719217205094
,,1739209609.0316484,-25.82631439489636
,,1739209609.0316503,-38.13080360867914
,,1739209609.0316522,-35.57807855764607
,,1739209609.031654,-28.992665084841946
,,1739209609.031656,-31.141103565318915
,,1739209609.031658,-33.981070128970906
,,1739209609.0316598,-45.120503652039325
,,1739209609.0316615,-38.13080360867914
,,1739209609.0316637,-38.13080360867914
,,1739209609.0316656,-38.13080360867914
,,1739209609.0316677,-45.120503652039325
,,1739209609.0316694,-38.13080360867914
,,1739209609.0316713,-27.267205301931607
,,1739209609.0316732,-9.639067277690838
,,1739209609.031675,-18.83661435153617
,,1739209609.031677,-31.141103565318915
,,1739209609.031679,-33.98107012897096
,,1739209609.0316808,-33.981070128970906
,,1739209609.0316827,-38.13080360867914
,,1739209609.0316846,-31.141103565318915
,,1739209609.0316863,-27.8777449560314
,,1739209609.0316885,-35.57807855764607
,,1739209609.0316904,-21.228842808393964
,,1739209609.0316925,-20.16506027657481
,,1739209609.0316942,-38.13080360867914
,,1739209609.031696,-38.13080360867914
,,1739209609.031698,-23.506823629689546
,,1739209609.0317,-14.325073578010231
,,1739209609.0317018,-10.591910294080764
,,1739209609.0317037,-24.589719217205094
,,1739209609.0317056,-35.57807855764607
,,1739209609.0317075,-45.120503652039325
,,1739209609.0317094,-19.89606131697609
,,1739209609.031711,-27.8777449560314
,,1739209609.031713,-45.120503652039325
,,1739209609.031715,-38.13080360867914
,,1739209609.0317168,-45.120503652039325
,,1739209609.0317187,-13.731164249470051
,,1739209609.0317206,-20.511525224473814
,,1739209609.0317223,-28.992665084841946
,,1739209609.0317245,-31.141103565318943
,,1739209609.0317264,-38.13080360867914
,,1739209609.0317285,-35.57807855764607
,,1739209609.0317302,-38.13080360867914
,,1739209609.031732,-45.120503652039325
,,1739209609.031734,-38.13080360867914
,,1739209609.031736,-35.57807855764607
,,1739209609.0317378,-35.57807855764607
,,1739209609.0317397,-22.17584139042336
,,1739209609.0317416,-33.981070128970906
,,1739209609.0317435,-33.981070128970906
,,1739209609.0317454,-31.14110356531892
,,1739209609.031747,-33.981070128970906
,,1739209609.0317492,-33.981070128970906
,,1739209609.0317512,-38.13080360867914
,,1739209609.031753,-38.13080360867914
,,1739209609.031755,-31.141103565318893
,,1739209609.0317569,-45.120503652039325
,,1739209609.0317588,-45.120503652039325
,,1739209609.0317607,-45.120503652039325
,,1739209609.0317626,-27.8777449560314
,,1739209609.0317645,-23.273589343863303
,,1739209609.0317664,-27.267205301931607
,,1739209609.0317683,-31.141103565318915
,,1739209609.0317702,-27.87774495603143
,,1739209609.031772,-45.120503652039325
,,1739209609.031774,-45.120503652039325
,,1739209609.031776,-45.120503652039325
,,1739209609.031778,-45.120503652039325
,,1739209609.0317798,-31.141103565318915
,,1739209609.0317817,-32.81601443825658
,,1739209609.0317836,-21.67658091518819
,,1739209609.0317855,-38.13080360867914
,,1739209609.0317874,-38.13080360867914
,,1739209609.0317893,-38.13080360867914
,,1739209609.0317912,-35.57807855764607
,,1739209609.031793,-38.13080360867914
,,1739209609.031795,-45.120503652039325
,,1739209609.031797,-38.13080360867914
,,1739209609.0317988,-45.120503652039325
,,1739209609.0318007,-30.49652367304973
,,1739209609.031803,-31.141103565318915
,,1739209609.0318046,-32.816014438256545
,,1739209609.0318065,-38.13080360867914
,,1739209609.0318084,-38.13080360867914
,,1739209609.0318103,-19.54543163298272
,,1739209609.0318122,-33.981070128970906
,,1739209609.031814,-45.120503652039325
,,1739209609.031816,-33.981070128970906
,,1739209609.031818,-38.13080360867914
,,1739209609.0318198,-38.13080360867914
,,1739209609.0318215,-38.13080360867914
,,1739209609.0318236,-33.981070128970906
,,1739209609.0318255,-38.13080360867914
,,1739209609.0318274,-38.13080360867914
,,1739209609.0318294,-38.13080360867914
,,1739209609.0318313,-38.13080360867914
,,1739209609.0318332,-28.992665084841946
,,1739209609.031835,-38.13080360867914
,,1739209609.031837,-45.120503652039325
,,1739209609.031839,-27.267205301931607
,,1739209609.0318408,-31.141103565318915
,,1739209609.0318427,-45.120503652039325
,,1739209609.0318446,-45.120503652039325
,,1739209609.0318463,-45.120503652039325
,,1739209609.0318484,-35.57807855764607
,,1739209609.0318503,-38.13080360867914
,,1739209609.0318522,-38.13080360867914
,,1739209609.0318542,-38.13080360867914
,,1739209609.031856,-45.120503652039325
,,1739209609.031858,-45.120503652039325
,,1739209609.03186,-38.13080360867914
,,1739209609.0318618,-38.13080360867914
,,1739209609.0318637,-29.438486411369347
,,1739209609.0318656,-16.398940924556367
,,1739209609.0318675,-27.267205301931607
,,1739209609.0318694,-32.816014438256545
,,1739209609.0318713,-45.120503652039325
,,1739209609.0318732,-38.13080360867914
,,1739209609.0318751,-33.981070128970906
,,1739209609.031877,-45.120503652039325
,,1739209609.031879,-45.120503652039325
,,1739209609.0318809,-28.992665084841946
,,1739209609.0318828,-21.22884280839397
,,1739209609.031885,-23.16150712794695
,,1739209609.0318866,-27.267205301931607
,,1739209609.0318885,-38.13080360867914
,,1739209609.0318904,-45.120503652039325
,,1739209609.0318923,-45.120503652039325
,,1739209609.0318942,-28.58837851428586
,,1739209609.031896,-35.57807855764607
,,1739209609.031898,-38.13080360867914
,,1739209609.0319,-32.816014438256545
,,1739209609.0319018,-33.981070128970906
,,1739209609.0319035,-45.120503652039325
,,1739209609.0319057,-38.13080360867914
,,1739209609.0319076,-38.13080360867914
,,1739209609.0319097,-33.981070128970906
,,1739209609.0319114,-45.120503652039325
,,1739209609.0319133,-45.120503652039325
,,1739209609.0319152,-38.13080360867914
,,1739209609.031917,-28.992665084841946
,,1739209609.031919,-26.487275050834715
,,1739209609.031921,-9.580460441920264
,,1739209609.0319228,-28.992665084841946
,,1739209609.0319247,-30.49652367304973
,,1739209609.0319266,-33.981070128970906
,,1739209609.0319283,-38.13080360867914
,,1739209609.0319302,-45.120503652039325
,,1739209609.031932,-45.120503652039325
,,1739209609.031934,-45.120503652039325
,,1739209609.031936,-31.141103565318893
,,1739209609.0319378,-20.63344045298849
,,1739209609.0319395,-35.57807855764607
,,1739209609.0319417,-32.816014438256545
,,1739209609.0319436,-45.120503652039325
,,1739209609.0319457,-45.120503652039325
,,1739209609.0319474,-31.141103565318915
,,1739209609.0319493,-38.13080360867914
,,1739209609.0319512,-45.120503652039325
,,1739209609.031953,-38.13080360867914
,,1739209609.031955,-33.981070128970906
,,1739209609.031957,-35.57807855764607
,,1739209609.0319588,-45.120503652039325
,,1739209609.0319607,-45.120503652039325
,,1739209609.0319626,-31.141103565318915
,,1739209609.0319643,-33.981070128970906
,,1739209609.0319664,-15.013264998121564
,,1739209609.0319684,-28.992665084841946
,,1739209609.0319705,-45.120503652039325
,,1739209609.0319722,-45.120503652039325
,,1739209609.031974,-45.120503652039325
,,1739209609.031976,-38.13080360867914
,,1739209609.031978,-38.13080360867914
,,1739209609.0319798,-38.13080360867914
,,1739209609.0319817,-38.13080360867914
,,1739209609.0319836,-45.120503652039325
,,1739209609.0319855,-45.120503652039325
,,1739209609.0319874,-45.120503652039325
,,1739209609.031989,-35.57807855764607
,,1739209609.0319912,-32.816014438256545
,,1739209609.0319932,-25.07728991421287
,,1739209609.031995,-45.120503652039325
,,1739209609.031997,-35.57807855764607
,,1739209609.0319989,-38.13080360867914
,,1739209609.0320008,-28.992665084841946
,,1739209609.0320027,-10.62880633038728
,,1739209609.0320046,-25.25278630937684
,,1739209609.0320065,-45.120503652039325
,,1739209609.0320084,-32.816014438256545
,,1739209609.0320103,-38.13080360867914
,,1739209609.0320122,-45.120503652039325
,,1739209609.032014,-45.120503652039325
,,1739209609.032016,-32.816014438256545
,,1739209609.032018,-26.99137008561072
,,1739209609.03202,-38.13080360867914
,,1739209609.0320218,-45.120503652039325
,,1739209609.0320237,-38.13080360867914
,,1739209609.0320256,-33.981070128970906
,,1739209609.0320275,-38.13080360867914
,,1739209609.0320294,-23.16150712794696
,,1739209609.0320313,-30.49652367304976
,,1739209609.0320332,-33.98107012897096
,,1739209609.032035,-31.141103565318915
,,1739209609.032037,-32.816014438256545
,,1739209609.032039,-16.084178491196916
,,1739209609.0320408,-17.245898906855142
,,1739209609.0320427,-38.13080360867914
,,1739209609.0320446,-31.141103565318915
,,1739209609.0320466,-45.120503652039325
,,1739209609.0320485,-33.98107012897096
,,1739209609.0320504,-38.13080360867914
,,1739209609.0320525,-45.120503652039325
,,1739209609.0320542,-45.120503652039325
,,1739209609.032056,-38.13080360867914
,,1739209609.032058,-35.57807855764607
,,1739209609.03206,-45.120503652039325
,,1739209609.0320618,-33.981070128970906
,,1739209609.0320635,-45.120503652039325
,,1739209609.0320656,-21.4469444417791
,,1739209609.0320675,-12.249207444848183
,,1739209609.0320694,-38.13080360867914
,,1739209609.0320714,-45.120503652039325
,,1739209609.0320733,-45.120503652039325
,,1739209609.0320752,-45.120503652039325
,,1739209609.032077,-38.13080360867914
,,1739209609.032079,-45.120503652039325
,,1739209609.032081,-45.120503652039325
,,1739209609.0320828,-45.120503652039325
,,1739209609.0320847,-38.13080360867914
,,1739209609.0320866,-45.120503652039325
,,1739209609.0320885,-45.120503652039325
,,1739209609.0320904,-35.57807855764607
,,1739209609.0320923,-35.57807855764607
,,1739209609.0320942,-26.991370085610736
,,1739209609.032096,-33.981070128970906
,,1739209609.032098,-30.49652367304973
,,1739209609.0321,-38.13080360867914
,,1739209609.032102,-35.57807855764607
,,1739209609.0321038,-45.120503652039325
,,1739209609.0321057,-35.57807855764607
,,1739209609.0321076,-45.120503652039325
,,1739209609.0321095,-24.746238672633048
,,1739209609.0321114,-28.58837851428586
,,1739209609.0321133,-45.120503652039325
,,1739209609.0321152,-38.13080360867914
,,1739209609.0321171,-32.816014438256545
,,1739209609.032119,-35.57807855764607
,,1739209609.032121,-45.120503652039325
,,1739209609.0321229,-33.981070128970906
,,1739209609.0321248,-38.13080360867914
,,1739209609.032127,-45.120503652039325
,,1739209609.0321286,-45.120503652039325
,,1739209609.0321305,-45.120503652039325
,,1739209609.0321324,-33.981070128970906
,,1739209609.0321343,-35.57807855764607
,,1739209609.0321362,-45.120503652039325
,,1739209609.032138,-45.120503652039325
,,1739209609.03214,-14.398004675904142
,,1739209609.032142,-23.75329798047522
,,1739209609.0321438,-45.120503652039325
,,1739209609.0321455,-35.57807855764607
,,1739209609.0321474,-45.120503652039325
,,1739209609.0321493,-38.13080360867914
,,1739209609.0321512,-38.13080360867914
,,1739209609.0321531,-45.120503652039325
,,1739209609.032155,-38.13080360867914
,,1739209609.032157,-38.13080360867914
,,1739209609.0321589,-45.120503652039325
,,1739209609.0321608,-38.13080360867914
,,1739209609.032163,-45.120503652039325
,,1739209609.0321646,-45.120503652039325
,,1739209609.0321665,-29.438486411369333
,,1739209609.0321684,-45.120503652039325
,,1739209609.0321703,-33.981070128970906
,,1739209609.0321722,-31.141103565318915
,,1739209609.032174,-28.992665084841946
,,1739209609.032176,-17.16170347859854
,,1739209609.032178,-23.75329798047522
,,1739209609.0321798,-28.992665084841946
,,1739209609.0321815,-38.13080360867914
,,1739209609.0321836,-38.13080360867914
,,1739209609.0321856,-32.816014438256545
,,1739209609.0321877,-32.816014438256545
,,1739209609.0321894,-33.981070128970906
,,1739209609.0321913,-38.13080360867914
,,1739209609.0321932,-45.120503652039325
,,1739209609.032195,-35.57807855764607
,,1739209609.032197,-45.120503652039325
,,1739209609.032199,-45.120503652039325
,,1739209609.0322008,-33.981070128970906
,,1739209609.0322027,-27.877744956031417
,,1739209609.0322046,-28.58837851428589
,,1739209609.0322063,-31.141103565318915
,,1739209609.0322084,-35.57807855764607
,,1739209609.0322104,-31.141103565318915
,,1739209609.0322125,-45.120503652039325
,,1739209609.0322142,-38.13080360867914
,,1739209609.032216,-31.141103565318893
,,1739209609.032218,-33.981070128970906
,,1739209609.03222,-38.13080360867914
,,1739209609.0322218,-38.13080360867914
,,1739209609.0322237,-45.120503652039325
,,1739209609.0322256,-33.981070128970906
,,1739209609.0322275,-38.13080360867914
,,1739209609.0322294,-29.438486411369333
,,1739209609.032231,-16.91848905718289
,,1739209609.0322332,-25.826314394896364
,,1739209609.0322351,-38.13080360867914
,,1739209609.032237,-38.13080360867914
,,1739209609.032239,-38.13080360867914
,,1739209609.0322409,-38.13080360867914
,,1739209609.0322428,-45.120503652039325
,,1739209609.0322447,-38.13080360867914
,,1739209609.0322466,-35.57807855764607
,,1739209609.0322485,-32.816014438256545
,,1739209609.0322504,-23.273589343863303
,,1739209609.0322523,-38.13080360867914
,,1739209609.0322542,-45.120503652039325
,,1739209609.032256,-33.981070128970906
,,1739209609.032258,-28.58837851428589
,,1739209609.03226,-26.99137008561072
,,1739209609.0322618,-35.57807855764607
,,1739209609.0322638,-32.816014438256545
,,1739209609.0322657,-38.13080360867914
,,1739209609.0322676,-38.13080360867914
,,1739209609.0322697,-45.120503652039325
,,1739209609.0322714,-33.981070128970906
,,1739209609.0322733,-38.13080360867914
,,1739209609.0322752,-38.13080360867914
,,1739209609.032277,-45.120503652039325
,,1739209609.032279,-32.816014438256545
,,1739209609.032281,-38.13080360867914
,,1739209609.0322828,-33.981070128970906
,,1739209609.0322847,-38.13080360867914
,,1739209609.0322866,-33.981070128970906
,,1739209609.0322886,-45.120503652039325
,,1739209609.0322905,-38.13080360867914
,,1739209609.0322924,-35.57807855764607
,,1739209609.0322945,-38.13080360867914
,,1739209609.0322962,-45.120503652039325
,,1739209609.032298,-38.13080360867914
,,1739209609.0323,-35.57807855764607
,,1739209609.032302,-38.13080360867914
,,1739209609.0323038,-45.120503652039325
,,1739209609.0323057,-45.120503652039325
,,1739209609.0323076,-38.13080360867914
,,1739209609.0323095,-38.13080360867914
,,1739209609.0323114,-45.120503652039325
,,1739209609.032313,-38.13080360867914
,,1739209609.0323153,-38.13080360867914
,,1739209609.0323172,-35.57807855764607
,,1739209609.032319,-45.120503652039325
,,1739209609.032321,-38.13080360867914
,,1739209609.032323,-38.13080360867914
,,1739209609.0323248,-38.13080360867914
