CAN Message, 0x39:06e1d58659a129bd,Timestamp,Amplitude
,,1739209740.4387605,-38.13080360867914
,,1739209740.4387636,-45.120503652039325
,,1739209740.4387667,-45.120503652039325
,,1739209740.4387698,-45.120503652039325
,,1739209740.4387732,-45.120503652039325
,,1739209740.4387765,-45.120503652039325
,,1739209740.4387794,-38.13080360867914
,,1739209740.4387827,-38.13080360867914
,,1739209740.4387858,-45.120503652039325
,,1739209740.4387891,-38.13080360867914
,,1739209740.4387922,-25.25278630937684
,,1739209740.438795,-45.120503652039325
,,1739209740.438799,-35.57807855764607
,,1739209740.4388018,-45.120503652039325
,,1739209740.4388049,-38.13080360867914
,,1739209740.4388082,-35.57807855764607
,,1739209740.4388113,-45.120503652039325
,,1739209740.4388144,-45.120503652039325
,,1739209740.4388175,-45.120503652039325
,,1739209740.4388208,-29.438486411369333
,,1739209740.438824,-27.87774495603143
,,1739209740.4388273,-31.141103565318943
,,1739209740.4388304,-32.816014438256545
,,1739209740.4388337,-38.13080360867914
,,1739209740.4388368,-33.981070128970906
,,1739209740.43884,-20.51152522447381
,,1739209740.438843,-16.517123586329355
,,1739209740.4388463,-31.141103565318915
,,1739209740.4388494,-45.120503652039325
,,1739209740.4388523,-38.13080360867914
,,1739209740.438856,-38.13080360867914
,,1739209740.438859,-45.120503652039325
,,1739209740.438862,-45.120503652039325
,,1739209740.4388654,-33.981070128970906
,,1739209740.4388683,-33.98107012897096
,,1739209740.4388716,-18.83661435153617
,,1739209740.438875,-38.13080360867914
,,1739209740.438878,-45.120503652039325
,,1739209740.4388812,-45.120503652039325
,,1739209740.4388845,-45.120503652039325
,,1739209740.4388876,-35.57807855764607
,,1739209740.4388907,-45.120503652039325
,,1739209740.438894,-26.0356534632528
,,1739209740.4388971,-38.13080360867914
,,1739209740.4389005,-16.814616965187845
,,1739209740.4389036,-10.80525781016478
,,1739209740.438907,-45.120503652039325
,,1739209740.43891,-28.21854285175415
,,1739209740.438913,-45.120503652039325
,,1739209740.4389162,-45.120503652039325
,,1739209740.4389195,-27.8777449560314
,,1739209740.4389226,-26.991370085610736
,,1739209740.4389255,-38.13080360867914
,,1739209740.438929,-38.13080360867914
,,1739209740.4389322,-35.57807855764607
,,1739209740.4389353,-35.57807855764607
,,1739209740.4389386,-45.120503652039325
,,1739209740.4389417,-32.816014438256545
,,1739209740.4389448,-33.98107012897096
,,1739209740.4389482,-30.49652367304976
,,1739209740.4389513,-32.816014438256545
,,1739209740.4389544,-45.120503652039325
,,1739209740.4389577,-38.13080360867914
,,1739209740.4389608,-45.120503652039325
,,1739209740.438964,-45.120503652039325
,,1739209740.4389672,-35.57807855764607
,,1739209740.4389703,-35.57807855764607
,,1739209740.4389734,-32.81601443825658
,,1739209740.4389768,-32.816014438256545
,,1739209740.43898,-45.120503652039325
,,1739209740.438983,-45.120503652039325
,,1739209740.4389863,-38.13080360867914
,,1739209740.4389894,-33.981070128970906
,,1739209740.4389925,-23.75329798047523
,,1739209740.4389958,-22.54371790334745
,,1739209740.438999,-27.8777449560314
,,1739209740.439002,-31.141103565318943
,,1739209740.4390054,-33.981070128970906
,,1739209740.4390085,-45.120503652039325
,,1739209740.4390116,-38.13080360867914
,,1739209740.439015,-32.816014438256545
,,1739209740.439018,-45.120503652039325
,,1739209740.439021,-32.816014438256545
,,1739209740.4390244,-28.21854285175415
,,1739209740.4390275,-45.120503652039325
,,1739209740.439031,-45.120503652039325
,,1739209740.439034,-45.120503652039325
,,1739209740.439037,-38.13080360867914
,,1739209740.4390404,-45.120503652039325
,,1739209740.4390435,-45.120503652039325
,,1739209740.4390466,-33.981070128970906
,,1739209740.43905,-32.816014438256545
,,1739209740.439053,-45.120503652039325
,,1739209740.4390562,-45.120503652039325
,,1739209740.4390595,-35.57807855764607
,,1739209740.4390626,-33.981070128970906
,,1739209740.4390657,-38.13080360867914
,,1739209740.439069,-28.218542851754165
,,1739209740.439072,-35.57807855764607
,,1739209740.4390752,-25.82631439489636
,,1739209740.4390786,-32.816014438256545
,,1739209740.4390817,-45.120503652039325
,,1739209740.4390848,-18.836614351536177
,,1739209740.439088,-19.089059925837468
,,1739209740.4390912,-45.120503652039325
,,1739209740.4390943,-38.13080360867914
,,1739209740.4390976,-45.120503652039325
,,1739209740.4391007,-22.54371790334745
,,1739209740.4391038,-33.981070128970906
,,1739209740.4391072,-45.120503652039325
,,1739209740.4391105,-31.141103565318915
,,1739209740.4391134,-25.82631439489636
,,1739209740.4391167,-20.001670042250545
,,1739209740.4391198,-38.13080360867914
,,1739209740.439123,-45.120503652039325
,,1739209740.4391265,-27.267205301931607
,,1739209740.4391294,-38.13080360867914
,,1739209740.4391327,-38.13080360867914
,,1739209740.4391358,-38.13080360867914
,,1739209740.439139,-33.981070128970906
,,1739209740.4391422,-32.816014438256545
,,1739209740.439145,-38.13080360867914
,,1739209740.4391484,-38.13080360867914
,,1739209740.4391518,-38.13080360867914
,,1739209740.4391549,-45.120503652039325
,,1739209740.439158,-45.120503652039325
,,1739209740.4391613,-31.141103565318943
,,1739209740.4391644,-28.992665084841946
,,1739209740.4391675,-33.981070128970906
,,1739209740.4391708,-45.120503652039325
,,1739209740.439174,-35.57807855764607
,,1739209740.439177,-35.57807855764607
,,1739209740.4391804,-45.120503652039325
,,1739209740.4391837,-45.120503652039325
,,1739209740.4391866,-45.120503652039325
,,1739209740.43919,-33.981070128970906
,,1739209740.439193,-27.267205301931607
,,1739209740.439196,-45.120503652039325
,,1739209740.4391994,-38.13080360867914
,,1739209740.4392023,-45.120503652039325
,,1739209740.4392056,-27.8777449560314
,,1739209740.439209,-17.600019173844906
,,1739209740.439212,-38.13080360867914
,,1739209740.4392152,-38.13080360867914
,,1739209740.4392183,-45.120503652039325
,,1739209740.4392216,-45.120503652039325
,,1739209740.4392247,-45.120503652039325
,,1739209740.439228,-38.13080360867914
,,1739209740.4392312,-31.141103565318915
,,1739209740.4392345,-32.816014438256545
,,1739209740.4392376,-38.13080360867914
,,1739209740.4392407,-31.141103565318915
,,1739209740.439244,-28.992665084841946
,,1739209740.4392471,-45.120503652039325
,,1739209740.4392502,-33.981070128970906
,,1739209740.4392536,-22.002965041481744
,,1739209740.439257,-26.99137008561072
,,1739209740.4392598,-38.13080360867914
,,1739209740.439263,-33.981070128970906
,,1739209740.4392662,-29.438486411369347
,,1739209740.4392693,-11.516463104739906
,,1739209740.4392726,-45.120503652039325
,,1739209740.4392755,-33.981070128970906
,,1739209740.4392788,-38.13080360867914
,,1739209740.4392822,-31.14110356531892
,,1739209740.4392853,-45.120503652039325
,,1739209740.4392884,-38.13080360867914
,,1739209740.4392917,-33.981070128970906
,,1739209740.4392948,-45.120503652039325
,,1739209740.439298,-45.120503652039325
,,1739209740.4393013,-31.141103565318915
,,1739209740.4393044,-33.981070128970906
,,1739209740.4393077,-25.826314394896357
,,1739209740.4393108,-38.13080360867914
,,1739209740.439314,-33.981070128970906
,,1739209740.439317,-45.120503652039325
,,1739209740.4393203,-35.57807855764607
,,1739209740.4393234,-32.816014438256545
,,1739209740.4393263,-33.981070128970906
,,1739209740.43933,-45.120503652039325
,,1739209740.439333,-32.816014438256545
,,1739209740.439336,-29.438486411369333
,,1739209740.4393394,-45.120503652039325
,,1739209740.4393425,-45.120503652039325
,,1739209740.4393456,-32.816014438256545
,,1739209740.439349,-45.120503652039325
,,1739209740.439352,-45.120503652039325
,,1739209740.4393554,-32.816014438256545
,,1739209740.4393585,-30.49652367304976
,,1739209740.4393616,-21.522148828640407
,,1739209740.439365,-31.141103565318893
,,1739209740.439368,-45.120503652039325
,,1739209740.439371,-28.992665084841967
,,1739209740.4393744,-45.120503652039325
,,1739209740.4393775,-33.981070128970906
,,1739209740.4393806,-38.13080360867914
,,1739209740.439384,-45.120503652039325
,,1739209740.439387,-45.120503652039325
,,1739209740.4393902,-35.57807855764607
,,1739209740.4393935,-35.57807855764607
,,1739209740.4393966,-45.120503652039325
,,1739209740.4393995,-45.120503652039325
,,1739209740.439403,-32.816014438256545
,,1739209740.4394062,-16.51712358632935
,,1739209740.4394093,-32.816014438256545
,,1739209740.4394126,-45.120503652039325
,,1739209740.4394157,-38.13080360867914
,,1739209740.4394188,-45.120503652039325
,,1739209740.439422,-45.120503652039325
,,1739209740.4394252,-33.981070128970906
,,1739209740.4394283,-45.120503652039325
,,1739209740.4394317,-32.816014438256545
,,1739209740.4394348,-31.141103565318943
,,1739209740.439438,-15.7103612149836
,,1739209740.4394412,-35.57807855764607
,,1739209740.4394443,-38.13080360867914
,,1739209740.4394474,-38.13080360867914
,,1739209740.4394507,-20.51152522447381
,,1739209740.4394538,-24.589719217205094
,,1739209740.439457,-38.13080360867914
,,1739209740.4394605,-30.49652367304973
,,1739209740.4394634,-38.13080360867914
,,1739209740.4394667,-33.981070128970906
,,1739209740.4394698,-38.13080360867914
,,1739209740.439473,-32.816014438256545
,,1739209740.4394765,-31.141103565318915
,,1739209740.4394794,-45.120503652039325
,,1739209740.4394825,-31.141103565318893
,,1739209740.4394858,-38.13080360867914
,,1739209740.439489,-33.98107012897096
,,1739209740.439492,-32.816014438256545
,,1739209740.439495,-38.13080360867914
,,1739209740.4394984,-15.013264998121558
,,1739209740.4395015,-38.13080360867914
,,1739209740.4395049,-38.13080360867914
,,1739209740.439508,-45.120503652039325
,,1739209740.439511,-38.13080360867914
,,1739209740.4395144,-33.981070128970906
,,1739209740.4395175,-38.13080360867914
,,1739209740.4395216,-33.981070128970906
,,1739209740.4395256,-45.120503652039325
,,1739209740.4395297,-45.120503652039325
,,1739209740.4395337,-32.816014438256545
,,1739209740.4395378,-45.120503652039325
,,1739209740.4395418,-31.141103565318893
,,1739209740.439546,-30.49652367304973
,,1739209740.43955,-45.120503652039325
,,1739209740.439554,-38.13080360867914
,,1739209740.439558,-33.981070128970906
,,1739209740.439562,-38.13080360867914
,,1739209740.439566,-32.816014438256545
,,1739209740.4395702,-19.642756598161068
,,1739209740.4395742,-45.120503652039325
,,1739209740.4395783,-45.120503652039325
,,1739209740.439582,-35.57807855764607
,,1739209740.4395862,-35.57807855764607
,,1739209740.4395902,-38.13080360867914
,,1739209740.4395945,-30.49652367304973
,,1739209740.4395983,-35.57807855764607
,,1739209740.4396024,-38.13080360867914
,,1739209740.4396064,-45.120503652039325
,,1739209740.4396105,-45.120503652039325
,,1739209740.4396143,-38.13080360867914
,,1739209740.4396186,-38.13080360867914
,,1739209740.4396226,-45.120503652039325
,,1739209740.4396267,-24.746238672633048
,,1739209740.4396307,-26.991370085610747
,,1739209740.4396348,-38.13080360867914
,,1739209740.4396389,-38.13080360867914
,,1739209740.439643,-38.13080360867914
,,1739209740.439647,-27.267205301931607
,,1739209740.439651,-38.13080360867914
,,1739209740.439655,-38.13080360867914
,,1739209740.439659,-38.13080360867914
,,1739209740.4396632,-38.13080360867914
,,1739209740.4396672,-13.20878909475371
,,1739209740.4396713,-23.75329798047522
,,1739209740.439675,-28.992665084841946
,,1739209740.4396794,-32.816014438256545
,,1739209740.4396834,-27.877744956031417
,,1739209740.4396875,-18.63690354222998
,,1739209740.4396915,-31.141103565318893
,,1739209740.4396956,-33.98107012897096
,,1739209740.4396996,-24.746238672633048
,,1739209740.4397037,-19.8960613169761
,,1739209740.4397075,-9.67362342901252
,,1739209740.4397116,-26.487275050834715
,,1739209740.4397156,-45.120503652039325
,,1739209740.4397197,-38.13080360867914
,,1739209740.4397235,-19.84420464332591
,,1739209740.4397278,-24.589719217205094
,,1739209740.4397318,-33.981070128970906
,,1739209740.439736,-33.981070128970906
,,1739209740.43974,-29.438486411369357
,,1739209740.439744,-35.57807855764607
,,1739209740.439748,-38.13080360867914
,,1739209740.439752,-45.120503652039325
,,1739209740.4397562,-45.120503652039325
,,1739209740.4397602,-28.992665084841946
,,1739209740.4397645,-9.643987068439602
,,1739209740.4397683,-20.27750525857144
,,1739209740.4397724,-35.57807855764607
,,1739209740.4397764,-29.438486411369357
,,1739209740.4397805,-45.120503652039325
,,1739209740.4397843,-45.120503652039325
,,1739209740.4397886,-38.13080360867914
,,1739209740.4397926,-45.120503652039325
,,1739209740.4397967,-38.13080360867914
,,1739209740.4398007,-38.13080360867914
,,1739209740.4398048,-27.267205301931607
,,1739209740.4398088,-31.141103565318915
,,1739209740.439813,-38.13080360867914
,,1739209740.439817,-38.13080360867914
,,1739209740.439821,-38.13080360867914
,,1739209740.439825,-31.141103565318915
,,1739209740.439829,-33.981070128970906
,,1739209740.439833,-45.120503652039325
,,1739209740.439837,-35.57807855764607
,,1739209740.439841,-20.888044912671223
,,1739209740.439845,-38.13080360867914
,,1739209740.4398491,-35.57807855764607
,,1739209740.4398532,-31.141103565318915
,,1739209740.4398572,-33.981070128970906
,,1739209740.4398613,-38.13080360867914
,,1739209740.4398654,-38.13080360867914
,,1739209740.4398694,-31.141103565318915
,,1739209740.4398737,-45.120503652039325
,,1739209740.4398775,-33.981070128970906
,,1739209740.4398816,-16.73831143296303
,,1739209740.4398856,-35.57807855764607
,,1739209740.4398897,-35.57807855764607
,,1739209740.4398935,-35.57807855764607
,,1739209740.4398978,-38.13080360867914
,,1739209740.4399018,-38.13080360867914
,,1739209740.439906,-38.13080360867914
,,1739209740.43991,-45.120503652039325
,,1739209740.439914,-45.120503652039325
,,1739209740.439918,-31.141103565318915
,,1739209740.439922,-38.13080360867914
,,1739209740.439926,-45.120503652039325
,,1739209740.4399302,-45.120503652039325
,,1739209740.4399345,-38.13080360867914
,,1739209740.4399383,-24.15140352195872
,,1739209740.4399424,-32.816014438256545
,,1739209740.4399464,-45.120503652039325
,,1739209740.4399505,-38.13080360867914
,,1739209740.4399543,-35.57807855764607
,,1739209740.4399583,-27.267205301931607
,,1739209740.4399624,-38.13080360867914
,,1739209740.4399664,-38.13080360867914
,,1739209740.4399705,-38.13080360867914
,,1739209740.4399743,-33.981070128970906
,,1739209740.4399786,-45.120503652039325
,,1739209740.439983,-45.120503652039325
,,1739209740.4399867,-45.120503652039325
,,1739209740.4399908,-38.13080360867914
,,1739209740.4399948,-45.120503652039325
,,1739209740.4399989,-25.82631439489636
,,1739209740.440003,-33.981070128970906
,,1739209740.440007,-38.13080360867914
,,1739209740.440011,-38.13080360867914
,,1739209740.440015,-35.57807855764607
,,1739209740.4400191,-28.992665084841946
,,1739209740.4400232,-38.13080360867914
,,1739209740.4400272,-38.13080360867914
,,1739209740.4400313,-35.57807855764607
,,1739209740.440035,-24.589719217205094
,,1739209740.4400394,-38.13080360867914
,,1739209740.4400434,-32.816014438256545
,,1739209740.4400475,-33.981070128970906
,,1739209740.4400516,-33.981070128970906
,,1739209740.4400556,-38.13080360867914
,,1739209740.4400597,-33.981070128970906
,,1739209740.4400637,-31.141103565318915
,,1739209740.4400678,-27.267205301931607
,,1739209740.4400718,-38.13080360867914
,,1739209740.440076,-8.383844889582274
,,1739209740.44008,-24.746238672633048
,,1739209740.4400835,-33.98107012897096
,,1739209740.4400878,-25.826314394896357
,,1739209740.4400918,-25.62660358559016
,,1739209740.440096,-21.021172418726344
,,1739209740.4401,-24.151403521958727
,,1739209740.440104,-28.58837851428586
,,1739209740.440108,-27.87774495603141
,,1739209740.440112,-16.469463905628004
,,1739209740.4401162,-11.063625785311515
,,1739209740.4401202,-26.99137008561072
,,1739209740.4401245,-38.13080360867914
,,1739209740.4401283,-45.120503652039325
,,1739209740.4401324,-25.826314394896357
,,1739209740.4401364,-29.438486411369333
,,1739209740.4401405,-38.13080360867914
,,1739209740.4401443,-35.57807855764607
,,1739209740.4401486,-35.57807855764607
,,1739209740.4401526,-38.13080360867914
,,1739209740.4401567,-38.13080360867914
,,1739209740.4401608,-38.13080360867914
,,1739209740.4401648,-45.120503652039325
,,1739209740.4401689,-45.120503652039325
,,1739209740.440173,-38.13080360867914
,,1739209740.440177,-45.120503652039325
,,1739209740.440181,-32.816014438256545
,,1739209740.440185,-26.0356534632528
,,1739209740.4401891,-29.43848641136937
,,1739209740.4401932,-25.07728991421287
,,1739209740.4401972,-38.13080360867914
,,1739209740.4402013,-38.13080360867914
,,1739209740.440205,-31.141103565318915
,,1739209740.4402092,-24.74623867263306
,,1739209740.4402132,-16.944849956441484
,,1739209740.4402173,-28.992665084841946
,,1739209740.4402213,-38.13080360867914
,,1739209740.4402254,-38.13080360867914
,,1739209740.4402294,-35.57807855764607
,,1739209740.4402337,-38.13080360867914
,,1739209740.4402375,-45.120503652039325
,,1739209740.4402416,-32.816014438256545
,,1739209740.4402456,-45.120503652039325
,,1739209740.4402497,-17.661951700302005
,,1739209740.4402535,-45.120503652039325
,,1739209740.4402578,-45.120503652039325
,,1739209740.4402618,-38.13080360867914
,,1739209740.440266,-38.13080360867914
,,1739209740.44027,-11.104775195274833
,,1739209740.440274,-22.44878636800916
,,1739209740.440278,-45.120503652039325
,,1739209740.440282,-31.141103565318915
,,1739209740.4402862,-45.120503652039325
,,1739209740.4402902,-30.49652367304976
,,1739209740.4402945,-31.141103565318893
,,1739209740.4402983,-25.25278630937684
,,1739209740.4403024,-38.13080360867914
,,1739209740.4403064,-32.816014438256545
,,1739209740.4403105,-24.589719217205094
,,1739209740.4403143,-26.487275050834715
,,1739209740.4403186,-45.120503652039325
,,1739209740.4403226,-38.13080360867914
,,1739209740.4403267,-38.13080360867914
,,1739209740.4403307,-31.141103565318915
,,1739209740.4403346,-45.120503652039325
,,1739209740.4403386,-45.120503652039325
,,1739209740.440343,-45.120503652039325
,,1739209740.4403467,-20.165060276574795
,,1739209740.4403508,-38.13080360867914
,,1739209740.4403548,-45.120503652039325
,,1739209740.4403589,-45.120503652039325
,,1739209740.440363,-27.267205301931607
,,1739209740.440367,-38.13080360867914
,,1739209740.440371,-45.120503652039325
,,1739209740.440375,-31.141103565318893
,,1739209740.4403791,-31.141103565318943
,,1739209740.4403832,-20.4518274484982
,,1739209740.4403872,-8.081574115713845
,,1739209740.4403913,-45.120503652039325
,,1739209740.4403954,-25.62660358559016
,,1739209740.4403994,-26.99137008561072
,,1739209740.4404037,-20.88804491267121
,,1739209740.4404075,-24.29264994887477
,,1739209740.4404116,-25.82631439489636
,,1739209740.4404156,-38.13080360867914
,,1739209740.4404197,-45.120503652039325
,,1739209740.4404235,-35.57807855764607
,,1739209740.4404278,-38.13080360867914
,,1739209740.4404318,-45.120503652039325
,,1739209740.440436,-45.120503652039325
,,1739209740.44044,-45.120503652039325
,,1739209740.440444,-31.141103565318915
,,1739209740.440448,-33.981070128970906
,,1739209740.440452,-38.13080360867914
,,1739209740.4404562,-38.13080360867914
,,1739209740.44046,-33.981070128970906
,,1739209740.440464,-38.13080360867914
,,1739209740.440468,-38.13080360867914
,,1739209740.440472,-33.981070128970906
,,1739209740.4404762,-28.992665084841967
,,1739209740.4404802,-22.002965041481744
,,1739209740.4404843,-8.023564954761373
,,1739209740.4404883,-38.13080360867914
,,1739209740.4404924,-28.992665084841946
,,1739209740.4404964,-24.589719217205094
,,1739209740.4405005,-22.17584139042336
,,1739209740.4405046,-26.03565346325281
,,1739209740.4405086,-31.141103565318915
,,1739209740.440513,-31.141103565318915
,,1739209740.4405167,-33.98107012897096
,,1739209740.4405208,-17.44894499121748
,,1739209740.4405248,-15.851936562542368
,,1739209740.4405289,-45.120503652039325
,,1739209740.440533,-31.141103565318893
,,1739209740.440537,-32.816014438256545
,,1739209740.440541,-35.57807855764607
,,1739209740.440545,-38.13080360867914
,,1739209740.4405491,-32.816014438256545
,,1739209740.4405532,-38.13080360867914
,,1739209740.4405572,-45.120503652039325
,,1739209740.4405613,-38.13080360867914
,,1739209740.440565,-35.57807855764607
,,1739209740.4405694,-33.981070128970906
,,1739209740.4405737,-33.981070128970906
,,1739209740.4405775,-38.13080360867914
,,1739209740.4405816,-33.981070128970906
,,1739209740.4405854,-33.981070128970906
,,1739209740.4405894,-33.981070128970906
,,1739209740.4405935,-31.141103565318915
,,1739209740.4405975,-25.077289914212862
,,1739209740.4406016,-26.991370085610747
,,1739209740.4406056,-31.141103565318915
,,1739209740.4406097,-33.981070128970906
,,1739209740.4406135,-45.120503652039325
,,1739209740.4406178,-38.13080360867914
,,1739209740.440622,-32.816014438256545
,,1739209740.440626,-45.120503652039325
,,1739209740.44063,-38.13080360867914
,,1739209740.440634,-26.991370085610757
,,1739209740.440638,-9.047025884355158
,,1739209740.440642,-14.196806655748082
,,1739209740.4406462,-25.826314394896357
,,1739209740.4406502,-28.58837851428586
,,1739209740.4406545,-31.141103565318915
,,1739209740.4406583,-19.22100763878221
,,1739209740.4406624,-45.120503652039325
,,1739209740.4406664,-45.120503652039325
,,1739209740.4406705,-33.981070128970906
,,1739209740.4406743,-31.141103565318915
,,1739209740.4406786,-45.120503652039325
,,1739209740.4406826,-45.120503652039325
,,1739209740.4406867,-32.816014438256545
,,1739209740.4406908,-22.264930561961563
,,1739209740.4406948,-16.763597937115037
,,1739209740.4406989,-9.69847582769901
,,1739209740.440703,-28.218542851754165
,,1739209740.440707,-29.438486411369333
,,1739209740.4407108,-35.57807855764607
,,1739209740.4407148,-38.13080360867914
,,1739209740.440719,-38.13080360867914
,,1739209740.440723,-45.120503652039325
,,1739209740.440727,-38.13080360867914
,,1739209740.440731,-35.57807855764607
,,1739209740.440735,-45.120503652039325
,,1739209740.4407392,-32.81601443825658
,,1739209740.4407432,-38.13080360867914
,,1739209740.4407473,-38.13080360867914
,,1739209740.4407513,-38.13080360867914
,,1739209740.4407554,-38.13080360867914
,,1739209740.4407594,-45.120503652039325
,,1739209740.4407637,-33.981070128970906
,,1739209740.4407675,-38.13080360867914
,,1739209740.4407716,-38.13080360867914
,,1739209740.4407756,-38.13080360867914
,,1739209740.4407797,-32.816014438256545
,,1739209740.4407835,-35.57807855764607
,,1739209740.4407878,-23.16150712794695
,,1739209740.4407918,-29.438486411369333
,,1739209740.440796,-45.120503652039325
,,1739209740.4408,-45.120503652039325
,,1739209740.440804,-31.141103565318915
,,1739209740.440808,-35.57807855764607
,,1739209740.440812,-25.25278630937684
,,1739209740.4408162,-27.87774495603143
,,1739209740.4408202,-26.487275050834715
,,1739209740.4408245,-33.981070128970906
,,1739209740.4408283,-45.120503652039325
,,1739209740.4408324,-20.88804491267121
,,1739209740.4408362,-29.438486411369333
,,1739209740.4408402,-38.13080360867914
,,1739209740.4408443,-45.120503652039325
,,1739209740.4408484,-32.816014438256545
,,1739209740.4408524,-15.45908632464896
,,1739209740.4408565,-26.99137008561072
,,1739209740.4408605,-28.58837851428586
,,1739209740.4408646,-45.120503652039325
,,1739209740.4408686,-29.438486411369333
,,1739209740.440873,-22.74004262075133
,,1739209740.4408767,-45.120503652039325
,,1739209740.4408808,-45.120503652039325
,,1739209740.4408848,-30.49652367304973
,,1739209740.440889,-32.816014438256545
,,1739209740.440893,-45.120503652039325
,,1739209740.440897,-38.13080360867914
,,1739209740.440901,-45.120503652039325
,,1739209740.440905,-45.120503652039325
,,1739209740.4409091,-45.120503652039325
,,1739209740.4409132,-45.120503652039325
,,1739209740.4409173,-35.57807855764607
,,1739209740.4409213,-38.13080360867914
,,1739209740.4409254,-45.120503652039325
,,1739209740.4409294,-38.13080360867914
,,1739209740.4409337,-31.141103565318893
,,1739209740.4409375,-38.13080360867914
,,1739209740.4409416,-45.120503652039325
,,1739209740.4409456,-35.57807855764607
,,1739209740.4409497,-45.120503652039325
,,1739209740.4409535,-45.120503652039325
,,1739209740.4409578,-38.13080360867914
,,1739209740.4409616,-45.120503652039325
,,1739209740.4409657,-38.13080360867914
,,1739209740.4409697,-38.13080360867914
,,1739209740.4409738,-38.13080360867914
,,1739209740.4409778,-33.981070128970906
,,1739209740.440982,-38.13080360867914
,,1739209740.440986,-32.816014438256545
,,1739209740.44099,-45.120503652039325
,,1739209740.440994,-45.120503652039325
,,1739209740.440998,-45.120503652039325
,,1739209740.441002,-38.13080360867914
,,1739209740.4410062,-38.13080360867914
,,1739209740.4410102,-45.120503652039325
,,1739209740.4410143,-38.13080360867914
,,1739209740.4410183,-38.13080360867914
,,1739209740.4410224,-38.13080360867914
,,1739209740.4410264,-38.13080360867914
,,1739209740.4410305,-32.816014438256545
,,1739209740.4410346,-32.816014438256545
,,1739209740.4410386,-38.13080360867914
,,1739209740.441043,-38.13080360867914
,,1739209740.4410467,-45.120503652039325
,,1739209740.4410508,-33.981070128970906
