CAN Message, 0x1a7:00001b6978115ca1,Timestamp,Amplitude
,,1739209788.1736054,-31.14110356531892
,,1739209788.1736195,-10.96242637568386
,,1739209788.1736338,-28.992665084841946
,,1739209788.173648,-45.120503652039325
,,1739209788.1736622,-45.120503652039325
,,1739209788.1736765,-35.57807855764607
,,1739209788.1736908,-30.49652367304973
,,1739209788.1737049,-26.99137008561072
,,1739209788.1737192,-38.13080360867914
,,1739209788.1737337,-45.120503652039325
,,1739209788.1737475,-38.13080360867914
,,1739209788.1737618,-31.141103565318915
,,1739209788.173776,-45.120503652039325
,,1739209788.1737902,-33.981070128970906
,,1739209788.1738043,-33.98107012897096
,,1739209788.1738188,-26.487275050834715
,,1739209788.173833,-32.816014438256545
,,1739209788.1738472,-45.120503652039325
,,1739209788.1738615,-38.13080360867914
,,1739209788.1738756,-33.981070128970906
,,1739209788.17389,-35.57807855764607
,,1739209788.1739042,-38.13080360867914
,,1739209788.1739182,-45.120503652039325
,,1739209788.1739326,-45.120503652039325
,,1739209788.1739469,-38.13080360867914
,,1739209788.173961,-27.267205301931607
,,1739209788.1739752,-33.981070128970906
,,1739209788.1739893,-31.14110356531892
,,1739209788.1740036,-38.13080360867914
,,1739209788.174018,-33.981070128970906
,,1739209788.174032,-32.816014438256545
,,1739209788.1740465,-31.141103565318915
,,1739209788.1740606,-45.120503652039325
,,1739209788.1740746,-38.13080360867914
,,1739209788.174089,-38.13080360867914
,,1739209788.1741033,-31.141103565318915
,,1739209788.174117,-38.13080360867914
,,1739209788.1741316,-38.13080360867914
,,1739209788.174146,-45.120503652039325
,,1739209788.17416,-38.13080360867914
,,1739209788.1741743,-45.120503652039325
,,1739209788.1741886,-45.120503652039325
,,1739209788.174203,-33.981070128970906
,,1739209788.174217,-28.992665084841946
,,1739209788.1742313,-35.57807855764607
,,1739209788.1742454,-33.981070128970906
,,1739209788.1742597,-45.120503652039325
,,1739209788.174274,-45.120503652039325
,,1739209788.174288,-35.57807855764607
,,1739209788.1743023,-38.13080360867914
,,1739209788.1743166,-45.120503652039325
,,1739209788.1743307,-32.816014438256545
,,1739209788.174345,-38.13080360867914
,,1739209788.174359,-38.13080360867914
,,1739209788.1743734,-45.120503652039325
,,1739209788.1743877,-38.13080360867914
,,1739209788.174402,-45.120503652039325
,,1739209788.174416,-31.141103565318915
,,1739209788.1744304,-28.58837851428589
,,1739209788.174445,-17.389956718396665
,,1739209788.1744587,-31.141103565318893
,,1739209788.174473,-45.120503652039325
,,1739209788.1744874,-45.120503652039325
,,1739209788.1745014,-25.25278630937684
,,1739209788.1745155,-33.981070128970906
,,1739209788.17453,-33.981070128970906
,,1739209788.174544,-38.13080360867914
,,1739209788.1745584,-33.981070128970906
,,1739209788.1745727,-22.74004262075133
,,1739209788.1745868,-31.141103565318893
,,1739209788.174601,-45.120503652039325
,,1739209788.1746154,-27.267205301931607
,,1739209788.1746294,-31.141103565318915
,,1739209788.1746438,-38.13080360867914
,,1739209788.174658,-45.120503652039325
,,1739209788.174672,-33.981070128970906
,,1739209788.1746864,-31.141103565318915
,,1739209788.1747007,-30.49652367304976
,,1739209788.1747148,-33.98107012897096
,,1739209788.174729,-32.816014438256545
,,1739209788.1747434,-38.13080360867914
,,1739209788.1747577,-38.13080360867914
,,1739209788.1747718,-45.120503652039325
,,1739209788.174786,-38.13080360867914
,,1739209788.1748002,-32.816014438256545
,,1739209788.1748145,-38.13080360867914
,,1739209788.1748288,-35.57807855764607
,,1739209788.1748428,-33.981070128970906
,,1739209788.1748571,-33.981070128970906
,,1739209788.1748714,-38.13080360867914
,,1739209788.1748855,-31.141103565318893
,,1739209788.1748998,-38.13080360867914
,,1739209788.174914,-13.60680514956469
,,1739209788.1749282,-20.001670042250545
,,1739209788.1749425,-35.57807855764607
,,1739209788.1749568,-27.8777449560314
,,1739209788.1749709,-31.141103565318915
,,1739209788.1749852,-45.120503652039325
,,1739209788.1749997,-45.120503652039325
,,1739209788.1750135,-45.120503652039325
,,1739209788.1750278,-45.120503652039325
,,1739209788.1750422,-45.120503652039325
,,1739209788.1750562,-38.13080360867914
,,1739209788.1750703,-45.120503652039325
,,1739209788.1750848,-45.120503652039325
,,1739209788.175099,-31.141103565318915
,,1739209788.1751132,-21.598678470925677
,,1739209788.1751275,-23.38864096791655
,,1739209788.1751416,-24.151403521958727
,,1739209788.175156,-33.981070128970906
,,1739209788.1751702,-28.58837851428589
,,1739209788.1751842,-12.013570528605683
,,1739209788.1751986,-12.134155820794936
,,1739209788.1752129,-27.877744956031417
,,1739209788.175227,-28.58837851428586
,,1739209788.1752412,-38.13080360867914
,,1739209788.1752555,-29.438486411369333
,,1739209788.1752696,-33.981070128970906
,,1739209788.175284,-45.120503652039325
,,1739209788.1752982,-45.120503652039325
,,1739209788.1753125,-45.120503652039325
,,1739209788.1753266,-38.13080360867914
,,1739209788.175341,-45.120503652039325
,,1739209788.175355,-45.120503652039325
,,1739209788.1753693,-33.98107012897096
,,1739209788.1753836,-45.120503652039325
,,1739209788.1753976,-38.13080360867914
,,1739209788.175412,-33.981070128970906
,,1739209788.1754262,-29.43848641136937
,,1739209788.1754403,-45.120503652039325
,,1739209788.1754546,-45.120503652039325
,,1739209788.175469,-45.120503652039325
,,1739209788.175483,-45.120503652039325
,,1739209788.1754973,-45.120503652039325
,,1739209788.1755116,-45.120503652039325
,,1739209788.1755257,-21.6765809151882
,,1739209788.17554,-26.99137008561072
,,1739209788.1755545,-33.981070128970906
,,1739209788.1755683,-31.141103565318893
,,1739209788.1755826,-33.98107012897096
,,1739209788.175597,-11.623843811072994
,,1739209788.175611,-17.952126419044045
,,1739209788.175625,-33.98107012897096
,,1739209788.1756396,-30.49652367304973
,,1739209788.1756537,-24.151403521958727
,,1739209788.175668,-31.141103565318893
,,1739209788.1756823,-45.120503652039325
,,1739209788.1756964,-45.120503652039325
,,1739209788.175711,-38.13080360867914
,,1739209788.175725,-38.13080360867914
,,1739209788.175739,-35.57807855764607
,,1739209788.1757534,-45.120503652039325
,,1739209788.1757674,-45.120503652039325
,,1739209788.1757815,-45.120503652039325
,,1739209788.175796,-45.120503652039325
,,1739209788.17581,-38.13080360867914
,,1739209788.1758244,-26.991370085610736
,,1739209788.1758387,-32.816014438256545
,,1739209788.1758528,-45.120503652039325
,,1739209788.175867,-38.13080360867914
,,1739209788.1758814,-45.120503652039325
,,1739209788.1758957,-45.120503652039325
,,1739209788.1759098,-45.120503652039325
,,1739209788.175924,-38.13080360867914
,,1739209788.175938,-24.746238672633048
,,1739209788.1759524,-26.99137008561072
,,1739209788.1759667,-45.120503652039325
,,1739209788.1759808,-33.981070128970906
,,1739209788.175995,-35.57807855764607
,,1739209788.1760094,-18.52134165134079
,,1739209788.1760235,-33.981070128970906
,,1739209788.1760378,-38.13080360867914
,,1739209788.176052,-38.13080360867914
,,1739209788.1760662,-38.13080360867914
,,1739209788.1760805,-45.120503652039325
,,1739209788.1760948,-38.13080360867914
,,1739209788.1761088,-45.120503652039325
,,1739209788.1761231,-45.120503652039325
,,1739209788.1761374,-38.13080360867914
,,1739209788.1761515,-38.13080360867914
,,1739209788.1761658,-38.13080360867914
,,1739209788.17618,-45.120503652039325
,,1739209788.1761942,-45.120503652039325
,,1739209788.1762085,-45.120503652039325
,,1739209788.1762228,-38.13080360867914
,,1739209788.1762369,-23.50682362968953
,,1739209788.1762512,-45.120503652039325
,,1739209788.1762657,-38.13080360867914
,,1739209788.1762795,-30.49652367304973
,,1739209788.1762938,-45.120503652039325
,,1739209788.1763082,-45.120503652039325
,,1739209788.1763222,-45.120503652039325
,,1739209788.1763363,-45.120503652039325
,,1739209788.1763508,-31.14110356531892
,,1739209788.176365,-45.120503652039325
,,1739209788.1763792,-33.981070128970906
,,1739209788.1763935,-38.13080360867914
,,1739209788.1764076,-31.141103565318915
,,1739209788.176422,-19.089059925837468
,,1739209788.1764362,-31.141103565318915
,,1739209788.1764505,-38.13080360867914
,,1739209788.1764646,-23.38864096791655
,,1739209788.1764789,-45.120503652039325
,,1739209788.176493,-38.13080360867914
,,1739209788.1765072,-38.13080360867914
,,1739209788.1765215,-35.57807855764607
,,1739209788.1765356,-38.13080360867914
,,1739209788.17655,-38.13080360867914
,,1739209788.1765642,-38.13080360867914
,,1739209788.1765783,-38.13080360867914
,,1739209788.1765926,-38.13080360867914
,,1739209788.176607,-45.120503652039325
,,1739209788.176621,-38.13080360867914
,,1739209788.1766353,-28.992665084841946
,,1739209788.1766496,-38.13080360867914
,,1739209788.1766636,-38.13080360867914
,,1739209788.176678,-38.13080360867914
,,1739209788.1766922,-32.816014438256545
,,1739209788.1767063,-38.13080360867914
,,1739209788.1767206,-35.57807855764607
,,1739209788.176735,-45.120503652039325
,,1739209788.176749,-27.8777449560314
,,1739209788.1767633,-18.83661435153617
,,1739209788.1767776,-45.120503652039325
,,1739209788.1767917,-31.141103565318915
,,1739209788.176806,-32.816014438256545
,,1739209788.1768205,-20.16506027657481
,,1739209788.1768343,-11.76592464514545
,,1739209788.1768486,-38.13080360867914
,,1739209788.176863,-45.120503652039325
,,1739209788.176877,-38.13080360867914
,,1739209788.176891,-45.120503652039325
,,1739209788.1769056,-45.120503652039325
,,1739209788.1769197,-31.141103565318915
,,1739209788.176934,-30.49652367304973
,,1739209788.1769483,-45.120503652039325
,,1739209788.1769624,-16.46946390562801
,,1739209788.176977,-24.589719217205094
,,1739209788.176991,-38.13080360867914
,,1739209788.177005,-35.57807855764607
,,1739209788.1770194,-33.981070128970906
,,1739209788.1770337,-38.13080360867914
,,1739209788.1770475,-45.120503652039325
,,1739209788.177062,-45.120503652039325
,,1739209788.1770763,-27.8777449560314
,,1739209788.1770904,-30.49652367304976
,,1739209788.1771047,-13.89834486931102
,,1739209788.177119,-38.13080360867914
,,1739209788.177133,-30.49652367304973
,,1739209788.1771474,-28.58837851428589
,,1739209788.1771617,-21.4469444417791
,,1739209788.1771758,-21.228842808393964
,,1739209788.17719,-45.120503652039325
,,1739209788.1772044,-33.981070128970906
,,1739209788.1772184,-38.13080360867914
,,1739209788.1772327,-38.13080360867914
,,1739209788.177247,-45.120503652039325
,,1739209788.177261,-28.992665084841946
,,1739209788.1772754,-31.141103565318915
,,1739209788.1772895,-35.57807855764607
,,1739209788.1773038,-25.25278630937684
,,1739209788.177318,-38.13080360867914
,,1739209788.1773324,-33.981070128970906
,,1739209788.1773465,-45.120503652039325
,,1739209788.1773608,-33.981070128970906
,,1739209788.177375,-23.506823629689546
,,1739209788.1773891,-33.981070128970906
,,1739209788.1774037,-45.120503652039325
,,1739209788.1774178,-35.57807855764607
,,1739209788.1774318,-38.13080360867914
,,1739209788.177446,-33.981070128970906
,,1739209788.1774604,-45.120503652039325
,,1739209788.1774745,-35.57807855764607
,,1739209788.1774888,-38.13080360867914
,,1739209788.177503,-26.991370085610757
,,1739209788.1775172,-19.22100763878221
,,1739209788.1775317,-45.120503652039325
,,1739209788.1775458,-33.981070128970906
,,1739209788.17756,-38.13080360867914
,,1739209788.1775742,-31.141103565318915
,,1739209788.1775885,-38.13080360867914
,,1739209788.1776023,-33.981070128970906
,,1739209788.1776168,-25.25278630937684
,,1739209788.177631,-38.13080360867914
,,1739209788.1776452,-45.120503652039325
,,1739209788.1776595,-31.141103565318915
,,1739209788.1776736,-45.120503652039325
,,1739209788.177688,-45.120503652039325
,,1739209788.1777022,-38.13080360867914
,,1739209788.1777165,-33.981070128970906
,,1739209788.1777306,-45.120503652039325
,,1739209788.1777449,-45.120503652039325
,,1739209788.177759,-33.981070128970906
,,1739209788.1777732,-26.991370085610736
,,1739209788.1777875,-18.598040242006057
,,1739209788.1778016,-38.13080360867914
,,1739209788.177816,-33.981070128970906
,,1739209788.1778302,-45.120503652039325
,,1739209788.1778443,-28.58837851428586
,,1739209788.1778586,-16.261240254024976
,,1739209788.177873,-45.120503652039325
,,1739209788.177887,-45.120503652039325
,,1739209788.1779013,-33.981070128970906
,,1739209788.1779156,-28.58837851428586
,,1739209788.1779296,-31.141103565318915
,,1739209788.177944,-38.13080360867914
,,1739209788.1779585,-32.816014438256545
,,1739209788.1779723,-45.120503652039325
,,1739209788.1779866,-45.120503652039325
,,1739209788.178001,-45.120503652039325
,,1739209788.178015,-45.120503652039325
,,1739209788.1780293,-45.120503652039325
,,1739209788.1780436,-45.120503652039325
,,1739209788.1780577,-35.57807855764607
,,1739209788.178072,-38.13080360867914
,,1739209788.1780863,-38.13080360867914
,,1739209788.1781003,-35.57807855764607
,,1739209788.178115,-45.120503652039325
,,1739209788.178129,-29.438486411369333
,,1739209788.178143,-32.816014438256545
,,1739209788.178157,-45.120503652039325
,,1739209788.1781716,-45.120503652039325
,,1739209788.1781857,-33.981070128970906
,,1739209788.1782,-20.954098578656485
,,1739209788.1782143,-45.120503652039325
,,1739209788.1782284,-45.120503652039325
,,1739209788.1782427,-38.13080360867914
,,1739209788.178257,-38.13080360867914
,,1739209788.178271,-38.13080360867914
,,1739209788.1782854,-33.981070128970906
,,1739209788.1782997,-33.981070128970906
,,1739209788.1783135,-45.120503652039325
,,1739209788.178328,-45.120503652039325
,,1739209788.1783423,-33.981070128970906
,,1739209788.1783564,-45.120503652039325
,,1739209788.1783707,-45.120503652039325
,,1739209788.178385,-29.438486411369333
,,1739209788.178399,-45.120503652039325
,,1739209788.1784134,-38.13080360867914
,,1739209788.1784277,-38.13080360867914
,,1739209788.1784418,-45.120503652039325
,,1739209788.178456,-45.120503652039325
,,1739209788.1784704,-28.58837851428586
,,1739209788.1784844,-31.141103565318915
,,1739209788.1784987,-38.13080360867914
,,1739209788.178513,-35.57807855764607
,,1739209788.178527,-19.221007638782208
,,1739209788.1785414,-18.755624688505637
,,1739209788.1785555,-35.57807855764607
,,1739209788.1785698,-32.816014438256545
,,1739209788.178584,-23.506823629689546
,,1739209788.1785984,-12.565366523843956
,,1739209788.1786125,-10.863531518413383
,,1739209788.1786268,-24.438645034577675
,,1739209788.178641,-35.57807855764607
,,1739209788.1786551,-26.99137008561072
,,1739209788.1786697,-17.133997197586595
,,1739209788.1786838,-29.438486411369333
,,1739209788.1786978,-45.120503652039325
,,1739209788.178712,-45.120503652039325
,,1739209788.1787264,-31.141103565318915
,,1739209788.1787405,-11.448808766692483
,,1739209788.1787548,-20.63344045298849
,,1739209788.178769,-31.141103565318915
,,1739209788.1787832,-33.981070128970906
,,1739209788.1787975,-38.13080360867914
,,1739209788.1788118,-45.120503652039325
,,1739209788.178826,-32.816014438256545
,,1739209788.1788402,-32.816014438256545
,,1739209788.1788545,-45.120503652039325
,,1739209788.1788683,-31.141103565318915
,,1739209788.1788828,-24.589719217205094
,,1739209788.1788971,-45.120503652039325
,,1739209788.1789112,-38.13080360867914
,,1739209788.1789255,-38.13080360867914
,,1739209788.1789398,-38.13080360867914
,,1739209788.178954,-45.120503652039325
,,1739209788.1789682,-45.120503652039325
,,1739209788.1789825,-35.57807855764607
,,1739209788.1789966,-28.58837851428586
,,1739209788.1790109,-20.277505258571445
,,1739209788.1790252,-25.82631439489636
,,1739209788.1790392,-31.141103565318915
,,1739209788.1790535,-33.981070128970906
,,1739209788.179068,-33.981070128970906
,,1739209788.179082,-19.64275659816107
,,1739209788.1790962,-45.120503652039325
,,1739209788.1791103,-38.13080360867914
,,1739209788.1791246,-29.438486411369333
,,1739209788.179139,-28.992665084841967
,,1739209788.1791532,-9.9287890138227
,,1739209788.1791673,-38.13080360867914
,,1739209788.1791816,-30.49652367304973
,,1739209788.179196,-33.98107012897096
,,1739209788.17921,-19.45023999044868
,,1739209788.1792245,-18.836614351536173
,,1739209788.1792386,-45.120503652039325
,,1739209788.1792526,-30.49652367304973
,,1739209788.179267,-38.13080360867914
,,1739209788.1792812,-38.13080360867914
,,1739209788.1792953,-45.120503652039325
,,1739209788.1793096,-38.13080360867914
,,1739209788.179324,-45.120503652039325
,,1739209788.179338,-31.141103565318915
,,1739209788.1793523,-33.981070128970906
,,1739209788.1793666,-38.13080360867914
,,1739209788.179381,-38.13080360867914
,,1739209788.179395,-33.981070128970906
,,1739209788.179409,-28.992665084841946
,,1739209788.179423,-21.522148828640407
,,1739209788.1794376,-28.992665084841967
,,1739209788.1794517,-38.13080360867914
,,1739209788.179466,-45.120503652039325
,,1739209788.1794803,-38.13080360867914
,,1739209788.1794944,-38.13080360867914
,,1739209788.1795087,-33.981070128970906
,,1739209788.179523,-33.981070128970906
,,1739209788.179537,-45.120503652039325
,,1739209788.1795514,-20.51152522447381
,,1739209788.1795657,-20.10991102986178
,,1739209788.1795795,-38.13080360867914
,,1739209788.179594,-38.13080360867914
,,1739209788.1796083,-27.267205301931607
,,1739209788.1796224,-16.238708712856045
,,1739209788.1796367,-13.310647844171992
,,1739209788.179651,-25.82631439489636
,,1739209788.179665,-38.13080360867914
,,1739209788.1796794,-33.981070128970906
,,1739209788.1796937,-22.17584139042336
,,1739209788.1797078,-32.816014438256545
,,1739209788.179722,-45.120503652039325
,,1739209788.1797364,-45.120503652039325
,,1739209788.1797504,-45.120503652039325
,,1739209788.1797647,-26.03565346325281
,,1739209788.179779,-28.58837851428589
,,1739209788.1797931,-27.267205301931607
,,1739209788.1798074,-28.992665084841946
,,1739209788.1798215,-38.13080360867914
,,1739209788.1798358,-35.57807855764607
,,1739209788.17985,-31.141103565318915
,,1739209788.1798644,-31.141103565318915
,,1739209788.1798785,-45.120503652039325
,,1739209788.1798928,-38.13080360867914
,,1739209788.179907,-32.81601443825658
,,1739209788.1799212,-28.992665084841967
,,1739209788.1799357,-35.57807855764607
,,1739209788.1799498,-33.981070128970906
,,1739209788.1799638,-32.816014438256545
,,1739209788.179978,-28.58837851428586
,,1739209788.1799924,-45.120503652039325
,,1739209788.1800065,-38.13080360867914
,,1739209788.1800208,-38.13080360867914
,,1739209788.180035,-31.141103565318915
,,1739209788.1800492,-32.816014438256545
,,1739209788.1800635,-45.120503652039325
,,1739209788.1800778,-38.13080360867914
,,1739209788.180092,-38.13080360867914
,,1739209788.1801062,-32.816014438256545
,,1739209788.1801205,-38.13080360867914
,,1739209788.1801343,-38.13080360867914
,,1739209788.1801488,-27.267205301931607
,,1739209788.1801631,-31.141103565318943
,,1739209788.1801772,-9.339844813678376
,,1739209788.1801915,-31.141103565318943
,,1739209788.1802058,-38.13080360867914
,,1739209788.18022,-45.120503652039325
,,1739209788.1802342,-45.120503652039325
,,1739209788.1802485,-38.13080360867914
,,1739209788.1802626,-31.141103565318915
,,1739209788.1802769,-45.120503652039325
,,1739209788.1802912,-45.120503652039325
,,1739209788.1803052,-38.13080360867914
,,1739209788.1803195,-27.8777449560314
,,1739209788.180334,-38.13080360867914
,,1739209788.180348,-38.13080360867914
,,1739209788.1803622,-45.120503652039325
,,1739209788.1803763,-26.487275050834715
,,1739209788.1803906,-30.49652367304973
,,1739209788.180405,-38.13080360867914
,,1739209788.1804192,-38.13080360867914
,,1739209788.1804333,-35.57807855764607
,,1739209788.1804476,-27.87774495603141
,,1739209788.180462,-45.120503652039325
,,1739209788.180476,-45.120503652039325
,,1739209788.1804905,-45.120503652039325
,,1739209788.1805046,-45.120503652039325
,,1739209788.1805186,-31.141103565318943
,,1739209788.180533,-35.57807855764607
,,1739209788.1805472,-38.13080360867914
,,1739209788.1805613,-38.13080360867914
,,1739209788.1805756,-38.13080360867914
,,1739209788.18059,-45.120503652039325
,,1739209788.180604,-33.98107012897096
,,1739209788.1806183,-45.120503652039325
,,1739209788.1806326,-30.49652367304973
,,1739209788.180647,-28.992665084841967
,,1739209788.180661,-21.446944441779117
,,1739209788.1806753,-38.13080360867914
,,1739209788.180689,-45.120503652039325
,,1739209788.1807036,-35.57807855764607
,,1739209788.180718,-24.151403521958727
,,1739209788.180732,-27.267205301931607
,,1739209788.1807463,-45.120503652039325
,,1739209788.1807606,-38.13080360867914
,,1739209788.1807747,-35.57807855764607
,,1739209788.180789,-35.57807855764607
,,1739209788.1808033,-45.120503652039325
,,1739209788.1808174,-38.13080360867914
,,1739209788.1808317,-27.8777449560314
,,1739209788.180846,-30.49652367304973
,,1739209788.18086,-38.13080360867914
,,1739209788.1808743,-45.120503652039325
