CAN Message, 0x98:000042485d17e376,Timestamp,Amplitude
,,1739209597.6946929,-8.665298502980551
,,1739209597.6947074,-31.141103565318915
,,1739209597.6947217,-38.13080360867914
,,1739209597.6947362,-45.120503652039325
,,1739209597.6947508,-38.13080360867914
,,1739209597.694765,-38.13080360867914
,,1739209597.6947796,-23.75329798047522
,,1739209597.694794,-24.589719217205094
,,1739209597.6948085,-45.120503652039325
,,1739209597.6948228,-22.264930561961563
,,1739209597.694837,-27.267205301931607
,,1739209597.6948516,-45.120503652039325
,,1739209597.6948662,-38.13080360867914
,,1739209597.6948805,-38.13080360867914
,,1739209597.694895,-38.13080360867914
,,1739209597.6949096,-38.13080360867914
,,1739209597.694924,-35.57807855764607
,,1739209597.6949384,-45.120503652039325
,,1739209597.6949527,-38.13080360867914
,,1739209597.6949673,-27.267205301931607
,,1739209597.6949816,-38.13080360867914
,,1739209597.694996,-33.981070128970906
,,1739209597.6950104,-33.981070128970906
,,1739209597.695025,-35.57807855764607
,,1739209597.6950395,-38.13080360867914
,,1739209597.6950538,-38.13080360867914
,,1739209597.6950684,-32.816014438256545
,,1739209597.695083,-31.141103565318915
,,1739209597.6950972,-45.120503652039325
,,1739209597.6951115,-38.13080360867914
,,1739209597.695126,-45.120503652039325
,,1739209597.6951404,-33.981070128970906
,,1739209597.695155,-33.981070128970906
,,1739209597.6951692,-45.120503652039325
,,1739209597.6951838,-38.13080360867914
,,1739209597.6951983,-28.992665084841946
,,1739209597.6952126,-35.57807855764607
,,1739209597.6952271,-38.13080360867914
,,1739209597.6952417,-45.120503652039325
,,1739209597.695256,-27.87774495603141
,,1739209597.6952703,-45.120503652039325
,,1739209597.6952848,-45.120503652039325
,,1739209597.6952991,-38.13080360867914
,,1739209597.6953137,-22.74004262075133
,,1739209597.6953282,-38.13080360867914
,,1739209597.6953423,-33.981070128970906
,,1739209597.695357,-45.120503652039325
,,1739209597.6953714,-23.506823629689546
,,1739209597.695386,-11.404284380279076
,,1739209597.6954002,-28.992665084841946
,,1739209597.6954148,-45.120503652039325
,,1739209597.695429,-31.141103565318915
,,1739209597.6954436,-38.13080360867914
,,1739209597.695458,-38.13080360867914
,,1739209597.6954725,-38.13080360867914
,,1739209597.695487,-24.15140352195873
,,1739209597.695501,-33.981070128970906
,,1739209597.695516,-45.120503652039325
,,1739209597.6955302,-32.816014438256545
,,1739209597.6955447,-38.13080360867914
,,1739209597.695559,-38.13080360867914
,,1739209597.6955736,-38.13080360867914
,,1739209597.695588,-45.120503652039325
,,1739209597.6956024,-31.141103565318915
,,1739209597.695617,-38.13080360867914
,,1739209597.6956313,-45.120503652039325
,,1739209597.6956458,-45.120503652039325
,,1739209597.69566,-38.13080360867914
,,1739209597.695675,-45.120503652039325
,,1739209597.695689,-31.141103565318915
,,1739209597.6957035,-45.120503652039325
,,1739209597.6957178,-23.16150712794695
,,1739209597.6957324,-18.636903542229973
,,1739209597.695747,-45.120503652039325
,,1739209597.6957612,-31.141103565318893
,,1739209597.6957755,-27.267205301931607
,,1739209597.69579,-33.981070128970906
,,1739209597.6958046,-33.981070128970906
,,1739209597.695819,-45.120503652039325
,,1739209597.6958334,-38.13080360867914
,,1739209597.6958475,-23.38864096791655
,,1739209597.6958623,-16.517123586329358
,,1739209597.6958766,-16.763597937115037
,,1739209597.6958911,-24.589719217205094
,,1739209597.6959057,-45.120503652039325
,,1739209597.69592,-45.120503652039325
,,1739209597.6959343,-45.120503652039325
,,1739209597.6959488,-35.57807855764607
,,1739209597.6959634,-32.816014438256545
,,1739209597.6959777,-45.120503652039325
,,1739209597.6959922,-45.120503652039325
,,1739209597.6960063,-38.13080360867914
,,1739209597.696021,-38.13080360867914
,,1739209597.6960354,-45.120503652039325
,,1739209597.69605,-38.13080360867914
,,1739209597.6960645,-31.141103565318943
,,1739209597.6960788,-27.267205301931607
,,1739209597.696093,-38.13080360867914
,,1739209597.6961076,-38.13080360867914
,,1739209597.6961222,-38.13080360867914
,,1739209597.6961365,-21.4469444417791
,,1739209597.696151,-13.120210986501588
,,1739209597.696165,-45.120503652039325
,,1739209597.69618,-38.13080360867914
,,1739209597.6961944,-45.120503652039325
,,1739209597.6962087,-33.981070128970906
,,1739209597.6962233,-33.981070128970906
,,1739209597.6962376,-45.120503652039325
,,1739209597.696252,-38.13080360867914
,,1739209597.6962664,-35.57807855764607
,,1739209597.696281,-45.120503652039325
,,1739209597.6962953,-30.49652367304973
,,1739209597.6963098,-22.44878636800916
,,1739209597.696324,-45.120503652039325
,,1739209597.696339,-45.120503652039325
,,1739209597.6963532,-32.816014438256545
,,1739209597.6963675,-30.49652367304973
,,1739209597.696382,-45.120503652039325
,,1739209597.6963964,-45.120503652039325
,,1739209597.696411,-45.120503652039325
,,1739209597.6964252,-33.98107012897096
,,1739209597.6964395,-45.120503652039325
,,1739209597.696454,-38.13080360867914
,,1739209597.6964686,-45.120503652039325
,,1739209597.696483,-19.0459534198926
,,1739209597.6964974,-21.598678470925663
,,1739209597.696512,-33.981070128970906
,,1739209597.6965263,-32.81601443825658
,,1739209597.6965408,-27.267205301931607
,,1739209597.6965551,-13.287805215211248
,,1739209597.6965697,-11.063625785311515
,,1739209597.696584,-24.589719217205094
,,1739209597.6965983,-32.816014438256545
,,1739209597.6966128,-38.13080360867914
,,1739209597.6966274,-20.88804491267121
,,1739209597.696642,-29.438486411369333
,,1739209597.6966562,-38.13080360867914
,,1739209597.6966708,-45.120503652039325
,,1739209597.696685,-33.981070128970906
,,1739209597.6966996,-15.690507718378887
,,1739209597.696714,-22.54371790334745
,,1739209597.6967285,-33.981070128970906
,,1739209597.6967428,-33.981070128970906
,,1739209597.6967573,-38.13080360867914
,,1739209597.6967716,-38.13080360867914
,,1739209597.6967862,-45.120503652039325
,,1739209597.6968007,-45.120503652039325
,,1739209597.696815,-38.13080360867914
,,1739209597.6968296,-38.13080360867914
,,1739209597.696844,-45.120503652039325
,,1739209597.6968584,-45.120503652039325
,,1739209597.6968727,-45.120503652039325
,,1739209597.6968873,-32.816014438256545
,,1739209597.6969016,-33.981070128970906
,,1739209597.696916,-45.120503652039325
,,1739209597.6969306,-38.13080360867914
,,1739209597.696945,-27.8777449560314
,,1739209597.6969595,-35.57807855764607
,,1739209597.6969738,-32.816014438256545
,,1739209597.6969883,-45.120503652039325
,,1739209597.6970026,-25.82631439489636
,,1739209597.6970172,-27.8777449560314
,,1739209597.6970315,-38.13080360867914
,,1739209597.697046,-17.85323156177357
,,1739209597.6970603,-38.13080360867914
,,1739209597.697075,-38.13080360867914
,,1739209597.6970894,-33.981070128970906
,,1739209597.6971035,-33.98107012897096
,,1739209597.6971183,-9.840340240147276
,,1739209597.6971326,-28.992665084841967
,,1739209597.6971471,-38.13080360867914
,,1739209597.6971614,-45.120503652039325
,,1739209597.697176,-30.49652367304973
,,1739209597.6971903,-30.49652367304973
,,1739209597.6972048,-45.120503652039325
,,1739209597.6972194,-33.981070128970906
,,1739209597.6972337,-33.98107012897096
,,1739209597.6972482,-28.992665084841967
,,1739209597.6972623,-33.981070128970906
,,1739209597.697277,-45.120503652039325
,,1739209597.6972914,-45.120503652039325
,,1739209597.697306,-33.981070128970906
,,1739209597.6973202,-35.57807855764607
,,1739209597.6973348,-38.13080360867914
,,1739209597.697349,-45.120503652039325
,,1739209597.6973636,-45.120503652039325
,,1739209597.6973782,-38.13080360867914
,,1739209597.6973925,-45.120503652039325
,,1739209597.697407,-38.13080360867914
,,1739209597.6974213,-32.81601443825658
,,1739209597.697436,-35.57807855764607
,,1739209597.6974502,-32.81601443825658
,,1739209597.6974647,-20.82298085201522
,,1739209597.697479,-31.141103565318893
,,1739209597.6974936,-31.14110356531892
,,1739209597.697508,-25.82631439489636
,,1739209597.6975224,-18.48349439814281
,,1739209597.697537,-8.074709155076297
,,1739209597.6975513,-25.62660358559016
,,1739209597.6975658,-45.120503652039325
,,1739209597.69758,-45.120503652039325
,,1739209597.6975946,-35.57807855764607
,,1739209597.697609,-38.13080360867914
,,1739209597.6976235,-45.120503652039325
,,1739209597.6976378,-33.981070128970906
,,1739209597.6976523,-30.49652367304973
,,1739209597.697667,-38.13080360867914
,,1739209597.6976812,-45.120503652039325
,,1739209597.6976955,-33.981070128970906
,,1739209597.69771,-32.816014438256545
,,1739209597.6977246,-33.981070128970906
,,1739209597.697739,-38.13080360867914
,,1739209597.6977534,-38.13080360867914
,,1739209597.6977675,-28.992665084841946
,,1739209597.6977825,-35.57807855764607
,,1739209597.6977968,-45.120503652039325
,,1739209597.6978111,-45.120503652039325
,,1739209597.6978257,-33.981070128970906
,,1739209597.69784,-45.120503652039325
,,1739209597.6978545,-33.981070128970906
,,1739209597.6978688,-30.49652367304976
,,1739209597.6978834,-27.267205301931607
,,1739209597.6978977,-33.981070128970906
,,1739209597.6979122,-31.141103565318915
,,1739209597.6979263,-28.992665084841967
,,1739209597.697941,-13.287805215211243
,,1739209597.6979556,-11.749906388834043
,,1739209597.69797,-28.58837851428589
,,1739209597.6979845,-33.981070128970906
,,1739209597.6979988,-33.981070128970906
,,1739209597.6980133,-45.120503652039325
,,1739209597.6980276,-38.13080360867914
,,1739209597.6980422,-45.120503652039325
,,1739209597.6980565,-26.99137008561072
,,1739209597.698071,-38.13080360867914
,,1739209597.6980855,-45.120503652039325
,,1739209597.6981,-35.57807855764607
,,1739209597.6981144,-33.981070128970906
,,1739209597.6981287,-45.120503652039325
,,1739209597.6981432,-38.13080360867914
,,1739209597.6981575,-35.57807855764607
,,1739209597.698172,-38.13080360867914
,,1739209597.6981864,-45.120503652039325
,,1739209597.698201,-38.13080360867914
,,1739209597.6982152,-45.120503652039325
,,1739209597.6982298,-27.267205301931607
,,1739209597.6982443,-31.141103565318915
,,1739209597.6982586,-38.13080360867914
,,1739209597.6982732,-38.13080360867914
,,1739209597.6982875,-45.120503652039325
,,1739209597.698302,-38.13080360867914
,,1739209597.6983163,-38.13080360867914
,,1739209597.6983309,-45.120503652039325
,,1739209597.6983452,-31.141103565318915
,,1739209597.6983595,-28.992665084841946
,,1739209597.6983745,-45.120503652039325
,,1739209597.6983886,-45.120503652039325
,,1739209597.6984031,-38.13080360867914
,,1739209597.6984174,-35.57807855764607
,,1739209597.698432,-13.521825181113629
,,1739209597.6984465,-18.836614351536173
,,1739209597.6984608,-29.438486411369357
,,1739209597.6984751,-30.49652367304973
,,1739209597.6984897,-45.120503652039325
,,1739209597.698504,-38.13080360867914
,,1739209597.6985185,-38.13080360867914
,,1739209597.698533,-45.120503652039325
,,1739209597.6985474,-38.13080360867914
,,1739209597.698562,-35.57807855764607
,,1739209597.6985762,-35.57807855764607
,,1739209597.6985908,-38.13080360867914
,,1739209597.698605,-38.13080360867914
,,1739209597.6986196,-45.120503652039325
,,1739209597.698634,-45.120503652039325
,,1739209597.6986485,-28.58837851428589
,,1739209597.698663,-35.57807855764607
,,1739209597.6986773,-45.120503652039325
,,1739209597.6986918,-38.13080360867914
,,1739209597.6987062,-22.002965041481744
,,1739209597.6987207,-33.98107012897096
,,1739209597.698735,-35.57807855764607
,,1739209597.6987495,-45.120503652039325
,,1739209597.6987638,-28.58837851428589
,,1739209597.6987784,-13.937856391144496
,,1739209597.6987927,-18.877682693682605
,,1739209597.6988072,-38.13080360867914
,,1739209597.6988218,-45.120503652039325
,,1739209597.698836,-38.13080360867914
,,1739209597.6988506,-38.13080360867914
,,1739209597.698865,-35.57807855764607
,,1739209597.6988797,-28.58837851428586
,,1739209597.6988938,-31.141103565318915
,,1739209597.6989083,-24.15140352195872
,,1739209597.6989226,-19.45023999044868
,,1739209597.6989372,-31.141103565318943
,,1739209597.6989515,-28.992665084841946
,,1739209597.698966,-27.267205301931607
,,1739209597.6989806,-14.28189564337356
,,1739209597.6989949,-9.124947742179486
,,1739209597.6990094,-26.99137008561072
,,1739209597.6990235,-33.981070128970906
,,1739209597.6990385,-35.57807855764607
,,1739209597.6990526,-45.120503652039325
,,1739209597.699067,-45.120503652039325
,,1739209597.6990814,-45.120503652039325
,,1739209597.699096,-45.120503652039325
,,1739209597.6991105,-32.816014438256545
,,1739209597.6991248,-17.508745520481984
,,1739209597.6991394,-38.13080360867914
,,1739209597.6991537,-29.438486411369333
,,1739209597.6991682,-32.816014438256545
,,1739209597.6991825,-31.141103565318915
,,1739209597.699197,-7.8507878152105235
,,1739209597.6992114,-23.16150712794695
,,1739209597.699226,-45.120503652039325
,,1739209597.6992404,-28.58837851428586
,,1739209597.6992548,-45.120503652039325
,,1739209597.6992693,-45.120503652039325
,,1739209597.6992836,-25.077289914212862
,,1739209597.699298,-33.981070128970906
,,1739209597.6993124,-45.120503652039325
,,1739209597.699327,-38.13080360867914
,,1739209597.6993413,-26.99137008561072
,,1739209597.6993558,-28.992665084841946
,,1739209597.69937,-45.120503652039325
,,1739209597.6993847,-45.120503652039325
,,1739209597.6993992,-35.57807855764607
,,1739209597.6994135,-35.57807855764607
,,1739209597.699428,-45.120503652039325
,,1739209597.6994424,-38.13080360867914
,,1739209597.699457,-45.120503652039325
,,1739209597.6994712,-17.88594693168744
,,1739209597.6994858,-38.13080360867914
,,1739209597.6995,-35.57807855764607
,,1739209597.6995146,-38.13080360867914
,,1739209597.6995292,-38.13080360867914
,,1739209597.6995437,-11.448808766692482
,,1739209597.699558,-21.4469444417791
,,1739209597.6995723,-27.267205301931607
,,1739209597.6995869,-38.13080360867914
,,1739209597.6996012,-38.13080360867914
,,1739209597.6996157,-28.58837851428589
,,1739209597.69963,-45.120503652039325
,,1739209597.6996446,-45.120503652039325
,,1739209597.6996589,-45.120503652039325
,,1739209597.6996734,-38.13080360867914
,,1739209597.699688,-32.816014438256545
,,1739209597.6997025,-33.981070128970906
,,1739209597.6997168,-38.13080360867914
,,1739209597.699731,-45.120503652039325
,,1739209597.6997457,-38.13080360867914
,,1739209597.69976,-45.120503652039325
,,1739209597.6997745,-45.120503652039325
,,1739209597.6997888,-45.120503652039325
,,1739209597.6998034,-27.267205301931607
,,1739209597.699818,-11.091015358595245
,,1739209597.6998322,-17.952126419044045
,,1739209597.6998467,-25.82631439489636
,,1739209597.699861,-32.816014438256545
,,1739209597.6998756,-25.25278630937684
,,1739209597.69989,-16.738311432963037
,,1739209597.6999044,-38.13080360867914
,,1739209597.6999187,-38.13080360867914
,,1739209597.6999333,-38.13080360867914
,,1739209597.6999476,-22.264930561961563
,,1739209597.699962,-8.924353594611228
,,1739209597.6999767,-38.13080360867914
,,1739209597.699991,-28.992665084841946
,,1739209597.7000055,-45.120503652039325
,,1739209597.7000198,-45.120503652039325
,,1739209597.7000344,-45.120503652039325
,,1739209597.7000487,-45.120503652039325
,,1739209597.7000632,-45.120503652039325
,,1739209597.7000775,-45.120503652039325
,,1739209597.700092,-38.13080360867914
,,1739209597.7001066,-45.120503652039325
,,1739209597.700121,-38.13080360867914
,,1739209597.7001357,-38.13080360867914
,,1739209597.7001498,-35.57807855764607
,,1739209597.7001643,-35.57807855764607
,,1739209597.7001786,-38.13080360867914
,,1739209597.7001932,-45.120503652039325
,,1739209597.7002077,-33.981070128970906
,,1739209597.700222,-35.57807855764607
,,1739209597.7002363,-17.133997197586602
,,1739209597.7002509,-38.13080360867914
,,1739209597.7002654,-33.981070128970906
,,1739209597.7002797,-25.07728991421287
,,1739209597.7002945,-24.438645034577675
,,1739209597.7003086,-19.45023999044868
,,1739209597.700323,-38.13080360867914
,,1739209597.7003374,-38.13080360867914
,,1739209597.700352,-38.13080360867914
,,1739209597.7003665,-38.13080360867914
,,1739209597.7003808,-38.13080360867914
,,1739209597.700395,-25.07728991421287
,,1739209597.7004097,-35.57807855764607
,,1739209597.7004242,-38.13080360867914
,,1739209597.7004385,-35.57807855764607
,,1739209597.700453,-31.141103565318915
,,1739209597.700467,-38.13080360867914
,,1739209597.700482,-38.13080360867914
,,1739209597.7004962,-38.13080360867914
,,1739209597.7005107,-31.141103565318915
,,1739209597.700525,-33.981070128970906
,,1739209597.7005396,-45.120503652039325
,,1739209597.700554,-45.120503652039325
,,1739209597.7005684,-45.120503652039325
,,1739209597.700583,-45.120503652039325
,,1739209597.7005973,-45.120503652039325
,,1739209597.7006118,-45.120503652039325
,,1739209597.700626,-38.13080360867914
,,1739209597.700641,-33.981070128970906
,,1739209597.700655,-20.001670042250552
,,1739209597.7006695,-45.120503652039325
,,1739209597.7006838,-38.13080360867914
,,1739209597.7006984,-31.141103565318915
,,1739209597.700713,-28.58837851428589
,,1739209597.7007272,-32.81601443825658
,,1739209597.7007418,-29.438486411369347
,,1739209597.700756,-45.120503652039325
,,1739209597.7007706,-25.25278630937684
,,1739209597.700785,-15.45908632464896
,,1739209597.7007997,-15.047294122811843
,,1739209597.7008138,-25.62660358559016
,,1739209597.7008283,-35.57807855764607
,,1739209597.7008429,-35.57807855764607
,,1739209597.7008572,-38.13080360867914
,,1739209597.7008717,-35.57807855764607
,,1739209597.700886,-35.57807855764607
,,1739209597.7009006,-33.981070128970906
,,1739209597.7009149,-35.57807855764607
,,1739209597.7009294,-45.120503652039325
,,1739209597.7009437,-38.13080360867914
,,1739209597.7009585,-45.120503652039325
,,1739209597.7009726,-28.992665084841946
,,1739209597.700987,-29.438486411369333
,,1739209597.7010016,-22.44878636800916
,,1739209597.701016,-45.120503652039325
,,1739209597.7010305,-32.816014438256545
,,1739209597.7010448,-38.13080360867914
,,1739209597.701059,-45.120503652039325
,,1739209597.7010736,-33.981070128970906
,,1739209597.7010882,-45.120503652039325
,,1739209597.7011025,-38.13080360867914
,,1739209597.701117,-24.438645034577675
,,1739209597.7011316,-12.712515940865975
,,1739209597.701146,-11.202334415906808
,,1739209597.7011604,-22.002965041481755
,,1739209597.7011747,-38.13080360867914
,,1739209597.7011893,-32.816014438256545
,,1739209597.7012036,-19.089059925837475
,,1739209597.701218,-33.981070128970906
,,1739209597.7012324,-38.13080360867914
,,1739209597.701247,-45.120503652039325
,,1739209597.7012613,-45.120503652039325
,,1739209597.7012758,-45.120503652039325
,,1739209597.7012904,-38.13080360867914
,,1739209597.701305,-45.120503652039325
,,1739209597.7013192,-33.981070128970906
,,1739209597.7013335,-45.120503652039325
,,1739209597.701348,-45.120503652039325
,,1739209597.7013624,-45.120503652039325
,,1739209597.701377,-35.57807855764607
,,1739209597.7013912,-45.120503652039325
,,1739209597.7014058,-31.141103565318915
,,1739209597.7014203,-28.992665084841946
,,1739209597.7014346,-45.120503652039325
,,1739209597.7014492,-35.57807855764607
,,1739209597.7014637,-35.57807855764607
,,1739209597.701478,-38.13080360867914
,,1739209597.7014923,-38.13080360867914
,,1739209597.7015069,-26.991370085610736
,,1739209597.7015212,-38.13080360867914
,,1739209597.7015357,-38.13080360867914
,,1739209597.70155,-45.120503652039325
,,1739209597.7015646,-38.13080360867914
,,1739209597.701579,-35.57807855764607
,,1739209597.7015934,-45.120503652039325
,,1739209597.701608,-32.816014438256545
,,1739209597.7016222,-21.6765809151882
,,1739209597.7016368,-27.267205301931607
,,1739209597.701651,-31.141103565318893
,,1739209597.7016656,-45.120503652039325
,,1739209597.70168,-28.58837851428589
,,1739209597.7016945,-45.120503652039325
,,1739209597.701709,-35.57807855764607
,,1739209597.701723,-45.120503652039325
,,1739209597.701738,-45.120503652039325
,,1739209597.7017522,-28.58837851428586
,,1739209597.7017667,-23.16150712794695
,,1739209597.701781,-45.120503652039325
,,1739209597.7017956,-28.21854285175415
,,1739209597.70181,-30.49652367304973
,,1739209597.7018244,-25.62660358559016
,,1739209597.7018387,-33.98107012897096
,,1739209597.7018533,-29.438486411369333
,,1739209597.7018678,-38.13080360867914
,,1739209597.701882,-35.57807855764607
,,1739209597.701897,-38.13080360867914
,,1739209597.701911,-38.13080360867914
,,1739209597.7019255,-33.981070128970906
,,1739209597.7019398,-45.120503652039325
,,1739209597.7019544,-33.981070128970906
,,1739209597.701969,-38.13080360867914
,,1739209597.7019832,-38.13080360867914
,,1739209597.7019978,-45.120503652039325
,,1739209597.702012,-38.13080360867914
,,1739209597.7020266,-33.98107012897096
,,1739209597.702041,-38.13080360867914
,,1739209597.7020557,-38.13080360867914
,,1739209597.7020698,-38.13080360867914
,,1739209597.7020843,-45.120503652039325
,,1739209597.7020986,-38.13080360867914
,,1739209597.7021132,-45.120503652039325
,,1739209597.7021277,-33.981070128970906
,,1739209597.702142,-45.120503652039325
,,1739209597.7021563,-38.13080360867914
,,1739209597.7021708,-38.13080360867914
,,1739209597.7021854,-45.120503652039325
,,1739209597.7021997,-38.13080360867914
,,1739209597.7022142,-45.120503652039325
,,1739209597.7022283,-45.120503652039325
,,1739209597.702243,-45.120503652039325
,,1739209597.7022574,-33.981070128970906
,,1739209597.702272,-38.13080360867914
,,1739209597.7022865,-45.120503652039325
,,1739209597.7023008,-45.120503652039325
,,1739209597.702315,-20.51152522447381
,,1739209597.7023296,-32.81601443825658
,,1739209597.7023442,-38.13080360867914
,,1739209597.7023585,-45.120503652039325
,,1739209597.702373,-45.120503652039325
,,1739209597.702387,-33.981070128970906
,,1739209597.702402,-35.57807855764607
,,1739209597.7024162,-35.57807855764607
,,1739209597.7024307,-31.141103565318943
,,1739209597.7024453,-17.07910932868579
,,1739209597.7024596,-9.316957040973376
,,1739209597.702474,-35.57807855764607
,,1739209597.7024884,-32.816014438256545
,,1739209597.702503,-33.981070128970906
,,1739209597.7025173,-45.120503652039325
,,1739209597.7025318,-45.120503652039325
,,1739209597.702546,-31.141103565318915
,,1739209597.702561,-28.992665084841946
,,1739209597.7025752,-45.120503652039325
,,1739209597.7025895,-45.120503652039325
,,1739209597.702604,-38.13080360867914
,,1739209597.7026184,-26.99137008561072
,,1739209597.702633,-45.120503652039325
,,1739209597.7026472,-38.13080360867914
,,1739209597.7026618,-45.120503652039325
,,1739209597.702676,-33.981070128970906
,,1739209597.7026906,-33.981070128970906
,,1739209597.702705,-33.981070128970906
,,1739209597.7027194,-28.218542851754165
,,1739209597.702734,-15.347841527766368
,,1739209597.7027483,-38.13080360867914
,,1739209597.7027628,-38.13080360867914
,,1739209597.7027771,-38.13080360867914
,,1739209597.7027917,-45.120503652039325
,,1739209597.702806,-45.120503652039325
,,1739209597.7028203,-33.981070128970906
,,1739209597.7028348,-38.13080360867914
,,1739209597.7028494,-31.141103565318915
,,1739209597.702864,-25.62660358559016
,,1739209597.7028782,-21.44694444177911
,,1739209597.7028928,-33.981070128970906
,,1739209597.702907,-45.120503652039325
,,1739209597.7029216,-38.13080360867914
,,1739209597.702936,-22.74004262075133
,,1739209597.7029505,-31.14110356531892
,,1739209597.7029648,-33.981070128970906
,,1739209597.702979,-38.13080360867914
,,1739209597.7029936,-38.13080360867914
,,1739209597.7030082,-45.120503652039325
,,1739209597.7030227,-31.141103565318915
,,1739209597.703037,-38.13080360867914
,,1739209597.7030516,-45.120503652039325
,,1739209597.703066,-35.57807855764607
,,1739209597.7030804,-33.981070128970906
,,1739209597.7030947,-45.120503652039325
,,1739209597.7031093,-38.13080360867914
,,1739209597.7031236,-35.57807855764607
,,1739209597.703138,-33.981070128970906
,,1739209597.703153,-31.141103565318893
,,1739209597.703167,-45.120503652039325
,,1739209597.7031815,-38.13080360867914
,,1739209597.7031958,-31.141103565318915
,,1739209597.7032104,-38.13080360867914
,,1739209597.703225,-38.13080360867914
,,1739209597.7032392,-45.120503652039325
,,1739209597.7032535,-38.13080360867914
,,1739209597.703268,-45.120503652039325
,,1739209597.7032824,-38.13080360867914
,,1739209597.703297,-45.120503652039325
,,1739209597.7033114,-38.13080360867914
,,1739209597.7033255,-35.57807855764607
