CAN Message, 0x150:0700215d4b8269d9,Timestamp,Amplitude
,,1739209845.1962306,-31.141103565318893
,,1739209845.196235,-45.120503652039325
,,1739209845.1962392,-45.120503652039325
,,1739209845.1962433,-25.62660358559016
,,1739209845.1962476,-15.293269775353837
,,1739209845.196252,-20.4518274484982
,,1739209845.1962562,-26.991370085610736
,,1739209845.1962602,-38.13080360867914
,,1739209845.1962645,-25.82631439489636
,,1739209845.1962688,-45.120503652039325
,,1739209845.196273,-45.120503652039325
,,1739209845.1962771,-45.120503652039325
,,1739209845.1962814,-38.13080360867914
,,1739209845.1962855,-38.13080360867914
,,1739209845.19629,-38.13080360867914
,,1739209845.196294,-45.120503652039325
,,1739209845.1962984,-30.49652367304976
,,1739209845.196303,-38.13080360867914
,,1739209845.1963067,-38.13080360867914
,,1739209845.196311,-38.13080360867914
,,1739209845.1963153,-33.981070128970906
,,1739209845.1963196,-45.120503652039325
,,1739209845.1963236,-28.992665084841946
,,1739209845.196328,-21.522148828640407
,,1739209845.1963322,-14.71843737629218
,,1739209845.1963365,-33.981070128970906
,,1739209845.1963406,-38.13080360867914
,,1739209845.1963449,-45.120503652039325
,,1739209845.1963491,-38.13080360867914
,,1739209845.1963534,-45.120503652039325
,,1739209845.1963575,-45.120503652039325
,,1739209845.1963618,-45.120503652039325
,,1739209845.196366,-35.57807855764607
,,1739209845.1963704,-38.13080360867914
,,1739209845.1963744,-45.120503652039325
,,1739209845.1963787,-45.120503652039325
,,1739209845.196383,-38.13080360867914
,,1739209845.196387,-32.816014438256545
,,1739209845.196391,-45.120503652039325
,,1739209845.1963956,-33.981070128970906
,,1739209845.1964,-28.992665084841946
,,1739209845.196404,-45.120503652039325
,,1739209845.1964085,-45.120503652039325
,,1739209845.1964126,-45.120503652039325
,,1739209845.1964169,-33.98107012897096
,,1739209845.196421,-38.13080360867914
,,1739209845.1964252,-31.141103565318915
,,1739209845.1964295,-19.35709014998136
,,1739209845.1964338,-25.25278630937684
,,1739209845.1964378,-38.13080360867914
,,1739209845.196442,-45.120503652039325
,,1739209845.1964464,-22.84163660590255
,,1739209845.1964507,-11.49379435478262
,,1739209845.1964548,-13.911475475894024
,,1739209845.196459,-23.50682362968953
,,1739209845.196463,-45.120503652039325
,,1739209845.1964674,-29.438486411369333
,,1739209845.1964717,-32.816014438256545
,,1739209845.196476,-45.120503652039325
,,1739209845.1964805,-45.120503652039325
,,1739209845.1964843,-26.487275050834715
,,1739209845.1964886,-35.57807855764607
,,1739209845.196493,-38.13080360867914
,,1739209845.1964972,-45.120503652039325
,,1739209845.1965013,-25.077289914212862
,,1739209845.1965055,-26.991370085610736
,,1739209845.1965098,-45.120503652039325
,,1739209845.196514,-38.13080360867914
,,1739209845.1965182,-30.49652367304973
,,1739209845.1965225,-35.57807855764607
,,1739209845.1965268,-33.981070128970906
,,1739209845.1965308,-19.35709014998136
,,1739209845.196535,-24.15140352195873
,,1739209845.1965394,-32.81601443825658
,,1739209845.1965437,-38.13080360867914
,,1739209845.1965475,-24.29264994887477
,,1739209845.196552,-12.854504599965717
,,1739209845.1965563,-15.34784152776637
,,1739209845.1965606,-26.991370085610736
,,1739209845.196565,-45.120503652039325
,,1739209845.196569,-35.57807855764607
,,1739209845.1965733,-23.75329798047523
,,1739209845.1965775,-32.816014438256545
,,1739209845.1965816,-45.120503652039325
,,1739209845.196586,-32.816014438256545
,,1739209845.1965902,-27.8777449560314
,,1739209845.1965945,-21.446944441779117
,,1739209845.1965983,-45.120503652039325
,,1739209845.1966028,-45.120503652039325
,,1739209845.196607,-45.120503652039325
,,1739209845.1966112,-45.120503652039325
,,1739209845.1966157,-45.120503652039325
,,1739209845.1966195,-45.120503652039325
,,1739209845.196624,-38.13080360867914
,,1739209845.196628,-31.141103565318915
,,1739209845.1966324,-22.002965041481755
,,1739209845.196637,-20.51152522447381
,,1739209845.196641,-33.981070128970906
,,1739209845.196645,-33.981070128970906
,,1739209845.1966493,-35.57807855764607
,,1739209845.1966536,-45.120503652039325
,,1739209845.196658,-45.120503652039325
,,1739209845.196662,-38.13080360867914
,,1739209845.1966662,-45.120503652039325
,,1739209845.1966703,-35.57807855764607
,,1739209845.1966748,-33.981070128970906
,,1739209845.1966789,-38.13080360867914
,,1739209845.1966832,-45.120503652039325
,,1739209845.1966877,-38.13080360867914
,,1739209845.1966915,-38.13080360867914
,,1739209845.1966958,-45.120503652039325
,,1739209845.1967,-38.13080360867914
,,1739209845.1967044,-45.120503652039325
,,1739209845.1967084,-38.13080360867914
,,1739209845.1967127,-45.120503652039325
,,1739209845.196717,-45.120503652039325
,,1739209845.1967213,-35.57807855764607
,,1739209845.1967254,-30.49652367304973
,,1739209845.1967297,-45.120503652039325
,,1739209845.196734,-23.75329798047523
,,1739209845.1967382,-26.487275050834725
,,1739209845.1967423,-23.506823629689546
,,1739209845.1967466,-45.120503652039325
,,1739209845.1967509,-29.438486411369333
,,1739209845.1967552,-19.54543163298272
,,1739209845.1967592,-19.692249382447496
,,1739209845.1967635,-26.991370085610736
,,1739209845.1967678,-45.120503652039325
,,1739209845.196772,-45.120503652039325
,,1739209845.1967762,-27.267205301931607
,,1739209845.1967804,-38.13080360867914
,,1739209845.1967847,-45.120503652039325
,,1739209845.1967888,-33.981070128970906
,,1739209845.196793,-26.991370085610747
,,1739209845.1967974,-20.001670042250534
,,1739209845.1968017,-38.13080360867914
,,1739209845.1968057,-45.120503652039325
,,1739209845.19681,-30.49652367304973
,,1739209845.1968143,-22.44878636800916
,,1739209845.1968186,-10.62880633038728
,,1739209845.1968226,-30.49652367304973
,,1739209845.196827,-28.992665084841946
,,1739209845.1968312,-38.13080360867914
,,1739209845.1968355,-45.120503652039325
,,1739209845.1968396,-38.13080360867914
,,1739209845.196844,-35.57807855764607
,,1739209845.1968482,-45.120503652039325
,,1739209845.1968522,-38.13080360867914
,,1739209845.1968565,-38.13080360867914
,,1739209845.1968608,-31.141103565318915
,,1739209845.196865,-33.981070128970906
,,1739209845.1968691,-38.13080360867914
,,1739209845.1968734,-45.120503652039325
,,1739209845.1968777,-45.120503652039325
,,1739209845.196882,-45.120503652039325
,,1739209845.196886,-45.120503652039325
,,1739209845.1968904,-38.13080360867914
,,1739209845.1968946,-31.141103565318915
,,1739209845.196899,-33.981070128970906
,,1739209845.196903,-38.13080360867914
,,1739209845.1969073,-33.981070128970906
,,1739209845.1969116,-31.141103565318915
,,1739209845.196916,-26.991370085610768
,,1739209845.19692,-23.75329798047523
,,1739209845.1969242,-33.981070128970906
,,1739209845.1969285,-33.981070128970906
,,1739209845.1969326,-25.826314394896364
,,1739209845.1969368,-14.686880871827997
,,1739209845.1969411,-11.202334415906805
,,1739209845.1969454,-32.816014438256545
,,1739209845.1969495,-28.992665084841946
,,1739209845.1969538,-33.981070128970906
,,1739209845.196958,-38.13080360867914
,,1739209845.1969624,-33.981070128970906
,,1739209845.1969664,-32.816014438256545
,,1739209845.1969707,-38.13080360867914
,,1739209845.196975,-38.13080360867914
,,1739209845.1969793,-31.141103565318915
,,1739209845.196983,-25.82631439489636
,,1739209845.1969876,-38.13080360867914
,,1739209845.196992,-38.13080360867914
,,1739209845.196996,-38.13080360867914
,,1739209845.1970005,-22.002965041481755
,,1739209845.1970046,-38.13080360867914
,,1739209845.1970088,-38.13080360867914
,,1739209845.197013,-32.816014438256545
,,1739209845.1970172,-33.981070128970906
,,1739209845.1970215,-45.120503652039325
,,1739209845.1970258,-33.981070128970906
,,1739209845.1970298,-38.13080360867914
,,1739209845.197034,-28.992665084841967
,,1739209845.1970384,-45.120503652039325
,,1739209845.1970427,-32.816014438256545
,,1739209845.1970468,-38.13080360867914
,,1739209845.197051,-38.13080360867914
,,1739209845.197055,-45.120503652039325
,,1739209845.1970596,-18.676117757360903
,,1739209845.1970637,-21.598678470925663
,,1739209845.197068,-45.120503652039325
,,1739209845.1970725,-35.57807855764607
,,1739209845.1970763,-45.120503652039325
,,1739209845.1970806,-38.13080360867914
,,1739209845.197085,-30.49652367304973
,,1739209845.1970892,-38.13080360867914
,,1739209845.1970932,-45.120503652039325
,,1739209845.1970975,-33.981070128970906
,,1739209845.1971018,-27.267205301931607
,,1739209845.197106,-38.13080360867914
,,1739209845.1971102,-38.13080360867914
,,1739209845.1971145,-38.13080360867914
,,1739209845.1971188,-22.84163660590256
,,1739209845.197123,-32.816014438256545
,,1739209845.197127,-38.13080360867914
,,1739209845.1971314,-35.57807855764607
,,1739209845.1971357,-31.141103565318915
,,1739209845.19714,-38.13080360867914
,,1739209845.197144,-38.13080360867914
,,1739209845.1971483,-45.120503652039325
,,1739209845.1971526,-45.120503652039325
,,1739209845.197157,-38.13080360867914
,,1739209845.197161,-24.74623867263306
,,1739209845.1971653,-38.13080360867914
,,1739209845.1971695,-26.991370085610736
,,1739209845.1971736,-38.13080360867914
,,1739209845.197178,-30.49652367304973
,,1739209845.1971822,-16.814616965187845
,,1739209845.1971865,-23.16150712794695
,,1739209845.1971903,-32.81601443825658
,,1739209845.1971948,-45.120503652039325
,,1739209845.197199,-45.120503652039325
,,1739209845.1972034,-28.21854285175415
,,1739209845.1972077,-32.816014438256545
,,1739209845.1972115,-45.120503652039325
,,1739209845.197216,-35.57807855764607
,,1739209845.1972203,-38.13080360867914
,,1739209845.1972244,-45.120503652039325
,,1739209845.197229,-35.57807855764607
,,1739209845.197233,-38.13080360867914
,,1739209845.197237,-45.120503652039325
,,1739209845.1972413,-35.57807855764607
,,1739209845.1972456,-38.13080360867914
,,1739209845.19725,-38.13080360867914
,,1739209845.197254,-38.13080360867914
,,1739209845.1972582,-45.120503652039325
,,1739209845.1972623,-35.57807855764607
,,1739209845.1972668,-32.816014438256545
,,1739209845.1972709,-35.57807855764607
,,1739209845.1972752,-45.120503652039325
,,1739209845.1972797,-45.120503652039325
,,1739209845.1972835,-18.636903542229973
,,1739209845.1972878,-33.981070128970906
,,1739209845.197292,-45.120503652039325
,,1739209845.1972964,-45.120503652039325
,,1739209845.197301,-45.120503652039325
,,1739209845.1973047,-32.816014438256545
,,1739209845.197309,-38.13080360867914
,,1739209845.1973133,-38.13080360867914
,,1739209845.1973174,-45.120503652039325
,,1739209845.1973217,-25.25278630937684
,,1739209845.197326,-16.971371839288555
,,1739209845.1973302,-45.120503652039325
,,1739209845.1973343,-38.13080360867914
,,1739209845.1973386,-29.438486411369333
,,1739209845.1973429,-31.141103565318893
,,1739209845.1973472,-45.120503652039325
,,1739209845.1973512,-45.120503652039325
,,1739209845.1973555,-31.141103565318915
,,1739209845.1973598,-24.438645034577675
,,1739209845.197364,-38.13080360867914
,,1739209845.197368,-38.13080360867914
,,1739209845.1973724,-33.981070128970906
,,1739209845.1973767,-32.816014438256545
,,1739209845.197381,-45.120503652039325
,,1739209845.197385,-38.13080360867914
,,1739209845.1973894,-45.120503652039325
,,1739209845.1973937,-45.120503652039325
,,1739209845.1973977,-38.13080360867914
,,1739209845.197402,-33.981070128970906
,,1739209845.1974063,-31.141103565318915
,,1739209845.1974106,-28.58837851428586
,,1739209845.1974146,-38.13080360867914
,,1739209845.197419,-45.120503652039325
,,1739209845.1974232,-27.8777449560314
,,1739209845.1974275,-19.35709014998136
,,1739209845.1974316,-45.120503652039325
,,1739209845.197436,-38.13080360867914
,,1739209845.19744,-33.981070128970906
,,1739209845.1974444,-23.38864096791655
,,1739209845.1974485,-23.75329798047523
,,1739209845.1974528,-31.141103565318915
,,1739209845.197457,-31.141103565318893
,,1739209845.1974611,-25.826314394896364
,,1739209845.1974654,-11.309352844940786
,,1739209845.1974697,-12.222385260863076
,,1739209845.197474,-29.43848641136937
,,1739209845.197478,-32.816014438256545
,,1739209845.1974823,-38.13080360867914
,,1739209845.1974866,-17.952126419044045
,,1739209845.197491,-38.13080360867914
,,1739209845.197495,-35.57807855764607
,,1739209845.1974993,-38.13080360867914
,,1739209845.1975036,-38.13080360867914
,,1739209845.197508,-38.13080360867914
,,1739209845.197512,-32.81601443825658
,,1739209845.1975162,-38.13080360867914
,,1739209845.1975205,-45.120503652039325
,,1739209845.1975248,-45.120503652039325
,,1739209845.1975288,-32.816014438256545
,,1739209845.1975331,-33.981070128970906
,,1739209845.1975374,-38.13080360867914
,,1739209845.1975417,-38.13080360867914
,,1739209845.1975458,-31.141103565318915
,,1739209845.19755,-24.589719217205094
,,1739209845.1975543,-38.13080360867914
,,1739209845.1975584,-33.981070128970906
,,1739209845.1975627,-38.13080360867914
,,1739209845.197567,-35.57807855764607
,,1739209845.1975713,-38.13080360867914
,,1739209845.197575,-45.120503652039325
,,1739209845.1975796,-28.992665084841946
,,1739209845.197584,-33.981070128970906
,,1739209845.1975882,-17.600019173844906
,,1739209845.1975925,-27.267205301931607
,,1739209845.1975963,-31.141103565318915
,,1739209845.1976008,-26.991370085610747
,,1739209845.1976051,-27.267205301931607
,,1739209845.1976092,-20.16506027657481
,,1739209845.1976137,-38.13080360867914
,,1739209845.1976178,-30.49652367304973
,,1739209845.1976218,-38.13080360867914
,,1739209845.197626,-21.4469444417791
,,1739209845.1976304,-9.733509856615225
,,1739209845.1976347,-45.120503652039325
,,1739209845.1976388,-33.981070128970906
,,1739209845.197643,-38.13080360867914
,,1739209845.197647,-38.13080360867914
,,1739209845.1976516,-33.981070128970906
,,1739209845.1976557,-35.57807855764607
,,1739209845.19766,-45.120503652039325
,,1739209845.1976645,-27.87774495603141
,,1739209845.1976686,-21.676580915188183
,,1739209845.1976726,-38.13080360867914
,,1739209845.197677,-45.120503652039325
,,1739209845.1976812,-38.13080360867914
,,1739209845.1976857,-45.120503652039325
,,1739209845.1976895,-15.384607417766723
,,1739209845.1976938,-23.75329798047523
,,1739209845.197698,-33.981070128970906
,,1739209845.1977022,-38.13080360867914
,,1739209845.1977065,-28.992665084841946
,,1739209845.1977108,-18.299052888300974
,,1739209845.197715,-33.981070128970906
,,1739209845.197719,-28.992665084841946
,,1739209845.1977234,-33.981070128970906
,,1739209845.1977277,-45.120503652039325
,,1739209845.197732,-38.13080360867914
,,1739209845.197736,-33.981070128970906
,,1739209845.1977403,-35.57807855764607
,,1739209845.1977446,-38.13080360867914
,,1739209845.197749,-45.120503652039325
,,1739209845.197753,-28.58837851428586
,,1739209845.1977572,-35.57807855764607
,,1739209845.1977615,-38.13080360867914
,,1739209845.1977658,-31.141103565318943
,,1739209845.19777,-17.133997197586595
,,1739209845.1977742,-15.710361214983593
,,1739209845.1977785,-38.13080360867914
,,1739209845.1977825,-35.57807855764607
,,1739209845.1977868,-33.981070128970906
,,1739209845.197791,-38.13080360867914
,,1739209845.1977954,-38.13080360867914
,,1739209845.1977994,-38.13080360867914
,,1739209845.1978035,-45.120503652039325
,,1739209845.197808,-38.13080360867914
,,1739209845.1978123,-45.120503652039325
,,1739209845.1978164,-38.13080360867914
,,1739209845.197821,-33.98107012897096
,,1739209845.197825,-45.120503652039325
,,1739209845.1978292,-45.120503652039325
,,1739209845.1978333,-45.120503652039325
,,1739209845.1978376,-45.120503652039325
,,1739209845.197842,-45.120503652039325
,,1739209845.197846,-38.13080360867914
,,1739209845.1978502,-38.13080360867914
,,1739209845.1978545,-38.13080360867914
,,1739209845.1978588,-38.13080360867914
,,1739209845.1978629,-33.981070128970906
,,1739209845.1978672,-45.120503652039325
,,1739209845.1978714,-14.686880871827997
,,1739209845.1978755,-22.002965041481744
,,1739209845.1978798,-45.120503652039325
,,1739209845.197884,-32.816014438256545
,,1739209845.1978884,-38.13080360867914
,,1739209845.197893,-38.13080360867914
,,1739209845.1978967,-38.13080360867914
,,1739209845.197901,-45.120503652039325
,,1739209845.1979053,-32.816014438256545
,,1739209845.1979096,-45.120503652039325
,,1739209845.1979136,-20.888044912671223
,,1739209845.197918,-45.120503652039325
,,1739209845.1979222,-27.8777449560314
,,1739209845.1979263,-38.13080360867914
,,1739209845.1979306,-45.120503652039325
,,1739209845.1979349,-38.13080360867914
,,1739209845.1979392,-30.49652367304976
,,1739209845.1979432,-45.120503652039325
,,1739209845.1979475,-33.981070128970906
,,1739209845.1979518,-27.87774495603141
,,1739209845.197956,-25.82631439489636
,,1739209845.19796,-31.141103565318915
,,1739209845.1979644,-38.13080360867914
,,1739209845.1979687,-33.981070128970906
,,1739209845.197973,-45.120503652039325
,,1739209845.197977,-38.13080360867914
,,1739209845.1979814,-38.13080360867914
,,1739209845.1979856,-33.981070128970906
,,1739209845.19799,-29.438486411369357
,,1739209845.197994,-10.172003435238352
,,1739209845.1979983,-15.57325574224866
,,1739209845.1980026,-26.991370085610747
,,1739209845.1980066,-31.141103565318915
,,1739209845.198011,-31.141103565318915
,,1739209845.1980152,-20.88804491267121
,,1739209845.1980195,-38.13080360867914
,,1739209845.1980236,-45.120503652039325
,,1739209845.1980278,-33.98107012897096
,,1739209845.198032,-30.49652367304973
,,1739209845.1980364,-15.013264998121558
,,1739209845.1980405,-31.141103565318915
,,1739209845.1980448,-38.13080360867914
,,1739209845.198049,-38.13080360867914
,,1739209845.1980534,-45.120503652039325
,,1739209845.1980574,-35.57807855764607
,,1739209845.1980617,-38.13080360867914
,,1739209845.198066,-38.13080360867914
,,1739209845.1980703,-45.120503652039325
,,1739209845.1980743,-18.192034459266992
,,1739209845.1980786,-22.17584139042336
,,1739209845.198083,-45.120503652039325
,,1739209845.198087,-38.13080360867914
,,1739209845.1980913,-32.816014438256545
,,1739209845.1980956,-31.141103565318893
,,1739209845.1981,-45.120503652039325
,,1739209845.198104,-45.120503652039325
,,1739209845.1981082,-38.13080360867914
,,1739209845.1981125,-28.992665084841946
,,1739209845.1981168,-38.13080360867914
,,1739209845.1981208,-45.120503652039325
,,1739209845.1981251,-45.120503652039325
,,1739209845.1981294,-35.57807855764607
,,1739209845.1981337,-38.13080360867914
,,1739209845.1981378,-31.141103565318915
,,1739209845.198142,-45.120503652039325
,,1739209845.1981463,-30.49652367304976
,,1739209845.1981506,-38.13080360867914
,,1739209845.1981547,-33.981070128970906
,,1739209845.198159,-32.816014438256545
,,1739209845.1981633,-38.13080360867914
,,1739209845.198167,-45.120503652039325
,,1739209845.1981716,-38.13080360867914
,,1739209845.198176,-38.13080360867914
,,1739209845.1981802,-30.49652367304976
,,1739209845.1981845,-45.120503652039325
,,1739209845.1981883,-38.13080360867914
,,1739209845.1981928,-31.141103565318915
,,1739209845.1981971,-17.051923356851116
,,1739209845.1982012,-20.001670042250552
,,1739209845.1982057,-32.816014438256545
,,1739209845.1982098,-33.981070128970906
,,1739209845.198214,-33.981070128970906
,,1739209845.198218,-38.13080360867914
,,1739209845.1982224,-45.120503652039325
,,1739209845.1982267,-35.57807855764607
,,1739209845.198231,-31.141103565318943
,,1739209845.198235,-24.15140352195872
,,1739209845.198239,-17.788531000973595
,,1739209845.1982436,-38.13080360867914
,,1739209845.1982477,-31.141103565318915
,,1739209845.198252,-25.82631439489636
,,1739209845.1982565,-18.335319861638148
,,1739209845.1982603,-10.68474485453672
,,1739209845.1982646,-27.87774495603141
,,1739209845.198269,-32.816014438256545
,,1739209845.1982732,-45.120503652039325
,,1739209845.1982777,-23.50682362968953
,,1739209845.1982815,-26.991370085610736
,,1739209845.1982858,-45.120503652039325
,,1739209845.19829,-45.120503652039325
,,1739209845.1982944,-45.120503652039325
,,1739209845.1982985,-31.141103565318915
,,1739209845.1983027,-38.13080360867914
,,1739209845.198307,-45.120503652039325
,,1739209845.198311,-38.13080360867914
,,1739209845.1983154,-33.981070128970906
,,1739209845.1983197,-35.57807855764607
,,1739209845.198324,-38.13080360867914
,,1739209845.198328,-38.13080360867914
,,1739209845.1983323,-28.992665084841946
,,1739209845.1983366,-45.120503652039325
,,1739209845.198341,-18.299052888300974
,,1739209845.198345,-38.13080360867914
,,1739209845.1983492,-31.141103565318915
,,1739209845.1983535,-32.816014438256545
,,1739209845.1983578,-33.981070128970906
,,1739209845.198362,-35.57807855764607
,,1739209845.1983662,-38.13080360867914
,,1739209845.1983705,-38.13080360867914
,,1739209845.1983747,-38.13080360867914
,,1739209845.1983788,-25.077289914212862
,,1739209845.198383,-24.589719217205094
,,1739209845.1983874,-28.992665084841946
,,1739209845.1983914,-33.981070128970906
,,1739209845.1983955,-38.13080360867914
,,1739209845.1984,-26.487275050834725
,,1739209845.1984043,-28.218542851754165
,,1739209845.1984084,-38.13080360867914
,,1739209845.198413,-38.13080360867914
,,1739209845.198417,-38.13080360867914
,,1739209845.1984212,-33.981070128970906
,,1739209845.1984253,-45.120503652039325
,,1739209845.1984296,-38.13080360867914
,,1739209845.198434,-38.13080360867914
,,1739209845.1984382,-26.0356534632528
,,1739209845.1984422,-20.6957059613948
,,1739209845.1984465,-33.981070128970906
,,1739209845.1984508,-31.14110356531892
,,1739209845.198455,-35.57807855764607
,,1739209845.1984591,-24.746238672633048
,,1739209845.1984634,-13.20878909475371
,,1739209845.1984706,-31.141103565318915
,,1739209845.1984775,-38.13080360867914
,,1739209845.198485,-45.120503652039325
,,1739209845.1984916,-38.13080360867914
,,1739209845.1984987,-45.120503652039325
,,1739209845.1985056,-32.816014438256545
,,1739209845.1985128,-45.120503652039325
,,1739209845.19852,-45.120503652039325
,,1739209845.1985269,-16.840353009799525
,,1739209845.198534,-27.267205301931607
,,1739209845.198541,-33.981070128970906
,,1739209845.198548,-38.13080360867914
,,1739209845.198555,-38.13080360867914
,,1739209845.198562,-38.13080360867914
,,1739209845.198569,-38.13080360867914
,,1739209845.1985762,-45.120503652039325
,,1739209845.1985834,-33.981070128970906
,,1739209845.1985905,-32.81601443825658
,,1739209845.1985974,-13.937856391144498
,,1739209845.1986043,-45.120503652039325
,,1739209845.1986115,-38.13080360867914
,,1739209845.1986184,-31.14110356531892
,,1739209845.1986256,-22.17584139042336
,,1739209845.1986327,-23.50682362968953
,,1739209845.1986396,-31.141103565318915
,,1739209845.1986468,-38.13080360867914
,,1739209845.1986537,-38.13080360867914
,,1739209845.1986609,-27.8777449560314
,,1739209845.1986678,-22.44878636800916
,,1739209845.198675,-45.120503652039325
,,1739209845.198682,-45.120503652039325
,,1739209845.198689,-35.57807855764607
,,1739209845.198696,-38.13080360867914
,,1739209845.198703,-33.981070128970906
,,1739209845.1987102,-45.120503652039325
,,1739209845.198717,-45.120503652039325
,,1739209845.1987245,-45.120503652039325
,,1739209845.1987314,-24.746238672633048
,,1739209845.1987383,-32.816014438256545
,,1739209845.1987455,-45.120503652039325
,,1739209845.1987524,-35.57807855764607
,,1739209845.1987596,-32.816014438256545
,,1739209845.1987665,-35.57807855764607
,,1739209845.1987736,-45.120503652039325
,,1739209845.1987803,-35.57807855764607
,,1739209845.1987877,-45.120503652039325
,,1739209845.1987948,-45.120503652039325
,,1739209845.1988018,-38.13080360867914
,,1739209845.198809,-38.13080360867914
,,1739209845.1988158,-45.120503652039325
,,1739209845.198823,-45.120503652039325
,,1739209845.19883,-45.120503652039325
,,1739209845.198837,-38.13080360867914
,,1739209845.1988442,-45.120503652039325
,,1739209845.198851,-45.120503652039325
,,1739209845.1988585,-38.13080360867914
,,1739209845.1988652,-35.57807855764607
,,1739209845.1988723,-45.120503652039325
,,1739209845.1988792,-45.120503652039325
,,1739209845.1988864,-32.816014438256545
,,1739209845.1988935,-38.13080360867914
,,1739209845.1989005,-29.438486411369333
,,1739209845.1989076,-31.141103565318893
,,1739209845.1989143,-38.13080360867914
,,1739209845.1989217,-33.981070128970906
,,1739209845.1989286,-38.13080360867914
,,1739209845.1989355,-38.13080360867914
,,1739209845.198943,-45.120503652039325
