CAN Message, 0x150:00007ceb573bc960,Timestamp,Amplitude
,,1739209897.464835,-38.13080360867914
,,1739209897.4648478,-26.99137008561072
,,1739209897.464861,-31.141103565318893
,,1739209897.4648736,-45.120503652039325
,,1739209897.4648864,-45.120503652039325
,,1739209897.464899,-45.120503652039325
,,1739209897.464912,-29.438486411369333
,,1739209897.4649248,-38.13080360867914
,,1739209897.4649377,-45.120503652039325
,,1739209897.4649506,-38.13080360867914
,,1739209897.4649632,-33.981070128970906
,,1739209897.464976,-31.141103565318915
,,1739209897.464989,-45.120503652039325
,,1739209897.4650018,-38.13080360867914
,,1739209897.4650147,-28.992665084841946
,,1739209897.465027,-33.981070128970906
,,1739209897.4650402,-45.120503652039325
,,1739209897.465053,-45.120503652039325
,,1739209897.465066,-31.141103565318915
,,1739209897.4650788,-28.992665084841946
,,1739209897.4650917,-45.120503652039325
,,1739209897.4651043,-38.13080360867914
,,1739209897.4651172,-45.120503652039325
,,1739209897.46513,-31.141103565318915
,,1739209897.465143,-22.002965041481755
,,1739209897.4651558,-28.992665084841967
,,1739209897.4651685,-38.13080360867914
,,1739209897.4651814,-25.826314394896364
,,1739209897.4651942,-32.81601443825658
,,1739209897.465207,-15.75034257739115
,,1739209897.46522,-16.944849956441484
,,1739209897.4652326,-32.81601443825658
,,1739209897.4652455,-31.141103565318915
,,1739209897.4652584,-38.13080360867914
,,1739209897.4652712,-31.14110356531892
,,1739209897.465284,-25.07728991421287
,,1739209897.4652967,-45.120503652039325
,,1739209897.4653096,-33.981070128970906
,,1739209897.4653225,-30.49652367304973
,,1739209897.4653354,-21.021172418726344
,,1739209897.4653482,-38.13080360867914
,,1739209897.4653609,-45.120503652039325
,,1739209897.4653738,-38.13080360867914
,,1739209897.4653866,-38.13080360867914
,,1739209897.4653995,-45.120503652039325
,,1739209897.4654124,-45.120503652039325
,,1739209897.465425,-33.981070128970906
,,1739209897.465438,-26.487275050834715
,,1739209897.4654508,-15.081591989670184
,,1739209897.4654636,-12.25818511175376
,,1739209897.4654765,-28.58837851428589
,,1739209897.4654894,-31.141103565318915
,,1739209897.465502,-45.120503652039325
,,1739209897.465515,-38.13080360867914
,,1739209897.4655278,-33.981070128970906
,,1739209897.4655406,-45.120503652039325
,,1739209897.4655535,-45.120503652039325
,,1739209897.4655662,-45.120503652039325
,,1739209897.465579,-45.120503652039325
,,1739209897.465592,-31.141103565318915
,,1739209897.4656048,-32.816014438256545
,,1739209897.4656177,-38.13080360867914
,,1739209897.4656303,-38.13080360867914
,,1739209897.4656432,-26.99137008561072
,,1739209897.465656,-35.57807855764607
,,1739209897.465669,-38.13080360867914
,,1739209897.4656818,-45.120503652039325
,,1739209897.4656944,-24.589719217205094
,,1739209897.4657073,-30.49652367304973
,,1739209897.4657202,-38.13080360867914
,,1739209897.465733,-35.57807855764607
,,1739209897.465746,-38.13080360867914
,,1739209897.4657586,-45.120503652039325
,,1739209897.4657714,-45.120503652039325
,,1739209897.4657843,-38.13080360867914
,,1739209897.4657972,-32.81601443825658
,,1739209897.46581,-45.120503652039325
,,1739209897.4658227,-24.589719217205094
,,1739209897.4658356,-28.992665084841967
,,1739209897.4658484,-26.99137008561072
,,1739209897.465861,-38.13080360867914
,,1739209897.4658742,-38.13080360867914
,,1739209897.465887,-35.57807855764607
,,1739209897.4658997,-25.25278630937684
,,1739209897.4659126,-38.13080360867914
,,1739209897.4659257,-32.816014438256545
,,1739209897.4659383,-45.120503652039325
,,1739209897.4659512,-28.58837851428586
,,1739209897.4659638,-30.49652367304973
,,1739209897.4659767,-45.120503652039325
,,1739209897.4659896,-38.13080360867914
,,1739209897.4660025,-45.120503652039325
,,1739209897.466015,-33.981070128970906
,,1739209897.466028,-38.13080360867914
,,1739209897.4660408,-45.120503652039325
,,1739209897.4660535,-38.13080360867914
,,1739209897.4660666,-22.26493056196156
,,1739209897.4660797,-27.267205301931607
,,1739209897.466092,-33.981070128970906
,,1739209897.466105,-38.13080360867914
,,1739209897.466118,-25.62660358559016
,,1739209897.4661307,-13.310647844171992
,,1739209897.4661436,-15.18614134706317
,,1739209897.4661562,-31.141103565318893
,,1739209897.466169,-33.98107012897096
,,1739209897.466182,-35.57807855764607
,,1739209897.4661949,-16.517123586329355
,,1739209897.4662075,-45.120503652039325
,,1739209897.4662204,-30.49652367304976
,,1739209897.4662333,-38.13080360867914
,,1739209897.466246,-30.49652367304973
,,1739209897.466259,-8.862236519182181
,,1739209897.466272,-22.54371790334745
,,1739209897.4662848,-28.992665084841946
,,1739209897.4662974,-38.13080360867914
,,1739209897.4663105,-29.438486411369333
,,1739209897.4663231,-31.141103565318915
,,1739209897.466336,-45.120503652039325
,,1739209897.466349,-35.57807855764607
,,1739209897.4663615,-38.13080360867914
,,1739209897.4663744,-28.218542851754165
,,1739209897.4663873,-19.00327057196587
,,1739209897.4664,-45.120503652039325
,,1739209897.466413,-35.57807855764607
,,1739209897.4664257,-29.438486411369333
,,1739209897.4664383,-38.13080360867914
,,1739209897.4664514,-35.57807855764607
,,1739209897.4664643,-38.13080360867914
,,1739209897.4664772,-45.120503652039325
,,1739209897.4664898,-38.13080360867914
,,1739209897.466503,-45.120503652039325
,,1739209897.4665155,-31.141103565318915
,,1739209897.4665284,-21.522148828640407
,,1739209897.4665413,-45.120503652039325
,,1739209897.466554,-45.120503652039325
,,1739209897.4665668,-45.120503652039325
,,1739209897.4665797,-45.120503652039325
,,1739209897.4665926,-45.120503652039325
,,1739209897.4666054,-45.120503652039325
,,1739209897.466618,-38.13080360867914
,,1739209897.466631,-26.991370085610736
,,1739209897.4666438,-45.120503652039325
,,1739209897.4666567,-38.13080360867914
,,1739209897.4666696,-38.13080360867914
,,1739209897.4666824,-22.54371790334745
,,1739209897.466695,-23.506823629689546
,,1739209897.466708,-33.981070128970906
,,1739209897.4667208,-35.57807855764607
,,1739209897.4667337,-26.99137008561072
,,1739209897.4667466,-15.750342577391155
,,1739209897.4667592,-14.686880871827997
,,1739209897.466772,-26.99137008561072
,,1739209897.466785,-33.981070128970906
,,1739209897.4667978,-38.13080360867914
,,1739209897.4668107,-45.120503652039325
,,1739209897.466823,-45.120503652039325
,,1739209897.4668362,-31.141103565318915
,,1739209897.466849,-35.57807855764607
,,1739209897.466862,-30.49652367304973
,,1739209897.4668748,-17.508745520481984
,,1739209897.4668877,-28.58837851428586
,,1739209897.4669003,-38.13080360867914
,,1739209897.4669132,-29.438486411369333
,,1739209897.466926,-26.035653463252824
,,1739209897.466939,-9.498765018392811
,,1739209897.4669516,-33.981070128970906
,,1739209897.4669645,-38.13080360867914
,,1739209897.4669774,-45.120503652039325
,,1739209897.4669902,-45.120503652039325
,,1739209897.467003,-38.13080360867914
,,1739209897.4670155,-45.120503652039325
,,1739209897.4670286,-38.13080360867914
,,1739209897.4670415,-28.58837851428589
,,1739209897.4670544,-35.57807855764607
,,1739209897.4670672,-38.13080360867914
,,1739209897.46708,-38.13080360867914
,,1739209897.4670928,-38.13080360867914
,,1739209897.4671056,-45.120503652039325
,,1739209897.4671185,-38.13080360867914
,,1739209897.4671314,-38.13080360867914
,,1739209897.4671445,-38.13080360867914
,,1739209897.467157,-45.120503652039325
,,1739209897.4671698,-45.120503652039325
,,1739209897.4671826,-38.13080360867914
,,1739209897.4671955,-38.13080360867914
,,1739209897.4672084,-45.120503652039325
,,1739209897.467221,-32.816014438256545
,,1739209897.467234,-31.141103565318943
,,1739209897.4672468,-24.589719217205094
,,1739209897.4672596,-24.589719217205094
,,1739209897.4672723,-32.81601443825658
,,1739209897.4672852,-25.62660358559016
,,1739209897.467298,-16.91848905718289
,,1739209897.467311,-10.909402354104945
,,1739209897.4673238,-27.267205301931607
,,1739209897.467337,-38.13080360867914
,,1739209897.4673493,-28.992665084841946
,,1739209897.4673622,-31.141103565318915
,,1739209897.467375,-38.13080360867914
,,1739209897.467388,-45.120503652039325
,,1739209897.4674008,-45.120503652039325
,,1739209897.4674134,-28.992665084841946
,,1739209897.4674263,-35.57807855764607
,,1739209897.4674392,-45.120503652039325
,,1739209897.467452,-38.13080360867914
,,1739209897.467465,-38.13080360867914
,,1739209897.4674778,-45.120503652039325
,,1739209897.4674904,-45.120503652039325
,,1739209897.4675033,-33.981070128970906
,,1739209897.4675162,-28.992665084841946
,,1739209897.467529,-45.120503652039325
,,1739209897.467542,-45.120503652039325
,,1739209897.4675546,-38.13080360867914
,,1739209897.4675674,-32.816014438256545
,,1739209897.4675803,-45.120503652039325
,,1739209897.4675932,-45.120503652039325
,,1739209897.467606,-38.13080360867914
,,1739209897.4676187,-27.87774495603141
,,1739209897.4676316,-45.120503652039325
,,1739209897.4676445,-38.13080360867914
,,1739209897.467657,-45.120503652039325
,,1739209897.4676702,-22.26493056196156
,,1739209897.4676828,-22.44878636800916
,,1739209897.4676957,-45.120503652039325
,,1739209897.4677086,-38.13080360867914
,,1739209897.4677217,-33.981070128970906
,,1739209897.4677343,-38.13080360867914
,,1739209897.467747,-45.120503652039325
,,1739209897.4677598,-45.120503652039325
,,1739209897.4677727,-25.62660358559016
,,1739209897.4677856,-35.57807855764607
,,1739209897.4677985,-38.13080360867914
,,1739209897.467811,-38.13080360867914
,,1739209897.467824,-45.120503652039325
,,1739209897.4678369,-45.120503652039325
,,1739209897.4678495,-38.13080360867914
,,1739209897.4678626,-45.120503652039325
,,1739209897.4678757,-22.44878636800916
,,1739209897.467888,-33.981070128970906
,,1739209897.467901,-45.120503652039325
,,1739209897.467914,-38.13080360867914
,,1739209897.4679267,-45.120503652039325
,,1739209897.4679396,-45.120503652039325
,,1739209897.4679525,-45.120503652039325
,,1739209897.4679651,-38.13080360867914
,,1739209897.467978,-28.992665084841967
,,1739209897.4679909,-33.98107012897096
,,1739209897.4680035,-38.13080360867914
,,1739209897.4680164,-45.120503652039325
,,1739209897.4680293,-29.438486411369333
,,1739209897.468042,-18.877682693682605
,,1739209897.468055,-21.300333226290604
,,1739209897.468068,-28.58837851428586
,,1739209897.4680803,-38.13080360867914
,,1739209897.4680934,-45.120503652039325
,,1739209897.4681065,-38.13080360867914
,,1739209897.4681191,-45.120503652039325
,,1739209897.468132,-27.8777449560314
,,1739209897.468145,-31.141103565318915
,,1739209897.4681575,-38.13080360867914
,,1739209897.4681704,-32.816014438256545
,,1739209897.4681833,-38.13080360867914
,,1739209897.4681962,-35.57807855764607
,,1739209897.468209,-38.13080360867914
,,1739209897.4682217,-38.13080360867914
,,1739209897.4682343,-38.13080360867914
,,1739209897.4682474,-35.57807855764607
,,1739209897.4682603,-45.120503652039325
,,1739209897.4682732,-45.120503652039325
,,1739209897.4682858,-45.120503652039325
,,1739209897.468299,-45.120503652039325
,,1739209897.4683115,-45.120503652039325
,,1739209897.4683244,-45.120503652039325
,,1739209897.4683373,-38.13080360867914
,,1739209897.46835,-17.600019173844906
,,1739209897.4683628,-38.13080360867914
,,1739209897.4683757,-32.816014438256545
,,1739209897.4683886,-33.98107012897096
,,1739209897.4684014,-31.141103565318943
,,1739209897.468414,-38.13080360867914
,,1739209897.468427,-45.120503652039325
,,1739209897.4684398,-45.120503652039325
,,1739209897.4684527,-45.120503652039325
,,1739209897.4684656,-38.13080360867914
,,1739209897.4684782,-45.120503652039325
,,1739209897.468491,-35.57807855764607
,,1739209897.468504,-30.49652367304973
,,1739209897.4685168,-45.120503652039325
,,1739209897.4685297,-45.120503652039325
,,1739209897.4685423,-45.120503652039325
,,1739209897.4685552,-45.120503652039325
,,1739209897.468568,-38.13080360867914
,,1739209897.468581,-45.120503652039325
,,1739209897.4685938,-32.816014438256545
,,1739209897.4686067,-25.077289914212862
,,1739209897.468619,-45.120503652039325
,,1739209897.4686322,-38.13080360867914
,,1739209897.468645,-38.13080360867914
,,1739209897.468658,-17.724780207538373
,,1739209897.4686708,-23.506823629689546
,,1739209897.4686835,-38.13080360867914
,,1739209897.4686964,-33.981070128970906
,,1739209897.4687092,-38.13080360867914
,,1739209897.468722,-21.6765809151882
,,1739209897.468735,-38.13080360867914
,,1739209897.4687476,-31.141103565318893
,,1739209897.4687605,-35.57807855764607
,,1739209897.4687734,-25.826314394896357
,,1739209897.4687862,-9.928789013822698
,,1739209897.468799,-31.141103565318915
,,1739209897.4688118,-33.98107012897096
,,1739209897.4688246,-38.13080360867914
,,1739209897.4688375,-38.13080360867914
,,1739209897.4688504,-45.120503652039325
,,1739209897.4688632,-33.981070128970906
,,1739209897.468876,-31.141103565318893
,,1739209897.4688888,-45.120503652039325
,,1739209897.4689016,-28.58837851428586
,,1739209897.4689145,-31.141103565318915
,,1739209897.4689274,-45.120503652039325
,,1739209897.46894,-38.13080360867914
,,1739209897.468953,-38.13080360867914
,,1739209897.4689658,-45.120503652039325
,,1739209897.4689786,-38.13080360867914
,,1739209897.4689915,-38.13080360867914
,,1739209897.4690044,-45.120503652039325
,,1739209897.469017,-38.13080360867914
,,1739209897.46903,-38.13080360867914
,,1739209897.4690428,-38.13080360867914
,,1739209897.4690557,-32.816014438256545
,,1739209897.4690683,-45.120503652039325
,,1739209897.4690812,-25.826314394896357
,,1739209897.469094,-7.824806389019592
,,1739209897.469107,-27.267205301931607
,,1739209897.4691198,-38.13080360867914
,,1739209897.469133,-27.267205301931607
,,1739209897.4691453,-24.15140352195872
,,1739209897.4691582,-23.273589343863303
,,1739209897.469171,-25.82631439489636
,,1739209897.469184,-31.141103565318893
,,1739209897.4691968,-32.81601443825658
,,1739209897.4692094,-17.788531000973595
,,1739209897.4692223,-14.182785837051991
,,1739209897.4692352,-31.14110356531892
,,1739209897.469248,-33.981070128970906
,,1739209897.469261,-38.13080360867914
,,1739209897.4692736,-33.98107012897096
,,1739209897.4692864,-45.120503652039325
,,1739209897.4692993,-45.120503652039325
,,1739209897.4693122,-38.13080360867914
,,1739209897.469325,-32.816014438256545
,,1739209897.4693377,-31.14110356531892
,,1739209897.4693506,-45.120503652039325
,,1739209897.4693637,-35.57807855764607
,,1739209897.4693763,-45.120503652039325
,,1739209897.4693892,-30.49652367304973
,,1739209897.469402,-10.160899703222242
,,1739209897.4694147,-25.82631439489636
,,1739209897.4694276,-35.57807855764607
,,1739209897.4694405,-35.57807855764607
,,1739209897.469453,-31.14110356531892
,,1739209897.4694662,-31.14110356531892
,,1739209897.4694788,-35.57807855764607
,,1739209897.4694915,-38.13080360867914
,,1739209897.4695046,-45.120503652039325
,,1739209897.4695177,-32.816014438256545
,,1739209897.4695303,-24.151403521958727
,,1739209897.469543,-28.58837851428586
,,1739209897.469556,-38.13080360867914
,,1739209897.4695687,-33.981070128970906
,,1739209897.4695816,-31.141103565318893
,,1739209897.4695945,-28.58837851428586
,,1739209897.469607,-38.13080360867914
,,1739209897.46962,-45.120503652039325
,,1739209897.4696329,-38.13080360867914
,,1739209897.4696455,-14.830726599951507
,,1739209897.4696586,-28.58837851428589
,,1739209897.4696712,-31.141103565318893
,,1739209897.469684,-38.13080360867914
,,1739209897.469697,-23.16150712794695
,,1739209897.46971,-17.44894499121748
,,1739209897.4697227,-45.120503652039325
,,1739209897.4697354,-38.13080360867914
,,1739209897.4697485,-45.120503652039325
,,1739209897.4697611,-45.120503652039325
,,1739209897.469774,-45.120503652039325
,,1739209897.469787,-38.13080360867914
,,1739209897.4697998,-33.981070128970906
,,1739209897.4698124,-35.57807855764607
,,1739209897.4698253,-38.13080360867914
,,1739209897.469838,-45.120503652039325
,,1739209897.469851,-45.120503652039325
,,1739209897.469864,-31.141103565318915
,,1739209897.4698763,-38.13080360867914
,,1739209897.4698894,-15.440346512102872
,,1739209897.4699025,-16.6881758710592
,,1739209897.4699152,-38.13080360867914
,,1739209897.469928,-31.141103565318915
,,1739209897.469941,-45.120503652039325
,,1739209897.4699535,-31.141103565318915
,,1739209897.4699664,-38.13080360867914
,,1739209897.4699793,-38.13080360867914
,,1739209897.4699922,-45.120503652039325
,,1739209897.4700048,-23.16150712794695
,,1739209897.4700177,-16.814616965187845
,,1739209897.4700303,-35.57807855764607
,,1739209897.4700434,-45.120503652039325
,,1739209897.4700563,-38.13080360867914
,,1739209897.470069,-38.13080360867914
,,1739209897.4700818,-38.13080360867914
,,1739209897.470095,-45.120503652039325
,,1739209897.4701076,-38.13080360867914
,,1739209897.4701204,-45.120503652039325
,,1739209897.4701333,-45.120503652039325
,,1739209897.470146,-45.120503652039325
,,1739209897.4701588,-35.57807855764607
,,1739209897.4701717,-33.981070128970906
,,1739209897.4701846,-35.57807855764607
,,1739209897.4701974,-17.756538629272868
,,1739209897.47021,-18.29905288830097
,,1739209897.470223,-38.13080360867914
,,1739209897.4702358,-32.816014438256545
,,1739209897.4702487,-45.120503652039325
,,1739209897.4702616,-20.16506027657481
,,1739209897.4702742,-28.992665084841946
,,1739209897.470287,-38.13080360867914
,,1739209897.4703,-38.13080360867914
,,1739209897.4703128,-33.981070128970906
,,1739209897.4703257,-35.57807855764607
,,1739209897.4703383,-35.57807855764607
,,1739209897.4703512,-38.13080360867914
,,1739209897.470364,-38.13080360867914
,,1739209897.470377,-38.13080360867914
,,1739209897.4703898,-38.13080360867914
,,1739209897.4704025,-38.13080360867914
,,1739209897.4704154,-38.13080360867914
,,1739209897.4704282,-45.120503652039325
,,1739209897.470441,-45.120503652039325
,,1739209897.470454,-45.120503652039325
,,1739209897.4704666,-45.120503652039325
,,1739209897.4704795,-38.13080360867914
,,1739209897.4704924,-45.120503652039325
,,1739209897.4705052,-28.992665084841946
,,1739209897.470518,-26.487275050834725
,,1739209897.470531,-45.120503652039325
,,1739209897.4705436,-35.57807855764607
,,1739209897.4705565,-45.120503652039325
,,1739209897.4705694,-27.8777449560314
,,1739209897.4705822,-25.826314394896357
,,1739209897.4705951,-45.120503652039325
,,1739209897.4706078,-38.13080360867914
,,1739209897.4706206,-28.21854285175415
,,1739209897.4706335,-20.001670042250552
,,1739209897.4706464,-45.120503652039325
,,1739209897.4706593,-38.13080360867914
,,1739209897.470672,-38.13080360867914
,,1739209897.4706848,-24.74623867263306
,,1739209897.4706976,-12.231307595422027
,,1739209897.4707105,-45.120503652039325
,,1739209897.4707234,-31.141103565318893
,,1739209897.470736,-31.141103565318893
,,1739209897.470749,-45.120503652039325
,,1739209897.4707618,-38.13080360867914
,,1739209897.470775,-45.120503652039325
,,1739209897.4707875,-45.120503652039325
,,1739209897.4708002,-38.13080360867914
,,1739209897.470813,-16.971371839288555
,,1739209897.470826,-28.58837851428586
,,1739209897.4708388,-45.120503652039325
,,1739209897.4708517,-33.981070128970906
,,1739209897.4708643,-28.992665084841946
,,1739209897.4708772,-9.773897893754848
,,1739209897.47089,-18.877682693682605
,,1739209897.470903,-25.82631439489636
,,1739209897.4709158,-38.13080360867914
,,1739209897.470929,-32.816014438256545
,,1739209897.4709413,-25.077289914212862
,,1739209897.4709542,-45.120503652039325
,,1739209897.470967,-38.13080360867914
,,1739209897.47098,-35.57807855764607
,,1739209897.4709928,-38.13080360867914
,,1739209897.4710054,-38.13080360867914
,,1739209897.4710183,-35.57807855764607
,,1739209897.4710312,-38.13080360867914
,,1739209897.471044,-22.002965041481755
,,1739209897.471057,-14.487170062521797
,,1739209897.4710696,-10.537147392119817
,,1739209897.4710824,-24.438645034577675
,,1739209897.471095,-38.13080360867914
,,1739209897.4711082,-38.13080360867914
,,1739209897.471121,-45.120503652039325
,,1739209897.4711337,-38.13080360867914
,,1739209897.4711466,-30.49652367304973
,,1739209897.4711597,-38.13080360867914
,,1739209897.4711723,-35.57807855764607
,,1739209897.4711852,-45.120503652039325
,,1739209897.4711978,-31.141103565318915
,,1739209897.4712107,-38.13080360867914
,,1739209897.4712236,-45.120503652039325
,,1739209897.4712365,-45.120503652039325
,,1739209897.471249,-45.120503652039325
,,1739209897.471262,-35.57807855764607
,,1739209897.4712749,-45.120503652039325
,,1739209897.4712875,-33.981070128970906
,,1739209897.4713006,-27.267205301931607
,,1739209897.4713137,-38.13080360867914
,,1739209897.4713264,-38.13080360867914
,,1739209897.471339,-38.13080360867914
,,1739209897.471352,-45.120503652039325
,,1739209897.4713647,-38.13080360867914
,,1739209897.4713776,-45.120503652039325
,,1739209897.4713905,-38.13080360867914
,,1739209897.4714031,-30.49652367304973
,,1739209897.471416,-33.981070128970906
,,1739209897.4714289,-45.120503652039325
,,1739209897.4714415,-38.13080360867914
,,1739209897.4714546,-45.120503652039325
,,1739209897.4714673,-45.120503652039325
,,1739209897.47148,-45.120503652039325
,,1739209897.471493,-38.13080360867914
,,1739209897.471506,-25.82631439489636
,,1739209897.4715188,-27.8777449560314
,,1739209897.4715314,-33.981070128970906
,,1739209897.4715445,-45.120503652039325
,,1739209897.4715571,-35.57807855764607
,,1739209897.47157,-38.13080360867914
,,1739209897.471583,-45.120503652039325
,,1739209897.4715955,-38.13080360867914
,,1739209897.4716084,-29.438486411369347
,,1739209897.4716213,-18.636903542229977
,,1739209897.471634,-33.981070128970906
,,1739209897.471647,-45.120503652039325
,,1739209897.4716597,-31.141103565318915
,,1739209897.4716723,-33.981070128970906
,,1739209897.4716854,-45.120503652039325
,,1739209897.4716983,-38.13080360867914
,,1739209897.4717112,-45.120503652039325
,,1739209897.471724,-45.120503652039325
,,1739209897.471737,-24.589719217205094
,,1739209897.4717495,-31.141103565318915
,,1739209897.4717624,-45.120503652039325
,,1739209897.4717753,-32.816014438256545
,,1739209897.4717882,-38.13080360867914
,,1739209897.4718008,-31.141103565318943
,,1739209897.4718137,-38.13080360867914
,,1739209897.4718266,-38.13080360867914
,,1739209897.4718394,-45.120503652039325
,,1739209897.4718523,-38.13080360867914
,,1739209897.471865,-33.981070128970906
,,1739209897.4718778,-45.120503652039325
,,1739209897.4718907,-33.981070128970906
,,1739209897.4719036,-33.981070128970906
,,1739209897.4719164,-27.267205301931607
,,1739209897.471929,-24.589719217205094
,,1739209897.471942,-45.120503652039325
,,1739209897.4719548,-45.120503652039325
,,1739209897.4719677,-29.438486411369333
,,1739209897.4719806,-30.49652367304976
,,1739209897.4719932,-18.676117757360917
,,1739209897.472006,-28.992665084841946
,,1739209897.472019,-45.120503652039325
,,1739209897.4720318,-45.120503652039325
,,1739209897.4720447,-45.120503652039325
,,1739209897.472057,-38.13080360867914
,,1739209897.4720702,-35.57807855764607
,,1739209897.472083,-31.141103565318915
,,1739209897.472096,-45.120503652039325
,,1739209897.4721088,-18.299052888300974
,,1739209897.4721217,-27.267205301931607
,,1739209897.4721344,-24.746238672633048
,,1739209897.4721472,-38.13080360867914
,,1739209897.47216,-38.13080360867914
,,1739209897.472173,-23.50682362968953
,,1739209897.472186,-33.981070128970906
,,1739209897.4721985,-45.120503652039325
,,1739209897.4722114,-45.120503652039325
,,1739209897.4722242,-45.120503652039325
,,1739209897.472237,-25.82631439489636
,,1739209897.47225,-33.981070128970906
,,1739209897.4722626,-45.120503652039325
,,1739209897.4722755,-35.57807855764607
,,1739209897.4722884,-33.981070128970906
,,1739209897.4723012,-38.13080360867914
,,1739209897.472314,-38.13080360867914
,,1739209897.4723268,-45.120503652039325
,,1739209897.4723396,-38.13080360867914
,,1739209897.4723525,-35.57807855764607
,,1739209897.4723654,-45.120503652039325
,,1739209897.4723785,-45.120503652039325
,,1739209897.472391,-33.981070128970906
,,1739209897.4724038,-38.13080360867914
,,1739209897.4724166,-22.54371790334745
,,1739209897.4724295,-31.141103565318915
,,1739209897.4724424,-28.58837851428589
,,1739209897.4724553,-45.120503652039325
,,1739209897.472468,-38.13080360867914
,,1739209897.4724808,-45.120503652039325
,,1739209897.4724936,-45.120503652039325
,,1739209897.4725063,-38.13080360867914
,,1739209897.4725194,-45.120503652039325
,,1739209897.472532,-45.120503652039325
,,1739209897.472545,-25.82631439489636
,,1739209897.4725578,-31.141103565318915
,,1739209897.472571,-45.120503652039325
,,1739209897.4725835,-45.120503652039325
,,1739209897.4725962,-33.981070128970906
,,1739209897.472609,-45.120503652039325
,,1739209897.472622,-45.120503652039325
,,1739209897.4726348,-45.120503652039325
,,1739209897.4726477,-45.120503652039325
,,1739209897.4726603,-45.120503652039325
,,1739209897.4726732,-38.13080360867914
,,1739209897.472686,-45.120503652039325
,,1739209897.472699,-33.981070128970906
,,1739209897.4727118,-38.13080360867914
,,1739209897.4727244,-38.13080360867914
,,1739209897.4727373,-45.120503652039325
