CAN Message, 0x39:068f266ed7d3343b,Timestamp,Amplitude
,,1739209727.930306,-45.120503652039325
,,1739209727.930312,-38.13080360867914
,,1739209727.930318,-38.13080360867914
,,1739209727.9303238,-38.13080360867914
,,1739209727.9303298,-35.57807855764607
,,1739209727.9303355,-17.600019173844906
,,1739209727.9303415,-31.141103565318915
,,1739209727.9303474,-35.57807855764607
,,1739209727.9303534,-45.120503652039325
,,1739209727.9303594,-38.13080360867914
,,1739209727.930365,-8.228303279400937
,,1739209727.930371,-20.10991102986178
,,1739209727.930377,-32.81601443825658
,,1739209727.930383,-32.816014438256545
,,1739209727.930389,-45.120503652039325
,,1739209727.9303946,-38.13080360867914
,,1739209727.9304006,-45.120503652039325
,,1739209727.9304066,-45.120503652039325
,,1739209727.9304123,-32.816014438256545
,,1739209727.9304185,-45.120503652039325
,,1739209727.9304242,-45.120503652039325
,,1739209727.9304302,-38.13080360867914
,,1739209727.930436,-31.141103565318893
,,1739209727.930442,-38.13080360867914
,,1739209727.930448,-35.57807855764607
,,1739209727.9304538,-38.13080360867914
,,1739209727.9304595,-38.13080360867914
,,1739209727.9304657,-32.816014438256545
,,1739209727.9304717,-31.141103565318915
,,1739209727.9304776,-45.120503652039325
,,1739209727.930483,-45.120503652039325
,,1739209727.9304893,-28.992665084841946
,,1739209727.9304953,-23.50682362968953
,,1739209727.9305012,-31.141103565318893
,,1739209727.930507,-21.021172418726344
,,1739209727.930513,-38.13080360867914
,,1739209727.9305189,-29.438486411369333
,,1739209727.9305248,-38.13080360867914
,,1739209727.9305308,-25.62660358559016
,,1739209727.9305365,-9.556272438326436
,,1739209727.9305425,-38.13080360867914
,,1739209727.9305484,-38.13080360867914
,,1739209727.9305544,-45.120503652039325
,,1739209727.9305604,-38.13080360867914
,,1739209727.930566,-28.21854285175415
,,1739209727.930572,-38.13080360867914
,,1739209727.930578,-35.57807855764607
,,1739209727.930584,-45.120503652039325
,,1739209727.93059,-31.14110356531892
,,1739209727.9305956,-30.49652367304973
,,1739209727.9306016,-35.57807855764607
,,1739209727.9306076,-45.120503652039325
,,1739209727.9306135,-31.141103565318915
,,1739209727.9306197,-38.13080360867914
,,1739209727.9306252,-45.120503652039325
,,1739209727.9306312,-45.120503652039325
,,1739209727.9306371,-45.120503652039325
,,1739209727.930643,-45.120503652039325
,,1739209727.930649,-31.141103565318943
,,1739209727.9306548,-45.120503652039325
,,1739209727.9306607,-45.120503652039325
,,1739209727.9306667,-33.981070128970906
,,1739209727.9306726,-45.120503652039325
,,1739209727.9306786,-38.13080360867914
,,1739209727.9306843,-38.13080360867914
,,1739209727.9306903,-45.120503652039325
,,1739209727.9306962,-45.120503652039325
,,1739209727.9307022,-45.120503652039325
,,1739209727.9307082,-38.13080360867914
,,1739209727.930714,-45.120503652039325
,,1739209727.93072,-35.57807855764607
,,1739209727.9307258,-38.13080360867914
,,1739209727.9307318,-45.120503652039325
,,1739209727.9307375,-33.981070128970906
,,1739209727.9307437,-35.57807855764607
,,1739209727.9307494,-38.13080360867914
,,1739209727.9307554,-38.13080360867914
,,1739209727.930761,-32.816014438256545
,,1739209727.930767,-35.57807855764607
,,1739209727.930773,-33.981070128970906
,,1739209727.930779,-45.120503652039325
,,1739209727.930785,-32.816014438256545
,,1739209727.930791,-22.74004262075133
,,1739209727.9307966,-38.13080360867914
,,1739209727.9308026,-45.120503652039325
,,1739209727.9308083,-38.13080360867914
,,1739209727.9308145,-35.57807855764607
,,1739209727.9308205,-23.273589343863303
,,1739209727.9308262,-32.816014438256545
,,1739209727.930832,-30.49652367304973
,,1739209727.930838,-38.13080360867914
,,1739209727.930844,-35.57807855764607
,,1739209727.93085,-38.13080360867914
,,1739209727.9308558,-45.120503652039325
,,1739209727.9308617,-38.13080360867914
,,1739209727.9308677,-38.13080360867914
,,1739209727.9308736,-27.267205301931607
,,1739209727.9308796,-25.82631439489636
,,1739209727.9308853,-38.13080360867914
,,1739209727.9308913,-33.981070128970906
,,1739209727.9308972,-38.13080360867914
,,1739209727.9309032,-31.141103565318915
,,1739209727.9309092,-35.57807855764607
,,1739209727.9309149,-45.120503652039325
,,1739209727.9309208,-45.120503652039325
,,1739209727.9309268,-35.57807855764607
,,1739209727.9309328,-35.57807855764607
,,1739209727.9309387,-45.120503652039325
,,1739209727.9309444,-31.141103565318915
,,1739209727.9309504,-31.141103565318915
,,1739209727.9309564,-33.981070128970906
,,1739209727.9309623,-22.002965041481755
,,1739209727.9309683,-33.981070128970906
,,1739209727.930974,-38.13080360867914
,,1739209727.93098,-35.57807855764607
,,1739209727.930986,-45.120503652039325
,,1739209727.930992,-17.85323156177357
,,1739209727.9309976,-38.13080360867914
,,1739209727.9310036,-38.13080360867914
,,1739209727.9310095,-45.120503652039325
,,1739209727.9310155,-45.120503652039325
,,1739209727.9310217,-38.13080360867914
,,1739209727.9310272,-38.13080360867914
,,1739209727.9310331,-38.13080360867914
,,1739209727.931039,-45.120503652039325
,,1739209727.931045,-18.0533258286717
,,1739209727.931051,-32.816014438256545
,,1739209727.9310567,-35.57807855764607
,,1739209727.9310627,-38.13080360867914
,,1739209727.931069,-45.120503652039325
,,1739209727.9310746,-38.13080360867914
,,1739209727.9310806,-38.13080360867914
,,1739209727.9310863,-45.120503652039325
,,1739209727.9310925,-38.13080360867914
,,1739209727.9310982,-38.13080360867914
,,1739209727.9311042,-32.816014438256545
,,1739209727.93111,-35.57807855764607
,,1739209727.931116,-24.589719217205094
,,1739209727.9311218,-38.13080360867914
,,1739209727.9311278,-29.438486411369333
,,1739209727.9311335,-26.99137008561072
,,1739209727.9311397,-33.981070128970906
,,1739209727.9311454,-38.13080360867914
,,1739209727.9311514,-45.120503652039325
,,1739209727.9311574,-38.13080360867914
,,1739209727.9311633,-38.13080360867914
,,1739209727.9311693,-45.120503652039325
,,1739209727.931175,-45.120503652039325
,,1739209727.931181,-38.13080360867914
,,1739209727.931187,-25.826314394896357
,,1739209727.9311929,-38.13080360867914
,,1739209727.9311988,-38.13080360867914
,,1739209727.9312046,-45.120503652039325
,,1739209727.9312105,-28.218542851754165
,,1739209727.9312165,-22.264930561961563
,,1739209727.9312224,-26.487275050834715
,,1739209727.9312282,-33.981070128970906
,,1739209727.931234,-45.120503652039325
,,1739209727.93124,-32.816014438256545
,,1739209727.931246,-45.120503652039325
,,1739209727.931252,-45.120503652039325
,,1739209727.9312575,-28.992665084841946
,,1739209727.9312637,-30.49652367304973
,,1739209727.9312696,-45.120503652039325
,,1739209727.9312756,-38.13080360867914
,,1739209727.9312816,-45.120503652039325
,,1739209727.9312873,-38.13080360867914
,,1739209727.9312932,-32.816014438256545
,,1739209727.9312992,-22.54371790334745
,,1739209727.9313052,-26.487275050834715
,,1739209727.9313111,-35.57807855764607
,,1739209727.9313169,-31.141103565318915
,,1739209727.9313228,-31.141103565318943
,,1739209727.9313288,-11.352909697990492
,,1739209727.9313347,-13.25376497704184
,,1739209727.9313407,-28.992665084841967
,,1739209727.9313464,-28.58837851428586
,,1739209727.9313524,-38.13080360867914
,,1739209727.9313583,-38.13080360867914
,,1739209727.9313643,-33.981070128970906
,,1739209727.9313705,-45.120503652039325
,,1739209727.931376,-28.58837851428586
,,1739209727.931382,-28.58837851428586
,,1739209727.931388,-45.120503652039325
,,1739209727.931394,-38.13080360867914
,,1739209727.9313998,-45.120503652039325
,,1739209727.9314055,-29.438486411369333
,,1739209727.9314115,-38.13080360867914
,,1739209727.9314177,-45.120503652039325
,,1739209727.9314234,-38.13080360867914
,,1739209727.9314294,-29.438486411369333
,,1739209727.931435,-45.120503652039325
,,1739209727.931441,-38.13080360867914
,,1739209727.931447,-38.13080360867914
,,1739209727.931453,-45.120503652039325
,,1739209727.9314587,-38.13080360867914
,,1739209727.931465,-35.57807855764607
,,1739209727.9314706,-45.120503652039325
,,1739209727.9314766,-45.120503652039325
,,1739209727.9314826,-45.120503652039325
,,1739209727.9314885,-38.13080360867914
,,1739209727.9314942,-45.120503652039325
,,1739209727.9315002,-22.54371790334745
,,1739209727.9315062,-26.487275050834715
,,1739209727.931512,-45.120503652039325
,,1739209727.9315178,-38.13080360867914
,,1739209727.9315238,-45.120503652039325
,,1739209727.9315298,-38.13080360867914
,,1739209727.9315355,-45.120503652039325
,,1739209727.9315417,-38.13080360867914
,,1739209727.9315474,-38.13080360867914
,,1739209727.9315534,-45.120503652039325
,,1739209727.931559,-45.120503652039325
,,1739209727.9315653,-38.13080360867914
,,1739209727.9315712,-38.13080360867914
,,1739209727.931577,-28.992665084841946
,,1739209727.931583,-21.67658091518819
,,1739209727.931589,-24.438645034577675
,,1739209727.9315948,-21.300333226290604
,,1739209727.9316008,-38.13080360867914
,,1739209727.9316063,-45.120503652039325
,,1739209727.9316125,-38.13080360867914
,,1739209727.9316185,-33.98107012897096
,,1739209727.9316244,-45.120503652039325
,,1739209727.9316304,-33.981070128970906
,,1739209727.931636,-33.98107012897096
,,1739209727.931642,-10.598037906834922
,,1739209727.931648,-18.192034459266992
,,1739209727.931654,-28.992665084841967
,,1739209727.93166,-27.267205301931607
,,1739209727.9316657,-27.87774495603141
,,1739209727.9316716,-17.50874552048197
,,1739209727.9316776,-33.981070128970906
,,1739209727.9316835,-31.141103565318915
,,1739209727.9316893,-38.13080360867914
,,1739209727.9316952,-21.300333226290604
,,1739209727.9317012,-8.091891946309996
,,1739209727.9317071,-31.141103565318915
,,1739209727.931713,-26.991370085610736
,,1739209727.9317188,-28.992665084841946
,,1739209727.9317248,-45.120503652039325
,,1739209727.9317307,-38.13080360867914
,,1739209727.9317367,-38.13080360867914
,,1739209727.931743,-31.141103565318915
,,1739209727.9317484,-45.120503652039325
,,1739209727.9317544,-38.13080360867914
,,1739209727.9317603,-33.981070128970906
,,1739209727.9317665,-31.141103565318915
,,1739209727.9317722,-45.120503652039325
,,1739209727.931778,-38.13080360867914
,,1739209727.931784,-38.13080360867914
,,1739209727.93179,-45.120503652039325
,,1739209727.9317958,-45.120503652039325
,,1739209727.9318018,-45.120503652039325
,,1739209727.9318075,-38.13080360867914
,,1739209727.9318137,-45.120503652039325
,,1739209727.9318194,-38.13080360867914
,,1739209727.9318254,-38.13080360867914
,,1739209727.9318314,-35.57807855764607
,,1739209727.931837,-32.81601443825658
,,1739209727.931843,-45.120503652039325
,,1739209727.931849,-45.120503652039325
,,1739209727.931855,-45.120503652039325
,,1739209727.931861,-45.120503652039325
,,1739209727.9318666,-38.13080360867914
,,1739209727.9318726,-38.13080360867914
,,1739209727.9318786,-33.981070128970906
,,1739209727.9318843,-31.141103565318915
,,1739209727.9318905,-38.13080360867914
,,1739209727.9318962,-32.816014438256545
,,1739209727.9319022,-29.438486411369333
,,1739209727.931908,-38.13080360867914
,,1739209727.931914,-45.120503652039325
,,1739209727.9319198,-45.120503652039325
,,1739209727.9319258,-31.141103565318915
,,1739209727.9319315,-27.267205301931607
,,1739209727.9319377,-38.13080360867914
,,1739209727.9319437,-45.120503652039325
,,1739209727.9319494,-32.816014438256545
,,1739209727.931955,-25.25278630937684
,,1739209727.9319613,-45.120503652039325
,,1739209727.9319673,-38.13080360867914
,,1739209727.9319732,-38.13080360867914
,,1739209727.931979,-30.49652367304973
,,1739209727.931985,-16.398940924556364
,,1739209727.9319909,-33.981070128970906
,,1739209727.9319968,-38.13080360867914
,,1739209727.9320028,-31.141103565318915
,,1739209727.9320085,-45.120503652039325
,,1739209727.9320145,-45.120503652039325
,,1739209727.9320204,-35.57807855764607
,,1739209727.9320264,-38.13080360867914
,,1739209727.9320323,-38.13080360867914
,,1739209727.932038,-18.836614351536173
,,1739209727.932044,-24.589719217205094
,,1739209727.93205,-38.13080360867914
,,1739209727.932056,-38.13080360867914
,,1739209727.932062,-38.13080360867914
,,1739209727.9320676,-38.13080360867914
,,1739209727.9320736,-31.141103565318915
,,1739209727.9320796,-35.57807855764607
,,1739209727.9320855,-45.120503652039325
,,1739209727.9320917,-35.57807855764607
,,1739209727.9320972,-9.814665055588115
,,1739209727.9321032,-25.25278630937684
,,1739209727.932109,-33.981070128970906
,,1739209727.932115,-38.13080360867914
,,1739209727.932121,-38.13080360867914
,,1739209727.9321268,-38.13080360867914
,,1739209727.9321327,-38.13080360867914
,,1739209727.9321387,-35.57807855764607
,,1739209727.9321446,-38.13080360867914
,,1739209727.9321504,-25.82631439489636
,,1739209727.9321563,-27.267205301931607
,,1739209727.9321623,-38.13080360867914
,,1739209727.9321682,-45.120503652039325
,,1739209727.9321742,-45.120503652039325
,,1739209727.93218,-45.120503652039325
,,1739209727.932186,-38.13080360867914
,,1739209727.9321918,-45.120503652039325
,,1739209727.9321978,-38.13080360867914
,,1739209727.9322038,-38.13080360867914
,,1739209727.9322095,-31.141103565318915
,,1739209727.9322157,-28.992665084841946
,,1739209727.9322214,-45.120503652039325
,,1739209727.9322274,-45.120503652039325
,,1739209727.932233,-38.13080360867914
,,1739209727.932239,-30.49652367304973
,,1739209727.932245,-38.13080360867914
,,1739209727.932251,-38.13080360867914
,,1739209727.932257,-38.13080360867914
,,1739209727.932263,-45.120503652039325
,,1739209727.9322686,-38.13080360867914
,,1739209727.9322746,-45.120503652039325
,,1739209727.9322803,-45.120503652039325
,,1739209727.9322865,-38.13080360867914
,,1739209727.9322925,-45.120503652039325
,,1739209727.9322982,-45.120503652039325
,,1739209727.932304,-35.57807855764607
,,1739209727.93231,-28.992665084841967
,,1739209727.932316,-26.487275050834715
,,1739209727.932322,-13.643740409628307
,,1739209727.9323275,-11.273386222656468
,,1739209727.9323337,-25.82631439489636
,,1739209727.9323397,-35.57807855764607
,,1739209727.9323456,-38.13080360867914
,,1739209727.9323516,-21.67658091518819
,,1739209727.9323573,-26.991370085610736
,,1739209727.9323633,-27.8777449560314
,,1739209727.9323692,-33.981070128970906
,,1739209727.9323752,-45.120503652039325
,,1739209727.932381,-38.13080360867914
,,1739209727.9323869,-35.57807855764607
,,1739209727.9323928,-45.120503652039325
,,1739209727.9323988,-35.57807855764607
,,1739209727.9324048,-33.98107012897096
,,1739209727.9324105,-9.094478447836726
,,1739209727.9324164,-33.98107012897096
,,1739209727.9324224,-31.141103565318915
,,1739209727.9324284,-35.57807855764607
,,1739209727.9324343,-21.676580915188183
,,1739209727.93244,-20.88804491267121
,,1739209727.932446,-33.981070128970906
,,1739209727.932452,-33.98107012897096
,,1739209727.932458,-38.13080360867914
,,1739209727.932464,-18.263086266016654
,,1739209727.9324696,-13.833280808655024
,,1739209727.9324756,-26.99137008561072
,,1739209727.9324815,-38.13080360867914
,,1739209727.9324825,-38.13080360867914
,,1739209727.9324832,-25.826314394896357
,,1739209727.932484,-32.816014438256545
,,1739209727.932485,-45.120503652039325
,,1739209727.9324858,-38.13080360867914
,,1739209727.9324868,-38.13080360867914
,,1739209727.9324875,-45.120503652039325
,,1739209727.9324884,-38.13080360867914
,,1739209727.9324894,-33.981070128970906
,,1739209727.9324903,-45.120503652039325
,,1739209727.932491,-38.13080360867914
,,1739209727.932492,-33.981070128970906
,,1739209727.932493,-38.13080360867914
,,1739209727.9324937,-35.57807855764607
,,1739209727.9324946,-33.981070128970906
,,1739209727.9324956,-45.120503652039325
,,1739209727.9324963,-45.120503652039325
,,1739209727.9324973,-38.13080360867914
,,1739209727.9324982,-45.120503652039325
,,1739209727.932499,-45.120503652039325
,,1739209727.9325,-45.120503652039325
,,1739209727.9325008,-45.120503652039325
,,1739209727.9325016,-38.13080360867914
,,1739209727.9325025,-38.13080360867914
,,1739209727.9325037,-25.62660358559016
,,1739209727.9325042,-14.325073578010231
,,1739209727.9325051,-16.084178491196923
,,1739209727.932506,-25.62660358559016
,,1739209727.9325068,-45.120503652039325
,,1739209727.9325078,-45.120503652039325
,,1739209727.9325087,-45.120503652039325
,,1739209727.9325094,-45.120503652039325
,,1739209727.9325104,-45.120503652039325
,,1739209727.932511,-32.816014438256545
,,1739209727.932512,-33.98107012897096
,,1739209727.932513,-19.357090149981367
,,1739209727.932514,-33.981070128970906
,,1739209727.932515,-38.13080360867914
,,1739209727.9325156,-28.992665084841946
,,1739209727.9325166,-19.00327057196588
,,1739209727.9325173,-8.796943189648562
,,1739209727.9325182,-26.99137008561072
,,1739209727.9325192,-45.120503652039325
,,1739209727.93252,-33.981070128970906
,,1739209727.9325209,-38.13080360867914
,,1739209727.9325218,-45.120503652039325
,,1739209727.9325223,-45.120503652039325
,,1739209727.9325235,-32.816014438256545
,,1739209727.9325244,-32.816014438256545
,,1739209727.9325252,-22.264930561961563
,,1739209727.932526,-38.13080360867914
,,1739209727.932527,-27.267205301931607
,,1739209727.9325278,-33.981070128970906
,,1739209727.9325287,-38.13080360867914
,,1739209727.9325297,-45.120503652039325
,,1739209727.9325304,-33.981070128970906
,,1739209727.9325314,-32.816014438256545
,,1739209727.9325323,-45.120503652039325
,,1739209727.932533,-32.816014438256545
,,1739209727.932534,-19.089059925837468
,,1739209727.932535,-33.981070128970906
,,1739209727.9325356,-38.13080360867914
,,1739209727.9325366,-38.13080360867914
,,1739209727.9325376,-38.13080360867914
,,1739209727.9325385,-38.13080360867914
,,1739209727.9325392,-45.120503652039325
,,1739209727.9325402,-38.13080360867914
,,1739209727.932541,-32.81601443825658
,,1739209727.9325418,-33.98107012897096
,,1739209727.9325428,-33.98107012897096
,,1739209727.9325435,-33.981070128970906
,,1739209727.9325445,-45.120503652039325
,,1739209727.9325454,-45.120503652039325
,,1739209727.9325464,-38.13080360867914
,,1739209727.932547,-38.13080360867914
,,1739209727.932548,-30.49652367304973
,,1739209727.932549,-28.992665084841946
,,1739209727.9325497,-33.98107012897096
,,1739209727.932551,-11.962898745381946
,,1739209727.9325516,-17.756538629272868
,,1739209727.9325523,-38.13080360867914
,,1739209727.9325533,-31.141103565318915
,,1739209727.9325542,-38.13080360867914
,,1739209727.932555,-27.87774495603143
,,1739209727.932556,-32.816014438256545
,,1739209727.9325569,-38.13080360867914
,,1739209727.9325576,-38.13080360867914
,,1739209727.9325583,-45.120503652039325
,,1739209727.9325595,-27.267205301931607
,,1739209727.9325602,-32.816014438256545
,,1739209727.9325612,-38.13080360867914
,,1739209727.932562,-45.120503652039325
,,1739209727.9325628,-33.981070128970906
,,1739209727.9325638,-38.13080360867914
,,1739209727.9325647,-38.13080360867914
,,1739209727.9325657,-38.13080360867914
,,1739209727.9325664,-28.992665084841946
,,1739209727.9325674,-45.120503652039325
,,1739209727.932568,-45.120503652039325
,,1739209727.932569,-38.13080360867914
,,1739209727.93257,-45.120503652039325
,,1739209727.9325707,-45.120503652039325
,,1739209727.9325716,-33.981070128970906
,,1739209727.9325726,-38.13080360867914
,,1739209727.9325733,-32.816014438256545
,,1739209727.9325745,-38.13080360867914
,,1739209727.9325752,-31.141103565318915
,,1739209727.932576,-30.49652367304973
,,1739209727.932577,-31.141103565318915
,,1739209727.9325778,-32.816014438256545
,,1739209727.9325786,-45.120503652039325
,,1739209727.9325795,-33.981070128970906
,,1739209727.9325805,-33.981070128970906
,,1739209727.9325812,-45.120503652039325
,,1739209727.932582,-38.13080360867914
,,1739209727.932583,-45.120503652039325
,,1739209727.9325838,-27.267205301931607
,,1739209727.9325848,-33.981070128970906
,,1739209727.9325857,-38.13080360867914
,,1739209727.9325864,-28.58837851428586
,,1739209727.9325874,-25.25278630937684
,,1739209727.9325883,-11.345619818277966
,,1739209727.932589,-12.0907042845568
,,1739209727.93259,-26.99137008561072
,,1739209727.932591,-28.992665084841946
,,1739209727.9325917,-38.13080360867914
,,1739209727.9325926,-20.633440452988484
,,1739209727.9325936,-33.981070128970906
,,1739209727.9325943,-33.981070128970906
,,1739209727.9325953,-35.57807855764607
,,1739209727.9325962,-38.13080360867914
,,1739209727.932597,-38.13080360867914
,,1739209727.932598,-30.49652367304976
,,1739209727.9325988,-29.438486411369347
,,1739209727.9325995,-32.816014438256545
,,1739209727.9326005,-20.954098578656485
,,1739209727.9326017,-8.175329113927729
,,1739209727.9326022,-45.120503652039325
,,1739209727.9326031,-35.57807855764607
,,1739209727.932604,-33.98107012897096
,,1739209727.9326048,-20.10991102986178
,,1739209727.9326055,-21.598678470925663
,,1739209727.9326067,-45.120503652039325
,,1739209727.9326074,-31.141103565318893
,,1739209727.9326084,-38.13080360867914
,,1739209727.932609,-15.45908632464896
,,1739209727.93261,-14.896219940184425
,,1739209727.932611,-33.98107012897096
,,1739209727.932612,-27.8777449560314
,,1739209727.932613,-38.13080360867914
,,1739209727.9326136,-31.141103565318915
,,1739209727.9326146,-32.816014438256545
,,1739209727.9326153,-45.120503652039325
,,1739209727.9326162,-45.120503652039325
,,1739209727.9326172,-38.13080360867914
,,1739209727.932618,-38.13080360867914
,,1739209727.9326189,-45.120503652039325
,,1739209727.9326198,-45.120503652039325
,,1739209727.9326203,-45.120503652039325
,,1739209727.9326217,-45.120503652039325
,,1739209727.9326224,-31.141103565318915
,,1739209727.9326231,-30.49652367304973
,,1739209727.932624,-33.98107012897096
,,1739209727.932625,-26.99137008561072
,,1739209727.9326258,-17.44894499121749
,,1739209727.9326267,-11.647203498869786
,,1739209727.9326277,-26.487275050834715
,,1739209727.9326284,-45.120503652039325
,,1739209727.932629,-45.120503652039325
,,1739209727.9326303,-16.840353009799525
,,1739209727.932631,-24.15140352195872
,,1739209727.932632,-45.120503652039325
,,1739209727.932633,-45.120503652039325
,,1739209727.9326336,-45.120503652039325
,,1739209727.9326346,-38.13080360867914
,,1739209727.9326355,-45.120503652039325
,,1739209727.9326365,-45.120503652039325
,,1739209727.9326372,-45.120503652039325
,,1739209727.9326382,-38.13080360867914
,,1739209727.932639,-45.120503652039325
,,1739209727.9326398,-38.13080360867914
,,1739209727.9326408,-31.141103565318893
,,1739209727.9326415,-38.13080360867914
,,1739209727.9326425,-45.120503652039325
,,1739209727.9326434,-23.50682362968953
,,1739209727.932644,-32.816014438256545
,,1739209727.932645,-45.120503652039325
,,1739209727.932646,-45.120503652039325
,,1739209727.9326468,-45.120503652039325
,,1739209727.9326477,-25.826314394896357
,,1739209727.932649,-38.13080360867914
,,1739209727.9326494,-45.120503652039325
,,1739209727.9326503,-45.120503652039325
,,1739209727.9326513,-45.120503652039325
,,1739209727.932652,-38.13080360867914
,,1739209727.932653,-45.120503652039325
,,1739209727.932654,-38.13080360867914
,,1739209727.9326546,-28.58837851428589
,,1739209727.9326556,-20.27750525857144
,,1739209727.9326563,-31.141103565318915
,,1739209727.9326572,-45.120503652039325
,,1739209727.9326582,-45.120503652039325
,,1739209727.9326591,-45.120503652039325
,,1739209727.93266,-45.120503652039325
,,1739209727.9326608,-38.13080360867914
,,1739209727.9326618,-25.826314394896357
,,1739209727.9326625,-33.981070128970906
,,1739209727.9326634,-38.13080360867914
,,1739209727.9326644,-33.981070128970906
,,1739209727.932665,-35.57807855764607
,,1739209727.932666,-45.120503652039325
,,1739209727.932667,-32.816014438256545
,,1739209727.9326675,-33.98107012897096
,,1739209727.9326687,-21.6765809151882
,,1739209727.9326696,-30.49652367304973
,,1739209727.9326704,-45.120503652039325
,,1739209727.9326713,-45.120503652039325
,,1739209727.9326725,-25.62660358559016
,,1739209727.932673,-31.141103565318915
,,1739209727.932674,-45.120503652039325
,,1739209727.932675,-33.981070128970906
,,1739209727.9326758,-33.98107012897096
,,1739209727.9326766,-45.120503652039325
,,1739209727.9326775,-45.120503652039325
,,1739209727.9326785,-45.120503652039325
,,1739209727.9326792,-45.120503652039325
,,1739209727.93268,-38.13080360867914
,,1739209727.932681,-45.120503652039325
,,1739209727.9326818,-45.120503652039325
,,1739209727.9326828,-28.58837851428586
,,1739209727.9326837,-35.57807855764607
,,1739209727.9326844,-45.120503652039325
,,1739209727.9326854,-38.13080360867914
,,1739209727.9326863,-45.120503652039325
,,1739209727.932687,-45.120503652039325
,,1739209727.932688,-45.120503652039325
,,1739209727.932689,-38.13080360867914
,,1739209727.9326897,-35.57807855764607
,,1739209727.9326906,-38.13080360867914
,,1739209727.9326916,-45.120503652039325
,,1739209727.9326923,-38.13080360867914
,,1739209727.9326932,-30.49652367304973
,,1739209727.9326942,-33.981070128970906
,,1739209727.932695,-45.120503652039325
,,1739209727.932696,-38.13080360867914
,,1739209727.9326968,-38.13080360867914
,,1739209727.9326975,-45.120503652039325
,,1739209727.9326985,-38.13080360867914
