CAN Message, 0x39:075c0b887b43e33e,Timestamp,Amplitude
,,1739209803.7876582,-38.13080360867914
,,1739209803.7876625,-38.13080360867914
,,1739209803.787666,-38.13080360867914
,,1739209803.78767,-45.120503652039325
,,1739209803.787674,-33.981070128970906
,,1739209803.7876778,-38.13080360867914
,,1739209803.7876816,-38.13080360867914
,,1739209803.7876856,-38.13080360867914
,,1739209803.7876894,-38.13080360867914
,,1739209803.7876933,-45.120503652039325
,,1739209803.787697,-38.13080360867914
,,1739209803.7877011,-38.13080360867914
,,1739209803.787705,-32.81601443825658
,,1739209803.7877088,-45.120503652039325
,,1739209803.7877128,-38.13080360867914
,,1739209803.7877166,-38.13080360867914
,,1739209803.7877204,-25.62660358559016
,,1739209803.7877245,-23.38864096791655
,,1739209803.7877283,-45.120503652039325
,,1739209803.787732,-29.438486411369333
,,1739209803.787736,-45.120503652039325
,,1739209803.78774,-20.001670042250545
,,1739209803.7877438,-14.532448785280224
,,1739209803.7877476,-38.13080360867914
,,1739209803.7877517,-33.981070128970906
,,1739209803.7877555,-38.13080360867914
,,1739209803.7877593,-38.13080360867914
,,1739209803.787763,-38.13080360867914
,,1739209803.7877672,-27.267205301931607
,,1739209803.787771,-38.13080360867914
,,1739209803.7877748,-45.120503652039325
,,1739209803.7877789,-33.98107012897096
,,1739209803.787783,-27.87774495603141
,,1739209803.7877865,-32.816014438256545
,,1739209803.7877903,-45.120503652039325
,,1739209803.7877944,-38.13080360867914
,,1739209803.7877982,-31.141103565318915
,,1739209803.787802,-38.13080360867914
,,1739209803.787806,-31.141103565318915
,,1739209803.7878098,-32.81601443825658
,,1739209803.7878137,-20.10991102986178
,,1739209803.7878177,-7.8410265565913235
,,1739209803.7878215,-30.49652367304973
,,1739209803.787825,-33.981070128970906
,,1739209803.7878292,-33.981070128970906
,,1739209803.7878332,-38.13080360867914
,,1739209803.787837,-35.57807855764607
,,1739209803.7878408,-38.13080360867914
,,1739209803.787845,-28.58837851428586
,,1739209803.7878487,-28.992665084841946
,,1739209803.7878523,-45.120503652039325
,,1739209803.7878563,-45.120503652039325
,,1739209803.7878604,-33.981070128970906
,,1739209803.7878642,-45.120503652039325
,,1739209803.787868,-45.120503652039325
,,1739209803.787872,-38.13080360867914
,,1739209803.787876,-38.13080360867914
,,1739209803.7878797,-35.57807855764607
,,1739209803.7878838,-45.120503652039325
,,1739209803.7878876,-38.13080360867914
,,1739209803.7878914,-33.981070128970906
,,1739209803.7878952,-38.13080360867914
,,1739209803.7878993,-45.120503652039325
,,1739209803.787903,-33.981070128970906
,,1739209803.787907,-38.13080360867914
,,1739209803.787911,-32.81601443825658
,,1739209803.7879148,-38.13080360867914
,,1739209803.7879186,-38.13080360867914
,,1739209803.7879224,-33.981070128970906
,,1739209803.7879264,-31.141103565318893
,,1739209803.7879305,-32.816014438256545
,,1739209803.787934,-35.57807855764607
,,1739209803.787938,-35.57807855764607
,,1739209803.787942,-45.120503652039325
,,1739209803.7879455,-38.13080360867914
,,1739209803.7879498,-45.120503652039325
,,1739209803.7879536,-45.120503652039325
,,1739209803.7879574,-33.981070128970906
,,1739209803.7879612,-35.57807855764607
,,1739209803.7879653,-38.13080360867914
,,1739209803.787969,-35.57807855764607
,,1739209803.787973,-38.13080360867914
,,1739209803.787977,-45.120503652039325
,,1739209803.7879808,-32.816014438256545
,,1739209803.7879846,-38.13080360867914
,,1739209803.7879884,-31.141103565318943
,,1739209803.7879925,-38.13080360867914
,,1739209803.7879963,-38.13080360867914
,,1739209803.788,-35.57807855764607
,,1739209803.7880042,-25.82631439489636
,,1739209803.788008,-45.120503652039325
,,1739209803.7880118,-45.120503652039325
,,1739209803.7880156,-33.981070128970906
,,1739209803.7880197,-22.84163660590255
,,1739209803.7880237,-29.43848641136937
,,1739209803.7880273,-33.981070128970906
,,1739209803.788031,-33.981070128970906
,,1739209803.7880352,-27.267205301931607
,,1739209803.788039,-12.948297095594103
,,1739209803.788043,-14.354099215335872
,,1739209803.7880468,-26.99137008561072
,,1739209803.788051,-45.120503652039325
,,1739209803.7880545,-45.120503652039325
,,1739209803.7880583,-32.816014438256545
,,1739209803.7880623,-38.13080360867914
,,1739209803.788066,-23.75329798047522
,,1739209803.7880702,-32.816014438256545
,,1739209803.788074,-35.57807855764607
,,1739209803.7880778,-28.58837851428586
,,1739209803.7880816,-38.13080360867914
,,1739209803.7880857,-45.120503652039325
,,1739209803.7880895,-38.13080360867914
,,1739209803.788093,-45.120503652039325
,,1739209803.7880974,-32.816014438256545
,,1739209803.7881012,-38.13080360867914
,,1739209803.788105,-45.120503652039325
,,1739209803.788109,-45.120503652039325
,,1739209803.7881129,-27.8777449560314
,,1739209803.7881167,-38.13080360867914
,,1739209803.7881205,-45.120503652039325
,,1739209803.7881246,-38.13080360867914
,,1739209803.7881284,-29.438486411369357
,,1739209803.7881322,-20.88804491267121
,,1739209803.7881362,-24.15140352195873
,,1739209803.78814,-38.13080360867914
,,1739209803.788144,-31.141103565318893
,,1739209803.7881477,-31.141103565318893
,,1739209803.7881515,-38.13080360867914
,,1739209803.7881556,-32.816014438256545
,,1739209803.7881594,-38.13080360867914
,,1739209803.7881634,-45.120503652039325
,,1739209803.7881672,-30.49652367304973
,,1739209803.788171,-20.16506027657481
,,1739209803.788175,-38.13080360867914
,,1739209803.788179,-38.13080360867914
,,1739209803.7881827,-28.992665084841946
,,1739209803.7881866,-30.49652367304976
,,1739209803.7881906,-13.9378563911445
,,1739209803.7881944,-31.141103565318943
,,1739209803.7881982,-35.57807855764607
,,1739209803.7882023,-38.13080360867914
,,1739209803.788206,-38.13080360867914
,,1739209803.78821,-45.120503652039325
,,1739209803.7882135,-35.57807855764607
,,1739209803.7882178,-35.57807855764607
,,1739209803.7882216,-45.120503652039325
,,1739209803.7882254,-38.13080360867914
,,1739209803.7882297,-38.13080360867914
,,1739209803.7882333,-45.120503652039325
,,1739209803.788237,-33.981070128970906
,,1739209803.7882411,-45.120503652039325
,,1739209803.788245,-32.816014438256545
,,1739209803.7882488,-38.13080360867914
,,1739209803.7882526,-29.438486411369333
,,1739209803.7882566,-24.438645034577675
,,1739209803.7882605,-45.120503652039325
,,1739209803.7882645,-45.120503652039325
,,1739209803.7882683,-33.981070128970906
,,1739209803.788272,-38.13080360867914
,,1739209803.788276,-35.57807855764607
,,1739209803.7882798,-35.57807855764607
,,1739209803.7882838,-30.49652367304973
,,1739209803.7882876,-26.99137008561072
,,1739209803.7882917,-38.13080360867914
,,1739209803.7882955,-35.57807855764607
,,1739209803.788299,-38.13080360867914
,,1739209803.7883031,-30.49652367304973
,,1739209803.7883072,-45.120503652039325
,,1739209803.788311,-33.981070128970906
,,1739209803.7883148,-45.120503652039325
,,1739209803.7883186,-35.57807855764607
,,1739209803.7883227,-38.13080360867914
,,1739209803.7883265,-45.120503652039325
,,1739209803.7883303,-38.13080360867914
,,1739209803.7883344,-27.267205301931607
,,1739209803.7883382,-38.13080360867914
,,1739209803.788342,-33.981070128970906
,,1739209803.7883458,-45.120503652039325
,,1739209803.78835,-31.141103565318943
,,1739209803.7883537,-25.82631439489636
,,1739209803.7883575,-19.221007638782208
,,1739209803.7883615,-38.13080360867914
,,1739209803.7883654,-23.75329798047523
,,1739209803.7883692,-30.49652367304973
,,1739209803.7883732,-19.84420464332589
,,1739209803.788377,-10.82459562980628
,,1739209803.7883809,-31.141103565318915
,,1739209803.788385,-38.13080360867914
,,1739209803.7883887,-38.13080360867914
,,1739209803.7883923,-45.120503652039325
,,1739209803.7883964,-38.13080360867914
,,1739209803.7884004,-45.120503652039325
,,1739209803.7884042,-35.57807855764607
,,1739209803.788408,-38.13080360867914
,,1739209803.788412,-33.981070128970906
,,1739209803.788416,-31.141103565318915
,,1739209803.7884195,-33.981070128970906
,,1739209803.7884235,-38.13080360867914
,,1739209803.7884276,-25.826314394896364
,,1739209803.7884314,-17.07910932868579
,,1739209803.7884352,-35.57807855764607
,,1739209803.7884393,-45.120503652039325
,,1739209803.788443,-33.981070128970906
,,1739209803.788447,-38.13080360867914
,,1739209803.7884507,-38.13080360867914
,,1739209803.7884548,-38.13080360867914
,,1739209803.7884586,-45.120503652039325
,,1739209803.7884624,-38.13080360867914
,,1739209803.7884665,-45.120503652039325
,,1739209803.7884705,-38.13080360867914
,,1739209803.788474,-26.487275050834725
,,1739209803.788478,-28.992665084841946
,,1739209803.788482,-45.120503652039325
,,1739209803.7884858,-24.15140352195872
,,1739209803.7884896,-17.661951700302005
,,1739209803.7884936,-45.120503652039325
,,1739209803.7884974,-38.13080360867914
,,1739209803.7885013,-38.13080360867914
,,1739209803.7885053,-28.218542851754165
,,1739209803.7885091,-33.981070128970906
,,1739209803.788513,-33.981070128970906
,,1739209803.7885168,-45.120503652039325
,,1739209803.7885208,-45.120503652039325
,,1739209803.7885246,-22.74004262075133
,,1739209803.7885284,-25.077289914212862
,,1739209803.7885325,-45.120503652039325
,,1739209803.7885363,-27.267205301931607
,,1739209803.78854,-27.267205301931607
,,1739209803.788544,-38.13080360867914
,,1739209803.788548,-38.13080360867914
,,1739209803.7885518,-32.816014438256545
,,1739209803.7885556,-45.120503652039325
,,1739209803.7885597,-45.120503652039325
,,1739209803.7885635,-38.13080360867914
,,1739209803.7885673,-38.13080360867914
,,1739209803.7885714,-38.13080360867914
,,1739209803.7885752,-38.13080360867914
,,1739209803.788579,-38.13080360867914
,,1739209803.7885828,-38.13080360867914
,,1739209803.7885869,-33.981070128970906
,,1739209803.788591,-33.981070128970906
,,1739209803.7885945,-30.49652367304973
,,1739209803.7885983,-13.497847509059078
,,1739209803.7886024,-17.88594693168744
,,1739209803.7886062,-28.58837851428586
,,1739209803.78861,-33.981070128970906
,,1739209803.788614,-35.57807855764607
,,1739209803.7886178,-29.438486411369333
,,1739209803.7886217,-35.57807855764607
,,1739209803.7886257,-45.120503652039325
,,1739209803.7886295,-45.120503652039325
,,1739209803.788633,-32.816014438256545
,,1739209803.7886374,-38.13080360867914
,,1739209803.7886412,-38.13080360867914
,,1739209803.788645,-45.120503652039325
,,1739209803.7886488,-33.981070128970906
,,1739209803.788653,-38.13080360867914
,,1739209803.7886567,-45.120503652039325
,,1739209803.78866,-38.13080360867914
,,1739209803.7886631,-38.13080360867914
,,1739209803.7886665,-45.120503652039325
,,1739209803.7886696,-33.981070128970906
,,1739209803.788673,-38.13080360867914
,,1739209803.788676,-28.992665084841967
,,1739209803.7886794,-45.120503652039325
,,1739209803.7886825,-45.120503652039325
,,1739209803.7886858,-18.087589870852675
,,1739209803.788689,-38.13080360867914
,,1739209803.7886922,-35.57807855764607
,,1739209803.788695,-33.981070128970906
,,1739209803.788699,-45.120503652039325
,,1739209803.7887018,-8.231857971491372
,,1739209803.788705,-19.089059925837468
,,1739209803.7887082,-35.57807855764607
,,1739209803.7887115,-28.992665084841946
,,1739209803.7887146,-25.62660358559016
,,1739209803.788718,-21.67658091518819
,,1739209803.788721,-33.981070128970906
,,1739209803.7887244,-28.992665084841946
,,1739209803.7887275,-33.981070128970906
,,1739209803.7887309,-17.161703478598543
,,1739209803.788734,-9.718460653618694
,,1739209803.7887373,-32.816014438256545
,,1739209803.7887404,-28.992665084841946
,,1739209803.7887435,-31.141103565318893
,,1739209803.7887468,-22.74004262075133
,,1739209803.7887502,-32.81601443825658
,,1739209803.7887533,-25.077289914212862
,,1739209803.7887566,-33.981070128970906
,,1739209803.7887597,-45.120503652039325
,,1739209803.788763,-35.57807855764607
,,1739209803.788766,-30.49652367304976
,,1739209803.7887695,-45.120503652039325
,,1739209803.7887726,-35.57807855764607
,,1739209803.788776,-45.120503652039325
,,1739209803.788779,-35.57807855764607
,,1739209803.7887824,-32.816014438256545
,,1739209803.7887857,-45.120503652039325
,,1739209803.7887888,-45.120503652039325
,,1739209803.788792,-45.120503652039325
,,1739209803.7887952,-20.63344045298849
,,1739209803.7887983,-38.13080360867914
,,1739209803.7888017,-38.13080360867914
,,1739209803.7888048,-45.120503652039325
,,1739209803.788808,-38.13080360867914
,,1739209803.7888112,-35.57807855764607
,,1739209803.7888143,-45.120503652039325
,,1739209803.7888176,-31.141103565318893
,,1739209803.788821,-35.57807855764607
,,1739209803.788824,-45.120503652039325
,,1739209803.7888274,-33.981070128970906
,,1739209803.7888305,-45.120503652039325
,,1739209803.788834,-38.13080360867914
,,1739209803.788837,-38.13080360867914
,,1739209803.7888403,-45.120503652039325
,,1739209803.7888434,-35.57807855764607
,,1739209803.7888467,-38.13080360867914
,,1739209803.7888498,-45.120503652039325
,,1739209803.7888532,-35.57807855764607
,,1739209803.7888565,-21.228842808393964
,,1739209803.7888596,-38.13080360867914
,,1739209803.7888627,-45.120503652039325
,,1739209803.788866,-38.13080360867914
,,1739209803.7888691,-35.57807855764607
,,1739209803.7888725,-38.13080360867914
,,1739209803.7888756,-45.120503652039325
,,1739209803.788879,-45.120503652039325
,,1739209803.788882,-31.141103565318893
,,1739209803.7888854,-28.58837851428586
,,1739209803.7888885,-45.120503652039325
,,1739209803.7888918,-45.120503652039325
,,1739209803.7888951,-30.49652367304973
,,1739209803.7888982,-23.38864096791655
,,1739209803.7889016,-45.120503652039325
,,1739209803.788905,-38.13080360867914
,,1739209803.788908,-32.816014438256545
,,1739209803.788911,-33.981070128970906
,,1739209803.7889144,-45.120503652039325
,,1739209803.7889175,-23.38864096791655
,,1739209803.7889209,-38.13080360867914
,,1739209803.788924,-45.120503652039325
,,1739209803.7889273,-38.13080360867914
,,1739209803.7889304,-38.13080360867914
,,1739209803.7889338,-38.13080360867914
,,1739209803.7889369,-33.981070128970906
,,1739209803.7889402,-45.120503652039325
,,1739209803.7889433,-32.816014438256545
,,1739209803.7889466,-38.13080360867914
,,1739209803.7889495,-28.58837851428589
,,1739209803.788953,-45.120503652039325
,,1739209803.7889562,-45.120503652039325
,,1739209803.7889595,-33.981070128970906
,,1739209803.7889626,-38.13080360867914
,,1739209803.788966,-38.13080360867914
,,1739209803.788969,-38.13080360867914
,,1739209803.7889724,-45.120503652039325
,,1739209803.7889757,-23.75329798047522
,,1739209803.7889788,-13.450285694136726
,,1739209803.788982,-13.41495306682721
,,1739209803.7889853,-25.077289914212862
,,1739209803.7889884,-33.98107012897096
,,1739209803.7889917,-45.120503652039325
,,1739209803.7889948,-20.822980852015213
,,1739209803.788998,-33.981070128970906
,,1739209803.7890012,-28.992665084841946
,,1739209803.7890046,-35.57807855764607
,,1739209803.7890077,-45.120503652039325
,,1739209803.789011,-45.120503652039325
,,1739209803.789014,-33.981070128970906
,,1739209803.7890174,-33.981070128970906
,,1739209803.7890203,-28.58837851428586
,,1739209803.789024,-24.589719217205094
,,1739209803.789027,-10.144297154226416
,,1739209803.7890303,-30.49652367304973
,,1739209803.7890334,-38.13080360867914
,,1739209803.7890368,-31.141103565318915
,,1739209803.78904,-19.089059925837468
,,1739209803.7890432,-22.17584139042336
,,1739209803.7890463,-33.981070128970906
,,1739209803.7890496,-45.120503652039325
,,1739209803.7890527,-24.438645034577675
,,1739209803.789056,-10.969100130080566
,,1739209803.7890592,-12.507874964114356
,,1739209803.7890625,-23.273589343863303
,,1739209803.7890656,-45.120503652039325
,,1739209803.789069,-45.120503652039325
,,1739209803.789072,-45.120503652039325
,,1739209803.7890754,-38.13080360867914
,,1739209803.7890785,-31.141103565318915
,,1739209803.7890818,-31.14110356531892
,,1739209803.789085,-35.57807855764607
,,1739209803.7890882,-45.120503652039325
,,1739209803.789091,-38.13080360867914
,,1739209803.7890947,-38.13080360867914
,,1739209803.7890978,-38.13080360867914
,,1739209803.7891011,-38.13080360867914
,,1739209803.7891042,-31.141103565318915
,,1739209803.7891076,-28.992665084841946
,,1739209803.789111,-38.13080360867914
,,1739209803.789114,-38.13080360867914
,,1739209803.789117,-22.17584139042336
,,1739209803.7891204,-24.29264994887477
,,1739209803.7891235,-33.981070128970906
,,1739209803.7891269,-38.13080360867914
,,1739209803.7891302,-31.141103565318915
,,1739209803.7891333,-28.992665084841946
,,1739209803.7891366,-45.120503652039325
,,1739209803.7891395,-38.13080360867914
,,1739209803.789143,-38.13080360867914
,,1739209803.7891462,-38.13080360867914
,,1739209803.7891495,-45.120503652039325
,,1739209803.7891526,-38.13080360867914
,,1739209803.789156,-32.816014438256545
,,1739209803.789159,-30.49652367304976
,,1739209803.7891624,-38.13080360867914
,,1739209803.7891655,-38.13080360867914
,,1739209803.7891688,-38.13080360867914
,,1739209803.789172,-35.57807855764607
,,1739209803.7891753,-38.13080360867914
,,1739209803.7891784,-35.57807855764607
,,1739209803.7891817,-35.57807855764607
,,1739209803.7891848,-35.57807855764607
,,1739209803.789188,-33.981070128970906
,,1739209803.7891912,-25.82631439489636
,,1739209803.7891946,-16.91848905718289
,,1739209803.7891977,-11.338342154540513
,,1739209803.789201,-26.99137008561072
,,1739209803.789204,-38.13080360867914
,,1739209803.7892077,-35.57807855764607
,,1739209803.7892106,-31.141103565318915
,,1739209803.789214,-45.120503652039325
,,1739209803.789217,-45.120503652039325
,,1739209803.7892203,-38.13080360867914
,,1739209803.7892234,-45.120503652039325
,,1739209803.7892268,-45.120503652039325
,,1739209803.78923,-38.13080360867914
,,1739209803.7892332,-45.120503652039325
,,1739209803.7892363,-45.120503652039325
,,1739209803.7892396,-38.13080360867914
,,1739209803.7892427,-45.120503652039325
,,1739209803.789246,-38.13080360867914
,,1739209803.7892492,-26.487275050834715
,,1739209803.7892523,-45.120503652039325
,,1739209803.7892556,-22.44878636800916
,,1739209803.789259,-20.277505258571438
,,1739209803.789262,-35.57807855764607
,,1739209803.7892654,-28.21854285175415
,,1739209803.7892685,-45.120503652039325
,,1739209803.7892718,-45.120503652039325
,,1739209803.789275,-33.981070128970906
,,1739209803.7892785,-35.57807855764607
,,1739209803.7892814,-45.120503652039325
,,1739209803.7892847,-38.13080360867914
,,1739209803.7892878,-33.98107012897096
,,1739209803.7892911,-45.120503652039325
,,1739209803.7892942,-45.120503652039325
,,1739209803.7892976,-45.120503652039325
,,1739209803.789301,-33.98107012897096
,,1739209803.789304,-45.120503652039325
,,1739209803.789307,-38.13080360867914
,,1739209803.7893105,-31.141103565318893
,,1739209803.7893136,-30.49652367304976
,,1739209803.789317,-28.218542851754165
,,1739209803.78932,-18.263086266016654
,,1739209803.789323,-38.13080360867914
,,1739209803.7893264,-45.120503652039325
,,1739209803.7893298,-45.120503652039325
,,1739209803.7893329,-45.120503652039325
,,1739209803.7893362,-38.13080360867914
,,1739209803.7893393,-29.438486411369333
,,1739209803.7893426,-29.438486411369333
,,1739209803.7893455,-38.13080360867914
,,1739209803.789349,-38.13080360867914
,,1739209803.7893522,-35.57807855764607
,,1739209803.7893555,-38.13080360867914
,,1739209803.7893586,-38.13080360867914
,,1739209803.789362,-45.120503652039325
,,1739209803.7893653,-29.438486411369333
,,1739209803.7893684,-31.141103565318893
,,1739209803.7893715,-45.120503652039325
,,1739209803.7893748,-45.120503652039325
,,1739209803.7893782,-35.57807855764607
,,1739209803.7893813,-35.57807855764607
,,1739209803.7893846,-45.120503652039325
,,1739209803.7893877,-45.120503652039325
,,1739209803.789391,-45.120503652039325
,,1739209803.789394,-38.13080360867914
,,1739209803.7893977,-26.991370085610736
,,1739209803.7894006,-32.816014438256545
,,1739209803.789404,-38.13080360867914
,,1739209803.789407,-32.816014438256545
,,1739209803.7894104,-45.120503652039325
,,1739209803.7894137,-38.13080360867914
,,1739209803.7894168,-45.120503652039325
,,1739209803.78942,-38.13080360867914
,,1739209803.7894232,-31.141103565318915
,,1739209803.7894263,-19.89606131697609
,,1739209803.7894297,-23.50682362968953
,,1739209803.7894328,-38.13080360867914
,,1739209803.789436,-33.981070128970906
,,1739209803.7894392,-38.13080360867914
,,1739209803.7894423,-32.816014438256545
,,1739209803.7894456,-33.981070128970906
,,1739209803.789449,-45.120503652039325
,,1739209803.789452,-33.981070128970906
,,1739209803.7894554,-38.13080360867914
,,1739209803.7894585,-16.6881758710592
,,1739209803.789462,-26.99137008561072
,,1739209803.789465,-38.13080360867914
,,1739209803.7894683,-35.57807855764607
,,1739209803.7894714,-28.992665084841946
,,1739209803.7894747,-24.589719217205094
,,1739209803.7894778,-45.120503652039325
,,1739209803.7894812,-35.57807855764607
,,1739209803.7894845,-33.981070128970906
,,1739209803.7894876,-45.120503652039325
,,1739209803.7894907,-38.13080360867914
,,1739209803.789494,-38.13080360867914
,,1739209803.7894971,-33.981070128970906
,,1739209803.7895005,-32.816014438256545
,,1739209803.7895036,-22.44878636800916
,,1739209803.789507,-17.217652011706875
,,1739209803.78951,-31.141103565318915
,,1739209803.789513,-45.120503652039325
,,1739209803.7895164,-38.13080360867914
,,1739209803.7895198,-35.57807855764607
,,1739209803.789523,-38.13080360867914
,,1739209803.7895262,-38.13080360867914
,,1739209803.789529,-38.13080360867914
,,1739209803.789533,-35.57807855764607
,,1739209803.7895358,-16.084178491196923
,,1739209803.789539,-45.120503652039325
,,1739209803.7895422,-32.816014438256545
,,1739209803.7895455,-45.120503652039325
,,1739209803.7895486,-23.506823629689546
,,1739209803.789552,-8.02695589369533
,,1739209803.789555,-25.826314394896357
,,1739209803.7895584,-45.120503652039325
,,1739209803.7895615,-28.21854285175415
,,1739209803.7895648,-25.25278630937684
,,1739209803.789568,-23.75329798047523
,,1739209803.7895713,-32.816014438256545
,,1739209803.7895744,-29.438486411369347
,,1739209803.7895775,-31.141103565318915
,,1739209803.7895808,-38.13080360867914
,,1739209803.7895842,-45.120503652039325
,,1739209803.7895873,-33.981070128970906
,,1739209803.7895906,-35.57807855764607
,,1739209803.7895937,-35.57807855764607
,,1739209803.789597,-38.13080360867914
,,1739209803.7896004,-31.141103565318915
,,1739209803.7896037,-33.981070128970906
,,1739209803.7896068,-38.13080360867914
,,1739209803.78961,-38.13080360867914
,,1739209803.7896132,-18.63690354222998
,,1739209803.7896163,-25.25278630937684
,,1739209803.7896197,-38.13080360867914
,,1739209803.7896228,-38.13080360867914
,,1739209803.789626,-26.487275050834725
,,1739209803.7896292,-31.141103565318915
,,1739209803.7896326,-45.120503652039325
,,1739209803.7896357,-38.13080360867914
,,1739209803.789639,-45.120503652039325
,,1739209803.789642,-45.120503652039325
,,1739209803.7896454,-45.120503652039325
,,1739209803.7896483,-38.13080360867914
,,1739209803.789652,-27.87774495603141
,,1739209803.789655,-31.14110356531892
,,1739209803.7896583,-33.981070128970906
,,1739209803.7896614,-45.120503652039325
,,1739209803.7896647,-38.13080360867914
,,1739209803.7896678,-31.141103565318915
,,1739209803.7896712,-38.13080360867914
,,1739209803.7896743,-32.816014438256545
,,1739209803.7896776,-38.13080360867914
,,1739209803.7896807,-38.13080360867914
,,1739209803.789684,-38.13080360867914
,,1739209803.7896872,-38.13080360867914
,,1739209803.7896905,-26.99137008561072
,,1739209803.7896936,-31.141103565318915
,,1739209803.789697,-38.13080360867914
,,1739209803.7897,-45.120503652039325
,,1739209803.7897034,-33.981070128970906
,,1739209803.7897065,-33.981070128970906
,,1739209803.7897098,-38.13080360867914
