CAN Message; 0x77:363f9377de1e5bae
Timestamp;Amplitude
1739209919.7494857;-45.120503652039325
1739209919.7494888;-38.13080360867914
1739209919.7494917;-38.13080360867914
1739209919.7494948;-38.13080360867914
1739209919.749498;-38.13080360867914
1739209919.7495008;-45.120503652039325
1739209919.7495039;-35.57807855764607
1739209919.7495067;-38.13080360867914
1739209919.7495098;-38.13080360867914
1739209919.7495127;-35.57807855764607
1739209919.7495158;-38.13080360867914
1739209919.7495186;-45.120503652039325
1739209919.7495217;-38.13080360867914
1739209919.7495246;-45.120503652039325
1739209919.7495277;-38.13080360867914
1739209919.7495306;-45.120503652039325
1739209919.7495337;-38.13080360867914
1739209919.7495365;-38.13080360867914
1739209919.7495396;-45.120503652039325
1739209919.7495425;-38.13080360867914
1739209919.7495456;-38.13080360867914
1739209919.7495484;-32.816014438256545
1739209919.7495515;-45.120503652039325
1739209919.7495544;-38.13080360867914
1739209919.7495575;-38.13080360867914
1739209919.7495604;-38.13080360867914
1739209919.7495635;-33.981070128970906
1739209919.7495663;-38.13080360867914
1739209919.7495694;-35.57807855764607
1739209919.7495723;-45.120503652039325
1739209919.7495754;-38.13080360867914
1739209919.7495782;-45.120503652039325
1739209919.7495813;-38.13080360867914
1739209919.7495844;-45.120503652039325
1739209919.7495873;-38.13080360867914
1739209919.7495904;-45.120503652039325
1739209919.7495933;-45.120503652039325
1739209919.7495964;-38.13080360867914
1739209919.7495992;-45.120503652039325
1739209919.7496023;-45.120503652039325
1739209919.7496052;-45.120503652039325
1739209919.7496083;-33.981070128970906
1739209919.7496111;-45.120503652039325
1739209919.7496142;-45.120503652039325
1739209919.749617;-45.120503652039325
1739209919.7496202;-33.981070128970906
1739209919.749623;-35.57807855764607
1739209919.7496262;-45.120503652039325
1739209919.749629;-45.120503652039325
1739209919.7496321;-33.981070128970906
1739209919.749635;-31.141103565318915
1739209919.749638;-38.13080360867914
1739209919.749641;-35.57807855764607
1739209919.749644;-45.120503652039325
1739209919.749647;-45.120503652039325
1739209919.74965;-45.120503652039325
1739209919.7496529;-45.120503652039325
1739209919.749656;-38.13080360867914
1739209919.7496588;-35.57807855764607
1739209919.749662;-35.57807855764607
1739209919.7496648;-45.120503652039325
1739209919.749668;-38.13080360867914
1739209919.749671;-38.13080360867914
1739209919.7496738;-38.13080360867914
1739209919.749677;-45.120503652039325
1739209919.7496798;-38.13080360867914
1739209919.749683;-33.981070128970906
1739209919.7496858;-45.120503652039325
1739209919.7496889;-45.120503652039325
1739209919.7496917;-38.13080360867914
1739209919.7496948;-38.13080360867914
1739209919.7496977;-38.13080360867914
1739209919.7497008;-38.13080360867914
1739209919.7497036;-45.120503652039325
1739209919.7497067;-38.13080360867914
1739209919.7497096;-38.13080360867914
1739209919.7497127;-45.120503652039325
1739209919.7497156;-45.120503652039325
1739209919.7497187;-45.120503652039325
1739209919.7497215;-45.120503652039325
1739209919.7497246;-45.120503652039325
1739209919.7497275;-38.13080360867914
1739209919.7497306;-31.14110356531892
1739209919.7497334;-38.13080360867914
1739209919.7497365;-45.120503652039325
1739209919.7497394;-38.13080360867914
1739209919.7497425;-38.13080360867914
1739209919.7497454;-38.13080360867914
1739209919.7497485;-35.57807855764607
1739209919.7497513;-38.13080360867914
1739209919.7497544;-28.992665084841942
1739209919.7497575;-45.120503652039325
1739209919.7497604;-45.120503652039325
1739209919.7497635;-45.120503652039325
1739209919.7497663;-45.120503652039325
1739209919.7497694;-45.120503652039325
1739209919.7497723;-38.13080360867914
1739209919.7497754;-38.13080360867914
1739209919.7497783;-38.13080360867914
1739209919.7497814;-38.13080360867914
1739209919.7497842;-38.13080360867914
1739209919.7497873;-35.57807855764607
1739209919.7497902;-33.981070128970906
1739209919.7497933;-45.120503652039325
1739209919.7497962;-45.120503652039325
1739209919.7497993;-45.120503652039325
1739209919.749802;-38.13080360867914
1739209919.7498052;-45.120503652039325
1739209919.749808;-45.120503652039325
1739209919.7498112;-38.13080360867914
1739209919.749814;-38.13080360867914
1739209919.7498171;-45.120503652039325
1739209919.74982;-45.120503652039325
1739209919.749823;-45.120503652039325
1739209919.749826;-33.981070128970906
1739209919.749829;-45.120503652039325
1739209919.749832;-38.13080360867914
1739209919.749835;-38.13080360867914
1739209919.749838;-38.13080360867914
1739209919.749841;-33.981070128970906
1739209919.749844;-45.120503652039325
1739209919.749847;-38.13080360867914
1739209919.74985;-38.13080360867914
1739209919.749853;-38.13080360867914
1739209919.749856;-38.13080360867914
1739209919.7498589;-35.57807855764607
1739209919.749862;-38.13080360867914
1739209919.7498648;-45.120503652039325
1739209919.749868;-38.13080360867914
1739209919.7498708;-45.120503652039325
1739209919.7498739;-45.120503652039325
1739209919.7498767;-45.120503652039325
1739209919.7498798;-45.120503652039325
1739209919.7498827;-45.120503652039325
1739209919.7498858;-33.981070128970906
1739209919.7498887;-38.13080360867914
1739209919.7498918;-45.120503652039325
1739209919.7498946;-38.13080360867914
1739209919.7498977;-38.13080360867914
1739209919.7499006;-32.816014438256545
1739209919.7499037;-45.120503652039325
1739209919.7499065;-45.120503652039325
1739209919.7499096;-38.13080360867914
1739209919.7499125;-32.816014438256545
1739209919.7499156;-38.13080360867914
1739209919.7499185;-38.13080360867914
1739209919.7499216;-38.13080360867914
1739209919.7499247;-45.120503652039325
1739209919.7499275;-45.120503652039325
1739209919.7499306;-45.120503652039325
1739209919.7499335;-38.13080360867914
1739209919.7499366;-45.120503652039325
1739209919.7499394;-45.120503652039325
1739209919.7499425;-45.120503652039325
1739209919.7499454;-38.13080360867914
1739209919.7499485;-35.57807855764607
1739209919.7499514;-38.13080360867914
1739209919.7499545;-45.120503652039325
1739209919.7499573;-38.13080360867914
1739209919.7499604;-38.13080360867914
1739209919.7499633;-45.120503652039325
1739209919.7499664;-38.13080360867914
1739209919.7499692;-45.120503652039325
1739209919.7499723;-31.141103565318893
1739209919.7499752;-38.13080360867914
1739209919.7499783;-35.57807855764607
1739209919.7499812;-35.57807855764607
1739209919.7499843;-35.57807855764607
1739209919.7499871;-38.13080360867914
1739209919.7499902;-38.13080360867914
1739209919.749993;-38.13080360867914
1739209919.7499962;-35.57807855764607
1739209919.749999;-45.120503652039325
1739209919.7500021;-45.120503652039325
1739209919.750005;-45.120503652039325
1739209919.750008;-45.120503652039325
1739209919.7500112;-45.120503652039325
1739209919.750014;-45.120503652039325
1739209919.7500172;-38.13080360867914
1739209919.75002;-45.120503652039325
1739209919.7500231;-45.120503652039325
1739209919.750026;-38.13080360867914
1739209919.750029;-38.13080360867914
1739209919.750032;-45.120503652039325
1739209919.750035;-38.13080360867914
1739209919.750038;-35.57807855764607
1739209919.750041;-38.13080360867914
1739209919.7500439;-31.141103565318893
1739209919.750047;-35.57807855764607
1739209919.7500498;-38.13080360867914
1739209919.750053;-45.120503652039325
1739209919.7500558;-35.57807855764607
1739209919.750059;-45.120503652039325
1739209919.7500618;-45.120503652039325
1739209919.7500648;-38.13080360867914
1739209919.7500677;-38.13080360867914
1739209919.7500708;-45.120503652039325
1739209919.7500737;-35.57807855764607
1739209919.7500768;-45.120503652039325
1739209919.7500796;-45.120503652039325
1739209919.7500827;-38.13080360867914
1739209919.7500856;-35.57807855764607
1739209919.7500887;-35.57807855764607
1739209919.7500916;-32.816014438256545
1739209919.7500947;-38.13080360867914
1739209919.7500978;-38.13080360867914
1739209919.7501006;-38.13080360867914
1739209919.7501037;-45.120503652039325
1739209919.7501066;-45.120503652039325
1739209919.7501097;-45.120503652039325
1739209919.7501125;-38.13080360867914
1739209919.7501156;-38.13080360867914
1739209919.7501185;-45.120503652039325
1739209919.7501216;-45.120503652039325
1739209919.7501245;-38.13080360867914
1739209919.7501276;-35.57807855764607
1739209919.7501304;-45.120503652039325
1739209919.7501335;-38.13080360867914
1739209919.7501364;-38.13080360867914
1739209919.7501395;-45.120503652039325
1739209919.7501423;-45.120503652039325
1739209919.7501454;-35.57807855764607
1739209919.7501483;-38.13080360867914
1739209919.7501514;-45.120503652039325
1739209919.7501543;-38.13080360867914
1739209919.7501574;-38.13080360867914
1739209919.7501602;-45.120503652039325
1739209919.7501633;-38.13080360867914
1739209919.7501662;-38.13080360867914
1739209919.7501693;-45.120503652039325
1739209919.7501721;-45.120503652039325
1739209919.7501752;-35.57807855764607
1739209919.7501783;-38.13080360867914
1739209919.7501812;-45.120503652039325
1739209919.7501843;-45.120503652039325
1739209919.7501872;-45.120503652039325
1739209919.7501903;-45.120503652039325
1739209919.750193;-38.13080360867914
1739209919.7501962;-38.13080360867914
1739209919.750199;-45.120503652039325
1739209919.7502022;-38.13080360867914
1739209919.750205;-45.120503652039325
1739209919.7502081;-45.120503652039325
1739209919.750211;-35.57807855764607
1739209919.750214;-38.13080360867914
1739209919.750217;-38.13080360867914
1739209919.75022;-38.13080360867914
1739209919.750223;-38.13080360867914
1739209919.750226;-45.120503652039325
1739209919.750229;-45.120503652039325
1739209919.750232;-45.120503652039325
1739209919.7502348;-38.13080360867914
1739209919.750238;-38.13080360867914
1739209919.7502408;-45.120503652039325
1739209919.750244;-38.13080360867914
1739209919.7502468;-38.13080360867914
1739209919.7502499;-38.13080360867914
1739209919.7502527;-45.120503652039325
1739209919.7502558;-45.120503652039325
1739209919.7502587;-38.13080360867914
1739209919.7502618;-32.816014438256545
1739209919.7664263;-38.13080360867914
1739209919.7664282;-38.13080360867914
1739209919.7664301;-45.120503652039325
1739209919.7664323;-45.120503652039325
1739209919.7664342;-45.120503652039325
1739209919.766436;-45.120503652039325
1739209919.766438;-45.120503652039325
1739209919.76644;-45.120503652039325
1739209919.7664418;-35.57807855764607
1739209919.7664437;-35.57807855764607
1739209919.7664459;-45.120503652039325
1739209919.7664478;-45.120503652039325
1739209919.7664497;-45.120503652039325
1739209919.7664516;-45.120503652039325
1739209919.7664535;-35.57807855764607
1739209919.7664554;-38.13080360867914
1739209919.7664573;-38.13080360867914
1739209919.7664595;-38.13080360867914
1739209919.7664614;-32.816014438256545
1739209919.7664633;-35.57807855764607
1739209919.7664652;-45.120503652039325
1739209919.766467;-35.57807855764607
1739209919.766469;-45.120503652039325
1739209919.766471;-45.120503652039325
1739209919.766473;-32.816014438256545
1739209919.766475;-38.13080360867914
1739209919.7664769;-45.120503652039325
1739209919.7664788;-45.120503652039325
1739209919.7664807;-35.57807855764607
1739209919.7664826;-38.13080360867914
1739209919.7664847;-38.13080360867914
1739209919.7664866;-35.57807855764607
1739209919.7664886;-45.120503652039325
1739209919.7664905;-45.120503652039325
1739209919.7664924;-45.120503652039325
1739209919.7664943;-45.120503652039325
1739209919.7664962;-45.120503652039325
1739209919.7664983;-38.13080360867914
1739209919.7665002;-45.120503652039325
1739209919.7665021;-45.120503652039325
1739209919.766504;-35.57807855764607
1739209919.766506;-45.120503652039325
1739209919.7665079;-38.13080360867914
1739209919.7665098;-35.57807855764607
1739209919.766512;-38.13080360867914
1739209919.7665138;-33.981070128970906
1739209919.7665157;-45.120503652039325
1739209919.7665176;-45.120503652039325
1739209919.7665195;-45.120503652039325
1739209919.7665215;-38.13080360867914
1739209919.7665234;-45.120503652039325
1739209919.7665255;-45.120503652039325
1739209919.7665274;-35.57807855764607
1739209919.7665293;-38.13080360867914
1739209919.7665312;-38.13080360867914
1739209919.7665331;-38.13080360867914
1739209919.766535;-38.13080360867914
1739209919.766537;-38.13080360867914
1739209919.766539;-38.13080360867914
1739209919.766541;-35.57807855764607
1739209919.766543;-32.816014438256545
1739209919.7665448;-38.13080360867914
1739209919.7665467;-45.120503652039325
1739209919.7665486;-38.13080360867914
1739209919.7665505;-35.57807855764607
1739209919.7665527;-38.13080360867914
1739209919.7665546;-45.120503652039325
1739209919.7665565;-38.13080360867914
1739209919.7665584;-38.13080360867914
1739209919.7665603;-38.13080360867914
1739209919.7665622;-45.120503652039325
1739209919.7665641;-45.120503652039325
1739209919.7665663;-45.120503652039325
1739209919.7665682;-45.120503652039325
1739209919.76657;-45.120503652039325
1739209919.766572;-45.120503652039325
1739209919.766574;-45.120503652039325
1739209919.7665758;-45.120503652039325
1739209919.7665777;-28.58837851428586
1739209919.7665799;-28.58837851428586
1739209919.7665818;-38.13080360867914
1739209919.7665837;-38.13080360867914
1739209919.7665856;-35.57807855764607
1739209919.7665875;-33.981070128970906
1739209919.7665894;-38.13080360867914
1739209919.7665915;-38.13080360867914
1739209919.7665935;-45.120503652039325
1739209919.7665954;-45.120503652039325
1739209919.7665973;-45.120503652039325
1739209919.7665992;-38.13080360867914
1739209919.766601;-35.57807855764607
1739209919.766603;-32.816014438256545
1739209919.7666051;-33.981070128970906
1739209919.766607;-38.13080360867914
1739209919.766609;-38.13080360867914
1739209919.7666109;-45.120503652039325
1739209919.7666128;-33.981070128970906
1739209919.7666147;-38.13080360867914
1739209919.7666166;-45.120503652039325
1739209919.7666187;-45.120503652039325
1739209919.7666206;-35.57807855764607
1739209919.7666225;-38.13080360867914
1739209919.7666245;-33.981070128970906
1739209919.7666264;-30.49652367304973
1739209919.7666283;-38.13080360867914
1739209919.7666302;-38.13080360867914
1739209919.7666323;-45.120503652039325
1739209919.7666342;-38.13080360867914
1739209919.7666361;-38.13080360867914
1739209919.766638;-45.120503652039325
1739209919.76664;-45.120503652039325
1739209919.7666419;-45.120503652039325
1739209919.7666438;-45.120503652039325
1739209919.766646;-45.120503652039325
1739209919.7666478;-45.120503652039325
1739209919.7666497;-45.120503652039325
1739209919.7666516;-45.120503652039325
1739209919.7666535;-33.981070128970906
1739209919.7666554;-45.120503652039325
1739209919.7666574;-38.13080360867914
1739209919.7666595;-35.57807855764607
1739209919.7666614;-33.981070128970906
1739209919.7666633;-45.120503652039325
1739209919.7666652;-45.120503652039325
1739209919.7666671;-38.13080360867914
1739209919.766669;-45.120503652039325
1739209919.766671;-38.13080360867914
1739209919.766673;-33.981070128970906
1739209919.766675;-35.57807855764607
1739209919.766677;-38.13080360867914
1739209919.7666788;-45.120503652039325
1739209919.7666807;-38.13080360867914
1739209919.7666826;-38.13080360867914
1739209919.7666845;-38.13080360867914
1739209919.7666867;-45.120503652039325
1739209919.7666886;-45.120503652039325
1739209919.7666905;-38.13080360867914
1739209919.7666924;-38.13080360867914
1739209919.7666943;-45.120503652039325
1739209919.7666962;-45.120503652039325
1739209919.7666984;-38.13080360867914
1739209919.7667003;-38.13080360867914
1739209919.7667022;-45.120503652039325
1739209919.766704;-35.57807855764607
1739209919.766706;-30.49652367304973
1739209919.766708;-38.13080360867914
1739209919.7667098;-45.120503652039325
1739209919.766712;-38.13080360867914
1739209919.7667139;-32.816014438256545
1739209919.7667158;-38.13080360867914
1739209919.7667177;-45.120503652039325
1739209919.7667196;-38.13080360867914
1739209919.7667215;-38.13080360867914
1739209919.7667234;-38.13080360867914
1739209919.7667255;-45.120503652039325
1739209919.7667274;-45.120503652039325
1739209919.7667294;-35.57807855764607
1739209919.7667313;-38.13080360867914
1739209919.7667332;-45.120503652039325
1739209919.766735;-45.120503652039325
1739209919.766737;-38.13080360867914
1739209919.7667391;-38.13080360867914
1739209919.766741;-45.120503652039325
1739209919.766743;-45.120503652039325
1739209919.7667449;-45.120503652039325
1739209919.7667468;-38.13080360867914
1739209919.7667487;-38.13080360867914
1739209919.7667506;-33.981070128970906
1739209919.7667527;-33.981070128970906
1739209919.7667546;-45.120503652039325
1739209919.7667565;-45.120503652039325
1739209919.7667584;-38.13080360867914
1739209919.7667603;-35.57807855764607
1739209919.7667623;-45.120503652039325
1739209919.7667642;-45.120503652039325
1739209919.7667663;-45.120503652039325
1739209919.7667682;-45.120503652039325
1739209919.7667701;-45.120503652039325
1739209919.766772;-45.120503652039325
1739209919.766774;-45.120503652039325
1739209919.7667758;-38.13080360867914
1739209919.7667778;-38.13080360867914
1739209919.76678;-38.13080360867914
1739209919.7667818;-45.120503652039325
1739209919.7667837;-45.120503652039325
1739209919.7667856;-45.120503652039325
1739209919.7667875;-38.13080360867914
1739209919.7667894;-38.13080360867914
1739209919.7667916;-38.13080360867914
1739209919.7667935;-45.120503652039325
1739209919.7667954;-45.120503652039325
1739209919.7667973;-38.13080360867914
1739209919.7667992;-33.981070128970906
1739209919.766801;-45.120503652039325
1739209919.766803;-45.120503652039325
1739209919.7668052;-45.120503652039325
1739209919.766807;-45.120503652039325
1739209919.766809;-45.120503652039325
1739209919.766811;-38.13080360867914
1739209919.7668128;-45.120503652039325
1739209919.7668147;-38.13080360867914
1739209919.7668166;-38.13080360867914
1739209919.7668188;-38.13080360867914
1739209919.7668207;-45.120503652039325
1739209919.7668226;-45.120503652039325
1739209919.7668245;-35.57807855764607
1739209919.7668264;-45.120503652039325
1739209919.7668283;-33.981070128970906
1739209919.7668302;-28.58837851428586
1739209919.7668324;-38.13080360867914
1739209919.7668343;-45.120503652039325
1739209919.7668362;-38.13080360867914
1739209919.766838;-35.57807855764607
1739209919.76684;-38.13080360867914
1739209919.766842;-45.120503652039325
1739209919.7668438;-45.120503652039325
1739209919.766846;-45.120503652039325
1739209919.7668478;-45.120503652039325
1739209919.7668498;-45.120503652039325
1739209919.7668517;-45.120503652039325
1739209919.7668536;-45.120503652039325
1739209919.7668555;-45.120503652039325
1739209919.7668574;-45.120503652039325
1739209919.7668595;-38.13080360867914
1739209919.7668614;-38.13080360867914
1739209919.7668633;-45.120503652039325
1739209919.7668653;-45.120503652039325
1739209919.7668672;-45.120503652039325
1739209919.766869;-45.120503652039325
1739209919.766871;-38.13080360867914
1739209919.7668731;-38.13080360867914
1739209919.766875;-45.120503652039325
1739209919.766877;-26.991370085610736
1739209919.7668788;-38.13080360867914
1739209919.7668808;-38.13080360867914
1739209919.7668827;-38.13080360867914
1739209919.7668846;-32.816014438256545
1739209919.7668867;-35.57807855764607
1739209919.7668886;-38.13080360867914
1739209919.7668905;-45.120503652039325
1739209919.7668924;-45.120503652039325
1739209919.7668943;-38.13080360867914
1739209919.7668962;-38.13080360867914
1739209919.7668984;-45.120503652039325
1739209919.7669003;-45.120503652039325
1739209919.7669022;-38.13080360867914
1739209919.766904;-45.120503652039325
1739209919.766906;-45.120503652039325
1739209919.766908;-29.438486411369333
1739209919.7669098;-32.816014438256545
1739209919.766912;-45.120503652039325
1739209919.766914;-38.13080360867914
1739209919.7669158;-32.816014438256545
1739209919.7669177;-45.120503652039325
1739209919.7669196;-45.120503652039325
1739209919.7669215;-45.120503652039325
1739209919.7669234;-45.120503652039325
1739209919.7669256;-45.120503652039325
1739209919.7669275;-45.120503652039325
1739209919.7669294;-45.120503652039325
1739209919.7669313;-35.57807855764607
1739209919.7669332;-35.57807855764607
1739209919.766935;-45.120503652039325
1739209919.766937;-38.13080360867914
1739209919.7669392;-38.13080360867914
1739209919.766941;-45.120503652039325
1739209919.766943;-45.120503652039325
1739209919.766945;-38.13080360867914
1739209919.7669468;-38.13080360867914
1739209919.7669487;-45.120503652039325
1739209919.7669506;-45.120503652039325
1739209919.7669528;-45.120503652039325
1739209919.7669547;-35.57807855764607
1739209919.7669566;-38.13080360867914
1739209919.7669585;-45.120503652039325
1739209919.7669604;-38.13080360867914
1739209919.7669623;-35.57807855764607
1739209919.7669642;-38.13080360867914
1739209919.7669663;-45.120503652039325
1739209919.7669683;-38.13080360867914
1739209919.7669702;-38.13080360867914
1739209919.766972;-45.120503652039325
1739209919.766974;-38.13080360867914
1739209919.7669759;-38.13080360867914
1739209919.7669778;-38.13080360867914
1739209919.76698;-38.13080360867914
1739209919.7669818;-38.13080360867914
1739209919.7669837;-38.13080360867914
1739209919.7669857;-32.816014438256545
1739209919.7669876;-35.57807855764607
1739209919.7669895;-45.120503652039325
1739209919.7669914;-45.120503652039325
1739209919.7669935;-38.13080360867914
1739209919.7669954;-45.120503652039325
1739209919.7669973;-45.120503652039325
1739209919.7669992;-45.120503652039325
1739209919.7670012;-45.120503652039325
1739209919.767003;-38.13080360867914
1739209919.7670052;-45.120503652039325
1739209919.767007;-45.120503652039325
1739209919.767009;-38.13080360867914
1739209919.767011;-33.981070128970906
1739209919.7670128;-38.13080360867914
1739209919.7670147;-38.13080360867914
1739209919.7670166;-45.120503652039325
1739209919.7670188;-45.120503652039325
1739209919.7670207;-38.13080360867914
1739209919.7670226;-38.13080360867914
1739209919.7670245;-45.120503652039325
1739209919.7670264;-45.120503652039325
1739209919.7670283;-38.13080360867914
1739209919.7670302;-45.120503652039325
1739209919.7670324;-38.13080360867914
1739209919.7670343;-33.981070128970906
1739209919.7670362;-45.120503652039325
1739209919.767038;-35.57807855764607
1739209919.76704;-38.13080360867914
1739209919.767042;-35.57807855764607
1739209919.7670438;-38.13080360867914
1739209919.767046;-45.120503652039325
1739209919.767048;-45.120503652039325
1739209919.7670498;-38.13080360867914
1739209919.7670517;-38.13080360867914
1739209919.7670536;-38.13080360867914
1739209919.7670555;-35.57807855764607
1739209919.7670574;-38.13080360867914
1739209919.7670596;-45.120503652039325
1739209919.7670615;-38.13080360867914
1739209919.7670634;-38.13080360867914
1739209919.7670653;-38.13080360867914
1739209919.7670672;-45.120503652039325
1739209919.767069;-45.120503652039325
1739209919.767071;-38.13080360867914
1739209919.7670732;-45.120503652039325
1739209919.767075;-38.13080360867914
1739209919.767077;-45.120503652039325
1739209919.7670789;-45.120503652039325
1739209919.7670808;-33.981070128970906
1739209919.7670827;-33.981070128970906
1739209919.7670846;-38.13080360867914
1739209919.7670867;-45.120503652039325
1739209919.7670887;-33.981070128970906
1739209919.7670906;-45.120503652039325
1739209919.7670925;-33.981070128970906
1739209919.7670944;-38.13080360867914
1739209919.7670963;-35.57807855764607
1739209919.7670982;-38.13080360867914
1739209919.7671003;-45.120503652039325
1739209919.7671022;-45.120503652039325
1739209919.7671041;-45.120503652039325
1739209919.767106;-35.57807855764607
1739209919.767108;-35.57807855764607
1739209919.7671099;-45.120503652039325
1739209919.767112;-31.141103565318915
1739209919.767114;-33.981070128970906
1739209919.7671158;-38.13080360867914
1739209919.7671177;-45.120503652039325
1739209919.7671196;-45.120503652039325
1739209919.7671216;-38.13080360867914
1739209919.7671235;-45.120503652039325
1739209919.7671256;-45.120503652039325
1739209919.7671275;-45.120503652039325
1739209919.7671294;-45.120503652039325
1739209919.7671313;-38.13080360867914
1739209919.7671332;-45.120503652039325
1739209919.7671351;-45.120503652039325
1739209919.767137;-45.120503652039325
1739209919.7671392;-45.120503652039325
1739209919.767141;-32.816014438256545
1739209919.767143;-45.120503652039325
1739209919.767145;-45.120503652039325
1739209919.7671468;-38.13080360867914
1739209919.7671487;-35.57807855764607
1739209919.7671506;-45.120503652039325
1739209919.7671528;-45.120503652039325
1739209919.7671547;-38.13080360867914
1739209919.7671566;-32.816014438256545
1739209919.7671585;-28.992665084841942
1739209919.7671604;-38.13080360867914
1739209919.7671623;-31.141103565318915
1739209919.7671642;-23.50682362968953
1739209919.7671664;-27.267205301931607
1739209919.7671683;-45.120503652039325
1739209919.7671702;-38.13080360867914
1739209919.767172;-38.13080360867914
1739209919.767174;-45.120503652039325
1739209919.767176;-38.13080360867914
1739209919.7671778;-35.57807855764607
1739209919.76718;-45.120503652039325
1739209919.7671819;-32.816014438256545
1739209919.7671838;-38.13080360867914
1739209919.7671857;-45.120503652039325
1739209919.7671876;-24.292649948874775
1739209919.7671895;-28.992665084841942
1739209919.7671914;-45.120503652039325
1739209919.7671936;-35.57807855764607
1739209919.7671955;-33.981070128970906
1739209919.7671974;-45.120503652039325
1739209919.7671993;-45.120503652039325
1739209919.7672012;-38.13080360867914
1739209919.767203;-38.13080360867914
1739209919.767205;-45.120503652039325
1739209919.7672071;-31.141103565318893
1739209919.767209;-45.120503652039325
1739209919.767211;-38.13080360867914
1739209919.7672129;-28.992665084841942
1739209919.7672148;-28.992665084841942
1739209919.7672167;-45.120503652039325
1739209919.7672188;-33.981070128970906
1739209919.7672207;-45.120503652039325
1739209919.7672226;-38.13080360867914
1739209919.7672246;-38.13080360867914
1739209919.7672265;-38.13080360867914
1739209919.7672284;-33.981070128970906
1739209919.7672303;-45.120503652039325
1739209919.7672324;-31.141103565318893
1739209919.7672343;-38.13080360867914
1739209919.7672362;-25.25278630937684
1739209919.7672381;-25.826314394896357
1739209919.76724;-38.13080360867914
1739209919.767242;-35.57807855764607
1739209919.7672439;-33.981070128970906
1739209919.767246;-45.120503652039325
1739209919.767248;-45.120503652039325
1739209919.7672498;-33.981070128970906
1739209919.7672517;-31.141103565318915
1739209919.7672536;-45.120503652039325
1739209919.7672555;-38.13080360867914
1739209919.7672575;-30.49652367304973
1739209919.7672596;-38.13080360867914
1739209919.7672615;-45.120503652039325
1739209919.7672634;-45.120503652039325
1739209919.7672653;-45.120503652039325
1739209919.7672672;-45.120503652039325
1739209919.7672691;-45.120503652039325
1739209919.767271;-45.120503652039325
1739209919.7672732;-35.57807855764607
1739209919.767275;-45.120503652039325
1739209919.767277;-45.120503652039325
1739209919.767279;-33.981070128970906
1739209919.7672808;-38.13080360867914
1739209919.7672827;-31.141103565318915
1739209919.7672846;-31.141103565318943
1739209919.7672868;-32.81601443825658
1739209919.7672887;-38.13080360867914
1739209919.7672906;-38.13080360867914
1739209919.7672925;-38.13080360867914
1739209919.7672944;-38.13080360867914
1739209919.7672963;-32.816014438256545
1739209919.7672982;-45.120503652039325
1739209919.7673004;-45.120503652039325
1739209919.7673023;-28.992665084841942
1739209919.7673042;-31.141103565318915
1739209919.767306;-29.438486411369347
1739209919.767308;-27.87774495603143
1739209919.76731;-35.57807855764607
1739209919.7673118;-35.57807855764607
1739209919.767314;-33.981070128970906
1739209919.7673159;-38.13080360867914
1739209919.7673178;-45.120503652039325
1739209919.7673197;-32.816014438256545
1739209919.7673216;-35.57807855764607
1739209919.7673235;-45.120503652039325
1739209919.7673256;-38.13080360867914
1739209919.7673275;-32.816014438256545
1739209919.7673295;-33.981070128970906
1739209919.7673314;-45.120503652039325
1739209919.7673333;-31.14110356531892
1739209919.7673352;-35.57807855764607
1739209919.767337;-38.13080360867914
1739209919.7673392;-38.13080360867914
1739209919.7673411;-35.57807855764607
1739209919.767343;-45.120503652039325
1739209919.767345;-45.120503652039325
1739209919.7673469;-38.13080360867914
1739209919.7673488;-33.981070128970906
1739209919.7673507;-35.57807855764607
1739209919.7673528;-45.120503652039325
1739209919.7673547;-30.49652367304976
1739209919.7673566;-32.816014438256545
1739209919.7673585;-33.981070128970906
1739209919.7673604;-45.120503652039325
1739209919.7673624;-45.120503652039325
1739209919.7673643;-29.438486411369354
1739209919.7673664;-35.57807855764607
1739209919.7673683;-33.981070128970906
1739209919.7673702;-45.120503652039325
1739209919.7673721;-38.13080360867914
1739209919.767374;-35.57807855764607
1739209919.767376;-38.13080360867914
1739209919.7673779;-45.120503652039325
1739209919.76738;-38.13080360867914
1739209919.767382;-38.13080360867914
1739209919.7673838;-45.120503652039325
1739209919.7673857;-38.13080360867914
1739209919.7673876;-38.13080360867914
1739209919.7673895;-45.120503652039325
1739209919.7673914;-38.13080360867914
1739209919.7673936;-45.120503652039325
1739209919.7673955;-33.981070128970906
1739209919.7673974;-35.57807855764607
1739209919.7673993;-38.13080360867914
1739209919.7674012;-45.120503652039325
1739209919.7674031;-38.13080360867914
1739209919.767405;-35.57807855764607
1739209919.7674072;-38.13080360867914
1739209919.767409;-45.120503652039325
1739209919.767411;-27.877744956031414
1739209919.767413;-45.120503652039325
1739209919.7674148;-38.13080360867914
1739209919.7674167;-45.120503652039325
1739209919.7674189;-45.120503652039325
1739209919.7674208;-38.13080360867914
1739209919.7674227;-38.13080360867914
1739209919.7674246;-45.120503652039325
1739209919.7674265;-33.981070128970906
1739209919.7674284;-35.57807855764607
1739209919.7674303;-38.13080360867914
1739209919.7674325;-45.120503652039325
1739209919.7674344;-45.120503652039325
1739209919.7674363;-32.816014438256545
1739209919.7674382;-38.13080360867914
1739209919.76744;-45.120503652039325
1739209919.767442;-33.981070128970906
1739209919.767444;-35.57807855764607
