CAN Message; 0x1a7:0000b48a221899b8
1739209712.9550164;-38.13080360867914
1739209712.9550369;-30.49652367304973
1739209712.9550571;-38.13080360867914
1739209712.9550776;-45.120503652039325
1739209712.955098;-38.13080360867914
1739209712.9551184;-35.57807855764607
1739209712.9551387;-33.981070128970906
1739209712.9551592;-45.120503652039325
1739209712.9551795;-38.13080360867914
1739209712.9552;-31.141103565318915
1739209712.9552202;-35.57807855764607
1739209712.9552407;-38.13080360867914
1739209712.9552612;-38.13080360867914
1739209712.9552815;-38.13080360867914
1739209712.955302;-38.13080360867914
1739209712.9553223;-45.120503652039325
1739209712.9553428;-38.13080360867914
1739209712.955363;-33.981070128970906
1739209712.9553835;-45.120503652039325
1739209712.9554038;-45.120503652039325
1739209712.9554243;-45.120503652039325
1739209712.9554446;-33.981070128970906
1739209712.955465;-45.120503652039325
1739209712.9554853;-38.13080360867914
1739209712.9555058;-35.57807855764607
1739209712.9555264;-45.120503652039325
1739209712.9555466;-45.120503652039325
1739209712.9555671;-45.120503652039325
1739209712.9555874;-38.13080360867914
1739209712.955608;-38.13080360867914
1739209712.9556282;-45.120503652039325
1739209712.9556487;-38.13080360867914
1739209712.955669;-33.981070128970906
1739209712.9556894;-33.981070128970906
1739209712.9557097;-38.13080360867914
1739209712.9557302;-38.13080360867914
1739209712.9557505;-33.981070128970906
1739209712.955771;-45.120503652039325
1739209712.9557912;-45.120503652039325
1739209712.9558117;-38.13080360867914
1739209712.9558322;-38.13080360867914
1739209712.9558525;-31.141103565318915
1739209712.955873;-45.120503652039325
1739209712.9558933;-45.120503652039325
1739209712.9559138;-35.57807855764607
1739209712.955934;-38.13080360867914
1739209712.9559546;-45.120503652039325
1739209712.9559748;-38.13080360867914
1739209712.9559953;-38.13080360867914
1739209712.9560156;-31.14110356531892
1739209712.956036;-45.120503652039325
1739209712.9560564;-38.13080360867914
1739209712.9560769;-45.120503652039325
1739209712.9560974;-38.13080360867914
1739209712.9561176;-38.13080360867914
1739209712.9561381;-45.120503652039325
1739209712.9561584;-45.120503652039325
1739209712.956179;-25.826314394896357
1739209712.9561992;-35.57807855764607
1739209712.9562197;-38.13080360867914
1739209712.95624;-45.120503652039325
1739209712.9562604;-33.981070128970906
1739209712.9562807;-38.13080360867914
1739209712.9563012;-35.57807855764607
1739209712.9563215;-38.13080360867914
1739209712.956342;-33.981070128970956
1739209712.9563622;-38.13080360867914
1739209712.9563828;-45.120503652039325
1739209712.9564033;-45.120503652039325
1739209712.9564235;-45.120503652039325
1739209712.956444;-45.120503652039325
1739209712.9564643;-45.120503652039325
1739209712.9564848;-45.120503652039325
1739209712.956505;-27.267205301931607
1739209712.9565256;-32.816014438256545
1739209712.9565458;-45.120503652039325
1739209712.9565663;-45.120503652039325
1739209712.9565866;-33.981070128970906
1739209712.956607;-45.120503652039325
1739209712.9566274;-38.13080360867914
1739209712.9566479;-38.13080360867914
1739209712.9566684;-45.120503652039325
1739209712.9566886;-45.120503652039325
1739209712.9567091;-45.120503652039325
1739209712.9567294;-45.120503652039325
1739209712.95675;-33.981070128970906
1739209712.9567702;-35.57807855764607
1739209712.9567907;-45.120503652039325
1739209712.956811;-38.13080360867914
1739209712.9568315;-45.120503652039325
1739209712.9568517;-38.13080360867914
1739209712.9568722;-45.120503652039325
1739209712.9568925;-38.13080360867914
1739209712.956913;-38.13080360867914
1739209712.9569333;-38.13080360867914
1739209712.9569538;-33.981070128970906
1739209712.9569743;-45.120503652039325
1739209712.9569945;-35.57807855764607
1739209712.957015;-38.13080360867914
1739209712.9570353;-38.13080360867914
1739209712.9570558;-45.120503652039325
1739209712.957076;-38.13080360867914
1739209712.9570966;-45.120503652039325
1739209712.9571168;-45.120503652039325
1739209712.9571373;-45.120503652039325
1739209712.9571576;-45.120503652039325
1739209712.957178;-33.981070128970906
1739209712.9571984;-45.120503652039325
1739209712.957219;-38.13080360867914
1739209712.9572394;-31.141103565318915
1739209712.9572597;-35.57807855764607
1739209712.9572802;-38.13080360867914
1739209712.9573004;-45.120503652039325
1739209712.957321;-38.13080360867914
1739209712.9573412;-31.141103565318893
1739209712.9573617;-45.120503652039325
1739209712.957382;-38.13080360867914
1739209712.9574025;-38.13080360867914
1739209712.9574227;-38.13080360867914
1739209712.9574432;-38.13080360867914
1739209712.9574635;-45.120503652039325
1739209712.957484;-45.120503652039325
1739209712.9575045;-45.120503652039325
1739209712.9575248;-45.120503652039325
1739209712.9575453;-45.120503652039325
1739209712.9575655;-45.120503652039325
1739209712.957586;-45.120503652039325
1739209712.9576063;-45.120503652039325
1739209712.9576268;-38.13080360867914
1739209712.957647;-38.13080360867914
1739209712.9576676;-32.816014438256545
1739209712.9576879;-38.13080360867914
1739209712.9577084;-38.13080360867914
1739209712.9577286;-38.13080360867914
1739209712.9577491;-35.57807855764607
1739209712.9577694;-45.120503652039325
1739209712.95779;-33.981070128970906
1739209712.9578104;-38.13080360867914
1739209712.9578307;-38.13080360867914
1739209712.9578512;-38.13080360867914
1739209712.9578714;-45.120503652039325
1739209712.957892;-38.13080360867914
1739209712.9579122;-45.120503652039325
1739209712.9579327;-45.120503652039325
1739209712.957953;-45.120503652039325
1739209712.9579735;-45.120503652039325
1739209712.9579937;-33.981070128970956
1739209712.9580142;-45.120503652039325
1739209712.9580345;-45.120503652039325
1739209712.958055;-38.13080360867914
1739209712.9580755;-35.57807855764607
1739209712.9580958;-45.120503652039325
1739209712.9581163;-45.120503652039325
1739209712.9581366;-38.13080360867914
1739209712.958157;-26.991370085610722
1739209712.9581773;-38.13080360867914
1739209712.9581978;-45.120503652039325
1739209712.958218;-45.120503652039325
1739209712.9582386;-38.13080360867914
1739209712.9582589;-38.13080360867914
1739209712.9582794;-45.120503652039325
1739209712.9582996;-38.13080360867914
1739209712.9583201;-35.57807855764607
1739209712.9583404;-45.120503652039325
1739209712.958361;-45.120503652039325
1739209712.9583814;-45.120503652039325
1739209712.9584017;-45.120503652039325
1739209712.9584222;-45.120503652039325
1739209712.9584424;-45.120503652039325
1739209712.958463;-33.981070128970906
1739209712.9584832;-27.267205301931607
1739209712.9585037;-31.141103565318915
1739209712.958524;-45.120503652039325
1739209712.9585445;-38.13080360867914
1739209712.9585648;-45.120503652039325
1739209712.9585853;-33.981070128970906
1739209712.9586055;-38.13080360867914
1739209712.958626;-38.13080360867914
1739209712.9586465;-38.13080360867914
1739209712.9586668;-38.13080360867914
1739209712.9586873;-45.120503652039325
1739209712.9587076;-38.13080360867914
1739209712.958728;-35.57807855764607
1739209712.9587483;-45.120503652039325
1739209712.9587688;-45.120503652039325
1739209712.958789;-38.13080360867914
1739209712.9588096;-38.13080360867914
1739209712.9588299;-38.13080360867914
1739209712.9588504;-45.120503652039325
1739209712.9588706;-38.13080360867914
1739209712.9588912;-38.13080360867914
1739209712.9589117;-45.120503652039325
1739209712.958932;-45.120503652039325
1739209712.9589524;-45.120503652039325
1739209712.9589727;-33.981070128970906
1739209712.9589932;-38.13080360867914
1739209712.9590135;-38.13080360867914
1739209712.959034;-38.13080360867914
1739209712.9590542;-45.120503652039325
1739209712.9590747;-38.13080360867914
1739209712.959095;-38.13080360867914
1739209712.9591155;-38.13080360867914
1739209712.9591358;-35.57807855764607
1739209712.9591563;-45.120503652039325
1739209712.9591765;-45.120503652039325
1739209712.959197;-45.120503652039325
1739209712.9592175;-35.57807855764607
1739209712.9592378;-38.13080360867914
1739209712.9592583;-45.120503652039325
1739209712.9592786;-38.13080360867914
1739209712.959299;-33.981070128970906
1739209712.9593194;-32.816014438256545
1739209712.9593399;-45.120503652039325
1739209712.9593601;-45.120503652039325
1739209712.9593806;-45.120503652039325
1739209712.959401;-38.13080360867914
1739209712.9594214;-38.13080360867914
1739209712.9594417;-45.120503652039325
1739209712.9594622;-35.57807855764607
1739209712.9594827;-28.992665084841942
1739209712.959503;-38.13080360867914
1739209712.9595234;-35.57807855764607
1739209712.9595437;-35.57807855764607
1739209712.9595642;-38.13080360867914
1739209712.9595845;-45.120503652039325
1739209712.959605;-45.120503652039325
1739209712.9596252;-33.981070128970906
1739209712.9596457;-31.14110356531892
1739209712.959666;-45.120503652039325
1739209712.9596865;-35.57807855764607
1739209712.9597068;-38.13080360867914
1739209712.9597273;-33.981070128970906
1739209712.9597476;-38.13080360867914
1739209712.959768;-38.13080360867914
1739209712.9597886;-38.13080360867914
1739209712.9598088;-28.992665084841942
1739209712.9598293;-38.13080360867914
1739209712.9598496;-38.13080360867914
1739209712.95987;-38.13080360867914
1739209712.9598904;-38.13080360867914
1739209712.9599109;-45.120503652039325
1739209712.9599311;-38.13080360867914
1739209712.9599516;-38.13080360867914
1739209712.959972;-35.57807855764607
1739209712.9599924;-45.120503652039325
1739209712.9600127;-38.13080360867914
1739209712.9600332;-35.57807855764607
1739209712.9600537;-38.13080360867914
1739209712.960074;-38.13080360867914
1739209712.9600945;-45.120503652039325
1739209712.9601147;-38.13080360867914
1739209712.9601352;-38.13080360867914
1739209712.9601555;-45.120503652039325
1739209712.960176;-33.981070128970906
1739209712.9601963;-32.816014438256545
1739209712.9602168;-38.13080360867914
1739209712.960237;-45.120503652039325
1739209712.9602575;-45.120503652039325
1739209712.9602778;-45.120503652039325
1739209712.9602983;-38.13080360867914
1739209712.9603186;-45.120503652039325
1739209712.960339;-38.13080360867914
1739209712.9603596;-33.981070128970906
1739209712.9603798;-38.13080360867914
1739209712.9604003;-38.13080360867914
1739209712.9604206;-45.120503652039325
1739209712.960441;-45.120503652039325
1739209712.9604614;-45.120503652039325
1739209712.960482;-38.13080360867914
1739209712.9605021;-38.13080360867914
1739209712.9605227;-45.120503652039325
1739209712.960543;-45.120503652039325
1739209712.9605634;-33.981070128970906
1739209712.9605837;-45.120503652039325
1739209712.9606042;-45.120503652039325
1739209712.9606247;-33.981070128970906
1739209712.960645;-38.13080360867914
1739209712.9606655;-45.120503652039325
1739209712.9606857;-45.120503652039325
1739209712.9607062;-33.981070128970906
1739209712.9607265;-45.120503652039325
1739209712.960747;-38.13080360867914
1739209712.9607673;-38.13080360867914
1739209712.9607878;-45.120503652039325
1739209712.960808;-33.981070128970906
1739209712.9608285;-38.13080360867914
1739209712.9608488;-38.13080360867914
1739209712.9608693;-38.13080360867914
1739209712.9608898;-38.13080360867914
1739209712.96091;-45.120503652039325
1739209712.9609306;-45.120503652039325
1739209712.9609509;-45.120503652039325
1739209712.9609714;-45.120503652039325
1739209712.9609916;-45.120503652039325
1739209712.9610121;-38.13080360867914
1739209712.9610324;-38.13080360867914
1739209712.961053;-45.120503652039325
1739209712.9610732;-38.13080360867914
1739209712.9610937;-38.13080360867914
1739209712.961114;-45.120503652039325
1739209712.9611344;-45.120503652039325
1739209712.9611547;-45.120503652039325
1739209712.9611752;-45.120503652039325
1739209712.9611957;-32.816014438256545
1739209712.961216;-38.13080360867914
1739209712.9612365;-45.120503652039325
1739209712.9612567;-45.120503652039325
1739209712.9612772;-45.120503652039325
1739209712.9612975;-30.49652367304973
1739209712.961318;-35.57807855764607
1739209712.9613383;-45.120503652039325
1739209712.9613588;-45.120503652039325
1739209712.961379;-38.13080360867914
1739209712.9613996;-38.13080360867914
1739209712.9614198;-35.57807855764607
1739209712.9614403;-45.120503652039325
1739209712.9614608;-45.120503652039325
1739209712.961481;-38.13080360867914
1739209712.9615016;-33.981070128970906
1739209712.9615219;-38.13080360867914
1739209712.9615424;-38.13080360867914
1739209712.9615626;-35.57807855764607
1739209712.9615831;-32.816014438256545
1739209712.9616034;-45.120503652039325
1739209712.961624;-45.120503652039325
1739209712.9616442;-33.981070128970906
1739209712.9616647;-38.13080360867914
1739209712.961685;-35.57807855764607
1739209712.9617054;-38.13080360867914
1739209712.9617257;-38.13080360867914
1739209712.9617462;-38.13080360867914
1739209712.9617667;-45.120503652039325
1739209712.961787;-31.141103565318915
1739209712.9618075;-38.13080360867914
1739209712.9618278;-38.13080360867914
1739209712.9618483;-38.13080360867914
1739209712.9618685;-45.120503652039325
1739209712.961889;-38.13080360867914
1739209712.9619093;-38.13080360867914
1739209712.9619298;-45.120503652039325
1739209712.96195;-31.141103565318943
1739209712.9619706;-38.13080360867914
1739209712.9619908;-38.13080360867914
1739209712.9620113;-45.120503652039325
1739209712.9620318;-45.120503652039325
1739209712.962052;-38.13080360867914
1739209712.9620726;-38.13080360867914
1739209712.9620929;-45.120503652039325
1739209712.9621134;-33.981070128970906
1739209712.9621336;-35.57807855764607
1739209712.9621542;-35.57807855764607
1739209712.9621744;-38.13080360867914
1739209712.962195;-35.57807855764607
1739209712.9622152;-38.13080360867914
1739209712.9622357;-38.13080360867914
1739209712.962256;-38.13080360867914
1739209712.9622765;-45.120503652039325
1739209712.962297;-45.120503652039325
1739209712.9623172;-45.120503652039325
1739209712.9623377;-45.120503652039325
1739209712.962358;-45.120503652039325
1739209712.9623785;-38.13080360867914
1739209712.9623988;-35.57807855764607
1739209712.9624193;-38.13080360867914
1739209712.9624395;-38.13080360867914
1739209712.96246;-38.13080360867914
1739209712.9624803;-38.13080360867914
1739209712.9625008;-45.120503652039325
1739209712.962521;-45.120503652039325
1739209712.9625416;-45.120503652039325
1739209712.9625618;-45.120503652039325
1739209712.9625823;-38.13080360867914
1739209712.9626029;-33.981070128970906
1739209712.9626231;-31.141103565318915
1739209712.9626436;-38.13080360867914
1739209712.962664;-38.13080360867914
1739209712.9626844;-35.57807855764607
1739209712.9627047;-38.13080360867914
1739209712.9627252;-38.13080360867914
1739209712.9627454;-45.120503652039325
1739209712.962766;-38.13080360867914
1739209712.9627862;-33.981070128970906
1739209712.9628067;-33.981070128970906
1739209712.962827;-35.57807855764607
1739209712.9628475;-38.13080360867914
1739209712.962868;-38.13080360867914
1739209712.9628882;-38.13080360867914
1739209712.9629087;-38.13080360867914
1739209712.962929;-45.120503652039325
