CAN Message; 0x39:0f8401984af7bd14
1739209836.5351071;-33.981070128970906
1739209836.535109;-38.13080360867914
1739209836.5351107;-38.13080360867914
1739209836.5351124;-38.13080360867914
1739209836.5351143;-38.13080360867914
1739209836.535116;-33.981070128970906
1739209836.5351176;-45.120503652039325
1739209836.5351195;-38.13080360867914
1739209836.5351212;-38.13080360867914
1739209836.5351229;-38.13080360867914
1739209836.5351248;-45.120503652039325
1739209836.5351264;-45.120503652039325
1739209836.535128;-45.120503652039325
1739209836.53513;-45.120503652039325
1739209836.5351317;-45.120503652039325
1739209836.5351334;-30.49652367304973
1739209836.5351353;-33.981070128970906
1739209836.535137;-45.120503652039325
1739209836.5351386;-45.120503652039325
1739209836.5351405;-38.13080360867914
1739209836.5351422;-45.120503652039325
1739209836.5351439;-38.13080360867914
1739209836.5351458;-45.120503652039325
1739209836.5351474;-45.120503652039325
1739209836.535149;-38.13080360867914
1739209836.5351508;-33.981070128970906
1739209836.5351527;-45.120503652039325
1739209836.5351543;-38.13080360867914
1739209836.535156;-38.13080360867914
1739209836.535158;-45.120503652039325
1739209836.5351596;-38.13080360867914
1739209836.5351613;-33.981070128970906
1739209836.5351632;-31.141103565318915
1739209836.5351648;-38.13080360867914
1739209836.5351665;-45.120503652039325
1739209836.5351684;-45.120503652039325
1739209836.53517;-45.120503652039325
1739209836.5351717;-45.120503652039325
1739209836.5351737;-33.981070128970906
1739209836.5351753;-38.13080360867914
1739209836.535177;-38.13080360867914
1739209836.535179;-33.981070128970906
1739209836.5351806;-32.816014438256545
1739209836.5351822;-38.13080360867914
1739209836.5351841;-38.13080360867914
1739209836.5351858;-45.120503652039325
1739209836.5351875;-45.120503652039325
1739209836.5351894;-38.13080360867914
1739209836.535191;-38.13080360867914
1739209836.5351927;-45.120503652039325
1739209836.5351946;-45.120503652039325
1739209836.5351963;-45.120503652039325
1739209836.535198;-45.120503652039325
1739209836.5351999;-45.120503652039325
1739209836.5352015;-33.981070128970906
1739209836.5352032;-31.141103565318893
1739209836.5352051;-38.13080360867914
1739209836.5352068;-45.120503652039325
1739209836.5352085;-38.13080360867914
1739209836.5352104;-35.57807855764607
1739209836.535212;-38.13080360867914
1739209836.5352137;-38.13080360867914
1739209836.5352156;-35.57807855764607
1739209836.5352173;-38.13080360867914
1739209836.535219;-38.13080360867914
1739209836.5352206;-38.13080360867914
1739209836.5352225;-45.120503652039325
1739209836.5352242;-45.120503652039325
1739209836.5352259;-32.816014438256545
1739209836.5352278;-30.49652367304973
1739209836.5352294;-45.120503652039325
1739209836.535231;-33.981070128970906
1739209836.535233;-31.141103565318915
1739209836.5352347;-45.120503652039325
1739209836.5352364;-45.120503652039325
1739209836.5352383;-35.57807855764607
1739209836.53524;-38.13080360867914
1739209836.5352416;-45.120503652039325
1739209836.5352435;-45.120503652039325
1739209836.5352452;-45.120503652039325
1739209836.5352468;-38.13080360867914
1739209836.5352488;-38.13080360867914
1739209836.5352504;-45.120503652039325
1739209836.535252;-38.13080360867914
1739209836.535254;-35.57807855764607
1739209836.5352557;-35.57807855764607
1739209836.5352573;-38.13080360867914
1739209836.5352592;-38.13080360867914
1739209836.535261;-35.57807855764607
1739209836.5352626;-38.13080360867914
1739209836.5352645;-35.57807855764607
1739209836.5352662;-45.120503652039325
1739209836.5352678;-45.120503652039325
1739209836.5352697;-35.57807855764607
1739209836.5352714;-33.981070128970906
1739209836.535273;-38.13080360867914
1739209836.535275;-38.13080360867914
1739209836.5352767;-38.13080360867914
1739209836.5352783;-32.816014438256545
1739209836.5352802;-35.57807855764607
1739209836.535282;-38.13080360867914
1739209836.5352836;-45.120503652039325
1739209836.5352855;-35.57807855764607
1739209836.5352871;-38.13080360867914
1739209836.5352888;-38.13080360867914
1739209836.5352907;-45.120503652039325
1739209836.5352924;-38.13080360867914
1739209836.535294;-38.13080360867914
1739209836.5352957;-45.120503652039325
1739209836.5352976;-38.13080360867914
1739209836.5352993;-38.13080360867914
1739209836.535301;-33.981070128970906
1739209836.5353029;-38.13080360867914
1739209836.5353045;-45.120503652039325
1739209836.5353062;-45.120503652039325
1739209836.5353081;-38.13080360867914
1739209836.5353098;-38.13080360867914
1739209836.5353115;-45.120503652039325
1739209836.5353134;-33.981070128970906
1739209836.535315;-38.13080360867914
1739209836.5353167;-38.13080360867914
1739209836.5353186;-32.816014438256545
1739209836.5353203;-38.13080360867914
1739209836.535322;-45.120503652039325
1739209836.5353239;-38.13080360867914
1739209836.5353255;-38.13080360867914
1739209836.5353272;-45.120503652039325
1739209836.535329;-38.13080360867914
1739209836.5353308;-38.13080360867914
1739209836.5353324;-38.13080360867914
1739209836.5353343;-38.13080360867914
1739209836.535336;-45.120503652039325
1739209836.5353377;-45.120503652039325
1739209836.5353396;-45.120503652039325
1739209836.5353413;-45.120503652039325
1739209836.535343;-38.13080360867914
1739209836.5353448;-45.120503652039325
1739209836.5353465;-45.120503652039325
1739209836.5353482;-45.120503652039325
1739209836.53535;-45.120503652039325
1739209836.5353518;-29.438486411369333
1739209836.5353534;-33.981070128970906
1739209836.5353553;-45.120503652039325
1739209836.535357;-45.120503652039325
1739209836.5353587;-38.13080360867914
1739209836.5353606;-27.267205301931607
1739209836.5353622;-45.120503652039325
1739209836.535364;-38.13080360867914
1739209836.5353656;-45.120503652039325
1739209836.5353675;-45.120503652039325
1739209836.5353692;-45.120503652039325
1739209836.5353708;-45.120503652039325
1739209836.5353727;-38.13080360867914
1739209836.5353744;-32.816014438256545
1739209836.535376;-45.120503652039325
1739209836.535378;-45.120503652039325
1739209836.5353796;-38.13080360867914
1739209836.5353813;-33.981070128970906
1739209836.5353832;-38.13080360867914
1739209836.535385;-38.13080360867914
1739209836.5353866;-35.57807855764607
1739209836.5353885;-31.141103565318915
1739209836.5353901;-38.13080360867914
1739209836.5353918;-38.13080360867914
1739209836.5353937;-45.120503652039325
1739209836.5353954;-38.13080360867914
1739209836.535397;-38.13080360867914
1739209836.535399;-45.120503652039325
1739209836.5354006;-45.120503652039325
1739209836.5354023;-31.141103565318915
1739209836.5354042;-45.120503652039325
1739209836.5354059;-45.120503652039325
1739209836.5354075;-45.120503652039325
1739209836.5354095;-38.13080360867914
1739209836.5354111;-45.120503652039325
1739209836.5354128;-38.13080360867914
1739209836.5354147;-45.120503652039325
1739209836.5354164;-38.13080360867914
1739209836.535418;-35.57807855764607
1739209836.53542;-38.13080360867914
1739209836.5354216;-38.13080360867914
1739209836.5354233;-38.13080360867914
1739209836.5354252;-45.120503652039325
1739209836.5354269;-45.120503652039325
1739209836.5354285;-38.13080360867914
1739209836.5354304;-29.438486411369347
1739209836.535432;-38.13080360867914
1739209836.5354338;-45.120503652039325
1739209836.5354354;-45.120503652039325
1739209836.5354373;-33.981070128970906
1739209836.535439;-38.13080360867914
1739209836.5354407;-35.57807855764607
1739209836.5354426;-35.57807855764607
1739209836.5354443;-33.981070128970906
1739209836.535446;-38.13080360867914
1739209836.5354478;-45.120503652039325
1739209836.5354495;-38.13080360867914
1739209836.5354512;-35.57807855764607
1739209836.535453;-45.120503652039325
1739209836.5354548;-38.13080360867914
1739209836.5354564;-35.57807855764607
1739209836.5354583;-30.49652367304973
1739209836.53546;-45.120503652039325
1739209836.5354617;-45.120503652039325
1739209836.5354636;-45.120503652039325
1739209836.5354652;-33.981070128970906
1739209836.535467;-45.120503652039325
1739209836.5354688;-38.13080360867914
1739209836.5354705;-45.120503652039325
1739209836.5354722;-38.13080360867914
1739209836.535474;-32.816014438256545
1739209836.5354757;-45.120503652039325
1739209836.5354774;-35.57807855764607
1739209836.5354793;-38.13080360867914
1739209836.535481;-38.13080360867914
1739209836.5354826;-38.13080360867914
1739209836.5354846;-45.120503652039325
1739209836.5354862;-38.13080360867914
1739209836.535488;-35.57807855764607
1739209836.5354898;-45.120503652039325
1739209836.5354915;-38.13080360867914
1739209836.5354931;-33.981070128970906
1739209836.535495;-45.120503652039325
1739209836.5354967;-45.120503652039325
1739209836.5354984;-33.981070128970906
1739209836.5355003;-45.120503652039325
1739209836.535502;-38.13080360867914
1739209836.5355036;-38.13080360867914
1739209836.5355055;-35.57807855764607
1739209836.5355072;-38.13080360867914
1739209836.5355089;-38.13080360867914
1739209836.5355105;-35.57807855764607
1739209836.5355124;-45.120503652039325
1739209836.535514;-35.57807855764607
1739209836.5355158;-38.13080360867914
1739209836.5355177;-38.13080360867914
1739209836.5355194;-38.13080360867914
1739209836.535521;-38.13080360867914
1739209836.535523;-45.120503652039325
1739209836.5355246;-45.120503652039325
1739209836.5355263;-33.981070128970906
1739209836.5355282;-38.13080360867914
1739209836.5355299;-45.120503652039325
1739209836.5355315;-38.13080360867914
1739209836.5355334;-35.57807855764607
1739209836.535535;-38.13080360867914
1739209836.5355368;-38.13080360867914
1739209836.5355387;-38.13080360867914
1739209836.5355403;-45.120503652039325
1739209836.535542;-45.120503652039325
1739209836.535544;-35.57807855764607
1739209836.5355456;-38.13080360867914
1739209836.5355473;-45.120503652039325
1739209836.5355492;-38.13080360867914
1739209836.5355508;-38.13080360867914
1739209836.5355525;-45.120503652039325
1739209836.5355544;-45.120503652039325
1739209836.535556;-38.13080360867914
1739209836.5355577;-45.120503652039325
1739209836.5355597;-38.13080360867914
1739209836.5355613;-45.120503652039325
1739209836.535563;-38.13080360867914
1739209836.535565;-35.57807855764607
1739209836.5355666;-38.13080360867914
1739209836.5355682;-38.13080360867914
1739209836.5355701;-45.120503652039325
1739209836.5355718;-32.816014438256545
1739209836.5355735;-32.816014438256545
1739209836.5355754;-45.120503652039325
1739209836.535577;-45.120503652039325
1739209836.5355787;-38.13080360867914
1739209836.5355804;-33.981070128970906
1739209836.5355823;-45.120503652039325
1739209836.535584;-38.13080360867914
1739209836.5355856;-38.13080360867914
1739209836.5355875;-45.120503652039325
1739209836.5355892;-45.120503652039325
1739209836.535591;-45.120503652039325
1739209836.5355928;-35.57807855764607
1739209836.5355945;-45.120503652039325
1739209836.5355961;-38.13080360867914
1739209836.535598;-45.120503652039325
1739209836.5355997;-35.57807855764607
1739209836.5356014;-35.57807855764607
1739209836.5356033;-45.120503652039325
1739209836.535605;-38.13080360867914
1739209836.5356066;-38.13080360867914
1739209836.5356085;-38.13080360867914
1739209836.5356102;-45.120503652039325
1739209836.5356119;-38.13080360867914
1739209836.5356138;-35.57807855764607
1739209836.5356154;-45.120503652039325
1739209836.535617;-45.120503652039325
1739209836.535619;-38.13080360867914
1739209836.5356207;-45.120503652039325
1739209836.5356224;-38.13080360867914
1739209836.5356243;-35.57807855764607
1739209836.535626;-38.13080360867914
1739209836.5356276;-45.120503652039325
1739209836.5356295;-45.120503652039325
1739209836.5356312;-45.120503652039325
1739209836.5356328;-45.120503652039325
1739209836.5356348;-35.57807855764607
1739209836.5356364;-45.120503652039325
1739209836.535638;-45.120503652039325
1739209836.53564;-38.13080360867914
1739209836.5356417;-38.13080360867914
1739209836.5356433;-33.981070128970906
1739209836.5356452;-45.120503652039325
1739209836.535647;-38.13080360867914
1739209836.5356486;-45.120503652039325
1739209836.5356503;-45.120503652039325
1739209836.5356522;-35.57807855764607
1739209836.5356538;-33.981070128970906
1739209836.5356555;-45.120503652039325
1739209836.5356574;-38.13080360867914
1739209836.535659;-38.13080360867914
1739209836.5356607;-45.120503652039325
1739209836.5356627;-45.120503652039325
1739209836.5356643;-45.120503652039325
1739209836.535666;-38.13080360867914
1739209836.535668;-45.120503652039325
1739209836.5356696;-33.981070128970906
1739209836.5356712;-31.141103565318915
1739209836.5356731;-35.57807855764607
1739209836.5356748;-38.13080360867914
1739209836.5356765;-45.120503652039325
1739209836.5356784;-35.57807855764607
1739209836.53568;-38.13080360867914
1739209836.5356817;-38.13080360867914
1739209836.5356836;-38.13080360867914
1739209836.5356853;-29.438486411369354
1739209836.535687;-32.816014438256545
1739209836.5356889;-45.120503652039325
1739209836.5356905;-38.13080360867914
1739209836.5356922;-38.13080360867914
1739209836.5356941;-32.816014438256545
1739209836.5356958;-38.13080360867914
1739209836.5356975;-33.981070128970906
1739209836.5356994;-31.141103565318915
1739209836.535701;-38.13080360867914
1739209836.5357027;-35.57807855764607
1739209836.5357046;-38.13080360867914
1739209836.5357063;-38.13080360867914
1739209836.535708;-45.120503652039325
1739209836.5357099;-45.120503652039325
1739209836.5357115;-45.120503652039325
1739209836.5357132;-45.120503652039325
1739209836.535715;-45.120503652039325
1739209836.5357168;-45.120503652039325
1739209836.5357184;-45.120503652039325
1739209836.5357203;-45.120503652039325
1739209836.535722;-45.120503652039325
1739209836.5357237;-45.120503652039325
1739209836.5357254;-45.120503652039325
1739209836.5357273;-32.816014438256545
1739209836.535729;-45.120503652039325
1739209836.5357306;-38.13080360867914
1739209836.5357325;-35.57807855764607
1739209836.5357342;-38.13080360867914
1739209836.5357358;-45.120503652039325
1739209836.5357378;-35.57807855764607
1739209836.5357394;-38.13080360867914
1739209836.535741;-31.141103565318915
1739209836.535743;-38.13080360867914
1739209836.5357447;-45.120503652039325
1739209836.5357463;-45.120503652039325
1739209836.5357482;-38.13080360867914
1739209836.53575;-38.13080360867914
1739209836.5357516;-45.120503652039325
1739209836.5357535;-38.13080360867914
1739209836.5357552;-27.877744956031414
1739209836.5357568;-38.13080360867914
1739209836.5357587;-38.13080360867914
1739209836.5357604;-45.120503652039325
1739209836.535762;-45.120503652039325
1739209836.535764;-45.120503652039325
1739209836.5357656;-38.13080360867914
1739209836.5357673;-38.13080360867914
1739209836.5357692;-32.816014438256545
1739209836.535771;-33.981070128970906
1739209836.5357726;-38.13080360867914
1739209836.5357745;-45.120503652039325
1739209836.5357761;-38.13080360867914
1739209836.5357778;-35.57807855764607
1739209836.5357797;-38.13080360867914
1739209836.5357814;-45.120503652039325
1739209836.535783;-31.141103565318915
1739209836.535785;-33.981070128970906
1739209836.5357866;-38.13080360867914
1739209836.5357883;-35.57807855764607
