CAN Message; 0x150:04006396f833f178
1739209711.6877303;-45.120503652039325
1739209711.6877356;-45.120503652039325
1739209711.6877408;-35.57807855764607
1739209711.687746;-35.57807855764607
1739209711.6877513;-38.13080360867914
1739209711.6877565;-38.13080360867914
1739209711.6877618;-33.981070128970906
1739209711.687767;-45.120503652039325
1739209711.6877723;-38.13080360867914
1739209711.6877775;-38.13080360867914
1739209711.6877828;-38.13080360867914
1739209711.687788;-35.57807855764607
1739209711.687793;-38.13080360867914
1739209711.6877983;-45.120503652039325
1739209711.6878035;-45.120503652039325
1739209711.6878088;-38.13080360867914
1739209711.687814;-38.13080360867914
1739209711.6878192;-45.120503652039325
1739209711.6878245;-38.13080360867914
1739209711.6878297;-45.120503652039325
1739209711.687835;-45.120503652039325
1739209711.6878402;-45.120503652039325
1739209711.6878455;-38.13080360867914
1739209711.6878507;-35.57807855764607
1739209711.687856;-45.120503652039325
1739209711.6878612;-33.981070128970906
1739209711.6878664;-35.57807855764607
1739209711.6878717;-32.816014438256545
1739209711.6878767;-38.13080360867914
1739209711.687882;-45.120503652039325
1739209711.6878872;-38.13080360867914
1739209711.6878924;-38.13080360867914
1739209711.6878977;-38.13080360867914
1739209711.687903;-38.13080360867914
1739209711.6879082;-33.981070128970906
1739209711.6879134;-38.13080360867914
1739209711.6879187;-38.13080360867914
1739209711.687924;-45.120503652039325
1739209711.6879292;-45.120503652039325
1739209711.6879344;-38.13080360867914
1739209711.6879396;-45.120503652039325
1739209711.687945;-45.120503652039325
1739209711.6879501;-45.120503652039325
1739209711.6879554;-45.120503652039325
1739209711.6879606;-45.120503652039325
1739209711.6879656;-38.13080360867914
1739209711.6879709;-38.13080360867914
1739209711.6879761;-38.13080360867914
1739209711.6879814;-38.13080360867914
1739209711.6879866;-38.13080360867914
1739209711.6879919;-38.13080360867914
1739209711.687997;-45.120503652039325
1739209711.6880023;-38.13080360867914
1739209711.6880076;-38.13080360867914
1739209711.6880128;-45.120503652039325
1739209711.688018;-45.120503652039325
1739209711.6880233;-38.13080360867914
1739209711.6880286;-38.13080360867914
1739209711.6880338;-38.13080360867914
1739209711.688039;-45.120503652039325
1739209711.6880443;-45.120503652039325
1739209711.6880493;-38.13080360867914
1739209711.6880546;-38.13080360867914
1739209711.6880598;-45.120503652039325
1739209711.688065;-33.981070128970906
1739209711.6880703;-31.141103565318915
1739209711.6880755;-28.992665084841942
1739209711.6880808;-45.120503652039325
1739209711.688086;-45.120503652039325
1739209711.6880913;-38.13080360867914
1739209711.6880965;-38.13080360867914
1739209711.6881018;-45.120503652039325
1739209711.688107;-45.120503652039325
1739209711.6881123;-38.13080360867914
1739209711.6881175;-30.49652367304973
1739209711.6881227;-45.120503652039325
1739209711.688128;-45.120503652039325
1739209711.6881332;-45.120503652039325
1739209711.6881382;-38.13080360867914
1739209711.6881435;-33.981070128970906
1739209711.6881487;-45.120503652039325
1739209711.688154;-38.13080360867914
1739209711.6881592;-31.141103565318915
1739209711.6881645;-38.13080360867914
1739209711.6881697;-45.120503652039325
1739209711.688175;-38.13080360867914
1739209711.6881802;-38.13080360867914
1739209711.6881855;-38.13080360867914
1739209711.6881907;-38.13080360867914
1739209711.688196;-45.120503652039325
1739209711.6882012;-45.120503652039325
1739209711.6882064;-38.13080360867914
1739209711.6882117;-38.13080360867914
1739209711.688217;-45.120503652039325
1739209711.688222;-38.13080360867914
1739209711.6882272;-35.57807855764607
1739209711.6882324;-38.13080360867914
1739209711.6882377;-45.120503652039325
1739209711.688243;-26.991370085610722
1739209711.6882482;-38.13080360867914
1739209711.6882534;-38.13080360867914
1739209711.6882586;-38.13080360867914
1739209711.688264;-38.13080360867914
1739209711.6882691;-38.13080360867914
1739209711.6882744;-45.120503652039325
1739209711.6882796;-38.13080360867914
1739209711.6882849;-32.816014438256545
1739209711.68829;-45.120503652039325
1739209711.6882954;-45.120503652039325
1739209711.6883006;-38.13080360867914
1739209711.6883059;-38.13080360867914
1739209711.6883109;-45.120503652039325
1739209711.688316;-45.120503652039325
1739209711.6883214;-38.13080360867914
1739209711.6883266;-31.141103565318915
1739209711.6883318;-45.120503652039325
1739209711.688337;-45.120503652039325
1739209711.6883423;-45.120503652039325
1739209711.6883476;-45.120503652039325
1739209711.6883528;-45.120503652039325
1739209711.688358;-38.13080360867914
1739209711.6883633;-38.13080360867914
1739209711.6883686;-38.13080360867914
1739209711.6883738;-45.120503652039325
1739209711.688379;-38.13080360867914
1739209711.6883843;-38.13080360867914
1739209711.6883895;-38.13080360867914
1739209711.6883945;-45.120503652039325
1739209711.6883998;-35.57807855764607
1739209711.688405;-35.57807855764607
1739209711.6884103;-38.13080360867914
1739209711.6884155;-45.120503652039325
1739209711.6884208;-38.13080360867914
1739209711.688426;-38.13080360867914
1739209711.6884313;-38.13080360867914
1739209711.6884365;-45.120503652039325
1739209711.6884418;-45.120503652039325
1739209711.688447;-45.120503652039325
1739209711.6884522;-38.13080360867914
1739209711.6884575;-38.13080360867914
1739209711.6884627;-45.120503652039325
1739209711.688468;-45.120503652039325
1739209711.6884732;-38.13080360867914
1739209711.6884785;-45.120503652039325
1739209711.6884835;-45.120503652039325
1739209711.6884887;-45.120503652039325
1739209711.688494;-45.120503652039325
1739209711.6884992;-38.13080360867914
1739209711.6885045;-38.13080360867914
1739209711.6885097;-45.120503652039325
1739209711.688515;-38.13080360867914
1739209711.6885202;-32.816014438256545
1739209711.6885254;-38.13080360867914
1739209711.6885307;-45.120503652039325
1739209711.688536;-38.13080360867914
1739209711.6885412;-32.816014438256545
1739209711.6885464;-38.13080360867914
1739209711.6885517;-32.816014438256545
1739209711.688557;-38.13080360867914
1739209711.6885622;-38.13080360867914
1739209711.6885672;-45.120503652039325
1739209711.6885724;-45.120503652039325
1739209711.6885777;-38.13080360867914
1739209711.688583;-45.120503652039325
1739209711.6885881;-35.57807855764607
1739209711.6885934;-38.13080360867914
1739209711.6885986;-38.13080360867914
1739209711.6886039;-38.13080360867914
1739209711.6886091;-45.120503652039325
1739209711.6886144;-45.120503652039325
1739209711.6886196;-45.120503652039325
1739209711.6886249;-32.816014438256545
1739209711.68863;-38.13080360867914
1739209711.6886353;-38.13080360867914
1739209711.6886406;-45.120503652039325
1739209711.6886458;-33.981070128970906
1739209711.688651;-38.13080360867914
1739209711.688656;-45.120503652039325
1739209711.6886613;-45.120503652039325
1739209711.6886666;-45.120503652039325
1739209711.6886718;-38.13080360867914
1739209711.688677;-45.120503652039325
1739209711.6886823;-38.13080360867914
1739209711.6886876;-45.120503652039325
1739209711.6886928;-45.120503652039325
1739209711.688698;-45.120503652039325
1739209711.6887033;-38.13080360867914
1739209711.6887085;-35.57807855764607
1739209711.6887138;-38.13080360867914
1739209711.688719;-45.120503652039325
1739209711.6887243;-38.13080360867914
1739209711.6887295;-32.816014438256545
1739209711.6887348;-45.120503652039325
1739209711.6887398;-45.120503652039325
1739209711.688745;-38.13080360867914
1739209711.6887503;-38.13080360867914
1739209711.6887555;-45.120503652039325
1739209711.6887608;-45.120503652039325
1739209711.688766;-45.120503652039325
1739209711.6887712;-45.120503652039325
1739209711.6887765;-38.13080360867914
1739209711.6887817;-45.120503652039325
1739209711.688787;-38.13080360867914
1739209711.6887922;-45.120503652039325
1739209711.6887975;-38.13080360867914
1739209711.6888027;-35.57807855764607
1739209711.688808;-38.13080360867914
1739209711.6888132;-33.981070128970906
1739209711.6888185;-38.13080360867914
1739209711.6888237;-45.120503652039325
1739209711.6888287;-45.120503652039325
1739209711.688834;-38.13080360867914
1739209711.6888392;-38.13080360867914
1739209711.6888444;-45.120503652039325
1739209711.6888497;-45.120503652039325
1739209711.688855;-45.120503652039325
1739209711.6888602;-35.57807855764607
1739209711.6888654;-35.57807855764607
1739209711.6888707;-45.120503652039325
1739209711.688876;-38.13080360867914
1739209711.6888812;-38.13080360867914
1739209711.6888864;-32.816014438256545
1739209711.6888916;-45.120503652039325
1739209711.688897;-38.13080360867914
1739209711.6889021;-45.120503652039325
1739209711.6889074;-45.120503652039325
1739209711.6889126;-45.120503652039325
1739209711.6889176;-28.992665084841942
1739209711.688923;-33.981070128970906
1739209711.6889281;-45.120503652039325
1739209711.6889334;-38.13080360867914
1739209711.6889386;-33.981070128970906
1739209711.6889439;-38.13080360867914
1739209711.688949;-45.120503652039325
1739209711.6889544;-35.57807855764607
1739209711.6889596;-35.57807855764607
1739209711.6889648;-45.120503652039325
1739209711.68897;-45.120503652039325
1739209711.6889753;-45.120503652039325
1739209711.6889806;-45.120503652039325
1739209711.6889858;-45.120503652039325
1739209711.688991;-45.120503652039325
1739209711.6889963;-38.13080360867914
1739209711.6890013;-35.57807855764607
1739209711.6890066;-38.13080360867914
1739209711.6890118;-45.120503652039325
1739209711.689017;-33.981070128970906
1739209711.6890223;-35.57807855764607
1739209711.6890275;-38.13080360867914
1739209711.6890328;-45.120503652039325
1739209711.689038;-38.13080360867914
1739209711.6890433;-32.816014438256545
1739209711.6890485;-38.13080360867914
1739209711.6890538;-45.120503652039325
1739209711.689059;-33.981070128970906
1739209711.6890643;-32.816014438256545
1739209711.6890695;-35.57807855764607
1739209711.6890748;-38.13080360867914
1739209711.68908;-38.13080360867914
1739209711.6890852;-33.981070128970906
1739209711.6890903;-33.981070128970906
1739209711.6890955;-45.120503652039325
1739209711.6891007;-38.13080360867914
1739209711.689106;-35.57807855764607
1739209711.6891112;-45.120503652039325
1739209711.6891165;-45.120503652039325
1739209711.6891217;-38.13080360867914
1739209711.689127;-31.141103565318915
1739209711.6891322;-27.877744956031414
1739209711.6891375;-45.120503652039325
1739209711.6891427;-38.13080360867914
1739209711.689148;-38.13080360867914
1739209711.6891532;-35.57807855764607
1739209711.6891584;-35.57807855764607
1739209711.6891637;-45.120503652039325
1739209711.689169;-38.13080360867914
1739209711.689174;-28.58837851428586
1739209711.6891792;-45.120503652039325
1739209711.6891844;-45.120503652039325
1739209711.6891897;-33.981070128970906
1739209711.689195;-45.120503652039325
1739209711.6892002;-45.120503652039325
1739209711.6892054;-45.120503652039325
1739209711.6892107;-38.13080360867914
1739209711.689216;-38.13080360867914
1739209711.6892211;-38.13080360867914
1739209711.6892264;-38.13080360867914
1739209711.6892316;-45.120503652039325
1739209711.6892369;-45.120503652039325
1739209711.6892421;-38.13080360867914
1739209711.6892474;-38.13080360867914
1739209711.6892526;-45.120503652039325
1739209711.6892579;-38.13080360867914
1739209711.6892629;-35.57807855764607
1739209711.689268;-45.120503652039325
1739209711.6892734;-45.120503652039325
1739209711.6892786;-35.57807855764607
1739209711.6892838;-38.13080360867914
1739209711.689289;-45.120503652039325
1739209711.6892943;-38.13080360867914
1739209711.6892996;-33.981070128970906
1739209711.6893048;-45.120503652039325
1739209711.68931;-45.120503652039325
1739209711.6893153;-38.13080360867914
1739209711.6893206;-45.120503652039325
1739209711.6893258;-38.13080360867914
1739209711.689331;-38.13080360867914
1739209711.6893363;-38.13080360867914
1739209711.6893415;-38.13080360867914
1739209711.6893466;-45.120503652039325
1739209711.6893518;-45.120503652039325
1739209711.689357;-45.120503652039325
1739209711.6893623;-38.13080360867914
1739209711.6893675;-45.120503652039325
1739209711.6893728;-38.13080360867914
1739209711.689378;-38.13080360867914
1739209711.6893833;-45.120503652039325
1739209711.6893885;-38.13080360867914
1739209711.6893938;-45.120503652039325
1739209711.689399;-45.120503652039325
1739209711.6894042;-38.13080360867914
1739209711.6894095;-45.120503652039325
1739209711.6894147;-38.13080360867914
1739209711.68942;-31.141103565318893
1739209711.6894252;-45.120503652039325
1739209711.6894305;-45.120503652039325
1739209711.6894355;-32.816014438256545
1739209711.6894407;-38.13080360867914
1739209711.689446;-38.13080360867914
1739209711.6894512;-45.120503652039325
1739209711.6894565;-45.120503652039325
1739209711.6894617;-35.57807855764607
1739209711.689467;-35.57807855764607
1739209711.6894722;-38.13080360867914
1739209711.6894774;-38.13080360867914
1739209711.6894827;-32.816014438256545
1739209711.689488;-35.57807855764607
1739209711.6894932;-38.13080360867914
1739209711.6894984;-45.120503652039325
1739209711.6895037;-45.120503652039325
1739209711.689509;-38.13080360867914
1739209711.6895142;-32.816014438256545
1739209711.6895192;-45.120503652039325
1739209711.6895244;-38.13080360867914
1739209711.6895297;-45.120503652039325
1739209711.689535;-45.120503652039325
1739209711.6895401;-38.13080360867914
1739209711.6895454;-38.13080360867914
1739209711.6895506;-45.120503652039325
1739209711.689556;-45.120503652039325
1739209711.6895611;-38.13080360867914
1739209711.6895664;-45.120503652039325
1739209711.6895716;-38.13080360867914
1739209711.6895769;-45.120503652039325
1739209711.689582;-45.120503652039325
1739209711.6895874;-45.120503652039325
1739209711.6895926;-32.816014438256545
1739209711.6895978;-26.035653463252796
1739209711.689603;-45.120503652039325
1739209711.689608;-45.120503652039325
1739209711.6896133;-35.57807855764607
1739209711.6896186;-35.57807855764607
1739209711.6896238;-45.120503652039325
1739209711.689629;-45.120503652039325
1739209711.6896343;-45.120503652039325
1739209711.6896396;-38.13080360867914
1739209711.6896448;-45.120503652039325
1739209711.68965;-45.120503652039325
1739209711.6896553;-45.120503652039325
1739209711.6896605;-38.13080360867914
1739209711.6896658;-45.120503652039325
1739209711.689671;-45.120503652039325
1739209711.6896763;-45.120503652039325
1739209711.6896815;-45.120503652039325
1739209711.6896868;-45.120503652039325
1739209711.6896918;-45.120503652039325
1739209711.689697;-38.13080360867914
1739209711.6897023;-45.120503652039325
1739209711.6897075;-45.120503652039325
1739209711.6897128;-45.120503652039325
1739209711.689718;-35.57807855764607
1739209711.6897233;-26.487275050834715
1739209711.6897285;-38.13080360867914
1739209711.6897337;-45.120503652039325
1739209711.689739;-38.13080360867914
1739209711.6897442;-35.57807855764607
1739209711.6897495;-38.13080360867914
1739209711.6897547;-38.13080360867914
1739209711.68976;-45.120503652039325
1739209711.6897652;-33.981070128970956
1739209711.6897705;-45.120503652039325
1739209711.6897757;-45.120503652039325
1739209711.6897807;-45.120503652039325
1739209711.689786;-45.120503652039325
1739209711.6897912;-45.120503652039325
1739209711.6897964;-45.120503652039325
1739209711.6898017;-45.120503652039325
1739209711.689807;-28.58837851428586
1739209711.6898122;-38.13080360867914
1739209711.6898174;-45.120503652039325
1739209711.6898227;-38.13080360867914
1739209711.689828;-35.57807855764607
1739209711.6898332;-38.13080360867914
1739209711.6898384;-38.13080360867914
1739209711.6898437;-45.120503652039325
1739209711.689849;-45.120503652039325
1739209711.6898541;-38.13080360867914
1739209711.6898594;-35.57807855764607
1739209711.6898644;-45.120503652039325
1739209711.6898696;-45.120503652039325
1739209711.689875;-35.57807855764607
1739209711.6898801;-38.13080360867914
1739209711.6898854;-38.13080360867914
1739209711.6898906;-38.13080360867914
1739209711.6898959;-38.13080360867914
1739209711.689901;-32.816014438256545
1739209711.6899064;-45.120503652039325
1739209711.6899116;-45.120503652039325
1739209711.6899168;-45.120503652039325
1739209711.689922;-38.13080360867914
1739209711.6899273;-38.13080360867914
1739209711.6899326;-38.13080360867914
1739209711.6899378;-35.57807855764607
1739209711.689943;-35.57807855764607
1739209711.6899483;-45.120503652039325
1739209711.6899533;-35.57807855764607
1739209711.6899586;-38.13080360867914
1739209711.6899638;-45.120503652039325
1739209711.689969;-38.13080360867914
1739209711.6899743;-38.13080360867914
1739209711.6899796;-45.120503652039325
1739209711.6899848;-45.120503652039325
1739209711.68999;-45.120503652039325
1739209711.6899953;-45.120503652039325
1739209711.6900005;-38.13080360867914
1739209711.6900058;-45.120503652039325
1739209711.690011;-38.13080360867914
1739209711.6900163;-33.981070128970906
1739209711.6900215;-32.816014438256545
1739209711.6900268;-38.13080360867914
1739209711.690032;-38.13080360867914
1739209711.690037;-45.120503652039325
1739209711.6900423;-38.13080360867914
1739209711.6900475;-45.120503652039325
1739209711.6900527;-38.13080360867914
1739209711.690058;-45.120503652039325
1739209711.6900632;-45.120503652039325
1739209711.6900685;-45.120503652039325
1739209711.6900737;-45.120503652039325
1739209711.690079;-38.13080360867914
1739209711.6900842;-45.120503652039325
1739209711.6900895;-45.120503652039325
1739209711.6900947;-45.120503652039325
1739209711.6901;-38.13080360867914
1739209711.6901052;-38.13080360867914
1739209711.6901104;-45.120503652039325
1739209711.6901157;-38.13080360867914
1739209711.690121;-38.13080360867914
1739209711.690126;-45.120503652039325
1739209711.6901312;-45.120503652039325
1739209711.6901364;-38.13080360867914
1739209711.6901417;-38.13080360867914
1739209711.690147;-31.141103565318915
1739209711.6901522;-38.13080360867914
1739209711.6901574;-45.120503652039325
1739209711.6901627;-38.13080360867914
1739209711.690168;-33.981070128970906
1739209711.6901731;-38.13080360867914
1739209711.6901784;-45.120503652039325
1739209711.6901836;-45.120503652039325
1739209711.690189;-45.120503652039325
1739209711.6901941;-38.13080360867914
1739209711.6901994;-38.13080360867914
1739209711.6902046;-45.120503652039325
1739209711.6902096;-45.120503652039325
1739209711.6902149;-38.13080360867914
1739209711.69022;-33.981070128970906
1739209711.6902254;-38.13080360867914
1739209711.6902306;-38.13080360867914
1739209711.6902359;-38.13080360867914
1739209711.690241;-38.13080360867914
1739209711.6902463;-45.120503652039325
1739209711.6902516;-33.981070128970906
1739209711.6902568;-35.57807855764607
1739209711.690262;-38.13080360867914
1739209711.6902673;-45.120503652039325
1739209711.6902726;-31.141103565318915
1739209711.6902778;-33.981070128970906
1739209711.690283;-45.120503652039325
1739209711.6902883;-45.120503652039325
1739209711.6902936;-45.120503652039325
1739209711.6902986;-45.120503652039325
1739209711.6903038;-38.13080360867914
1739209711.690309;-45.120503652039325
1739209711.6903143;-45.120503652039325
1739209711.6903195;-45.120503652039325
1739209711.6903248;-45.120503652039325
1739209711.69033;-38.13080360867914
1739209711.6903353;-45.120503652039325
1739209711.6903405;-38.13080360867914
1739209711.6903458;-38.13080360867914
1739209711.690351;-45.120503652039325
1739209711.6903563;-32.816014438256545
1739209711.6903615;-32.816014438256545
1739209711.6903667;-45.120503652039325
1739209711.690372;-38.13080360867914
1739209711.6903772;-33.981070128970906
1739209711.6903822;-35.57807855764607
1739209711.6903875;-38.13080360867914
1739209711.6903927;-35.57807855764607
1739209711.690398;-45.120503652039325
1739209711.6904032;-45.120503652039325
1739209711.6904085;-45.120503652039325
1739209711.6904137;-38.13080360867914
1739209711.690419;-38.13080360867914
1739209711.6904242;-45.120503652039325
1739209711.6904294;-38.13080360867914
1739209711.6904347;-38.13080360867914
1739209711.69044;-38.13080360867914
1739209711.6904452;-45.120503652039325
1739209711.6904504;-38.13080360867914
1739209711.6904557;-45.120503652039325
1739209711.690461;-45.120503652039325
1739209711.6904662;-45.120503652039325
1739209711.6904712;-38.13080360867914
1739209711.6904764;-45.120503652039325
1739209711.6904817;-28.58837851428586
1739209711.690487;-26.991370085610736
1739209711.6904922;-45.120503652039325
1739209711.6904974;-45.120503652039325
1739209711.6905026;-38.13080360867914
1739209711.690508;-38.13080360867914
1739209711.6905131;-38.13080360867914
1739209711.6905184;-45.120503652039325
1739209711.6905236;-45.120503652039325
1739209711.6905289;-45.120503652039325
1739209711.690534;-38.13080360867914
1739209711.6905394;-45.120503652039325
1739209711.6905446;-33.981070128970906
1739209711.6905499;-32.816014438256545
1739209711.6905549;-45.120503652039325
1739209711.69056;-45.120503652039325
1739209711.6905653;-38.13080360867914
1739209711.6905706;-45.120503652039325
1739209711.6905758;-45.120503652039325
1739209711.690581;-45.120503652039325
1739209711.6905863;-45.120503652039325
1739209711.6905916;-31.141103565318915
1739209711.6905968;-38.13080360867914
1739209711.690602;-45.120503652039325
1739209711.6906073;-35.57807855764607
1739209711.6906126;-35.57807855764607
1739209711.6906178;-45.120503652039325
1739209711.690623;-45.120503652039325
1739209711.6906283;-38.13080360867914
1739209711.6906335;-38.13080360867914
1739209711.6906388;-45.120503652039325
1739209711.6906438;-45.120503652039325
1739209711.690649;-45.120503652039325
1739209711.6906543;-45.120503652039325
1739209711.6906595;-45.120503652039325
1739209711.6906648;-38.13080360867914
1739209711.69067;-38.13080360867914
1739209711.6906753;-35.57807855764607
1739209711.6906805;-38.13080360867914
1739209711.6906857;-38.13080360867914
1739209711.690691;-45.120503652039325
1739209711.6906962;-38.13080360867914
1739209711.6907015;-38.13080360867914
1739209711.6907067;-45.120503652039325
1739209711.690712;-45.120503652039325
1739209711.6907172;-45.120503652039325
1739209711.6907225;-32.816014438256545
1739209711.6907275;-38.13080360867914
1739209711.6907327;-38.13080360867914
1739209711.690738;-45.120503652039325
1739209711.6907432;-38.13080360867914
1739209711.6907485;-35.57807855764607
1739209711.6907537;-45.120503652039325
1739209711.690759;-38.13080360867914
1739209711.6907642;-38.13080360867914
1739209711.6907694;-33.981070128970906
1739209711.6907747;-38.13080360867914
1739209711.69078;-38.13080360867914
1739209711.6907852;-38.13080360867914
1739209711.6907904;-38.13080360867914
1739209711.6907957;-38.13080360867914
1739209711.690801;-38.13080360867914
1739209711.6908062;-35.57807855764607
1739209711.6908114;-38.13080360867914
1739209711.6908164;-45.120503652039325
1739209711.6908216;-45.120503652039325
1739209711.690827;-45.120503652039325
1739209711.6908321;-45.120503652039325
1739209711.6908374;-38.13080360867914
1739209711.6908426;-45.120503652039325
1739209711.6908479;-45.120503652039325
1739209711.690853;-45.120503652039325
1739209711.6908584;-38.13080360867914
1739209711.6908636;-38.13080360867914
1739209711.6908689;-45.120503652039325
1739209711.690874;-45.120503652039325
1739209711.6908793;-38.13080360867914
1739209711.6908846;-32.816014438256545
1739209711.6908898;-45.120503652039325
1739209711.690895;-45.120503652039325
1739209711.6909;-45.120503652039325
1739209711.6909053;-28.992665084841942
1739209711.6909106;-31.141103565318915
1739209711.6909158;-38.13080360867914
1739209711.690921;-45.120503652039325
1739209711.6909263;-38.13080360867914
1739209711.6909316;-38.13080360867914
1739209711.6909368;-45.120503652039325
1739209711.690942;-38.13080360867914
1739209711.6909473;-38.13080360867914
1739209711.6909525;-38.13080360867914
1739209711.6909578;-45.120503652039325
1739209711.690963;-45.120503652039325
1739209711.6909683;-38.13080360867914
1739209711.6909735;-45.120503652039325
1739209711.6909788;-45.120503652039325
1739209711.690984;-45.120503652039325
1739209711.690989;-45.120503652039325
1739209711.6909943;-45.120503652039325
1739209711.6909995;-45.120503652039325
1739209711.6910048;-38.13080360867914
1739209711.69101;-35.57807855764607
1739209711.6910152;-38.13080360867914
1739209711.6910205;-45.120503652039325
1739209711.6910257;-33.981070128970906
1739209711.691031;-31.141103565318915
1739209711.6910362;-33.981070128970906
1739209711.6910415;-45.120503652039325
1739209711.6910467;-45.120503652039325
1739209711.691052;-31.141103565318915
1739209711.6910572;-33.981070128970906
1739209711.6910625;-38.13080360867914
1739209711.6910677;-33.981070128970906
1739209711.6910727;-38.13080360867914
1739209711.691078;-31.141103565318915
1739209711.6910832;-45.120503652039325
1739209711.6910884;-45.120503652039325
1739209711.6910937;-45.120503652039325
1739209711.691099;-45.120503652039325
1739209711.6911042;-45.120503652039325
1739209711.6911094;-38.13080360867914
1739209711.6911147;-45.120503652039325
1739209711.69112;-38.13080360867914
1739209711.6911252;-45.120503652039325
1739209711.6911304;-45.120503652039325
1739209711.6911356;-38.13080360867914
1739209711.691141;-38.13080360867914
1739209711.6911461;-45.120503652039325
1739209711.6911514;-38.13080360867914
1739209711.6911566;-45.120503652039325
1739209711.6911616;-38.13080360867914
1739209711.6911669;-35.57807855764607
1739209711.6911721;-38.13080360867914
1739209711.6911774;-38.13080360867914
1739209711.6911826;-35.57807855764607
1739209711.6911879;-32.816014438256545
1739209711.691193;-45.120503652039325
1739209711.6911983;-38.13080360867914
1739209711.6912036;-33.981070128970906
1739209711.6912088;-38.13080360867914
1739209711.691214;-38.13080360867914
1739209711.6912193;-32.816014438256545
1739209711.6912246;-45.120503652039325
1739209711.6912298;-45.120503652039325
1739209711.691235;-38.13080360867914
1739209711.6912403;-45.120503652039325
1739209711.6912453;-38.13080360867914
1739209711.6912506;-45.120503652039325
1739209711.6912558;-45.120503652039325
1739209711.691261;-45.120503652039325
1739209711.6912663;-35.57807855764607
1739209711.6912715;-35.57807855764607
1739209711.6912768;-38.13080360867914
1739209711.691282;-38.13080360867914
1739209711.6912873;-38.13080360867914
1739209711.6912925;-35.57807855764607
1739209711.6912978;-45.120503652039325
1739209711.691303;-38.13080360867914
1739209711.6913083;-33.981070128970906
1739209711.6913135;-45.120503652039325
1739209711.6913188;-38.13080360867914
1739209711.691324;-38.13080360867914
1739209711.6913292;-45.120503652039325
1739209711.6913342;-45.120503652039325
1739209711.6913395;-38.13080360867914
1739209711.6913447;-35.57807855764607
1739209711.69135;-38.13080360867914
1739209711.6913552;-45.120503652039325
1739209711.6913605;-38.13080360867914
1739209711.6913657;-38.13080360867914
1739209711.691371;-38.13080360867914
1739209711.6913762;-31.141103565318893
1739209711.6913815;-45.120503652039325
1739209711.6913867;-33.981070128970906
1739209711.691392;-33.981070128970906
1739209711.6913972;-35.57807855764607
1739209711.6914024;-45.120503652039325
1739209711.6914077;-33.981070128970906
1739209711.691413;-45.120503652039325
1739209711.6914182;-45.120503652039325
1739209711.6914232;-45.120503652039325
1739209711.6914284;-45.120503652039325
1739209711.6914337;-45.120503652039325
1739209711.691439;-45.120503652039325
1739209711.6914442;-35.57807855764607
1739209711.6914494;-38.13080360867914
1739209711.6914546;-38.13080360867914
1739209711.69146;-32.816014438256545
1739209711.6914651;-45.120503652039325
1739209711.6914704;-45.120503652039325
1739209711.6914756;-35.57807855764607
1739209711.6914809;-35.57807855764607
1739209711.6914861;-45.120503652039325
1739209711.6914914;-45.120503652039325
1739209711.6914966;-45.120503652039325
1739209711.6915019;-38.13080360867914
1739209711.6915069;-38.13080360867914
