CAN Message; 0x77:f35bc0572e9e0595
1739209758.2842202;-24.589719217205094
1739209758.284222;-31.141103565318943
1739209758.2842233;-38.13080360867914
1739209758.284225;-35.57807855764607
1739209758.2842267;-38.13080360867914
1739209758.2842283;-25.826314394896354
1739209758.2842298;-25.62660358559016
1739209758.2842314;-33.981070128970956
1739209758.284233;-25.62660358559016
1739209758.2842348;-26.991370085610722
1739209758.2842362;-45.120503652039325
1739209758.2842379;-38.13080360867914
1739209758.2842395;-24.15140352195873
1739209758.2842412;-33.981070128970906
1739209758.2842426;-31.141103565318943
1739209758.2842443;-29.438486411369354
1739209758.284246;-28.992665084841942
1739209758.2842476;-45.120503652039325
1739209758.284249;-45.120503652039325
1739209758.2842507;-31.141103565318915
1739209758.2842524;-25.826314394896357
1739209758.284254;-26.487275050834725
1739209758.2842555;-33.981070128970956
1739209758.2842572;-31.141103565318943
1739209758.2842588;-38.13080360867914
1739209758.2842605;-38.13080360867914
1739209758.284262;-45.120503652039325
1739209758.2842636;-45.120503652039325
1739209758.2842653;-45.120503652039325
1739209758.284267;-31.141103565318915
1739209758.2842684;-30.49652367304973
1739209758.28427;-38.13080360867914
1739209758.2842717;-26.991370085610722
1739209758.2842734;-28.992665084841942
1739209758.2842748;-38.13080360867914
1739209758.2842765;-38.13080360867914
1739209758.2842782;-45.120503652039325
1739209758.2842798;-28.58837851428586
1739209758.2842815;-25.826314394896354
1739209758.284283;-31.141103565318943
1739209758.2842846;-35.57807855764607
1739209758.2842863;-24.151403521958727
1739209758.284288;-29.438486411369354
1739209758.2842894;-25.826314394896357
1739209758.284291;-35.57807855764607
1739209758.2842927;-33.981070128970906
1739209758.2842944;-38.13080360867914
1739209758.2842958;-33.981070128970906
1739209758.2842975;-30.49652367304973
1739209758.2842991;-32.81601443825658
1739209758.2843008;-32.81601443825658
1739209758.2843022;-38.13080360867914
1739209758.284304;-38.13080360867914
1739209758.2843056;-31.141103565318943
1739209758.2843072;-28.58837851428586
1739209758.2843087;-33.981070128970906
1739209758.2843103;-38.13080360867914
1739209758.284312;-33.981070128970906
1739209758.2843137;-45.120503652039325
1739209758.284315;-31.141103565318943
1739209758.2843168;-28.992665084841942
1739209758.2843184;-38.13080360867914
1739209758.28432;-33.981070128970906
1739209758.2843215;-35.57807855764607
1739209758.2843232;-31.141103565318943
1739209758.284325;-45.120503652039325
1739209758.2843266;-38.13080360867914
1739209758.284328;-45.120503652039325
1739209758.2843297;-45.120503652039325
1739209758.2843313;-32.81601443825658
1739209758.284333;-26.991370085610722
1739209758.2843344;-38.13080360867914
1739209758.284336;-45.120503652039325
1739209758.2843378;-23.50682362968953
1739209758.2843394;-30.49652367304973
1739209758.2843409;-32.816014438256545
1739209758.2843425;-28.992665084841942
1739209758.2843442;-33.981070128970956
1739209758.2843459;-35.57807855764607
1739209758.2843473;-33.981070128970906
1739209758.284349;-27.8777449560314
1739209758.2843506;-31.141103565318915
1739209758.2843523;-33.981070128970906
1739209758.2843537;-38.13080360867914
1739209758.2843554;-32.816014438256545
1739209758.284357;-28.992665084841942
1739209758.2843587;-35.57807855764607
1739209758.2843602;-31.141103565318915
1739209758.2843618;-35.57807855764607
1739209758.2843635;-35.57807855764607
1739209758.2843652;-38.13080360867914
1739209758.2843668;-29.438486411369333
1739209758.2843683;-29.438486411369354
1739209758.28437;-32.81601443825658
1739209758.2843716;-26.991370085610736
1739209758.2843733;-38.13080360867914
1739209758.2843747;-33.981070128970906
1739209758.2843764;-45.120503652039325
1739209758.284378;-38.13080360867914
1739209758.2843797;-38.13080360867914
1739209758.2843812;-45.120503652039325
1739209758.2843828;-33.981070128970906
1739209758.2843845;-26.03565346325281
1739209758.2843862;-38.13080360867914
1739209758.2843876;-31.141103565318915
1739209758.2843893;-38.13080360867914
1739209758.284391;-31.141103565318915
1739209758.2843926;-26.035653463252796
1739209758.284394;-33.981070128970906
1739209758.2843957;-45.120503652039325
1739209758.2843974;-31.141103565318915
1739209758.284399;-26.487275050834715
1739209758.2844005;-24.589719217205094
1739209758.2844021;-30.49652367304973
1739209758.2844038;-38.13080360867914
1739209758.2844055;-33.981070128970956
1739209758.284407;-45.120503652039325
1739209758.2844086;-28.58837851428586
1739209758.2844102;-45.120503652039325
1739209758.284412;-38.13080360867914
1739209758.2844133;-30.49652367304973
1739209758.284415;-32.81601443825658
1739209758.2922037;-38.13080360867914
1739209758.2922196;-45.120503652039325
1739209758.2922354;-38.13080360867914
1739209758.2922513;-38.13080360867914
1739209758.2922673;-38.13080360867914
1739209758.2922833;-45.120503652039325
1739209758.292299;-45.120503652039325
1739209758.292315;-38.13080360867914
1739209758.292331;-38.13080360867914
1739209758.292347;-45.120503652039325
1739209758.2923627;-45.120503652039325
1739209758.2923787;-32.816014438256545
1739209758.2923946;-35.57807855764607
1739209758.2924106;-45.120503652039325
1739209758.2924266;-38.13080360867914
1739209758.2924423;-35.57807855764607
1739209758.2924583;-31.141103565318915
1739209758.2924743;-45.120503652039325
1739209758.2924902;-38.13080360867914
1739209758.292506;-35.57807855764607
1739209758.292522;-33.981070128970906
1739209758.292538;-45.120503652039325
1739209758.292554;-38.13080360867914
1739209758.2925696;-35.57807855764607
1739209758.2925856;-45.120503652039325
1739209758.2926016;-45.120503652039325
1739209758.2926176;-33.981070128970906
1739209758.2926335;-45.120503652039325
1739209758.2926493;-45.120503652039325
1739209758.2926652;-45.120503652039325
1739209758.2926812;-38.13080360867914
1739209758.2926972;-45.120503652039325
1739209758.292713;-45.120503652039325
1739209758.292729;-45.120503652039325
1739209758.2927449;-38.13080360867914
1739209758.2927608;-38.13080360867914
1739209758.2927766;-38.13080360867914
1739209758.2927926;-38.13080360867914
1739209758.2928085;-38.13080360867914
1739209758.2928245;-38.13080360867914
1739209758.2928405;-28.992665084841942
1739209758.2928562;-38.13080360867914
1739209758.2928722;-38.13080360867914
1739209758.2928882;-45.120503652039325
1739209758.2929041;-38.13080360867914
1739209758.2929199;-38.13080360867914
1739209758.2929358;-38.13080360867914
1739209758.2929518;-38.13080360867914
1739209758.2929678;-32.816014438256545
1739209758.2929835;-38.13080360867914
1739209758.2929995;-45.120503652039325
1739209758.2930155;-38.13080360867914
1739209758.2930315;-38.13080360867914
1739209758.2930474;-45.120503652039325
1739209758.2930632;-45.120503652039325
1739209758.2930791;-45.120503652039325
1739209758.293095;-28.992665084841942
1739209758.293111;-32.816014438256545
1739209758.2931268;-38.13080360867914
1739209758.2931428;-38.13080360867914
1739209758.2931588;-38.13080360867914
1739209758.2931747;-45.120503652039325
1739209758.2931905;-38.13080360867914
1739209758.2932065;-38.13080360867914
1739209758.2932224;-33.981070128970906
1739209758.2932384;-35.57807855764607
1739209758.2932544;-33.981070128970906
1739209758.29327;-45.120503652039325
1739209758.293286;-38.13080360867914
1739209758.293302;-45.120503652039325
1739209758.293318;-38.13080360867914
1739209758.2933338;-38.13080360867914
1739209758.2933497;-45.120503652039325
1739209758.2933657;-35.57807855764607
1739209758.2933817;-38.13080360867914
1739209758.2933974;-45.120503652039325
1739209758.2934134;-38.13080360867914
1739209758.2934294;-38.13080360867914
1739209758.2934453;-38.13080360867914
1739209758.2934613;-38.13080360867914
1739209758.293477;-38.13080360867914
1739209758.293493;-38.13080360867914
1739209758.293509;-35.57807855764607
1739209758.293525;-38.13080360867914
1739209758.2935407;-38.13080360867914
1739209758.2935567;-38.13080360867914
1739209758.2935727;-38.13080360867914
1739209758.2935886;-45.120503652039325
1739209758.2936044;-28.992665084841942
1739209758.2936203;-31.141103565318915
1739209758.2936363;-45.120503652039325
1739209758.2936523;-45.120503652039325
1739209758.2936683;-38.13080360867914
1739209758.293684;-38.13080360867914
1739209758.2937;-45.120503652039325
1739209758.293716;-38.13080360867914
1739209758.293732;-38.13080360867914
1739209758.2937477;-38.13080360867914
1739209758.2937636;-38.13080360867914
1739209758.2937796;-45.120503652039325
1739209758.2937956;-38.13080360867914
1739209758.2938113;-38.13080360867914
1739209758.2938273;-38.13080360867914
1739209758.2938433;-38.13080360867914
1739209758.2938592;-33.981070128970906
1739209758.2938752;-31.141103565318915
1739209758.293891;-38.13080360867914
1739209758.293907;-35.57807855764607
1739209758.293923;-32.816014438256545
1739209758.2939389;-45.120503652039325
1739209758.2939546;-45.120503652039325
1739209758.2939706;-38.13080360867914
1739209758.2939866;-38.13080360867914
1739209758.2940025;-38.13080360867914
1739209758.2940183;-38.13080360867914
1739209758.2940342;-35.57807855764607
1739209758.2940502;-33.981070128970906
1739209758.2940662;-45.120503652039325
1739209758.2940822;-38.13080360867914
1739209758.294098;-38.13080360867914
1739209758.2941139;-35.57807855764607
1739209758.2941298;-45.120503652039325
1739209758.2941458;-38.13080360867914
1739209758.2941616;-32.816014438256545
1739209758.2941775;-38.13080360867914
1739209758.2941935;-45.120503652039325
1739209758.2942095;-38.13080360867914
1739209758.2942252;-35.57807855764607
1739209758.2942412;-35.57807855764607
1739209758.2942572;-38.13080360867914
1739209758.2942731;-45.120503652039325
1739209758.294289;-38.13080360867914
1739209758.2943048;-45.120503652039325
1739209758.2943208;-45.120503652039325
1739209758.2943368;-45.120503652039325
1739209758.2943528;-32.816014438256545
1739209758.2943685;-45.120503652039325
1739209758.2943845;-45.120503652039325
1739209758.2944005;-35.57807855764607
1739209758.2944164;-35.57807855764607
1739209758.2944324;-45.120503652039325
1739209758.2944481;-38.13080360867914
1739209758.294464;-38.13080360867914
1739209758.29448;-45.120503652039325
1739209758.294496;-38.13080360867914
1739209758.2945118;-35.57807855764607
1739209758.2945278;-45.120503652039325
1739209758.2945437;-38.13080360867914
1739209758.2945597;-35.57807855764607
1739209758.2945755;-45.120503652039325
1739209758.2945914;-38.13080360867914
1739209758.2946074;-45.120503652039325
1739209758.2946234;-35.57807855764607
1739209758.2946393;-45.120503652039325
1739209758.294655;-45.120503652039325
1739209758.294671;-35.57807855764607
1739209758.294687;-38.13080360867914
1739209758.294703;-38.13080360867914
1739209758.2947187;-45.120503652039325
1739209758.2947347;-35.57807855764607
1739209758.2947507;-45.120503652039325
1739209758.2947667;-32.816014438256545
1739209758.2947824;-30.49652367304973
1739209758.2947984;-45.120503652039325
1739209758.2948143;-38.13080360867914
1739209758.2948303;-45.120503652039325
1739209758.2948463;-38.13080360867914
1739209758.294862;-45.120503652039325
1739209758.294878;-45.120503652039325
1739209758.294894;-45.120503652039325
1739209758.29491;-45.120503652039325
1739209758.2949257;-38.13080360867914
1739209758.2949417;-38.13080360867914
1739209758.2949576;-38.13080360867914
1739209758.2949736;-38.13080360867914
1739209758.2949893;-38.13080360867914
1739209758.2950053;-45.120503652039325
1739209758.2950213;-38.13080360867914
1739209758.2950373;-33.981070128970906
1739209758.2950532;-38.13080360867914
1739209758.295069;-38.13080360867914
1739209758.295085;-45.120503652039325
1739209758.295101;-38.13080360867914
1739209758.295117;-45.120503652039325
1739209758.2951326;-35.57807855764607
1739209758.2951486;-45.120503652039325
1739209758.2951646;-45.120503652039325
1739209758.2951806;-45.120503652039325
1739209758.2951963;-38.13080360867914
1739209758.2952123;-38.13080360867914
1739209758.2952282;-45.120503652039325
1739209758.2952442;-45.120503652039325
1739209758.2952602;-45.120503652039325
1739209758.295276;-35.57807855764607
1739209758.295292;-32.816014438256545
1739209758.2953079;-45.120503652039325
1739209758.2953238;-38.13080360867914
1739209758.2953396;-35.57807855764607
1739209758.2953556;-33.981070128970906
1739209758.2953715;-45.120503652039325
1739209758.2953875;-38.13080360867914
1739209758.2954032;-35.57807855764607
1739209758.2954192;-33.981070128970906
1739209758.2954352;-45.120503652039325
1739209758.2954512;-38.13080360867914
1739209758.2954671;-38.13080360867914
1739209758.2954829;-45.120503652039325
1739209758.2954988;-45.120503652039325
1739209758.2955148;-45.120503652039325
1739209758.2955308;-45.120503652039325
1739209758.2955465;-45.120503652039325
1739209758.2955625;-45.120503652039325
1739209758.2955785;-45.120503652039325
1739209758.2955945;-35.57807855764607
1739209758.2956102;-33.981070128970906
1739209758.2956262;-45.120503652039325
1739209758.2956421;-38.13080360867914
1739209758.295658;-32.816014438256545
1739209758.295674;-27.267205301931607
1739209758.2956898;-38.13080360867914
1739209758.2957058;-35.57807855764607
1739209758.2957218;-45.120503652039325
1739209758.2957377;-38.13080360867914
1739209758.2957535;-45.120503652039325
1739209758.2957695;-45.120503652039325
1739209758.2957854;-45.120503652039325
1739209758.2958014;-32.816014438256545
1739209758.2958171;-45.120503652039325
1739209758.295833;-45.120503652039325
1739209758.295849;-38.13080360867914
1739209758.295865;-38.13080360867914
1739209758.295881;-45.120503652039325
1739209758.2958968;-45.120503652039325
1739209758.2959127;-45.120503652039325
1739209758.2959287;-28.992665084841942
1739209758.2959447;-38.13080360867914
1739209758.2959604;-45.120503652039325
1739209758.2959764;-45.120503652039325
1739209758.2959924;-45.120503652039325
1739209758.2960083;-45.120503652039325
1739209758.296024;-45.120503652039325
1739209758.29604;-38.13080360867914
1739209758.296056;-33.981070128970906
1739209758.296072;-33.981070128970906
1739209758.296088;-33.981070128970906
1739209758.2961037;-45.120503652039325
1739209758.2961197;-38.13080360867914
1739209758.2961357;-38.13080360867914
1739209758.2961516;-45.120503652039325
1739209758.2961674;-45.120503652039325
1739209758.2961833;-38.13080360867914
1739209758.2961993;-35.57807855764607
1739209758.2962153;-38.13080360867914
1739209758.296231;-45.120503652039325
1739209758.296247;-38.13080360867914
1739209758.296263;-45.120503652039325
1739209758.296279;-45.120503652039325
1739209758.296295;-45.120503652039325
1739209758.2963107;-33.981070128970906
1739209758.2963266;-45.120503652039325
1739209758.2963426;-45.120503652039325
1739209758.2963586;-45.120503652039325
1739209758.2963743;-45.120503652039325
1739209758.2963903;-45.120503652039325
1739209758.2964063;-38.13080360867914
1739209758.2964222;-38.13080360867914
1739209758.296438;-31.141103565318915
