CAN Message; 0x150:0000659796118d62
1739209778.3255122;-45.120503652039325
1739209778.3255134;-38.13080360867914
1739209778.3255146;-38.13080360867914
1739209778.3255157;-45.120503652039325
1739209778.325517;-38.13080360867914
1739209778.3255181;-38.13080360867914
1739209778.3255193;-45.120503652039325
1739209778.3255205;-29.438486411369333
1739209778.3255217;-45.120503652039325
1739209778.325523;-38.13080360867914
1739209778.325524;-38.13080360867914
1739209778.3255253;-38.13080360867914
1739209778.3255265;-38.13080360867914
1739209778.3255277;-38.13080360867914
1739209778.3255289;-45.120503652039325
1739209778.32553;-45.120503652039325
1739209778.3255312;-38.13080360867914
1739209778.3255324;-35.57807855764607
1739209778.3255336;-38.13080360867914
1739209778.3255346;-38.13080360867914
1739209778.3255358;-45.120503652039325
1739209778.325537;-45.120503652039325
1739209778.3255382;-45.120503652039325
1739209778.3255394;-45.120503652039325
1739209778.3255405;-45.120503652039325
1739209778.3255417;-45.120503652039325
1739209778.325543;-38.13080360867914
1739209778.325544;-45.120503652039325
1739209778.3255453;-45.120503652039325
1739209778.3255465;-45.120503652039325
1739209778.3255477;-45.120503652039325
1739209778.325549;-33.981070128970906
1739209778.32555;-35.57807855764607
1739209778.3255513;-38.13080360867914
1739209778.3255525;-45.120503652039325
1739209778.3255537;-32.816014438256545
1739209778.3255548;-38.13080360867914
1739209778.325556;-45.120503652039325
1739209778.3255572;-38.13080360867914
1739209778.3255584;-45.120503652039325
1739209778.3255596;-45.120503652039325
1739209778.3255608;-45.120503652039325
1739209778.325562;-45.120503652039325
1739209778.3255632;-45.120503652039325
1739209778.3255641;-33.981070128970906
1739209778.3255653;-45.120503652039325
1739209778.3255665;-45.120503652039325
1739209778.3255677;-32.816014438256545
1739209778.325569;-38.13080360867914
1739209778.32557;-45.120503652039325
1739209778.3255713;-45.120503652039325
1739209778.3255725;-45.120503652039325
1739209778.3255737;-45.120503652039325
1739209778.3255749;-38.13080360867914
1739209778.325576;-38.13080360867914
1739209778.3255773;-45.120503652039325
1739209778.3255785;-38.13080360867914
1739209778.3255796;-35.57807855764607
1739209778.3255808;-45.120503652039325
1739209778.325582;-38.13080360867914
1739209778.3255832;-35.57807855764607
1739209778.3255844;-38.13080360867914
1739209778.3255856;-38.13080360867914
1739209778.3255868;-38.13080360867914
1739209778.325588;-38.13080360867914
1739209778.3255892;-35.57807855764607
1739209778.3255904;-38.13080360867914
1739209778.3255916;-45.120503652039325
1739209778.3255928;-45.120503652039325
1739209778.325594;-45.120503652039325
1739209778.325595;-45.120503652039325
1739209778.325596;-38.13080360867914
1739209778.3255973;-38.13080360867914
1739209778.3255985;-45.120503652039325
1739209778.3255997;-45.120503652039325
1739209778.3256009;-45.120503652039325
1739209778.325602;-45.120503652039325
1739209778.3256032;-45.120503652039325
1739209778.3256044;-38.13080360867914
1739209778.3256056;-35.57807855764607
1739209778.3256068;-38.13080360867914
1739209778.325608;-45.120503652039325
1739209778.3256092;-45.120503652039325
1739209778.3256104;-38.13080360867914
1739209778.3256116;-38.13080360867914
1739209778.3256128;-45.120503652039325
1739209778.325614;-45.120503652039325
1739209778.3256152;-45.120503652039325
1739209778.3256164;-33.981070128970906
1739209778.3256176;-38.13080360867914
1739209778.3256187;-38.13080360867914
1739209778.32562;-38.13080360867914
1739209778.3256211;-45.120503652039325
1739209778.3256223;-45.120503652039325
1739209778.3256235;-38.13080360867914
1739209778.3256245;-32.816014438256545
1739209778.3256257;-28.992665084841942
1739209778.3256269;-33.981070128970906
1739209778.325628;-38.13080360867914
1739209778.3256292;-45.120503652039325
1739209778.3256304;-38.13080360867914
1739209778.3256316;-45.120503652039325
1739209778.3256328;-45.120503652039325
1739209778.325634;-45.120503652039325
1739209778.3256352;-33.981070128970906
1739209778.3256364;-45.120503652039325
1739209778.3256376;-45.120503652039325
1739209778.3256388;-38.13080360867914
1739209778.32564;-38.13080360867914
1739209778.3256412;-45.120503652039325
1739209778.3256423;-38.13080360867914
1739209778.3256435;-45.120503652039325
1739209778.3256447;-38.13080360867914
1739209778.325646;-45.120503652039325
1739209778.325647;-45.120503652039325
1739209778.3256483;-45.120503652039325
1739209778.3256495;-38.13080360867914
1739209778.3256507;-45.120503652039325
1739209778.325652;-38.13080360867914
1739209778.325653;-35.57807855764607
1739209778.3256543;-38.13080360867914
1739209778.3256552;-45.120503652039325
1739209778.3256564;-38.13080360867914
1739209778.3256576;-38.13080360867914
1739209778.3256588;-38.13080360867914
1739209778.32566;-45.120503652039325
1739209778.3256612;-45.120503652039325
1739209778.3256624;-38.13080360867914
1739209778.3256636;-45.120503652039325
1739209778.3256648;-38.13080360867914
1739209778.325666;-38.13080360867914
1739209778.3256671;-38.13080360867914
1739209778.3256683;-38.13080360867914
1739209778.3256695;-45.120503652039325
1739209778.3256707;-45.120503652039325
1739209778.325672;-45.120503652039325
1739209778.325673;-33.981070128970906
1739209778.3256743;-32.816014438256545
1739209778.3256755;-38.13080360867914
1739209778.3256767;-45.120503652039325
1739209778.3256779;-38.13080360867914
1739209778.325679;-38.13080360867914
1739209778.3256803;-45.120503652039325
1739209778.3256814;-38.13080360867914
1739209778.3256826;-45.120503652039325
1739209778.3256838;-38.13080360867914
1739209778.325685;-38.13080360867914
1739209778.325686;-45.120503652039325
1739209778.3256872;-45.120503652039325
1739209778.3256884;-45.120503652039325
1739209778.3256896;-33.981070128970906
1739209778.3256907;-45.120503652039325
1739209778.325692;-33.981070128970906
1739209778.3256931;-30.49652367304973
1739209778.3256943;-45.120503652039325
1739209778.3256955;-45.120503652039325
1739209778.3256967;-35.57807855764607
1739209778.325698;-38.13080360867914
1739209778.325699;-45.120503652039325
1739209778.3257003;-38.13080360867914
1739209778.3257015;-45.120503652039325
1739209778.3257027;-45.120503652039325
1739209778.3257039;-38.13080360867914
1739209778.325705;-45.120503652039325
1739209778.3257062;-45.120503652039325
1739209778.3257074;-38.13080360867914
1739209778.3257086;-45.120503652039325
1739209778.3257098;-45.120503652039325
1739209778.325711;-45.120503652039325
1739209778.3257122;-45.120503652039325
1739209778.3257134;-38.13080360867914
1739209778.3257146;-38.13080360867914
1739209778.3257155;-45.120503652039325
1739209778.3257167;-45.120503652039325
1739209778.325718;-45.120503652039325
1739209778.325719;-45.120503652039325
1739209778.3257203;-38.13080360867914
1739209778.3257215;-32.816014438256545
1739209778.3257227;-45.120503652039325
1739209778.325724;-45.120503652039325
1739209778.325725;-32.816014438256545
1739209778.3257263;-32.816014438256545
1739209778.3257275;-45.120503652039325
1739209778.3257287;-45.120503652039325
1739209778.3257298;-45.120503652039325
1739209778.325731;-45.120503652039325
1739209778.3257322;-38.13080360867914
1739209778.3257334;-38.13080360867914
1739209778.3257346;-45.120503652039325
1739209778.3257358;-38.13080360867914
1739209778.325737;-33.981070128970906
1739209778.3257382;-45.120503652039325
1739209778.3257394;-38.13080360867914
1739209778.3257406;-32.816014438256545
1739209778.3257418;-45.120503652039325
1739209778.325743;-45.120503652039325
1739209778.3257442;-45.120503652039325
1739209778.3257453;-32.816014438256545
1739209778.3257463;-45.120503652039325
1739209778.3257475;-45.120503652039325
1739209778.3257487;-38.13080360867914
1739209778.3257499;-45.120503652039325
1739209778.325751;-38.13080360867914
1739209778.3257523;-45.120503652039325
1739209778.3257535;-38.13080360867914
1739209778.3257546;-32.816014438256545
1739209778.3257558;-38.13080360867914
1739209778.325757;-45.120503652039325
1739209778.3257582;-45.120503652039325
1739209778.3257594;-35.57807855764607
1739209778.3257606;-38.13080360867914
1739209778.3257618;-45.120503652039325
1739209778.325763;-38.13080360867914
1739209778.3257642;-45.120503652039325
1739209778.3257654;-38.13080360867914
1739209778.3257666;-45.120503652039325
1739209778.3257678;-38.13080360867914
1739209778.325769;-45.120503652039325
1739209778.3257701;-45.120503652039325
1739209778.3257713;-45.120503652039325
1739209778.3257725;-45.120503652039325
1739209778.3257737;-35.57807855764607
1739209778.325775;-38.13080360867914
1739209778.325776;-45.120503652039325
1739209778.325777;-45.120503652039325
1739209778.3257782;-38.13080360867914
1739209778.3257794;-33.981070128970906
1739209778.3257806;-45.120503652039325
1739209778.3257818;-45.120503652039325
1739209778.325783;-45.120503652039325
1739209778.3257842;-45.120503652039325
1739209778.3257854;-38.13080360867914
1739209778.3257866;-45.120503652039325
1739209778.3257878;-33.981070128970906
1739209778.325789;-33.981070128970906
1739209778.3257902;-33.981070128970906
1739209778.3257914;-45.120503652039325
1739209778.3257926;-45.120503652039325
1739209778.3257937;-38.13080360867914
1739209778.325795;-38.13080360867914
1739209778.3257961;-45.120503652039325
1739209778.3257973;-45.120503652039325
1739209778.3257985;-38.13080360867914
1739209778.3257997;-38.13080360867914
1739209778.325801;-38.13080360867914
1739209778.325802;-38.13080360867914
1739209778.3258033;-35.57807855764607
1739209778.3258045;-38.13080360867914
1739209778.3258057;-45.120503652039325
1739209778.3258066;-38.13080360867914
1739209778.3258078;-38.13080360867914
1739209778.325809;-35.57807855764607
1739209778.3258102;-38.13080360867914
1739209778.3258114;-45.120503652039325
1739209778.3258126;-45.120503652039325
1739209778.3258138;-38.13080360867914
1739209778.325815;-38.13080360867914
1739209778.3258162;-38.13080360867914
1739209778.3258173;-33.981070128970906
1739209778.3258185;-38.13080360867914
1739209778.3258197;-45.120503652039325
1739209778.325821;-45.120503652039325
1739209778.325822;-38.13080360867914
1739209778.3258233;-45.120503652039325
1739209778.3258245;-45.120503652039325
1739209778.3258257;-45.120503652039325
1739209778.325827;-28.58837851428586
1739209778.325828;-45.120503652039325
1739209778.3258293;-38.13080360867914
1739209778.3258305;-35.57807855764607
1739209778.3258317;-38.13080360867914
1739209778.3258328;-45.120503652039325
1739209778.325834;-38.13080360867914
1739209778.3258352;-38.13080360867914
1739209778.3258364;-31.141103565318915
1739209778.3258374;-38.13080360867914
1739209778.3258386;-45.120503652039325
1739209778.3258398;-35.57807855764607
1739209778.325841;-45.120503652039325
1739209778.3258421;-45.120503652039325
1739209778.3258433;-45.120503652039325
1739209778.3258445;-38.13080360867914
1739209778.3258457;-38.13080360867914
1739209778.325847;-45.120503652039325
1739209778.325848;-45.120503652039325
1739209778.3258493;-45.120503652039325
1739209778.3258505;-45.120503652039325
1739209778.3258517;-45.120503652039325
1739209778.3258529;-38.13080360867914
1739209778.325854;-33.981070128970906
1739209778.3258553;-38.13080360867914
1739209778.3258564;-38.13080360867914
1739209778.3258576;-38.13080360867914
1739209778.3258588;-45.120503652039325
1739209778.32586;-38.13080360867914
1739209778.3258612;-35.57807855764607
1739209778.3258624;-38.13080360867914
1739209778.3258636;-38.13080360867914
1739209778.3258648;-28.992665084841942
1739209778.325866;-33.981070128970906
1739209778.325867;-45.120503652039325
1739209778.3258681;-45.120503652039325
1739209778.3258693;-45.120503652039325
1739209778.3258705;-45.120503652039325
1739209778.3258717;-38.13080360867914
1739209778.325873;-45.120503652039325
1739209778.325874;-45.120503652039325
1739209778.3258753;-38.13080360867914
1739209778.3258765;-38.13080360867914
1739209778.3258777;-45.120503652039325
1739209778.3258789;-33.981070128970906
1739209778.32588;-35.57807855764607
1739209778.3258812;-38.13080360867914
1739209778.3258824;-38.13080360867914
1739209778.3258836;-38.13080360867914
1739209778.3258848;-38.13080360867914
1739209778.325886;-33.981070128970906
1739209778.3258872;-45.120503652039325
1739209778.3258884;-45.120503652039325
1739209778.3258896;-35.57807855764607
1739209778.3258908;-45.120503652039325
1739209778.325892;-45.120503652039325
1739209778.3258932;-33.981070128970906
1739209778.3258944;-31.141103565318893
1739209778.3258955;-45.120503652039325
1739209778.3258967;-45.120503652039325
1739209778.3258977;-32.816014438256545
1739209778.325899;-38.13080360867914
1739209778.3259;-45.120503652039325
1739209778.3259013;-45.120503652039325
1739209778.319761;-45.120503652039325
1739209778.3197665;-45.120503652039325
1739209778.319772;-45.120503652039325
1739209778.3197775;-45.120503652039325
1739209778.3197832;-45.120503652039325
1739209778.3197887;-38.13080360867914
1739209778.3197942;-31.141103565318915
1739209778.3197997;-38.13080360867914
1739209778.3198051;-35.57807855764607
1739209778.3198106;-35.57807855764607
1739209778.319816;-38.13080360867914
1739209778.3198216;-38.13080360867914
1739209778.319827;-38.13080360867914
1739209778.3198328;-38.13080360867914
1739209778.3198383;-38.13080360867914
1739209778.3198438;-45.120503652039325
1739209778.3198493;-38.13080360867914
1739209778.3198547;-45.120503652039325
1739209778.3198602;-45.120503652039325
1739209778.3198657;-35.57807855764607
1739209778.3198712;-38.13080360867914
1739209778.3198767;-45.120503652039325
1739209778.3198824;-33.981070128970906
1739209778.3198879;-45.120503652039325
1739209778.3198934;-45.120503652039325
1739209778.3198988;-35.57807855764607
1739209778.3199043;-38.13080360867914
1739209778.3199098;-45.120503652039325
1739209778.3199153;-45.120503652039325
1739209778.3199208;-32.816014438256545
1739209778.3199263;-28.58837851428586
1739209778.319932;-45.120503652039325
1739209778.3199375;-38.13080360867914
1739209778.319943;-38.13080360867914
1739209778.3199484;-33.981070128970906
1739209778.319954;-38.13080360867914
1739209778.3199594;-38.13080360867914
1739209778.319965;-38.13080360867914
1739209778.3199704;-33.981070128970906
1739209778.3199759;-38.13080360867914
1739209778.3199813;-45.120503652039325
1739209778.319987;-38.13080360867914
1739209778.3199925;-38.13080360867914
1739209778.319998;-45.120503652039325
1739209778.3200035;-38.13080360867914
1739209778.320009;-45.120503652039325
1739209778.3200145;-45.120503652039325
1739209778.32002;-45.120503652039325
1739209778.3200254;-45.120503652039325
1739209778.320031;-45.120503652039325
1739209778.3200366;-38.13080360867914
1739209778.3200421;-38.13080360867914
1739209778.3200476;-45.120503652039325
1739209778.320053;-45.120503652039325
1739209778.3200586;-38.13080360867914
1739209778.320064;-38.13080360867914
1739209778.3200696;-38.13080360867914
1739209778.320075;-45.120503652039325
1739209778.3200805;-38.13080360867914
1739209778.3200862;-35.57807855764607
1739209778.3200917;-38.13080360867914
1739209778.3200972;-45.120503652039325
1739209778.3201027;-31.141103565318915
1739209778.3201082;-32.816014438256545
1739209778.3201137;-38.13080360867914
1739209778.3201191;-38.13080360867914
1739209778.3201246;-35.57807855764607
1739209778.32013;-45.120503652039325
1739209778.3201358;-45.120503652039325
1739209778.3201413;-38.13080360867914
1739209778.3201468;-45.120503652039325
1739209778.3201523;-38.13080360867914
1739209778.3201578;-38.13080360867914
1739209778.3201632;-45.120503652039325
1739209778.3201687;-45.120503652039325
1739209778.3201742;-35.57807855764607
1739209778.3201797;-38.13080360867914
1739209778.3201854;-45.120503652039325
1739209778.320191;-38.13080360867914
1739209778.3201964;-32.816014438256545
1739209778.3202019;-45.120503652039325
1739209778.3202074;-38.13080360867914
1739209778.3202128;-38.13080360867914
1739209778.3202183;-38.13080360867914
1739209778.3202238;-38.13080360867914
1739209778.3202293;-45.120503652039325
1739209778.320235;-45.120503652039325
1739209778.3202405;-45.120503652039325
1739209778.320246;-38.13080360867914
1739209778.3202515;-38.13080360867914
1739209778.320257;-38.13080360867914
1739209778.3202624;-38.13080360867914
1739209778.320268;-45.120503652039325
1739209778.3202734;-45.120503652039325
1739209778.320279;-45.120503652039325
1739209778.3202844;-38.13080360867914
1739209778.32029;-38.13080360867914
1739209778.3202956;-45.120503652039325
1739209778.320301;-45.120503652039325
1739209778.3203065;-45.120503652039325
1739209778.320312;-38.13080360867914
1739209778.3203175;-45.120503652039325
1739209778.320323;-45.120503652039325
1739209778.3203285;-45.120503652039325
1739209778.320334;-45.120503652039325
1739209778.3203397;-38.13080360867914
1739209778.3203452;-45.120503652039325
1739209778.3203506;-45.120503652039325
1739209778.3203561;-38.13080360867914
1739209778.3203616;-35.57807855764607
1739209778.320367;-38.13080360867914
1739209778.3203726;-45.120503652039325
1739209778.320378;-38.13080360867914
1739209778.3203835;-35.57807855764607
1739209778.3203893;-38.13080360867914
1739209778.3203948;-35.57807855764607
1739209778.3204002;-45.120503652039325
1739209778.3204057;-38.13080360867914
1739209778.3204112;-45.120503652039325
1739209778.3204167;-33.981070128970906
1739209778.3204222;-35.57807855764607
1739209778.3204277;-38.13080360867914
1739209778.3204331;-31.141103565318915
1739209778.3204389;-38.13080360867914
1739209778.3204443;-38.13080360867914
1739209778.3204498;-38.13080360867914
1739209778.3204553;-33.981070128970906
1739209778.3204608;-38.13080360867914
1739209778.3204663;-45.120503652039325
1739209778.3204718;-38.13080360867914
1739209778.3204772;-33.981070128970906
1739209778.3204827;-45.120503652039325
1739209778.3204885;-45.120503652039325
1739209778.320494;-45.120503652039325
1739209778.3204994;-45.120503652039325
1739209778.320505;-31.141103565318915
1739209778.3205104;-32.816014438256545
1739209778.3205159;-38.13080360867914
1739209778.3205214;-45.120503652039325
1739209778.3205268;-35.57807855764607
1739209778.3205323;-35.57807855764607
1739209778.320538;-45.120503652039325
1739209778.3205435;-45.120503652039325
1739209778.320549;-45.120503652039325
1739209778.3205545;-45.120503652039325
1739209778.32056;-38.13080360867914
1739209778.3205655;-38.13080360867914
1739209778.320571;-45.120503652039325
1739209778.3205764;-45.120503652039325
1739209778.320582;-45.120503652039325
1739209778.3205876;-38.13080360867914
1739209778.320593;-45.120503652039325
1739209778.3205986;-38.13080360867914
1739209778.320604;-38.13080360867914
1739209778.3206096;-38.13080360867914
1739209778.320615;-45.120503652039325
1739209778.3206205;-45.120503652039325
1739209778.320626;-38.13080360867914
1739209778.3206315;-38.13080360867914
1739209778.3206372;-29.438486411369333
1739209778.3206427;-28.992665084841942
1739209778.3206482;-38.13080360867914
1739209778.3206537;-45.120503652039325
1739209778.3206592;-45.120503652039325
1739209778.3206646;-45.120503652039325
1739209778.3206701;-45.120503652039325
1739209778.3206756;-38.13080360867914
1739209778.320681;-38.13080360867914
1739209778.3206866;-45.120503652039325
1739209778.3206923;-38.13080360867914
1739209778.3206978;-38.13080360867914
1739209778.3207033;-35.57807855764607
1739209778.3207088;-32.816014438256545
1739209778.3207142;-38.13080360867914
1739209778.3207197;-45.120503652039325
1739209778.3207252;-33.981070128970906
1739209778.3207307;-45.120503652039325
1739209778.3207362;-45.120503652039325
1739209778.320742;-38.13080360867914
1739209778.3207474;-38.13080360867914
1739209778.3207529;-45.120503652039325
1739209778.3207583;-38.13080360867914
1739209778.3207638;-38.13080360867914
1739209778.3207693;-38.13080360867914
1739209778.3207748;-35.57807855764607
1739209778.3207803;-38.13080360867914
1739209778.3207858;-45.120503652039325
1739209778.3207915;-45.120503652039325
1739209778.320797;-33.981070128970906
1739209778.3208025;-33.981070128970906
1739209778.320808;-38.13080360867914
1739209778.3208134;-45.120503652039325
1739209778.320819;-38.13080360867914
1739209778.3208244;-38.13080360867914
1739209778.3208299;-45.120503652039325
1739209778.3208354;-45.120503652039325
1739209778.320841;-35.57807855764607
1739209778.3208466;-35.57807855764607
1739209778.320852;-33.981070128970906
1739209778.3208575;-45.120503652039325
1739209778.320863;-45.120503652039325
1739209778.3208685;-38.13080360867914
1739209778.320874;-38.13080360867914
1739209778.3208795;-45.120503652039325
1739209778.320885;-45.120503652039325
1739209778.3208907;-45.120503652039325
1739209778.3208961;-45.120503652039325
1739209778.3209016;-38.13080360867914
1739209778.320907;-38.13080360867914
1739209778.3209126;-35.57807855764607
1739209778.320918;-38.13080360867914
1739209778.3209236;-45.120503652039325
1739209778.320929;-38.13080360867914
1739209778.3209345;-35.57807855764607
1739209778.3259025;-45.120503652039325
1739209778.3259037;-38.13080360867914
1739209778.3259048;-38.13080360867914
1739209778.325906;-38.13080360867914
1739209778.3259072;-45.120503652039325
1739209778.3259084;-32.816014438256545
1739209778.3259096;-33.981070128970906
1739209778.3259108;-45.120503652039325
1739209778.325912;-38.13080360867914
1739209778.3259132;-38.13080360867914
1739209778.3259144;-38.13080360867914
1739209778.3259156;-45.120503652039325
1739209778.3259168;-45.120503652039325
1739209778.325918;-38.13080360867914
1739209778.3259192;-38.13080360867914
1739209778.3259203;-45.120503652039325
1739209778.3259215;-45.120503652039325
1739209778.3259227;-45.120503652039325
1739209778.325924;-45.120503652039325
1739209778.325925;-45.120503652039325
1739209778.3259263;-38.13080360867914
1739209778.3259273;-38.13080360867914
1739209778.3259284;-38.13080360867914
1739209778.3259296;-35.57807855764607
1739209778.3259308;-45.120503652039325
1739209778.325932;-32.816014438256545
1739209778.3259332;-38.13080360867914
1739209778.3259344;-45.120503652039325
1739209778.3259356;-45.120503652039325
1739209778.3259368;-45.120503652039325
1739209778.325938;-35.57807855764607
1739209778.3259392;-45.120503652039325
1739209778.3259404;-38.13080360867914
1739209778.3259416;-38.13080360867914
1739209778.3259428;-45.120503652039325
1739209778.325944;-45.120503652039325
1739209778.3259451;-38.13080360867914
1739209778.3259463;-38.13080360867914
1739209778.3259475;-45.120503652039325
1739209778.3259487;-38.13080360867914
1739209778.32595;-45.120503652039325
1739209778.325951;-33.981070128970906
1739209778.3259523;-38.13080360867914
1739209778.3259535;-45.120503652039325
1739209778.3259547;-45.120503652039325
1739209778.3259559;-45.120503652039325
1739209778.325957;-45.120503652039325
1739209778.325958;-45.120503652039325
1739209778.3259592;-38.13080360867914
1739209778.3259604;-45.120503652039325
1739209778.3259616;-38.13080360867914
1739209778.3259628;-45.120503652039325
1739209778.325964;-38.13080360867914
1739209778.3259652;-45.120503652039325
1739209778.3259664;-45.120503652039325
1739209778.3259676;-38.13080360867914
1739209778.3259687;-45.120503652039325
1739209778.32597;-38.13080360867914
1739209778.3259711;-38.13080360867914
1739209778.3259723;-38.13080360867914
1739209778.3259735;-38.13080360867914
1739209778.3259747;-32.816014438256545
1739209778.325976;-38.13080360867914
1739209778.325977;-38.13080360867914
1739209778.3259783;-35.57807855764607
1739209778.3259795;-35.57807855764607
1739209778.3259807;-38.13080360867914
1739209778.3259819;-45.120503652039325
1739209778.325983;-33.981070128970906
1739209778.3259842;-45.120503652039325
1739209778.3259854;-45.120503652039325
1739209778.3259866;-45.120503652039325
1739209778.3259878;-38.13080360867914
1739209778.3259888;-45.120503652039325
1739209778.32599;-38.13080360867914
1739209778.3259912;-35.57807855764607
1739209778.3259923;-38.13080360867914
1739209778.3259935;-45.120503652039325
1739209778.3259947;-45.120503652039325
1739209778.325996;-33.981070128970906
1739209778.325997;-45.120503652039325
1739209778.3259983;-33.981070128970906
1739209778.3259995;-28.992665084841942
1739209778.3260007;-38.13080360867914
1739209778.326002;-45.120503652039325
1739209778.326003;-38.13080360867914
1739209778.3260043;-38.13080360867914
1739209778.3260055;-35.57807855764607
1739209778.3260067;-33.981070128970906
1739209778.3260078;-45.120503652039325
1739209778.326009;-31.14110356531892
1739209778.3260102;-35.57807855764607
1739209778.3260114;-45.120503652039325
1739209778.3260126;-45.120503652039325
1739209778.3260138;-38.13080360867914
1739209778.326015;-38.13080360867914
1739209778.3260162;-45.120503652039325
1739209778.3260174;-38.13080360867914
1739209778.3260183;-31.141103565318915
1739209778.3260195;-45.120503652039325
1739209778.3260207;-38.13080360867914
1739209778.326022;-38.13080360867914
1739209778.326023;-33.981070128970906
1739209778.3260243;-33.981070128970906
1739209778.3260255;-45.120503652039325
1739209778.3260267;-45.120503652039325
1739209778.3260279;-45.120503652039325
1739209778.326029;-38.13080360867914
1739209778.3260303;-38.13080360867914
1739209778.3260314;-45.120503652039325
1739209778.3260326;-38.13080360867914
1739209778.3260338;-32.816014438256545
1739209778.326035;-38.13080360867914
1739209778.3260362;-45.120503652039325
1739209778.3260374;-30.49652367304973
1739209778.3260386;-38.13080360867914
1739209778.3260398;-45.120503652039325
1739209778.326041;-45.120503652039325
1739209778.3260422;-38.13080360867914
1739209778.3260434;-38.13080360867914
1739209778.3260446;-38.13080360867914
1739209778.3260458;-35.57807855764607
1739209778.326047;-28.992665084841942
1739209778.3260481;-45.120503652039325
1739209778.326049;-38.13080360867914
1739209778.3260503;-35.57807855764607
1739209778.3260515;-38.13080360867914
1739209778.3260527;-38.13080360867914
1739209778.3260539;-38.13080360867914
1739209778.326055;-38.13080360867914
1739209778.3260562;-33.981070128970906
1739209778.3260574;-45.120503652039325
1739209778.3260586;-45.120503652039325
1739209778.3260598;-38.13080360867914
1739209778.326061;-38.13080360867914
1739209778.3260622;-45.120503652039325
1739209778.3260634;-38.13080360867914
1739209778.3260646;-35.57807855764607
1739209778.3260658;-45.120503652039325
1739209778.326067;-45.120503652039325
1739209778.3260682;-38.13080360867914
1739209778.3260694;-33.981070128970906
1739209778.3260705;-38.13080360867914
1739209778.3260717;-45.120503652039325
1739209778.326073;-38.13080360867914
