CAN Message; 0x1bb:00009e9da110288a
1739209831.6457605;-38.13080360867914
1739209831.6457624;-38.13080360867914
1739209831.6457644;-38.13080360867914
1739209831.645766;-38.13080360867914
1739209831.645768;-45.120503652039325
1739209831.6457696;-38.13080360867914
1739209831.6457715;-38.13080360867914
1739209831.6457732;-45.120503652039325
1739209831.645775;-38.13080360867914
1739209831.6457767;-33.981070128970906
1739209831.6457787;-31.141103565318915
1739209831.6457803;-38.13080360867914
1739209831.6457822;-45.120503652039325
1739209831.645784;-45.120503652039325
1739209831.6457858;-35.57807855764607
1739209831.6457875;-35.57807855764607
1739209831.6457894;-38.13080360867914
1739209831.645791;-38.13080360867914
1739209831.645793;-28.992665084841942
1739209831.6457946;-35.57807855764607
1739209831.6457965;-45.120503652039325
1739209831.6457982;-45.120503652039325
1739209831.6458;-45.120503652039325
1739209831.6458018;-38.13080360867914
1739209831.6458037;-45.120503652039325
1739209831.6458054;-33.981070128970906
1739209831.6458073;-38.13080360867914
1739209831.645809;-45.120503652039325
1739209831.6458108;-38.13080360867914
1739209831.6458125;-38.13080360867914
1739209831.6458144;-38.13080360867914
1739209831.645816;-45.120503652039325
1739209831.645818;-33.981070128970906
1739209831.6458197;-38.13080360867914
1739209831.6458216;-38.13080360867914
1739209831.6458232;-45.120503652039325
1739209831.6458251;-38.13080360867914
1739209831.6458268;-38.13080360867914
1739209831.6458287;-38.13080360867914
1739209831.6458304;-38.13080360867914
1739209831.6458323;-45.120503652039325
1739209831.645834;-45.120503652039325
1739209831.6458359;-28.992665084841942
1739209831.6458375;-45.120503652039325
1739209831.6458395;-35.57807855764607
1739209831.6458411;-38.13080360867914
1739209831.645843;-38.13080360867914
1739209831.6458447;-45.120503652039325
1739209831.6458466;-33.981070128970906
1739209831.6458483;-45.120503652039325
1739209831.6458502;-35.57807855764607
1739209831.6458519;-35.57807855764607
1739209831.6458538;-38.13080360867914
1739209831.6458554;-45.120503652039325
1739209831.6458573;-33.981070128970906
1739209831.645859;-35.57807855764607
1739209831.645861;-38.13080360867914
1739209831.6458626;-45.120503652039325
1739209831.6458645;-45.120503652039325
1739209831.6458662;-45.120503652039325
1739209831.645868;-38.13080360867914
1739209831.6458697;-45.120503652039325
1739209831.6458716;-38.13080360867914
1739209831.6458733;-35.57807855764607
1739209831.6458752;-38.13080360867914
1739209831.645877;-38.13080360867914
1739209831.6458788;-28.992665084841942
1739209831.6458805;-35.57807855764607
1739209831.6458824;-45.120503652039325
1739209831.645884;-38.13080360867914
1739209831.645886;-45.120503652039325
1739209831.6458876;-45.120503652039325
1739209831.6458895;-35.57807855764607
1739209831.6458912;-45.120503652039325
1739209831.645893;-38.13080360867914
1739209831.645895;-35.57807855764607
1739209831.6458967;-35.57807855764607
1739209831.6458986;-38.13080360867914
1739209831.6459002;-33.981070128970906
1739209831.6459022;-38.13080360867914
1739209831.6459038;-45.120503652039325
1739209831.6459057;-38.13080360867914
1739209831.6459074;-38.13080360867914
1739209831.6459093;-38.13080360867914
1739209831.645911;-45.120503652039325
1739209831.645913;-45.120503652039325
1739209831.6459146;-45.120503652039325
1739209831.6459165;-45.120503652039325
1739209831.6459181;-38.13080360867914
1739209831.64592;-38.13080360867914
1739209831.6459217;-38.13080360867914
1739209831.6459236;-45.120503652039325
1739209831.6459253;-45.120503652039325
1739209831.6459272;-38.13080360867914
1739209831.6459289;-35.57807855764607
1739209831.6459308;-38.13080360867914
1739209831.6459324;-45.120503652039325
1739209831.6459343;-38.13080360867914
1739209831.645936;-38.13080360867914
1739209831.645938;-32.816014438256545
1739209831.6459396;-38.13080360867914
1739209831.6459415;-35.57807855764607
1739209831.6459432;-38.13080360867914
1739209831.645945;-32.816014438256545
1739209831.6459467;-38.13080360867914
1739209831.6459486;-33.981070128970906
1739209831.6459503;-38.13080360867914
1739209831.6459522;-45.120503652039325
1739209831.645954;-38.13080360867914
1739209831.6459558;-45.120503652039325
1739209831.6459575;-38.13080360867914
1739209831.6459594;-38.13080360867914
1739209831.645961;-38.13080360867914
1739209831.645963;-45.120503652039325
1739209831.6459646;-35.57807855764607
1739209831.6459665;-32.816014438256545
1739209831.6459682;-45.120503652039325
1739209831.64597;-38.13080360867914
1739209831.6459718;-45.120503652039325
1739209831.6459737;-38.13080360867914
1739209831.6459754;-38.13080360867914
1739209831.6459773;-45.120503652039325
1739209831.645979;-38.13080360867914
1739209831.6459808;-45.120503652039325
1739209831.6459825;-45.120503652039325
1739209831.6459844;-38.13080360867914
1739209831.645986;-33.981070128970906
1739209831.645988;-45.120503652039325
1739209831.6459897;-45.120503652039325
1739209831.6459916;-38.13080360867914
1739209831.6459932;-45.120503652039325
1739209831.6459951;-38.13080360867914
1739209831.6459968;-38.13080360867914
1739209831.6459987;-45.120503652039325
1739209831.6460004;-33.981070128970906
1739209831.6460023;-32.816014438256545
1739209831.646004;-38.13080360867914
1739209831.6460059;-45.120503652039325
1739209831.6460075;-33.981070128970906
1739209831.6460094;-26.487275050834715
1739209831.646011;-35.57807855764607
1739209831.646013;-38.13080360867914
1739209831.6460147;-45.120503652039325
1739209831.6460166;-33.981070128970906
1739209831.6460183;-45.120503652039325
1739209831.6460202;-45.120503652039325
1739209831.6460218;-45.120503652039325
1739209831.6460238;-45.120503652039325
1739209831.6460257;-45.120503652039325
1739209831.6460273;-45.120503652039325
1739209831.6460292;-38.13080360867914
1739209831.646031;-45.120503652039325
1739209831.6460328;-45.120503652039325
1739209831.6460345;-45.120503652039325
1739209831.6460364;-35.57807855764607
1739209831.646038;-32.816014438256545
1739209831.64604;-38.13080360867914
1739209831.6460416;-45.120503652039325
1739209831.6460435;-38.13080360867914
1739209831.6460452;-35.57807855764607
1739209831.646047;-38.13080360867914
1739209831.6460488;-45.120503652039325
1739209831.6460507;-38.13080360867914
1739209831.6460524;-28.992665084841942
1739209831.6460543;-38.13080360867914
1739209831.646056;-45.120503652039325
1739209831.6460578;-38.13080360867914
1739209831.6460595;-32.816014438256545
1739209831.6460614;-45.120503652039325
1739209831.646063;-45.120503652039325
1739209831.646065;-45.120503652039325
1739209831.6460667;-38.13080360867914
1739209831.6460686;-38.13080360867914
1739209831.6460702;-45.120503652039325
1739209831.6460721;-45.120503652039325
1739209831.6460738;-45.120503652039325
1739209831.6460757;-38.13080360867914
1739209831.6460774;-45.120503652039325
1739209831.6460793;-45.120503652039325
1739209831.646081;-45.120503652039325
1739209831.6460829;-38.13080360867914
1739209831.6460845;-38.13080360867914
1739209831.6460865;-38.13080360867914
1739209831.6460881;-45.120503652039325
1739209831.64609;-45.120503652039325
1739209831.6460917;-45.120503652039325
1739209831.6460936;-45.120503652039325
1739209831.6460953;-38.13080360867914
1739209831.6460972;-38.13080360867914
1739209831.6460989;-45.120503652039325
1739209831.6461008;-45.120503652039325
1739209831.6461024;-45.120503652039325
1739209831.6461043;-33.981070128970906
1739209831.646106;-38.13080360867914
1739209831.646108;-35.57807855764607
1739209831.6461096;-38.13080360867914
1739209831.6461115;-45.120503652039325
1739209831.6461132;-45.120503652039325
1739209831.646115;-38.13080360867914
1739209831.6461167;-38.13080360867914
1739209831.6461186;-45.120503652039325
1739209831.6461203;-45.120503652039325
1739209831.6461222;-38.13080360867914
1739209831.646124;-45.120503652039325
1739209831.6461258;-38.13080360867914
1739209831.6461275;-45.120503652039325
1739209831.6461294;-45.120503652039325
1739209831.646131;-45.120503652039325
1739209831.646133;-45.120503652039325
1739209831.6461346;-45.120503652039325
1739209831.6461365;-38.13080360867914
1739209831.6461382;-32.816014438256545
1739209831.64614;-33.981070128970906
1739209831.6461418;-45.120503652039325
1739209831.6461437;-38.13080360867914
1739209831.6461453;-35.57807855764607
1739209831.6461473;-38.13080360867914
1739209831.646149;-45.120503652039325
1739209831.6461508;-45.120503652039325
1739209831.6461525;-45.120503652039325
1739209831.6461544;-38.13080360867914
1739209831.6461563;-45.120503652039325
1739209831.646158;-38.13080360867914
1739209831.64616;-38.13080360867914
1739209831.6461616;-45.120503652039325
1739209831.6461635;-35.57807855764607
1739209831.6461651;-38.13080360867914
1739209831.646167;-45.120503652039325
1739209831.6461687;-32.816014438256545
1739209831.6461706;-35.57807855764607
1739209831.6461723;-45.120503652039325
1739209831.6461742;-45.120503652039325
1739209831.6461759;-31.141103565318915
1739209831.6461778;-45.120503652039325
1739209831.6461794;-45.120503652039325
1739209831.6461813;-45.120503652039325
1739209831.646183;-38.13080360867914
1739209831.646185;-35.57807855764607
1739209831.6461866;-45.120503652039325
1739209831.6461885;-45.120503652039325
1739209831.6461902;-38.13080360867914
1739209831.646192;-45.120503652039325
1739209831.6461937;-45.120503652039325
1739209831.6461957;-45.120503652039325
1739209831.6461973;-45.120503652039325
1739209831.6461992;-38.13080360867914
1739209831.646201;-38.13080360867914
1739209831.6462028;-38.13080360867914
1739209831.6462045;-38.13080360867914
1739209831.6462064;-38.13080360867914
1739209831.646208;-38.13080360867914
1739209831.64621;-45.120503652039325
1739209831.6462116;-28.58837851428586
1739209831.6462135;-32.816014438256545
1739209831.6462152;-45.120503652039325
1739209831.646217;-45.120503652039325
1739209831.6462188;-38.13080360867914
1739209831.6462207;-35.57807855764607
1739209831.6462224;-38.13080360867914
1739209831.6462243;-35.57807855764607
1739209831.646226;-38.13080360867914
1739209831.6462278;-45.120503652039325
1739209831.6462295;-33.981070128970906
1739209831.6462314;-38.13080360867914
1739209831.646233;-38.13080360867914
1739209831.646235;-45.120503652039325
1739209831.6462367;-38.13080360867914
1739209831.6462386;-38.13080360867914
1739209831.6462402;-35.57807855764607
1739209831.6462421;-35.57807855764607
1739209831.6462438;-45.120503652039325
1739209831.6462457;-45.120503652039325
1739209831.6462474;-45.120503652039325
1739209831.6462493;-38.13080360867914
1739209831.646251;-38.13080360867914
1739209831.6462529;-45.120503652039325
1739209831.6462545;-30.49652367304973
1739209831.6462564;-32.816014438256545
1739209831.646258;-38.13080360867914
1739209831.64626;-38.13080360867914
1739209831.6462617;-32.816014438256545
1739209831.6462636;-35.57807855764607
1739209831.6462653;-45.120503652039325
1739209831.6462672;-38.13080360867914
1739209831.6462688;-38.13080360867914
1739209831.6462708;-45.120503652039325
1739209831.6462724;-45.120503652039325
1739209831.6462743;-45.120503652039325
1739209831.646276;-45.120503652039325
1739209831.646278;-38.13080360867914
1739209831.6462796;-38.13080360867914
1739209831.6462815;-45.120503652039325
1739209831.6462831;-31.141103565318893
1739209831.646285;-31.141103565318893
1739209831.646287;-45.120503652039325
1739209831.6462886;-32.816014438256545
1739209831.6462905;-45.120503652039325
1739209831.6462922;-45.120503652039325
1739209831.646294;-38.13080360867914
1739209831.6462958;-35.57807855764607
1739209831.6462977;-38.13080360867914
1739209831.6462994;-45.120503652039325
1739209831.6463013;-35.57807855764607
1739209831.646303;-35.57807855764607
1739209831.6463048;-45.120503652039325
1739209831.6463065;-45.120503652039325
1739209831.6463084;-38.13080360867914
1739209831.64631;-35.57807855764607
1739209831.646312;-45.120503652039325
1739209831.6463137;-45.120503652039325
1739209831.6463156;-38.13080360867914
1739209831.6463172;-32.816014438256545
1739209831.6463192;-45.120503652039325
1739209831.6463208;-45.120503652039325
1739209831.6463227;-45.120503652039325
1739209831.6463244;-38.13080360867914
1739209831.6463263;-35.57807855764607
1739209831.646328;-38.13080360867914
1739209831.6463299;-45.120503652039325
1739209831.6463315;-38.13080360867914
1739209831.6463335;-38.13080360867914
1739209831.6463351;-38.13080360867914
1739209831.646337;-33.981070128970906
1739209831.6463387;-32.816014438256545
1739209831.6463406;-45.120503652039325
1739209831.6463423;-45.120503652039325
1739209831.6463442;-33.981070128970906
1739209831.6463459;-38.13080360867914
1739209831.6463478;-38.13080360867914
1739209831.6463494;-35.57807855764607
1739209831.6463513;-45.120503652039325
1739209831.646353;-45.120503652039325
1739209831.646355;-45.120503652039325
1739209831.6463566;-45.120503652039325
1739209831.6463585;-38.13080360867914
1739209831.6463602;-45.120503652039325
1739209831.646362;-45.120503652039325
1739209831.6463637;-45.120503652039325
1739209831.6463656;-38.13080360867914
1739209831.6463673;-45.120503652039325
1739209831.6463692;-38.13080360867914
1739209831.646371;-35.57807855764607
1739209831.6463728;-45.120503652039325
1739209831.6463745;-38.13080360867914
1739209831.6463764;-45.120503652039325
1739209831.646378;-31.141103565318893
1739209831.64638;-38.13080360867914
1739209831.6463816;-45.120503652039325
1739209831.6463835;-33.981070128970906
1739209831.6463852;-31.141103565318915
1739209831.646387;-33.981070128970906
1739209831.6463888;-45.120503652039325
1739209831.6463907;-38.13080360867914
1739209831.6463923;-38.13080360867914
1739209831.6463943;-38.13080360867914
1739209831.646396;-45.120503652039325
1739209831.6463978;-45.120503652039325
1739209831.6463995;-38.13080360867914
1739209831.6464014;-33.981070128970906
1739209831.646403;-38.13080360867914
1739209831.646405;-38.13080360867914
1739209831.6464067;-38.13080360867914
1739209831.6464086;-38.13080360867914
1739209831.6464102;-45.120503652039325
1739209831.6464121;-38.13080360867914
1739209831.6464138;-33.981070128970906
1739209831.6464157;-38.13080360867914
1739209831.6464176;-45.120503652039325
1739209831.6464193;-38.13080360867914
1739209831.6464212;-35.57807855764607
1739209831.6464229;-38.13080360867914
1739209831.6464248;-38.13080360867914
1739209831.6464264;-45.120503652039325
1739209831.6464283;-45.120503652039325
1739209831.64643;-38.13080360867914
1739209831.646432;-45.120503652039325
1739209831.6464336;-38.13080360867914
1739209831.6464355;-38.13080360867914
1739209831.6464372;-38.13080360867914
1739209831.646439;-45.120503652039325
1739209831.6464407;-45.120503652039325
1739209831.6464427;-38.13080360867914
1739209831.6464443;-31.141103565318915
1739209831.6464462;-38.13080360867914
1739209831.646448;-45.120503652039325
1739209831.6464498;-38.13080360867914
1739209831.6464515;-38.13080360867914
1739209831.6464534;-38.13080360867914
1739209831.646455;-45.120503652039325
1739209831.646457;-38.13080360867914
1739209831.6464586;-31.141103565318915
1739209831.6464605;-35.57807855764607
1739209831.6464622;-38.13080360867914
1739209831.646464;-45.120503652039325
1739209831.6464658;-45.120503652039325
1739209831.6464677;-38.13080360867914
1739209831.6464694;-38.13080360867914
1739209831.6464713;-38.13080360867914
1739209831.646473;-27.267205301931607
1739209831.6464748;-32.816014438256545
1739209831.6464765;-45.120503652039325
1739209831.6464784;-38.13080360867914
1739209831.64648;-33.981070128970906
1739209831.646482;-38.13080360867914
1739209831.6464837;-38.13080360867914
1739209831.6464856;-45.120503652039325
1739209831.6464872;-38.13080360867914
1739209831.6464891;-38.13080360867914
1739209831.6464908;-38.13080360867914
1739209831.6464927;-38.13080360867914
1739209831.6464944;-35.57807855764607
1739209831.6464963;-45.120503652039325
1739209831.646498;-45.120503652039325
1739209831.6464999;-45.120503652039325
1739209831.6465015;-45.120503652039325
1739209831.6465034;-38.13080360867914
1739209831.646505;-38.13080360867914
1739209831.646507;-45.120503652039325
1739209831.6465087;-45.120503652039325
1739209831.6465106;-33.981070128970906
1739209831.6465123;-45.120503652039325
1739209831.6465142;-45.120503652039325
1739209831.6465158;-31.141103565318915
1739209831.6465178;-45.120503652039325
1739209831.6465194;-38.13080360867914
1739209831.6465213;-45.120503652039325
1739209831.646523;-33.981070128970906
1739209831.646525;-45.120503652039325
1739209831.6465266;-45.120503652039325
1739209831.6465285;-38.13080360867914
1739209831.6465302;-32.81601443825658
1739209831.646532;-38.13080360867914
1739209831.6465337;-33.981070128970906
1739209831.6465356;-45.120503652039325
1739209831.6465373;-38.13080360867914
1739209831.6465392;-35.57807855764607
1739209831.6465409;-38.13080360867914
1739209831.6465428;-45.120503652039325
1739209831.6465445;-31.141103565318915
1739209831.6465464;-32.816014438256545
1739209831.6465492;-38.13080360867914
1739209831.646552;-33.981070128970906
1739209831.646555;-45.120503652039325
1739209831.6465576;-45.120503652039325
1739209831.6465604;-45.120503652039325
1739209831.6465633;-38.13080360867914
1739209831.6465662;-45.120503652039325
1739209831.646569;-45.120503652039325
1739209831.6465719;-45.120503652039325
1739209831.6465747;-45.120503652039325
1739209831.6465776;-32.816014438256545
1739209831.6465802;-38.13080360867914
1739209831.646583;-45.120503652039325
1739209831.646586;-38.13080360867914
1739209831.6465888;-45.120503652039325
1739209831.6465917;-38.13080360867914
1739209831.6465945;-38.13080360867914
1739209831.6465974;-38.13080360867914
1739209831.6466002;-45.120503652039325
1739209831.6466029;-38.13080360867914
1739209831.6466057;-38.13080360867914
1739209831.6466086;-45.120503652039325
1739209831.6466115;-33.981070128970906
1739209831.6466143;-35.57807855764607
1739209831.6466172;-38.13080360867914
1739209831.64662;-45.120503652039325
1739209831.646623;-38.13080360867914
1739209831.6466255;-45.120503652039325
1739209831.6466284;-38.13080360867914
1739209831.6466312;-45.120503652039325
1739209831.646634;-45.120503652039325
1739209831.646637;-33.981070128970906
1739209831.6466398;-38.13080360867914
1739209831.6466427;-45.120503652039325
1739209831.6466455;-38.13080360867914
1739209831.6466482;-30.49652367304973
1739209831.646651;-45.120503652039325
1739209831.646654;-45.120503652039325
1739209831.6466568;-38.13080360867914
1739209831.6466596;-35.57807855764607
1739209831.6466625;-38.13080360867914
1739209831.6466653;-45.120503652039325
1739209831.6466682;-45.120503652039325
1739209831.6466708;-45.120503652039325
1739209831.6466737;-45.120503652039325
1739209831.6466765;-45.120503652039325
1739209831.6466794;-38.13080360867914
1739209831.6466823;-38.13080360867914
1739209831.6466851;-45.120503652039325
1739209831.646688;-45.120503652039325
1739209831.6466908;-38.13080360867914
1739209831.6466935;-38.13080360867914
1739209831.6466963;-38.13080360867914
1739209831.6466992;-35.57807855764607
1739209831.646702;-38.13080360867914
1739209831.646705;-38.13080360867914
1739209831.6467078;-38.13080360867914
1739209831.6467106;-45.120503652039325
1739209831.6467135;-45.120503652039325
1739209831.646716;-45.120503652039325
1739209831.646719;-38.13080360867914
1739209831.6467218;-38.13080360867914
1739209831.6467247;-38.13080360867914
1739209831.6467276;-45.120503652039325
1739209831.6467304;-45.120503652039325
1739209831.6467333;-45.120503652039325
1739209831.646736;-38.13080360867914
1739209831.6467388;-38.13080360867914
1739209831.6467416;-45.120503652039325
1739209831.6467445;-45.120503652039325
1739209831.6467474;-45.120503652039325
1739209831.6467502;-30.49652367304973
1739209831.646753;-45.120503652039325
1739209831.646756;-45.120503652039325
1739209831.6467586;-45.120503652039325
1739209831.6467614;-45.120503652039325
1739209831.6467643;-38.13080360867914
1739209831.6467671;-38.13080360867914
1739209831.64677;-45.120503652039325
1739209831.6467729;-45.120503652039325
1739209831.6467757;-38.13080360867914
1739209831.6467786;-38.13080360867914
1739209831.6467812;-45.120503652039325
1739209831.646784;-45.120503652039325
1739209831.646787;-35.57807855764607
1739209831.6467898;-38.13080360867914
1739209831.6467927;-45.120503652039325
1739209831.6467955;-45.120503652039325
1739209831.6467984;-45.120503652039325
1739209831.6468012;-33.981070128970906
1739209831.6468039;-35.57807855764607
1739209831.6468067;-35.57807855764607
1739209831.6468096;-45.120503652039325
1739209831.6468124;-38.13080360867914
1739209831.6468153;-38.13080360867914
1739209831.6468182;-27.267205301931607
1739209831.646821;-31.141103565318915
1739209831.646824;-38.13080360867914
1739209831.6468265;-45.120503652039325
1739209831.6468294;-45.120503652039325
1739209831.6468322;-38.13080360867914
1739209831.646835;-45.120503652039325
1739209831.646838;-45.120503652039325
1739209831.6468408;-38.13080360867914
1739209831.6468437;-33.981070128970906
1739209831.6468465;-45.120503652039325
1739209831.6468492;-38.13080360867914
1739209831.646852;-38.13080360867914
1739209831.6468549;-45.120503652039325
1739209831.6468577;-38.13080360867914
1739209831.6468606;-38.13080360867914
1739209831.6468635;-33.981070128970906
1739209831.6468663;-33.981070128970906
1739209831.6468692;-38.13080360867914
1739209831.6468718;-38.13080360867914
1739209831.6468747;-35.57807855764607
1739209831.6468775;-45.120503652039325
1739209831.6468804;-45.120503652039325
1739209831.6468832;-38.13080360867914
1739209831.646886;-33.981070128970906
1739209831.646889;-31.141103565318915
1739209831.6468918;-38.13080360867914
1739209831.6468945;-45.120503652039325
1739209831.6468973;-33.981070128970906
1739209831.6469002;-38.13080360867914
1739209831.646903;-45.120503652039325
1739209831.646906;-38.13080360867914
1739209831.6469088;-38.13080360867914
1739209831.6469116;-31.141103565318915
1739209831.6469142;-45.120503652039325
1739209831.646917;-38.13080360867914
1739209831.64692;-38.13080360867914
1739209831.6469228;-38.13080360867914
1739209831.6469257;-31.141103565318915
1739209831.6469285;-38.13080360867914
1739209831.6469314;-38.13080360867914
1739209831.6469343;-33.981070128970906
1739209831.646937;-38.13080360867914
1739209831.6469398;-45.120503652039325
1739209831.6469426;-45.120503652039325
1739209831.6469455;-38.13080360867914
1739209831.6469483;-38.13080360867914
1739209831.6469512;-38.13080360867914
1739209831.646954;-38.13080360867914
1739209831.646957;-45.120503652039325
1739209831.6469595;-45.120503652039325
1739209831.6469624;-45.120503652039325
1739209831.6469653;-33.981070128970906
1739209831.6469681;-45.120503652039325
1739209831.646971;-45.120503652039325
1739209831.6469738;-45.120503652039325
1739209831.6469767;-45.120503652039325
1739209831.6469796;-38.13080360867914
1739209831.6469822;-45.120503652039325
1739209831.646985;-45.120503652039325
1739209831.646988;-38.13080360867914
1739209831.6469908;-45.120503652039325
1739209831.6469936;-45.120503652039325
1739209831.6469965;-38.13080360867914
1739209831.6469994;-45.120503652039325
1739209831.6470022;-38.13080360867914
1739209831.6470048;-35.57807855764607
1739209831.6470077;-45.120503652039325
1739209831.6470106;-38.13080360867914
1739209831.6470134;-32.816014438256545
1739209831.6470163;-45.120503652039325
1739209831.6470191;-38.13080360867914
1739209831.647022;-38.13080360867914
1739209831.6470249;-45.120503652039325
1739209831.6470275;-45.120503652039325
1739209831.6470304;-45.120503652039325
1739209831.6470332;-38.13080360867914
1739209831.647036;-45.120503652039325
1739209831.647039;-45.120503652039325
1739209831.6470418;-45.120503652039325
1739209831.6470447;-45.120503652039325
1739209831.6470475;-45.120503652039325
1739209831.6470501;-45.120503652039325
1739209831.647053;-45.120503652039325
1739209831.6470559;-45.120503652039325
1739209831.6470587;-33.981070128970906
1739209831.6470616;-35.57807855764607
1739209831.6470644;-38.13080360867914
1739209831.6470673;-45.120503652039325
1739209831.6470702;-32.816014438256545
1739209831.6470728;-35.57807855764607
1739209831.6470757;-38.13080360867914
1739209831.6470785;-45.120503652039325
1739209831.6470814;-38.13080360867914
1739209831.6470842;-32.816014438256545
1739209831.647087;-38.13080360867914
1739209831.64709;-35.57807855764607
1739209831.6470926;-45.120503652039325
1739209831.6470954;-45.120503652039325
1739209831.6470983;-35.57807855764607
1739209831.6471012;-38.13080360867914
1739209831.647104;-38.13080360867914
1739209831.647107;-45.120503652039325
1739209831.6471097;-45.120503652039325
1739209831.6471126;-45.120503652039325
1739209831.6471152;-38.13080360867914
1739209831.647118;-31.141103565318893
1739209831.647121;-38.13080360867914
1739209831.6471238;-38.13080360867914
1739209831.6471267;-38.13080360867914
1739209831.6471295;-35.57807855764607
1739209831.6471324;-45.120503652039325
1739209831.6471353;-45.120503652039325
1739209831.6471379;-45.120503652039325
1739209831.6471407;-45.120503652039325
1739209831.6471436;-45.120503652039325
1739209831.6471465;-38.13080360867914
1739209831.6471493;-45.120503652039325
1739209831.6471522;-45.120503652039325
1739209831.647155;-45.120503652039325
1739209831.647158;-38.13080360867914
1739209831.6471605;-45.120503652039325
1739209831.6471634;-45.120503652039325
1739209831.6471663;-38.13080360867914
1739209831.647169;-38.13080360867914
1739209831.647172;-35.57807855764607
1739209831.6471748;-38.13080360867914
1739209831.6471777;-38.13080360867914
1739209831.6471806;-38.13080360867914
1739209831.6471832;-35.57807855764607
1739209831.647186;-28.21854285175415
1739209831.647189;-45.120503652039325
1739209831.6471918;-35.57807855764607
1739209831.6471946;-38.13080360867914
1739209831.6471975;-35.57807855764607
1739209831.6472003;-38.13080360867914
1739209831.6472032;-32.816014438256545
1739209831.6472058;-45.120503652039325
1739209831.6472087;-33.981070128970956
1739209831.6472116;-38.13080360867914
1739209831.6472144;-38.13080360867914
1739209831.6472173;-38.13080360867914
1739209831.6472201;-45.120503652039325
1739209831.647223;-38.13080360867914
1739209831.6472259;-38.13080360867914
1739209831.6472285;-38.13080360867914
1739209831.6472313;-32.816014438256545
1739209831.6472342;-45.120503652039325
1739209831.647237;-38.13080360867914
1739209831.64724;-38.13080360867914
1739209831.6472428;-35.57807855764607
1739209831.6472456;-45.120503652039325
1739209831.6472485;-45.120503652039325
1739209831.6472511;-45.120503652039325
1739209831.647254;-45.120503652039325
1739209831.6472569;-45.120503652039325
1739209831.6472597;-45.120503652039325
1739209831.6472626;-38.13080360867914
1739209831.6472654;-38.13080360867914
1739209831.6472683;-45.120503652039325
1739209831.6472712;-45.120503652039325
1739209831.6472738;-45.120503652039325
1739209831.6472766;-45.120503652039325
1739209831.6472795;-45.120503652039325
1739209831.6472824;-45.120503652039325
1739209831.6472852;-38.13080360867914
1739209831.647288;-38.13080360867914
1739209831.647291;-45.120503652039325
1739209831.6472936;-45.120503652039325
1739209831.6472964;-45.120503652039325
1739209831.6472993;-25.826314394896357
1739209831.6473022;-33.981070128970906
1739209831.647305;-45.120503652039325
1739209831.6473079;-38.13080360867914
1739209831.6473107;-38.13080360867914
1739209831.6473136;-45.120503652039325
1739209831.6473162;-45.120503652039325
1739209831.647319;-38.13080360867914
1739209831.647322;-32.81601443825658
1739209831.6473248;-45.120503652039325
1739209831.6473277;-45.120503652039325
1739209831.6473305;-38.13080360867914
1739209831.6473334;-45.120503652039325
1739209831.6473362;-38.13080360867914
1739209831.6473389;-35.57807855764607
1739209831.6473417;-38.13080360867914
1739209831.6473446;-28.992665084841942
1739209831.6473475;-38.13080360867914
1739209831.6473503;-38.13080360867914
1739209831.6473532;-45.120503652039325
1739209831.647356;-45.120503652039325
1739209831.647359;-38.13080360867914
1739209831.6473615;-35.57807855764607
1739209831.6473644;-38.13080360867914
1739209831.6473672;-45.120503652039325
1739209831.64737;-45.120503652039325
1739209831.647373;-45.120503652039325
1739209831.6473758;-45.120503652039325
1739209831.6473787;-45.120503652039325
1739209831.6473815;-35.57807855764607
1739209831.6473842;-38.13080360867914
1739209831.647387;-45.120503652039325
1739209831.64739;-45.120503652039325
1739209831.6473927;-38.13080360867914
1739209831.6473956;-32.816014438256545
1739209831.6473985;-38.13080360867914
1739209831.6474013;-45.120503652039325
1739209831.6474042;-45.120503652039325
1739209831.6474068;-32.816014438256545
1739209831.6474097;-45.120503652039325
1739209831.6474125;-45.120503652039325
1739209831.6474154;-32.816014438256545
1739209831.6474183;-35.57807855764607
1739209831.6474211;-45.120503652039325
1739209831.647424;-45.120503652039325
1739209831.6474268;-32.816014438256545
1739209831.6474295;-38.13080360867914
1739209831.6474323;-38.13080360867914
1739209831.6474352;-38.13080360867914
1739209831.647438;-38.13080360867914
1739209831.647441;-33.981070128970906
1739209831.6474438;-45.120503652039325
1739209831.6474466;-45.120503652039325
1739209831.6474495;-45.120503652039325
1739209831.647452;-45.120503652039325
1739209831.647455;-45.120503652039325
1739209831.6474578;-38.13080360867914
1739209831.6474607;-35.57807855764607
1739209831.6474636;-38.13080360867914
1739209831.6474664;-45.120503652039325
1739209831.6474693;-45.120503652039325
1739209831.647472;-38.13080360867914
1739209831.6474748;-45.120503652039325
1739209831.6474776;-38.13080360867914
1739209831.6474805;-38.13080360867914
1739209831.6474833;-45.120503652039325
1739209831.6474862;-45.120503652039325
1739209831.647489;-33.981070128970906
1739209831.647492;-38.13080360867914
1739209831.6474946;-38.13080360867914
1739209831.6474974;-35.57807855764607
1739209831.6475003;-38.13080360867914
1739209831.6475031;-35.57807855764607
1739209831.647506;-45.120503652039325
1739209831.6475089;-45.120503652039325
1739209831.6475117;-38.13080360867914
1739209831.6475146;-38.13080360867914
1739209831.6475172;-45.120503652039325
1739209831.64752;-38.13080360867914
1739209831.647523;-38.13080360867914
1739209831.6475258;-33.981070128970906
