CAN Message; 0x150:0400ad4420070551
1739209744.394502;-32.816014438256545
1739209744.3945093;-38.13080360867914
1739209744.394517;-45.120503652039325
1739209744.3945243;-38.13080360867914
1739209744.394532;-45.120503652039325
1739209744.3945394;-45.120503652039325
1739209744.394547;-45.120503652039325
1739209744.3945546;-38.13080360867914
1739209744.394562;-38.13080360867914
1739209744.3945696;-33.981070128970906
1739209744.394577;-45.120503652039325
1739209744.3945847;-45.120503652039325
1739209744.394592;-38.13080360867914
1739209744.3945997;-45.120503652039325
1739209744.394607;-38.13080360867914
1739209744.3946147;-38.13080360867914
1739209744.394622;-38.13080360867914
1739209744.3946297;-45.120503652039325
1739209744.394637;-38.13080360867914
1739209744.3946447;-45.120503652039325
1739209744.3946521;-33.981070128970906
1739209744.3946598;-26.991370085610722
1739209744.3946671;-38.13080360867914
1739209744.3946748;-45.120503652039325
1739209744.3946822;-38.13080360867914
1739209744.3946898;-32.816014438256545
1739209744.3946972;-38.13080360867914
1739209744.3947048;-38.13080360867914
1739209744.3947122;-45.120503652039325
1739209744.3947198;-30.49652367304976
1739209744.3947272;-33.981070128970906
1739209744.3947349;-38.13080360867914
1739209744.3947423;-45.120503652039325
1739209744.3947499;-45.120503652039325
1739209744.3947573;-35.57807855764607
1739209744.394765;-35.57807855764607
1739209744.3947723;-45.120503652039325
1739209744.39478;-32.816014438256545
1739209744.3947873;-35.57807855764607
1739209744.394795;-38.13080360867914
1739209744.3948023;-45.120503652039325
1739209744.39481;-38.13080360867914
1739209744.3948174;-33.981070128970906
1739209744.394825;-38.13080360867914
1739209744.3948324;-45.120503652039325
1739209744.39484;-38.13080360867914
1739209744.3948474;-33.981070128970906
1739209744.394855;-38.13080360867914
1739209744.3948624;-45.120503652039325
1739209744.39487;-45.120503652039325
1739209744.3948774;-38.13080360867914
1739209744.394885;-38.13080360867914
1739209744.3948925;-38.13080360867914
1739209744.3949;-45.120503652039325
1739209744.3949077;-45.120503652039325
1739209744.394915;-38.13080360867914
1739209744.3949227;-45.120503652039325
1739209744.3949301;-45.120503652039325
1739209744.3949378;-45.120503652039325
1739209744.3949451;-45.120503652039325
1739209744.3949528;-45.120503652039325
1739209744.3949602;-38.13080360867914
1739209744.3949678;-38.13080360867914
1739209744.3949752;-35.57807855764607
1739209744.3949828;-38.13080360867914
1739209744.3949902;-38.13080360867914
1739209744.3949978;-38.13080360867914
1739209744.3950052;-45.120503652039325
1739209744.3950129;-45.120503652039325
1739209744.3950202;-38.13080360867914
1739209744.3950279;-45.120503652039325
1739209744.3950353;-38.13080360867914
1739209744.395043;-38.13080360867914
1739209744.3950503;-45.120503652039325
1739209744.395058;-45.120503652039325
1739209744.3950653;-45.120503652039325
1739209744.395073;-45.120503652039325
1739209744.3950803;-33.981070128970906
1739209744.395088;-45.120503652039325
1739209744.3950953;-38.13080360867914
1739209744.395103;-45.120503652039325
1739209744.3951104;-38.13080360867914
1739209744.395118;-45.120503652039325
1739209744.3951254;-38.13080360867914
1739209744.395133;-38.13080360867914
1739209744.3951404;-45.120503652039325
1739209744.395148;-38.13080360867914
1739209744.3951554;-45.120503652039325
1739209744.395163;-38.13080360867914
1739209744.3951705;-38.13080360867914
1739209744.395178;-45.120503652039325
1739209744.3951855;-45.120503652039325
1739209744.395193;-45.120503652039325
1739209744.3952005;-45.120503652039325
1739209744.3952081;-45.120503652039325
1739209744.3952155;-45.120503652039325
1739209744.3952231;-45.120503652039325
1739209744.3952305;-45.120503652039325
1739209744.3952382;-45.120503652039325
1739209744.3952456;-45.120503652039325
1739209744.3952532;-38.13080360867914
1739209744.3952608;-38.13080360867914
1739209744.3952682;-35.57807855764607
1739209744.3952758;-38.13080360867914
1739209744.3952832;-35.57807855764607
1739209744.3952909;-33.981070128970906
1739209744.3952982;-33.981070128970906
1739209744.3953059;-38.13080360867914
1739209744.3953133;-45.120503652039325
1739209744.395321;-45.120503652039325
1739209744.3953283;-45.120503652039325
1739209744.395336;-33.981070128970906
1739209744.3953433;-45.120503652039325
1739209744.395351;-38.13080360867914
1739209744.3953583;-38.13080360867914
1739209744.395366;-45.120503652039325
1739209744.3953733;-35.57807855764607
1739209744.395381;-38.13080360867914
1739209744.3953884;-31.141103565318893
1739209744.395396;-35.57807855764607
1739209744.3954034;-45.120503652039325
1739209744.395411;-45.120503652039325
1739209744.3954184;-38.13080360867914
1739209744.395426;-45.120503652039325
1739209744.3954334;-45.120503652039325
1739209744.395441;-38.13080360867914
1739209744.3954484;-45.120503652039325
1739209744.395456;-45.120503652039325
1739209744.3954635;-45.120503652039325
1739209744.395471;-38.13080360867914
1739209744.3954785;-31.141103565318915
1739209744.395486;-45.120503652039325
1739209744.3954935;-45.120503652039325
1739209744.3955011;-38.13080360867914
1739209744.3955085;-30.49652367304973
1739209744.3955162;-32.816014438256545
1739209744.3955235;-45.120503652039325
1739209744.3955312;-45.120503652039325
1739209744.3955386;-32.816014438256545
1739209744.3955462;-32.816014438256545
1739209744.3955536;-45.120503652039325
1739209744.3955612;-38.13080360867914
1739209744.3955686;-45.120503652039325
1739209744.3955762;-45.120503652039325
1739209744.3955836;-38.13080360867914
1739209744.3955913;-38.13080360867914
1739209744.3955986;-45.120503652039325
1739209744.3956063;-45.120503652039325
1739209744.395614;-38.13080360867914
1739209744.3956213;-45.120503652039325
1739209744.395629;-32.816014438256545
1739209744.3956363;-35.57807855764607
1739209744.395644;-45.120503652039325
1739209744.3956513;-38.13080360867914
1739209744.395659;-38.13080360867914
1739209744.3956664;-35.57807855764607
1739209744.395674;-45.120503652039325
1739209744.3956814;-45.120503652039325
1739209744.395689;-45.120503652039325
1739209744.3956964;-45.120503652039325
1739209744.395704;-38.13080360867914
1739209744.3957114;-38.13080360867914
1739209744.395719;-45.120503652039325
1739209744.3957264;-45.120503652039325
1739209744.395734;-38.13080360867914
1739209744.3957415;-45.120503652039325
1739209744.395749;-38.13080360867914
1739209744.3957565;-32.816014438256545
1739209744.395764;-38.13080360867914
1739209744.3957715;-38.13080360867914
1739209744.3957791;-38.13080360867914
1739209744.3957865;-38.13080360867914
1739209744.3957942;-45.120503652039325
1739209744.3958015;-33.981070128970906
1739209744.3958092;-45.120503652039325
1739209744.3958166;-45.120503652039325
1739209744.3958242;-38.13080360867914
1739209744.3958316;-38.13080360867914
1739209744.3958392;-45.120503652039325
1739209744.3958466;-45.120503652039325
1739209744.3958542;-38.13080360867914
1739209744.3958616;-45.120503652039325
1739209744.3958693;-38.13080360867914
1739209744.3958766;-45.120503652039325
1739209744.3958843;-45.120503652039325
1739209744.3958917;-38.13080360867914
1739209744.3958993;-32.816014438256545
1739209744.3959067;-35.57807855764607
1739209744.3959143;-45.120503652039325
1739209744.3959217;-45.120503652039325
1739209744.3959293;-35.57807855764607
1739209744.3959367;-32.816014438256545
1739209744.3959444;-38.13080360867914
1739209744.395952;-38.13080360867914
1739209744.3959594;-45.120503652039325
1739209744.395967;-38.13080360867914
1739209744.3959744;-45.120503652039325
1739209744.395982;-45.120503652039325
1739209744.3959894;-45.120503652039325
1739209744.395997;-45.120503652039325
1739209744.3960044;-45.120503652039325
1739209744.396012;-45.120503652039325
1739209744.3960195;-35.57807855764607
1739209744.396027;-33.981070128970906
1739209744.3960345;-45.120503652039325
1739209744.396042;-38.13080360867914
1739209744.3960495;-38.13080360867914
1739209744.3960571;-28.992665084841942
1739209744.3960645;-38.13080360867914
1739209744.3960721;-38.13080360867914
1739209744.3960795;-38.13080360867914
1739209744.3960872;-38.13080360867914
1739209744.3960946;-38.13080360867914
1739209744.3961022;-45.120503652039325
1739209744.3961096;-32.816014438256545
1739209744.3961172;-38.13080360867914
1739209744.3961246;-45.120503652039325
1739209744.3961322;-38.13080360867914
1739209744.3961396;-38.13080360867914
1739209744.3961473;-35.57807855764607
1739209744.3961546;-45.120503652039325
1739209744.3961623;-38.13080360867914
1739209744.3961697;-32.816014438256545
1739209744.3961773;-28.992665084841942
1739209744.3961847;-45.120503652039325
1739209744.3961923;-45.120503652039325
1739209744.3961997;-45.120503652039325
1739209744.3962073;-45.120503652039325
1739209744.3962147;-45.120503652039325
1739209744.3962224;-38.13080360867914
1739209744.3962297;-38.13080360867914
1739209744.3962374;-32.816014438256545
1739209744.3962448;-31.141103565318915
1739209744.3962524;-38.13080360867914
1739209744.3962598;-45.120503652039325
1739209744.3962674;-45.120503652039325
1739209744.3962748;-45.120503652039325
1739209744.3962824;-45.120503652039325
1739209744.3962898;-45.120503652039325
1739209744.3962975;-27.267205301931607
1739209744.396305;-38.13080360867914
1739209744.3963125;-45.120503652039325
1739209744.39632;-35.57807855764607
1739209744.3963275;-38.13080360867914
1739209744.3963351;-35.57807855764607
1739209744.3963425;-38.13080360867914
1739209744.3963501;-45.120503652039325
1739209744.3963575;-33.981070128970906
1739209744.3963652;-45.120503652039325
1739209744.3963726;-45.120503652039325
1739209744.3963802;-35.57807855764607
1739209744.3963876;-38.13080360867914
1739209744.3963952;-38.13080360867914
1739209744.3964026;-45.120503652039325
1739209744.3964102;-45.120503652039325
1739209744.3964176;-31.141103565318915
1739209744.3964252;-38.13080360867914
1739209744.3964326;-38.13080360867914
1739209744.3964403;-45.120503652039325
1739209744.3964477;-45.120503652039325
1739209744.3964553;-45.120503652039325
1739209744.3964627;-38.13080360867914
1739209744.3964703;-45.120503652039325
1739209744.3964777;-38.13080360867914
1739209744.3964853;-38.13080360867914
1739209744.3964927;-38.13080360867914
1739209744.3965003;-45.120503652039325
1739209744.3965077;-45.120503652039325
1739209744.3965154;-38.13080360867914
1739209744.3965228;-38.13080360867914
1739209744.3965304;-45.120503652039325
1739209744.3965378;-38.13080360867914
1739209744.3965454;-38.13080360867914
1739209744.3965528;-38.13080360867914
1739209744.3965604;-45.120503652039325
1739209744.3965678;-45.120503652039325
1739209744.3965755;-45.120503652039325
1739209744.3965828;-45.120503652039325
1739209744.3965905;-45.120503652039325
1739209744.3965979;-38.13080360867914
1739209744.3966055;-38.13080360867914
1739209744.396613;-35.57807855764607
1739209744.3966205;-45.120503652039325
1739209744.396628;-45.120503652039325
1739209744.3966355;-32.816014438256545
1739209744.396643;-38.13080360867914
1739209744.3966506;-45.120503652039325
1739209744.3966582;-38.13080360867914
1739209744.3966656;-33.981070128970906
1739209744.3966732;-45.120503652039325
1739209744.3966806;-35.57807855764607
1739209744.3966882;-35.57807855764607
1739209744.3966956;-38.13080360867914
1739209744.3967032;-45.120503652039325
1739209744.3967106;-38.13080360867914
1739209744.3967183;-33.981070128970906
1739209744.3967257;-32.816014438256545
1739209744.3967333;-38.13080360867914
1739209744.3967407;-38.13080360867914
1739209744.3967483;-38.13080360867914
1739209744.3967557;-38.13080360867914
1739209744.3967633;-38.13080360867914
1739209744.3967707;-38.13080360867914
1739209744.3967783;-32.816014438256545
1739209744.3967857;-31.141103565318915
1739209744.3967934;-45.120503652039325
1739209744.3968008;-35.57807855764607
1739209744.3968084;-35.57807855764607
1739209744.3968158;-45.120503652039325
1739209744.3968234;-45.120503652039325
1739209744.3968308;-33.981070128970906
1739209744.3968384;-38.13080360867914
1739209744.3968458;-38.13080360867914
1739209744.3968534;-45.120503652039325
1739209744.3968608;-45.120503652039325
1739209744.3968685;-45.120503652039325
1739209744.3968759;-38.13080360867914
1739209744.3968835;-38.13080360867914
1739209744.3968909;-45.120503652039325
1739209744.3968985;-38.13080360867914
1739209744.396906;-35.57807855764607
1739209744.3969135;-38.13080360867914
1739209744.396921;-45.120503652039325
1739209744.3969285;-38.13080360867914
1739209744.396936;-38.13080360867914
1739209744.3969436;-38.13080360867914
1739209744.396951;-45.120503652039325
1739209744.3969586;-45.120503652039325
1739209744.396966;-33.981070128970906
1739209744.3969736;-45.120503652039325
1739209744.396981;-45.120503652039325
1739209744.3969886;-38.13080360867914
1739209744.396996;-38.13080360867914
1739209744.3970037;-45.120503652039325
1739209744.3970113;-45.120503652039325
1739209744.3970187;-45.120503652039325
1739209744.3970263;-45.120503652039325
1739209744.3970337;-33.981070128970906
1739209744.3970413;-45.120503652039325
1739209744.3970487;-45.120503652039325
1739209744.3970563;-38.13080360867914
1739209744.3970637;-38.13080360867914
1739209744.3970714;-45.120503652039325
1739209744.3970788;-38.13080360867914
1739209744.3970864;-31.141103565318915
1739209744.3970938;-38.13080360867914
1739209744.3971014;-38.13080360867914
1739209744.3971088;-45.120503652039325
1739209744.3971164;-38.13080360867914
1739209744.3971238;-45.120503652039325
1739209744.3971314;-33.981070128970906
1739209744.3971388;-38.13080360867914
1739209744.3971465;-45.120503652039325
1739209744.3971539;-38.13080360867914
1739209744.3971615;-38.13080360867914
1739209744.3971689;-38.13080360867914
1739209744.3971765;-45.120503652039325
1739209744.397184;-38.13080360867914
1739209744.3971915;-45.120503652039325
1739209744.397199;-45.120503652039325
1739209744.3972065;-38.13080360867914
1739209744.397214;-45.120503652039325
1739209744.3972216;-45.120503652039325
1739209744.397229;-38.13080360867914
1739209744.3972366;-38.13080360867914
1739209744.397244;-38.13080360867914
1739209744.3972516;-35.57807855764607
1739209744.397259;-35.57807855764607
1739209744.3972666;-45.120503652039325
1739209744.397274;-45.120503652039325
1739209744.3972816;-33.981070128970906
1739209744.397289;-45.120503652039325
1739209744.3972967;-38.13080360867914
1739209744.397304;-35.57807855764607
1739209744.3973117;-38.13080360867914
1739209744.397319;-45.120503652039325
1739209744.3973267;-38.13080360867914
1739209744.397334;-38.13080360867914
1739209744.3973417;-38.13080360867914
1739209744.3973494;-38.13080360867914
1739209744.3973567;-45.120503652039325
1739209744.3973644;-45.120503652039325
1739209744.3973718;-35.57807855764607
1739209744.3973794;-38.13080360867914
1739209744.3973868;-45.120503652039325
1739209744.3973944;-45.120503652039325
1739209744.3974018;-45.120503652039325
1739209744.3974094;-45.120503652039325
1739209744.3974168;-35.57807855764607
1739209744.3974245;-38.13080360867914
1739209744.3974319;-45.120503652039325
1739209744.3974395;-35.57807855764607
1739209744.3974469;-45.120503652039325
1739209744.3974545;-33.981070128970906
1739209744.397462;-45.120503652039325
1739209744.3974695;-38.13080360867914
1739209744.397477;-35.57807855764607
1739209744.3974845;-45.120503652039325
1739209744.397492;-45.120503652039325
1739209744.3974996;-38.13080360867914
1739209744.397507;-35.57807855764607
1739209744.3975146;-35.57807855764607
1739209744.397522;-45.120503652039325
1739209744.3975296;-45.120503652039325
1739209744.397537;-35.57807855764607
1739209744.3975446;-38.13080360867914
1739209744.397552;-45.120503652039325
1739209744.3975596;-45.120503652039325
1739209744.397567;-33.981070128970906
1739209744.3975747;-33.981070128970906
1739209744.397582;-38.13080360867914
1739209744.3975897;-45.120503652039325
1739209744.397597;-38.13080360867914
1739209744.3976047;-45.120503652039325
1739209744.397612;-38.13080360867914
1739209744.3976197;-38.13080360867914
1739209744.397627;-35.57807855764607
1739209744.3976347;-38.13080360867914
1739209744.3976421;-45.120503652039325
1739209744.3976498;-45.120503652039325
1739209744.3976572;-38.13080360867914
1739209744.3976648;-35.57807855764607
1739209744.3976722;-45.120503652039325
1739209744.3976798;-45.120503652039325
1739209744.3976872;-38.13080360867914
1739209744.3976948;-38.13080360867914
1739209744.3977025;-45.120503652039325
1739209744.3977098;-45.120503652039325
1739209744.3977175;-38.13080360867914
1739209744.3977249;-38.13080360867914
1739209744.3977325;-38.13080360867914
1739209744.39774;-38.13080360867914
1739209744.3977475;-45.120503652039325
1739209744.397755;-45.120503652039325
1739209744.3977625;-38.13080360867914
1739209744.39777;-45.120503652039325
1739209744.3977776;-45.120503652039325
1739209744.397785;-33.981070128970906
1739209744.3977926;-33.981070128970906
1739209744.3978;-38.13080360867914
1739209744.3978076;-45.120503652039325
1739209744.397815;-38.13080360867914
1739209744.3978226;-33.981070128970906
1739209744.39783;-38.13080360867914
1739209744.3978376;-45.120503652039325
1739209744.397845;-38.13080360867914
1739209744.3978527;-45.120503652039325
1739209744.39786;-38.13080360867914
1739209744.3978677;-45.120503652039325
1739209744.397875;-45.120503652039325
1739209744.3978827;-38.13080360867914
1739209744.39789;-45.120503652039325
1739209744.3978977;-38.13080360867914
1739209744.397905;-45.120503652039325
1739209744.3979127;-35.57807855764607
1739209744.3979201;-38.13080360867914
1739209744.3979278;-38.13080360867914
1739209744.3979352;-33.981070128970906
1739209744.3979428;-31.141103565318915
1739209744.3979502;-38.13080360867914
1739209744.3979578;-45.120503652039325
1739209744.3979652;-45.120503652039325
1739209744.3979728;-33.981070128970906
1739209744.3979802;-45.120503652039325
1739209744.3979878;-45.120503652039325
1739209744.3979952;-38.13080360867914
1739209744.3980029;-38.13080360867914
1739209744.3980103;-38.13080360867914
1739209744.398018;-38.13080360867914
1739209744.3980253;-45.120503652039325
1739209744.398033;-38.13080360867914
1739209744.3980403;-38.13080360867914
1739209744.398048;-38.13080360867914
1739209744.3980556;-31.141103565318915
1739209744.398063;-28.992665084841942
1739209744.3980706;-38.13080360867914
1739209744.398078;-38.13080360867914
1739209744.3980856;-38.13080360867914
1739209744.398093;-45.120503652039325
1739209744.3981006;-45.120503652039325
1739209744.398108;-33.981070128970906
1739209744.3981156;-33.981070128970906
1739209744.398123;-45.120503652039325
1739209744.3981307;-45.120503652039325
1739209744.398138;-45.120503652039325
1739209744.3981457;-38.13080360867914
1739209744.398153;-38.13080360867914
1739209744.3981607;-45.120503652039325
1739209744.398168;-45.120503652039325
1739209744.3981757;-38.13080360867914
1739209744.398183;-38.13080360867914
1739209744.3981907;-45.120503652039325
1739209744.3981981;-38.13080360867914
1739209744.3982058;-38.13080360867914
1739209744.3982131;-38.13080360867914
1739209744.3982208;-45.120503652039325
1739209744.3982282;-45.120503652039325
1739209744.3982358;-38.13080360867914
1739209744.3982432;-38.13080360867914
1739209744.3982508;-45.120503652039325
1739209744.3982582;-38.13080360867914
1739209744.3982658;-38.13080360867914
1739209744.3982732;-38.13080360867914
1739209744.3982809;-45.120503652039325
1739209744.3982882;-38.13080360867914
1739209744.3982959;-38.13080360867914
1739209744.3983033;-33.981070128970956
1739209744.398311;-38.13080360867914
1739209744.3983183;-45.120503652039325
1739209744.398326;-45.120503652039325
1739209744.3983333;-38.13080360867914
1739209744.398341;-35.57807855764607
1739209744.3983483;-45.120503652039325
1739209744.398356;-38.13080360867914
1739209744.3983634;-26.487275050834715
1739209744.398371;-35.57807855764607
1739209744.3983784;-45.120503652039325
1739209744.398386;-38.13080360867914
1739209744.3983934;-38.13080360867914
1739209744.398401;-38.13080360867914
1739209744.3984087;-38.13080360867914
1739209744.398416;-45.120503652039325
1739209744.3984237;-38.13080360867914
1739209744.398431;-45.120503652039325
1739209744.3984387;-45.120503652039325
1739209744.398446;-38.13080360867914
1739209744.3984537;-45.120503652039325
1739209744.398461;-45.120503652039325
1739209744.3984687;-45.120503652039325
1739209744.3984761;-45.120503652039325
1739209744.3984838;-29.438486411369333
1739209744.3984911;-35.57807855764607
1739209744.3984988;-45.120503652039325
1739209744.3985062;-38.13080360867914
1739209744.3985138;-32.816014438256545
1739209744.3985212;-38.13080360867914
1739209744.3985288;-45.120503652039325
1739209744.3985362;-38.13080360867914
1739209744.3985438;-45.120503652039325
1739209744.3985512;-45.120503652039325
1739209744.3985589;-45.120503652039325
1739209744.3985662;-45.120503652039325
1739209744.3985739;-45.120503652039325
1739209744.3985813;-35.57807855764607
1739209744.398589;-45.120503652039325
1739209744.3985963;-45.120503652039325
1739209744.398604;-31.141103565318893
1739209744.3986113;-30.49652367304973
1739209744.398619;-45.120503652039325
1739209744.3986263;-38.13080360867914
1739209744.398634;-45.120503652039325
1739209744.3986413;-45.120503652039325
1739209744.398649;-45.120503652039325
1739209744.3986564;-38.13080360867914
1739209744.398664;-38.13080360867914
1739209744.3986714;-45.120503652039325
1739209744.398679;-45.120503652039325
1739209744.3986864;-45.120503652039325
1739209744.398694;-35.57807855764607
1739209744.3987014;-38.13080360867914
1739209744.398709;-45.120503652039325
1739209744.3987164;-45.120503652039325
1739209744.398724;-45.120503652039325
1739209744.3987315;-45.120503652039325
1739209744.398739;-35.57807855764607
1739209744.3987465;-38.13080360867914
1739209744.3987541;-45.120503652039325
1739209744.3987617;-45.120503652039325
1739209744.3987691;-38.13080360867914
1739209744.3987768;-45.120503652039325
1739209744.3987842;-32.816014438256545
1739209744.3987918;-32.816014438256545
1739209744.3987992;-45.120503652039325
1739209744.3988068;-38.13080360867914
1739209744.3988142;-45.120503652039325
1739209744.3988218;-38.13080360867914
1739209744.3988292;-45.120503652039325
1739209744.3988369;-38.13080360867914
1739209744.3988442;-38.13080360867914
1739209744.3988519;-45.120503652039325
1739209744.3988593;-35.57807855764607
1739209744.398867;-38.13080360867914
1739209744.3988743;-45.120503652039325
1739209744.398882;-45.120503652039325
1739209744.3988893;-38.13080360867914
1739209744.398897;-45.120503652039325
1739209744.3989043;-38.13080360867914
1739209744.398912;-35.57807855764607
1739209744.3989193;-38.13080360867914
1739209744.398927;-38.13080360867914
1739209744.3989344;-38.13080360867914
1739209744.398942;-33.981070128970906
1739209744.3989494;-38.13080360867914
1739209744.398957;-33.981070128970906
1739209744.3989644;-45.120503652039325
1739209744.398972;-45.120503652039325
1739209744.3989794;-35.57807855764607
1739209744.398987;-35.57807855764607
1739209744.3989944;-45.120503652039325
1739209744.399002;-38.13080360867914
1739209744.3990095;-35.57807855764607
1739209744.399017;-35.57807855764607
1739209744.3990245;-38.13080360867914
1739209744.399032;-35.57807855764607
1739209744.3990395;-38.13080360867914
1739209744.3990471;-38.13080360867914
1739209744.3990545;-45.120503652039325
1739209744.3990622;-38.13080360867914
1739209744.3990695;-38.13080360867914
1739209744.3990772;-38.13080360867914
1739209744.3990846;-45.120503652039325
1739209744.3990922;-38.13080360867914
1739209744.3990998;-38.13080360867914
1739209744.3991072;-45.120503652039325
1739209744.3991148;-33.981070128970906
1739209744.3991222;-38.13080360867914
1739209744.3991299;-38.13080360867914
1739209744.3991373;-45.120503652039325
1739209744.399145;-35.57807855764607
1739209744.3991523;-38.13080360867914
1739209744.39916;-45.120503652039325
1739209744.3991673;-38.13080360867914
1739209744.399175;-33.981070128970906
1739209744.3991823;-38.13080360867914
1739209744.39919;-45.120503652039325
1739209744.3991973;-45.120503652039325
1739209744.399205;-35.57807855764607
1739209744.3992124;-35.57807855764607
1739209744.39922;-38.13080360867914
1739209744.3992274;-45.120503652039325
1739209744.399235;-35.57807855764607
1739209744.3992424;-32.816014438256545
1739209744.39925;-38.13080360867914
1739209744.3992574;-45.120503652039325
1739209744.399265;-35.57807855764607
1739209744.3992724;-38.13080360867914
1739209744.39928;-35.57807855764607
1739209744.3992875;-38.13080360867914
1739209744.399295;-38.13080360867914
1739209744.3993025;-45.120503652039325
1739209744.39931;-45.120503652039325
1739209744.3993175;-45.120503652039325
1739209744.3993251;-35.57807855764607
1739209744.3993325;-35.57807855764607
1739209744.3993402;-33.981070128970906
1739209744.3993475;-45.120503652039325
1739209744.3993552;-45.120503652039325
1739209744.3993626;-45.120503652039325
1739209744.3993702;-45.120503652039325
1739209744.3993776;-38.13080360867914
1739209744.3993852;-38.13080360867914
1739209744.3993926;-45.120503652039325
1739209744.3994002;-38.13080360867914
1739209744.3994076;-45.120503652039325
