CAN Message; 0x77:4ae9da5dba8cfe31
1739209726.3614178;-38.13080360867914
1739209726.361422;-33.981070128970906
1739209726.3614264;-35.57807855764607
1739209726.3614306;-45.120503652039325
1739209726.361435;-45.120503652039325
1739209726.3614392;-45.120503652039325
1739209726.3614438;-33.981070128970906
1739209726.361448;-38.13080360867914
1739209726.3614523;-38.13080360867914
1739209726.3614566;-38.13080360867914
1739209726.361461;-45.120503652039325
1739209726.3614652;-38.13080360867914
1739209726.3614695;-45.120503652039325
1739209726.361474;-45.120503652039325
1739209726.3614783;-38.13080360867914
1739209726.3614826;-35.57807855764607
1739209726.361487;-38.13080360867914
1739209726.3614912;-38.13080360867914
1739209726.3614955;-38.13080360867914
1739209726.3614998;-38.13080360867914
1739209726.3615043;-35.57807855764607
1739209726.3615086;-30.49652367304973
1739209726.361513;-45.120503652039325
1739209726.3615172;-45.120503652039325
1739209726.3615215;-35.57807855764607
1739209726.3615258;-35.57807855764607
1739209726.36153;-33.981070128970906
1739209726.3615346;-45.120503652039325
1739209726.361539;-45.120503652039325
1739209726.3615432;-33.981070128970906
1739209726.3615475;-33.981070128970906
1739209726.3615518;-38.13080360867914
1739209726.361556;-45.120503652039325
1739209726.3615603;-35.57807855764607
1739209726.3615649;-38.13080360867914
1739209726.3615692;-45.120503652039325
1739209726.3615735;-38.13080360867914
1739209726.3615777;-35.57807855764607
1739209726.361582;-45.120503652039325
1739209726.3615863;-45.120503652039325
1739209726.3615906;-33.981070128970906
1739209726.3615952;-45.120503652039325
1739209726.3615994;-30.49652367304973
1739209726.3616037;-38.13080360867914
1739209726.361608;-38.13080360867914
1739209726.3616123;-38.13080360867914
1739209726.3616166;-38.13080360867914
1739209726.361621;-35.57807855764607
1739209726.3616254;-38.13080360867914
1739209726.3616297;-45.120503652039325
1739209726.361634;-45.120503652039325
1739209726.3616383;-45.120503652039325
1739209726.3616426;-38.13080360867914
1739209726.361647;-35.57807855764607
1739209726.3616512;-38.13080360867914
1739209726.3616557;-45.120503652039325
1739209726.36166;-45.120503652039325
1739209726.3616643;-38.13080360867914
1739209726.3616686;-45.120503652039325
1739209726.3616729;-45.120503652039325
1739209726.3616772;-45.120503652039325
1739209726.3616815;-38.13080360867914
1739209726.361686;-33.981070128970906
1739209726.3616903;-45.120503652039325
1739209726.3616946;-35.57807855764607
1739209726.3616989;-35.57807855764607
1739209726.3617032;-30.49652367304973
1739209726.3617074;-35.57807855764607
1739209726.3617117;-45.120503652039325
1739209726.3617163;-38.13080360867914
1739209726.3617206;-38.13080360867914
1739209726.3617249;-45.120503652039325
1739209726.3617291;-45.120503652039325
1739209726.3617334;-38.13080360867914
1739209726.3617377;-38.13080360867914
1739209726.361742;-45.120503652039325
1739209726.3617465;-38.13080360867914
1739209726.3617508;-38.13080360867914
1739209726.3617551;-45.120503652039325
1739209726.3617594;-45.120503652039325
1739209726.3617637;-38.13080360867914
1739209726.361768;-45.120503652039325
1739209726.3617723;-27.8777449560314
1739209726.3617768;-32.816014438256545
1739209726.3617811;-45.120503652039325
1739209726.3617854;-45.120503652039325
1739209726.3617897;-38.13080360867914
1739209726.361794;-45.120503652039325
1739209726.3617983;-45.120503652039325
1739209726.3618026;-32.816014438256545
1739209726.3618069;-45.120503652039325
1739209726.3618114;-45.120503652039325
1739209726.3618157;-38.13080360867914
1739209726.36182;-38.13080360867914
1739209726.3618243;-33.981070128970906
1739209726.3618286;-45.120503652039325
1739209726.3618329;-35.57807855764607
1739209726.3618371;-38.13080360867914
1739209726.3618417;-31.141103565318893
1739209726.361846;-29.438486411369333
1739209726.3618503;-45.120503652039325
1739209726.3618546;-38.13080360867914
1739209726.3618588;-38.13080360867914
1739209726.3618631;-38.13080360867914
1739209726.3618674;-45.120503652039325
1739209726.361872;-45.120503652039325
1739209726.3618762;-45.120503652039325
1739209726.3618805;-45.120503652039325
1739209726.3618848;-32.816014438256545
1739209726.3618891;-35.57807855764607
1739209726.3618934;-45.120503652039325
1739209726.3618977;-45.120503652039325
1739209726.3619022;-38.13080360867914
1739209726.3619065;-45.120503652039325
1739209726.3619108;-32.816014438256545
1739209726.361915;-32.816014438256545
1739209726.3619194;-45.120503652039325
1739209726.3619237;-45.120503652039325
1739209726.361928;-35.57807855764607
1739209726.3619325;-35.57807855764607
1739209726.3619368;-45.120503652039325
1739209726.361941;-45.120503652039325
1739209726.3619454;-35.57807855764607
1739209726.3619497;-35.57807855764607
1739209726.361954;-38.13080360867914
1739209726.3619583;-45.120503652039325
1739209726.3619628;-32.816014438256545
1739209726.361967;-35.57807855764607
1739209726.3619714;-45.120503652039325
1739209726.3619757;-45.120503652039325
1739209726.36198;-45.120503652039325
1739209726.3619843;-45.120503652039325
1739209726.3619885;-45.120503652039325
1739209726.361993;-38.13080360867914
1739209726.3619974;-45.120503652039325
1739209726.3620017;-45.120503652039325
1739209726.362006;-45.120503652039325
1739209726.3620102;-45.120503652039325
1739209726.3620145;-35.57807855764607
1739209726.3620188;-27.8777449560314
1739209726.3620234;-45.120503652039325
1739209726.3620276;-45.120503652039325
1739209726.362032;-45.120503652039325
1739209726.3620362;-35.57807855764607
1739209726.3620405;-45.120503652039325
1739209726.3620448;-45.120503652039325
1739209726.362049;-38.13080360867914
1739209726.3620536;-45.120503652039325
1739209726.362058;-45.120503652039325
1739209726.3620622;-38.13080360867914
1739209726.3620665;-38.13080360867914
1739209726.3620708;-38.13080360867914
1739209726.362075;-35.57807855764607
1739209726.3620794;-35.57807855764607
1739209726.362084;-45.120503652039325
1739209726.3620882;-38.13080360867914
1739209726.3620925;-45.120503652039325
1739209726.3620968;-45.120503652039325
1739209726.362101;-45.120503652039325
1739209726.3621054;-45.120503652039325
1739209726.3621097;-38.13080360867914
1739209726.3621142;-38.13080360867914
1739209726.3621185;-45.120503652039325
1739209726.3621228;-38.13080360867914
1739209726.362127;-35.57807855764607
1739209726.3621314;-45.120503652039325
1739209726.3621356;-45.120503652039325
1739209726.36214;-32.816014438256545
1739209726.3621445;-45.120503652039325
1739209726.3621488;-45.120503652039325
1739209726.362153;-38.13080360867914
1739209726.3621573;-45.120503652039325
1739209726.3621616;-45.120503652039325
1739209726.362166;-38.13080360867914
1739209726.3621702;-38.13080360867914
1739209726.3621747;-38.13080360867914
1739209726.362179;-38.13080360867914
1739209726.3621833;-45.120503652039325
1739209726.3621876;-45.120503652039325
1739209726.362192;-38.13080360867914
1739209726.3621962;-38.13080360867914
1739209726.3622005;-38.13080360867914
1739209726.362205;-33.981070128970906
1739209726.3622093;-45.120503652039325
1739209726.3622136;-45.120503652039325
1739209726.362218;-38.13080360867914
1739209726.3622222;-38.13080360867914
1739209726.3622265;-35.57807855764607
1739209726.3622308;-38.13080360867914
1739209726.3622353;-45.120503652039325
1739209726.3622396;-33.981070128970906
1739209726.362244;-30.49652367304973
1739209726.3622482;-35.57807855764607
1739209726.3622525;-45.120503652039325
1739209726.3622568;-33.981070128970906
1739209726.362261;-38.13080360867914
1739209726.3622656;-35.57807855764607
1739209726.3622699;-45.120503652039325
1739209726.3622742;-38.13080360867914
1739209726.3622785;-38.13080360867914
1739209726.3622828;-38.13080360867914
1739209726.362287;-45.120503652039325
1739209726.3622913;-38.13080360867914
1739209726.3622959;-38.13080360867914
1739209726.3623002;-33.981070128970906
1739209726.3623044;-38.13080360867914
1739209726.3623087;-32.816014438256545
1739209726.362313;-35.57807855764607
1739209726.3623173;-38.13080360867914
1739209726.3623216;-45.120503652039325
1739209726.3623261;-38.13080360867914
1739209726.3623304;-33.981070128970906
1739209726.3623347;-38.13080360867914
1739209726.362339;-38.13080360867914
1739209726.3623433;-35.57807855764607
1739209726.3623476;-38.13080360867914
1739209726.362352;-45.120503652039325
1739209726.3623564;-45.120503652039325
1739209726.3623607;-38.13080360867914
1739209726.362365;-35.57807855764607
1739209726.3623693;-38.13080360867914
1739209726.3623736;-45.120503652039325
1739209726.362378;-45.120503652039325
1739209726.3623822;-45.120503652039325
1739209726.3623867;-45.120503652039325
1739209726.362391;-45.120503652039325
1739209726.3623953;-38.13080360867914
1739209726.3623996;-45.120503652039325
1739209726.3624039;-45.120503652039325
1739209726.3624082;-45.120503652039325
1739209726.3624125;-38.13080360867914
1739209726.362417;-33.981070128970906
1739209726.3624213;-38.13080360867914
1739209726.3624256;-45.120503652039325
1739209726.3624299;-45.120503652039325
1739209726.3624341;-38.13080360867914
1739209726.3624384;-45.120503652039325
1739209726.3624427;-45.120503652039325
1739209726.3624473;-45.120503652039325
1739209726.3624516;-38.13080360867914
1739209726.3624558;-33.981070128970906
1739209726.3624601;-45.120503652039325
1739209726.3624644;-38.13080360867914
1739209726.3624687;-45.120503652039325
1739209726.362473;-33.981070128970906
1739209726.3624775;-38.13080360867914
1739209726.3624818;-38.13080360867914
1739209726.3624861;-35.57807855764607
1739209726.3624904;-45.120503652039325
1739209726.3624947;-45.120503652039325
1739209726.362499;-45.120503652039325
1739209726.3625033;-38.13080360867914
1739209726.3625078;-45.120503652039325
1739209726.362512;-45.120503652039325
1739209726.3625164;-35.57807855764607
1739209726.3625207;-38.13080360867914
1739209726.362525;-45.120503652039325
1739209726.3625293;-45.120503652039325
1739209726.3625336;-45.120503652039325
1739209726.362538;-45.120503652039325
1739209726.3625424;-29.438486411369333
1739209726.3625467;-32.816014438256545
1739209726.362551;-38.13080360867914
1739209726.3625553;-45.120503652039325
1739209726.3625596;-38.13080360867914
1739209726.3625638;-35.57807855764607
1739209726.3625684;-45.120503652039325
1739209726.3625727;-45.120503652039325
1739209726.362577;-38.13080360867914
1739209726.3625813;-45.120503652039325
1739209726.3625855;-45.120503652039325
1739209726.3625898;-45.120503652039325
1739209726.3625941;-45.120503652039325
1739209726.3625987;-38.13080360867914
1739209726.362603;-38.13080360867914
1739209726.3626072;-45.120503652039325
1739209726.3626115;-31.141103565318893
1739209726.3626158;-28.21854285175415
1739209726.36262;-45.120503652039325
1739209726.3626244;-38.13080360867914
1739209726.362629;-32.816014438256545
1739209726.3626332;-38.13080360867914
1739209726.3626375;-45.120503652039325
1739209726.3626418;-38.13080360867914
1739209726.362646;-45.120503652039325
1739209726.3626504;-45.120503652039325
1739209726.3626547;-38.13080360867914
1739209726.3626592;-38.13080360867914
1739209726.3626635;-38.13080360867914
1739209726.3626678;-45.120503652039325
1739209726.362672;-38.13080360867914
1739209726.3626764;-32.816014438256545
1739209726.3626807;-45.120503652039325
1739209726.362685;-45.120503652039325
1739209726.3626895;-38.13080360867914
1739209726.3626938;-35.57807855764607
1739209726.362698;-45.120503652039325
1739209726.3627024;-45.120503652039325
1739209726.3627067;-38.13080360867914
1739209726.362711;-35.57807855764607
1739209726.3627152;-35.57807855764607
1739209726.3627198;-32.816014438256545
1739209726.362724;-38.13080360867914
1739209726.3627284;-38.13080360867914
1739209726.3627326;-38.13080360867914
1739209726.362737;-38.13080360867914
1739209726.3627412;-45.120503652039325
1739209726.3627455;-32.816014438256545
1739209726.36275;-45.120503652039325
1739209726.3627543;-33.981070128970956
1739209726.3627586;-32.816014438256545
1739209726.362763;-35.57807855764607
1739209726.3627672;-45.120503652039325
1739209726.3627715;-45.120503652039325
1739209726.3627758;-35.57807855764607
1739209726.3627803;-45.120503652039325
1739209726.3627846;-33.981070128970906
1739209726.362789;-29.438486411369333
1739209726.3627932;-38.13080360867914
1739209726.3627975;-35.57807855764607
1739209726.3628018;-38.13080360867914
1739209726.362806;-45.120503652039325
1739209726.3628106;-38.13080360867914
1739209726.362815;-33.981070128970906
1739209726.3628192;-45.120503652039325
1739209726.3628235;-45.120503652039325
1739209726.3628278;-38.13080360867914
1739209726.362832;-30.49652367304973
1739209726.3628364;-45.120503652039325
1739209726.362841;-45.120503652039325
1739209726.3628452;-35.57807855764607
1739209726.3628495;-32.816014438256545
1739209726.3628538;-45.120503652039325
1739209726.362858;-38.13080360867914
1739209726.3628623;-45.120503652039325
1739209726.3628666;-38.13080360867914
1739209726.3628712;-45.120503652039325
1739209726.3628755;-45.120503652039325
1739209726.3628798;-38.13080360867914
1739209726.362884;-35.57807855764607
1739209726.36289;-45.120503652039325
1739209726.3628962;-32.816014438256545
1739209726.3629022;-38.13080360867914
1739209726.3629084;-45.120503652039325
1739209726.3629143;-45.120503652039325
1739209726.3629203;-32.816014438256545
1739209726.3629265;-38.13080360867914
1739209726.3629324;-45.120503652039325
1739209726.3629386;-45.120503652039325
1739209726.3629446;-45.120503652039325
1739209726.3629508;-45.120503652039325
1739209726.3629568;-45.120503652039325
1739209726.3629627;-38.13080360867914
1739209726.362969;-45.120503652039325
1739209726.362975;-38.13080360867914
1739209726.362981;-45.120503652039325
1739209726.362987;-38.13080360867914
1739209726.362993;-33.981070128970906
1739209726.3629992;-45.120503652039325
1739209726.3630052;-45.120503652039325
1739209726.3630114;-45.120503652039325
1739209726.3630173;-38.13080360867914
1739209726.3630233;-45.120503652039325
1739209726.3630295;-45.120503652039325
1739209726.3630354;-45.120503652039325
1739209726.3630416;-45.120503652039325
1739209726.3630476;-45.120503652039325
1739209726.3630538;-45.120503652039325
1739209726.3630598;-38.13080360867914
1739209726.3630657;-38.13080360867914
1739209726.363072;-45.120503652039325
1739209726.3630779;-45.120503652039325
1739209726.363084;-45.120503652039325
1739209726.36309;-38.13080360867914
1739209726.363096;-38.13080360867914
1739209726.3631022;-45.120503652039325
1739209726.3631082;-45.120503652039325
1739209726.3631144;-45.120503652039325
1739209726.3631203;-38.13080360867914
1739209726.3631263;-38.13080360867914
1739209726.3631325;-45.120503652039325
1739209726.3631384;-38.13080360867914
1739209726.3631446;-33.981070128970906
1739209726.3631506;-45.120503652039325
1739209726.3631568;-45.120503652039325
1739209726.3631628;-45.120503652039325
1739209726.3631687;-33.981070128970906
1739209726.363175;-45.120503652039325
1739209726.3631809;-35.57807855764607
1739209726.363187;-45.120503652039325
1739209726.363193;-45.120503652039325
