CAN Message; 0x1b8:01006f44223e81aa
Timestamp;Amplitude
1739209777.0315292;-45.120503652039325
1739209777.031539;-45.120503652039325
1739209777.0315485;-45.120503652039325
1739209777.031558;-45.120503652039325
1739209777.0315678;-45.120503652039325
1739209777.0315773;-45.120503652039325
1739209777.031587;-38.13080360867914
1739209777.0315967;-38.13080360867914
1739209777.0316062;-38.13080360867914
1739209777.0316157;-33.981070128970906
1739209777.0316255;-45.120503652039325
1739209777.031635;-38.13080360867914
1739209777.0316446;-38.13080360867914
1739209777.0316544;-38.13080360867914
1739209777.031664;-38.13080360867914
1739209777.0316734;-45.120503652039325
1739209777.0316832;-35.57807855764607
1739209777.0316927;-35.57807855764607
1739209777.0317023;-38.13080360867914
1739209777.031712;-38.13080360867914
1739209777.0317216;-38.13080360867914
1739209777.0317311;-38.13080360867914
1739209777.031741;-45.120503652039325
1739209777.0317504;-38.13080360867914
1739209777.03176;-33.981070128970906
1739209777.0317698;-38.13080360867914
1739209777.0317793;-38.13080360867914
1739209777.0317888;-45.120503652039325
1739209777.0317986;-32.816014438256545
1739209777.0318081;-32.816014438256545
1739209777.0318177;-38.13080360867914
1739209777.0318274;-45.120503652039325
1739209777.031837;-38.13080360867914
1739209777.0318465;-38.13080360867914
1739209777.0318563;-45.120503652039325
1739209777.0318658;-38.13080360867914
1739209777.0318754;-38.13080360867914
1739209777.0318851;-38.13080360867914
1739209777.0318947;-38.13080360867914
1739209777.0319042;-45.120503652039325
1739209777.031914;-38.13080360867914
1739209777.0319235;-35.57807855764607
1739209777.031933;-38.13080360867914
1739209777.0319428;-38.13080360867914
1739209777.0319524;-33.981070128970906
1739209777.031962;-45.120503652039325
1739209777.0319717;-45.120503652039325
1739209777.0319812;-45.120503652039325
1739209777.0319908;-45.120503652039325
1739209777.0320005;-38.13080360867914
1739209777.03201;-45.120503652039325
1739209777.0320196;-38.13080360867914
1739209777.0320294;-38.13080360867914
1739209777.032039;-38.13080360867914
1739209777.0320485;-38.13080360867914
1739209777.0320582;-38.13080360867914
1739209777.0320678;-38.13080360867914
1739209777.0320773;-35.57807855764607
1739209777.032087;-45.120503652039325
1739209777.0320966;-38.13080360867914
1739209777.0321062;-33.981070128970906
1739209777.032116;-45.120503652039325
1739209777.0321255;-45.120503652039325
1739209777.032135;-38.13080360867914
1739209777.0321448;-38.13080360867914
1739209777.0321543;-45.120503652039325
1739209777.0321639;-33.981070128970906
1739209777.0321736;-33.981070128970906
1739209777.0321832;-31.14110356531892
1739209777.0321927;-45.120503652039325
1739209777.0322025;-45.120503652039325
1739209777.032212;-38.13080360867914
1739209777.0322216;-38.13080360867914
1739209777.0322313;-38.13080360867914
1739209777.0322409;-45.120503652039325
1739209777.0322504;-38.13080360867914
1739209777.0322602;-28.992665084841942
1739209777.0322697;-33.981070128970906
1739209777.0322793;-45.120503652039325
1739209777.032289;-45.120503652039325
1739209777.0322986;-33.981070128970906
1739209777.032308;-33.981070128970906
1739209777.0323179;-45.120503652039325
1739209777.0323274;-45.120503652039325
1739209777.032337;-38.13080360867914
1739209777.0323467;-45.120503652039325
1739209777.0323563;-45.120503652039325
1739209777.0323658;-45.120503652039325
1739209777.0323756;-35.57807855764607
1739209777.032385;-35.57807855764607
1739209777.0323946;-38.13080360867914
1739209777.0324044;-45.120503652039325
1739209777.032414;-45.120503652039325
1739209777.0324235;-45.120503652039325
1739209777.0324333;-45.120503652039325
1739209777.0324428;-45.120503652039325
1739209777.0324523;-38.13080360867914
1739209777.0324621;-35.57807855764607
1739209777.0324717;-45.120503652039325
1739209777.0324812;-38.13080360867914
1739209777.032491;-28.58837851428586
1739209777.0325005;-38.13080360867914
1739209777.03251;-38.13080360867914
1739209777.0325198;-35.57807855764607
1739209777.0325294;-45.120503652039325
1739209777.032539;-45.120503652039325
1739209777.0325487;-45.120503652039325
1739209777.0325582;-45.120503652039325
1739209777.0325677;-38.13080360867914
1739209777.0325775;-45.120503652039325
1739209777.032587;-45.120503652039325
1739209777.0325966;-45.120503652039325
1739209777.0326064;-38.13080360867914
1739209777.032616;-38.13080360867914
1739209777.0326254;-38.13080360867914
1739209777.0326352;-38.13080360867914
1739209777.0326447;-45.120503652039325
1739209777.0326543;-38.13080360867914
1739209777.032664;-45.120503652039325
1739209777.0326736;-45.120503652039325
1739209777.0326831;-38.13080360867914
1739209777.032693;-45.120503652039325
1739209777.0327024;-38.13080360867914
1739209777.032712;-38.13080360867914
1739209777.0327218;-38.13080360867914
1739209777.0327313;-38.13080360867914
1739209777.0327408;-38.13080360867914
1739209777.0327506;-38.13080360867914
1739209777.0327601;-45.120503652039325
1739209777.0327697;-45.120503652039325
1739209777.0327795;-38.13080360867914
1739209777.032789;-45.120503652039325
1739209777.0327985;-45.120503652039325
1739209777.0328083;-33.981070128970906
1739209777.0328178;-38.13080360867914
1739209777.0328274;-45.120503652039325
1739209777.0328372;-38.13080360867914
1739209777.0328467;-29.438486411369333
1739209777.0328562;-45.120503652039325
1739209777.032866;-33.981070128970906
1739209777.0328755;-35.57807855764607
1739209777.032885;-38.13080360867914
1739209777.0328948;-38.13080360867914
1739209777.0329044;-35.57807855764607
1739209777.032914;-45.120503652039325
1739209777.0329237;-45.120503652039325
1739209777.0329332;-45.120503652039325
1739209777.0329428;-45.120503652039325
1739209777.0329525;-45.120503652039325
1739209777.032962;-45.120503652039325
1739209777.0329716;-45.120503652039325
1739209777.0329814;-45.120503652039325
1739209777.032991;-38.13080360867914
1739209777.0330005;-38.13080360867914
1739209777.0330102;-38.13080360867914
1739209777.0330198;-45.120503652039325
1739209777.0330293;-45.120503652039325
1739209777.033039;-38.13080360867914
1739209777.0330486;-45.120503652039325
1739209777.0330582;-45.120503652039325
1739209777.033068;-45.120503652039325
1739209777.0330775;-38.13080360867914
1739209777.033087;-38.13080360867914
1739209777.0330968;-45.120503652039325
1739209777.0331063;-33.981070128970906
1739209777.0331159;-45.120503652039325
1739209777.0331256;-45.120503652039325
1739209777.0331352;-45.120503652039325
1739209777.0331447;-32.816014438256545
1739209777.0331545;-38.13080360867914
1739209777.033164;-45.120503652039325
1739209777.0331738;-38.13080360867914
1739209777.0331833;-45.120503652039325
1739209777.0331929;-31.141103565318915
1739209777.0332026;-38.13080360867914
1739209777.0332122;-45.120503652039325
1739209777.0332217;-45.120503652039325
1739209777.0332315;-33.981070128970906
1739209777.033241;-35.57807855764607
1739209777.0332506;-45.120503652039325
1739209777.0332603;-45.120503652039325
1739209777.03327;-45.120503652039325
1739209777.0332794;-45.120503652039325
1739209777.0332892;-45.120503652039325
1739209777.0332987;-45.120503652039325
1739209777.0333083;-45.120503652039325
1739209777.033318;-45.120503652039325
1739209777.0333276;-45.120503652039325
1739209777.033337;-45.120503652039325
1739209777.033347;-38.13080360867914
1739209777.0333564;-45.120503652039325
1739209777.033366;-45.120503652039325
1739209777.0333757;-38.13080360867914
1739209777.0333853;-35.57807855764607
1739209777.0333948;-38.13080360867914
1739209777.0334046;-45.120503652039325
1739209777.0334141;-45.120503652039325
1739209777.0334237;-38.13080360867914
1739209777.0334334;-38.13080360867914
1739209777.033443;-45.120503652039325
1739209777.0334525;-45.120503652039325
1739209777.0334623;-45.120503652039325
1739209777.0334718;-45.120503652039325
1739209777.0334814;-45.120503652039325
1739209777.0334911;-33.981070128970906
1739209777.0335007;-38.13080360867914
1739209777.0335102;-38.13080360867914
1739209777.03352;-45.120503652039325
1739209777.0335295;-38.13080360867914
1739209777.033539;-30.49652367304973
1739209777.0335488;-38.13080360867914
1739209777.0335584;-45.120503652039325
1739209777.033568;-38.13080360867914
1739209777.0335777;-31.141103565318915
1739209777.0335872;-33.981070128970906
1739209777.0335968;-45.120503652039325
1739209777.0336065;-38.13080360867914
1739209777.033616;-45.120503652039325
1739209777.0336256;-45.120503652039325
1739209777.0336354;-45.120503652039325
1739209777.033645;-38.13080360867914
1739209777.0336545;-33.981070128970906
1739209777.0336642;-38.13080360867914
1739209777.0336738;-45.120503652039325
1739209777.0336833;-38.13080360867914
1739209777.033693;-38.13080360867914
1739209777.0337026;-45.120503652039325
1739209777.0337121;-38.13080360867914
1739209777.033722;-38.13080360867914
1739209777.0337315;-28.992665084841942
1739209777.033741;-33.981070128970906
1739209777.0337508;-45.120503652039325
1739209777.0337603;-35.57807855764607
1739209777.0337698;-45.120503652039325
1739209777.0337796;-45.120503652039325
1739209777.0337892;-45.120503652039325
1739209777.0337987;-35.57807855764607
1739209777.0338085;-33.981070128970906
1739209777.033818;-31.141103565318915
1739209777.0338275;-31.141103565318915
1739209777.0338373;-35.57807855764607
1739209777.0338469;-45.120503652039325
1739209777.0338564;-38.13080360867914
1739209777.0338662;-35.57807855764607
1739209777.0338757;-45.120503652039325
1739209777.0338852;-38.13080360867914
1739209777.033895;-33.981070128970906
1739209777.0339046;-38.13080360867914
1739209777.033914;-45.120503652039325
1739209777.0339239;-38.13080360867914
1739209777.0339334;-38.13080360867914
1739209777.033943;-45.120503652039325
1739209777.0339527;-38.13080360867914
1739209777.0339622;-45.120503652039325
1739209777.0339718;-38.13080360867914
1739209777.0339816;-35.57807855764607
1739209777.033991;-45.120503652039325
1739209777.0340006;-45.120503652039325
1739209777.0340104;-38.13080360867914
1739209777.03402;-38.13080360867914
1739209777.0340295;-38.13080360867914
1739209777.0340393;-38.13080360867914
1739209777.0340488;-33.981070128970906
1739209777.0340583;-45.120503652039325
1739209777.034068;-35.57807855764607
1739209777.0340776;-35.57807855764607
1739209777.0340872;-38.13080360867914
1739209777.034097;-38.13080360867914
1739209777.0341065;-38.13080360867914
1739209777.034116;-38.13080360867914
1739209777.0341258;-35.57807855764607
1739209777.0341353;-45.120503652039325
1739209777.0341449;-45.120503652039325
1739209777.0341547;-38.13080360867914
1739209777.0341642;-38.13080360867914
1739209777.0341737;-38.13080360867914
1739209777.0341835;-45.120503652039325
1739209777.034193;-38.13080360867914
1739209777.0342026;-28.992665084841942
1739209777.0342124;-45.120503652039325
1739209777.034222;-45.120503652039325
1739209777.0342314;-38.13080360867914
1739209777.0342412;-38.13080360867914
1739209777.0342507;-45.120503652039325
1739209777.0342603;-38.13080360867914
1739209777.03427;-38.13080360867914
1739209777.0342796;-32.81601443825658
1739209777.0342891;-45.120503652039325
1739209777.034299;-38.13080360867914
1739209777.0343084;-38.13080360867914
1739209777.034318;-45.120503652039325
1739209777.0343277;-38.13080360867914
1739209777.0343373;-38.13080360867914
1739209777.0343468;-45.120503652039325
1739209777.0343566;-33.981070128970906
1739209777.0343661;-38.13080360867914
1739209777.0343757;-38.13080360867914
1739209777.0343854;-38.13080360867914
1739209777.034395;-38.13080360867914
1739209777.0344045;-45.120503652039325
1739209777.0344143;-45.120503652039325
1739209777.0344238;-38.13080360867914
1739209777.0344334;-45.120503652039325
1739209777.0344431;-45.120503652039325
1739209777.0344527;-38.13080360867914
1739209777.0344622;-45.120503652039325
1739209777.034472;-45.120503652039325
1739209777.0344815;-38.13080360867914
1739209777.034491;-38.13080360867914
1739209777.0345008;-35.57807855764607
1739209777.0345104;-45.120503652039325
1739209777.03452;-45.120503652039325
1739209777.0345297;-38.13080360867914
1739209777.0345392;-38.13080360867914
1739209777.0345488;-45.120503652039325
1739209777.0345585;-45.120503652039325
1739209777.034568;-38.13080360867914
1739209777.0345776;-38.13080360867914
1739209777.0345874;-32.816014438256545
1739209777.034597;-38.13080360867914
1739209777.0346065;-38.13080360867914
1739209777.0346162;-33.981070128970906
1739209777.0346258;-45.120503652039325
1739209777.0346353;-45.120503652039325
1739209777.034645;-38.13080360867914
1739209777.0346546;-38.13080360867914
1739209777.0346642;-45.120503652039325
1739209777.034674;-45.120503652039325
1739209777.0346835;-45.120503652039325
1739209777.034693;-45.120503652039325
1739209777.0347028;-45.120503652039325
1739209777.0347123;-45.120503652039325
1739209777.0347219;-33.981070128970906
1739209777.0347316;-38.13080360867914
1739209777.0347412;-35.57807855764607
1739209777.0347507;-38.13080360867914
1739209777.0347605;-38.13080360867914
1739209777.03477;-38.13080360867914
1739209777.0347795;-35.57807855764607
1739209777.0347893;-45.120503652039325
1739209777.0347989;-38.13080360867914
1739209777.0348084;-35.57807855764607
1739209777.0348182;-45.120503652039325
1739209777.0348277;-38.13080360867914
1739209777.0348372;-38.13080360867914
1739209777.034847;-33.981070128970906
1739209777.0348566;-45.120503652039325
1739209777.034866;-38.13080360867914
1739209777.0348759;-32.816014438256545
1739209777.0348854;-35.57807855764607
1739209777.034895;-45.120503652039325
1739209777.0349047;-38.13080360867914
1739209777.0349143;-38.13080360867914
1739209777.0349238;-45.120503652039325
1739209777.0349336;-45.120503652039325
1739209777.034943;-45.120503652039325
1739209777.0349526;-45.120503652039325
1739209777.0349624;-38.13080360867914
1739209777.034972;-38.13080360867914
1739209777.0349815;-45.120503652039325
1739209777.0349913;-45.120503652039325
1739209777.0350008;-45.120503652039325
1739209777.0350103;-35.57807855764607
1739209777.03502;-35.57807855764607
1739209777.0350296;-45.120503652039325
1739209777.0350392;-45.120503652039325
1739209777.035049;-45.120503652039325
1739209777.0350585;-33.981070128970906
1739209777.035068;-38.13080360867914
1739209777.0350778;-38.13080360867914
1739209777.0350873;-38.13080360867914
1739209777.035097;-38.13080360867914
1739209777.0351067;-38.13080360867914
1739209777.0351162;-45.120503652039325
1739209777.0351257;-38.13080360867914
1739209777.0351355;-45.120503652039325
1739209777.035145;-45.120503652039325
1739209777.0351548;-45.120503652039325
1739209777.0351644;-45.120503652039325
1739209777.035174;-38.13080360867914
1739209777.0351837;-45.120503652039325
1739209777.0351932;-38.13080360867914
1739209777.0352027;-38.13080360867914
1739209777.0352125;-38.13080360867914
1739209777.035222;-38.13080360867914
1739209777.0352316;-38.13080360867914
1739209777.0352414;-38.13080360867914
1739209777.035251;-33.981070128970906
1739209777.0352604;-45.120503652039325
1739209777.0352702;-45.120503652039325
