CAN Message; 0x98:0000e72568314212
1739209747.6434855;-45.120503652039325
1739209747.6434896;-38.13080360867914
1739209747.6434937;-45.120503652039325
1739209747.6434977;-45.120503652039325
1739209747.6435018;-35.57807855764607
1739209747.6435058;-38.13080360867914
1739209747.6435099;-45.120503652039325
1739209747.643514;-38.13080360867914
1739209747.643518;-38.13080360867914
1739209747.643522;-38.13080360867914
1739209747.643526;-45.120503652039325
1739209747.6435301;-45.120503652039325
1739209747.6435342;-45.120503652039325
1739209747.6435385;-45.120503652039325
1739209747.6435425;-45.120503652039325
1739209747.6435466;-38.13080360867914
1739209747.6435506;-38.13080360867914
1739209747.6435547;-45.120503652039325
1739209747.6435587;-45.120503652039325
1739209747.6435628;-35.57807855764607
1739209747.6435668;-32.816014438256545
1739209747.643571;-45.120503652039325
1739209747.643575;-45.120503652039325
1739209747.643579;-38.13080360867914
1739209747.643583;-45.120503652039325
1739209747.643587;-38.13080360867914
1739209747.6435912;-45.120503652039325
1739209747.6435952;-45.120503652039325
1739209747.6435995;-45.120503652039325
1739209747.6436036;-35.57807855764607
1739209747.6436076;-45.120503652039325
1739209747.6436117;-38.13080360867914
1739209747.6436157;-30.49652367304973
1739209747.6436198;-45.120503652039325
1739209747.6436238;-45.120503652039325
1739209747.643628;-38.13080360867914
1739209747.643632;-38.13080360867914
1739209747.643636;-45.120503652039325
1739209747.64364;-35.57807855764607
1739209747.643644;-38.13080360867914
1739209747.6436481;-45.120503652039325
1739209747.6436522;-38.13080360867914
1739209747.6436565;-35.57807855764607
1739209747.6436605;-45.120503652039325
1739209747.6436646;-45.120503652039325
1739209747.6436687;-45.120503652039325
1739209747.6436727;-38.13080360867914
1739209747.6436768;-38.13080360867914
1739209747.6436808;-45.120503652039325
1739209747.6436849;-45.120503652039325
1739209747.643689;-45.120503652039325
1739209747.643693;-45.120503652039325
1739209747.643697;-45.120503652039325
1739209747.643701;-45.120503652039325
1739209747.6437051;-45.120503652039325
1739209747.6437092;-38.13080360867914
1739209747.6437132;-38.13080360867914
1739209747.6437175;-38.13080360867914
1739209747.6437216;-38.13080360867914
1739209747.6437256;-35.57807855764607
1739209747.6437297;-38.13080360867914
1739209747.6437337;-45.120503652039325
1739209747.6437378;-35.57807855764607
1739209747.6437418;-45.120503652039325
1739209747.643746;-38.13080360867914
1739209747.64375;-33.981070128970906
1739209747.643754;-45.120503652039325
1739209747.643758;-38.13080360867914
1739209747.643762;-45.120503652039325
1739209747.6437662;-35.57807855764607
1739209747.6437702;-35.57807855764607
1739209747.6437745;-38.13080360867914
1739209747.6437786;-45.120503652039325
1739209747.6437826;-38.13080360867914
1739209747.6437867;-35.57807855764607
1739209747.6437907;-38.13080360867914
1739209747.6437948;-35.57807855764607
1739209747.6437988;-33.981070128970906
1739209747.643803;-38.13080360867914
1739209747.643807;-38.13080360867914
1739209747.643811;-45.120503652039325
1739209747.643815;-38.13080360867914
1739209747.643819;-35.57807855764607
1739209747.6438231;-45.120503652039325
1739209747.6438272;-38.13080360867914
1739209747.6438315;-33.981070128970906
1739209747.6438355;-45.120503652039325
1739209747.6438396;-45.120503652039325
1739209747.6438437;-38.13080360867914
1739209747.6438477;-31.141103565318915
1739209747.6438518;-35.57807855764607
1739209747.6438558;-35.57807855764607
1739209747.6438599;-38.13080360867914
1739209747.643864;-45.120503652039325
1739209747.643868;-45.120503652039325
1739209747.643872;-38.13080360867914
1739209747.643876;-38.13080360867914
1739209747.6438801;-32.816014438256545
1739209747.6438842;-38.13080360867914
1739209747.6438882;-38.13080360867914
1739209747.6438925;-38.13080360867914
1739209747.6438966;-38.13080360867914
1739209747.6439006;-45.120503652039325
1739209747.6439047;-38.13080360867914
1739209747.6439087;-38.13080360867914
1739209747.6439128;-28.992665084841942
1739209747.6439168;-45.120503652039325
1739209747.643921;-38.13080360867914
1739209747.643925;-35.57807855764607
1739209747.643929;-33.981070128970906
1739209747.643933;-45.120503652039325
1739209747.643937;-38.13080360867914
1739209747.6439412;-45.120503652039325
1739209747.6439452;-38.13080360867914
1739209747.6439495;-45.120503652039325
1739209747.6439536;-45.120503652039325
1739209747.6439576;-38.13080360867914
1739209747.6439617;-33.981070128970906
1739209747.6439657;-45.120503652039325
1739209747.6439698;-38.13080360867914
1739209747.6439738;-35.57807855764607
1739209747.6439779;-31.141103565318915
1739209747.643982;-45.120503652039325
1739209747.643986;-45.120503652039325
1739209747.64399;-38.13080360867914
1739209747.643994;-38.13080360867914
1739209747.6439981;-45.120503652039325
1739209747.6440022;-38.13080360867914
1739209747.6440063;-35.57807855764607
1739209747.6440105;-33.981070128970906
1739209747.6440146;-38.13080360867914
1739209747.6440187;-45.120503652039325
1739209747.6440227;-45.120503652039325
1739209747.6440268;-38.13080360867914
1739209747.6440308;-38.13080360867914
1739209747.6440349;-33.981070128970906
1739209747.644039;-45.120503652039325
1739209747.644043;-45.120503652039325
1739209747.644047;-45.120503652039325
1739209747.644051;-45.120503652039325
1739209747.6440551;-45.120503652039325
1739209747.6440592;-38.13080360867914
1739209747.6440632;-32.816014438256545
1739209747.6440675;-45.120503652039325
1739209747.6440716;-32.816014438256545
1739209747.6440756;-33.981070128970906
1739209747.6440797;-38.13080360867914
1739209747.6440837;-33.981070128970906
1739209747.6440878;-45.120503652039325
1739209747.6440918;-38.13080360867914
1739209747.644096;-45.120503652039325
1739209747.6441;-45.120503652039325
1739209747.644104;-45.120503652039325
1739209747.644108;-38.13080360867914
1739209747.644112;-38.13080360867914
1739209747.6441162;-38.13080360867914
1739209747.6441202;-45.120503652039325
1739209747.6441243;-45.120503652039325
1739209747.6441286;-38.13080360867914
1739209747.6441326;-38.13080360867914
1739209747.6441367;-35.57807855764607
1739209747.6441407;-38.13080360867914
1739209747.6441448;-45.120503652039325
1739209747.6441488;-38.13080360867914
1739209747.6441529;-35.57807855764607
1739209747.644157;-38.13080360867914
1739209747.644161;-38.13080360867914
1739209747.644165;-38.13080360867914
1739209747.644169;-38.13080360867914
1739209747.6441731;-45.120503652039325
1739209747.6441772;-45.120503652039325
1739209747.6441813;-38.13080360867914
1739209747.6441855;-35.57807855764607
1739209747.6441896;-35.57807855764607
1739209747.6441936;-45.120503652039325
1739209747.6441977;-38.13080360867914
1739209747.6442018;-38.13080360867914
1739209747.6442058;-38.13080360867914
1739209747.6442099;-32.816014438256545
1739209747.644214;-38.13080360867914
1739209747.644218;-38.13080360867914
1739209747.644222;-45.120503652039325
1739209747.644226;-35.57807855764607
1739209747.6442301;-45.120503652039325
1739209747.6442342;-38.13080360867914
1739209747.6442382;-38.13080360867914
1739209747.6442425;-35.57807855764607
1739209747.6442466;-38.13080360867914
1739209747.6442506;-45.120503652039325
1739209747.6442547;-45.120503652039325
1739209747.6442587;-38.13080360867914
1739209747.6442628;-38.13080360867914
1739209747.6442668;-45.120503652039325
1739209747.644271;-38.13080360867914
1739209747.644275;-45.120503652039325
1739209747.644279;-45.120503652039325
1739209747.644283;-45.120503652039325
1739209747.644287;-38.13080360867914
1739209747.6442912;-38.13080360867914
1739209747.6442952;-38.13080360867914
1739209747.6442993;-45.120503652039325
1739209747.6443036;-38.13080360867914
1739209747.6443076;-26.991370085610736
1739209747.6443117;-35.57807855764607
1739209747.6443157;-45.120503652039325
1739209747.6443198;-45.120503652039325
1739209747.6443238;-35.57807855764607
1739209747.6443279;-38.13080360867914
1739209747.644332;-45.120503652039325
1739209747.644336;-38.13080360867914
1739209747.64434;-38.13080360867914
1739209747.644344;-45.120503652039325
1739209747.6443481;-45.120503652039325
1739209747.6443522;-45.120503652039325
1739209747.6443563;-45.120503652039325
1739209747.6443605;-45.120503652039325
1739209747.6443646;-35.57807855764607
1739209747.6443686;-38.13080360867914
1739209747.6443727;-29.438486411369333
1739209747.6443768;-33.981070128970906
1739209747.6443808;-45.120503652039325
1739209747.6443849;-45.120503652039325
1739209747.644389;-32.816014438256545
1739209747.644393;-38.13080360867914
1739209747.644397;-45.120503652039325
1739209747.644401;-45.120503652039325
1739209747.6444051;-45.120503652039325
1739209747.6444092;-45.120503652039325
1739209747.6444132;-45.120503652039325
1739209747.6444173;-38.13080360867914
1739209747.6444216;-38.13080360867914
1739209747.6444256;-45.120503652039325
1739209747.6444297;-45.120503652039325
1739209747.6444337;-45.120503652039325
1739209747.6444378;-30.49652367304973
1739209747.6444418;-33.981070128970906
1739209747.644446;-45.120503652039325
1739209747.64445;-45.120503652039325
1739209747.644454;-35.57807855764607
1739209747.644458;-33.981070128970906
1739209747.644462;-45.120503652039325
1739209747.6444662;-45.120503652039325
1739209747.6444702;-38.13080360867914
1739209747.6444743;-38.13080360867914
1739209747.6444786;-45.120503652039325
1739209747.6444826;-45.120503652039325
1739209747.6444867;-45.120503652039325
1739209747.6444907;-38.13080360867914
1739209747.6444948;-45.120503652039325
1739209747.6444988;-38.13080360867914
1739209747.6445029;-38.13080360867914
1739209747.644507;-33.981070128970956
1739209747.644511;-33.981070128970906
1739209747.644515;-30.49652367304973
1739209747.644519;-38.13080360867914
1739209747.6445231;-45.120503652039325
1739209747.6445272;-30.49652367304973
1739209747.6445312;-38.13080360867914
1739209747.6445353;-33.981070128970906
1739209747.6445396;-28.992665084841942
1739209747.6445436;-38.13080360867914
1739209747.6445477;-38.13080360867914
1739209747.6445518;-45.120503652039325
1739209747.6445558;-33.981070128970906
1739209747.6445599;-38.13080360867914
1739209747.644564;-38.13080360867914
1739209747.644568;-45.120503652039325
1739209747.644572;-38.13080360867914
1739209747.644576;-32.816014438256545
1739209747.6445801;-38.13080360867914
1739209747.6445842;-45.120503652039325
1739209747.6445882;-35.57807855764607
1739209747.6445923;-38.13080360867914
1739209747.6445966;-38.13080360867914
1739209747.6446006;-45.120503652039325
1739209747.6446047;-45.120503652039325
1739209747.6446087;-45.120503652039325
1739209747.6446128;-45.120503652039325
1739209747.6446168;-45.120503652039325
1739209747.644621;-45.120503652039325
1739209747.644625;-35.57807855764607
1739209747.644629;-45.120503652039325
1739209747.644633;-38.13080360867914
1739209747.644637;-35.57807855764607
1739209747.6446412;-38.13080360867914
1739209747.6446452;-45.120503652039325
1739209747.6446493;-35.57807855764607
1739209747.6446536;-32.816014438256545
1739209747.6446576;-33.981070128970906
1739209747.6446617;-45.120503652039325
1739209747.6446657;-38.13080360867914
1739209747.6446698;-45.120503652039325
1739209747.6446738;-45.120503652039325
1739209747.6446779;-45.120503652039325
1739209747.644682;-45.120503652039325
1739209747.644686;-45.120503652039325
1739209747.64469;-45.120503652039325
1739209747.644694;-38.13080360867914
1739209747.6446981;-38.13080360867914
1739209747.6447022;-45.120503652039325
1739209747.6447062;-45.120503652039325
1739209747.6447103;-38.13080360867914
1739209747.6447146;-35.57807855764607
1739209747.6447186;-35.57807855764607
1739209747.6447227;-45.120503652039325
1739209747.6447268;-45.120503652039325
1739209747.6447308;-45.120503652039325
1739209747.6447349;-33.981070128970906
1739209747.644739;-45.120503652039325
1739209747.644743;-45.120503652039325
1739209747.644747;-38.13080360867914
1739209747.644751;-38.13080360867914
1739209747.6447551;-45.120503652039325
1739209747.6447592;-38.13080360867914
1739209747.6447632;-35.57807855764607
1739209747.6447673;-38.13080360867914
1739209747.6447716;-38.13080360867914
1739209747.6447756;-38.13080360867914
1739209747.6447797;-38.13080360867914
1739209747.6447837;-45.120503652039325
1739209747.6447878;-45.120503652039325
1739209747.6447918;-38.13080360867914
1739209747.644796;-38.13080360867914
1739209747.6448;-35.57807855764607
1739209747.644804;-33.981070128970906
1739209747.644808;-38.13080360867914
1739209747.644812;-38.13080360867914
1739209747.6448162;-35.57807855764607
1739209747.6448202;-33.981070128970906
1739209747.6448243;-38.13080360867914
1739209747.6448283;-45.120503652039325
1739209747.6448326;-45.120503652039325
1739209747.6448367;-45.120503652039325
1739209747.6448407;-38.13080360867914
1739209747.6448448;-45.120503652039325
1739209747.6448488;-45.120503652039325
1739209747.6448529;-45.120503652039325
1739209747.644857;-38.13080360867914
1739209747.644861;-45.120503652039325
1739209747.644865;-38.13080360867914
1739209747.644869;-38.13080360867914
1739209747.6448731;-38.13080360867914
1739209747.6448772;-45.120503652039325
1739209747.6448812;-38.13080360867914
1739209747.6448853;-35.57807855764607
1739209747.6448896;-38.13080360867914
1739209747.6448936;-45.120503652039325
1739209747.6448977;-33.981070128970906
1739209747.6449018;-28.992665084841942
1739209747.6449058;-38.13080360867914
1739209747.6449099;-38.13080360867914
1739209747.644914;-45.120503652039325
1739209747.644918;-38.13080360867914
1739209747.644922;-45.120503652039325
1739209747.644926;-45.120503652039325
1739209747.6449301;-45.120503652039325
1739209747.6449342;-38.13080360867914
1739209747.6449382;-45.120503652039325
1739209747.6449423;-45.120503652039325
1739209747.6449466;-45.120503652039325
1739209747.6449506;-38.13080360867914
1739209747.6449547;-38.13080360867914
1739209747.6449587;-45.120503652039325
1739209747.6449628;-38.13080360867914
1739209747.6449668;-35.57807855764607
1739209747.644971;-38.13080360867914
1739209747.644975;-45.120503652039325
1739209747.644979;-38.13080360867914
1739209747.644983;-35.57807855764607
1739209747.644987;-35.57807855764607
1739209747.6449912;-45.120503652039325
1739209747.6449952;-38.13080360867914
1739209747.6449993;-29.438486411369333
1739209747.6450033;-45.120503652039325
1739209747.6450076;-45.120503652039325
1739209747.6450117;-33.981070128970906
1739209747.6450157;-38.13080360867914
1739209747.6450198;-38.13080360867914
1739209747.6450238;-31.141103565318893
1739209747.6450279;-38.13080360867914
1739209747.645032;-33.981070128970956
1739209747.645036;-45.120503652039325
1739209747.64504;-35.57807855764607
1739209747.645044;-45.120503652039325
1739209747.6450481;-45.120503652039325
1739209747.6450522;-35.57807855764607
1739209747.6450562;-35.57807855764607
1739209747.6450603;-38.13080360867914
1739209747.6450646;-31.141103565318893
1739209747.6450686;-35.57807855764607
1739209747.6450727;-45.120503652039325
1739209747.6450768;-38.13080360867914
1739209747.6450808;-38.13080360867914
1739209747.6450849;-45.120503652039325
1739209747.645089;-38.13080360867914
1739209747.645093;-38.13080360867914
1739209747.645097;-38.13080360867914
1739209747.645101;-38.13080360867914
1739209747.6451051;-38.13080360867914
1739209747.6451092;-38.13080360867914
1739209747.6451132;-35.57807855764607
1739209747.6451173;-38.13080360867914
1739209747.6451213;-35.57807855764607
1739209747.6451256;-35.57807855764607
1739209747.6451297;-45.120503652039325
1739209747.6451337;-33.981070128970906
1739209747.6451378;-45.120503652039325
1739209747.6451418;-45.120503652039325
1739209747.645146;-45.120503652039325
1739209747.64515;-38.13080360867914
1739209747.645154;-38.13080360867914
1739209747.645158;-38.13080360867914
1739209747.645162;-31.141103565318893
1739209747.6451662;-38.13080360867914
1739209747.6451702;-45.120503652039325
1739209747.6451743;-38.13080360867914
1739209747.6451783;-38.13080360867914
1739209747.6451826;-38.13080360867914
1739209747.6451867;-45.120503652039325
1739209747.6451907;-45.120503652039325
1739209747.6451948;-45.120503652039325
1739209747.6451988;-45.120503652039325
1739209747.6452029;-45.120503652039325
1739209747.645207;-38.13080360867914
1739209747.645211;-35.57807855764607
1739209747.645215;-33.981070128970906
1739209747.645219;-45.120503652039325
1739209747.6452231;-38.13080360867914
1739209747.6452272;-35.57807855764607
1739209747.6452312;-38.13080360867914
1739209747.6452353;-45.120503652039325
1739209747.6452394;-33.981070128970906
1739209747.6452436;-45.120503652039325
1739209747.6452477;-45.120503652039325
1739209747.6452518;-45.120503652039325
1739209747.6452558;-45.120503652039325
1739209747.6452599;-35.57807855764607
1739209747.645264;-45.120503652039325
1739209747.645268;-45.120503652039325
1739209747.645272;-38.13080360867914
1739209747.645276;-38.13080360867914
1739209747.6452801;-35.57807855764607
1739209747.6452842;-45.120503652039325
1739209747.6452882;-38.13080360867914
1739209747.6452923;-45.120503652039325
1739209747.6452963;-33.981070128970906
1739209747.6453006;-38.13080360867914
1739209747.6453047;-33.981070128970906
1739209747.6453087;-45.120503652039325
1739209747.6453128;-45.120503652039325
1739209747.6453168;-45.120503652039325
1739209747.645321;-38.13080360867914
1739209747.645325;-38.13080360867914
1739209747.645329;-38.13080360867914
1739209747.645333;-45.120503652039325
1739209747.645337;-33.981070128970906
1739209747.6453412;-45.120503652039325
1739209747.6453452;-38.13080360867914
1739209747.6453493;-45.120503652039325
1739209747.6453533;-45.120503652039325
1739209747.6453576;-45.120503652039325
1739209747.6453617;-38.13080360867914
1739209747.6453657;-38.13080360867914
1739209747.6453698;-38.13080360867914
1739209747.6453738;-38.13080360867914
1739209747.6453779;-33.981070128970906
1739209747.645382;-45.120503652039325
1739209747.645386;-45.120503652039325
1739209747.64539;-45.120503652039325
1739209747.645394;-38.13080360867914
1739209747.6453981;-32.816014438256545
1739209747.6454022;-38.13080360867914
1739209747.6454062;-45.120503652039325
1739209747.6454103;-45.120503652039325
1739209747.6454144;-38.13080360867914
1739209747.6454186;-45.120503652039325
1739209747.6454227;-45.120503652039325
1739209747.6454268;-31.141103565318915
1739209747.6454308;-45.120503652039325
1739209747.6454349;-38.13080360867914
1739209747.645439;-35.57807855764607
1739209747.645443;-38.13080360867914
1739209747.645447;-45.120503652039325
1739209747.645451;-45.120503652039325
1739209747.6454551;-35.57807855764607
1739209747.6454592;-27.877744956031414
1739209747.6454632;-38.13080360867914
1739209747.6454673;-38.13080360867914
1739209747.6454713;-38.13080360867914
1739209747.6454756;-38.13080360867914
1739209747.6454797;-38.13080360867914
1739209747.6454837;-38.13080360867914
1739209747.6454878;-38.13080360867914
1739209747.6454918;-33.981070128970906
1739209747.645496;-38.13080360867914
1739209747.6455;-45.120503652039325
1739209747.645504;-35.57807855764607
1739209747.645508;-38.13080360867914
1739209747.645512;-45.120503652039325
1739209747.6455162;-45.120503652039325
1739209747.6455202;-38.13080360867914
1739209747.6455243;-33.981070128970906
1739209747.6455283;-45.120503652039325
1739209747.6455324;-38.13080360867914
1739209747.6455367;-38.13080360867914
1739209747.6455407;-38.13080360867914
1739209747.6455448;-45.120503652039325
1739209747.6455488;-45.120503652039325
1739209747.6455529;-45.120503652039325
1739209747.645557;-45.120503652039325
1739209747.645561;-38.13080360867914
1739209747.645565;-38.13080360867914
1739209747.645569;-45.120503652039325
1739209747.6455731;-45.120503652039325
1739209747.6455772;-38.13080360867914
1739209747.6455812;-38.13080360867914
1739209747.6455853;-45.120503652039325
1739209747.6455894;-33.981070128970906
1739209747.6455936;-31.141103565318915
1739209747.6455977;-45.120503652039325
1739209747.6456017;-38.13080360867914
1739209747.6456058;-33.981070128970906
1739209747.6456099;-38.13080360867914
1739209747.645614;-38.13080360867914
1739209747.645618;-45.120503652039325
1739209747.645622;-35.57807855764607
1739209747.645626;-35.57807855764607
1739209747.6456301;-35.57807855764607
1739209747.6456342;-35.57807855764607
1739209747.6456382;-45.120503652039325
1739209747.6456423;-38.13080360867914
1739209747.6456463;-45.120503652039325
1739209747.6456504;-45.120503652039325
1739209747.6456547;-33.981070128970906
1739209747.6456587;-28.58837851428586
1739209747.6456628;-38.13080360867914
1739209747.6456668;-45.120503652039325
1739209747.645671;-38.13080360867914
1739209747.645675;-45.120503652039325
1739209747.645679;-38.13080360867914
1739209747.645683;-45.120503652039325
1739209747.645687;-45.120503652039325
1739209747.6456912;-38.13080360867914
1739209747.6456952;-38.13080360867914
1739209747.6456993;-45.120503652039325
1739209747.6457033;-38.13080360867914
1739209747.6457074;-35.57807855764607
1739209747.6457117;-38.13080360867914
1739209747.6457157;-38.13080360867914
1739209747.6457198;-45.120503652039325
1739209747.6457238;-45.120503652039325
1739209747.6457279;-45.120503652039325
1739209747.645732;-33.981070128970906
1739209747.645736;-33.981070128970906
1739209747.64574;-45.120503652039325
1739209747.645744;-38.13080360867914
1739209747.6457481;-45.120503652039325
1739209747.6457522;-38.13080360867914
1739209747.6457562;-38.13080360867914
1739209747.6457603;-38.13080360867914
1739209747.6457644;-32.816014438256545
1739209747.6457686;-38.13080360867914
1739209747.6457727;-45.120503652039325
1739209747.6457767;-45.120503652039325
1739209747.6457808;-35.57807855764607
1739209747.6457849;-45.120503652039325
1739209747.645789;-45.120503652039325
1739209747.645793;-38.13080360867914
1739209747.645797;-38.13080360867914
1739209747.645801;-38.13080360867914
1739209747.6458051;-38.13080360867914
1739209747.6458092;-35.57807855764607
1739209747.6458132;-35.57807855764607
1739209747.6458173;-38.13080360867914
1739209747.6458213;-45.120503652039325
1739209747.6458254;-45.120503652039325
1739209747.6458297;-35.57807855764607
1739209747.6458337;-38.13080360867914
1739209747.6458378;-45.120503652039325
1739209747.6458418;-45.120503652039325
1739209747.645846;-35.57807855764607
1739209747.64585;-38.13080360867914
1739209747.645854;-45.120503652039325
1739209747.645858;-45.120503652039325
1739209747.645862;-45.120503652039325
1739209747.6458662;-45.120503652039325
1739209747.6458702;-35.57807855764607
1739209747.6458743;-45.120503652039325
1739209747.6458783;-38.13080360867914
1739209747.6458824;-38.13080360867914
1739209747.6458867;-33.981070128970906
1739209747.6458907;-32.816014438256545
1739209747.6458948;-45.120503652039325
1739209747.6458988;-38.13080360867914
1739209747.6459029;-45.120503652039325
1739209747.645907;-38.13080360867914
1739209747.645911;-38.13080360867914
1739209747.645915;-45.120503652039325
1739209747.645919;-45.120503652039325
1739209747.6459231;-45.120503652039325
1739209747.6459272;-45.120503652039325
1739209747.6459312;-45.120503652039325
1739209747.6459353;-35.57807855764607
1739209747.6459394;-45.120503652039325
1739209747.6459434;-35.57807855764607
1739209747.6459477;-45.120503652039325
1739209747.6459517;-38.13080360867914
1739209747.6459558;-33.981070128970906
1739209747.6459599;-45.120503652039325
1739209747.645964;-38.13080360867914
1739209747.645968;-38.13080360867914
1739209747.645972;-38.13080360867914
1739209747.645976;-31.141103565318893
1739209747.6459801;-33.981070128970906
1739209747.6459842;-45.120503652039325
1739209747.6459882;-45.120503652039325
1739209747.6459923;-45.120503652039325
1739209747.6459963;-45.120503652039325
1739209747.6460004;-45.120503652039325
1739209747.6460047;-45.120503652039325
1739209747.6460087;-38.13080360867914
1739209747.6460128;-38.13080360867914
1739209747.6460168;-45.120503652039325
1739209747.646021;-38.13080360867914
1739209747.646025;-26.487275050834715
1739209747.646029;-32.816014438256545
1739209747.646033;-45.120503652039325
1739209747.646037;-38.13080360867914
1739209747.6460412;-35.57807855764607
1739209747.6460452;-38.13080360867914
1739209747.6460493;-45.120503652039325
1739209747.6460533;-45.120503652039325
1739209747.6460574;-45.120503652039325
1739209747.6460614;-45.120503652039325
1739209747.6460657;-38.13080360867914
1739209747.6460698;-45.120503652039325
