CAN Message; 0x1bb:0000d3f539925779
Timestamp;Amplitude
1739209761.6009715;-38.13080360867914
1739209761.6009734;-45.120503652039325
1739209761.6009753;-38.13080360867914
1739209761.6009772;-30.49652367304973
1739209761.600979;-38.13080360867914
1739209761.600981;-45.120503652039325
1739209761.6009827;-35.57807855764607
1739209761.6009846;-32.816014438256545
1739209761.6009865;-38.13080360867914
1739209761.6009884;-38.13080360867914
1739209761.6009903;-38.13080360867914
1739209761.6009922;-31.141103565318915
1739209761.600994;-38.13080360867914
1739209761.6009958;-45.120503652039325
1739209761.6009977;-33.981070128970906
1739209761.6009996;-32.816014438256545
1739209761.6010015;-35.57807855764607
1739209761.6010034;-45.120503652039325
1739209761.6010053;-33.981070128970906
1739209761.6010072;-33.981070128970906
1739209761.601009;-45.120503652039325
1739209761.6010108;-45.120503652039325
1739209761.6010127;-33.981070128970906
1739209761.6010146;-38.13080360867914
1739209761.6010165;-45.120503652039325
1739209761.6010184;-45.120503652039325
1739209761.6010203;-38.13080360867914
1739209761.601022;-31.141103565318915
1739209761.601024;-33.981070128970906
1739209761.6010258;-45.120503652039325
1739209761.6010277;-45.120503652039325
1739209761.6010296;-45.120503652039325
1739209761.6010315;-45.120503652039325
1739209761.6010334;-45.120503652039325
1739209761.601035;-45.120503652039325
1739209761.601037;-38.13080360867914
1739209761.601039;-38.13080360867914
1739209761.6010408;-45.120503652039325
1739209761.6010427;-45.120503652039325
1739209761.6010447;-45.120503652039325
1739209761.6010466;-35.57807855764607
1739209761.6010485;-35.57807855764607
1739209761.6010501;-38.13080360867914
1739209761.601052;-38.13080360867914
1739209761.601054;-38.13080360867914
1739209761.6010559;-38.13080360867914
1739209761.6010578;-35.57807855764607
1739209761.6010597;-38.13080360867914
1739209761.6010616;-45.120503652039325
1739209761.6010633;-33.981070128970906
1739209761.6010652;-45.120503652039325
1739209761.601067;-38.13080360867914
1739209761.601069;-38.13080360867914
1739209761.601071;-45.120503652039325
1739209761.6010728;-38.13080360867914
1739209761.6010747;-45.120503652039325
1739209761.6010764;-45.120503652039325
1739209761.6010783;-45.120503652039325
1739209761.6010802;-45.120503652039325
1739209761.601082;-45.120503652039325
1739209761.601084;-38.13080360867914
1739209761.601086;-38.13080360867914
1739209761.6010878;-45.120503652039325
1739209761.6010895;-38.13080360867914
1739209761.6010914;-31.141103565318915
1739209761.6010933;-45.120503652039325
1739209761.6010952;-45.120503652039325
1739209761.601097;-38.13080360867914
1739209761.601099;-45.120503652039325
1739209761.601101;-45.120503652039325
1739209761.6011026;-45.120503652039325
1739209761.6011045;-45.120503652039325
1739209761.6011064;-45.120503652039325
1739209761.6011083;-38.13080360867914
1739209761.6011102;-38.13080360867914
1739209761.6011121;-38.13080360867914
1739209761.601114;-38.13080360867914
1739209761.6011157;-45.120503652039325
1739209761.6011176;-38.13080360867914
1739209761.6011195;-35.57807855764607
1739209761.6011214;-33.981070128970906
1739209761.6011233;-38.13080360867914
1739209761.6011252;-45.120503652039325
1739209761.6011271;-35.57807855764607
1739209761.6011288;-45.120503652039325
1739209761.6011307;-45.120503652039325
1739209761.6011326;-38.13080360867914
1739209761.6011345;-45.120503652039325
1739209761.6011364;-38.13080360867914
1739209761.6011384;-45.120503652039325
1739209761.6011403;-45.120503652039325
1739209761.601142;-38.13080360867914
1739209761.6011438;-33.981070128970956
1739209761.6011457;-45.120503652039325
1739209761.6011477;-38.13080360867914
1739209761.6011496;-35.57807855764607
1739209761.6011515;-45.120503652039325
1739209761.6011534;-45.120503652039325
1739209761.6011553;-38.13080360867914
1739209761.601157;-38.13080360867914
1739209761.6011589;-29.438486411369333
1739209761.6011608;-38.13080360867914
1739209761.6011627;-45.120503652039325
1739209761.6011646;-35.57807855764607
1739209761.6011665;-38.13080360867914
1739209761.6011684;-38.13080360867914
1739209761.60117;-38.13080360867914
1739209761.601172;-33.981070128970906
1739209761.6011739;-33.981070128970956
1739209761.6011758;-45.120503652039325
1739209761.6011777;-45.120503652039325
1739209761.6011796;-38.13080360867914
1739209761.6011815;-45.120503652039325
1739209761.6011832;-45.120503652039325
1739209761.601185;-33.981070128970906
1739209761.601187;-38.13080360867914
1739209761.601189;-45.120503652039325
1739209761.6011908;-45.120503652039325
1739209761.6011927;-38.13080360867914
1739209761.6011946;-35.57807855764607
1739209761.6011963;-45.120503652039325
1739209761.6011982;-45.120503652039325
1739209761.6012;-38.13080360867914
1739209761.601202;-45.120503652039325
1739209761.601204;-32.816014438256545
1739209761.6012058;-30.49652367304973
1739209761.6012077;-45.120503652039325
1739209761.6012094;-35.57807855764607
1739209761.6012113;-35.57807855764607
1739209761.6012132;-38.13080360867914
1739209761.6012151;-38.13080360867914
1739209761.601217;-35.57807855764607
1739209761.601219;-38.13080360867914
1739209761.6012208;-38.13080360867914
1739209761.6012225;-35.57807855764607
1739209761.6012244;-45.120503652039325
1739209761.6012263;-38.13080360867914
1739209761.6012282;-38.13080360867914
1739209761.6012301;-45.120503652039325
1739209761.601232;-38.13080360867914
1739209761.601234;-35.57807855764607
1739209761.6012356;-35.57807855764607
1739209761.6012375;-35.57807855764607
1739209761.6012394;-35.57807855764607
1739209761.6012414;-45.120503652039325
1739209761.6012433;-45.120503652039325
1739209761.6012452;-38.13080360867914
1739209761.601247;-38.13080360867914
1739209761.6012487;-38.13080360867914
1739209761.6012506;-38.13080360867914
1739209761.6012526;-38.13080360867914
1739209761.6012545;-35.57807855764607
1739209761.6012564;-38.13080360867914
1739209761.6012583;-38.13080360867914
1739209761.6012602;-38.13080360867914
1739209761.6012619;-35.57807855764607
1739209761.6012638;-45.120503652039325
1739209761.6012657;-45.120503652039325
1739209761.6012676;-38.13080360867914
1739209761.6012695;-38.13080360867914
1739209761.6012714;-38.13080360867914
1739209761.6012733;-33.981070128970906
1739209761.601275;-38.13080360867914
1739209761.6012769;-45.120503652039325
1739209761.6012788;-29.438486411369333
1739209761.6012807;-29.438486411369333
1739209761.6012826;-45.120503652039325
1739209761.6012845;-45.120503652039325
1739209761.6012864;-33.981070128970906
1739209761.6012883;-45.120503652039325
1739209761.60129;-45.120503652039325
1739209761.601292;-45.120503652039325
1739209761.6012938;-45.120503652039325
1739209761.6012957;-45.120503652039325
1739209761.6012976;-45.120503652039325
1739209761.6012995;-45.120503652039325
1739209761.6013014;-33.981070128970906
1739209761.601303;-38.13080360867914
1739209761.601305;-45.120503652039325
1739209761.601307;-45.120503652039325
1739209761.6013088;-45.120503652039325
1739209761.6013107;-45.120503652039325
1739209761.6013126;-38.13080360867914
1739209761.6013145;-38.13080360867914
1739209761.6013162;-45.120503652039325
1739209761.6013181;-45.120503652039325
1739209761.60132;-38.13080360867914
1739209761.601322;-45.120503652039325
1739209761.6013238;-38.13080360867914
1739209761.6013258;-38.13080360867914
1739209761.6013277;-38.13080360867914
1739209761.6013293;-45.120503652039325
1739209761.6013312;-35.57807855764607
1739209761.6013331;-32.816014438256545
1739209761.601335;-45.120503652039325
1739209761.601337;-45.120503652039325
1739209761.6013389;-38.13080360867914
1739209761.6013408;-38.13080360867914
1739209761.6013424;-38.13080360867914
1739209761.6013443;-38.13080360867914
1739209761.6013463;-38.13080360867914
1739209761.6013482;-33.981070128970906
1739209761.60135;-38.13080360867914
1739209761.601352;-38.13080360867914
1739209761.601354;-33.981070128970906
1739209761.6013556;-33.981070128970906
1739209761.6013575;-31.141103565318915
1739209761.6013594;-38.13080360867914
1739209761.6013613;-38.13080360867914
1739209761.6013632;-45.120503652039325
1739209761.601365;-38.13080360867914
1739209761.601367;-38.13080360867914
1739209761.6013687;-38.13080360867914
1739209761.6013706;-33.981070128970906
1739209761.6013725;-31.141103565318915
1739209761.6013744;-38.13080360867914
1739209761.6013763;-45.120503652039325
1739209761.6013782;-38.13080360867914
1739209761.60138;-33.981070128970906
1739209761.6013818;-38.13080360867914
1739209761.6013837;-45.120503652039325
1739209761.6013856;-28.992665084841942
1739209761.6013875;-31.141103565318915
1739209761.6013894;-38.13080360867914
1739209761.6013913;-38.13080360867914
1739209761.6013932;-38.13080360867914
1739209761.6013951;-38.13080360867914
1739209761.6013968;-45.120503652039325
1739209761.6013987;-38.13080360867914
1739209761.6014006;-38.13080360867914
1739209761.6014025;-31.141103565318915
1739209761.6014044;-45.120503652039325
1739209761.6014063;-38.13080360867914
1739209761.6014082;-38.13080360867914
1739209761.60141;-45.120503652039325
1739209761.6014118;-38.13080360867914
1739209761.6014137;-38.13080360867914
1739209761.6014156;-38.13080360867914
1739209761.6014175;-31.141103565318915
1739209761.6014194;-33.981070128970906
1739209761.6014214;-38.13080360867914
1739209761.601423;-38.13080360867914
1739209761.601425;-38.13080360867914
1739209761.6014268;-33.981070128970906
1739209761.6014287;-45.120503652039325
1739209761.6014307;-45.120503652039325
1739209761.6014326;-33.981070128970906
1739209761.6014345;-38.13080360867914
1739209761.6014361;-45.120503652039325
1739209761.601438;-38.13080360867914
1739209761.60144;-35.57807855764607
1739209761.6014419;-35.57807855764607
1739209761.6014438;-38.13080360867914
1739209761.6014457;-38.13080360867914
1739209761.6014476;-27.267205301931607
1739209761.6014493;-32.816014438256545
1739209761.6014512;-38.13080360867914
1739209761.601453;-38.13080360867914
1739209761.601455;-33.981070128970906
1739209761.6014569;-38.13080360867914
1739209761.6014588;-38.13080360867914
1739209761.6014607;-45.120503652039325
1739209761.6014624;-38.13080360867914
1739209761.6014643;-45.120503652039325
1739209761.6014662;-45.120503652039325
1739209761.601468;-38.13080360867914
1739209761.60147;-32.816014438256545
1739209761.601472;-38.13080360867914
1739209761.6014738;-38.13080360867914
1739209761.6014755;-35.57807855764607
1739209761.6014774;-45.120503652039325
1739209761.6014793;-45.120503652039325
1739209761.6014812;-38.13080360867914
1739209761.601483;-45.120503652039325
1739209761.601485;-38.13080360867914
1739209761.601487;-35.57807855764607
1739209761.6014886;-45.120503652039325
1739209761.6014905;-38.13080360867914
1739209761.6014924;-31.141103565318915
1739209761.6014943;-45.120503652039325
1739209761.6014962;-38.13080360867914
1739209761.6014981;-38.13080360867914
1739209761.6015;-45.120503652039325
1739209761.6015017;-45.120503652039325
1739209761.6015036;-33.981070128970906
1739209761.6015055;-35.57807855764607
1739209761.6015074;-38.13080360867914
1739209761.6015093;-45.120503652039325
1739209761.6015112;-38.13080360867914
1739209761.6015131;-45.120503652039325
1739209761.6015148;-38.13080360867914
1739209761.6015167;-38.13080360867914
1739209761.6015186;-38.13080360867914
1739209761.6015205;-45.120503652039325
1739209761.6015224;-45.120503652039325
1739209761.6015244;-45.120503652039325
1739209761.6015263;-45.120503652039325
1739209761.6015282;-45.120503652039325
1739209761.6015298;-45.120503652039325
1739209761.6015317;-45.120503652039325
1739209761.6015337;-45.120503652039325
1739209761.6015356;-45.120503652039325
1739209761.6015375;-45.120503652039325
1739209761.6015394;-45.120503652039325
1739209761.6015413;-38.13080360867914
1739209761.601543;-33.981070128970906
1739209761.6015449;-45.120503652039325
1739209761.6015468;-45.120503652039325
1739209761.6015487;-38.13080360867914
1739209761.6015506;-38.13080360867914
1739209761.6015525;-35.57807855764607
1739209761.6015544;-32.816014438256545
1739209761.601556;-35.57807855764607
1739209761.601558;-38.13080360867914
1739209761.6015599;-45.120503652039325
1739209761.6015618;-32.816014438256545
1739209761.6015637;-38.13080360867914
1739209761.6015656;-45.120503652039325
1739209761.6015675;-45.120503652039325
1739209761.6015692;-45.120503652039325
1739209761.601571;-38.13080360867914
1739209761.601573;-45.120503652039325
1739209761.601575;-38.13080360867914
1739209761.6015768;-45.120503652039325
1739209761.6015787;-45.120503652039325
1739209761.6015806;-45.120503652039325
1739209761.6015823;-38.13080360867914
1739209761.6015842;-35.57807855764607
1739209761.601586;-45.120503652039325
1739209761.601588;-45.120503652039325
1739209761.60159;-32.816014438256545
1739209761.6015918;-32.816014438256545
1739209761.6015937;-38.13080360867914
1739209761.6015954;-38.13080360867914
1739209761.6015973;-33.981070128970906
1739209761.6015992;-27.8777449560314
1739209761.6016011;-45.120503652039325
1739209761.601603;-45.120503652039325
1739209761.601605;-38.13080360867914
1739209761.6016068;-35.57807855764607
1739209761.6016085;-45.120503652039325
1739209761.6016104;-45.120503652039325
1739209761.6016123;-38.13080360867914
1739209761.6016142;-33.981070128970956
1739209761.6016161;-45.120503652039325
1739209761.601618;-45.120503652039325
1739209761.60162;-38.13080360867914
1739209761.6016216;-45.120503652039325
1739209761.6016235;-45.120503652039325
1739209761.6016254;-45.120503652039325
1739209761.6016273;-35.57807855764607
1739209761.6016293;-26.487275050834715
1739209761.6016312;-45.120503652039325
1739209761.601633;-45.120503652039325
1739209761.601635;-33.981070128970906
1739209761.6016366;-33.981070128970906
1739209761.6016386;-38.13080360867914
1739209761.6016405;-45.120503652039325
1739209761.6016424;-38.13080360867914
1739209761.6016443;-45.120503652039325
1739209761.6016462;-45.120503652039325
1739209761.601648;-45.120503652039325
1739209761.6016498;-38.13080360867914
1739209761.6016517;-38.13080360867914
1739209761.6016536;-38.13080360867914
1739209761.6016555;-38.13080360867914
1739209761.6016574;-33.981070128970906
1739209761.6016593;-45.120503652039325
1739209761.6016612;-45.120503652039325
1739209761.6016629;-45.120503652039325
1739209761.6016648;-45.120503652039325
1739209761.6016667;-45.120503652039325
1739209761.6016686;-45.120503652039325
1739209761.6016705;-38.13080360867914
1739209761.6016724;-45.120503652039325
1739209761.6016743;-28.992665084841942
1739209761.601676;-38.13080360867914
1739209761.601678;-45.120503652039325
1739209761.6016798;-38.13080360867914
1739209761.6016817;-35.57807855764607
1739209761.6016836;-38.13080360867914
1739209761.6016855;-45.120503652039325
1739209761.6016874;-45.120503652039325
1739209761.601689;-45.120503652039325
1739209761.601691;-38.13080360867914
1739209761.601693;-38.13080360867914
1739209761.6016948;-45.120503652039325
1739209761.6016967;-38.13080360867914
1739209761.6016986;-38.13080360867914
1739209761.6017005;-45.120503652039325
1739209761.6017022;-38.13080360867914
1739209761.6017041;-38.13080360867914
1739209761.601706;-45.120503652039325
1739209761.601708;-45.120503652039325
1739209761.6017098;-45.120503652039325
1739209761.6017118;-45.120503652039325
1739209761.6017137;-38.13080360867914
1739209761.6017153;-38.13080360867914
1739209761.6017172;-35.57807855764607
1739209761.6017191;-31.141103565318915
1739209761.601721;-38.13080360867914
1739209761.601723;-45.120503652039325
1739209761.6017249;-38.13080360867914
1739209761.6017268;-35.57807855764607
1739209761.6017284;-45.120503652039325
1739209761.6017303;-38.13080360867914
1739209761.6017323;-38.13080360867914
1739209761.6017342;-45.120503652039325
1739209761.601736;-45.120503652039325
1739209761.601738;-45.120503652039325
1739209761.60174;-38.13080360867914
1739209761.6017416;-38.13080360867914
1739209761.6017435;-38.13080360867914
1739209761.6017454;-45.120503652039325
1739209761.6017473;-38.13080360867914
1739209761.6017492;-38.13080360867914
1739209761.601751;-38.13080360867914
1739209761.601753;-45.120503652039325
1739209761.6017547;-45.120503652039325
1739209761.6017566;-45.120503652039325
1739209761.6017585;-45.120503652039325
1739209761.6017604;-45.120503652039325
1739209761.6017623;-45.120503652039325
1739209761.6017642;-38.13080360867914
1739209761.601766;-33.981070128970906
1739209761.601768;-45.120503652039325
1739209761.6017697;-45.120503652039325
1739209761.6017716;-38.13080360867914
1739209761.6017735;-45.120503652039325
1739209761.6017754;-45.120503652039325
1739209761.6017773;-45.120503652039325
1739209761.6017792;-45.120503652039325
1739209761.6017811;-45.120503652039325
1739209761.6017828;-45.120503652039325
1739209761.6017847;-38.13080360867914
1739209761.6017866;-38.13080360867914
1739209761.6017885;-38.13080360867914
1739209761.6017904;-45.120503652039325
1739209761.6017923;-45.120503652039325
1739209761.6017942;-38.13080360867914
1739209761.601796;-32.81601443825658
1739209761.6017978;-45.120503652039325
1739209761.6017997;-33.981070128970906
1739209761.6018016;-38.13080360867914
1739209761.6018035;-45.120503652039325
1739209761.6018054;-45.120503652039325
1739209761.6018074;-38.13080360867914
1739209761.601809;-35.57807855764607
1739209761.601811;-28.992665084841942
1739209761.6018128;-38.13080360867914
1739209761.6018147;-33.981070128970906
1739209761.6018167;-35.57807855764607
1739209761.6018186;-35.57807855764607
1739209761.6018205;-38.13080360867914
1739209761.6018221;-45.120503652039325
1739209761.601824;-38.13080360867914
1739209761.601826;-35.57807855764607
1739209761.6018279;-45.120503652039325
1739209761.6018298;-38.13080360867914
1739209761.6018317;-38.13080360867914
1739209761.6018336;-38.13080360867914
1739209761.6018353;-45.120503652039325
1739209761.6018372;-35.57807855764607
1739209761.601839;-35.57807855764607
1739209761.601841;-45.120503652039325
1739209761.6018429;-45.120503652039325
1739209761.6018448;-33.981070128970906
1739209761.6018467;-35.57807855764607
1739209761.6018484;-38.13080360867914
1739209761.6018503;-45.120503652039325
1739209761.6018522;-33.981070128970906
1739209761.601854;-33.981070128970906
1739209761.601856;-29.438486411369333
1739209761.601858;-32.816014438256545
1739209761.6018598;-38.13080360867914
1739209761.6018615;-38.13080360867914
1739209761.6018634;-38.13080360867914
1739209761.6018653;-45.120503652039325
1739209761.6018672;-35.57807855764607
1739209761.601869;-31.141103565318893
1739209761.601871;-33.981070128970956
1739209761.601873;-45.120503652039325
1739209761.6018748;-33.981070128970906
1739209761.6018765;-38.13080360867914
1739209761.6018784;-45.120503652039325
1739209761.6018803;-45.120503652039325
1739209761.6018822;-38.13080360867914
1739209761.6018841;-38.13080360867914
1739209761.601886;-35.57807855764607
1739209761.601888;-38.13080360867914
1739209761.6018896;-45.120503652039325
1739209761.6018915;-38.13080360867914
1739209761.6018934;-45.120503652039325
1739209761.6018953;-45.120503652039325
1739209761.6018972;-38.13080360867914
1739209761.6018991;-38.13080360867914
1739209761.601901;-38.13080360867914
1739209761.6019027;-45.120503652039325
1739209761.6019046;-35.57807855764607
1739209761.6019065;-33.981070128970906
1739209761.6019084;-38.13080360867914
1739209761.6019104;-38.13080360867914
1739209761.6019123;-38.13080360867914
1739209761.6019142;-33.981070128970906
1739209761.6019158;-45.120503652039325
1739209761.6019177;-45.120503652039325
1739209761.6019197;-38.13080360867914
1739209761.6019216;-45.120503652039325
1739209761.6019235;-45.120503652039325
1739209761.6019254;-45.120503652039325
1739209761.6019273;-35.57807855764607
1739209761.601929;-38.13080360867914
1739209761.6019309;-33.981070128970906
1739209761.6019328;-38.13080360867914
1739209761.6019347;-33.981070128970906
1739209761.6019366;-33.981070128970906
1739209761.6019385;-35.57807855764607
1739209761.6019404;-45.120503652039325
1739209761.601942;-45.120503652039325
1739209761.601944;-38.13080360867914
1739209761.6019459;-45.120503652039325
1739209761.6019478;-45.120503652039325
1739209761.6019497;-38.13080360867914
1739209761.6019516;-38.13080360867914
1739209761.6019535;-45.120503652039325
1739209761.6019552;-45.120503652039325
1739209761.601957;-45.120503652039325
1739209761.601959;-38.13080360867914
1739209761.601961;-38.13080360867914
1739209761.6019628;-33.981070128970906
1739209761.6019647;-38.13080360867914
1739209761.6019666;-38.13080360867914
1739209761.6019683;-38.13080360867914
1739209761.6019702;-38.13080360867914
1739209761.601972;-45.120503652039325
1739209761.601974;-45.120503652039325
1739209761.601976;-38.13080360867914
1739209761.6019778;-45.120503652039325
1739209761.6019797;-45.120503652039325
1739209761.6019814;-45.120503652039325
1739209761.6019833;-38.13080360867914
1739209761.6019852;-35.57807855764607
1739209761.6019871;-45.120503652039325
1739209761.601989;-38.13080360867914
1739209761.601991;-38.13080360867914
1739209761.6019928;-38.13080360867914
1739209761.6019945;-38.13080360867914
1739209761.6019964;-45.120503652039325
1739209761.6019983;-38.13080360867914
1739209761.6020002;-35.57807855764607
1739209761.6020021;-45.120503652039325
1739209761.602004;-45.120503652039325
1739209761.602006;-38.13080360867914
1739209761.6020079;-33.981070128970906
1739209761.6020095;-38.13080360867914
1739209761.6020114;-45.120503652039325
1739209761.6020133;-45.120503652039325
1739209761.6020153;-45.120503652039325
1739209761.6020172;-45.120503652039325
1739209761.602019;-45.120503652039325
1739209761.602021;-45.120503652039325
1739209761.6020226;-38.13080360867914
1739209761.6020246;-38.13080360867914
1739209761.6020265;-45.120503652039325
1739209761.6020284;-45.120503652039325
1739209761.6020303;-45.120503652039325
1739209761.6020322;-45.120503652039325
1739209761.602034;-45.120503652039325
1739209761.6020358;-38.13080360867914
1739209761.6020377;-45.120503652039325
1739209761.6020396;-45.120503652039325
1739209761.6020415;-45.120503652039325
1739209761.6020434;-38.13080360867914
1739209761.6020453;-35.57807855764607
1739209761.6020472;-38.13080360867914
1739209761.6020489;-45.120503652039325
1739209761.6020508;-38.13080360867914
1739209761.6020527;-38.13080360867914
1739209761.6020546;-35.57807855764607
1739209761.6020565;-35.57807855764607
1739209761.6020584;-45.120503652039325
1739209761.6020603;-38.13080360867914
1739209761.602062;-35.57807855764607
1739209761.602064;-38.13080360867914
1739209761.6020658;-38.13080360867914
1739209761.6020677;-35.57807855764607
1739209761.6020696;-31.141103565318915
1739209761.6020715;-38.13080360867914
1739209761.6020734;-38.13080360867914
1739209761.602075;-45.120503652039325
1739209761.602077;-45.120503652039325
1739209761.602079;-35.57807855764607
1739209761.6020808;-45.120503652039325
1739209761.6020827;-45.120503652039325
1739209761.6020846;-45.120503652039325
1739209761.6020865;-38.13080360867914
1739209761.6020882;-45.120503652039325
1739209761.6020901;-45.120503652039325
1739209761.602092;-38.13080360867914
1739209761.602094;-45.120503652039325
1739209761.6020958;-45.120503652039325
1739209761.6020977;-45.120503652039325
1739209761.6020997;-38.13080360867914
1739209761.6021013;-38.13080360867914
1739209761.6021032;-45.120503652039325
1739209761.6021051;-45.120503652039325
1739209761.602107;-38.13080360867914
1739209761.602109;-38.13080360867914
1739209761.6021109;-38.13080360867914
1739209761.6021128;-38.13080360867914
1739209761.6021147;-45.120503652039325
1739209761.6021163;-45.120503652039325
1739209761.6021183;-45.120503652039325
1739209761.6021202;-45.120503652039325
1739209761.602122;-45.120503652039325
1739209761.602124;-45.120503652039325
1739209761.602126;-45.120503652039325
1739209761.6021278;-38.13080360867914
1739209761.6021295;-38.13080360867914
1739209761.6021314;-38.13080360867914
1739209761.6021333;-38.13080360867914
1739209761.6021352;-38.13080360867914
1739209761.602137;-38.13080360867914
1739209761.602139;-38.13080360867914
1739209761.602141;-38.13080360867914
1739209761.6021426;-45.120503652039325
1739209761.6021445;-35.57807855764607
1739209761.6021464;-35.57807855764607
1739209761.6021483;-45.120503652039325
1739209761.6021502;-45.120503652039325
1739209761.602152;-38.13080360867914
1739209761.602154;-45.120503652039325
1739209761.6021557;-45.120503652039325
1739209761.6021576;-35.57807855764607
1739209761.6021595;-45.120503652039325
1739209761.6021614;-45.120503652039325
1739209761.6021633;-45.120503652039325
1739209761.6021652;-38.13080360867914
1739209761.6021671;-45.120503652039325
1739209761.6021688;-45.120503652039325
1739209761.6021707;-33.981070128970906
1739209761.6021726;-38.13080360867914
1739209761.6021745;-38.13080360867914
1739209761.6021764;-38.13080360867914
1739209761.6021783;-35.57807855764607
1739209761.6021802;-45.120503652039325
1739209761.602182;-38.13080360867914
1739209761.6021838;-45.120503652039325
1739209761.6021857;-35.57807855764607
1739209761.6021876;-32.816014438256545
1739209761.6021895;-38.13080360867914
1739209761.6021914;-35.57807855764607
1739209761.6021934;-38.13080360867914
1739209761.602195;-38.13080360867914
1739209761.602197;-38.13080360867914
1739209761.6021988;-45.120503652039325
1739209761.6022007;-38.13080360867914
1739209761.6022027;-35.57807855764607
1739209761.6022046;-38.13080360867914
1739209761.6022065;-45.120503652039325
1739209761.6022081;-38.13080360867914
1739209761.60221;-38.13080360867914
1739209761.602212;-45.120503652039325
1739209761.6022139;-45.120503652039325
1739209761.6022158;-38.13080360867914
1739209761.6022177;-38.13080360867914
1739209761.6022196;-32.816014438256545
1739209761.6022213;-33.981070128970906
1739209761.6022232;-45.120503652039325
1739209761.602225;-45.120503652039325
1739209761.602227;-45.120503652039325
1739209761.6022289;-45.120503652039325
1739209761.6022308;-38.13080360867914
1739209761.6022327;-45.120503652039325
1739209761.6022344;-35.57807855764607
1739209761.6022363;-32.816014438256545
1739209761.6022382;-45.120503652039325
1739209761.60224;-45.120503652039325
1739209761.602242;-38.13080360867914
1739209761.602244;-38.13080360867914
1739209761.6022458;-45.120503652039325
1739209761.6022477;-38.13080360867914
1739209761.6022494;-45.120503652039325
1739209761.6022513;-45.120503652039325
1739209761.6022532;-38.13080360867914
1739209761.602255;-45.120503652039325
1739209761.602257;-45.120503652039325
1739209761.602259;-38.13080360867914
1739209761.6022608;-45.120503652039325
1739209761.6022625;-45.120503652039325
1739209761.6022644;-38.13080360867914
1739209761.6022663;-35.57807855764607
1739209761.6022682;-45.120503652039325
1739209761.6022701;-45.120503652039325
1739209761.602272;-38.13080360867914
1739209761.602274;-45.120503652039325
1739209761.6022756;-45.120503652039325
1739209761.6022775;-45.120503652039325
1739209761.6022794;-38.13080360867914
1739209761.6022813;-38.13080360867914
1739209761.6022832;-45.120503652039325
1739209761.6022851;-45.120503652039325
1739209761.602287;-38.13080360867914
1739209761.6022887;-35.57807855764607
1739209761.6022906;-45.120503652039325
1739209761.6022925;-38.13080360867914
1739209761.6022944;-45.120503652039325
1739209761.6022964;-45.120503652039325
1739209761.6022983;-38.13080360867914
1739209761.6023002;-38.13080360867914
1739209761.6023018;-45.120503652039325
1739209761.6023037;-45.120503652039325
1739209761.6023057;-38.13080360867914
1739209761.6023076;-38.13080360867914
1739209761.6023095;-38.13080360867914
1739209761.6023114;-35.57807855764607
1739209761.6023133;-38.13080360867914
1739209761.602315;-45.120503652039325
1739209761.6023169;-38.13080360867914
1739209761.6023188;-38.13080360867914
1739209761.6023207;-45.120503652039325
1739209761.6023226;-45.120503652039325
1739209761.6023245;-45.120503652039325
1739209761.6023264;-45.120503652039325
1739209761.602328;-45.120503652039325
1739209761.60233;-45.120503652039325
1739209761.6023319;-45.120503652039325
1739209761.6023338;-38.13080360867914
1739209761.6023357;-38.13080360867914
1739209761.6023376;-45.120503652039325
1739209761.6023395;-35.57807855764607
1739209761.6023412;-35.57807855764607
1739209761.602343;-38.13080360867914
1739209761.602345;-38.13080360867914
1739209761.602347;-33.981070128970906
1739209761.6023488;-45.120503652039325
1739209761.6023507;-38.13080360867914
1739209761.6023526;-45.120503652039325
1739209761.6023545;-38.13080360867914
1739209761.6023562;-35.57807855764607
1739209761.602358;-38.13080360867914
1739209761.60236;-45.120503652039325
1739209761.602362;-45.120503652039325
1739209761.6023638;-35.57807855764607
1739209761.6023657;-38.13080360867914
1739209761.6023676;-45.120503652039325
1739209761.6023693;-45.120503652039325
1739209761.6023712;-33.981070128970906
1739209761.6023731;-33.981070128970906
1739209761.602375;-45.120503652039325
1739209761.602377;-38.13080360867914
1739209761.6023788;-45.120503652039325
1739209761.6023808;-38.13080360867914
1739209761.6023824;-38.13080360867914
1739209761.6023843;-45.120503652039325
1739209761.6023862;-45.120503652039325
1739209761.6023881;-45.120503652039325
1739209761.60239;-45.120503652039325
1739209761.602392;-38.13080360867914
1739209761.6023939;-38.13080360867914
1739209761.6023955;-38.13080360867914
1739209761.6023974;-38.13080360867914
1739209761.6023993;-38.13080360867914
1739209761.6024013;-38.13080360867914
1739209761.6024032;-31.141103565318915
1739209761.602405;-38.13080360867914
1739209761.602407;-38.13080360867914
1739209761.6024086;-45.120503652039325
1739209761.6024106;-38.13080360867914
1739209761.6024125;-38.13080360867914
1739209761.6024144;-38.13080360867914
1739209761.6024163;-33.981070128970906
1739209761.6024182;-33.981070128970906
1739209761.60242;-38.13080360867914
1739209761.6024218;-45.120503652039325
1739209761.6024237;-33.981070128970906
1739209761.6024256;-45.120503652039325
1739209761.6024275;-45.120503652039325
1739209761.6024294;-38.13080360867914
1739209761.6024313;-33.981070128970906
1739209761.6024332;-45.120503652039325
1739209761.6024349;-38.13080360867914
1739209761.6024368;-45.120503652039325
1739209761.6024387;-45.120503652039325
1739209761.6024406;-33.981070128970906
