CAN Message; 0x150:010019431498b853
1739209865.7850971;-32.816014438256545
1739209865.7851055;-35.57807855764607
1739209865.785114;-45.120503652039325
1739209865.7851224;-45.120503652039325
1739209865.785131;-35.57807855764607
1739209865.7851393;-38.13080360867914
1739209865.7851477;-45.120503652039325
1739209865.7851562;-45.120503652039325
1739209865.7851646;-45.120503652039325
1739209865.7851732;-38.13080360867914
1739209865.7851815;-38.13080360867914
1739209865.78519;-38.13080360867914
1739209865.7851985;-38.13080360867914
1739209865.785207;-35.57807855764607
1739209865.7852154;-45.120503652039325
1739209865.785224;-45.120503652039325
1739209865.7852323;-45.120503652039325
1739209865.7852407;-38.13080360867914
1739209865.7852492;-35.57807855764607
1739209865.7852576;-38.13080360867914
1739209865.7852662;-33.981070128970906
1739209865.7852745;-38.13080360867914
1739209865.785283;-38.13080360867914
1739209865.7852914;-45.120503652039325
1739209865.7853;-38.13080360867914
1739209865.7853084;-38.13080360867914
1739209865.7853167;-45.120503652039325
1739209865.7853253;-38.13080360867914
1739209865.7853336;-33.981070128970906
1739209865.7853422;-38.13080360867914
1739209865.7853506;-45.120503652039325
1739209865.7853591;-38.13080360867914
1739209865.7853675;-45.120503652039325
1739209865.785376;-33.981070128970906
1739209865.7853844;-45.120503652039325
1739209865.7853928;-45.120503652039325
1739209865.7854013;-45.120503652039325
1739209865.7854097;-38.13080360867914
1739209865.7854183;-45.120503652039325
1739209865.7854266;-45.120503652039325
1739209865.7854352;-38.13080360867914
1739209865.7854435;-38.13080360867914
1739209865.7854521;-38.13080360867914
1739209865.7854605;-38.13080360867914
1739209865.785469;-45.120503652039325
1739209865.7854774;-38.13080360867914
1739209865.7854857;-45.120503652039325
1739209865.7854943;-45.120503652039325
1739209865.7855027;-38.13080360867914
1739209865.7855113;-33.981070128970906
1739209865.7855196;-33.981070128970906
1739209865.7855282;-45.120503652039325
1739209865.7855365;-45.120503652039325
1739209865.785545;-33.981070128970906
1739209865.7855535;-45.120503652039325
1739209865.7855618;-45.120503652039325
1739209865.7855704;-38.13080360867914
1739209865.7855787;-33.981070128970906
1739209865.7855873;-33.981070128970906
1739209865.7855957;-38.13080360867914
1739209865.7856042;-38.13080360867914
1739209865.7856126;-45.120503652039325
1739209865.7856212;-35.57807855764607
1739209865.7856295;-35.57807855764607
1739209865.785638;-38.13080360867914
1739209865.7856464;-33.981070128970906
1739209865.7856548;-31.141103565318915
1739209865.7856634;-38.13080360867914
1739209865.7856717;-45.120503652039325
1739209865.7856803;-33.981070128970906
1739209865.7856886;-45.120503652039325
1739209865.7856972;-45.120503652039325
1739209865.7857056;-38.13080360867914
1739209865.7857141;-38.13080360867914
1739209865.7857225;-38.13080360867914
1739209865.7857308;-35.57807855764607
1739209865.7857394;-35.57807855764607
1739209865.7857478;-38.13080360867914
1739209865.7857563;-38.13080360867914
1739209865.7857647;-45.120503652039325
1739209865.7857733;-38.13080360867914
1739209865.7857816;-38.13080360867914
1739209865.7857902;-45.120503652039325
1739209865.7857985;-45.120503652039325
1739209865.785807;-45.120503652039325
1739209865.7858155;-45.120503652039325
1739209865.7858238;-38.13080360867914
1739209865.7858324;-38.13080360867914
1739209865.7858407;-38.13080360867914
1739209865.7858493;-38.13080360867914
1739209865.7858577;-28.992665084841942
1739209865.7858663;-38.13080360867914
1739209865.7858746;-45.120503652039325
1739209865.7858832;-38.13080360867914
1739209865.7858915;-33.981070128970906
1739209865.7858999;-38.13080360867914
1739209865.7859085;-45.120503652039325
1739209865.7859168;-45.120503652039325
1739209865.7859254;-33.981070128970956
1739209865.7859337;-38.13080360867914
1739209865.7859423;-38.13080360867914
1739209865.7859507;-45.120503652039325
1739209865.7859592;-38.13080360867914
1739209865.7859676;-38.13080360867914
1739209865.785976;-45.120503652039325
1739209865.7859845;-35.57807855764607
1739209865.7859929;-26.991370085610722
1739209865.7860014;-38.13080360867914
1739209865.7860098;-45.120503652039325
1739209865.7860184;-38.13080360867914
1739209865.7860267;-33.981070128970906
1739209865.7860353;-45.120503652039325
1739209865.7860436;-45.120503652039325
1739209865.7860522;-38.13080360867914
1739209865.7860606;-45.120503652039325
1739209865.786069;-45.120503652039325
1739209865.7860775;-45.120503652039325
1739209865.7860858;-45.120503652039325
1739209865.7860944;-35.57807855764607
1739209865.7861028;-35.57807855764607
1739209865.7861114;-45.120503652039325
1739209865.7861197;-38.13080360867914
1739209865.7861283;-38.13080360867914
1739209865.7861366;-38.13080360867914
1739209865.786145;-45.120503652039325
1739209865.7861536;-38.13080360867914
1739209865.786162;-45.120503652039325
1739209865.7861705;-45.120503652039325
1739209865.7861788;-45.120503652039325
1739209865.7861874;-45.120503652039325
1739209865.7861958;-38.13080360867914
1739209865.7862043;-45.120503652039325
1739209865.7862127;-38.13080360867914
1739209865.7862213;-35.57807855764607
1739209865.7862296;-38.13080360867914
1739209865.786238;-45.120503652039325
1739209865.7862465;-45.120503652039325
1739209865.786255;-45.120503652039325
1739209865.7862635;-45.120503652039325
1739209865.7862718;-38.13080360867914
1739209865.7862804;-45.120503652039325
1739209865.7862887;-45.120503652039325
1739209865.7862973;-45.120503652039325
1739209865.7863057;-38.13080360867914
1739209865.786314;-45.120503652039325
1739209865.7863226;-45.120503652039325
1739209865.786331;-33.981070128970906
1739209865.7863395;-45.120503652039325
1739209865.7863479;-45.120503652039325
1739209865.7863564;-45.120503652039325
1739209865.7863648;-35.57807855764607
1739209865.7863734;-38.13080360867914
1739209865.7863817;-38.13080360867914
1739209865.78639;-33.981070128970906
1739209865.7863986;-45.120503652039325
1739209865.786407;-38.13080360867914
1739209865.7864156;-38.13080360867914
1739209865.786424;-38.13080360867914
1739209865.7864325;-45.120503652039325
1739209865.7864408;-38.13080360867914
1739209865.7864494;-33.981070128970906
1739209865.7864578;-38.13080360867914
1739209865.7864664;-35.57807855764607
1739209865.7864747;-38.13080360867914
1739209865.786483;-45.120503652039325
1739209865.7864916;-38.13080360867914
1739209865.7865;-32.816014438256545
1739209865.7865086;-38.13080360867914
1739209865.786517;-38.13080360867914
1739209865.7865255;-38.13080360867914
1739209865.7865338;-35.57807855764607
1739209865.7865424;-38.13080360867914
1739209865.7865508;-45.120503652039325
1739209865.786559;-38.13080360867914
1739209865.7865677;-35.57807855764607
1739209865.786576;-35.57807855764607
1739209865.7865846;-45.120503652039325
1739209865.786593;-45.120503652039325
1739209865.7866015;-45.120503652039325
1739209865.78661;-45.120503652039325
1739209865.7866185;-38.13080360867914
1739209865.7866268;-38.13080360867914
1739209865.7866354;-45.120503652039325
1739209865.7866437;-45.120503652039325
1739209865.786652;-35.57807855764607
1739209865.7866607;-45.120503652039325
1739209865.786669;-38.13080360867914
1739209865.7866776;-38.13080360867914
1739209865.786686;-45.120503652039325
1739209865.7866945;-45.120503652039325
1739209865.7867029;-38.13080360867914
1739209865.7867115;-35.57807855764607
1739209865.7867198;-45.120503652039325
1739209865.7867281;-38.13080360867914
1739209865.7867367;-45.120503652039325
1739209865.786745;-33.981070128970906
1739209865.7867537;-38.13080360867914
1739209865.786762;-45.120503652039325
1739209865.7867706;-45.120503652039325
1739209865.786779;-45.120503652039325
1739209865.7867875;-38.13080360867914
1739209865.7867959;-38.13080360867914
1739209865.7868044;-45.120503652039325
1739209865.7868128;-33.981070128970906
1739209865.7868211;-33.981070128970906
1739209865.7868297;-38.13080360867914
1739209865.786838;-45.120503652039325
1739209865.7868466;-38.13080360867914
1739209865.786855;-45.120503652039325
1739209865.7868636;-38.13080360867914
1739209865.786872;-45.120503652039325
1739209865.7868805;-38.13080360867914
1739209865.7868888;-38.13080360867914
1739209865.7868972;-38.13080360867914
1739209865.7869058;-38.13080360867914
1739209865.786914;-33.981070128970906
1739209865.7869227;-38.13080360867914
1739209865.786931;-45.120503652039325
1739209865.7869396;-35.57807855764607
1739209865.786948;-33.981070128970906
1739209865.7869565;-45.120503652039325
1739209865.786965;-38.13080360867914
1739209865.7869732;-38.13080360867914
1739209865.7869818;-38.13080360867914
1739209865.7869902;-38.13080360867914
1739209865.7869987;-38.13080360867914
1739209865.787007;-38.13080360867914
1739209865.7870157;-38.13080360867914
1739209865.787024;-38.13080360867914
1739209865.7870326;-45.120503652039325
1739209865.787041;-45.120503652039325
1739209865.7870495;-33.981070128970906
1739209865.7870579;-35.57807855764607
1739209865.7870662;-38.13080360867914
1739209865.7870748;-45.120503652039325
1739209865.7870831;-45.120503652039325
1739209865.7870917;-38.13080360867914
1739209865.7871;-38.13080360867914
1739209865.7871087;-45.120503652039325
1739209865.787117;-45.120503652039325
1739209865.7871256;-38.13080360867914
1739209865.787134;-38.13080360867914
1739209865.7871423;-45.120503652039325
1739209865.7871509;-33.981070128970906
1739209865.7871592;-33.981070128970906
1739209865.7871678;-45.120503652039325
1739209865.7871761;-45.120503652039325
1739209865.7871847;-38.13080360867914
1739209865.787193;-38.13080360867914
1739209865.7872016;-45.120503652039325
1739209865.78721;-45.120503652039325
1739209865.7872186;-38.13080360867914
1739209865.787227;-35.57807855764607
1739209865.7872353;-35.57807855764607
1739209865.7872438;-38.13080360867914
1739209865.7872522;-45.120503652039325
1739209865.7872608;-38.13080360867914
1739209865.787269;-38.13080360867914
1739209865.7872777;-45.120503652039325
1739209865.787286;-33.981070128970906
1739209865.7872946;-27.267205301931607
1739209865.787303;-38.13080360867914
1739209865.7873113;-38.13080360867914
1739209865.78732;-38.13080360867914
1739209865.7873282;-33.981070128970906
1739209865.7873368;-45.120503652039325
1739209865.7873452;-45.120503652039325
1739209865.7873538;-38.13080360867914
1739209865.787362;-38.13080360867914
1739209865.7873707;-45.120503652039325
1739209865.787379;-38.13080360867914
1739209865.7873874;-33.981070128970906
1739209865.787396;-38.13080360867914
1739209865.7874043;-45.120503652039325
1739209865.787413;-38.13080360867914
1739209865.7874212;-38.13080360867914
1739209865.7874298;-45.120503652039325
1739209865.7874382;-45.120503652039325
1739209865.7874467;-45.120503652039325
1739209865.787455;-45.120503652039325
1739209865.7874637;-45.120503652039325
1739209865.787472;-38.13080360867914
1739209865.7874804;-45.120503652039325
1739209865.787489;-38.13080360867914
1739209865.7874973;-28.992665084841942
1739209865.7875059;-38.13080360867914
1739209865.7875142;-45.120503652039325
1739209865.7875228;-35.57807855764607
1739209865.7875311;-38.13080360867914
1739209865.7875397;-45.120503652039325
1739209865.787548;-38.13080360867914
1739209865.7875564;-38.13080360867914
1739209865.787565;-33.981070128970956
1739209865.7875733;-45.120503652039325
1739209865.787582;-35.57807855764607
1739209865.7875903;-38.13080360867914
1739209865.7875988;-45.120503652039325
1739209865.7876072;-45.120503652039325
1739209865.7876158;-45.120503652039325
1739209865.7876241;-38.13080360867914
1739209865.7876327;-26.991370085610722
1739209865.787641;-33.981070128970906
1739209865.7876494;-45.120503652039325
1739209865.787658;-45.120503652039325
1739209865.7876663;-33.981070128970906
1739209865.787675;-38.13080360867914
1739209865.7876832;-45.120503652039325
1739209865.7876918;-45.120503652039325
1739209865.7877002;-45.120503652039325
1739209865.7877088;-45.120503652039325
1739209865.787717;-38.13080360867914
1739209865.7877254;-35.57807855764607
1739209865.787734;-38.13080360867914
1739209865.7877424;-38.13080360867914
1739209865.787751;-45.120503652039325
1739209865.7877593;-45.120503652039325
1739209865.787768;-45.120503652039325
1739209865.7877762;-45.120503652039325
1739209865.7877848;-38.13080360867914
1739209865.7877932;-45.120503652039325
1739209865.7878017;-45.120503652039325
1739209865.78781;-38.13080360867914
1739209865.7878184;-38.13080360867914
1739209865.787827;-45.120503652039325
1739209865.7878354;-32.816014438256545
1739209865.787844;-38.13080360867914
1739209865.7878523;-45.120503652039325
1739209865.7878609;-45.120503652039325
1739209865.7878692;-32.816014438256545
1739209865.7878778;-38.13080360867914
1739209865.7878861;-45.120503652039325
1739209865.7878945;-45.120503652039325
1739209865.787903;-45.120503652039325
1739209865.7879114;-45.120503652039325
1739209865.78792;-45.120503652039325
1739209865.7879283;-38.13080360867914
1739209865.787937;-45.120503652039325
1739209865.7879453;-31.141103565318915
1739209865.7879539;-38.13080360867914
1739209865.7879622;-45.120503652039325
1739209865.7879705;-35.57807855764607
1739209865.7879791;-35.57807855764607
1739209865.7879875;-45.120503652039325
1739209865.787996;-45.120503652039325
1739209865.7880044;-38.13080360867914
1739209865.788013;-45.120503652039325
1739209865.7880213;-45.120503652039325
1739209865.78803;-45.120503652039325
1739209865.7880383;-45.120503652039325
1739209865.7880468;-45.120503652039325
1739209865.7880552;-45.120503652039325
1739209865.7880635;-45.120503652039325
1739209865.788072;-35.57807855764607
1739209865.7880805;-35.57807855764607
1739209865.788089;-38.13080360867914
1739209865.7880974;-38.13080360867914
1739209865.788106;-38.13080360867914
1739209865.7881143;-32.816014438256545
1739209865.788123;-45.120503652039325
1739209865.7881312;-45.120503652039325
1739209865.7881396;-45.120503652039325
1739209865.7881482;-38.13080360867914
1739209865.7881565;-38.13080360867914
1739209865.788165;-38.13080360867914
1739209865.7881734;-45.120503652039325
1739209865.788182;-38.13080360867914
1739209865.7881904;-38.13080360867914
1739209865.788199;-45.120503652039325
1739209865.7882073;-45.120503652039325
1739209865.7882159;-38.13080360867914
1739209865.7882242;-38.13080360867914
1739209865.7882326;-45.120503652039325
1739209865.7882411;-45.120503652039325
1739209865.7882495;-33.981070128970906
1739209865.788258;-38.13080360867914
1739209865.7882664;-45.120503652039325
1739209865.788275;-35.57807855764607
1739209865.7882833;-38.13080360867914
1739209865.788292;-38.13080360867914
1739209865.7883003;-45.120503652039325
1739209865.7883086;-45.120503652039325
1739209865.7883172;-38.13080360867914
1739209865.7883255;-45.120503652039325
1739209865.7883341;-38.13080360867914
1739209865.7883425;-38.13080360867914
1739209865.788351;-38.13080360867914
1739209865.7883594;-45.120503652039325
1739209865.788368;-45.120503652039325
1739209865.7883763;-38.13080360867914
1739209865.788385;-38.13080360867914
1739209865.7883933;-38.13080360867914
1739209865.7884016;-38.13080360867914
1739209865.7884102;-45.120503652039325
1739209865.7884185;-38.13080360867914
1739209865.788427;-45.120503652039325
1739209865.7884355;-38.13080360867914
1739209865.788444;-45.120503652039325
1739209865.7884524;-38.13080360867914
1739209865.788461;-45.120503652039325
1739209865.7884693;-45.120503652039325
1739209865.7884777;-45.120503652039325
1739209865.7884862;-45.120503652039325
1739209865.7884946;-45.120503652039325
1739209865.7885032;-38.13080360867914
1739209865.7885115;-35.57807855764607
1739209865.78852;-33.981070128970906
1739209865.7885284;-45.120503652039325
1739209865.788537;-45.120503652039325
1739209865.7885454;-38.13080360867914
1739209865.7885537;-38.13080360867914
1739209865.7885623;-45.120503652039325
1739209865.7885706;-45.120503652039325
1739209865.7885792;-33.981070128970906
1739209865.7885876;-31.141103565318915
1739209865.7885962;-38.13080360867914
1739209865.7886045;-38.13080360867914
1739209865.788613;-45.120503652039325
1739209865.7886214;-38.13080360867914
1739209865.78863;-38.13080360867914
1739209865.7886384;-45.120503652039325
1739209865.7886467;-45.120503652039325
1739209865.7886553;-31.141103565318915
1739209865.7886636;-31.141103565318915
1739209865.7886722;-45.120503652039325
1739209865.7886806;-38.13080360867914
1739209865.7886891;-38.13080360867914
1739209865.7886975;-33.981070128970906
1739209865.788706;-38.13080360867914
1739209865.7887144;-45.120503652039325
1739209865.7887228;-38.13080360867914
1739209865.7887313;-45.120503652039325
1739209865.7887397;-45.120503652039325
1739209865.7887483;-45.120503652039325
1739209865.7887566;-38.13080360867914
1739209865.7887652;-45.120503652039325
1739209865.7887735;-45.120503652039325
1739209865.7887821;-45.120503652039325
1739209865.7887905;-45.120503652039325
1739209865.788799;-45.120503652039325
1739209865.7888074;-45.120503652039325
1739209865.7888157;-38.13080360867914
1739209865.7888243;-45.120503652039325
1739209865.7888327;-45.120503652039325
1739209865.7888412;-38.13080360867914
1739209865.7888496;-45.120503652039325
1739209865.7888582;-38.13080360867914
1739209865.7888665;-31.141103565318915
1739209865.788875;-45.120503652039325
1739209865.7888834;-45.120503652039325
1739209865.7888918;-45.120503652039325
1739209865.7889004;-35.57807855764607
1739209865.7889087;-38.13080360867914
1739209865.7889173;-45.120503652039325
1739209865.7889256;-45.120503652039325
1739209865.7889342;-38.13080360867914
1739209865.7889426;-38.13080360867914
1739209865.7889512;-45.120503652039325
1739209865.7889595;-38.13080360867914
1739209865.788968;-45.120503652039325
1739209865.7889764;-45.120503652039325
1739209865.7889848;-35.57807855764607
1739209865.7889934;-32.816014438256545
1739209865.7890017;-33.981070128970906
1739209865.7890103;-45.120503652039325
1739209865.7890186;-45.120503652039325
1739209865.7890272;-38.13080360867914
1739209865.7890356;-38.13080360867914
1739209865.7890441;-45.120503652039325
1739209865.7890525;-31.141103565318893
1739209865.7890608;-38.13080360867914
1739209865.7890694;-33.981070128970956
1739209865.7890778;-33.981070128970906
1739209865.7890863;-38.13080360867914
1739209865.7890947;-45.120503652039325
1739209865.7891033;-38.13080360867914
1739209865.7891116;-32.816014438256545
1739209865.7891202;-45.120503652039325
1739209865.7891285;-38.13080360867914
1739209865.789137;-28.58837851428586
1739209865.7891455;-35.57807855764607
1739209865.7891538;-38.13080360867914
1739209865.7891624;-38.13080360867914
1739209865.7891707;-38.13080360867914
1739209865.7891793;-45.120503652039325
1739209865.7891877;-38.13080360867914
1739209865.7891963;-38.13080360867914
1739209865.7892046;-45.120503652039325
1739209865.7892132;-45.120503652039325
1739209865.7892215;-45.120503652039325
1739209865.7892299;-38.13080360867914
1739209865.7892385;-45.120503652039325
1739209865.7892468;-45.120503652039325
1739209865.7892554;-38.13080360867914
1739209865.7892637;-45.120503652039325
1739209865.7892723;-38.13080360867914
1739209865.7892807;-38.13080360867914
1739209865.7892892;-45.120503652039325
1739209865.7892976;-45.120503652039325
1739209865.789306;-38.13080360867914
1739209865.7893145;-38.13080360867914
1739209865.7893229;-45.120503652039325
1739209865.7893314;-45.120503652039325
1739209865.7893398;-32.816014438256545
1739209865.7893484;-38.13080360867914
1739209865.7893567;-45.120503652039325
1739209865.7893653;-45.120503652039325
1739209865.7893736;-38.13080360867914
1739209865.7893822;-45.120503652039325
1739209865.7893906;-38.13080360867914
1739209865.789399;-38.13080360867914
1739209865.7894075;-45.120503652039325
1739209865.7894158;-45.120503652039325
1739209865.7894244;-35.57807855764607
1739209865.7894328;-38.13080360867914
1739209865.7894413;-45.120503652039325
1739209865.7894497;-33.981070128970906
1739209865.7894583;-45.120503652039325
1739209865.7894666;-45.120503652039325
1739209865.789475;-29.438486411369333
1739209865.7894835;-35.57807855764607
1739209865.789492;-45.120503652039325
1739209865.7895005;-35.57807855764607
1739209865.7895088;-35.57807855764607
1739209865.7895174;-38.13080360867914
1739209865.7895257;-38.13080360867914
1739209865.7895343;-45.120503652039325
1739209865.7895427;-45.120503652039325
1739209865.7895513;-45.120503652039325
1739209865.7895596;-35.57807855764607
1739209865.789568;-35.57807855764607
1739209865.7895765;-45.120503652039325
1739209865.7895849;-38.13080360867914
1739209865.7895935;-33.981070128970906
1739209865.7896018;-38.13080360867914
1739209865.7896104;-38.13080360867914
1739209865.7896187;-38.13080360867914
1739209865.7896273;-45.120503652039325
1739209865.7896357;-45.120503652039325
1739209865.789644;-45.120503652039325
1739209865.7896526;-38.13080360867914
1739209865.789661;-35.57807855764607
1739209865.7896695;-35.57807855764607
1739209865.7896779;-45.120503652039325
1739209865.7896864;-38.13080360867914
1739209865.7896948;-45.120503652039325
1739209865.7897034;-45.120503652039325
1739209865.7897117;-45.120503652039325
1739209865.78972;-38.13080360867914
1739209865.7897286;-45.120503652039325
1739209865.789737;-38.13080360867914
1739209865.7897456;-38.13080360867914
1739209865.789754;-38.13080360867914
1739209865.7897625;-45.120503652039325
1739209865.7897708;-45.120503652039325
1739209865.7897794;-45.120503652039325
1739209865.7897878;-45.120503652039325
1739209865.7897964;-45.120503652039325
1739209865.7898047;-45.120503652039325
1739209865.789813;-45.120503652039325
1739209865.7898216;-45.120503652039325
1739209865.78983;-38.13080360867914
1739209865.7898386;-45.120503652039325
1739209865.789847;-38.13080360867914
1739209865.7898555;-35.57807855764607
1739209865.7898638;-45.120503652039325
1739209865.7898724;-45.120503652039325
1739209865.7898808;-45.120503652039325
1739209865.789889;-45.120503652039325
1739209865.7898977;-38.13080360867914
1739209865.789906;-38.13080360867914
1739209865.7899146;-38.13080360867914
1739209865.789923;-45.120503652039325
1739209865.7899315;-38.13080360867914
1739209865.7899399;-38.13080360867914
1739209865.7899485;-38.13080360867914
1739209865.7899568;-33.981070128970906
1739209865.7899654;-38.13080360867914
1739209865.7899737;-45.120503652039325
1739209865.789982;-38.13080360867914
1739209865.7899907;-45.120503652039325
1739209865.789999;-45.120503652039325
1739209865.7900076;-45.120503652039325
1739209865.790016;-45.120503652039325
1739209865.7900245;-33.981070128970906
1739209865.7900329;-45.120503652039325
1739209865.7900414;-38.13080360867914
1739209865.7900498;-45.120503652039325
1739209865.7900581;-45.120503652039325
1739209865.7900667;-35.57807855764607
1739209865.790075;-38.13080360867914
1739209865.7900836;-45.120503652039325
1739209865.790092;-38.13080360867914
1739209865.7901006;-33.981070128970906
1739209865.790109;-33.981070128970906
1739209865.7901175;-45.120503652039325
1739209865.7901258;-38.13080360867914
1739209865.7901342;-38.13080360867914
1739209865.7901428;-45.120503652039325
1739209865.7901511;-38.13080360867914
1739209865.7901597;-38.13080360867914
1739209865.790168;-38.13080360867914
1739209865.7901766;-45.120503652039325
1739209865.790185;-32.816014438256545
1739209865.7901936;-38.13080360867914
1739209865.790202;-45.120503652039325
1739209865.7902105;-38.13080360867914
1739209865.7902188;-38.13080360867914
1739209865.7902272;-45.120503652039325
1739209865.7902358;-38.13080360867914
1739209865.790244;-45.120503652039325
1739209865.7902527;-45.120503652039325
1739209865.790261;-38.13080360867914
1739209865.7902696;-38.13080360867914
1739209865.790278;-33.981070128970906
1739209865.7902865;-45.120503652039325
1739209865.790295;-38.13080360867914
1739209865.7903032;-33.981070128970906
1739209865.7903118;-38.13080360867914
1739209865.7903202;-45.120503652039325
1739209865.7903287;-38.13080360867914
1739209865.790337;-33.981070128970906
1739209865.7903457;-35.57807855764607
1739209865.790354;-38.13080360867914
1739209865.7903626;-38.13080360867914
1739209865.790371;-45.120503652039325
1739209865.7903795;-38.13080360867914
1739209865.7903879;-38.13080360867914
1739209865.7903962;-38.13080360867914
1739209865.7904048;-45.120503652039325
1739209865.7904131;-45.120503652039325
1739209865.7904217;-45.120503652039325
1739209865.79043;-38.13080360867914
1739209865.7904387;-33.981070128970906
1739209865.790447;-45.120503652039325
1739209865.7904556;-45.120503652039325
1739209865.790464;-38.13080360867914
1739209865.7904723;-35.57807855764607
1739209865.7904809;-35.57807855764607
1739209865.7904892;-45.120503652039325
1739209865.7904978;-45.120503652039325
1739209865.7905061;-38.13080360867914
1739209865.7905147;-35.57807855764607
1739209865.790523;-38.13080360867914
1739209865.7905316;-38.13080360867914
1739209865.79054;-33.981070128970906
1739209865.7905486;-38.13080360867914
1739209865.790557;-45.120503652039325
1739209865.7905653;-38.13080360867914
1739209865.7905738;-26.991370085610722
1739209865.7905822;-35.57807855764607
1739209865.7905908;-38.13080360867914
1739209865.790599;-38.13080360867914
1739209865.7906077;-35.57807855764607
1739209865.790616;-33.981070128970906
1739209865.7906246;-38.13080360867914
1739209865.790633;-38.13080360867914
1739209865.7906413;-38.13080360867914
1739209865.79065;-38.13080360867914
1739209865.7906582;-35.57807855764607
1739209865.7906668;-38.13080360867914
1739209865.7906752;-45.120503652039325
1739209865.7906837;-45.120503652039325
1739209865.790692;-35.57807855764607
1739209865.7907007;-38.13080360867914
1739209865.790709;-28.58837851428586
1739209865.7907174;-38.13080360867914
1739209865.790726;-35.57807855764607
1739209865.7907343;-38.13080360867914
1739209865.7907429;-38.13080360867914
1739209865.7907512;-35.57807855764607
1739209865.7907598;-45.120503652039325
1739209865.7907681;-45.120503652039325
1739209865.7907767;-38.13080360867914
