CAN Message; 0x1d3:0000cf1bc64f74cc
1739209590.0366602;-45.120503652039325
1739209590.0366652;-45.120503652039325
1739209590.0366704;-38.13080360867914
1739209590.0366757;-38.13080360867914
1739209590.036681;-38.13080360867914
1739209590.0366862;-35.57807855764607
1739209590.0366912;-38.13080360867914
1739209590.0366964;-35.57807855764607
1739209590.0367017;-38.13080360867914
1739209590.036707;-38.13080360867914
1739209590.036712;-33.981070128970906
1739209590.0367172;-38.13080360867914
1739209590.0367224;-45.120503652039325
1739209590.0367277;-45.120503652039325
1739209590.036733;-33.981070128970906
1739209590.036738;-38.13080360867914
1739209590.0367432;-45.120503652039325
1739209590.0367484;-45.120503652039325
1739209590.0367537;-38.13080360867914
1739209590.0367587;-45.120503652039325
1739209590.036764;-45.120503652039325
1739209590.0367692;-33.981070128970906
1739209590.0367744;-45.120503652039325
1739209590.0367796;-45.120503652039325
1739209590.0367846;-33.981070128970906
1739209590.03679;-38.13080360867914
1739209590.0367951;-45.120503652039325
1739209590.0368004;-45.120503652039325
1739209590.0368056;-38.13080360867914
1739209590.0368106;-32.816014438256545
1739209590.036816;-28.992665084841942
1739209590.0368211;-28.992665084841942
1739209590.0368264;-33.981070128970906
1739209590.0368314;-45.120503652039325
1739209590.0368366;-38.13080360867914
1739209590.0368419;-38.13080360867914
1739209590.036847;-45.120503652039325
1739209590.0368524;-35.57807855764607
1739209590.0368574;-38.13080360867914
1739209590.0368626;-33.981070128970956
1739209590.0368679;-45.120503652039325
1739209590.036873;-38.13080360867914
1739209590.036878;-38.13080360867914
1739209590.0368834;-45.120503652039325
1739209590.0368886;-33.981070128970906
1739209590.0368938;-38.13080360867914
1739209590.036899;-30.49652367304973
1739209590.036904;-31.141103565318915
1739209590.0369093;-45.120503652039325
1739209590.0369146;-38.13080360867914
1739209590.0369198;-35.57807855764607
1739209590.0369248;-38.13080360867914
1739209590.03693;-45.120503652039325
1739209590.0369353;-45.120503652039325
1739209590.0369406;-45.120503652039325
1739209590.0369458;-45.120503652039325
1739209590.0369508;-38.13080360867914
1739209590.036956;-45.120503652039325
1739209590.0369613;-45.120503652039325
1739209590.0369666;-38.13080360867914
1739209590.0369716;-38.13080360867914
1739209590.0369768;-38.13080360867914
1739209590.036982;-38.13080360867914
1739209590.0369873;-45.120503652039325
1739209590.0369925;-38.13080360867914
1739209590.0369976;-38.13080360867914
1739209590.0370028;-38.13080360867914
1739209590.037008;-45.120503652039325
1739209590.0370133;-38.13080360867914
1739209590.0370185;-45.120503652039325
1739209590.0370235;-35.57807855764607
1739209590.0370288;-28.58837851428586
1739209590.037034;-45.120503652039325
1739209590.0370393;-45.120503652039325
1739209590.0370443;-38.13080360867914
1739209590.0370495;-35.57807855764607
1739209590.0370548;-45.120503652039325
1739209590.03706;-45.120503652039325
1739209590.0370653;-45.120503652039325
1739209590.0370703;-45.120503652039325
1739209590.0370755;-45.120503652039325
1739209590.0370808;-35.57807855764607
1739209590.037086;-38.13080360867914
1739209590.037091;-45.120503652039325
1739209590.0370963;-38.13080360867914
1739209590.0371015;-45.120503652039325
1739209590.0371068;-35.57807855764607
1739209590.037112;-26.991370085610736
1739209590.037117;-45.120503652039325
1739209590.0371222;-45.120503652039325
1739209590.0371275;-38.13080360867914
1739209590.0371327;-30.49652367304973
1739209590.037138;-45.120503652039325
1739209590.037143;-45.120503652039325
1739209590.0371482;-45.120503652039325
1739209590.0371535;-38.13080360867914
1739209590.0371587;-45.120503652039325
1739209590.0371637;-32.816014438256545
1739209590.037169;-45.120503652039325
1739209590.0371742;-45.120503652039325
1739209590.0371795;-45.120503652039325
1739209590.0371847;-45.120503652039325
1739209590.0371897;-45.120503652039325
1739209590.037195;-35.57807855764607
1739209590.0372002;-35.57807855764607
1739209590.0372055;-38.13080360867914
1739209590.0372105;-38.13080360867914
1739209590.0372157;-32.816014438256545
1739209590.037221;-45.120503652039325
1739209590.0372262;-45.120503652039325
1739209590.0372314;-38.13080360867914
1739209590.0372365;-45.120503652039325
1739209590.0372417;-45.120503652039325
1739209590.037247;-45.120503652039325
1739209590.0372522;-38.13080360867914
1739209590.0372572;-35.57807855764607
1739209590.0372624;-35.57807855764607
1739209590.0372677;-38.13080360867914
1739209590.037273;-35.57807855764607
1739209590.0372782;-45.120503652039325
1739209590.0372832;-45.120503652039325
1739209590.0372884;-38.13080360867914
1739209590.0372937;-38.13080360867914
1739209590.037299;-45.120503652039325
1739209590.037304;-38.13080360867914
1739209590.0373092;-38.13080360867914
1739209590.0373144;-45.120503652039325
1739209590.0373197;-33.981070128970906
1739209590.037325;-33.981070128970906
1739209590.03733;-45.120503652039325
1739209590.0373352;-38.13080360867914
1739209590.0373404;-35.57807855764607
1739209590.0373456;-38.13080360867914
1739209590.037351;-38.13080360867914
1739209590.037356;-38.13080360867914
1739209590.0373611;-38.13080360867914
1739209590.0373664;-45.120503652039325
1739209590.0373716;-45.120503652039325
1739209590.0373766;-45.120503652039325
1739209590.037382;-45.120503652039325
1739209590.0373871;-45.120503652039325
1739209590.0373924;-38.13080360867914
1739209590.0373976;-45.120503652039325
1739209590.0374026;-38.13080360867914
1739209590.0374079;-38.13080360867914
1739209590.0374131;-35.57807855764607
1739209590.0374184;-38.13080360867914
1739209590.0374234;-38.13080360867914
1739209590.0374286;-38.13080360867914
1739209590.0374339;-38.13080360867914
1739209590.037439;-38.13080360867914
1739209590.0374444;-45.120503652039325
1739209590.0374494;-45.120503652039325
1739209590.0374546;-45.120503652039325
1739209590.0374599;-45.120503652039325
1739209590.037465;-45.120503652039325
1739209590.0374703;-38.13080360867914
1739209590.0374753;-45.120503652039325
1739209590.0374806;-38.13080360867914
1739209590.0374858;-38.13080360867914
1739209590.037491;-38.13080360867914
1739209590.037496;-45.120503652039325
1739209590.0375013;-38.13080360867914
1739209590.0375066;-38.13080360867914
1739209590.0375118;-38.13080360867914
1739209590.037517;-38.13080360867914
1739209590.037522;-45.120503652039325
1739209590.0375273;-33.981070128970906
1739209590.0375326;-38.13080360867914
1739209590.0375378;-35.57807855764607
1739209590.0375428;-35.57807855764607
1739209590.037548;-38.13080360867914
1739209590.0375533;-35.57807855764607
1739209590.0375586;-38.13080360867914
1739209590.0375638;-38.13080360867914
1739209590.0375688;-38.13080360867914
1739209590.037574;-38.13080360867914
1739209590.0375793;-45.120503652039325
1739209590.0375845;-45.120503652039325
1739209590.0375896;-45.120503652039325
1739209590.0375948;-45.120503652039325
1739209590.0376;-45.120503652039325
1739209590.0376053;-33.981070128970906
1739209590.0376105;-38.13080360867914
1739209590.0376155;-31.141103565318915
1739209590.0376208;-33.981070128970906
1739209590.037626;-45.120503652039325
1739209590.0376313;-45.120503652039325
1739209590.0376363;-38.13080360867914
1739209590.0376415;-38.13080360867914
1739209590.0376468;-33.981070128970906
1739209590.037652;-38.13080360867914
1739209590.0376573;-45.120503652039325
1739209590.0376623;-33.981070128970906
1739209590.0376675;-38.13080360867914
1739209590.0385563;-45.120503652039325
1739209590.0385623;-38.13080360867914
1739209590.0385683;-45.120503652039325
1739209590.0385742;-38.13080360867914
1739209590.0385802;-35.57807855764607
1739209590.0385861;-38.13080360867914
1739209590.038592;-38.13080360867914
1739209590.038598;-45.120503652039325
1739209590.0386043;-45.120503652039325
1739209590.0386102;-45.120503652039325
1739209590.0386162;-38.13080360867914
1739209590.0386221;-38.13080360867914
1739209590.038628;-45.120503652039325
1739209590.038634;-45.120503652039325
1739209590.03864;-38.13080360867914
1739209590.038646;-38.13080360867914
1739209590.038652;-45.120503652039325
1739209590.038658;-38.13080360867914
1739209590.0386639;-38.13080360867914
1739209590.0386698;-38.13080360867914
1739209590.0386758;-45.120503652039325
1739209590.0386817;-38.13080360867914
1739209590.0386877;-45.120503652039325
1739209590.0386937;-38.13080360867914
1739209590.0386996;-35.57807855764607
1739209590.0387056;-38.13080360867914
1739209590.0387118;-45.120503652039325
1739209590.0387177;-45.120503652039325
1739209590.0387237;-32.816014438256545
1739209590.0387297;-38.13080360867914
1739209590.0387356;-38.13080360867914
1739209590.0387416;-38.13080360867914
1739209590.0387475;-38.13080360867914
1739209590.0387535;-45.120503652039325
1739209590.0387595;-45.120503652039325
1739209590.0387654;-38.13080360867914
1739209590.0387714;-45.120503652039325
1739209590.0387774;-28.992665084841942
1739209590.0387833;-31.141103565318915
1739209590.0387893;-38.13080360867914
1739209590.0387952;-38.13080360867914
1739209590.0388012;-38.13080360867914
1739209590.0388072;-32.816014438256545
1739209590.0388134;-38.13080360867914
1739209590.0388193;-38.13080360867914
1739209590.0388253;-45.120503652039325
1739209590.0388312;-38.13080360867914
1739209590.0388372;-45.120503652039325
1739209590.0388432;-45.120503652039325
1739209590.038849;-45.120503652039325
1739209590.038855;-45.120503652039325
1739209590.038861;-45.120503652039325
1739209590.038867;-45.120503652039325
1739209590.038873;-31.141103565318915
1739209590.038879;-28.992665084841942
1739209590.0388849;-45.120503652039325
1739209590.0388908;-45.120503652039325
1739209590.0388968;-38.13080360867914
1739209590.0389028;-38.13080360867914
1739209590.0389087;-45.120503652039325
1739209590.038915;-45.120503652039325
1739209590.0389209;-45.120503652039325
1739209590.0389268;-45.120503652039325
1739209590.0389328;-38.13080360867914
1739209590.0389388;-38.13080360867914
1739209590.0389447;-38.13080360867914
1739209590.0389507;-45.120503652039325
1739209590.0389566;-38.13080360867914
1739209590.0389626;-45.120503652039325
1739209590.0389686;-35.57807855764607
1739209590.0389745;-32.816014438256545
1739209590.0389805;-45.120503652039325
1739209590.0389864;-35.57807855764607
1739209590.0389924;-38.13080360867914
1739209590.0389984;-35.57807855764607
1739209590.0390043;-38.13080360867914
1739209590.0390103;-45.120503652039325
1739209590.0390162;-33.981070128970906
1739209590.0390224;-38.13080360867914
1739209590.0390284;-45.120503652039325
1739209590.0390344;-45.120503652039325
1739209590.0390403;-45.120503652039325
1739209590.0390463;-32.816014438256545
1739209590.0390522;-45.120503652039325
1739209590.0390582;-38.13080360867914
1739209590.0390642;-38.13080360867914
1739209590.0390701;-32.81601443825658
1739209590.039076;-45.120503652039325
1739209590.039082;-38.13080360867914
1739209590.039088;-45.120503652039325
1739209590.039094;-45.120503652039325
1739209590.0391;-38.13080360867914
1739209590.039106;-45.120503652039325
1739209590.0391119;-33.981070128970906
1739209590.0391178;-26.991370085610736
1739209590.039124;-45.120503652039325
1739209590.03913;-45.120503652039325
1739209590.039136;-38.13080360867914
1739209590.039142;-38.13080360867914
1739209590.0391479;-45.120503652039325
1739209590.0391538;-45.120503652039325
1739209590.0391598;-45.120503652039325
1739209590.0391657;-45.120503652039325
1739209590.0391717;-45.120503652039325
1739209590.0391777;-38.13080360867914
1739209590.0391836;-38.13080360867914
1739209590.0391896;-38.13080360867914
1739209590.0391955;-38.13080360867914
1739209590.0392015;-45.120503652039325
1739209590.0392075;-38.13080360867914
1739209590.0392134;-29.438486411369333
1739209590.0392194;-35.57807855764607
1739209590.0392256;-38.13080360867914
1739209590.0392315;-45.120503652039325
1739209590.0392375;-45.120503652039325
1739209590.0392435;-45.120503652039325
1739209590.0392494;-35.57807855764607
1739209590.0392554;-38.13080360867914
1739209590.0392613;-45.120503652039325
1739209590.0392673;-45.120503652039325
1739209590.0392733;-45.120503652039325
1739209590.0392792;-45.120503652039325
1739209590.0392852;-35.57807855764607
1739209590.0392911;-38.13080360867914
1739209590.039297;-45.120503652039325
1739209590.039303;-45.120503652039325
1739209590.039309;-45.120503652039325
1739209590.039315;-45.120503652039325
1739209590.039321;-45.120503652039325
1739209590.039327;-45.120503652039325
1739209590.039333;-45.120503652039325
1739209590.039339;-38.13080360867914
1739209590.039345;-38.13080360867914
1739209590.039351;-45.120503652039325
1739209590.039357;-38.13080360867914
1739209590.039363;-38.13080360867914
1739209590.0393689;-33.981070128970906
1739209590.0393748;-38.13080360867914
1739209590.0393808;-32.816014438256545
1739209590.0393867;-38.13080360867914
1739209590.0393927;-45.120503652039325
1739209590.0393987;-45.120503652039325
1739209590.0394046;-45.120503652039325
1739209590.0394106;-45.120503652039325
1739209590.0394166;-45.120503652039325
1739209590.0394225;-45.120503652039325
1739209590.0394285;-45.120503652039325
1739209590.0394347;-38.13080360867914
1739209590.0394406;-38.13080360867914
1739209590.0394466;-45.120503652039325
1739209590.0394526;-33.981070128970906
1739209590.0394585;-38.13080360867914
1739209590.0394645;-32.816014438256545
1739209590.0394704;-33.981070128970906
1739209590.0394764;-45.120503652039325
1739209590.0394824;-38.13080360867914
1739209590.0394883;-38.13080360867914
1739209590.0394943;-35.57807855764607
1739209590.0395002;-38.13080360867914
1739209590.0395062;-45.120503652039325
1739209590.0395122;-45.120503652039325
1739209590.039518;-38.13080360867914
1739209590.039524;-45.120503652039325
1739209590.03953;-45.120503652039325
1739209590.0395362;-38.13080360867914
1739209590.0395422;-38.13080360867914
1739209590.0395482;-45.120503652039325
1739209590.039554;-45.120503652039325
1739209590.03956;-45.120503652039325
1739209590.039566;-45.120503652039325
1739209590.039572;-45.120503652039325
1739209590.039578;-38.13080360867914
1739209590.039584;-35.57807855764607
1739209590.03959;-38.13080360867914
1739209590.0395958;-45.120503652039325
1739209590.0396018;-38.13080360867914
1739209590.0396078;-38.13080360867914
1739209590.0396137;-45.120503652039325
1739209590.0396197;-45.120503652039325
1739209590.0396256;-38.13080360867914
1739209590.0396316;-45.120503652039325
1739209590.0396376;-38.13080360867914
1739209590.0396438;-32.816014438256545
1739209590.0396497;-33.981070128970906
1739209590.0396557;-38.13080360867914
1739209590.0396616;-33.981070128970906
1739209590.0396676;-38.13080360867914
1739209590.0396736;-38.13080360867914
1739209590.0396795;-38.13080360867914
1739209590.0396855;-35.57807855764607
1739209590.0396914;-35.57807855764607
1739209590.0396974;-33.981070128970906
1739209590.0397034;-33.981070128970906
1739209590.0397093;-45.120503652039325
