CAN Message; 0x1bb:00009b45c516744f
1739209734.3828003;-38.13080360867914
1739209734.3828018;-45.120503652039325
1739209734.3828032;-45.120503652039325
1739209734.3828046;-30.49652367304973
1739209734.382806;-19.22100763878221
1739209734.3828075;-21.598678470925673
1739209734.382809;-28.992665084841942
1739209734.3828104;-33.981070128970906
1739209734.3828118;-27.267205301931607
1739209734.3828132;-13.706005918034618
1739209734.3828146;-12.980016857919878
1739209734.3828158;-28.218542851754165
1739209734.3828173;-33.981070128970906
1739209734.3828187;-45.120503652039325
1739209734.3828201;-35.57807855764607
1739209734.3828216;-45.120503652039325
1739209734.382823;-30.49652367304973
1739209734.3828244;-25.826314394896357
1739209734.3828259;-29.438486411369354
1739209734.3828273;-18.598040242006057
1739209734.3828287;-33.981070128970906
1739209734.3828301;-38.13080360867914
1739209734.3828316;-45.120503652039325
1739209734.3828328;-45.120503652039325
1739209734.3828342;-38.13080360867914
1739209734.3828356;-45.120503652039325
1739209734.382837;-45.120503652039325
1739209734.3828385;-45.120503652039325
1739209734.38284;-33.981070128970906
1739209734.3828413;-33.981070128970906
1739209734.3828428;-45.120503652039325
1739209734.3828442;-38.13080360867914
1739209734.3828456;-38.13080360867914
1739209734.382847;-30.49652367304976
1739209734.3828485;-45.120503652039325
1739209734.3828497;-45.120503652039325
1739209734.3828511;-35.57807855764607
1739209734.3828526;-28.588378514285886
1739209734.382854;-9.051318392556379
1739209734.3828554;-15.081591989670184
1739209734.3828568;-30.49652367304976
1739209734.3828583;-24.589719217205094
1739209734.3828597;-31.141103565318915
1739209734.3828611;-18.83661435153617
1739209734.3828626;-38.13080360867914
1739209734.382864;-28.992665084841942
1739209734.3828652;-45.120503652039325
1739209734.3828666;-24.15140352195872
1739209734.382868;-9.748611389602843
1739209734.3828695;-25.826314394896357
1739209734.382871;-45.120503652039325
1739209734.3828723;-30.49652367304973
1739209734.3828738;-33.981070128970956
1739209734.3828752;-38.13080360867914
1739209734.3828766;-32.816014438256545
1739209734.382878;-38.13080360867914
1739209734.3828795;-45.120503652039325
1739209734.382881;-35.57807855764607
1739209734.382882;-45.120503652039325
1739209734.3828835;-38.13080360867914
1739209734.382885;-45.120503652039325
1739209734.3828864;-45.120503652039325
1739209734.3828878;-32.816014438256545
1739209734.3828893;-35.57807855764607
1739209734.3828907;-38.13080360867914
1739209734.3828921;-45.120503652039325
1739209734.3828936;-32.816014438256545
1739209734.382895;-33.981070128970906
1739209734.3828964;-45.120503652039325
1739209734.3828979;-33.981070128970906
1739209734.382899;-38.13080360867914
1739209734.3829005;-45.120503652039325
1739209734.382902;-45.120503652039325
1739209734.3829033;-38.13080360867914
1739209734.3829048;-32.816014438256545
1739209734.3829062;-28.992665084841967
1739209734.3829076;-16.306657084333562
1739209734.382909;-10.06222331349093
1739209734.3829105;-28.992665084841967
1739209734.382912;-35.57807855764607
1739209734.3829134;-33.981070128970906
1739209734.3829145;-19.13259858440814
1739209734.382916;-30.49652367304973
1739209734.3829174;-38.13080360867914
1739209734.3829188;-29.438486411369333
1739209734.3829203;-28.588378514285886
1739209734.3829217;-9.231067224639142
1739209734.3829231;-14.267597869738642
1739209734.3829246;-28.588378514285886
1739209734.382926;-29.438486411369333
1739209734.3829274;-45.120503652039325
1739209734.3829288;-38.13080360867914
1739209734.3829303;-45.120503652039325
1739209734.3829315;-28.992665084841942
1739209734.382933;-31.141103565318915
1739209734.3829343;-45.120503652039325
1739209734.3829358;-45.120503652039325
1739209734.3829372;-38.13080360867914
1739209734.3829386;-35.57807855764607
1739209734.38294;-45.120503652039325
1739209734.3829415;-45.120503652039325
1739209734.382943;-35.57807855764607
1739209734.3829443;-38.13080360867914
1739209734.3829458;-38.13080360867914
1739209734.3829472;-38.13080360867914
1739209734.3829484;-19.403415333952413
1739209734.3829498;-33.981070128970906
1739209734.3829513;-38.13080360867914
1739209734.3829527;-31.141103565318893
1739209734.3829541;-30.49652367304976
1739209734.3829556;-9.683547328946842
1739209734.382957;-14.608978427565475
1739209734.3829584;-28.588378514285886
1739209734.3829598;-28.21854285175415
1739209734.3829613;-28.992665084841942
1739209734.3829627;-22.002965041481744
1739209734.382964;-32.816014438256545
1739209734.3829653;-33.981070128970906
1739209734.3829668;-38.13080360867914
1739209734.3829682;-38.13080360867914
1739209734.3829696;-26.487275050834715
1739209734.382971;-45.120503652039325
1739209734.3829725;-38.13080360867914
1739209734.382974;-45.120503652039325
1739209734.3829753;-45.120503652039325
1739209734.3829768;-31.141103565318915
1739209734.3829782;-33.981070128970906
1739209734.3829796;-45.120503652039325
1739209734.3829808;-45.120503652039325
1739209734.3829823;-45.120503652039325
1739209734.3829837;-33.981070128970956
1739209734.382985;-45.120503652039325
1739209734.3829865;-45.120503652039325
1739209734.382988;-45.120503652039325
1739209734.3829894;-38.13080360867914
1739209734.3829908;-35.57807855764607
1739209734.3829923;-45.120503652039325
1739209734.3829937;-38.13080360867914
1739209734.3829951;-32.816014438256545
1739209734.3829966;-45.120503652039325
1739209734.3829978;-45.120503652039325
1739209734.3829992;-45.120503652039325
1739209734.3830006;-45.120503652039325
1739209734.383002;-38.13080360867914
1739209734.3830035;-45.120503652039325
1739209734.383005;-38.13080360867914
1739209734.3830063;-33.981070128970906
1739209734.3830078;-38.13080360867914
1739209734.3830092;-35.57807855764607
1739209734.3830106;-38.13080360867914
1739209734.383012;-38.13080360867914
1739209734.3830132;-38.13080360867914
1739209734.3830147;-38.13080360867914
1739209734.383016;-45.120503652039325
1739209734.3830175;-45.120503652039325
1739209734.383019;-38.13080360867914
1739209734.3830204;-38.13080360867914
1739209734.3830218;-38.13080360867914
1739209734.3830233;-33.981070128970906
1739209734.3830247;-35.57807855764607
1739209734.3830261;-45.120503652039325
1739209734.3830276;-38.13080360867914
1739209734.383029;-38.13080360867914
1739209734.3830302;-45.120503652039325
1739209734.3830316;-45.120503652039325
1739209734.383033;-38.13080360867914
1739209734.3830345;-45.120503652039325
1739209734.383036;-45.120503652039325
1739209734.3830373;-45.120503652039325
1739209734.3830388;-38.13080360867914
1739209734.3830402;-45.120503652039325
1739209734.3830416;-45.120503652039325
1739209734.383043;-45.120503652039325
1739209734.3830445;-45.120503652039325
1739209734.3830457;-32.816014438256545
1739209734.383047;-33.981070128970906
1739209734.3830485;-45.120503652039325
1739209734.38305;-45.120503652039325
1739209734.3830514;-32.816014438256545
1739209734.3830528;-31.141103565318915
1739209734.3830543;-45.120503652039325
1739209734.3830557;-38.13080360867914
1739209734.383057;-45.120503652039325
1739209734.3830585;-33.981070128970906
1739209734.38306;-45.120503652039325
1739209734.3830614;-45.120503652039325
1739209734.3830626;-38.13080360867914
1739209734.383064;-45.120503652039325
1739209734.3830655;-45.120503652039325
1739209734.383067;-45.120503652039325
1739209734.3830683;-38.13080360867914
1739209734.3830698;-38.13080360867914
1739209734.3830712;-45.120503652039325
1739209734.3830726;-38.13080360867914
1739209734.383074;-35.57807855764607
1739209734.3830755;-33.981070128970906
1739209734.383077;-45.120503652039325
1739209734.3830783;-38.13080360867914
1739209734.3830795;-35.57807855764607
1739209734.383081;-33.981070128970906
1739209734.3830824;-45.120503652039325
1739209734.3830838;-38.13080360867914
1739209734.3830853;-38.13080360867914
1739209734.3830867;-38.13080360867914
1739209734.383088;-45.120503652039325
1739209734.3830895;-45.120503652039325
1739209734.383091;-38.13080360867914
1739209734.3830924;-38.13080360867914
1739209734.3830938;-45.120503652039325
1739209734.383095;-38.13080360867914
1739209734.3830965;-35.57807855764607
1739209734.383098;-38.13080360867914
1739209734.3830993;-38.13080360867914
1739209734.3831007;-45.120503652039325
1739209734.3831022;-33.981070128970906
1739209734.3831036;-33.981070128970906
1739209734.383105;-45.120503652039325
1739209734.3831065;-38.13080360867914
1739209734.383108;-45.120503652039325
1739209734.3831093;-38.13080360867914
1739209734.3831108;-38.13080360867914
1739209734.383112;-38.13080360867914
1739209734.3831134;-45.120503652039325
1739209734.3831148;-45.120503652039325
1739209734.3831162;-38.13080360867914
1739209734.3831177;-45.120503652039325
1739209734.383119;-45.120503652039325
1739209734.3831205;-29.438486411369347
1739209734.383122;-32.816014438256545
1739209734.3831234;-45.120503652039325
1739209734.3831248;-45.120503652039325
1739209734.3831263;-38.13080360867914
1739209734.3831277;-38.13080360867914
1739209734.383129;-38.13080360867914
1739209734.3831303;-45.120503652039325
1739209734.3831317;-28.992665084841942
1739209734.3831332;-38.13080360867914
1739209734.3831346;-45.120503652039325
1739209734.383136;-45.120503652039325
1739209734.3831375;-38.13080360867914
1739209734.383139;-45.120503652039325
1739209734.3831403;-38.13080360867914
1739209734.3831418;-45.120503652039325
1739209734.3831432;-33.981070128970906
1739209734.3831444;-33.981070128970906
1739209734.3831458;-45.120503652039325
1739209734.3831472;-45.120503652039325
1739209734.3831487;-45.120503652039325
1739209734.38315;-35.57807855764607
1739209734.3831515;-33.981070128970906
1739209734.383153;-45.120503652039325
1739209734.3831544;-33.981070128970906
1739209734.3831558;-45.120503652039325
1739209734.3831573;-38.13080360867914
1739209734.3831587;-45.120503652039325
1739209734.38316;-45.120503652039325
1739209734.3831613;-45.120503652039325
1739209734.3831627;-45.120503652039325
1739209734.3831642;-38.13080360867914
1739209734.3831656;-38.13080360867914
1739209734.383167;-38.13080360867914
1739209734.3831685;-38.13080360867914
1739209734.38317;-45.120503652039325
1739209734.3831713;-38.13080360867914
1739209734.3831728;-35.57807855764607
1739209734.3831742;-45.120503652039325
1739209734.3831756;-45.120503652039325
1739209734.3831768;-28.992665084841942
1739209734.3831782;-33.981070128970906
1739209734.3831797;-45.120503652039325
1739209734.383181;-45.120503652039325
1739209734.3831825;-33.981070128970906
1739209734.383184;-38.13080360867914
1739209734.3831854;-45.120503652039325
1739209734.3831868;-26.991370085610736
1739209734.3831882;-32.816014438256545
1739209734.3831897;-35.57807855764607
1739209734.383191;-32.816014438256545
1739209734.3831925;-32.816014438256545
1739209734.3831937;-38.13080360867914
1739209734.3831952;-35.57807855764607
1739209734.3831966;-45.120503652039325
1739209734.383198;-45.120503652039325
1739209734.3831995;-28.992665084841942
1739209734.383201;-28.992665084841942
1739209734.3832023;-38.13080360867914
1739209734.3832037;-35.57807855764607
1739209734.3832052;-38.13080360867914
1739209734.3832066;-45.120503652039325
1739209734.383208;-38.13080360867914
1739209734.3832095;-35.57807855764607
1739209734.3832107;-31.141103565318915
1739209734.383212;-45.120503652039325
1739209734.3832135;-38.13080360867914
1739209734.383215;-45.120503652039325
1739209734.3832164;-38.13080360867914
1739209734.3832178;-45.120503652039325
1739209734.3832192;-38.13080360867914
1739209734.3832207;-35.57807855764607
1739209734.383222;-38.13080360867914
1739209734.3832235;-38.13080360867914
1739209734.383225;-45.120503652039325
1739209734.3832262;-38.13080360867914
1739209734.3832276;-45.120503652039325
1739209734.383229;-45.120503652039325
1739209734.3832304;-45.120503652039325
1739209734.3832319;-45.120503652039325
1739209734.3832333;-38.13080360867914
1739209734.3832347;-38.13080360867914
1739209734.3832362;-38.13080360867914
1739209734.3832376;-38.13080360867914
1739209734.383239;-38.13080360867914
1739209734.3832405;-33.981070128970906
1739209734.383242;-38.13080360867914
1739209734.383243;-35.57807855764607
1739209734.3832445;-45.120503652039325
1739209734.383246;-38.13080360867914
1739209734.3832474;-38.13080360867914
1739209734.3832488;-35.57807855764607
1739209734.3832502;-38.13080360867914
1739209734.3832517;-38.13080360867914
1739209734.383253;-35.57807855764607
1739209734.3832545;-45.120503652039325
1739209734.383256;-35.57807855764607
1739209734.3832574;-38.13080360867914
1739209734.3832588;-45.120503652039325
1739209734.38326;-38.13080360867914
1739209734.3832614;-38.13080360867914
1739209734.3832629;-45.120503652039325
1739209734.3832643;-45.120503652039325
1739209734.3832657;-38.13080360867914
1739209734.3832672;-38.13080360867914
1739209734.3832686;-45.120503652039325
1739209734.38327;-45.120503652039325
1739209734.3832715;-38.13080360867914
1739209734.383273;-38.13080360867914
1739209734.3832743;-45.120503652039325
1739209734.3832755;-38.13080360867914
1739209734.383277;-38.13080360867914
1739209734.3832784;-45.120503652039325
1739209734.3832798;-38.13080360867914
1739209734.3832812;-35.57807855764607
1739209734.3832827;-35.57807855764607
1739209734.383284;-45.120503652039325
1739209734.3832855;-45.120503652039325
1739209734.383287;-38.13080360867914
1739209734.3832884;-45.120503652039325
1739209734.3832898;-35.57807855764607
1739209734.3832912;-38.13080360867914
1739209734.3832924;-45.120503652039325
1739209734.3832939;-35.57807855764607
1739209734.3832953;-45.120503652039325
1739209734.3832967;-38.13080360867914
1739209734.3832982;-45.120503652039325
1739209734.3832996;-38.13080360867914
1739209734.383301;-45.120503652039325
1739209734.3833025;-38.13080360867914
1739209734.3833039;-33.981070128970906
1739209734.3833053;-45.120503652039325
1739209734.3833067;-45.120503652039325
1739209734.3833082;-45.120503652039325
1739209734.3833094;-33.981070128970906
1739209734.3833108;-45.120503652039325
1739209734.3833122;-38.13080360867914
1739209734.3833137;-45.120503652039325
1739209734.383315;-45.120503652039325
1739209734.3833165;-45.120503652039325
1739209734.383318;-38.13080360867914
1739209734.3833194;-45.120503652039325
1739209734.3833208;-45.120503652039325
1739209734.3833222;-45.120503652039325
1739209734.3833237;-45.120503652039325
1739209734.3833249;-32.816014438256545
1739209734.3833263;-33.981070128970906
1739209734.3833277;-45.120503652039325
1739209734.3833292;-45.120503652039325
1739209734.3833306;-32.816014438256545
1739209734.383332;-35.57807855764607
1739209734.3833334;-45.120503652039325
1739209734.3833349;-38.13080360867914
1739209734.3833363;-32.816014438256545
1739209734.3833377;-33.981070128970906
1739209734.3833392;-45.120503652039325
1739209734.3833406;-38.13080360867914
1739209734.3833418;-45.120503652039325
1739209734.3833432;-45.120503652039325
1739209734.3833447;-45.120503652039325
1739209734.383346;-45.120503652039325
1739209734.3833475;-38.13080360867914
1739209734.383349;-35.57807855764607
1739209734.3833504;-45.120503652039325
1739209734.3833518;-45.120503652039325
1739209734.3833532;-45.120503652039325
1739209734.3833547;-45.120503652039325
