CAN Message; 0x62:0bff8cde83f9be49
1739209727.283009;-45.120503652039325
1739209727.2830143;-45.120503652039325
1739209727.2830193;-45.120503652039325
1739209727.2830245;-45.120503652039325
1739209727.2830296;-38.13080360867914
1739209727.2830346;-35.57807855764607
1739209727.2830398;-38.13080360867914
1739209727.2830448;-38.13080360867914
1739209727.28305;-45.120503652039325
1739209727.283055;-38.13080360867914
1739209727.2830603;-38.13080360867914
1739209727.2830653;-45.120503652039325
1739209727.2830706;-45.120503652039325
1739209727.2830756;-45.120503652039325
1739209727.2830808;-38.13080360867914
1739209727.2830858;-35.57807855764607
1739209727.283091;-45.120503652039325
1739209727.283096;-45.120503652039325
1739209727.283101;-38.13080360867914
1739209727.2831063;-38.13080360867914
1739209727.2831113;-45.120503652039325
1739209727.2831166;-45.120503652039325
1739209727.2831216;-38.13080360867914
1739209727.2831268;-33.981070128970906
1739209727.2831318;-38.13080360867914
1739209727.283137;-32.816014438256545
1739209727.283142;-30.49652367304973
1739209727.2831473;-38.13080360867914
1739209727.2831523;-45.120503652039325
1739209727.2831576;-35.57807855764607
1739209727.2831626;-35.57807855764607
1739209727.2831678;-45.120503652039325
1739209727.2831728;-45.120503652039325
1739209727.2831779;-45.120503652039325
1739209727.283183;-38.13080360867914
1739209727.283188;-38.13080360867914
1739209727.2831933;-38.13080360867914
1739209727.2831984;-45.120503652039325
1739209727.2832036;-45.120503652039325
1739209727.2832086;-45.120503652039325
1739209727.2832139;-45.120503652039325
1739209727.2832189;-38.13080360867914
1739209727.283224;-45.120503652039325
1739209727.283229;-38.13080360867914
1739209727.2832344;-45.120503652039325
1739209727.2832394;-33.981070128970906
1739209727.2832446;-32.816014438256545
1739209727.2832496;-38.13080360867914
1739209727.2832546;-45.120503652039325
1739209727.2832599;-33.981070128970906
1739209727.2832649;-30.49652367304973
1739209727.2832701;-45.120503652039325
1739209727.2832751;-38.13080360867914
1739209727.2832804;-32.816014438256545
1739209727.2832854;-32.816014438256545
1739209727.2832906;-38.13080360867914
1739209727.2832956;-38.13080360867914
1739209727.2833009;-45.120503652039325
1739209727.283306;-38.13080360867914
1739209727.2833111;-38.13080360867914
1739209727.2833161;-45.120503652039325
1739209727.2833211;-45.120503652039325
1739209727.2833264;-38.13080360867914
1739209727.2833314;-35.57807855764607
1739209727.2833366;-45.120503652039325
1739209727.2833416;-30.49652367304973
1739209727.283347;-28.58837851428586
1739209727.283352;-45.120503652039325
1739209727.2833571;-38.13080360867914
1739209727.2833622;-38.13080360867914
1739209727.2833674;-35.57807855764607
1739209727.2833724;-38.13080360867914
1739209727.2833776;-45.120503652039325
1739209727.2833827;-45.120503652039325
1739209727.283388;-45.120503652039325
1739209727.283393;-33.981070128970906
1739209727.283398;-35.57807855764607
1739209727.2834032;-45.120503652039325
1739209727.2834082;-45.120503652039325
1739209727.2834134;-38.13080360867914
1739209727.2834184;-38.13080360867914
1739209727.2834237;-38.13080360867914
1739209727.2834287;-45.120503652039325
1739209727.283434;-38.13080360867914
1739209727.283439;-38.13080360867914
1739209727.2834442;-38.13080360867914
1739209727.2834492;-35.57807855764607
1739209727.2834544;-33.981070128970906
1739209727.2834594;-45.120503652039325
1739209727.2834644;-33.981070128970906
1739209727.2834697;-26.991370085610736
1739209727.2834747;-45.120503652039325
1739209727.28348;-35.57807855764607
1739209727.283485;-38.13080360867914
1739209727.2834902;-38.13080360867914
1739209727.2834952;-45.120503652039325
1739209727.2835004;-35.57807855764607
1739209727.2835054;-33.981070128970906
1739209727.2835107;-45.120503652039325
1739209727.2835157;-38.13080360867914
1739209727.283521;-45.120503652039325
1739209727.283526;-45.120503652039325
1739209727.2835312;-38.13080360867914
1739209727.2835362;-35.57807855764607
1739209727.2835412;-32.816014438256545
1739209727.2835464;-38.13080360867914
1739209727.2835515;-45.120503652039325
1739209727.2835567;-45.120503652039325
1739209727.2835617;-38.13080360867914
1739209727.283567;-38.13080360867914
1739209727.283572;-45.120503652039325
1739209727.2835772;-38.13080360867914
1739209727.2835822;-32.816014438256545
1739209727.2835875;-38.13080360867914
1739209727.2835925;-45.120503652039325
1739209727.2835977;-35.57807855764607
1739209727.2836027;-35.57807855764607
1739209727.283608;-45.120503652039325
1739209727.283613;-38.13080360867914
1739209727.283618;-45.120503652039325
1739209727.2836232;-38.13080360867914
1739209727.2836282;-38.13080360867914
1739209727.2836335;-45.120503652039325
1739209727.2836385;-45.120503652039325
1739209727.2836437;-38.13080360867914
1739209727.2836487;-38.13080360867914
1739209727.283654;-45.120503652039325
1739209727.283659;-33.981070128970906
1739209727.2836642;-45.120503652039325
1739209727.2836692;-45.120503652039325
1739209727.2836745;-31.141103565318893
1739209727.2836795;-45.120503652039325
1739209727.2836845;-45.120503652039325
1739209727.2836897;-38.13080360867914
1739209727.2836947;-35.57807855764607
1739209727.2837;-38.13080360867914
1739209727.283705;-45.120503652039325
1739209727.2837102;-38.13080360867914
1739209727.2837152;-38.13080360867914
1739209727.2837205;-45.120503652039325
1739209727.2837255;-45.120503652039325
1739209727.2837307;-45.120503652039325
1739209727.2837358;-38.13080360867914
1739209727.283741;-38.13080360867914
1739209727.283746;-38.13080360867914
1739209727.2837512;-38.13080360867914
1739209727.2837563;-32.816014438256545
1739209727.2837613;-38.13080360867914
1739209727.2837665;-45.120503652039325
1739209727.2837715;-38.13080360867914
1739209727.2837768;-38.13080360867914
1739209727.2837818;-33.981070128970906
1739209727.283787;-45.120503652039325
1739209727.283792;-38.13080360867914
1739209727.2837973;-32.816014438256545
1739209727.2838023;-45.120503652039325
1739209727.2838075;-45.120503652039325
1739209727.2838125;-38.13080360867914
1739209727.2838178;-32.816014438256545
1739209727.2838228;-38.13080360867914
1739209727.2838278;-45.120503652039325
1739209727.283833;-45.120503652039325
1739209727.283838;-38.13080360867914
1739209727.2838433;-31.141103565318915
1739209727.2838483;-38.13080360867914
1739209727.2838535;-35.57807855764607
1739209727.2838585;-45.120503652039325
1739209727.2838638;-38.13080360867914
1739209727.2838688;-38.13080360867914
1739209727.283874;-38.13080360867914
1739209727.283879;-32.816014438256545
1739209727.2838843;-38.13080360867914
1739209727.2838893;-45.120503652039325
1739209727.2838945;-45.120503652039325
1739209727.2838995;-35.57807855764607
1739209727.2839046;-33.981070128970906
1739209727.2839098;-38.13080360867914
1739209727.2839148;-38.13080360867914
1739209727.28392;-45.120503652039325
1739209727.283925;-31.141103565318915
1739209727.2839303;-38.13080360867914
1739209727.2839353;-38.13080360867914
1739209727.2839406;-33.981070128970906
1739209727.2839456;-31.141103565318915
1739209727.2839508;-45.120503652039325
1739209727.2839558;-38.13080360867914
1739209727.283961;-38.13080360867914
1739209727.283966;-38.13080360867914
1739209727.2839713;-35.57807855764607
1739209727.2839763;-38.13080360867914
1739209727.2839813;-45.120503652039325
1739209727.2839866;-45.120503652039325
1739209727.2839916;-38.13080360867914
1739209727.2839968;-38.13080360867914
1739209727.2840018;-38.13080360867914
1739209727.284007;-26.991370085610722
1739209727.284012;-33.981070128970906
1739209727.2840173;-38.13080360867914
1739209727.2840223;-45.120503652039325
1739209727.2840276;-38.13080360867914
1739209727.2840326;-45.120503652039325
1739209727.2840378;-45.120503652039325
1739209727.2840428;-38.13080360867914
1739209727.2840478;-30.49652367304973
1739209727.284053;-45.120503652039325
1739209727.284058;-38.13080360867914
1739209727.2840633;-45.120503652039325
1739209727.2840683;-45.120503652039325
1739209727.2840736;-38.13080360867914
1739209727.2840786;-45.120503652039325
1739209727.2840838;-45.120503652039325
1739209727.2840889;-45.120503652039325
1739209727.284094;-38.13080360867914
1739209727.284099;-38.13080360867914
1739209727.2841043;-45.120503652039325
1739209727.2841094;-45.120503652039325
1739209727.2841146;-38.13080360867914
1739209727.2841196;-38.13080360867914
1739209727.2841246;-45.120503652039325
1739209727.2841299;-31.141103565318915
1739209727.2841349;-32.816014438256545
1739209727.28414;-38.13080360867914
1739209727.284145;-45.120503652039325
1739209727.2841504;-33.981070128970906
1739209727.2841554;-38.13080360867914
1739209727.2841606;-38.13080360867914
1739209727.2841656;-33.981070128970906
1739209727.2841709;-38.13080360867914
1739209727.2841759;-38.13080360867914
1739209727.284181;-38.13080360867914
1739209727.2841861;-45.120503652039325
1739209727.2841911;-38.13080360867914
1739209727.2841964;-38.13080360867914
1739209727.2842014;-38.13080360867914
1739209727.2842066;-45.120503652039325
1739209727.2842116;-28.992665084841942
1739209727.284217;-31.141103565318915
1739209727.284222;-45.120503652039325
1739209727.2842271;-45.120503652039325
1739209727.2842321;-38.13080360867914
1739209727.2842374;-45.120503652039325
1739209727.2842424;-38.13080360867914
1739209727.2842476;-38.13080360867914
1739209727.2842526;-38.13080360867914
1739209727.284258;-38.13080360867914
1739209727.284263;-33.981070128970906
1739209727.284268;-38.13080360867914
1739209727.2842731;-38.13080360867914
1739209727.2842782;-45.120503652039325
1739209727.2842834;-38.13080360867914
1739209727.2842884;-45.120503652039325
1739209727.2842937;-32.816014438256545
1739209727.2842987;-30.49652367304973
1739209727.284304;-45.120503652039325
1739209727.284309;-38.13080360867914
1739209727.2843142;-38.13080360867914
1739209727.2843192;-45.120503652039325
1739209727.2843244;-45.120503652039325
1739209727.2843294;-33.981070128970906
1739209727.2843347;-45.120503652039325
1739209727.2843397;-45.120503652039325
1739209727.2843447;-38.13080360867914
1739209727.28435;-35.57807855764607
1739209727.284355;-38.13080360867914
1739209727.2843602;-35.57807855764607
1739209727.2843652;-38.13080360867914
1739209727.2843704;-38.13080360867914
1739209727.2843754;-38.13080360867914
1739209727.2843807;-38.13080360867914
1739209727.2843857;-45.120503652039325
1739209727.284391;-45.120503652039325
1739209727.284396;-38.13080360867914
1739209727.2844012;-45.120503652039325
1739209727.2844062;-38.13080360867914
1739209727.2844112;-35.57807855764607
1739209727.2844164;-38.13080360867914
1739209727.2844214;-38.13080360867914
1739209727.2844267;-38.13080360867914
1739209727.2844317;-35.57807855764607
1739209727.284437;-38.13080360867914
1739209727.284442;-45.120503652039325
1739209727.2844472;-45.120503652039325
1739209727.2844522;-38.13080360867914
1739209727.2844574;-38.13080360867914
1739209727.2844625;-45.120503652039325
1739209727.2844677;-35.57807855764607
1739209727.2844727;-32.816014438256545
1739209727.284478;-45.120503652039325
1739209727.284483;-45.120503652039325
1739209727.284488;-35.57807855764607
1739209727.2844932;-38.13080360867914
1739209727.2844982;-38.13080360867914
1739209727.2845035;-32.816014438256545
1739209727.2845085;-38.13080360867914
1739209727.2845137;-45.120503652039325
1739209727.2845187;-35.57807855764607
1739209727.284524;-38.13080360867914
1739209727.284529;-45.120503652039325
1739209727.2845342;-45.120503652039325
1739209727.2845392;-45.120503652039325
1739209727.2845445;-45.120503652039325
1739209727.2845495;-38.13080360867914
1739209727.2845545;-35.57807855764607
1739209727.2845597;-38.13080360867914
1739209727.2845647;-38.13080360867914
1739209727.28457;-45.120503652039325
1739209727.284575;-45.120503652039325
1739209727.2845802;-45.120503652039325
1739209727.2845852;-45.120503652039325
1739209727.2845905;-38.13080360867914
1739209727.2845955;-45.120503652039325
1739209727.2846007;-45.120503652039325
1739209727.2846057;-45.120503652039325
1739209727.284611;-38.13080360867914
1739209727.284616;-35.57807855764607
1739209727.2846212;-33.981070128970906
1739209727.2846262;-38.13080360867914
1739209727.2846313;-38.13080360867914
1739209727.2846365;-45.120503652039325
1739209727.2846415;-45.120503652039325
1739209727.2846467;-35.57807855764607
1739209727.2846518;-38.13080360867914
1739209727.284657;-33.981070128970906
1739209727.284662;-38.13080360867914
1739209727.2846673;-38.13080360867914
1739209727.2846723;-31.141103565318915
1739209727.2846775;-38.13080360867914
1739209727.2846825;-38.13080360867914
1739209727.2846878;-45.120503652039325
1739209727.2846928;-38.13080360867914
1739209727.284698;-38.13080360867914
1739209727.284703;-33.981070128970906
1739209727.284708;-45.120503652039325
1739209727.2847133;-38.13080360867914
1739209727.2847183;-32.816014438256545
1739209727.2847235;-38.13080360867914
1739209727.2847285;-38.13080360867914
1739209727.2847338;-30.49652367304973
1739209727.2847388;-35.57807855764607
1739209727.284744;-38.13080360867914
1739209727.284749;-45.120503652039325
1739209727.2847543;-35.57807855764607
1739209727.2847593;-38.13080360867914
1739209727.2847645;-38.13080360867914
1739209727.2847695;-38.13080360867914
1739209727.2847745;-33.981070128970906
1739209727.2847798;-38.13080360867914
1739209727.2847848;-45.120503652039325
1739209727.28479;-45.120503652039325
1739209727.284795;-45.120503652039325
1739209727.2848003;-38.13080360867914
1739209727.2848053;-38.13080360867914
1739209727.2848105;-45.120503652039325
1739209727.2848155;-38.13080360867914
1739209727.2848208;-35.57807855764607
1739209727.2848258;-45.120503652039325
1739209727.284831;-45.120503652039325
1739209727.284836;-33.981070128970906
1739209727.2848413;-45.120503652039325
1739209727.2848463;-45.120503652039325
1739209727.2848513;-45.120503652039325
1739209727.2848566;-38.13080360867914
1739209727.2848616;-35.57807855764607
1739209727.2848668;-38.13080360867914
1739209727.2848718;-45.120503652039325
1739209727.284877;-38.13080360867914
1739209727.284882;-32.816014438256545
1739209727.2848873;-45.120503652039325
1739209727.2848923;-45.120503652039325
1739209727.2848976;-38.13080360867914
1739209727.2849026;-45.120503652039325
1739209727.2849078;-38.13080360867914
1739209727.2849128;-45.120503652039325
1739209727.284918;-28.58837851428586
1739209727.284923;-35.57807855764607
1739209727.284928;-38.13080360867914
1739209727.2849333;-35.57807855764607
1739209727.2849383;-33.981070128970906
1739209727.2849436;-38.13080360867914
1739209727.2849486;-45.120503652039325
1739209727.2849538;-45.120503652039325
1739209727.2849588;-30.49652367304973
1739209727.284964;-38.13080360867914
1739209727.284969;-38.13080360867914
1739209727.2849743;-38.13080360867914
1739209727.2849793;-38.13080360867914
1739209727.2849846;-35.57807855764607
1739209727.2849896;-33.981070128970906
1739209727.2849946;-45.120503652039325
1739209727.2849998;-27.267205301931607
1739209727.2850049;-32.816014438256545
1739209727.28501;-38.13080360867914
1739209727.285015;-45.120503652039325
1739209727.2850204;-33.981070128970906
1739209727.2850254;-35.57807855764607
1739209727.2850306;-38.13080360867914
1739209727.2850356;-45.120503652039325
1739209727.2850409;-33.981070128970906
1739209727.2850459;-45.120503652039325
1739209727.285051;-38.13080360867914
1739209727.285056;-45.120503652039325
1739209727.2850614;-45.120503652039325
1739209727.2850664;-45.120503652039325
1739209727.2850714;-45.120503652039325
1739209727.2850766;-45.120503652039325
1739209727.2850816;-33.981070128970906
1739209727.2850869;-33.981070128970906
1739209727.2850919;-45.120503652039325
1739209727.2850971;-45.120503652039325
1739209727.2851021;-45.120503652039325
1739209727.2851074;-38.13080360867914
1739209727.2851124;-35.57807855764607
1739209727.2851176;-45.120503652039325
1739209727.2851226;-28.992665084841942
1739209727.2851279;-32.816014438256545
1739209727.285133;-38.13080360867914
1739209727.285138;-45.120503652039325
1739209727.2851431;-33.981070128970906
1739209727.2851481;-38.13080360867914
1739209727.2851534;-45.120503652039325
1739209727.2851584;-38.13080360867914
1739209727.2851636;-38.13080360867914
1739209727.2851686;-38.13080360867914
1739209727.285174;-38.13080360867914
1739209727.285179;-38.13080360867914
1739209727.2851841;-38.13080360867914
1739209727.2851892;-38.13080360867914
1739209727.2851944;-33.981070128970906
1739209727.2851994;-45.120503652039325
1739209727.2852046;-33.981070128970906
1739209727.2852097;-30.49652367304973
1739209727.2852147;-38.13080360867914
1739209727.28522;-38.13080360867914
1739209727.285225;-45.120503652039325
1739209727.2852302;-45.120503652039325
1739209727.2852352;-38.13080360867914
1739209727.2852404;-45.120503652039325
1739209727.2852454;-45.120503652039325
1739209727.2852507;-45.120503652039325
1739209727.2852557;-45.120503652039325
1739209727.285261;-45.120503652039325
1739209727.285266;-38.13080360867914
1739209727.2852712;-45.120503652039325
1739209727.2852762;-45.120503652039325
1739209727.2852814;-31.141103565318893
1739209727.2852864;-45.120503652039325
1739209727.2852914;-45.120503652039325
1739209727.2852967;-38.13080360867914
1739209727.2853017;-45.120503652039325
1739209727.285307;-45.120503652039325
1739209727.285312;-45.120503652039325
1739209727.2853172;-45.120503652039325
1739209727.2853222;-38.13080360867914
1739209727.2853274;-35.57807855764607
1739209727.2853324;-32.816014438256545
1739209727.2853377;-45.120503652039325
1739209727.2853427;-35.57807855764607
1739209727.285348;-38.13080360867914
1739209727.285353;-38.13080360867914
1739209727.285358;-45.120503652039325
1739209727.2853632;-45.120503652039325
1739209727.2853682;-45.120503652039325
1739209727.2853734;-45.120503652039325
1739209727.2853785;-33.981070128970906
1739209727.2853837;-35.57807855764607
1739209727.2853887;-38.13080360867914
1739209727.285394;-35.57807855764607
1739209727.285399;-38.13080360867914
1739209727.2854042;-38.13080360867914
1739209727.2854092;-45.120503652039325
1739209727.2854145;-45.120503652039325
1739209727.2854195;-45.120503652039325
1739209727.2854247;-38.13080360867914
1739209727.2854297;-38.13080360867914
1739209727.2854347;-45.120503652039325
1739209727.28544;-38.13080360867914
1739209727.285445;-35.57807855764607
1739209727.2854502;-38.13080360867914
1739209727.2854552;-45.120503652039325
1739209727.2854605;-38.13080360867914
1739209727.2854655;-38.13080360867914
1739209727.2854707;-38.13080360867914
1739209727.2854757;-45.120503652039325
1739209727.285481;-45.120503652039325
1739209727.285486;-35.57807855764607
1739209727.2854912;-38.13080360867914
1739209727.2854962;-33.981070128970906
1739209727.2855012;-38.13080360867914
1739209727.2855065;-38.13080360867914
1739209727.2855115;-45.120503652039325
1739209727.2855167;-45.120503652039325
1739209727.2855217;-38.13080360867914
1739209727.285527;-45.120503652039325
1739209727.285532;-38.13080360867914
1739209727.2855372;-38.13080360867914
1739209727.2855422;-45.120503652039325
1739209727.2855475;-35.57807855764607
1739209727.2855525;-38.13080360867914
1739209727.2855577;-38.13080360867914
1739209727.2855628;-45.120503652039325
1739209727.285568;-45.120503652039325
1739209727.285573;-45.120503652039325
1739209727.285578;-38.13080360867914
1739209727.2855833;-33.981070128970906
1739209727.2855883;-45.120503652039325
1739209727.2855935;-38.13080360867914
1739209727.2855985;-32.816014438256545
1739209727.2856038;-33.981070128970906
1739209727.2856088;-45.120503652039325
1739209727.285614;-38.13080360867914
1739209727.285619;-45.120503652039325
1739209727.2856243;-45.120503652039325
1739209727.2856293;-45.120503652039325
1739209727.2856345;-33.981070128970906
1739209727.2856395;-38.13080360867914
1739209727.2856448;-45.120503652039325
1739209727.2856498;-45.120503652039325
1739209727.2856548;-38.13080360867914
1739209727.28566;-45.120503652039325
1739209727.285665;-38.13080360867914
1739209727.2856703;-45.120503652039325
1739209727.2856753;-45.120503652039325
1739209727.2856805;-33.981070128970906
1739209727.2856855;-33.981070128970906
1739209727.2856908;-38.13080360867914
1739209727.2856958;-38.13080360867914
1739209727.285701;-30.49652367304973
1739209727.285706;-27.267205301931607
1739209727.2857113;-45.120503652039325
1739209727.2857163;-38.13080360867914
1739209727.2857213;-38.13080360867914
1739209727.2857265;-33.981070128970906
1739209727.2857316;-45.120503652039325
1739209727.2857368;-45.120503652039325
1739209727.2857418;-38.13080360867914
1739209727.285747;-32.816014438256545
1739209727.285752;-38.13080360867914
1739209727.2857573;-38.13080360867914
1739209727.2857623;-45.120503652039325
1739209727.2857676;-38.13080360867914
1739209727.2857726;-35.57807855764607
1739209727.2857778;-45.120503652039325
1739209727.2857828;-45.120503652039325
1739209727.285788;-38.13080360867914
1739209727.285793;-38.13080360867914
1739209727.285798;-38.13080360867914
1739209727.2858033;-45.120503652039325
1739209727.2858083;-45.120503652039325
1739209727.2858136;-45.120503652039325
1739209727.2858186;-45.120503652039325
1739209727.2858238;-45.120503652039325
1739209727.2858288;-33.981070128970906
1739209727.285834;-32.816014438256545
1739209727.285839;-33.981070128970906
1739209727.2858443;-45.120503652039325
1739209727.2858493;-38.13080360867914
1739209727.2858546;-38.13080360867914
1739209727.2858596;-45.120503652039325
1739209727.2858648;-38.13080360867914
1739209727.2858698;-30.49652367304973
1739209727.2858748;-45.120503652039325
1739209727.28588;-45.120503652039325
1739209727.285885;-38.13080360867914
1739209727.2858903;-45.120503652039325
1739209727.2858953;-45.120503652039325
1739209727.2859006;-38.13080360867914
1739209727.2859056;-38.13080360867914
1739209727.2859108;-33.981070128970906
1739209727.2859159;-45.120503652039325
1739209727.285921;-38.13080360867914
1739209727.285926;-38.13080360867914
1739209727.2859313;-45.120503652039325
1739209727.2859364;-45.120503652039325
1739209727.2859414;-35.57807855764607
1739209727.2859466;-35.57807855764607
1739209727.2859516;-38.13080360867914
1739209727.2859569;-45.120503652039325
1739209727.2859619;-45.120503652039325
1739209727.285967;-38.13080360867914
1739209727.285972;-38.13080360867914
1739209727.2859774;-45.120503652039325
1739209727.2859824;-45.120503652039325
1739209727.2859876;-38.13080360867914
1739209727.2859926;-38.13080360867914
1739209727.2859979;-45.120503652039325
1739209727.2860029;-45.120503652039325
1739209727.2860081;-38.13080360867914
1739209727.2860131;-45.120503652039325
1739209727.2860181;-45.120503652039325
1739209727.2860234;-38.13080360867914
1739209727.2860284;-35.57807855764607
1739209727.2860336;-31.141103565318915
1739209727.2860386;-45.120503652039325
1739209727.286044;-38.13080360867914
1739209727.286049;-38.13080360867914
1739209727.2860541;-38.13080360867914
1739209727.2860591;-35.57807855764607
1739209727.2860644;-38.13080360867914
1739209727.2860694;-38.13080360867914
1739209727.2860746;-38.13080360867914
1739209727.2860796;-45.120503652039325
1739209727.2860847;-45.120503652039325
1739209727.28609;-38.13080360867914
1739209727.286095;-38.13080360867914
1739209727.2861001;-45.120503652039325
1739209727.2861052;-35.57807855764607
1739209727.2861104;-35.57807855764607
1739209727.2861154;-45.120503652039325
1739209727.2861207;-38.13080360867914
1739209727.2861257;-38.13080360867914
1739209727.286131;-38.13080360867914
1739209727.286136;-38.13080360867914
1739209727.2861412;-45.120503652039325
1739209727.2861462;-38.13080360867914
1739209727.2861514;-35.57807855764607
1739209727.2861564;-38.13080360867914
1739209727.2861614;-35.57807855764607
1739209727.2861667;-38.13080360867914
1739209727.2861717;-35.57807855764607
1739209727.286177;-38.13080360867914
1739209727.286182;-45.120503652039325
1739209727.2861872;-45.120503652039325
1739209727.2861922;-38.13080360867914
1739209727.2861974;-38.13080360867914
1739209727.2862024;-38.13080360867914
1739209727.2862077;-38.13080360867914
1739209727.2862127;-35.57807855764607
1739209727.286218;-35.57807855764607
1739209727.286223;-45.120503652039325
1739209727.2862282;-45.120503652039325
1739209727.2862332;-38.13080360867914
1739209727.2862382;-38.13080360867914
1739209727.2862434;-35.57807855764607
1739209727.2862484;-45.120503652039325
1739209727.2862537;-35.57807855764607
1739209727.2862587;-35.57807855764607
1739209727.286264;-45.120503652039325
1739209727.286269;-38.13080360867914
1739209727.2862742;-38.13080360867914
1739209727.2862792;-45.120503652039325
1739209727.2862844;-45.120503652039325
1739209727.2862895;-45.120503652039325
1739209727.2862947;-38.13080360867914
1739209727.2862997;-38.13080360867914
1739209727.2863047;-45.120503652039325
1739209727.28631;-38.13080360867914
1739209727.286315;-35.57807855764607
1739209727.2863202;-35.57807855764607
1739209727.2863252;-38.13080360867914
1739209727.2863305;-45.120503652039325
1739209727.2863355;-35.57807855764607
1739209727.2863407;-38.13080360867914
1739209727.2863457;-45.120503652039325
1739209727.286351;-45.120503652039325
1739209727.286356;-38.13080360867914
1739209727.2863612;-38.13080360867914
1739209727.2863662;-26.035653463252796
1739209727.2863715;-38.13080360867914
1739209727.2863765;-38.13080360867914
1739209727.2863815;-45.120503652039325
1739209727.2863867;-38.13080360867914
1739209727.2863917;-45.120503652039325
1739209727.286397;-45.120503652039325
1739209727.286402;-35.57807855764607
1739209727.2864072;-45.120503652039325
1739209727.2864122;-38.13080360867914
1739209727.2864175;-38.13080360867914
1739209727.2864225;-38.13080360867914
1739209727.2864277;-45.120503652039325
1739209727.2864327;-45.120503652039325
1739209727.286438;-45.120503652039325
1739209727.286443;-45.120503652039325
1739209727.286448;-45.120503652039325
1739209727.2864532;-45.120503652039325
1739209727.2864583;-45.120503652039325
1739209727.2864635;-38.13080360867914
1739209727.2864685;-35.57807855764607
1739209727.2864738;-38.13080360867914
1739209727.2864788;-45.120503652039325
1739209727.286484;-45.120503652039325
1739209727.286489;-28.58837851428586
1739209727.2864943;-32.816014438256545
1739209727.2864993;-35.57807855764607
1739209727.2865045;-38.13080360867914
1739209727.2865095;-35.57807855764607
1739209727.2865148;-45.120503652039325
1739209727.2865198;-45.120503652039325
1739209727.2865248;-33.981070128970906
1739209727.28653;-38.13080360867914
1739209727.286535;-45.120503652039325
1739209727.2865403;-38.13080360867914
1739209727.2865453;-45.120503652039325
1739209727.2865505;-45.120503652039325
1739209727.2865555;-38.13080360867914
1739209727.2865608;-35.57807855764607
1739209727.2865658;-38.13080360867914
1739209727.286571;-32.816014438256545
1739209727.286576;-38.13080360867914
1739209727.2865813;-33.981070128970906
1739209727.2865863;-45.120503652039325
1739209727.2865915;-45.120503652039325
1739209727.2865965;-45.120503652039325
1739209727.2866015;-45.120503652039325
1739209727.2866068;-45.120503652039325
1739209727.2866118;-38.13080360867914
1739209727.286617;-35.57807855764607
1739209727.286622;-38.13080360867914
1739209727.2866273;-45.120503652039325
1739209727.2866323;-45.120503652039325
1739209727.2866375;-33.981070128970906
1739209727.2866426;-38.13080360867914
1739209727.2866478;-33.981070128970906
1739209727.2866528;-45.120503652039325
1739209727.286658;-45.120503652039325
1739209727.286663;-38.13080360867914
1739209727.286668;-38.13080360867914
1739209727.2866733;-45.120503652039325
1739209727.2866783;-45.120503652039325
1739209727.2866836;-38.13080360867914
1739209727.2866886;-38.13080360867914
1739209727.2866938;-38.13080360867914
1739209727.2866988;-38.13080360867914
1739209727.286704;-38.13080360867914
1739209727.286709;-38.13080360867914
1739209727.2867143;-45.120503652039325
1739209727.2867193;-38.13080360867914
1739209727.2867246;-33.981070128970906
1739209727.2867296;-45.120503652039325
1739209727.2867348;-45.120503652039325
1739209727.2867398;-31.141103565318915
1739209727.2867448;-45.120503652039325
1739209727.28675;-45.120503652039325
1739209727.286755;-33.981070128970906
1739209727.2867603;-32.816014438256545
1739209727.2867653;-32.816014438256545
1739209727.2867706;-38.13080360867914
1739209727.2867756;-45.120503652039325
1739209727.2867808;-38.13080360867914
1739209727.2867858;-38.13080360867914
1739209727.286791;-45.120503652039325
1739209727.286796;-45.120503652039325
1739209727.2868013;-45.120503652039325
1739209727.2868063;-45.120503652039325
1739209727.2868114;-38.13080360867914
1739209727.2868166;-38.13080360867914
1739209727.2868216;-32.816014438256545
1739209727.2868268;-38.13080360867914
1739209727.2868319;-45.120503652039325
1739209727.286837;-45.120503652039325
1739209727.286842;-45.120503652039325
1739209727.2868474;-45.120503652039325
1739209727.2868524;-45.120503652039325
1739209727.2868576;-45.120503652039325
1739209727.2868626;-38.13080360867914
1739209727.2868679;-35.57807855764607
1739209727.2868729;-35.57807855764607
1739209727.286878;-38.13080360867914
1739209727.286883;-45.120503652039325
1739209727.2868881;-45.120503652039325
1739209727.2868934;-45.120503652039325
1739209727.2868984;-45.120503652039325
1739209727.2869036;-38.13080360867914
1739209727.2869086;-38.13080360867914
1739209727.2869139;-38.13080360867914
1739209727.2869189;-45.120503652039325
1739209727.2869241;-45.120503652039325
1739209727.2869291;-45.120503652039325
1739209727.2869344;-38.13080360867914
1739209727.2869394;-45.120503652039325
1739209727.2869446;-28.992665084841942
1739209727.2869496;-33.981070128970906
1739209727.2869549;-38.13080360867914
1739209727.28696;-45.120503652039325
1739209727.286965;-33.981070128970906
1739209727.2869701;-35.57807855764607
1739209727.2869751;-38.13080360867914
1739209727.2869804;-45.120503652039325
1739209727.2869854;-45.120503652039325
1739209727.2869906;-45.120503652039325
1739209727.2869956;-45.120503652039325
1739209727.287001;-45.120503652039325
1739209727.287006;-45.120503652039325
1739209727.2870111;-45.120503652039325
1739209727.2870162;-38.13080360867914
1739209727.2870214;-45.120503652039325
1739209727.2870264;-45.120503652039325
