CAN Message; 0x150:0000f09204083344
1739209698.3219583;-38.13080360867914
1739209698.3219614;-35.57807855764607
1739209698.3219643;-45.120503652039325
1739209698.3219671;-45.120503652039325
1739209698.32197;-45.120503652039325
1739209698.3219728;-38.13080360867914
1739209698.3219757;-38.13080360867914
1739209698.3219786;-45.120503652039325
1739209698.3219814;-45.120503652039325
1739209698.3219843;-45.120503652039325
1739209698.3219872;-32.816014438256545
1739209698.32199;-45.120503652039325
1739209698.3219929;-45.120503652039325
1739209698.321996;-45.120503652039325
1739209698.3219988;-31.141103565318893
1739209698.3220017;-28.21854285175415
1739209698.3220046;-45.120503652039325
1739209698.3220074;-45.120503652039325
1739209698.3220103;-35.57807855764607
1739209698.3220131;-33.981070128970906
1739209698.322016;-38.13080360867914
1739209698.3220189;-38.13080360867914
1739209698.3220217;-45.120503652039325
1739209698.3220246;-45.120503652039325
1739209698.3220274;-35.57807855764607
1739209698.3220305;-38.13080360867914
1739209698.3220334;-45.120503652039325
1739209698.3220363;-45.120503652039325
1739209698.3220391;-35.57807855764607
1739209698.322042;-45.120503652039325
1739209698.3220448;-32.816014438256545
1739209698.3220477;-29.438486411369333
1739209698.3220506;-45.120503652039325
1739209698.3220534;-38.13080360867914
1739209698.3220563;-38.13080360867914
1739209698.3220592;-38.13080360867914
1739209698.322062;-45.120503652039325
1739209698.3220649;-45.120503652039325
1739209698.322068;-45.120503652039325
1739209698.3220708;-45.120503652039325
1739209698.3220737;-45.120503652039325
1739209698.3220766;-45.120503652039325
1739209698.3220794;-45.120503652039325
1739209698.3220823;-45.120503652039325
1739209698.3220851;-45.120503652039325
1739209698.322088;-45.120503652039325
1739209698.3220909;-45.120503652039325
1739209698.3220937;-45.120503652039325
1739209698.3220966;-38.13080360867914
1739209698.3220994;-38.13080360867914
1739209698.3221025;-38.13080360867914
1739209698.3221054;-45.120503652039325
1739209698.3221083;-38.13080360867914
1739209698.3221111;-38.13080360867914
1739209698.322114;-35.57807855764607
1739209698.3221169;-25.826314394896357
1739209698.3221197;-45.120503652039325
1739209698.3221226;-45.120503652039325
1739209698.3221254;-38.13080360867914
1739209698.3221283;-32.816014438256545
1739209698.3221312;-45.120503652039325
1739209698.322134;-45.120503652039325
1739209698.322137;-45.120503652039325
1739209698.32214;-32.81601443825658
1739209698.3221428;-45.120503652039325
1739209698.3221457;-45.120503652039325
1739209698.3221486;-38.13080360867914
1739209698.3221514;-45.120503652039325
1739209698.3221543;-38.13080360867914
1739209698.3221571;-45.120503652039325
1739209698.32216;-38.13080360867914
1739209698.3221629;-31.141103565318915
1739209698.3221657;-38.13080360867914
1739209698.3221686;-38.13080360867914
1739209698.3221717;-45.120503652039325
1739209698.3221745;-38.13080360867914
1739209698.3221774;-35.57807855764607
1739209698.3221803;-33.981070128970906
1739209698.3221831;-45.120503652039325
1739209698.322186;-38.13080360867914
1739209698.3221889;-38.13080360867914
1739209698.3221917;-45.120503652039325
1739209698.3221946;-35.57807855764607
1739209698.3221974;-45.120503652039325
1739209698.3222003;-35.57807855764607
1739209698.3222032;-38.13080360867914
1739209698.3222063;-45.120503652039325
1739209698.3222091;-38.13080360867914
1739209698.322212;-45.120503652039325
1739209698.3222148;-38.13080360867914
1739209698.3222177;-45.120503652039325
1739209698.3222206;-45.120503652039325
1739209698.3222234;-45.120503652039325
1739209698.3222263;-38.13080360867914
1739209698.3222291;-38.13080360867914
1739209698.322232;-38.13080360867914
1739209698.3222349;-35.57807855764607
1739209698.3222377;-38.13080360867914
1739209698.3222406;-38.13080360867914
1739209698.3222437;-35.57807855764607
1739209698.3222466;-33.981070128970906
1739209698.3222494;-38.13080360867914
1739209698.3222523;-38.13080360867914
1739209698.3222551;-38.13080360867914
1739209698.322258;-38.13080360867914
1739209698.3222609;-38.13080360867914
1739209698.3222637;-32.816014438256545
1739209698.3222666;-38.13080360867914
1739209698.3222694;-45.120503652039325
1739209698.3222723;-45.120503652039325
1739209698.3222752;-38.13080360867914
1739209698.3222783;-33.981070128970906
1739209698.3222811;-45.120503652039325
1739209698.322284;-45.120503652039325
1739209698.3222868;-38.13080360867914
1739209698.3222897;-45.120503652039325
1739209698.3222926;-33.981070128970956
1739209698.3222954;-45.120503652039325
1739209698.3222983;-38.13080360867914
1739209698.3223011;-32.816014438256545
1739209698.322304;-31.141103565318915
1739209698.3223069;-45.120503652039325
1739209698.3223097;-38.13080360867914
1739209698.3223128;-33.981070128970906
1739209698.3223157;-38.13080360867914
1739209698.3223186;-45.120503652039325
1739209698.3223214;-35.57807855764607
1739209698.3223243;-38.13080360867914
1739209698.3223271;-45.120503652039325
1739209698.32233;-38.13080360867914
1739209698.3223329;-35.57807855764607
1739209698.3223357;-35.57807855764607
1739209698.3223386;-45.120503652039325
1739209698.3223414;-45.120503652039325
1739209698.3223443;-45.120503652039325
1739209698.3223474;-35.57807855764607
1739209698.3223503;-38.13080360867914
1739209698.3223531;-38.13080360867914
1739209698.322356;-38.13080360867914
1739209698.3223588;-35.57807855764607
1739209698.3223617;-38.13080360867914
1739209698.3223646;-38.13080360867914
1739209698.3223674;-38.13080360867914
1739209698.3223703;-38.13080360867914
1739209698.3223732;-45.120503652039325
1739209698.322376;-38.13080360867914
1739209698.3223789;-38.13080360867914
1739209698.322382;-45.120503652039325
1739209698.3223848;-45.120503652039325
1739209698.3223877;-45.120503652039325
1739209698.3223906;-38.13080360867914
1739209698.3223934;-38.13080360867914
1739209698.3223963;-45.120503652039325
1739209698.3223991;-38.13080360867914
1739209698.322402;-45.120503652039325
1739209698.3224049;-45.120503652039325
1739209698.3224077;-38.13080360867914
1739209698.3224106;-35.57807855764607
1739209698.3224134;-45.120503652039325
1739209698.3224163;-38.13080360867914
1739209698.3224194;-26.487275050834715
1739209698.3224223;-35.57807855764607
1739209698.3224251;-45.120503652039325
1739209698.322428;-45.120503652039325
1739209698.3224308;-32.816014438256545
1739209698.3224337;-38.13080360867914
1739209698.3224366;-45.120503652039325
1739209698.3224394;-38.13080360867914
1739209698.3224423;-38.13080360867914
1739209698.3224452;-45.120503652039325
1739209698.322448;-45.120503652039325
1739209698.3224509;-45.120503652039325
1739209698.322454;-45.120503652039325
1739209698.3224568;-45.120503652039325
1739209698.3224597;-45.120503652039325
1739209698.3224626;-45.120503652039325
1739209698.3224654;-35.57807855764607
1739209698.3224683;-38.13080360867914
1739209698.3224711;-45.120503652039325
1739209698.322474;-45.120503652039325
1739209698.3224769;-45.120503652039325
1739209698.3224797;-45.120503652039325
1739209698.3224826;-32.816014438256545
1739209698.3224854;-45.120503652039325
1739209698.3224885;-35.57807855764607
1739209698.3224914;-38.13080360867914
1739209698.3224943;-45.120503652039325
1739209698.3224971;-38.13080360867914
1739209698.3225;-35.57807855764607
1739209698.3225029;-45.120503652039325
1739209698.3225057;-45.120503652039325
1739209698.3225086;-32.816014438256545
1739209698.3225114;-35.57807855764607
1739209698.3225143;-45.120503652039325
1739209698.3225172;-32.816014438256545
1739209698.32252;-38.13080360867914
1739209698.322523;-45.120503652039325
1739209698.322526;-38.13080360867914
1739209698.3225288;-38.13080360867914
1739209698.3225317;-38.13080360867914
1739209698.3225346;-32.816014438256545
1739209698.3225374;-35.57807855764607
1739209698.3225403;-38.13080360867914
1739209698.3225431;-45.120503652039325
1739209698.322546;-45.120503652039325
1739209698.3225489;-45.120503652039325
1739209698.3225517;-35.57807855764607
1739209698.3225546;-38.13080360867914
1739209698.3225577;-45.120503652039325
1739209698.3225605;-45.120503652039325
1739209698.3225634;-45.120503652039325
1739209698.3225663;-38.13080360867914
1739209698.3225691;-38.13080360867914
1739209698.322572;-33.981070128970906
1739209698.3225749;-38.13080360867914
1739209698.3225777;-33.981070128970906
1739209698.3225806;-33.981070128970906
1739209698.3225834;-45.120503652039325
1739209698.3225863;-38.13080360867914
1739209698.3225892;-45.120503652039325
1739209698.322592;-45.120503652039325
1739209698.3225951;-38.13080360867914
1739209698.322598;-35.57807855764607
1739209698.3226008;-38.13080360867914
1739209698.3226037;-38.13080360867914
1739209698.3226066;-35.57807855764607
1739209698.3226094;-45.120503652039325
1739209698.3226123;-38.13080360867914
1739209698.3226151;-35.57807855764607
1739209698.322618;-38.13080360867914
1739209698.3226209;-45.120503652039325
1739209698.3226237;-38.13080360867914
1739209698.3226266;-38.13080360867914
1739209698.3226297;-45.120503652039325
1739209698.3226326;-38.13080360867914
1739209698.3226354;-38.13080360867914
1739209698.3226383;-35.57807855764607
1739209698.3226411;-38.13080360867914
1739209698.322644;-45.120503652039325
1739209698.3226469;-38.13080360867914
1739209698.3226497;-38.13080360867914
1739209698.3226526;-33.981070128970906
1739209698.3226554;-38.13080360867914
1739209698.3226583;-38.13080360867914
1739209698.3226612;-38.13080360867914
1739209698.3226643;-38.13080360867914
1739209698.3226671;-38.13080360867914
1739209698.32267;-45.120503652039325
1739209698.3226728;-38.13080360867914
1739209698.3226757;-33.981070128970906
1739209698.3226786;-38.13080360867914
1739209698.3226814;-45.120503652039325
1739209698.3226843;-38.13080360867914
1739209698.3226871;-35.57807855764607
1739209698.32269;-35.57807855764607
1739209698.3226929;-38.13080360867914
1739209698.3226957;-45.120503652039325
1739209698.3226988;-33.981070128970906
1739209698.3227017;-35.57807855764607
1739209698.3227046;-35.57807855764607
1739209698.3227074;-38.13080360867914
1739209698.3227103;-38.13080360867914
1739209698.3227131;-38.13080360867914
1739209698.322716;-33.981070128970906
1739209698.3227189;-38.13080360867914
1739209698.3227217;-38.13080360867914
1739209698.3227246;-35.57807855764607
1739209698.3227274;-38.13080360867914
1739209698.3227303;-45.120503652039325
1739209698.3227334;-33.981070128970906
1739209698.3227363;-33.981070128970906
1739209698.3227391;-45.120503652039325
1739209698.322742;-45.120503652039325
1739209698.3227448;-38.13080360867914
1739209698.3227477;-38.13080360867914
1739209698.3227506;-45.120503652039325
1739209698.3227534;-45.120503652039325
1739209698.3227563;-38.13080360867914
1739209698.3227592;-35.57807855764607
1739209698.322762;-38.13080360867914
1739209698.3227649;-38.13080360867914
1739209698.3227677;-38.13080360867914
1739209698.3227708;-33.981070128970906
1739209698.3227737;-35.57807855764607
1739209698.3227766;-45.120503652039325
1739209698.3227794;-45.120503652039325
1739209698.3227823;-45.120503652039325
1739209698.3227851;-38.13080360867914
1739209698.322788;-35.57807855764607
1739209698.3227909;-31.141103565318915
1739209698.3227937;-33.981070128970906
1739209698.3227966;-35.57807855764607
1739209698.3227994;-45.120503652039325
1739209698.3228023;-38.13080360867914
1739209698.3228054;-38.13080360867914
1739209698.3228083;-45.120503652039325
1739209698.3228111;-33.981070128970906
1739209698.322814;-38.13080360867914
1739209698.3228168;-38.13080360867914
1739209698.3228197;-45.120503652039325
1739209698.3228226;-38.13080360867914
1739209698.3228254;-38.13080360867914
1739209698.3228283;-45.120503652039325
1739209698.3228312;-45.120503652039325
1739209698.322834;-38.13080360867914
1739209698.3228369;-38.13080360867914
1739209698.32284;-38.13080360867914
1739209698.3228428;-38.13080360867914
1739209698.3228457;-45.120503652039325
1739209698.3228486;-38.13080360867914
1739209698.3228514;-38.13080360867914
1739209698.3228543;-38.13080360867914
1739209698.3228571;-45.120503652039325
1739209698.32286;-33.981070128970906
1739209698.3228629;-31.141103565318915
1739209698.3228657;-45.120503652039325
1739209698.3228686;-38.13080360867914
1739209698.3228714;-38.13080360867914
1739209698.3228745;-38.13080360867914
1739209698.3228774;-45.120503652039325
1739209698.3228803;-45.120503652039325
1739209698.3228831;-45.120503652039325
1739209698.322886;-38.13080360867914
1739209698.3228889;-38.13080360867914
1739209698.3228917;-45.120503652039325
1739209698.3228946;-45.120503652039325
1739209698.3228974;-35.57807855764607
1739209698.3229003;-38.13080360867914
1739209698.3229032;-45.120503652039325
1739209698.322906;-38.13080360867914
1739209698.322909;-30.49652367304973
1739209698.322912;-32.816014438256545
1739209698.3229148;-45.120503652039325
1739209698.3229177;-45.120503652039325
1739209698.3229206;-38.13080360867914
1739209698.3229234;-38.13080360867914
1739209698.3229263;-45.120503652039325
1739209698.3229291;-38.13080360867914
1739209698.322932;-38.13080360867914
1739209698.3229349;-45.120503652039325
1739209698.3229377;-45.120503652039325
1739209698.3229406;-38.13080360867914
1739209698.3229437;-28.992665084841942
1739209698.3229465;-45.120503652039325
1739209698.3229494;-38.13080360867914
1739209698.3229523;-45.120503652039325
1739209698.3229551;-38.13080360867914
1739209698.322958;-38.13080360867914
1739209698.3229609;-45.120503652039325
1739209698.3229637;-45.120503652039325
1739209698.3229666;-38.13080360867914
1739209698.3229694;-35.57807855764607
1739209698.3229723;-38.13080360867914
1739209698.3229752;-38.13080360867914
1739209698.322978;-45.120503652039325
1739209698.322981;-45.120503652039325
1739209698.322984;-45.120503652039325
1739209698.3229868;-45.120503652039325
1739209698.3229897;-45.120503652039325
1739209698.3229926;-45.120503652039325
1739209698.3229954;-45.120503652039325
1739209698.3229983;-45.120503652039325
1739209698.3230011;-45.120503652039325
1739209698.323004;-38.13080360867914
1739209698.3230069;-38.13080360867914
1739209698.3230097;-45.120503652039325
1739209698.3230126;-38.13080360867914
1739209698.3230157;-38.13080360867914
1739209698.3230186;-38.13080360867914
1739209698.3230214;-45.120503652039325
1739209698.3230243;-38.13080360867914
1739209698.3230271;-30.49652367304973
1739209698.32303;-45.120503652039325
1739209698.3230329;-45.120503652039325
1739209698.3230357;-45.120503652039325
1739209698.3230386;-38.13080360867914
1739209698.3230414;-45.120503652039325
1739209698.3230443;-38.13080360867914
1739209698.3230472;-45.120503652039325
1739209698.3230503;-45.120503652039325
1739209698.3230531;-38.13080360867914
1739209698.323056;-45.120503652039325
1739209698.3230588;-38.13080360867914
1739209698.3230617;-45.120503652039325
1739209698.3230646;-45.120503652039325
1739209698.3230674;-45.120503652039325
1739209698.3230703;-35.57807855764607
1739209698.3230731;-32.816014438256545
1739209698.323076;-45.120503652039325
1739209698.3230789;-45.120503652039325
1739209698.3230817;-38.13080360867914
1739209698.3230848;-31.141103565318915
1739209698.3230877;-45.120503652039325
1739209698.3230906;-45.120503652039325
1739209698.3230934;-45.120503652039325
1739209698.3230963;-45.120503652039325
1739209698.3230991;-45.120503652039325
1739209698.323102;-38.13080360867914
1739209698.3231049;-38.13080360867914
1739209698.3231077;-45.120503652039325
1739209698.3231106;-38.13080360867914
1739209698.3231134;-45.120503652039325
1739209698.3231163;-35.57807855764607
1739209698.3231194;-35.57807855764607
1739209698.3231223;-45.120503652039325
1739209698.3231251;-45.120503652039325
1739209698.323128;-32.816014438256545
1739209698.3231308;-33.981070128970906
1739209698.3231337;-38.13080360867914
1739209698.3231366;-45.120503652039325
1739209698.3231394;-38.13080360867914
1739209698.3231423;-31.141103565318915
1739209698.3231452;-45.120503652039325
1739209698.323148;-38.13080360867914
1739209698.3231509;-45.120503652039325
1739209698.3231537;-45.120503652039325
1739209698.3231568;-38.13080360867914
1739209698.3231597;-45.120503652039325
1739209698.3231626;-45.120503652039325
1739209698.3231654;-38.13080360867914
1739209698.3231683;-45.120503652039325
1739209698.3231711;-38.13080360867914
1739209698.323174;-45.120503652039325
1739209698.3231769;-35.57807855764607
1739209698.3231797;-38.13080360867914
1739209698.3231826;-38.13080360867914
1739209698.3231854;-38.13080360867914
1739209698.3231883;-27.267205301931607
1739209698.3231914;-45.120503652039325
1739209698.3231943;-45.120503652039325
1739209698.3231971;-45.120503652039325
1739209698.3232;-38.13080360867914
1739209698.3232028;-35.57807855764607
1739209698.3232057;-38.13080360867914
1739209698.3232086;-45.120503652039325
1739209698.3232114;-38.13080360867914
1739209698.3232143;-38.13080360867914
1739209698.3232172;-38.13080360867914
1739209698.32322;-38.13080360867914
1739209698.3232229;-38.13080360867914
1739209698.323226;-32.816014438256545
1739209698.3232288;-38.13080360867914
1739209698.3232317;-45.120503652039325
1739209698.3232346;-38.13080360867914
1739209698.3232374;-35.57807855764607
1739209698.3232403;-38.13080360867914
1739209698.3232431;-45.120503652039325
1739209698.323246;-45.120503652039325
1739209698.3232489;-45.120503652039325
1739209698.3232517;-45.120503652039325
1739209698.3232546;-45.120503652039325
1739209698.3232574;-33.981070128970906
1739209698.3232605;-38.13080360867914
1739209698.3232634;-38.13080360867914
1739209698.3232663;-38.13080360867914
1739209698.3232691;-33.981070128970906
1739209698.323272;-38.13080360867914
1739209698.3232749;-45.120503652039325
1739209698.3232777;-38.13080360867914
1739209698.3232806;-30.49652367304973
1739209698.3232834;-33.981070128970906
1739209698.3232863;-45.120503652039325
1739209698.3232892;-33.981070128970906
1739209698.323292;-38.13080360867914
1739209698.323295;-45.120503652039325
1739209698.323298;-38.13080360867914
1739209698.3233008;-38.13080360867914
1739209698.3233037;-31.141103565318915
1739209698.3233066;-35.57807855764607
1739209698.3233094;-38.13080360867914
1739209698.3233123;-38.13080360867914
1739209698.3233151;-33.981070128970906
1739209698.323318;-38.13080360867914
1739209698.3233209;-38.13080360867914
1739209698.3233237;-38.13080360867914
1739209698.3233266;-33.981070128970906
1739209698.3233294;-38.13080360867914
1739209698.3233325;-45.120503652039325
1739209698.3233354;-45.120503652039325
1739209698.3233383;-45.120503652039325
1739209698.3233411;-45.120503652039325
1739209698.323344;-35.57807855764607
1739209698.3233469;-45.120503652039325
1739209698.3233497;-38.13080360867914
1739209698.3233526;-38.13080360867914
1739209698.3233554;-45.120503652039325
1739209698.3233583;-45.120503652039325
1739209698.3233612;-38.13080360867914
1739209698.323364;-38.13080360867914
1739209698.323367;-45.120503652039325
1739209698.32337;-32.816014438256545
1739209698.3233728;-45.120503652039325
1739209698.3233757;-35.57807855764607
1739209698.3233786;-38.13080360867914
1739209698.3233814;-45.120503652039325
1739209698.3233843;-45.120503652039325
1739209698.3233871;-35.57807855764607
1739209698.32339;-38.13080360867914
1739209698.3233929;-45.120503652039325
1739209698.3233957;-38.13080360867914
1739209698.3233986;-38.13080360867914
1739209698.3234017;-45.120503652039325
1739209698.3234046;-45.120503652039325
1739209698.3234074;-45.120503652039325
1739209698.3234103;-45.120503652039325
1739209698.3234131;-45.120503652039325
1739209698.323416;-38.13080360867914
1739209698.3234189;-38.13080360867914
1739209698.3234217;-45.120503652039325
1739209698.3234246;-38.13080360867914
1739209698.3234274;-45.120503652039325
1739209698.3234303;-38.13080360867914
1739209698.3234332;-45.120503652039325
1739209698.3234363;-45.120503652039325
1739209698.3234391;-38.13080360867914
1739209698.323442;-38.13080360867914
1739209698.3234448;-38.13080360867914
1739209698.3234477;-33.981070128970906
1739209698.3234506;-45.120503652039325
1739209698.3234534;-45.120503652039325
1739209698.3234563;-33.981070128970906
1739209698.3234591;-38.13080360867914
1739209698.323462;-45.120503652039325
1739209698.3234649;-38.13080360867914
1739209698.3234677;-45.120503652039325
1739209698.3234708;-45.120503652039325
1739209698.3234737;-38.13080360867914
1739209698.3234766;-38.13080360867914
1739209698.3234794;-45.120503652039325
1739209698.3234823;-45.120503652039325
1739209698.3234851;-32.816014438256545
1739209698.323488;-38.13080360867914
1739209698.3234909;-32.816014438256545
1739209698.3234937;-38.13080360867914
1739209698.3234966;-38.13080360867914
1739209698.3234994;-38.13080360867914
1739209698.3235023;-38.13080360867914
1739209698.3235054;-38.13080360867914
1739209698.3235083;-38.13080360867914
1739209698.3235111;-32.816014438256545
1739209698.323514;-45.120503652039325
1739209698.3235168;-45.120503652039325
1739209698.3235197;-38.13080360867914
1739209698.3235226;-45.120503652039325
1739209698.3235254;-45.120503652039325
1739209698.3235283;-45.120503652039325
1739209698.3235312;-32.816014438256545
1739209698.323534;-38.13080360867914
1739209698.3235369;-45.120503652039325
1739209698.3235397;-45.120503652039325
1739209698.3235428;-38.13080360867914
1739209698.3235457;-38.13080360867914
1739209698.3235486;-38.13080360867914
1739209698.3235514;-45.120503652039325
1739209698.3235543;-38.13080360867914
1739209698.3235571;-38.13080360867914
1739209698.32356;-38.13080360867914
1739209698.3235629;-38.13080360867914
1739209698.3235657;-38.13080360867914
1739209698.3235686;-33.981070128970906
1739209698.3235714;-45.120503652039325
1739209698.3235743;-45.120503652039325
1739209698.3235774;-45.120503652039325
1739209698.3235803;-35.57807855764607
1739209698.3235831;-45.120503652039325
1739209698.323586;-33.981070128970956
1739209698.3235888;-35.57807855764607
1739209698.3235917;-45.120503652039325
1739209698.3235946;-38.13080360867914
1739209698.3235974;-45.120503652039325
1739209698.3236003;-45.120503652039325
1739209698.3236032;-45.120503652039325
1739209698.323606;-29.438486411369333
1739209698.3236089;-28.58837851428586
1739209698.323612;-45.120503652039325
1739209698.3236148;-38.13080360867914
1739209698.3236177;-32.816014438256545
1739209698.3236206;-35.57807855764607
1739209698.3236234;-45.120503652039325
1739209698.3236263;-38.13080360867914
1739209698.3236291;-45.120503652039325
1739209698.323632;-45.120503652039325
1739209698.3236349;-45.120503652039325
1739209698.3236377;-45.120503652039325
1739209698.3236406;-45.120503652039325
1739209698.3236434;-38.13080360867914
1739209698.3236465;-45.120503652039325
1739209698.3236494;-45.120503652039325
1739209698.3236523;-35.57807855764607
1739209698.3236551;-38.13080360867914
1739209698.323658;-45.120503652039325
1739209698.3236609;-38.13080360867914
1739209698.3236637;-38.13080360867914
1739209698.3236666;-45.120503652039325
1739209698.3236694;-38.13080360867914
1739209698.3236723;-38.13080360867914
1739209698.3236752;-35.57807855764607
1739209698.323678;-31.141103565318915
1739209698.323681;-45.120503652039325
1739209698.323684;-45.120503652039325
1739209698.3236868;-38.13080360867914
1739209698.3236897;-38.13080360867914
1739209698.3236926;-45.120503652039325
1739209698.3236954;-38.13080360867914
1739209698.3236983;-45.120503652039325
1739209698.3237011;-32.81601443825658
1739209698.323704;-38.13080360867914
1739209698.3237069;-45.120503652039325
1739209698.3237097;-45.120503652039325
1739209698.3237126;-45.120503652039325
1739209698.3237154;-45.120503652039325
1739209698.3237185;-45.120503652039325
1739209698.3237214;-38.13080360867914
1739209698.3237243;-33.981070128970906
1739209698.3237271;-38.13080360867914
1739209698.32373;-38.13080360867914
1739209698.3237329;-45.120503652039325
1739209698.3237357;-45.120503652039325
1739209698.3237386;-38.13080360867914
1739209698.3237414;-38.13080360867914
1739209698.3237443;-45.120503652039325
1739209698.3237472;-45.120503652039325
1739209698.32375;-33.981070128970906
1739209698.323753;-38.13080360867914
1739209698.323756;-45.120503652039325
1739209698.3237588;-38.13080360867914
1739209698.3237617;-35.57807855764607
1739209698.3237646;-38.13080360867914
1739209698.3237674;-38.13080360867914
1739209698.3237703;-33.981070128970906
1739209698.3237731;-45.120503652039325
1739209698.323776;-33.981070128970906
1739209698.3237789;-38.13080360867914
1739209698.3237817;-45.120503652039325
1739209698.3237846;-38.13080360867914
1739209698.3237877;-45.120503652039325
1739209698.3237906;-38.13080360867914
1739209698.3237934;-33.981070128970906
1739209698.3237963;-35.57807855764607
1739209698.3237991;-38.13080360867914
1739209698.323802;-38.13080360867914
1739209698.3238049;-35.57807855764607
1739209698.3238077;-38.13080360867914
1739209698.3238106;-38.13080360867914
1739209698.3238134;-38.13080360867914
1739209698.3238163;-45.120503652039325
1739209698.3238192;-45.120503652039325
1739209698.3238223;-45.120503652039325
1739209698.3238251;-33.981070128970906
1739209698.323828;-38.13080360867914
1739209698.3238308;-45.120503652039325
1739209698.3238337;-38.13080360867914
1739209698.3238366;-35.57807855764607
1739209698.3238394;-38.13080360867914
1739209698.3238423;-38.13080360867914
1739209698.3238451;-38.13080360867914
1739209698.323848;-35.57807855764607
1739209698.3238509;-38.13080360867914
1739209698.3238537;-45.120503652039325
1739209698.3238568;-45.120503652039325
1739209698.3238597;-45.120503652039325
1739209698.3238626;-38.13080360867914
1739209698.3238654;-32.816014438256545
1739209698.3238683;-35.57807855764607
1739209698.3238711;-45.120503652039325
1739209698.323874;-45.120503652039325
1739209698.3238769;-35.57807855764607
1739209698.3238797;-45.120503652039325
1739209698.3238826;-38.13080360867914
1739209698.3238854;-33.981070128970906
1739209698.3238883;-33.981070128970956
1739209698.3238912;-45.120503652039325
1739209698.3238943;-45.120503652039325
1739209698.3238971;-45.120503652039325
1739209698.3239;-45.120503652039325
1739209698.3239028;-38.13080360867914
1739209698.3239057;-38.13080360867914
1739209698.3239086;-45.120503652039325
1739209698.3239114;-35.57807855764607
