CAN Message; 0x1d3:0000730930ad2940
1739209850.211031;-38.13080360867914
1739209850.2110374;-38.13080360867914
1739209850.2110436;-45.120503652039325
1739209850.2110498;-33.981070128970906
1739209850.211056;-33.981070128970906
1739209850.2110622;-32.816014438256545
1739209850.2110684;-45.120503652039325
1739209850.2110748;-45.120503652039325
1739209850.211081;-38.13080360867914
1739209850.2110872;-38.13080360867914
1739209850.2110934;-38.13080360867914
1739209850.2110996;-27.877744956031414
1739209850.2111058;-33.981070128970906
1739209850.211112;-38.13080360867914
1739209850.2111185;-45.120503652039325
1739209850.2111247;-38.13080360867914
1739209850.2111309;-38.13080360867914
1739209850.211137;-38.13080360867914
1739209850.2111433;-45.120503652039325
1739209850.2111495;-38.13080360867914
1739209850.2111557;-38.13080360867914
1739209850.211162;-38.13080360867914
1739209850.2111683;-45.120503652039325
1739209850.2111745;-38.13080360867914
1739209850.2111807;-45.120503652039325
1739209850.211187;-45.120503652039325
1739209850.211193;-45.120503652039325
1739209850.2111993;-45.120503652039325
1739209850.2112057;-38.13080360867914
1739209850.211212;-45.120503652039325
1739209850.211218;-45.120503652039325
1739209850.2112243;-45.120503652039325
1739209850.2112305;-45.120503652039325
1739209850.2112367;-38.13080360867914
1739209850.2112432;-45.120503652039325
1739209850.2112494;-31.141103565318915
1739209850.2112556;-31.141103565318915
1739209850.2112617;-45.120503652039325
1739209850.211268;-38.13080360867914
1739209850.2112741;-38.13080360867914
1739209850.2112803;-38.13080360867914
1739209850.2112868;-45.120503652039325
1739209850.211293;-33.981070128970906
1739209850.2112992;-38.13080360867914
1739209850.2113054;-38.13080360867914
1739209850.2113116;-38.13080360867914
1739209850.2113178;-45.120503652039325
1739209850.211324;-38.13080360867914
1739209850.2113304;-38.13080360867914
1739209850.2113366;-38.13080360867914
1739209850.2113428;-38.13080360867914
1739209850.211349;-32.816014438256545
1739209850.2113552;-31.141103565318915
1739209850.2113614;-45.120503652039325
1739209850.2113676;-45.120503652039325
1739209850.211374;-38.13080360867914
1739209850.2113802;-38.13080360867914
1739209850.2113864;-45.120503652039325
1739209850.2113926;-45.120503652039325
1739209850.2113988;-45.120503652039325
1739209850.211405;-38.13080360867914
1739209850.2114115;-38.13080360867914
1739209850.2114177;-45.120503652039325
1739209850.2114239;-38.13080360867914
1739209850.21143;-33.981070128970906
1739209850.2114363;-38.13080360867914
1739209850.2114425;-38.13080360867914
1739209850.2114487;-45.120503652039325
1739209850.211455;-38.13080360867914
1739209850.2114613;-38.13080360867914
1739209850.2114675;-38.13080360867914
1739209850.2114737;-45.120503652039325
1739209850.21148;-38.13080360867914
1739209850.211486;-35.57807855764607
1739209850.2114923;-38.13080360867914
1739209850.2114987;-35.57807855764607
1739209850.211505;-33.981070128970906
1739209850.2115111;-35.57807855764607
1739209850.2115173;-45.120503652039325
1739209850.2115235;-38.13080360867914
1739209850.2115297;-38.13080360867914
1739209850.211536;-38.13080360867914
1739209850.2115424;-45.120503652039325
1739209850.2115486;-35.57807855764607
1739209850.2115548;-30.49652367304973
1739209850.211561;-33.981070128970906
1739209850.2115672;-45.120503652039325
1739209850.2115734;-38.13080360867914
1739209850.2115798;-35.57807855764607
1739209850.211586;-38.13080360867914
1739209850.2115922;-45.120503652039325
1739209850.2115984;-45.120503652039325
1739209850.2116046;-31.141103565318893
1739209850.2116108;-33.981070128970906
1739209850.211617;-45.120503652039325
1739209850.2116234;-38.13080360867914
1739209850.2116296;-38.13080360867914
1739209850.2116358;-38.13080360867914
1739209850.211642;-45.120503652039325
1739209850.2116482;-33.981070128970906
1739209850.2116544;-45.120503652039325
1739209850.2116606;-45.120503652039325
1739209850.211667;-33.981070128970906
1739209850.2116733;-38.13080360867914
1739209850.2116795;-45.120503652039325
1739209850.2116857;-45.120503652039325
1739209850.2116919;-38.13080360867914
1739209850.211698;-45.120503652039325
1739209850.2117043;-31.141103565318893
1739209850.2117107;-32.816014438256545
1739209850.211717;-45.120503652039325
1739209850.211723;-45.120503652039325
1739209850.2117293;-38.13080360867914
1739209850.2117355;-38.13080360867914
1739209850.2117417;-45.120503652039325
1739209850.2117481;-45.120503652039325
1739209850.2117543;-35.57807855764607
1739209850.2117605;-35.57807855764607
1739209850.2117667;-35.57807855764607
1739209850.211773;-38.13080360867914
1739209850.211779;-35.57807855764607
1739209850.2117853;-35.57807855764607
1739209850.2117918;-38.13080360867914
1739209850.211798;-35.57807855764607
1739209850.2118042;-38.13080360867914
1739209850.2118104;-33.981070128970956
1739209850.2118165;-32.816014438256545
1739209850.2118227;-38.13080360867914
1739209850.211829;-45.120503652039325
1739209850.2118354;-38.13080360867914
1739209850.2118416;-38.13080360867914
1739209850.2118478;-45.120503652039325
1739209850.211854;-32.816014438256545
1739209850.2118602;-32.816014438256545
1739209850.2118664;-45.120503652039325
1739209850.2118728;-38.13080360867914
1739209850.211879;-33.981070128970906
1739209850.2118852;-45.120503652039325
1739209850.2118914;-45.120503652039325
1739209850.2118976;-38.13080360867914
1739209850.2119038;-35.57807855764607
1739209850.21191;-35.57807855764607
1739209850.2119164;-38.13080360867914
1739209850.2119226;-38.13080360867914
1739209850.2119288;-35.57807855764607
1739209850.211935;-35.57807855764607
1739209850.2119412;-45.120503652039325
1739209850.2119474;-38.13080360867914
1739209850.2119536;-45.120503652039325
1739209850.21196;-35.57807855764607
1739209850.2119663;-32.816014438256545
1739209850.2119725;-38.13080360867914
1739209850.2119787;-45.120503652039325
1739209850.2119849;-31.141103565318915
1739209850.211991;-35.57807855764607
1739209850.2119973;-45.120503652039325
1739209850.2120037;-38.13080360867914
1739209850.21201;-38.13080360867914
1739209850.212016;-38.13080360867914
1739209850.2120223;-38.13080360867914
1739209850.2120285;-45.120503652039325
1739209850.2120347;-38.13080360867914
1739209850.2120411;-45.120503652039325
1739209850.2120473;-38.13080360867914
1739209850.2120535;-45.120503652039325
1739209850.2120597;-45.120503652039325
1739209850.212066;-38.13080360867914
1739209850.2120721;-38.13080360867914
1739209850.2120783;-32.816014438256545
1739209850.2120848;-38.13080360867914
1739209850.212091;-35.57807855764607
1739209850.2120972;-45.120503652039325
1739209850.2121034;-38.13080360867914
1739209850.2121096;-33.981070128970906
1739209850.2121158;-45.120503652039325
1739209850.212122;-38.13080360867914
1739209850.2121284;-38.13080360867914
1739209850.2121346;-45.120503652039325
1739209850.2121408;-45.120503652039325
1739209850.212147;-38.13080360867914
1739209850.2121532;-45.120503652039325
1739209850.2121594;-33.981070128970906
1739209850.2121656;-38.13080360867914
1739209850.212172;-38.13080360867914
1739209850.2121782;-35.57807855764607
1739209850.2121844;-35.57807855764607
1739209850.2121906;-35.57807855764607
1739209850.2121968;-33.981070128970906
1739209850.212203;-45.120503652039325
1739209850.2122095;-38.13080360867914
1739209850.2122157;-38.13080360867914
1739209850.2122219;-38.13080360867914
1739209850.212228;-38.13080360867914
1739209850.2122343;-38.13080360867914
1739209850.2122405;-35.57807855764607
1739209850.2122467;-38.13080360867914
1739209850.212253;-38.13080360867914
1739209850.2122593;-38.13080360867914
1739209850.2122655;-38.13080360867914
1739209850.2122717;-38.13080360867914
1739209850.212278;-45.120503652039325
1739209850.212284;-38.13080360867914
1739209850.2122903;-38.13080360867914
1739209850.2122967;-38.13080360867914
1739209850.212303;-38.13080360867914
1739209850.2123091;-38.13080360867914
1739209850.2123153;-31.141103565318915
1739209850.2123215;-38.13080360867914
1739209850.2123277;-45.120503652039325
1739209850.212334;-38.13080360867914
1739209850.2123404;-35.57807855764607
1739209850.2123466;-38.13080360867914
1739209850.2123528;-45.120503652039325
1739209850.212359;-33.981070128970906
1739209850.2123652;-35.57807855764607
1739209850.2123713;-38.13080360867914
1739209850.2123778;-38.13080360867914
1739209850.212384;-38.13080360867914
1739209850.2123902;-38.13080360867914
1739209850.2123964;-38.13080360867914
1739209850.2124026;-35.57807855764607
1739209850.2124088;-33.981070128970906
1739209850.212415;-33.981070128970906
1739209850.2124214;-45.120503652039325
1739209850.2124276;-45.120503652039325
1739209850.2124338;-38.13080360867914
1739209850.21244;-38.13080360867914
1739209850.2124462;-45.120503652039325
1739209850.2124524;-45.120503652039325
1739209850.2124586;-45.120503652039325
1739209850.212465;-45.120503652039325
1739209850.2124712;-45.120503652039325
1739209850.2124774;-45.120503652039325
1739209850.2124836;-45.120503652039325
1739209850.2124898;-38.13080360867914
1739209850.212496;-45.120503652039325
1739209850.2125025;-45.120503652039325
1739209850.2125087;-38.13080360867914
1739209850.2125149;-35.57807855764607
1739209850.212521;-38.13080360867914
1739209850.2125273;-45.120503652039325
1739209850.2125335;-45.120503652039325
1739209850.2125397;-38.13080360867914
1739209850.212546;-38.13080360867914
1739209850.2125523;-45.120503652039325
1739209850.2125585;-38.13080360867914
1739209850.2125647;-26.487275050834715
1739209850.212571;-45.120503652039325
1739209850.212577;-45.120503652039325
1739209850.2125833;-38.13080360867914
1739209850.2125897;-45.120503652039325
1739209850.212596;-38.13080360867914
1739209850.2126021;-38.13080360867914
1739209850.2126083;-38.13080360867914
1739209850.2126145;-45.120503652039325
1739209850.2126207;-31.141103565318915
1739209850.212627;-38.13080360867914
1739209850.2126334;-38.13080360867914
1739209850.2126396;-45.120503652039325
1739209850.2126458;-45.120503652039325
1739209850.212652;-35.57807855764607
1739209850.2126582;-45.120503652039325
1739209850.2126644;-25.25278630937684
1739209850.2126708;-24.15140352195872
1739209850.212677;-28.992665084841942
1739209850.2126832;-33.981070128970906
1739209850.2126894;-38.13080360867914
1739209850.2126956;-28.992665084841942
1739209850.2127018;-31.141103565318893
1739209850.212708;-32.816014438256545
1739209850.2127144;-38.13080360867914
1739209850.2127206;-38.13080360867914
1739209850.2127268;-45.120503652039325
1739209850.212733;-31.141103565318915
1739209850.2127392;-27.267205301931607
1739209850.2127454;-24.292649948874775
1739209850.2127516;-38.13080360867914
1739209850.212758;-33.981070128970956
1739209850.2127643;-31.141103565318943
1739209850.2127705;-38.13080360867914
1739209850.2127767;-31.141103565318915
1739209850.2127829;-45.120503652039325
1739209850.212789;-28.21854285175415
1739209850.2127953;-35.57807855764607
1739209850.2128017;-45.120503652039325
1739209850.212808;-38.13080360867914
1739209850.212814;-25.252786309376837
1739209850.2128203;-23.38864096791655
1739209850.2128265;-27.267205301931607
1739209850.2128327;-45.120503652039325
1739209850.2128391;-45.120503652039325
1739209850.2128453;-30.49652367304973
1739209850.2128515;-28.992665084841942
1739209850.2128577;-33.981070128970956
1739209850.212864;-32.816014438256545
1739209850.2128701;-45.120503652039325
1739209850.2128763;-38.13080360867914
1739209850.2128828;-45.120503652039325
1739209850.212889;-28.992665084841942
1739209850.2128952;-22.841636605902558
1739209850.2129014;-25.077289914212862
1739209850.2129052;-33.981070128970956
1739209850.212909;-33.981070128970906
1739209850.2129128;-25.826314394896357
1739209850.2129166;-38.13080360867914
1739209850.2129204;-45.120503652039325
1739209850.2129242;-31.141103565318915
1739209850.212928;-33.981070128970906
1739209850.212932;-38.13080360867914
1739209850.212936;-31.141103565318893
1739209850.2129397;-35.57807855764607
1739209850.2129436;-25.826314394896354
1739209850.2129474;-22.841636605902558
1739209850.2129512;-33.981070128970906
1739209850.212955;-32.816014438256545
1739209850.2129588;-30.49652367304973
1739209850.2129626;-45.120503652039325
1739209850.2129664;-35.57807855764607
1739209850.2129703;-33.981070128970906
1739209850.212974;-38.13080360867914
1739209850.212978;-32.816014438256545
1739209850.2129817;-38.13080360867914
1739209850.2129858;-30.49652367304973
1739209850.2129896;-31.141103565318943
1739209850.2129934;-25.62660358559016
1739209850.2129972;-25.826314394896357
1739209850.213001;-45.120503652039325
1739209850.2130048;-28.58837851428586
1739209850.2130086;-38.13080360867914
1739209850.2130125;-35.57807855764607
1739209850.2130163;-32.816014438256545
1739209850.21302;-38.13080360867914
1739209850.213024;-45.120503652039325
1739209850.2130277;-45.120503652039325
1739209850.2130315;-38.13080360867914
1739209850.2130353;-27.267205301931607
1739209850.2130394;-25.077289914212862
1739209850.2130432;-32.81601443825658
1739209850.213047;-31.141103565318893
1739209850.2130508;-30.49652367304973
1739209850.2130547;-28.992665084841942
1739209850.2130585;-33.981070128970906
1739209850.2130623;-28.58837851428586
1739209850.213066;-25.826314394896357
1739209850.21307;-38.13080360867914
1739209850.2130737;-33.981070128970906
1739209850.2130775;-33.981070128970906
1739209850.2130814;-28.992665084841942
1739209850.2130852;-26.487275050834725
1739209850.213089;-23.50682362968953
1739209850.213093;-45.120503652039325
1739209850.2130969;-33.981070128970956
1739209850.2131007;-31.141103565318915
1739209850.2131045;-28.992665084841942
1739209850.2131083;-45.120503652039325
1739209850.213112;-33.981070128970906
1739209850.213116;-38.13080360867914
1739209850.2131197;-45.120503652039325
1739209850.2131236;-45.120503652039325
1739209850.2131274;-38.13080360867914
1739209850.2131312;-23.38864096791655
1739209850.213135;-22.54371790334745
1739209850.2131388;-30.49652367304973
1739209850.2131426;-30.49652367304973
1739209850.2131467;-45.120503652039325
1739209850.2131505;-45.120503652039325
1739209850.2131543;-35.57807855764607
1739209850.2131581;-28.992665084841942
1739209850.213162;-38.13080360867914
1739209850.2131658;-45.120503652039325
1739209850.2131696;-35.57807855764607
1739209850.2131734;-33.981070128970906
1739209850.2131772;-38.13080360867914
1739209850.213181;-45.120503652039325
1739209850.2131848;-38.13080360867914
1739209850.2131886;-33.981070128970906
1739209850.2131925;-38.13080360867914
1739209850.2131963;-38.13080360867914
1739209850.2132003;-38.13080360867914
1739209850.2132041;-45.120503652039325
1739209850.213208;-45.120503652039325
1739209850.2132118;-45.120503652039325
1739209850.2132156;-45.120503652039325
1739209850.2132194;-33.981070128970906
1739209850.2132232;-45.120503652039325
1739209850.213227;-38.13080360867914
1739209850.2132308;-45.120503652039325
1739209850.2132347;-45.120503652039325
1739209850.2132385;-38.13080360867914
1739209850.2132423;-38.13080360867914
1739209850.213246;-38.13080360867914
1739209850.21325;-38.13080360867914
1739209850.213254;-32.816014438256545
1739209850.2132578;-35.57807855764607
1739209850.2132616;-45.120503652039325
1739209850.2132654;-33.981070128970906
1739209850.2132692;-32.816014438256545
1739209850.213273;-38.13080360867914
1739209850.2132769;-45.120503652039325
1739209850.2132807;-38.13080360867914
1739209850.2132845;-45.120503652039325
1739209850.2132883;-38.13080360867914
1739209850.2132921;-38.13080360867914
1739209850.213296;-38.13080360867914
1739209850.2132998;-45.120503652039325
1739209850.2133036;-38.13080360867914
1739209850.2133076;-38.13080360867914
1739209850.2133114;-38.13080360867914
1739209850.2133152;-38.13080360867914
1739209850.213319;-45.120503652039325
1739209850.2133229;-32.816014438256545
1739209850.2133267;-35.57807855764607
1739209850.2133305;-45.120503652039325
1739209850.2133343;-45.120503652039325
1739209850.2133381;-32.816014438256545
1739209850.213342;-38.13080360867914
1739209850.2133458;-35.57807855764607
1739209850.2133496;-38.13080360867914
1739209850.2133534;-38.13080360867914
1739209850.2133572;-38.13080360867914
1739209850.2133613;-38.13080360867914
1739209850.213365;-38.13080360867914
1739209850.213369;-38.13080360867914
1739209850.2133727;-38.13080360867914
1739209850.2133765;-45.120503652039325
1739209850.2133803;-45.120503652039325
1739209850.2133842;-45.120503652039325
1739209850.213388;-45.120503652039325
1739209850.2133918;-45.120503652039325
1739209850.2133956;-45.120503652039325
1739209850.2133994;-35.57807855764607
1739209850.2134032;-38.13080360867914
1739209850.213407;-45.120503652039325
1739209850.2134109;-38.13080360867914
1739209850.213415;-38.13080360867914
1739209850.2134187;-33.981070128970906
1739209850.2134225;-38.13080360867914
1739209850.2134264;-38.13080360867914
1739209850.2134302;-45.120503652039325
1739209850.213434;-45.120503652039325
1739209850.2134378;-26.991370085610736
1739209850.2134416;-32.816014438256545
1739209850.2134454;-45.120503652039325
1739209850.2134492;-38.13080360867914
1739209850.213453;-30.49652367304973
1739209850.2134569;-35.57807855764607
1739209850.2134607;-38.13080360867914
1739209850.2134645;-32.816014438256545
1739209850.2134686;-38.13080360867914
1739209850.2134724;-45.120503652039325
1739209850.2134762;-27.8777449560314
1739209850.21348;-29.438486411369347
1739209850.2134838;-38.13080360867914
1739209850.2134876;-30.49652367304973
1739209850.2134914;-25.826314394896357
1739209850.2134953;-27.877744956031414
1739209850.213499;-30.49652367304973
1739209850.213503;-31.141103565318943
1739209850.2135067;-28.992665084841942
1739209850.2135105;-25.077289914212862
1739209850.2135143;-26.487275050834725
1739209850.2135181;-27.877744956031417
1739209850.2135222;-31.141103565318915
1739209850.213526;-33.981070128970906
1739209850.2135298;-31.141103565318893
1739209850.2135336;-30.49652367304973
1739209850.2135375;-38.13080360867914
1739209850.2135413;-38.13080360867914
1739209850.213545;-25.62660358559016
1739209850.213549;-33.981070128970906
1739209850.2135527;-29.438486411369347
1739209850.2135565;-38.13080360867914
1739209850.2135603;-38.13080360867914
1739209850.2135642;-33.981070128970906
1739209850.213568;-25.252786309376837
1739209850.2135718;-38.13080360867914
1739209850.2135758;-23.50682362968953
1739209850.2135797;-27.267205301931607
1739209850.2135835;-32.81601443825658
1739209850.2135873;-45.120503652039325
1739209850.213591;-33.981070128970906
1739209850.213595;-28.992665084841942
1739209850.2135987;-45.120503652039325
1739209850.2136025;-28.992665084841942
1739209850.2136064;-28.588378514285886
1739209850.2136102;-33.981070128970956
1739209850.213614;-35.57807855764607
1739209850.2136178;-32.816014438256545
1739209850.2136216;-25.252786309376837
1739209850.2136254;-26.991370085610722
1739209850.2136295;-38.13080360867914
1739209850.2136333;-31.141103565318915
1739209850.213637;-45.120503652039325
1739209850.213641;-33.981070128970906
1739209850.2136447;-26.487275050834715
1739209850.2136486;-25.826314394896354
1739209850.2136524;-31.141103565318915
1739209850.2136562;-31.141103565318915
1739209850.21366;-29.438486411369333
1739209850.2136638;-26.035653463252796
1739209850.2136676;-32.816014438256545
1739209850.2136714;-32.816014438256545
1739209850.2136753;-38.13080360867914
1739209850.213679;-28.992665084841942
1739209850.2136831;-28.58837851428586
1739209850.213687;-27.8777449560314
1739209850.2136908;-28.992665084841942
1739209850.2136946;-26.991370085610722
1739209850.2136984;-26.487275050834715
1739209850.2137022;-32.816014438256545
1739209850.213706;-31.141103565318915
1739209850.2137098;-23.38864096791655
1739209850.2137136;-23.75329798047522
1739209850.2137175;-24.292649948874775
1739209850.2137213;-31.141103565318943
1739209850.213725;-26.991370085610736
1739209850.213729;-31.141103565318943
1739209850.2137327;-33.981070128970956
1739209850.2137368;-32.816014438256545
1739209850.2137406;-33.981070128970906
1739209850.2137444;-28.58837851428586
1739209850.2137482;-45.120503652039325
1739209850.213752;-33.981070128970906
1739209850.2137558;-31.14110356531892
1739209850.2137597;-29.438486411369333
1739209850.2137635;-38.13080360867914
1739209850.2137673;-33.981070128970906
1739209850.213771;-45.120503652039325
1739209850.213775;-35.57807855764607
1739209850.2137787;-33.981070128970906
1739209850.2137825;-24.589719217205094
1739209850.2137864;-33.981070128970956
1739209850.2137904;-27.877744956031414
1739209850.2137942;-25.62660358559016
1739209850.213798;-27.877744956031414
1739209850.2138019;-31.141103565318915
1739209850.2138057;-32.816014438256545
1739209850.2138095;-31.141103565318943
1739209850.2138133;-23.273589343863303
1739209850.2138171;-24.292649948874775
1739209850.213821;-38.13080360867914
1739209850.2138247;-27.267205301931607
1739209850.2138286;-28.992665084841942
1739209850.2138324;-45.120503652039325
1739209850.2138362;-35.57807855764607
1739209850.21384;-28.992665084841942
1739209850.213844;-26.991370085610736
1739209850.2138479;-45.120503652039325
1739209850.2138517;-26.487275050834715
1739209850.2138555;-23.38864096791655
1739209850.2138593;-28.588378514285886
1739209850.2138631;-31.14110356531892
1739209850.213867;-26.991370085610736
1739209850.2138708;-38.13080360867914
1739209850.2138746;-28.21854285175415
1739209850.2138784;-33.981070128970906
1739209850.2138822;-31.141103565318943
1739209850.213886;-27.8777449560314
1739209850.2138898;-26.487275050834725
1739209850.2138937;-31.141103565318943
1739209850.2138977;-31.141103565318915
1739209850.2139015;-28.58837851428586
1739209850.2139053;-33.981070128970906
1739209850.2139091;-45.120503652039325
1739209850.213913;-27.8777449560314
1739209850.2139168;-38.13080360867914
1739209850.2139206;-24.746238672633048
1739209850.2139244;-31.141103565318893
1739209850.2139282;-27.267205301931607
1739209850.213932;-28.992665084841967
1739209850.2139359;-30.49652367304973
1739209850.2139397;-32.816014438256545
1739209850.2139435;-26.991370085610736
1739209850.2139473;-35.57807855764607
1739209850.2139513;-27.267205301931607
1739209850.2139552;-24.15140352195872
1739209850.213959;-35.57807855764607
1739209850.2139628;-45.120503652039325
1739209850.2139666;-27.8777449560314
1739209850.2139704;-26.991370085610722
1739209850.2139742;-28.58837851428586
1739209850.213978;-32.816014438256545
1739209850.2139819;-25.826314394896357
1739209850.2139857;-45.120503652039325
1739209850.2139895;-45.120503652039325
1739209850.2139933;-30.49652367304976
1739209850.2139971;-25.826314394896364
1739209850.214001;-25.62660358559016
1739209850.214005;-33.981070128970906
1739209850.2140088;-30.49652367304973
1739209850.2140126;-28.992665084841942
1739209850.2140164;-35.57807855764607
1739209850.2140203;-31.141103565318915
1739209850.214024;-28.992665084841942
1739209850.214028;-28.992665084841942
1739209850.2140317;-45.120503652039325
1739209850.2140355;-45.120503652039325
1739209850.2140393;-38.13080360867914
1739209850.2140431;-45.120503652039325
1739209850.214047;-45.120503652039325
1739209850.2140508;-38.13080360867914
1739209850.2140546;-45.120503652039325
1739209850.2140586;-45.120503652039325
1739209850.2140625;-45.120503652039325
1739209850.2140663;-45.120503652039325
1739209850.21407;-38.13080360867914
1739209850.214074;-38.13080360867914
1739209850.2140777;-45.120503652039325
1739209850.2140815;-35.57807855764607
1739209850.2140853;-38.13080360867914
1739209850.2140892;-45.120503652039325
1739209850.214093;-38.13080360867914
1739209850.2140968;-38.13080360867914
1739209850.2141006;-45.120503652039325
1739209850.2141044;-33.981070128970906
1739209850.2141082;-32.816014438256545
1739209850.2141123;-38.13080360867914
1739209850.214116;-35.57807855764607
1739209850.21412;-38.13080360867914
1739209850.2141237;-38.13080360867914
1739209850.2141275;-38.13080360867914
1739209850.2141314;-45.120503652039325
1739209850.2141352;-45.120503652039325
1739209850.214139;-45.120503652039325
1739209850.2141428;-45.120503652039325
1739209850.2141466;-45.120503652039325
1739209850.2141504;-45.120503652039325
1739209850.2141542;-45.120503652039325
1739209850.214158;-45.120503652039325
1739209850.2141619;-45.120503652039325
1739209850.214166;-32.816014438256545
1739209850.2141697;-38.13080360867914
1739209850.2141736;-45.120503652039325
1739209850.2141774;-45.120503652039325
1739209850.2141812;-35.57807855764607
1739209850.214185;-35.57807855764607
1739209850.2141888;-45.120503652039325
1739209850.2141926;-45.120503652039325
1739209850.2141964;-38.13080360867914
1739209850.2142003;-28.992665084841942
1739209850.214204;-45.120503652039325
1739209850.214208;-38.13080360867914
1739209850.2142117;-45.120503652039325
1739209850.2142155;-45.120503652039325
1739209850.2142196;-35.57807855764607
1739209850.2142234;-38.13080360867914
1739209850.2142272;-38.13080360867914
1739209850.214231;-45.120503652039325
1739209850.2142348;-45.120503652039325
1739209850.2142386;-45.120503652039325
1739209850.2142425;-32.816014438256545
1739209850.2142463;-33.981070128970906
1739209850.21425;-45.120503652039325
1739209850.214254;-45.120503652039325
1739209850.2142577;-30.49652367304973
1739209850.2142615;-35.57807855764607
1739209850.2142653;-45.120503652039325
1739209850.2142692;-38.13080360867914
1739209850.2142732;-35.57807855764607
1739209850.214277;-28.992665084841942
1739209850.2142808;-38.13080360867914
1739209850.2142847;-38.13080360867914
1739209850.2142885;-38.13080360867914
1739209850.2142923;-38.13080360867914
1739209850.214296;-35.57807855764607
1739209850.2143;-33.981070128970906
1739209850.2143037;-45.120503652039325
1739209850.2143075;-45.120503652039325
1739209850.2143114;-33.981070128970906
1739209850.2143152;-38.13080360867914
1739209850.214319;-38.13080360867914
1739209850.2143228;-45.120503652039325
1739209850.2143269;-35.57807855764607
1739209850.2143307;-45.120503652039325
1739209850.2143345;-31.141103565318893
1739209850.2143383;-27.8777449560314
1739209850.214342;-45.120503652039325
1739209850.214346;-45.120503652039325
1739209850.2143497;-38.13080360867914
1739209850.2143536;-35.57807855764607
1739209850.2143574;-38.13080360867914
1739209850.2143612;-35.57807855764607
1739209850.214365;-45.120503652039325
1739209850.2143688;-45.120503652039325
1739209850.2143726;-33.981070128970906
1739209850.2143764;-38.13080360867914
1739209850.2143805;-45.120503652039325
1739209850.2143843;-45.120503652039325
1739209850.2143881;-38.13080360867914
1739209850.214392;-45.120503652039325
1739209850.2143958;-38.13080360867914
1739209850.2143996;-33.981070128970906
1739209850.2144034;-38.13080360867914
1739209850.2144072;-38.13080360867914
1739209850.214411;-35.57807855764607
1739209850.2144148;-38.13080360867914
1739209850.2144186;-45.120503652039325
1739209850.2144225;-38.13080360867914
1739209850.2144263;-35.57807855764607
1739209850.21443;-28.992665084841942
1739209850.2144341;-45.120503652039325
1739209850.214438;-45.120503652039325
1739209850.2144418;-35.57807855764607
1739209850.2144456;-32.816014438256545
1739209850.2144494;-45.120503652039325
1739209850.2144532;-45.120503652039325
1739209850.214457;-38.13080360867914
1739209850.2144608;-32.81601443825658
1739209850.2144647;-45.120503652039325
1739209850.2144685;-45.120503652039325
1739209850.2144723;-45.120503652039325
1739209850.214476;-45.120503652039325
1739209850.21448;-45.120503652039325
1739209850.2144837;-38.13080360867914
1739209850.2144878;-45.120503652039325
1739209850.2144916;-38.13080360867914
1739209850.2144954;-38.13080360867914
1739209850.2144992;-38.13080360867914
1739209850.214503;-45.120503652039325
1739209850.2145069;-45.120503652039325
1739209850.2145107;-45.120503652039325
1739209850.2145145;-45.120503652039325
1739209850.2145183;-45.120503652039325
1739209850.2145221;-38.13080360867914
1739209850.214526;-38.13080360867914
1739209850.2145298;-45.120503652039325
1739209850.2145336;-38.13080360867914
1739209850.2145374;-32.816014438256545
1739209850.2145414;-38.13080360867914
1739209850.2145452;-45.120503652039325
1739209850.214549;-38.13080360867914
1739209850.2145529;-38.13080360867914
1739209850.2145567;-45.120503652039325
1739209850.2145605;-38.13080360867914
1739209850.2145643;-38.13080360867914
1739209850.2145681;-38.13080360867914
1739209850.214572;-45.120503652039325
1739209850.2145758;-38.13080360867914
1739209850.2145796;-38.13080360867914
1739209850.2145834;-38.13080360867914
1739209850.2145872;-38.13080360867914
1739209850.214591;-38.13080360867914
1739209850.214595;-45.120503652039325
1739209850.214599;-38.13080360867914
1739209850.2146027;-38.13080360867914
1739209850.2146065;-38.13080360867914
1739209850.2146103;-45.120503652039325
1739209850.2146142;-38.13080360867914
1739209850.214618;-38.13080360867914
1739209850.2146218;-38.13080360867914
1739209850.2146256;-38.13080360867914
1739209850.2146294;-38.13080360867914
1739209850.2146332;-38.13080360867914
1739209850.214637;-38.13080360867914
1739209850.2146409;-45.120503652039325
1739209850.2146447;-45.120503652039325
1739209850.2146487;-45.120503652039325
1739209850.2146525;-45.120503652039325
1739209850.2146564;-45.120503652039325
1739209850.2146602;-38.13080360867914
1739209850.214664;-38.13080360867914
1739209850.2146678;-38.13080360867914
1739209850.2146716;-45.120503652039325
1739209850.2146754;-35.57807855764607
1739209850.2146792;-28.58837851428586
1739209850.214683;-45.120503652039325
1739209850.2146869;-45.120503652039325
1739209850.2146907;-45.120503652039325
1739209850.2146945;-35.57807855764607
1739209850.2146983;-45.120503652039325
1739209850.2147024;-38.13080360867914
1739209850.2147062;-45.120503652039325
1739209850.21471;-45.120503652039325
1739209850.2147138;-38.13080360867914
1739209850.2147176;-35.57807855764607
1739209850.2147214;-38.13080360867914
1739209850.2147253;-45.120503652039325
1739209850.214729;-38.13080360867914
1739209850.214733;-38.13080360867914
1739209850.2147367;-38.13080360867914
1739209850.2147405;-38.13080360867914
1739209850.2147443;-45.120503652039325
1739209850.2147481;-45.120503652039325
1739209850.214752;-45.120503652039325
1739209850.214756;-35.57807855764607
1739209850.2147598;-45.120503652039325
1739209850.2147636;-45.120503652039325
